Date,KOKUSAI INDEX (WORLD ex JP) GROWTH Standard (Large+Mid Cap)
2018-10-25,6630.907
2018-10-26,6519.279
2018-10-29,6456.884
2018-10-30,6528.645
2018-10-31,6640.482
2018-11-01,6732.619
2018-11-02,6699.277
2018-11-05,6690.046
2018-11-06,6721.956
2018-11-07,6872.15
2018-11-08,6849.468
2018-11-09,6772.621
2018-11-12,6620.042
2018-11-13,6630.764
2018-11-14,6589.208
2018-11-15,6638.889
2018-11-16,6647.842
2018-11-19,6504.523
2018-11-20,6394.282
2018-11-21,6442.736
2018-11-22,6438.391
2018-11-23,6407.653
2018-11-26,6506.751
2018-11-27,6500.58
2018-11-28,6639.484
2018-11-29,6655.72
2018-11-30,6676.271
2018-12-03,6783.701
2018-12-04,6599.436
2018-12-05,6570.442
2018-12-06,6535.458
2018-12-07,6414.54
2018-12-10,6408.529
2018-12-11,6427.865
2018-12-12,6502.002
2018-12-13,6490.511
2018-12-14,6368.652
2018-12-17,6250.487
2018-12-18,6265.227
2018-12-19,6194.41
2018-12-20,6082.02
2018-12-21,5964.439
2018-12-24,5860.002
2018-12-25,5860.176
2018-12-26,6084.801
2018-12-27,6104.054
2018-12-28,6133.391
2018-12-31,6181.734
2019-01-01,6181.789
2019-01-02,6166.887
2019-01-03,6020.979
2019-01-04,6232.345
2019-01-07,6286.75
2019-01-08,6352.314
2019-01-09,6415.705
2019-01-10,6443.698
2019-01-11,6428.987
2019-01-14,6387.198
2019-01-15,6462.501
2019-01-16,6469.23
2019-01-17,6504.294
2019-01-18,6589.287
2019-01-21,6587.918
2019-01-22,6506.602
2019-01-23,6511.455
2019-01-24,6527.789
2019-01-25,6605.252
2019-01-28,6552.877
2019-01-29,6536.602
2019-01-30,6652.136
2019-01-31,6719.109
2019-02-01,6719.269
2019-02-04,6769.858
2019-02-05,6831.64
2019-02-06,6804.565
2019-02-07,6734.177
2019-02-08,6729.269
2019-02-11,6735.867
2019-02-12,6815.559
2019-02-13,6837.313
2019-02-14,6837.097
2019-02-15,6893.647
2019-02-18,6908.608
2019-02-19,6913.163
2019-02-20,6932.338
2019-02-21,6913.742
2019-02-22,6959.8
2019-02-25,6973.94
2019-02-26,6978.457
2019-02-27,6972.333
2019-02-28,6960.283
2019-03-01,7014.54
2019-03-04,6985.948
2019-03-05,6983.017
2019-03-06,6950.77
2019-03-07,6889.975
2019-03-08,6866.477
2019-03-11,6957.539
2019-03-12,6985.181
2019-03-13,7035.874
2019-03-14,7045.329
2019-03-15,7084.978
2019-03-18,7108.747
2019-03-19,7128.064
2019-03-20,7123.747
2019-03-21,7195.257
2019-03-22,7054.186
2019-03-25,7050.299
2019-03-26,7087.702
2019-03-27,7052.786
2019-03-28,7080.96
2019-03-29,7134.463
2019-04-01,7212.848
2019-04-02,7224.426
2019-04-03,7267.686
2019-04-04,7261.165
2019-04-05,7291.657
2019-04-08,7304.429
2019-04-09,7275.654
2019-04-10,7299.875
2019-04-11,7298.491
2019-04-12,7339.217
2019-04-15,7342.146
2019-04-16,7337.095
2019-04-17,7323.059
2019-04-18,7335.894
2019-04-19,7335.894
2019-04-22,7349.174
2019-04-23,7417.697
2019-04-24,7412.615
2019-04-25,7411.494
2019-04-26,7448.753
2019-04-29,7457.422
2019-04-30,7444.15
2019-05-01,7415.119
2019-05-02,7384.701
2019-05-03,7452.539
2019-05-06,7412.382
2019-05-07,7295.936
2019-05-08,7308.03
2019-05-09,7265.693
2019-05-10,7289.482
2019-05-13,7120.342
2019-05-14,7178.1
2019-05-15,7240.337
2019-05-16,7317.657
2019-05-17,7272.214
2019-05-20,7207.53
2019-05-21,7267.334
2019-05-22,7255.769
2019-05-23,7158.204
2019-05-24,7181.536
2019-05-27,7185.93
2019-05-28,7163.903
2019-05-29,7086.449
2019-05-30,7116.317
2019-05-31,7042.466
2019-06-03,6987.207
2019-06-04,7112.473
2019-06-05,7188.047
2019-06-06,7227.318
2019-06-07,7337.034
2019-06-10,7373.631
2019-06-11,7381.917
2019-06-12,7371.284
2019-06-13,7384.834
2019-06-14,7357.223
2019-06-17,7376.854
2019-06-18,7464.258
2019-06-19,7498.221
2019-06-20,7580.939
2019-06-21,7562.109
2019-06-24,7562.986
2019-06-25,7488.679
2019-06-26,7481.166
2019-06-27,7508.204
2019-06-28,7548.865
2019-07-01,7596.475
2019-07-02,7623.697
2019-07-03,7684.901
2019-07-04,7685.287
2019-07-05,7650.095
2019-07-08,7614.756
2019-07-09,7624.862
2019-07-10,7661.438
2019-07-11,7678.824
2019-07-12,7707.327
2019-07-15,7721.581
2019-07-16,7702.06
2019-07-17,7672.096
2019-07-18,7674.347
2019-07-19,7644.931
2019-07-22,7675.448
2019-07-23,7708.14
2019-07-24,7741.184
2019-07-25,7695.137
2019-07-26,7749.022
2019-07-29,7728.698
2019-07-30,7690.025
2019-07-31,7634.818
2019-08-01,7596.559
2019-08-02,7500.832
2019-08-05,7293.078
2019-08-06,7360.156
2019-08-07,7396.743
2019-08-08,7546.686
2019-08-09,7492.904
2019-08-12,7427.655
2019-08-13,7516.126
2019-08-14,7322.697
2019-08-15,7331.453
2019-08-16,7427.145
2019-08-19,7515.411
2019-08-20,7477.743
2019-08-21,7557.684
2019-08-22,7526.083
2019-08-23,7378.612
2019-08-26,7433.444
2019-08-27,7435.361
2019-08-28,7450.95
2019-08-29,7549.552
2019-08-30,7553.684
2019-09-02,7551.846
2019-09-03,7494.266
2019-09-04,7582.426
2019-09-05,7678.048
2019-09-06,7687.826
2019-09-09,7634.938
2019-09-10,7592.29
2019-09-11,7641.32
2019-09-12,7677.131
2019-09-13,7671.64
2019-09-16,7627.596
2019-09-17,7671.519
2019-09-18,7670.531
2019-09-19,7684.377
2019-09-20,7633.386
2019-09-23,7615.988
2019-09-24,7565.744
2019-09-25,7585.009
2019-09-26,7583.54
2019-09-27,7536.396
2019-09-30,7569.45
2019-10-01,7490.502
2019-10-02,7353.651
2019-10-03,7416.014
2019-10-04,7506.272
2019-10-07,7504.439
2019-10-08,7395.899
2019-10-09,7465.993
2019-10-10,7508.91
2019-10-11,7607.3
2019-10-14,7597.459
2019-10-15,7673.258
2019-10-16,7655.295
2019-10-17,7683.873
2019-10-18,7637.67
2019-10-21,7679.297
2019-10-22,7632.134
2019-10-23,7638.499
2019-10-24,7694.928
2019-10-25,7724.191
2019-10-28,7774.041
2019-10-29,7757.574
2019-10-30,7795.895
2019-10-31,7785.036
2019-11-01,7857.048
2019-11-04,7884.751
2019-11-05,7854.057
2019-11-06,7860.553
2019-11-07,7883.756
2019-11-08,7891.975
2019-11-11,7891.821
2019-11-12,7908.507
2019-11-13,7914.991
2019-11-14,7924.857
2019-11-15,7996.805
2019-11-18,8009.984
2019-11-19,8018.855
2019-11-20,7985.27
2019-11-21,7954.71
2019-11-22,7959.887
2019-11-25,8040.624
2019-11-26,8070.437
2019-11-27,8106.352
2019-11-28,8106.081
2019-11-29,8077.425
2019-12-02,7988.516
2019-12-03,7949.679
2019-12-04,7988.839
2019-12-05,8002.609
2019-12-06,8068.066
2019-12-09,8042.062
2019-12-10,8031.624
2019-12-11,8061.479
2019-12-12,8094.26
2019-12-13,8135.829
2019-12-16,8210.516
2019-12-17,8197.528
2019-12-18,8194.747
2019-12-19,8233.532
2019-12-20,8273.911
2019-12-23,8287.119
2019-12-24,8293.136
2019-12-25,8293.088
2019-12-26,8339.984
2019-12-27,8359.991
2019-12-30,8307.919
2019-12-31,8321.585
2020-01-01,8321.622
2020-01-02,8412.379
2020-01-03,8368.084
2020-01-06,8398.662
2020-01-07,8388.352
2020-01-08,8434.67
2020-01-09,8500.089
2020-01-10,8496.294
2020-01-13,8553.918
2020-01-14,8541.898
2020-01-15,8580.363
2020-01-16,8645.63
2020-01-17,8689.368
2020-01-20,8683.406
2020-01-21,8679.976
2020-01-22,8686.037
2020-01-23,8683.077
2020-01-24,8648.053
2020-01-27,8492.88
2020-01-28,8580.779
2020-01-29,8603.034
2020-01-30,8599.741
2020-01-31,8478.498
2020-02-03,8553.89
2020-02-04,8700.704
2020-02-05,8745.216
2020-02-06,8795.964
2020-02-07,8751.351
2020-02-10,8816.019
2020-02-11,8837.844
2020-02-12,8903.703
2020-02-13,8896.942
2020-02-14,8923.815
2020-02-17,8926.427
2020-02-18,8920.958
2020-02-19,8984.888
2020-02-20,8924.057
2020-02-21,8821.08
2020-02-24,8505.984
2020-02-25,8286.516
2020-02-26,8276.601
2020-02-27,7964.512
2020-02-28,7872.074
2020-03-02,8175.264
2020-03-03,8055.361
2020-03-04,8320.889
2020-03-05,8118.132
2020-03-06,7963.607
2020-03-09,7436.838
2020-03-10,7688.958
2020-03-11,7388.864
2020-03-12,6676.584
2020-03-13,7144.372
2020-03-16,6407.614
2020-03-17,6667.801
2020-03-18,6340.599
2020-03-19,6446.576
2020-03-20,6274.908
2020-03-23,6121.66
2020-03-24,6661.614
2020-03-25,6764.035
2020-03-26,7139.008
2020-03-27,6896.263
2020-03-30,7100.223
2020-03-31,7040.768
2020-04-01,6771.368
2020-04-02,6847.672
2020-04-03,6752.492
2020-04-06,7191.963
2020-04-07,7212.033
2020-04-08,7377.279
2020-04-09,7472.28
2020-04-10,7472.28
2020-04-13,7461.922
2020-04-14,7711.283
2020-04-15,7577.587
2020-04-16,7659.771
2020-04-17,7820.411
2020-04-20,7753.882
2020-04-21,7489.943
2020-04-22,7678.438
2020-04-23,7684.419
2020-04-24,7756.725
2020-04-27,7853.924
2020-04-28,7792.704
2020-04-29,7992.164
2020-04-30,7982.687
2020-05-01,7814.5
2020-05-04,7821.909
2020-05-05,7923.079
2020-05-06,7927.335
2020-05-07,8030.58
2020-05-08,8138.521
2020-05-11,8175.836
2020-05-12,8067.033
2020-05-13,7945.377
2020-05-14,7953.027
2020-05-15,8013.35
2020-05-18,8217.75
2020-05-19,8207.085
2020-05-20,8339.754
2020-05-21,8270.86
2020-05-22,8283.797
2020-05-25,8319.701
2020-05-26,8362.8
2020-05-27,8389.412
2020-05-28,8454.119
2020-05-29,8495.703
2020-06-01,8558.977
2020-06-02,8626.221
2020-06-03,8705.34
2020-06-04,8639.662
2020-06-05,8788.356
2020-06-08,8818.485
2020-06-09,8845.567
2020-06-10,8919.477
2020-06-11,8511.841
2020-06-12,8548.036
2020-06-15,8614.052
2020-06-16,8786.094
2020-06-17,8834.056
2020-06-18,8829.245
2020-06-19,8834.129
2020-06-22,8917.886
2020-06-23,9001.126
2020-06-24,8785.23
2020-06-25,8860.021
2020-06-26,8690.163
2020-06-29,8771.442
2020-06-30,8901.355
2020-07-01,8994.964
2020-07-02,9061.833
2020-07-03,9054.862
2020-07-06,9245.407
2020-07-07,9178.129
2020-07-08,9270.308
2020-07-09,9292.182
2020-07-10,9332.829
2020-07-13,9217.973
2020-07-14,9278.894
2020-07-15,9362.498
2020-07-16,9295.198
2020-07-17,9330.059
2020-07-20,9528.98
2020-07-21,9491.214
2020-07-22,9533.541
2020-07-23,9378.319
2020-07-24,9304.635
2020-07-27,9439.649
2020-07-28,9358.918
2020-07-29,9478.148
2020-07-30,9462.12
2020-07-31,9560.454
2020-08-03,9666.185
2020-08-04,9684.316
2020-08-05,9766.362
2020-08-06,9829.311
2020-08-07,9752.731
2020-08-10,9709.754
2020-08-11,9624.995
2020-08-12,9807.091
2020-08-13,9846.811
2020-08-14,9806.194
2020-08-17,9903.736
2020-08-18,9966.146
2020-08-19,9934.549
2020-08-20,9988.406
2020-08-21,10023.61
2020-08-24,10094.469
2020-08-25,10147.12
2020-08-26,10330.941
2020-08-27,10296.886
2020-08-28,10348.119
2020-08-31,10394.792
2020-09-01,10512.947
2020-09-02,10618.747
2020-09-03,10184.303
2020-09-04,10008.603
2020-09-07,10049.178
2020-09-08,9730.573
2020-09-09,9975.391
2020-09-10,9829.913
2020-09-11,9791.634
2020-09-14,9925.998
2020-09-15,10031.318
2020-09-16,9941.574
2020-09-17,9829.219
2020-09-18,9749.87
2020-09-21,9673.119
2020-09-22,9789.964
2020-09-23,9592.466
2020-09-24,9584.346
2020-09-25,9751.763
2020-09-28,9909.539
2020-09-29,9911.435
2020-09-30,9959.461
2020-10-01,10072.11
2020-10-02,9918.215
2020-10-05,10104.255
2020-10-06,9957.369
2020-10-07,10094.244
2020-10-08,10146.112
2020-10-09,10298.987
2020-10-12,10498.405
2020-10-13,10470.596
2020-10-14,10406.4
2020-10-15,10312.176
2020-10-16,10322.809
2020-10-19,10195.274
2020-10-20,10224.747
2020-10-21,10194.427
2020-10-22,10179.641
2020-10-23,10225.953
2020-10-26,10053.114
2020-10-27,10088.739
2020-10-28,9724.402
2020-10-29,9807.993
2020-10-30,9618.7
2020-11-02,9685.818
2020-11-03,9895.352
2020-11-04,10257.679
2020-11-05,10503.105
2020-11-06,10530.85
2020-11-09,10431.291
2020-11-10,10297.554
2020-11-11,10463.846
2020-11-12,10410.414
2020-11-13,10467.926
2020-11-16,10535.915
2020-11-17,10514.237
2020-11-18,10448.26
2020-11-19,10486.15
2020-11-20,10447.488
2020-11-23,10418.58
2020-11-24,10508.43
2020-11-25,10554.103
2020-11-26,10561.113
2020-11-27,10636.236
2020-11-30,10631.416
2020-12-01,10744.353
2020-12-02,10735.423
2020-12-03,10753.895
2020-12-04,10804.951
2020-12-07,10849.489
2020-12-08,10879.224
2020-12-09,10727.235
2020-12-10,10772.901
2020-12-11,10756.114
2020-12-14,10790.169
2020-12-15,10896.769
2020-12-16,10974.927
2020-12-17,11072.846
2020-12-18,11059.609
2020-12-21,11001.371
2020-12-22,11059.704
2020-12-23,11023.926
2020-12-24,11059.068
2020-12-25,11059.068
2020-12-28,11168.24
2020-12-29,11178.176
2020-12-30,11185.829
2020-12-31,11174.114
2021-01-01,11174.114
2021-01-04,11087.573
2021-01-05,11142.697
2021-01-06,11032.325
2021-01-07,11233.627
2021-01-08,11355.014
2021-01-11,11196.01
2021-01-12,11172.997
2021-01-13,11214.838
2021-01-14,11139.299
2021-01-15,11051.85
2021-01-18,11060.433
2021-01-19,11176.298
2021-01-20,11402.719
2021-01-21,11467.345
2021-01-22,11459.045
2021-01-25,11504.282
2021-01-26,11495.698
2021-01-27,11212.185
2021-01-28,11286.338
2021-01-29,11076.394
2021-02-01,11304.213
2021-02-02,11471.327
2021-02-03,11463.9
2021-02-04,11561.916
2021-02-05,11624.289
2021-02-08,11692.705
2021-02-09,11703.108
2021-02-10,11695.008
2021-02-11,11759.677
2021-02-12,11820.347
2021-02-15,11844.192
2021-02-16,11811.666
2021-02-17,11720.457
2021-02-18,11669.268
2021-02-19,11649.804
2021-02-22,11428.151
2021-02-23,11395.883
2021-02-24,11444.354
2021-02-25,11176.864
2021-02-26,11143.075
2021-03-01,11411.169
2021-03-02,11293.466
2021-03-03,11040.231
2021-03-04,10857.913
2021-03-05,10903.657
2021-03-08,10739.437
2021-03-09,11058.922
2021-03-10,11062.079
2021-03-11,11304.433
2021-03-12,11222.702
2021-03-15,11304.074
2021-03-16,11336.643
2021-03-17,11338.546
2021-03-18,11106.456
2021-03-19,11112.733
2021-03-22,11251.316
2021-03-23,11190.744
2021-03-24,11042.584
2021-03-25,11018.074
2021-03-26,11164.029
2021-03-29,11153.072
2021-03-30,11116.757
2021-03-31,11250.727
2021-04-01,11427.031
2021-04-02,11427.031
2021-04-05,11594.957
2021-04-06,11634.354
2021-04-07,11660.571
2021-04-08,11802.96
2021-04-09,11887.956
2021-04-12,11862.932
2021-04-13,11986.502
2021-04-14,11901.034
2021-04-15,12076.275
2021-04-16,12100.647
2021-04-19,12027.417
2021-04-20,11919.935
2021-04-21,12018.525
2021-04-22,11967.857
2021-04-23,12096.839
2021-04-26,12162.801
2021-04-27,12131.262
2021-04-28,12118.764
2021-04-29,12138.615
2021-04-30,12030.599
2021-05-03,12003.665
2021-05-04,11790.475
2021-05-05,11792.628
2021-05-06,11831.752
2021-05-07,11960.563
2021-05-10,11749.671
2021-05-11,11679.533
2021-05-12,11418.731
2021-05-13,11484.901
2021-05-14,11709.804
2021-05-17,11671.613
2021-05-18,11649.474
2021-05-19,11611.818
2021-05-20,11817.976
2021-05-21,11784.303
2021-05-24,11938.261
2021-05-25,11980.045
2021-05-26,12005.314
2021-05-27,11983.582
2021-05-28,12013.852
2021-05-31,12005.177
2021-06-01,12006.105
2021-06-02,12005.221
2021-06-03,11893.037
2021-06-04,12050.913
2021-06-07,12095.068
2021-06-08,12120.736
2021-06-09,12125.674
2021-06-10,12212.72
2021-06-11,12249.512
2021-06-14,12340.337
2021-06-15,12290.823
2021-06-16,12275.638
2021-06-17,12338.661
2021-06-18,12225.652
2021-06-21,12331.207
2021-06-22,12434.251
2021-06-23,12444.163
2021-06-24,12519.76
2021-06-25,12533.816
2021-06-28,12601.641
2021-06-29,12633.832
2021-06-30,12581.257
2021-07-01,12615.392
2021-07-02,12732.311
2021-07-05,12741.405
2021-07-06,12792.518
2021-07-07,12834.355
2021-07-08,12725.224
2021-07-09,12834.142
2021-07-12,12882.595
2021-07-13,12871.872
2021-07-14,12876.138
2021-07-15,12789.635
2021-07-16,12717.352
2021-07-19,12548.404
2021-07-20,12695.277
2021-07-21,12814.343
2021-07-22,12915.684
2021-07-23,13088.664
2021-07-26,13086.647
2021-07-27,12971.124
2021-07-28,13020.631
2021-07-29,13075.146
2021-07-30,12987.466
2021-08-02,13009.547
2021-08-03,13060.952
2021-08-04,13103.33
2021-08-05,13190.846
2021-08-06,13119.083
2021-08-09,13125.787
2021-08-10,13081.236
2021-08-11,13067.825
2021-08-12,13122.448
2021-08-13,13170.627
2021-08-16,13164.15
2021-08-17,13065.151
2021-08-18,12973.098
2021-08-19,12955.437
2021-08-20,13065.855
2021-08-23,13239.584
2021-08-24,13275.23
2021-08-25,13279.143
2021-08-26,13207.14
2021-08-27,13331.946
2021-08-30,13445.309
2021-08-31,13406.807
2021-09-01,13477.827
2021-09-02,13488.698
2021-09-03,13511.436
2021-09-06,13534.322
2021-09-07,13529.594
2021-09-08,13449.02
2021-09-09,13410.489
2021-09-10,13327.917
2021-09-13,13287.33
2021-09-14,13276.316
2021-09-15,13315.338
2021-09-16,13323.051
2021-09-17,13184.612
2021-09-20,12943.502
2021-09-21,12998.461
2021-09-22,13120.782
2021-09-23,13261.698
2021-09-24,13216.889
2021-09-27,13088.869
2021-09-28,12710.223
2021-09-29,12694.678
2021-09-30,12644.172
2021-10-01,12734.697
2021-10-04,12507.5
2021-10-05,12650.78
2021-10-06,12676.093
2021-10-07,12831.201
2021-10-08,12776.266
2021-10-11,12706.298
2021-10-12,12691.366
2021-10-13,12810.268
2021-10-14,13019.074
2021-10-15,13121.608
2021-10-18,13206.65
2021-10-19,13295.909
2021-10-20,13293.81
2021-10-21,13378.096
2021-10-22,13319.357
2021-10-25,13390.544
2021-10-26,13423.195
2021-10-27,13413.99
2021-10-28,13567.82
2021-10-29,13581.758
2021-11-01,13618.19
2021-11-02,13648.344
2021-11-03,13742.114
2021-11-04,13873.596
2021-11-05,13889.396
2021-11-08,13920.249
2021-11-09,13861.568
2021-11-10,13677.229
2021-11-11,13677.565
2021-11-12,13823.847
2021-11-15,13827.87
2021-11-16,13904.331
2021-11-17,13875.512
2021-11-18,13964.514
2021-11-19,13997.176
2021-11-22,13811.487
2021-11-23,13705.621
2021-11-24,13754.094
2021-11-25,13774.625
2021-11-26,13479.54
2021-11-29,13680.505
2021-11-30,13485.421
2021-12-01,13339.868
2021-12-02,13393.057
2021-12-03,13169.481
2021-12-06,13290.739
2021-12-07,13694.783
2021-12-08,13796.112
2021-12-09,13632.398
2021-12-10,13704.304
2021-12-13,13536.467
2021-12-14,13352.257
2021-12-15,13591.337
2021-12-16,13383.945
2021-12-17,13319.462
2021-12-20,13144.313
2021-12-21,13432.413
2021-12-22,13618.508
2021-12-23,13721.153
2021-12-24,13724.658
2021-12-27,13898.187
2021-12-28,13855.133
2021-12-29,13862.415
2021-12-30,13830.534
2021-12-31,13767.191
2022-01-03,13840.976
2022-01-04,13703.849
2022-01-05,13344.828
2022-01-06,13233.209
2022-01-07,13126.685
2022-01-10,13043.13
2022-01-11,13209.352
2022-01-12,13295.144
2022-01-13,13009.984
2022-01-14,12990.491
2022-01-17,13006.99
2022-01-18,12725.064
2022-01-19,12634.899
2022-01-20,12554.693
2022-01-21,12220.931
2022-01-24,12145.305
2022-01-25,11913.933
2022-01-26,11953.931
2022-01-27,11836.488
2022-01-28,12149.494
2022-01-31,12508.86
2022-02-01,12627.34
2022-02-02,12716.836
2022-02-03,12289.005
2022-02-04,12418.423
2022-02-07,12364.856
2022-02-08,12442.061
2022-02-09,12712.688
2022-02-10,12511.175
2022-02-11,12188.014
2022-02-14,12127.76
2022-02-15,12401.985
2022-02-16,12395.537
2022-02-17,12100.207
2022-02-18,11943.367
2022-02-21,11909.613
2022-02-22,11800.584
2022-02-23,11560.476
2022-02-24,11759.098
2022-02-25,12007.539
2022-02-28,12060.268
2022-03-01,11848.619
2022-03-02,11977.817
2022-03-03,11797.593
2022-03-04,11541.147
2022-03-07,11140.319
2022-03-08,11063.178
2022-03-09,11547.954
2022-03-10,11441.297
2022-03-11,11264.913
2022-03-14,11126.861
2022-03-15,11365.002
2022-03-16,11782.245
2022-03-17,11978.387
2022-03-18,12214.69
2022-03-21,12176.863
2022-03-22,12369.968
2022-03-23,12220.603
2022-03-24,12390.225
2022-03-25,12364.501
2022-03-28,12509.504
2022-03-29,12775.07
2022-03-30,12676.026
2022-03-31,12481.466
2022-04-01,12501.819
2022-04-04,12722.167
2022-04-05,12516.481
2022-04-06,12221.95
2022-04-07,12240.914
2022-04-08,12135.593
2022-04-11,11887.03
2022-04-12,11828.113
2022-04-13,11992.439
2022-04-14,11800.609
2022-04-15,11800.609
2022-04-18,11789.516
2022-04-19,11957.354
2022-04-20,11881.055
2022-04-21,11684.276
2022-04-22,11359.278
2022-04-25,11402.7
2022-04-26,11009.181
2022-04-27,11012.589
2022-04-28,11326.98
2022-04-29,10989.273
2022-05-02,11048.708
2022-05-03,11058.998
2022-05-04,11307.704
2022-05-05,10850.134
2022-05-06,10691.508
2022-05-09,10216.061
2022-05-10,10305.916
2022-05-11,10105.727
2022-05-12,10032.557
2022-05-13,10379.137
2022-05-16,10276.545
2022-05-17,10532.272
2022-05-18,10119.969
2022-05-19,10098.911
2022-05-20,10089.736
2022-05-23,10277.255
2022-05-24,10057.79
2022-05-25,10157.569
2022-05-26,10393.106
2022-05-27,10726.784
2022-05-30,10782.431
2022-05-31,10708.495
2022-06-01,10618.788
2022-06-02,10893.218
2022-06-03,10680.85
2022-06-06,10739.856
2022-06-07,10797.685
2022-06-08,10735.569
2022-06-09,10456.567
2022-06-10,10078.848
2022-06-13,9645.497
2022-06-14,9603.016
2022-06-15,9806.517
2022-06-16,9475.004
2022-06-17,9553.842
2022-06-20,9590.761
2022-06-21,9787.521
2022-06-22,9779.511
2022-06-23,9891.538
2022-06-24,10237.099
2022-06-27,10209.711
2022-06-28,9946.935
2022-06-29,9943.018
2022-06-30,9811.392
2022-07-01,9870.951
2022-07-04,9894.806
2022-07-05,9960.098
2022-07-06,10032.72
2022-07-07,10224.512
2022-07-08,10234.611
2022-07-11,10051.378
2022-07-12,9955.707
2022-07-13,9934.819
2022-07-14,9893.711
2022-07-15,10089.24
2022-07-18,10073.286
2022-07-19,10351.323
2022-07-20,10475.475
2022-07-21,10625.257
2022-07-22,10498.601
2022-07-25,10453.983
2022-07-26,10275.55
2022-07-27,10594.524
2022-07-28,10757.3
2022-07-29,10965.618
2022-08-01,10965.257
2022-08-02,10903.482
2022-08-03,11089.95
2022-08-04,11165.175
2022-08-05,11085.667
2022-08-08,11092.922
2022-08-09,10979.576
2022-08-10,11284.86
2022-08-11,11247.751
2022-08-12,11396.628
2022-08-15,11451.815
2022-08-16,11432.748
2022-08-17,11327.495
2022-08-18,11337.98
2022-08-19,11132.737
2022-08-22,10876.242
2022-08-23,10844.086
2022-08-24,10888.578
2022-08-25,11046.879
2022-08-26,10672.079
2022-08-29,10547.187
2022-08-30,10443.922
2022-08-31,10371.378
2022-09-01,10294.43
2022-09-02,10261.364
2022-09-05,10223.391
2022-09-06,10183.816
2022-09-07,10345.499
2022-09-08,10417.601
2022-09-09,10643.296
2022-09-12,10798.042
2022-09-13,10305.807
2022-09-14,10325.103
2022-09-15,10173.797
2022-09-16,10058.313
2022-09-19,10114.169
2022-09-20,10012.981
2022-09-21,9862.162
2022-09-22,9696.918
2022-09-23,9511.449
2022-09-26,9450.586
2022-09-27,9459.008
2022-09-28,9621.965
2022-09-29,9422.04
2022-09-30,9325.828
2022-10-03,9506.872
2022-10-04,9853.561
2022-10-05,9815.652
2022-10-06,9757.036
2022-10-07,9430.981
2022-10-10,9318.498
2022-10-11,9211.301
2022-10-12,9197.308
2022-10-13,9344.679
2022-10-14,9148.468
2022-10-17,9439.072
2022-10-18,9542.942
2022-10-19,9460.911
2022-10-20,9431.046
2022-10-21,9565.212
2022-10-24,9676.945
2022-10-25,9909.789
2022-10-26,9794.889
2022-10-27,9666.289
2022-10-28,9842.077
2022-10-31,9760.151
2022-11-01,9698.556
2022-11-02,9439.412
2022-11-03,9248.909
2022-11-04,9409.534
2022-11-07,9510.658
2022-11-08,9596.065
2022-11-09,9394.541
2022-11-10,10048.691
2022-11-11,10244.83
2022-11-14,10155.141
2022-11-15,10282.438
2022-11-16,10173.772
2022-11-17,10100.034
2022-11-18,10132.102
2022-11-21,10023.048
2022-11-22,10150.169
2022-11-23,10272.842
2022-11-24,10293.807
2022-11-25,10258.77
2022-11-28,10117.369
2022-11-29,10045.085
2022-11-30,10389.905
2022-12-01,10484.051
2022-12-02,10458.674
2022-12-05,10300.852
2022-12-06,10125.118
2022-12-07,10077.831
2022-12-08,10169.346
2022-12-09,10133.25
2022-12-12,10223.005
2022-12-13,10367.373
2022-12-14,10316.188
2022-12-15,9995.624
2022-12-16,9865.311
2022-12-19,9743.429
2022-12-20,9743.558
2022-12-21,9894.887
2022-12-22,9716.541
2022-12-23,9744.026
2022-12-26,9743.933
2022-12-27,9680.52
2022-12-28,9573.78
2022-12-29,9772.479
2022-12-30,9727.529
2023-01-02,9743.485
2023-01-03,9697.863
2023-01-04,9801.939
2023-01-05,9653.386
2023-01-06,9863.254
2023-01-09,9972.858
2023-01-10,10022.971
2023-01-11,10181.482
2023-01-12,10245.576
2023-01-13,10325.541
2023-01-16,10341.94
2023-01-17,10368.077
2023-01-18,10292.137
2023-01-19,10179.401
2023-01-20,10396.048
2023-01-23,10553.876
2023-01-24,10529.275
2023-01-25,10510.338
2023-01-26,10637.301
2023-01-27,10713.716
2023-01-30,10567.132
2023-01-31,10685.137
2023-02-01,10837.089
2023-02-02,11122.499
2023-02-03,11002.006
2023-02-06,10873.586
2023-02-07,11002.747
2023-02-08,10897.699
2023-02-09,10844.029
2023-02-10,10754.161
2023-02-13,10909.59
2023-02-14,10945.974
2023-02-15,11000.993
2023-02-16,10848.958
2023-02-17,10781.178
2023-02-20,10788.427
2023-02-21,10586.471
2023-02-22,10575.697
2023-02-23,10621.685
2023-02-24,10450.142
2023-02-27,10534.055
2023-02-28,10507.449
2023-03-01,10455.462
2023-03-02,10530.319
2023-03-03,10711.244
2023-03-06,10738.703
2023-03-07,10595.043
2023-03-08,10609.021
2023-03-09,10485.935
2023-03-10,10338.663
2023-03-13,10359.524
2023-03-14,10552.754
2023-03-15,10464.358
2023-03-16,10708.606
2023-03-17,10644.549
2023-03-20,10703.444
2023-03-21,10864.539
2023-03-22,10766.171
2023-03-23,10868.005
2023-03-24,10840.994
2023-03-27,10836.986
2023-03-28,10807.588
2023-03-29,10971.32
2023-03-30,11078.057
2023-03-31,11238.923
2023-04-03,11244.618
2023-04-04,11234.664
2023-04-05,11131.159
2023-04-06,11190.165
2023-04-07,11190.165
2023-04-10,11160.412
