Date,SWITZERLAND MID GROWTH Mid Cap
2019-11-07,2750.307
2019-11-08,2746.892
2019-11-11,2751.856
2019-11-12,2738.174
2019-11-13,2760.795
2019-11-14,2756.539
2019-11-15,2774.068
2019-11-18,2780.243
2019-11-19,2762.335
2019-11-20,2762.25
2019-11-21,2754.364
2019-11-22,2760.645
2019-11-25,2778.018
2019-11-26,2814.952
2019-11-27,2819.337
2019-11-28,2822.057
2019-11-29,2812.218
2019-12-02,2789.6
2019-12-03,2786.726
2019-12-04,2799.95
2019-12-05,2817.562
2019-12-06,2830.656
2019-12-09,2832.278
2019-12-10,2821.239
2019-12-11,2824.263
2019-12-12,2833.117
2019-12-13,2851.155
2019-12-16,2885.239
2019-12-17,2901.672
2019-12-18,2895.874
2019-12-19,2906.63
2019-12-20,2922.497
2019-12-23,2942.407
2019-12-24,2947.358
2019-12-25,2947.358
2019-12-26,2944.655
2019-12-27,2970.643
2019-12-30,2965.067
2019-12-31,2967.517
2020-01-01,2967.517
2020-01-02,2965.22
2020-01-03,2977.335
2020-01-06,2970.946
2020-01-07,2972.3
2020-01-08,2988.593
2020-01-09,2971.877
2020-01-10,2976.663
2020-01-13,2977.803
2020-01-14,3001.198
2020-01-15,3013.931
2020-01-16,3012.628
2020-01-17,3025.018
2020-01-20,3031.207
2020-01-21,3095.054
2020-01-22,3111.02
2020-01-23,3066.062
2020-01-24,3079.421
2020-01-27,3040.322
2020-01-28,3038.666
2020-01-29,3066.868
2020-01-30,3050.883
2020-01-31,3027.094
2020-02-03,3034.918
2020-02-04,3064.676
2020-02-05,3093.969
2020-02-06,3089.485
2020-02-07,3073.037
2020-02-10,3100.049
2020-02-11,3126.37
2020-02-12,3126.084
2020-02-13,3124.56
2020-02-14,3125.933
2020-02-17,3126.051
2020-02-18,3109.351
2020-02-19,3144.662
2020-02-20,3144.324
2020-02-21,3171.138
2020-02-24,3038.142
2020-02-25,3001.614
2020-02-26,3009.75
2020-02-27,2941.879
2020-02-28,2832.477
2020-03-02,2894.658
2020-03-03,2988.585
2020-03-04,3019.384
2020-03-05,3011.426
2020-03-06,2926.289
2020-03-09,2786.865
2020-03-10,2753.577
2020-03-11,2691.122
2020-03-12,2379.59
2020-03-13,2383.487
2020-03-16,2299.697
2020-03-17,2244.24
2020-03-18,2191.477
2020-03-19,2236.675
2020-03-20,2259.439
2020-03-23,2178.054
2020-03-24,2404.425
2020-03-25,2502.986
2020-03-26,2609.202
2020-03-27,2558.846
2020-03-30,2578.173
2020-03-31,2606.9
2020-04-01,2535.086
2020-04-02,2478.244
2020-04-03,2468.502
2020-04-06,2512.93
2020-04-07,2588.362
2020-04-08,2598.971
2020-04-09,2654.424
2020-04-10,2654.424
2020-04-13,2648.118
2020-04-14,2707.285
2020-04-15,2607.753
2020-04-16,2598.213
2020-04-17,2652.597
2020-04-20,2690.217
2020-04-21,2642.447
2020-04-22,2663.89
2020-04-23,2654.844
2020-04-24,2640.516
2020-04-27,2675.16
2020-04-28,2701.618
2020-04-29,2722.805
2020-04-30,2708.595
2020-05-01,2724.545
2020-05-04,2664.647
2020-05-05,2701.677
2020-05-06,2728.019
2020-05-07,2743.554
2020-05-08,2793.402
2020-05-11,2792.824
2020-05-12,2813.208
2020-05-13,2776.207
2020-05-14,2682.12
2020-05-15,2719.669
2020-05-18,2819.58
2020-05-19,2879.223
2020-05-20,2954.744
2020-05-21,2934.655
2020-05-22,2911.508
2020-05-25,2980.734
2020-05-26,2980.573
2020-05-27,2878.385
2020-05-28,2966.897
2020-05-29,2960.794
2020-06-01,2961.565
2020-06-02,2974.801
2020-06-03,3013.574
2020-06-04,3005.488
2020-06-05,3005.737
2020-06-08,3016.572
2020-06-09,3008.279
2020-06-10,2997.772
2020-06-11,2908.411
2020-06-12,2871.219
2020-06-15,2878.642
2020-06-16,2948.964
2020-06-17,2982.915
2020-06-18,2983.209
2020-06-19,2992.65
2020-06-22,2978.553
2020-06-23,3021.711
2020-06-24,2938.281
2020-06-25,2929.607
2020-06-26,2961.205
2020-06-29,2972.858
2020-06-30,2991.024
2020-07-01,3014.743
2020-07-02,3044.537
2020-07-03,3033.314
2020-07-06,3120.958
2020-07-07,3097.288
2020-07-08,3088.627
2020-07-09,3095.929
2020-07-10,3119.366
2020-07-13,3148.684
2020-07-14,3120.192
2020-07-15,3177.198
2020-07-16,3164.585
2020-07-17,3188.777
2020-07-20,3227.731
2020-07-21,3235.995
2020-07-22,3292.072
2020-07-23,3290.176
2020-07-24,3221.14
2020-07-27,3257.017
2020-07-28,3253.403
2020-07-29,3276.226
2020-07-30,3225.058
2020-07-31,3221.828
2020-08-03,3259.2
2020-08-04,3234.832
2020-08-05,3290.227
2020-08-06,3273.576
2020-08-07,3279.7
2020-08-10,3247.259
2020-08-11,3283.876
2020-08-12,3337.746
2020-08-13,3344.656
2020-08-14,3323.962
2020-08-17,3347.849
2020-08-18,3330.772
2020-08-19,3353.262
2020-08-20,3320.505
2020-08-21,3304.468
2020-08-24,3337.29
2020-08-25,3332.474
2020-08-26,3360.806
2020-08-27,3345.54
2020-08-28,3349.971
2020-08-31,3377.392
2020-09-01,3351.826
2020-09-02,3399.071
2020-09-03,3286.793
2020-09-04,3218.135
2020-09-07,3279.408
2020-09-08,3239.559
2020-09-09,3288.262
2020-09-10,3303.268
2020-09-11,3317.796
2020-09-14,3347.01
2020-09-15,3356.566
2020-09-16,3376.014
2020-09-17,3343.887
2020-09-18,3358.678
2020-09-21,3247.057
2020-09-22,3225.725
2020-09-23,3236.016
2020-09-24,3176.945
2020-09-25,3171.644
2020-09-28,3286.733
2020-09-29,3314.495
2020-09-30,3346.764
2020-10-01,3341.786
2020-10-02,3350.849
2020-10-05,3394.099
2020-10-06,3360.345
2020-10-07,3354.429
2020-10-08,3407.06
2020-10-09,3446.132
2020-10-12,3498.843
2020-10-13,3469.717
2020-10-14,3465.74
2020-10-15,3378.645
2020-10-16,3403.69
2020-10-19,3432.471
2020-10-20,3510.654
2020-10-21,3459.569
2020-10-22,3443.005
2020-10-23,3434.369
2020-10-26,3361.278
2020-10-27,3358.61
2020-10-28,3237.916
2020-10-29,3201.09
2020-10-30,3220.347
2020-11-02,3238.686
2020-11-03,3346.994
2020-11-04,3427.596
2020-11-05,3503.52
2020-11-06,3526.015
2020-11-09,3532.988
2020-11-10,3506.559
2020-11-11,3517.475
2020-11-12,3507.738
2020-11-13,3504.652
2020-11-16,3554.47
2020-11-17,3531.049
2020-11-18,3516.116
2020-11-19,3487.594
2020-11-20,3515.314
2020-11-23,3481.248
2020-11-24,3474.574
2020-11-25,3489.315
2020-11-26,3516.774
2020-11-27,3557.003
2020-11-30,3578.075
2020-12-01,3593.264
2020-12-02,3558.994
2020-12-03,3569.296
2020-12-04,3580.664
2020-12-07,3606.669
2020-12-08,3622.008
2020-12-09,3621.406
2020-12-10,3610.281
2020-12-11,3582.57
2020-12-14,3594.267
2020-12-15,3605.646
2020-12-16,3640.655
2020-12-17,3694.878
2020-12-18,3681.531
2020-12-21,3641.986
2020-12-22,3694.029
2020-12-23,3686.049
2020-12-24,3679.43
2020-12-25,3679.43
2020-12-28,3732.634
2020-12-29,3793.193
2020-12-30,3794.67
2020-12-31,3790.163
2021-01-01,3790.163
2021-01-04,3833.001
2021-01-05,3824.615
2021-01-06,3821.404
2021-01-07,3824.83
2021-01-08,3883.11
2021-01-11,3803.98
2021-01-12,3804.609
2021-01-13,3824.446
2021-01-14,3781.405
2021-01-15,3729.005
2021-01-18,3755.231
2021-01-19,3720.305
2021-01-20,3741.36
2021-01-21,3786.427
2021-01-22,3754.081
2021-01-25,3717.64
2021-01-26,3747.269
2021-01-27,3725.52
2021-01-28,3757.948
2021-01-29,3664.351
2021-02-01,3699.18
2021-02-02,3743.951
2021-02-03,3721.674
2021-02-04,3742.929
2021-02-05,3730.761
2021-02-08,3789.064
2021-02-09,3842.066
2021-02-10,3845.188
2021-02-11,3848.067
2021-02-12,3858.557
2021-02-15,3895.969
2021-02-16,3917.808
2021-02-17,3815.652
2021-02-18,3877.471
2021-02-19,3938.491
2021-02-22,3896.297
2021-02-23,3796.13
2021-02-24,3774.839
2021-02-25,3794.436
2021-02-26,3709.052
2021-03-01,3750.179
2021-03-02,3785.604
2021-03-03,3696.775
2021-03-04,3615.831
2021-03-05,3549.401
2021-03-08,3603.083
2021-03-09,3675.471
2021-03-10,3689.529
2021-03-11,3755.778
2021-03-12,3717.885
2021-03-15,3745.023
2021-03-16,3791.394
2021-03-17,3748.263
2021-03-18,3763.074
2021-03-19,3747.975
2021-03-22,3823.415
2021-03-23,3840.948
2021-03-24,3813.598
2021-03-25,3808.588
2021-03-26,3832.406
2021-03-29,3826.028
2021-03-30,3832.177
2021-03-31,3855.127
2021-04-01,3912.102
2021-04-02,3912.102
2021-04-05,3938.406
2021-04-06,3981.942
2021-04-07,3983.757
2021-04-08,4023.032
2021-04-09,4050.505
2021-04-12,4034.076
2021-04-13,4047.25
2021-04-14,4054.273
2021-04-15,4070.831
2021-04-16,4132.086
2021-04-19,4161.321
2021-04-20,4122.379
2021-04-21,4126.872
2021-04-22,4153.77
2021-04-23,4172.709
2021-04-26,4172.827
2021-04-27,4158.103
2021-04-28,4108.28
2021-04-29,4119.36
2021-04-30,4108.958
2021-05-03,4129.156
2021-05-04,4081.741
2021-05-05,4170.734
2021-05-06,4160.68
2021-05-07,4236.614
2021-05-10,4172.647
2021-05-11,4065.287
2021-05-12,4006.228
2021-05-13,4016.835
2021-05-14,4080.906
2021-05-17,4106.368
2021-05-18,4227.14
2021-05-19,4201.194
2021-05-20,4267.355
2021-05-21,4330.103
2021-05-24,4339.281
2021-05-25,4395.492
2021-05-26,4437.1
2021-05-27,4454.128
2021-05-28,4499.493
2021-05-31,4501.272
2021-06-01,4535.659
2021-06-02,4529.267
2021-06-03,4524.455
2021-06-04,4580.441
2021-06-07,4609.66
2021-06-08,4628.854
2021-06-09,4674.638
2021-06-10,4616.016
2021-06-11,4602.53
2021-06-14,4636.36
2021-06-15,4655.52
2021-06-16,4657.476
2021-06-17,4596.544
2021-06-18,4539.102
2021-06-21,4602.553
2021-06-22,4607.105
2021-06-23,4618.926
2021-06-24,4655.587
2021-06-25,4635.162
2021-06-28,4604.984
2021-06-29,4623.684
2021-06-30,4577.901
2021-07-01,4582.205
2021-07-02,4618.585
2021-07-05,4614.526
2021-07-06,4635.461
2021-07-07,4700.822
2021-07-08,4724.795
2021-07-09,4681.501
2021-07-12,4738.508
2021-07-13,4729.545
2021-07-14,4723.582
2021-07-15,4713.438
2021-07-16,4705.515
2021-07-19,4687.562
2021-07-20,4656.779
2021-07-21,4734.758
2021-07-22,4772.432
2021-07-23,4768.506
2021-07-26,4768.322
2021-07-27,4704.582
2021-07-28,4740.838
2021-07-29,4789.171
2021-07-30,4804.64
2021-08-02,4837.178
2021-08-03,4835.561
2021-08-04,4870.981
2021-08-05,4882.58
2021-08-06,4814.667
2021-08-09,4782.052
2021-08-10,4767.102
2021-08-11,4756.106
2021-08-12,4808.585
2021-08-13,4820.37
2021-08-16,4840.074
2021-08-17,4829.112
2021-08-18,4842.453
2021-08-19,4749.114
2021-08-20,4794.846
2021-08-23,4845.279
2021-08-24,4820.341
2021-08-25,4797.175
2021-08-26,4789.861
2021-08-27,4844.873
2021-08-30,4853.847
2021-08-31,4801.416
2021-09-01,4858.669
2021-09-02,4862.678
2021-09-03,4820.745
2021-09-06,4848.784
2021-09-07,4838.086
2021-09-08,4750.681
2021-09-09,4777.885
2021-09-10,4782.027
2021-09-13,4722.872
2021-09-14,4783.868
2021-09-15,4732.909
2021-09-16,4762.754
2021-09-17,4670.891
2021-09-20,4646.625
2021-09-21,4727.397
2021-09-22,4734.428
2021-09-23,4774.139
2021-09-24,4662.489
2021-09-27,4537.697
2021-09-28,4373.836
2021-09-29,4355.442
2021-09-30,4366.338
2021-10-01,4350.552
2021-10-04,4326.384
2021-10-05,4333.671
2021-10-06,4310.063
2021-10-07,4376.668
2021-10-08,4341.611
2021-10-11,4364.442
2021-10-12,4373.633
2021-10-13,4472.807
2021-10-14,4511.667
2021-10-15,4475.789
2021-10-18,4495.468
2021-10-19,4551.387
2021-10-20,4570.605
2021-10-21,4580.856
2021-10-22,4599.855
2021-10-25,4587.783
2021-10-26,4589.959
2021-10-27,4600.493
2021-10-28,4703.009
2021-10-29,4641.576
2021-11-01,4696.702
2021-11-02,4683.828
2021-11-03,4700.691
2021-11-04,4791.691
2021-11-05,4701.869
2021-11-08,4718.466
2021-11-09,4752.684
2021-11-10,4707.792
2021-11-11,4722.119
2021-11-12,4767.098
2021-11-15,4713.641
2021-11-16,4629.135
2021-11-17,4613.729
2021-11-18,4610.48
2021-11-19,4639.414
2021-11-22,4537.209
2021-11-23,4429.409
2021-11-24,4388.703
2021-11-25,4414.665
2021-11-26,4432.092
2021-11-29,4417.236
2021-11-30,4395.852
2021-12-01,4474.862
2021-12-02,4415.619
2021-12-03,4373.065
2021-12-06,4381.919
2021-12-07,4550.013
2021-12-08,4571.827
2021-12-09,4567.826
2021-12-10,4558.777
2021-12-13,4578.512
2021-12-14,4509.499
2021-12-15,4559.937
2021-12-16,4569.757
2021-12-17,4517.977
2021-12-20,4503.167
2021-12-21,4522.75
2021-12-22,4628.617
2021-12-23,4651.567
2021-12-24,4665.002
2021-12-27,4695.44
2021-12-28,4732.446
2021-12-29,4749.707
2021-12-30,4732.022
2021-12-31,4745.525
2022-01-03,4735.076
2022-01-04,4703.522
2022-01-05,4690.513
2022-01-06,4523.764
2022-01-07,4478.381
2022-01-10,4286.599
2022-01-11,4358.281
2022-01-12,4452.165
2022-01-13,4401.577
2022-01-14,4307.215
2022-01-17,4341.328
2022-01-18,4225.386
2022-01-19,4229.447
2022-01-20,4263.05
2022-01-21,4177.052
2022-01-24,3973.187
2022-01-25,3987.22
2022-01-26,4059.662
2022-01-27,4011.439
2022-01-28,4020.896
2022-01-31,4087.833
2022-02-01,4127.896
2022-02-02,4203.617
2022-02-03,4077.142
2022-02-04,4009.248
2022-02-07,4011.749
2022-02-08,3924.912
2022-02-09,4033.554
2022-02-10,4051.824
2022-02-11,3980.811
2022-02-14,3915.293
2022-02-15,3976.19
2022-02-16,4010.521
2022-02-17,3974.766
2022-02-18,3916.644
2022-02-21,3879.794
2022-02-22,3920.028
2022-02-23,3921.641
2022-02-24,3831.99
2022-02-25,3944.319
2022-02-28,4018.375
2022-03-01,4016.167
2022-03-02,4011.167
2022-03-03,3927.223
2022-03-04,3773.778
2022-03-07,3699.708
2022-03-08,3587.038
2022-03-09,3750.386
2022-03-10,3706.754
2022-03-11,3732.469
2022-03-14,3713.654
2022-03-15,3681.104
2022-03-16,3848.998
2022-03-17,3890.499
2022-03-18,3954.008
2022-03-21,3968.686
2022-03-22,3951.653
2022-03-23,3912.715
2022-03-24,3923.366
2022-03-25,3892.749
2022-03-28,3923.429
2022-03-29,4074.036
2022-03-30,4073.919
2022-03-31,4039.386
2022-04-01,3997.975
2022-04-04,4031.828
2022-04-05,3986.636
2022-04-06,3859.68
2022-04-07,3858.459
2022-04-08,3848.883
2022-04-11,3822.136
2022-04-12,3830.874
2022-04-13,3796.756
2022-04-14,3785.577
2022-04-15,3785.577
2022-04-18,3782.969
2022-04-19,3776.967
2022-04-20,3803.53
2022-04-21,3798.839
2022-04-22,3657.989
2022-04-25,3616.262
2022-04-26,3532.561
2022-04-27,3504.566
2022-04-28,3581.016
2022-04-29,3612.689
2022-05-02,3543.709
2022-05-03,3539.042
2022-05-04,3471.986
2022-05-05,3476.123
2022-05-06,3414.608
2022-05-09,3208.946
2022-05-10,3261.855
2022-05-11,3323.076
2022-05-12,3270.618
2022-05-13,3365.614
2022-05-16,3340.388
2022-05-17,3402.893
2022-05-18,3314.646
2022-05-19,3336.528
2022-05-20,3357.151
2022-05-23,3405.332
2022-05-24,3373.879
2022-05-25,3346.268
2022-05-26,3353.06
2022-05-27,3494.239
2022-05-30,3557.783
2022-05-31,3495.268
2022-06-01,3424.746
2022-06-02,3475.022
2022-06-03,3448.257
2022-06-06,3434.693
2022-06-07,3421.815
2022-06-08,3408.931
2022-06-09,3325.547
2022-06-10,3205.77
2022-06-13,3066.637
2022-06-14,3002.629
2022-06-15,3049.125
2022-06-16,3025.194
2022-06-17,3046.631
2022-06-20,3042.68
2022-06-21,3085.582
2022-06-22,3098.324
2022-06-23,3101.857
2022-06-24,3233.021
2022-06-27,3230.827
2022-06-28,3194.428
2022-06-29,3192.715
2022-06-30,3156.615
2022-07-01,3130.217
2022-07-04,3141.535
2022-07-05,3086.12
2022-07-06,3172.387
2022-07-07,3202.422
2022-07-08,3208.903
2022-07-11,3154.907
2022-07-12,3140.066
2022-07-13,3115.458
2022-07-14,3062.508
2022-07-15,3150.701
2022-07-18,3188.727
2022-07-19,3231.549
2022-07-20,3248.053
2022-07-21,3298.569
2022-07-22,3295.551
2022-07-25,3247.194
2022-07-26,3222.171
2022-07-27,3214.307
2022-07-28,3277.658
2022-07-29,3362.885
2022-08-01,3372.445
2022-08-02,3349.731
2022-08-03,3384.554
2022-08-04,3438.812
2022-08-05,3344.341
2022-08-08,3425.87
2022-08-09,3311.839
2022-08-10,3435.013
2022-08-11,3503.938
2022-08-12,3442.49
2022-08-15,3468.437
2022-08-16,3359.65
2022-08-17,3299.593
2022-08-18,3297.416
2022-08-19,3215.623
2022-08-22,3143.585
2022-08-23,3116.57
2022-08-24,3114.589
2022-08-25,3150.536
2022-08-26,3074.576
2022-08-29,3036.023
2022-08-30,3005.69
2022-08-31,3010.428
2022-09-01,2901.813
2022-09-02,3014.131
2022-09-05,2940.004
2022-09-06,2938.775
2022-09-07,2936.057
2022-09-08,2969.602
2022-09-09,3065.825
2022-09-12,3135.405
2022-09-13,2994.519
2022-09-14,2952.31
2022-09-15,2893.472
2022-09-16,2845.697
2022-09-19,2826.17
2022-09-20,2812.883
2022-09-21,2840.42
2022-09-22,2700.881
2022-09-23,2662.607
2022-09-26,2646.601
2022-09-27,2662.251
2022-09-28,2683.364
2022-09-29,2607.181
2022-09-30,2701.064
2022-10-03,2675.288
2022-10-04,2813.571
2022-10-05,2782.506
2022-10-06,2767.657
2022-10-07,2668.381
2022-10-10,2655.73
2022-10-11,2630.86
2022-10-12,2612.627
2022-10-13,2611.525
2022-10-14,2610.777
2022-10-17,2687.988
2022-10-18,2745.446
2022-10-19,2651.067
2022-10-20,2691.349
2022-10-21,2647.03
2022-10-24,2729.974
2022-10-25,2832.013
2022-10-26,2869.263
2022-10-27,2802.325
2022-10-28,2768.441
2022-10-31,2739.653
2022-11-01,2719.537
2022-11-02,2731.693
2022-11-03,2599.982
2022-11-04,2704.928
2022-11-07,2772.055
2022-11-08,2883.335
2022-11-09,2883.636
2022-11-10,3153.728
2022-11-11,3321.632
2022-11-14,3242.019
2022-11-15,3239.38
2022-11-16,3135.77
2022-11-17,3071.931
2022-11-18,3104.625
2022-11-21,3063.656
2022-11-22,3089.05
2022-11-23,3154.321
2022-11-24,3191.107
2022-11-25,3168.488
2022-11-28,3118.779
2022-11-29,3039.278
2022-11-30,3062.914
2022-12-01,3168.39
2022-12-02,3183.587
2022-12-05,3147.117
2022-12-06,3085.228
2022-12-07,3083.892
2022-12-08,3091.317
2022-12-09,3151.687
2022-12-12,3143.943
2022-12-13,3256.902
2022-12-14,3247.893
2022-12-15,3125.048
2022-12-16,3051.43
2022-12-19,3026.897
2022-12-20,3001.711
2022-12-21,3075.463
2022-12-22,3019.394
2022-12-23,3032.451
2022-12-26,3032.451
2022-12-27,3055.155
2022-12-28,3055.434
2022-12-29,3106.42
2022-12-30,3068.419
2023-01-02,3068.419
2023-01-03,3100.412
2023-01-04,3199.134
2023-01-05,3182.012
2023-01-06,3251.913
2023-01-09,3382.023
2023-01-10,3345.43
2023-01-11,3360.236
2023-01-12,3277.425
2023-01-13,3285.793
2023-01-16,3335.54
2023-01-17,3364.539
2023-01-18,3417.143
2023-01-19,3337.587
2023-01-20,3314.441
2023-01-23,3376.336
2023-01-24,3396.955
2023-01-25,3373.576
2023-01-26,3412.658
2023-01-27,3438.344
2023-01-30,3421.589
2023-01-31,3402.464
2023-02-01,3431.202
2023-02-02,3623.943
2023-02-03,3580.991
2023-02-06,3499.802
2023-02-07,3500.686
2023-02-08,3479.761
2023-02-09,3489.551
2023-02-10,3406.66
2023-02-13,3445.693
2023-02-14,3474.63
2023-02-15,3480.272
2023-02-16,3487.846
2023-02-17,3457.781
2023-02-20,3465.986
2023-02-21,3441.671
2023-02-22,3391.917
2023-02-23,3405.505
2023-02-24,3355.306
2023-02-27,3397.228
2023-02-28,3378.884
2023-03-01,3345.101
2023-03-02,3362.768
2023-03-03,3421.81
2023-03-06,3440.004
2023-03-07,3346.648
2023-03-08,3355.199
2023-03-09,3392.376
2023-03-10,3353.421
2023-03-13,3347.163
2023-03-14,3399.702
2023-03-15,3289.689
2023-03-16,3374.371
2023-03-17,3364.199
2023-03-20,3374.03
2023-03-21,3403.84
2023-03-22,3415.284
2023-03-23,3480.101
2023-03-24,3393.172
2023-03-27,3434.218
2023-03-28,3411.504
2023-03-29,3466.887
2023-03-30,3566.208
2023-03-31,3602.955
2023-04-03,3575.977
2023-04-04,3583.534
2023-04-05,3546.497
2023-04-06,3566.164
2023-04-07,3566.164
2023-04-10,3539.158
2023-04-11,3592.409
2023-04-12,3609.163
2023-04-13,3633.331
2023-04-14,3642.52
2023-04-17,3642.872
2023-04-18,3681.894
2023-04-19,3638.443
2023-04-20,3664.561
2023-04-21,3698.119
2023-04-24,3725.737
2023-04-25,3664.143
2023-04-26,3656.845
2023-04-27,3636.542
2023-04-28,3729.905
2023-05-01,3707.412
2023-05-02,3725.457
2023-05-03,3804.374
2023-05-04,3835.289
2023-05-05,3865.694
2023-05-08,3870.376
2023-05-09,3828.72
2023-05-10,3820.817
2023-05-11,3826.248
2023-05-12,3813.153
2023-05-15,3823.794
2023-05-16,3789.888
2023-05-17,3751.195
2023-05-18,3724.272
2023-05-19,3843.529
2023-05-22,3844.575
2023-05-23,3793.278
2023-05-24,3696.019
2023-05-25,3742.492
2023-05-26,3801.472
2023-05-29,3814.085
2023-05-30,3801.453
2023-05-31,3719.803
2023-06-01,3747.121
2023-06-02,3778.203
2023-06-05,3745.444
2023-06-06,3729.953
2023-06-07,3699.102
2023-06-08,3710.857
2023-06-09,3696.413
2023-06-12,3723.587
2023-06-13,3755.658
2023-06-14,3721.551
2023-06-15,3676.818
2023-06-16,3685.547
2023-06-19,3617.81
2023-06-20,3569.154
2023-06-21,3524.618
2023-06-22,3512.164
2023-06-23,3507.224
2023-06-26,3503.857
2023-06-27,3513.451
2023-06-28,3574.939
2023-06-29,3578.923
2023-06-30,3628.309
2023-07-03,3569.295
2023-07-04,3591.487
2023-07-05,3546.202
2023-07-06,3478.183
2023-07-07,3549.345
2023-07-10,3569.353
2023-07-11,3592.493
2023-07-12,3701.863
2023-07-13,3773.527
2023-07-14,3795.209
2023-07-17,3778.083
2023-07-18,3801.121
2023-07-19,3802.113
2023-07-20,3747.941
2023-07-21,3740.937
2023-07-24,3726.383
2023-07-25,3797.702
2023-07-26,3774.161
2023-07-27,3839.489
2023-07-28,3829.358
2023-07-31,3830.662
2023-08-01,3794.765
2023-08-02,3695.574
2023-08-03,3683.05
2023-08-04,3745.95
2023-08-07,3723.452
2023-08-08,3695.328
2023-08-09,3687.831
2023-08-10,3743.653
2023-08-11,3681.949
2023-08-14,3676.767
2023-08-15,3645.998
2023-08-16,3619.332
2023-08-17,3522.796
2023-08-18,3514.129
2023-08-21,3512.02
2023-08-22,3545.372
2023-08-23,3574.693
2023-08-24,3544.098
2023-08-25,3515.267
2023-08-28,3568.945
2023-08-29,3613.707
2023-08-30,3633.408
2023-08-31,3610.59
2023-09-01,3602.996
2023-09-04,3601.979
2023-09-05,3559.159
2023-09-06,3553.389
2023-09-07,3527.257
2023-09-08,3502.985
2023-09-11,3495.186
2023-09-12,3469.685
2023-09-13,3471.841
2023-09-14,3478.504
2023-09-15,3482.123
2023-09-18,3450.958
2023-09-19,3438.881
2023-09-20,3482.989
2023-09-21,3420.332
2023-09-22,3388.317
2023-09-25,3342.552
2023-09-26,3288.829
2023-09-27,3283.027
2023-09-28,3307.562
2023-09-29,3370.562
2023-10-02,3324.563
2023-10-03,3301.271
2023-10-04,3290.421
2023-10-05,3308.302
2023-10-06,3326.416
2023-10-09,3304.03
2023-10-10,3389.874
2023-10-11,3409.878
2023-10-12,3396.23
2023-10-13,3347.532
2023-10-16,3357.769
2023-10-17,3344.531
2023-10-18,3273.143
2023-10-19,3254.424
2023-10-20,3220.899
2023-10-23,3236.586
2023-10-24,3276.961
2023-10-25,3288.499
2023-10-26,3254.655
2023-10-27,3257.636
2023-10-30,3254.51
2023-10-31,3271.583
2023-11-01,3299.211
2023-11-02,3428.384
2023-11-03,3491.941
2023-11-06,3469.883
2023-11-07,3454.297
2023-11-08,3458.676
2023-11-09,3513.955
2023-11-10,3468.791
2023-11-13,3474.532
2023-11-14,3607.38
2023-11-15,3643.798
2023-11-16,3637.88
2023-11-17,3665.269
2023-11-20,3674.011
2023-11-21,3657.648
2023-11-22,3668.963
2023-11-23,3661.147
2023-11-24,3676.577
2023-11-27,3656.264
2023-11-28,3629.311
2023-11-29,3707.467
2023-11-30,3789.714
2023-12-01,3769.331
2023-12-04,3732.399
2023-12-05,3751.387
2023-12-06,3789.891
2023-12-07,3768.287
2023-12-08,3791.42
2023-12-11,3807.114
2023-12-12,3837.011
2023-12-13,3872.334
2023-12-14,4043.907
2023-12-15,4058.618
2023-12-18,4005.646
2023-12-19,4026.153
2023-12-20,4019.031
2023-12-21,4039.481
2023-12-22,4051.531
2023-12-25,4051.531
2023-12-26,4052.478
2023-12-27,4090.417
2023-12-28,4115.272
2023-12-29,4112.151
2024-01-01,4112.151
2024-01-02,4078.232
2024-01-03,3936.761
2024-01-04,3945.218
2024-01-05,3939.641
2024-01-08,4000.138
2024-01-09,3984.531
2024-01-10,3989.703
2024-01-11,3954.566
2024-01-12,4003.391
2024-01-15,3954.288
2024-01-16,3918.578
2024-01-17,3829.933
2024-01-18,3846.063
2024-01-19,3845.347
2024-01-22,3900.57
2024-01-23,3797.803
2024-01-24,3846.613
2024-01-25,3832.463
2024-01-26,3876.072
2024-01-29,3854.621
2024-01-30,3872.184
2024-01-31,3866.95
2024-02-01,3851.26
2024-02-02,3830.042
2024-02-05,3813.562
2024-02-06,3826.508
2024-02-07,3810.887
2024-02-08,3820.679
2024-02-09,3821.244
2024-02-12,3849.49
2024-02-13,3774.125
2024-02-14,3825.896
2024-02-15,3794.309
2024-02-16,3787.381
2024-02-19,3806.976
2024-02-20,3801.598
2024-02-21,3803.281
2024-02-22,3848.235
2024-02-23,3873.553
2024-02-26,3854.661
2024-02-27,3847.536
2024-02-28,3780.534
2024-02-29,3786.993
2024-03-01,3799.367
2024-03-04,3798.913
2024-03-05,3773.605
2024-03-06,3833.492
2024-03-07,3898.599
2024-03-08,3955.328
2024-03-11,3913.83
2024-03-12,3984.656
2024-03-13,3990.602
2024-03-14,3969.086
2024-03-15,3924.335
2024-03-18,3847.009
2024-03-19,3851.565
2024-03-20,3862.219
2024-03-21,3911.001
2024-03-22,3868.718
2024-03-25,3861.169
2024-03-26,3842.014
2024-03-27,3821.973
2024-03-28,3855.24
2024-03-29,3855.24
2024-04-01,3837.558
2024-04-02,3777.978
2024-04-03,3811.354
2024-04-04,3811.825
2024-04-05,3797.395
2024-04-08,3809.881
2024-04-09,3803.914
2024-04-10,3763.579
2024-04-11,3775.646
2024-04-12,3731.87
2024-04-15,3730.513
2024-04-16,3685.677
2024-04-17,3653.493
2024-04-18,3657.243
2024-04-19,3640.659
2024-04-22,3633.522
2024-04-23,3666.122
