Date,EM (EMERGING MARKETS) Standard (Large+Mid Cap)
2025-04-23,589.031
2025-04-24,587.451
2025-04-25,589.682
2025-04-28,592.638
2025-04-29,594.479
2025-04-30,598.45
2025-05-01,598.001
2025-05-02,609.582
2025-05-05,613.049
2025-05-06,611.957
2025-05-07,611.982
2025-05-08,609.958
2025-05-09,612.591
2025-05-12,625.256
2025-05-13,622.568
2025-05-14,631.749
2025-05-15,631.808
2025-05-16,631.501
2025-05-19,628.476
2025-05-20,628.914
2025-05-21,632.816
2025-05-22,627.961
2025-05-23,631.02
2025-05-26,630.592
2025-05-27,627.375
2025-05-28,627.315
2025-05-29,630.784
2025-05-30,623.981
2025-06-02,622.082
2025-06-03,624.668
2025-06-04,632.473
2025-06-05,638.022
2025-06-06,638.22
2025-06-09,644.126
2025-06-10,648.169
2025-06-11,652.834
2025-06-12,649.778
2025-06-13,642.979
2025-06-16,647.061
2025-06-17,646.528
2025-06-18,644.665
2025-06-19,636.045
2025-06-20,642.875
2025-06-23,638.808
2025-06-24,654.902
2025-06-25,659.744
2025-06-26,663.3
2025-06-27,664.41
2025-06-30,661.499
2025-07-01,665.154
2025-07-02,665.971
2025-07-03,669.952
2025-07-04,667.143
2025-07-07,664.218
2025-07-08,667.128
2025-07-09,665.301
2025-07-10,667.2
2025-07-11,666.096
2025-07-14,665.893
2025-07-15,672.343
2025-07-16,671.841
2025-07-17,672.854
2025-07-18,677.306
2025-07-21,679.566
2025-07-22,676.675
2025-07-23,685.955
2025-07-24,687.151
2025-07-25,682.046
2025-07-28,680.837
2025-07-29,679.153
2025-07-30,679.308
2025-07-31,674.391
2025-08-01,665.169
2025-08-04,671.228
2025-08-05,676.197
2025-08-06,675.307
2025-08-07,684.082
2025-08-08,680.508
2025-08-11,681.539
2025-08-12,682.53
2025-08-13,693.433
2025-08-14,690.783
2025-08-15,691.059
2025-08-18,691.464
2025-08-19,690.259
2025-08-20,684.469
2025-08-21,685.535
2025-08-22,688.249
2025-08-25,698.549
2025-08-26,691.509
2025-08-27,688.766
2025-08-28,684.557
2025-08-29,683.041
2025-09-01,687.472
2025-09-02,686.882
2025-09-03,687.754
2025-09-04,684.863
2025-09-05,692.751
2025-09-08,696.107
2025-09-09,703.394
2025-09-10,710.194
2025-09-11,711.687
2025-09-12,720.198
2025-09-15,721.868
2025-09-16,728.167
2025-09-17,732.501
2025-09-18,731.432
2025-09-19,728.771
2025-09-22,730.322
2025-09-23,731.893
2025-09-24,734.896
2025-09-25,730.506
2025-09-26,720.605
2025-09-29,728.414
2025-09-30,731.902
2025-10-01,735.576
2025-10-02,743.725
2025-10-03,747.086
2025-10-06,746.197
2025-10-07,747.822
2025-10-08,746.158
2025-10-09,748.28
2025-10-10,742.723
2025-10-13,736.006
2025-10-14,728.223
2025-10-15,742.77
2025-10-16,750.026
2025-10-17,740.606
2025-10-20,752.405
2025-10-21,752.617
2025-10-22,750.689
2025-10-23,751.397
2025-10-24,755.778
2025-10-27,765.92
2025-10-28,763.056
2025-10-29,770.523
2025-10-30,767.981
2025-10-31,762.489
2025-11-03,767.367
2025-11-04,758.14
2025-11-05,752.478
2025-11-06,758.402
2025-11-07,751.859
2025-11-10,762.026
2025-11-11,763.39
2025-11-12,766.164
2025-11-13,767.309
2025-11-14,754.162
2025-11-17,755.43
2025-11-18,741.285
2025-11-19,740.505
2025-11-20,746.625
2025-11-21,726.177
2025-11-24,730.61
2025-11-25,737.01
2025-11-26,746.673
2025-11-27,746.123
2025-11-28,744.254
2025-12-01,745.005
2025-12-02,748.139
2025-12-03,747.848
2025-12-04,750.052
2025-12-05,754.815
2025-12-08,755.522
2025-12-09,751.343
2025-12-10,753.54
2025-12-11,750.639
2025-12-12,758.047
2025-12-15,749.281
2025-12-16,737.74
2025-12-17,741.202
2025-12-18,740.811
2025-12-19,746.548
2025-12-22,754.962
2025-12-23,756.864
2025-12-24,759.561
2025-12-25,759.408
2025-12-26,762.494
2025-12-29,764.959
2025-12-30,765.507
2025-12-31,766.517
2026-01-01,767.036
2026-01-02,780.265
2026-01-05,792.082
2026-01-06,800.938
2026-01-07,798.655
2026-01-08,793.052
2026-01-09,792.861
2026-01-12,800.426
2026-01-13,803.748
2026-01-14,807.675
2026-01-15,807.076
2026-01-16,810.798
2026-01-19,811.697
2026-01-20,808.433
2026-01-21,808.284
2026-01-22,816.372
2026-01-23,819.623
2026-01-26,824.122
2026-01-27,834.807
2026-01-28,850.048
2026-01-29,848.948
2026-01-30,834.375
