Date,EM (EMERGING MARKETS) Standard (Large+Mid Cap)
2023-09-20,2491.432
2023-09-21,2453.939
2023-09-22,2474.653
2023-09-25,2457.178
2023-09-26,2431.852
2023-09-27,2434.856
2023-09-28,2424.197
2023-09-29,2446.667
2023-10-02,2443.376
2023-10-03,2411.746
2023-10-04,2382.885
2023-10-05,2388.976
2023-10-06,2407.258
2023-10-09,2402.35
2023-10-10,2425.812
2023-10-11,2457.639
2023-10-12,2472.986
2023-10-13,2443.767
2023-10-16,2430.678
2023-10-17,2443.527
2023-10-18,2422.868
2023-10-19,2391.263
2023-10-20,2377.934
2023-10-23,2357.655
2023-10-24,2365.106
2023-10-25,2365.961
2023-10-26,2340.599
2023-10-27,2363.429
2023-10-30,2368.917
2023-10-31,2351.872
2023-11-01,2353.988
2023-11-02,2391.808
2023-11-03,2437.297
2023-11-06,2490.531
2023-11-07,2469.426
2023-11-08,2462.387
2023-11-09,2458.24
2023-11-10,2437.961
2023-11-13,2448.134
2023-11-14,2465.758
2023-11-15,2528.58
2023-11-16,2525.476
2023-11-17,2510.79
2023-11-20,2533.777
2023-11-21,2541.881
2023-11-22,2530.916
2023-11-23,2542.561
2023-11-24,2522.658
2023-11-27,2515.666
2023-11-28,2536.104
2023-11-29,2529.957
2023-11-30,2540.487
2023-12-01,2527.76
2023-12-04,2523.076
2023-12-05,2502.009
2023-12-06,2509.625
2023-12-07,2497.276
2023-12-08,2509.957
2023-12-11,2505.453
2023-12-12,2514.219
2023-12-13,2506.215
2023-12-14,2556.168
2023-12-15,2577.775
2023-12-18,2570.152
2023-12-19,2571.992
2023-12-20,2570.26
2023-12-21,2572.582
2023-12-22,2557.545
2023-12-25,2560.045
2023-12-26,2573.703
2023-12-27,2604.806
2023-12-28,2638.52
2023-12-29,2640.736
2024-01-01,2643.13
2024-01-02,2621.943
2024-01-03,2587.787
2024-01-04,2591.259
2024-01-05,2585.639
2024-01-08,2571.911
2024-01-09,2562.324
2024-01-10,2551.943
2024-01-11,2566.85
2024-01-12,2570.863
2024-01-15,2567.914
2024-01-16,2528.066
2024-01-17,2473.05
2024-01-18,2480.67
2024-01-19,2505.543
2024-01-22,2488.124
2024-01-23,2503.137
2024-01-24,2535.185
2024-01-25,2550.587
2024-01-26,2542.307
2024-01-29,2555.428
2024-01-30,2530.716
2024-01-31,2518.362
2024-02-01,2534.687
2024-02-02,2550.391
2024-02-05,2537.715
2024-02-06,2580.509
2024-02-07,2587.532
2024-02-08,2574.76
2024-02-09,2569.674
2024-02-12,2571.436
2024-02-13,2573.51
2024-02-14,2578.865
2024-02-15,2601.812
2024-02-16,2623.893
2024-02-19,2624.457
2024-02-20,2631.307
2024-02-21,2635.574
2024-02-22,2659.008
2024-02-23,2656.232
2024-02-26,2645.551
2024-02-27,2655.172
2024-02-28,2632.721
2024-02-29,2638.61
2024-03-01,2648.514
2024-03-04,2663.348
2024-03-05,2640.982
2024-03-06,2657.192
2024-03-07,2663.551
2024-03-08,2681.352
2024-03-11,2686.521
2024-03-12,2713.177
2024-03-13,2707.23
2024-03-14,2713.915
2024-03-15,2678.214
2024-03-18,2687.871
2024-03-19,2661.782
2024-03-20,2673.471
2024-03-21,2715.571
2024-03-22,2692.429
2024-03-25,2684.958
2024-03-26,2695.745
2024-03-27,2687.31
2024-03-28,2697.756
2024-03-29,2705.131
2024-04-01,2702.266
2024-04-02,2722.827
2024-04-03,2706.149
2024-04-04,2720.673
2024-04-05,2712.799
2024-04-08,2722.143
2024-04-09,2738.41
2024-04-10,2745.288
2024-04-11,2738.054
2024-04-12,2703.653
2024-04-15,2675.218
2024-04-16,2621.076
2024-04-17,2628.286
2024-04-18,2644.247
2024-04-19,2606.946
2024-04-22,2627.0
2024-04-23,2646.794
2024-04-24,2686.737
2024-04-25,2670.985
2024-04-26,2705.328
2024-04-29,2731.538
2024-04-30,2717.814
2024-05-01,2717.036
2024-05-02,2736.631
2024-05-03,2760.307
2024-05-06,2774.125
2024-05-07,2778.328
2024-05-08,2774.204
2024-05-09,2766.153
2024-05-10,2787.595
2024-05-13,2806.106
2024-05-14,2812.181
2024-05-15,2822.212
2024-05-16,2858.883
2024-05-17,2863.405
2024-05-20,2869.016
2024-05-21,2847.019
2024-05-22,2852.408
2024-05-23,2842.49
2024-05-24,2821.095
2024-05-27,2840.275
2024-05-28,2834.504
2024-05-29,2793.17
2024-05-30,2757.012
2024-05-31,2733.961
2024-06-03,2787.216
2024-06-04,2742.221
2024-06-05,2770.811
2024-06-06,2798.234
2024-06-07,2798.764
2024-06-10,2791.462
2024-06-11,2779.884
2024-06-12,2789.71
2024-06-13,2809.117
2024-06-14,2813.05
2024-06-17,2806.188
2024-06-18,2826.686
2024-06-19,2862.158
2024-06-20,2863.804
2024-06-21,2841.139
2024-06-24,2834.455
2024-06-25,2837.365
2024-06-26,2840.144
2024-06-27,2831.744
2024-06-28,2843.533
2024-07-01,2847.292
2024-07-02,2828.82
2024-07-03,2862.791
2024-07-04,2896.92
2024-07-05,2899.166
2024-07-08,2908.146
2024-07-09,2919.975
2024-07-10,2919.295
2024-07-11,2955.466
2024-07-12,2952.464
2024-07-15,2944.329
2024-07-16,2936.946
2024-07-17,2921.705
2024-07-18,2907.786
2024-07-19,2865.306
2024-07-22,2854.485
2024-07-23,2858.525
2024-07-24,2846.685
2024-07-25,2824.605
2024-07-26,2820.645
2024-07-29,2833.943
2024-07-30,2819.085
2024-07-31,2853.98
2024-08-01,2862.294
2024-08-02,2792.566
2024-08-05,2675.537
2024-08-06,2713.494
2024-08-07,2765.093
2024-08-08,2755.058
2024-08-09,2800.49
2024-08-12,2816.321
2024-08-13,2821.845
2024-08-14,2836.678
2024-08-15,2835.334
2024-08-16,2882.007
2024-08-19,2908.536
2024-08-20,2911.073
2024-08-21,2901.99
2024-08-22,2903.063
2024-08-23,2902.406
2024-08-26,2912.046
2024-08-27,2900.255
2024-08-28,2893.688
2024-08-29,2887.865
2024-08-30,2901.014
2024-09-02,2891.592
2024-09-03,2875.384
2024-09-04,2832.308
2024-09-05,2839.318
2024-09-06,2836.156
2024-09-09,2806.373
2024-09-10,2805.299
2024-09-11,2795.083
2024-09-12,2841.032
2024-09-13,2858.873
2024-09-16,2869.096
2024-09-17,2881.042
2024-09-18,2873.848
2024-09-19,2906.894
2024-09-20,2923.664
2024-09-23,2934.981
2024-09-24,2991.582
2024-09-25,3004.435
2024-09-26,3074.773
2024-09-27,3105.608
2024-09-30,3095.952
2024-10-01,3100.656
2024-10-02,3141.435
2024-10-03,3101.9
2024-10-04,3118.63
2024-10-07,3130.376
2024-10-08,3057.649
2024-10-09,3036.855
2024-10-10,3059.925
2024-10-11,3066.805
2024-10-14,3068.202
2024-10-15,3040.883
2024-10-16,3026.071
2024-10-17,3002.561
2024-10-18,3055.528
2024-10-21,3037.795
2024-10-22,3021.34
2024-10-23,3020.35
2024-10-24,3001.075
2024-10-25,3002.033
2024-10-28,3010.104
2024-10-29,3006.621
2024-10-30,2980.324
2024-10-31,2962.104
2024-11-01,2969.433
2024-11-04,2989.47
2024-11-05,3014.274
2024-11-06,2995.24
2024-11-07,3018.344
2024-11-08,3005.565
2024-11-11,2979.888
2024-11-12,2919.879
2024-11-13,2894.789
2024-11-14,2870.429
2024-11-15,2871.972
2024-11-18,2884.718
2024-11-19,2898.688
2024-11-20,2895.795
2024-11-21,2873.761
2024-11-22,2878.524
2024-11-25,2891.745
2024-11-26,2877.894
2024-11-27,2879.688
2024-11-28,2858.777
2024-11-29,2855.949
2024-12-02,2876.662
2024-12-03,2906.201
2024-12-04,2914.179
2024-12-05,2918.991
2024-12-06,2926.393
2024-12-09,2950.251
2024-12-10,2944.369
2024-12-11,2935.78
2024-12-12,2949.857
2024-12-13,2934.14
2024-12-16,2924.075
2024-12-17,2897.834
2024-12-18,2903.466
2024-12-19,2867.571
2024-12-20,2842.671
2024-12-23,2868.395
2024-12-24,2876.582
2024-12-25,2878.874
2024-12-26,2876.479
2024-12-27,2872.806
2024-12-30,2861.056
2024-12-31,2853.33
2025-01-01,2856.098
2025-01-02,2843.727
2025-01-03,2849.652
2025-01-06,2864.772
2025-01-07,2867.922
2025-01-08,2843.322
2025-01-09,2831.895
2025-01-10,2807.057
2025-01-13,2759.695
2025-01-14,2796.748
2025-01-15,2804.127
2025-01-16,2833.077
2025-01-17,2842.613
2025-01-20,2870.193
2025-01-21,2871.825
2025-01-22,2875.159
2025-01-23,2872.549
2025-01-24,2895.685
2025-01-27,2889.137
2025-01-28,2893.444
2025-01-29,2901.921
2025-01-30,2911.069
2025-01-31,2904.902
2025-02-03,2852.73
2025-02-04,2903.784
2025-02-05,2911.447
2025-02-06,2928.668
2025-02-07,2945.52
2025-02-10,2945.825
2025-02-11,2935.653
2025-02-12,2952.961
2025-02-13,2958.943
2025-02-14,2990.827
2025-02-17,3005.147
2025-02-18,3027.984
2025-02-19,3022.563
2025-02-20,3010.998
2025-02-21,3050.585
2025-02-24,3020.119
2025-02-25,2984.717
2025-02-26,3019.526
2025-02-27,2990.721
2025-02-28,2919.51
2025-03-03,2919.814
2025-03-04,2908.227
2025-03-05,2968.68
2025-03-06,3010.816
2025-03-07,3003.859
2025-03-10,2963.197
2025-03-11,2952.913
2025-03-12,2958.934
2025-03-13,2945.488
2025-03-14,2981.762
2025-03-17,3013.364
2025-03-18,3051.871
2025-03-19,3047.148
2025-03-20,3040.686
2025-03-21,3016.456
2025-03-24,3029.173
2025-03-25,3011.805
2025-03-26,3018.022
2025-03-27,3015.685
2025-03-28,2990.603
2025-03-31,2939.101
2025-04-01,2964.004
2025-04-02,2967.267
2025-04-03,2944.305
2025-04-04,2903.897
2025-04-07,2674.72
2025-04-08,2677.957
2025-04-09,2654.208
2025-04-10,2748.877
2025-04-11,2792.997
2025-04-14,2833.987
2025-04-15,2860.994
2025-04-16,2831.367
2025-04-17,2853.172
2025-04-18,2857.231
2025-04-21,2866.22
2025-04-22,2871.756
2025-04-23,2931.509
2025-04-24,2923.695
2025-04-25,2934.807
2025-04-28,2949.536
2025-04-29,2958.713
2025-04-30,2978.61
2025-05-01,2976.38
2025-05-02,3034.079
2025-05-05,3051.402
2025-05-06,3046.042
2025-05-07,3046.182
2025-05-08,3036.128
2025-05-09,3049.282
2025-05-12,3112.374
2025-05-13,3099.006
2025-05-14,3144.756
2025-05-15,3145.118
2025-05-16,3143.623
2025-05-19,3128.585
2025-05-20,3130.764
2025-05-21,3150.233
2025-05-22,3126.108
2025-05-23,3141.653
2025-05-26,3139.543
2025-05-27,3123.546
2025-05-28,3123.317
2025-05-29,3140.645
2025-05-30,3106.884
2025-06-02,3097.431
2025-06-03,3110.443
2025-06-04,3149.365
2025-06-05,3177.005
2025-06-06,3178.061
2025-06-09,3207.498
2025-06-10,3227.687
2025-06-11,3250.973
2025-06-12,3236.076
2025-06-13,3202.272
2025-06-16,3224.442
2025-06-17,3221.891
2025-06-18,3212.626
2025-06-19,3169.783
2025-06-20,3203.869
2025-06-23,3183.647
2025-06-24,3263.992
2025-06-25,3288.144
2025-06-26,3306.045
2025-06-27,3311.869
2025-06-30,3297.605
2025-07-01,3316.007
2025-07-02,3320.409
2025-07-03,3340.543
2025-07-04,3326.662
2025-07-07,3312.091
2025-07-08,3326.617
2025-07-09,3317.671
2025-07-10,3327.196
2025-07-11,3321.724
2025-07-14,3320.822
2025-07-15,3353.017
2025-07-16,3350.701
2025-07-17,3355.824
2025-07-18,3378.251
2025-07-21,3389.527
2025-07-22,3375.169
2025-07-23,3421.464
2025-07-24,3427.473
2025-07-25,3402.078
2025-07-28,3396.075
2025-07-29,3387.685
2025-07-30,3388.488
2025-07-31,3364.072
2025-08-01,3318.111
2025-08-04,3348.46
2025-08-05,3373.278
2025-08-06,3368.853
2025-08-07,3412.727
2025-08-08,3395.302
2025-08-11,3400.46
2025-08-12,3405.527
2025-08-13,3460.149
2025-08-14,3446.998
2025-08-15,3448.373
2025-08-18,3450.401
2025-08-19,3444.456
2025-08-20,3415.589
2025-08-21,3420.971
2025-08-22,3434.563
2025-08-25,3485.974
2025-08-26,3455.636
2025-08-27,3441.944
2025-08-28,3420.975
2025-08-29,3413.408
