Date,SPAIN SMID VALUE SMID (Small+Mid Cap)
2025-04-16,864.423
2025-04-17,862.584
2025-04-18,862.584
2025-04-21,873.831
2025-04-22,876.621
2025-04-23,879.202
2025-04-24,884.052
2025-04-25,897.082
2025-04-28,905.333
2025-04-29,904.135
2025-04-30,897.941
2025-05-01,891.147
2025-05-02,899.867
2025-05-05,903.896
2025-05-06,904.019
2025-05-07,907.831
2025-05-08,907.206
2025-05-09,909.15
2025-05-12,907.042
2025-05-13,920.072
2025-05-14,933.928
2025-05-15,933.044
2025-05-16,939.444
2025-05-19,950.223
2025-05-20,964.563
2025-05-21,966.654
2025-05-22,960.415
2025-05-23,957.122
2025-05-26,971.319
2025-05-27,965.103
2025-05-28,956.317
2025-05-29,962.84
2025-05-30,963.904
