Date,SPAIN SMID VALUE SMID (Small+Mid Cap)
2015-07-21,637.525
2015-07-22,634.583
2015-07-23,637.499
2015-07-24,627.076
2015-07-27,628.028
2015-07-28,630.331
2015-07-29,630.283
2015-07-30,619.652
2015-07-31,626.654
2015-08-03,623.862
2015-08-04,613.872
2015-08-05,615.59
2015-08-06,619.302
2015-08-07,616.971
2015-08-10,624.174
2015-08-11,620.913
2015-08-12,616.235
2015-08-13,619.501
2015-08-14,613.56
2015-08-17,613.563
2015-08-18,611.265
2015-08-19,608.929
2015-08-20,603.993
2015-08-21,594.174
2015-08-24,581.661
2015-08-25,596.931
2015-08-26,592.391
2015-08-27,599.729
2015-08-28,602.338
2015-08-31,597.479
2015-09-01,587.767
2015-09-02,584.373
2015-09-03,581.824
2015-09-04,572.369
2015-09-07,574.806
2015-09-08,579.383
2015-09-09,588.849
2015-09-10,586.358
2015-09-11,584.888
2015-09-14,582.288
2015-09-15,584.175
2015-09-16,593.36
2015-09-17,600.469
2015-09-18,593.392
2015-09-21,581.997
2015-09-22,561.054
2015-09-23,559.642
2015-09-24,558.442
2015-09-25,562.085
2015-09-28,555.801
2015-09-29,555.89
2015-09-30,562.714
2015-10-01,566.995
2015-10-02,575.439
2015-10-05,593.35
2015-10-06,601.423
2015-10-07,604.52
2015-10-08,611.489
2015-10-09,619.845
2015-10-12,615.183
2015-10-13,611.067
2015-10-14,615.812
2015-10-15,614.907
2015-10-16,618.758
2015-10-19,615.583
2015-10-20,613.858
2015-10-21,618.879
2015-10-22,614.192
2015-10-23,610.992
2015-10-26,612.948
2015-10-27,603.256
2015-10-28,609.657
2015-10-29,602.879
2015-10-30,608.739
2015-11-02,612.184
2015-11-03,610.169
2015-11-04,600.942
2015-11-05,600.335
2015-11-06,597.013
2015-11-09,590.995
2015-11-10,587.624
2015-11-11,589.444
2015-11-12,580.721
2015-11-13,578.573
2015-11-16,581.654
2015-11-17,586.361
2015-11-18,586.647
2015-11-19,593.243
2015-11-20,584.729
2015-11-23,583.066
2015-11-24,580.269
2015-11-25,576.287
2015-11-26,580.353
2015-11-27,580.979
2015-11-30,581.427
2015-12-01,585.079
2015-12-02,581.864
2015-12-03,585.951
2015-12-04,588.859
2015-12-07,583.284
2015-12-08,572.818
2015-12-09,579.859
2015-12-10,573.562
2015-12-11,569.109
2015-12-14,562.018
2015-12-15,569.222
2015-12-16,572.306
2015-12-17,570.543
2015-12-18,565.08
2015-12-21,548.537
2015-12-22,554.226
2015-12-23,564.206
2015-12-24,570.188
2015-12-25,570.188
2015-12-28,567.068
2015-12-29,569.344
2015-12-30,569.388
2015-12-31,560.568
2016-01-01,560.568
2016-01-04,546.644
2016-01-05,544.229
2016-01-06,536.553
2016-01-07,528.917
2016-01-08,527.465
2016-01-11,523.535
2016-01-12,525.394
2016-01-13,525.859
2016-01-14,519.704
2016-01-15,510.41
2016-01-18,497.749
2016-01-19,501.341
2016-01-20,484.305
2016-01-21,484.056
2016-01-22,499.87
2016-01-25,496.279
2016-01-26,502.99
2016-01-27,506.025
2016-01-28,507.96
2016-01-29,511.813
2016-02-01,513.891
2016-02-02,501.158
2016-02-03,498.75
2016-02-04,512.047
2016-02-05,512.543
2016-02-08,492.784
2016-02-09,485.043
2016-02-10,485.99
2016-02-11,476.489
2016-02-12,478.373
2016-02-15,490.592
2016-02-16,484.882
2016-02-17,493.617
2016-02-18,493.834
2016-02-19,488.623
2016-02-22,495.841
2016-02-23,493.006
2016-02-24,486.601
2016-02-25,495.221
2016-02-26,503.855
2016-02-29,506.869
2016-03-01,511.356
2016-03-02,514.787
2016-03-03,522.212
2016-03-04,529.393
2016-03-07,530.658
2016-03-08,528.709
2016-03-09,524.101
2016-03-10,527.186
2016-03-11,542.118
2016-03-14,543.123
2016-03-15,534.721
2016-03-16,535.158
2016-03-17,549.83
2016-03-18,557.774
2016-03-21,553.818
2016-03-22,551.047
2016-03-23,546.534
2016-03-24,538.408
2016-03-25,538.408
2016-03-28,540.892
2016-03-29,541.632
2016-03-30,554.969
2016-03-31,548.571
2016-04-01,541.534
2016-04-04,540.602
2016-04-05,530.705
2016-04-06,532.413
2016-04-07,530.775
2016-04-08,541.787
2016-04-11,549.428
2016-04-12,549.516
2016-04-13,557.888
2016-04-14,558.352
2016-04-15,559.429
2016-04-18,562.217
2016-04-19,572.263
2016-04-20,575.904
2016-04-21,573.065
2016-04-22,570.512
2016-04-25,567.088
2016-04-26,573.823
2016-04-27,571.561
2016-04-28,574.633
2016-04-29,574.302
2016-05-02,577.412
2016-05-03,565.921
2016-05-04,562.664
2016-05-05,559.384
2016-05-06,560.318
2016-05-09,554.82
2016-05-10,557.336
2016-05-11,554.405
2016-05-12,552.651
2016-05-13,550.692
2016-05-16,550.859
2016-05-17,552.259
2016-05-18,550.988
2016-05-19,540.902
2016-05-20,546.054
2016-05-23,546.967
2016-05-24,554.065
2016-05-25,562.584
2016-05-26,558.945
2016-05-27,555.219
2016-05-30,558.041
2016-05-31,555.355
2016-06-01,553.375
2016-06-02,555.199
2016-06-03,555.674
2016-06-06,558.322
2016-06-07,563.627
2016-06-08,565.0
2016-06-09,555.713
2016-06-10,539.39
2016-06-13,528.037
2016-06-14,513.55
2016-06-15,516.347
2016-06-16,506.209
2016-06-17,522.677
2016-06-20,541.239
2016-06-21,536.519
2016-06-22,536.37
2016-06-23,544.426
2016-06-24,488.422
2016-06-27,478.118
2016-06-28,495.672
2016-06-29,510.79
2016-06-30,516.083
2016-07-01,525.15
2016-07-04,526.779
2016-07-05,516.349
2016-07-06,505.305
2016-07-07,508.194
2016-07-08,515.323
2016-07-11,522.606
2016-07-12,531.341
2016-07-13,534.228
2016-07-14,538.112
2016-07-15,532.98
2016-07-18,534.144
2016-07-19,531.893
2016-07-20,534.58
2016-07-21,534.267
2016-07-22,529.534
2016-07-25,532.729
2016-07-26,534.588
2016-07-27,540.763
2016-07-28,539.528
2016-07-29,545.695
2016-08-01,540.539
2016-08-02,532.066
2016-08-03,527.737
2016-08-04,531.816
2016-08-05,533.783
2016-08-08,534.519
2016-08-09,540.087
2016-08-10,544.089
2016-08-11,548.352
2016-08-12,548.646
2016-08-15,549.918
2016-08-16,548.636
2016-08-17,539.997
2016-08-18,546.125
2016-08-19,541.077
2016-08-22,542.93
2016-08-23,545.4
2016-08-24,543.677
2016-08-25,541.734
2016-08-26,545.277
2016-08-29,535.639
2016-08-30,536.529
2016-08-31,536.359
2016-09-01,541.635
2016-09-02,547.461
2016-09-05,550.99
2016-09-06,553.888
2016-09-07,556.051
2016-09-08,560.105
2016-09-09,553.566
2016-09-12,545.621
2016-09-13,540.944
2016-09-14,539.204
2016-09-15,538.567
2016-09-16,528.519
2016-09-19,534.337
2016-09-20,532.683
2016-09-21,534.784
2016-09-22,550.147
2016-09-23,544.518
2016-09-26,543.343
2016-09-27,537.436
2016-09-28,540.566
2016-09-29,546.413
2016-09-30,548.766
2016-10-03,547.236
2016-10-04,545.924
2016-10-05,547.969
2016-10-06,545.01
2016-10-07,538.916
2016-10-10,539.886
2016-10-11,533.59
2016-10-12,531.803
2016-10-13,527.874
2016-10-14,533.823
2016-10-17,530.526
2016-10-18,535.197
2016-10-19,537.434
2016-10-20,536.702
2016-10-21,535.312
2016-10-24,541.041
2016-10-25,536.192
2016-10-26,539.415
2016-10-27,539.393
2016-10-28,540.922
2016-10-31,539.851
2016-11-01,539.092
2016-11-02,531.146
2016-11-03,528.326
2016-11-04,525.445
2016-11-07,526.566
2016-11-08,527.105
2016-11-09,526.272
2016-11-10,517.33
2016-11-11,511.273
2016-11-14,503.544
2016-11-15,504.102
2016-11-16,497.723
2016-11-17,498.981
2016-11-18,492.115
2016-11-21,495.074
2016-11-22,497.948
2016-11-23,494.128
2016-11-24,495.321
2016-11-25,499.703
2016-11-28,496.686
2016-11-29,498.482
2016-11-30,498.311
2016-12-01,501.16
2016-12-02,501.54
2016-12-05,507.331
2016-12-06,522.765
2016-12-07,523.092
2016-12-08,522.354
2016-12-09,523.896
2016-12-12,528.379
2016-12-13,538.076
2016-12-14,534.261
2016-12-15,524.997
2016-12-16,528.497
2016-12-19,527.769
2016-12-20,527.487
2016-12-21,527.641
2016-12-22,527.071
2016-12-23,527.061
2016-12-26,527.061
2016-12-27,528.338
2016-12-28,523.779
2016-12-29,528.485
2016-12-30,531.954
2017-01-02,537.367
2017-01-03,532.532
2017-01-04,533.446
2017-01-05,540.843
2017-01-06,540.469
2017-01-09,538.619
2017-01-10,540.335
2017-01-11,532.735
2017-01-12,538.983
2017-01-13,540.799
2017-01-16,536.252
2017-01-17,540.979
2017-01-18,538.949
2017-01-19,533.956
2017-01-20,534.987
2017-01-23,533.81
2017-01-24,537.12
2017-01-25,543.239
2017-01-26,536.661
2017-01-27,538.842
2017-01-30,533.459
2017-01-31,538.347
2017-02-01,538.553
2017-02-02,545.493
2017-02-03,547.566
2017-02-06,539.897
2017-02-07,539.016
2017-02-08,543.146
2017-02-09,545.808
2017-02-10,543.044
2017-02-13,545.721
2017-02-14,541.862
2017-02-15,543.84
2017-02-16,548.794
2017-02-17,543.509
2017-02-20,543.592
2017-02-21,539.059
2017-02-22,536.912
2017-02-23,537.001
2017-02-24,530.549
2017-02-27,533.088
2017-02-28,536.107
2017-03-01,544.064
2017-03-02,542.53
2017-03-03,548.613
2017-03-06,549.232
2017-03-07,547.104
2017-03-08,546.899
2017-03-09,552.179
2017-03-10,557.397
2017-03-13,557.675
2017-03-14,551.297
2017-03-15,553.55
2017-03-16,566.573
2017-03-17,571.652
2017-03-20,573.65
2017-03-21,576.116
2017-03-22,574.902
2017-03-23,579.743
2017-03-24,581.473
2017-03-27,584.322
2017-03-28,589.237
2017-03-29,582.984
2017-03-30,583.758
2017-03-31,583.095
2017-04-03,577.774
2017-04-04,576.2
2017-04-05,583.32
2017-04-06,588.122
2017-04-07,588.079
2017-04-10,584.302
2017-04-11,584.984
2017-04-12,583.245
2017-04-13,582.305
2017-04-14,582.305
2017-04-17,584.415
2017-04-18,580.458
2017-04-19,584.981
2017-04-20,586.128
2017-04-21,582.156
2017-04-24,608.087
2017-04-25,611.661
2017-04-26,610.451
2017-04-27,607.985
2017-04-28,608.047
2017-05-01,609.611
2017-05-02,616.076
2017-05-03,617.324
2017-05-04,628.955
2017-05-05,636.695
2017-05-08,632.725
2017-05-09,630.278
2017-05-10,629.281
2017-05-11,622.57
2017-05-12,630.391
2017-05-15,637.731
2017-05-16,644.764
2017-05-17,635.802
2017-05-18,630.763
2017-05-19,644.661
2017-05-22,644.995
2017-05-23,650.803
2017-05-24,650.171
2017-05-25,654.23
2017-05-26,649.809
2017-05-29,652.32
2017-05-30,651.788
2017-05-31,656.51
2017-06-01,653.52
2017-06-02,651.719
2017-06-05,647.023
2017-06-06,646.446
2017-06-07,644.691
2017-06-08,629.09
2017-06-09,626.866
2017-06-12,624.404
2017-06-13,626.542
2017-06-14,629.779
2017-06-15,619.178
2017-06-16,625.807
2017-06-19,630.479
2017-06-20,623.524
2017-06-21,625.821
2017-06-22,622.151
2017-06-23,621.152
2017-06-26,625.464
2017-06-27,625.356
2017-06-28,631.787
2017-06-29,625.352
2017-06-30,621.976
2017-07-03,625.965
2017-07-04,623.461
2017-07-05,622.215
2017-07-06,622.296
2017-07-07,624.238
2017-07-10,625.716
2017-07-11,624.661
2017-07-12,632.839
2017-07-13,636.682
2017-07-14,638.539
2017-07-17,641.187
2017-07-18,640.003
2017-07-19,641.828
2017-07-20,645.935
2017-07-21,636.494
2017-07-24,637.18
2017-07-25,645.681
2017-07-26,644.496
2017-07-27,650.675
2017-07-28,643.52
2017-07-31,645.15
2017-08-01,647.373
2017-08-02,647.726
2017-08-03,652.109
2017-08-04,649.996
2017-08-07,652.476
2017-08-08,652.434
2017-08-09,647.627
2017-08-10,641.132
2017-08-11,633.757
2017-08-14,646.937
2017-08-15,642.236
2017-08-16,646.688
2017-08-17,644.297
2017-08-18,641.839
2017-08-21,645.019
2017-08-22,644.729
2017-08-23,643.641
2017-08-24,644.699
2017-08-25,646.64
2017-08-28,647.22
2017-08-29,642.193
2017-08-30,642.04
2017-08-31,646.035
2017-09-01,647.173
2017-09-04,642.954
2017-09-05,639.371
2017-09-06,639.323
2017-09-07,637.735
2017-09-08,635.383
2017-09-11,641.901
2017-09-12,638.088
2017-09-13,638.987
2017-09-14,632.644
2017-09-15,636.208
2017-09-18,637.856
2017-09-19,639.768
2017-09-20,630.413
2017-09-21,625.299
2017-09-22,626.12
2017-09-25,615.424
2017-09-26,608.978
2017-09-27,621.226
2017-09-28,619.385
2017-09-29,624.255
2017-10-02,611.214
2017-10-03,609.303
2017-10-04,592.24
2017-10-05,607.673
2017-10-06,603.921
2017-10-09,609.672
2017-10-10,610.622
2017-10-11,619.756
2017-10-12,618.68
2017-10-13,618.412
2017-10-16,612.773
2017-10-17,614.083
2017-10-18,623.854
2017-10-19,625.754
2017-10-20,621.872
2017-10-23,614.663
2017-10-24,621.367
2017-10-25,617.599
2017-10-26,622.436
2017-10-27,608.048
2017-10-30,626.524
2017-10-31,634.811
2017-11-01,632.123
2017-11-02,632.65
2017-11-03,622.581
2017-11-06,620.745
2017-11-07,616.929
2017-11-08,618.657
2017-11-09,616.653
2017-11-10,615.623
2017-11-13,613.232
2017-11-14,616.097
2017-11-15,616.944
2017-11-16,620.499
2017-11-17,618.52
2017-11-20,618.182
2017-11-21,614.921
2017-11-22,621.294
2017-11-23,627.385
2017-11-24,632.041
2017-11-27,629.556
2017-11-28,630.768
2017-11-29,639.061
2017-11-30,643.175
2017-12-01,635.167
2017-12-04,638.043
2017-12-05,635.173
2017-12-06,631.679
2017-12-07,637.255
2017-12-08,638.684
2017-12-11,640.605
2017-12-12,636.281
2017-12-13,635.357
2017-12-14,633.64
2017-12-15,633.522
2017-12-18,642.501
2017-12-19,643.024
2017-12-20,645.653
2017-12-21,650.617
2017-12-22,642.185
2017-12-25,642.185
2017-12-26,643.867
2017-12-27,646.214
2017-12-28,646.96
2017-12-29,650.285
2018-01-01,650.285
2018-01-02,655.099
2018-01-03,655.73
2018-01-04,669.552
2018-01-05,673.727
2018-01-08,669.601
2018-01-09,668.218
2018-01-10,673.01
2018-01-11,676.623
2018-01-12,683.698
2018-01-15,693.011
2018-01-16,694.479
2018-01-17,693.046
2018-01-18,689.883
2018-01-19,691.065
2018-01-22,700.192
2018-01-23,703.262
2018-01-24,703.558
2018-01-25,712.62
2018-01-26,708.581
2018-01-29,700.434
2018-01-30,695.854
2018-01-31,699.286
2018-02-01,700.876
2018-02-02,686.857
2018-02-05,677.717
2018-02-06,658.946
2018-02-07,666.983
2018-02-08,653.242
2018-02-09,647.186
2018-02-12,658.469
2018-02-13,655.429
2018-02-14,661.586
2018-02-15,666.618
2018-02-16,670.77
2018-02-19,666.793
2018-02-20,667.578
2018-02-21,662.811
2018-02-22,664.961
2018-02-23,665.388
2018-02-26,667.022
2018-02-27,665.05
2018-02-28,658.853
2018-03-01,651.162
2018-03-02,645.287
2018-03-05,649.157
2018-03-06,651.816
2018-03-07,654.701
2018-03-08,657.41
2018-03-09,660.546
2018-03-12,663.834
2018-03-13,666.192
2018-03-14,670.993
2018-03-15,669.479
2018-03-16,667.121
2018-03-19,664.209
2018-03-20,662.448
2018-03-21,661.465
2018-03-22,654.583
2018-03-23,653.084
2018-03-26,656.68
2018-03-27,660.337
2018-03-28,663.279
2018-03-29,662.001
2018-03-30,662.001
2018-04-02,662.593
2018-04-03,658.563
2018-04-04,658.38
2018-04-05,666.033
2018-04-06,665.83
2018-04-09,671.154
2018-04-10,676.444
2018-04-11,679.299
2018-04-12,681.544
2018-04-13,679.917
2018-04-16,681.491
2018-04-17,682.951
2018-04-18,687.024
2018-04-19,689.262
2018-04-20,684.922
2018-04-23,685.104
2018-04-24,683.321
2018-04-25,677.385
2018-04-26,678.931
2018-04-27,681.958
2018-04-30,684.722
2018-05-01,679.48
2018-05-02,681.505
2018-05-03,681.846
2018-05-04,681.862
2018-05-07,685.157
2018-05-08,683.013
2018-05-09,686.473
2018-05-10,686.067
2018-05-11,691.23
2018-05-14,692.017
2018-05-15,684.289
2018-05-16,672.527
2018-05-17,676.588
2018-05-18,672.124
2018-05-21,669.412
2018-05-22,675.938
2018-05-23,667.172
2018-05-24,664.12
2018-05-25,649.042
2018-05-28,645.604
2018-05-29,626.735
2018-05-30,634.347
2018-05-31,630.76
2018-06-01,641.09
2018-06-04,649.972
2018-06-05,647.22
2018-06-06,658.777
2018-06-07,662.878
2018-06-08,653.379
2018-06-11,663.172
2018-06-12,662.952
2018-06-13,657.837
2018-06-14,655.446
2018-06-15,646.645
2018-06-18,644.334
2018-06-19,641.396
2018-06-20,643.836
2018-06-21,639.804
2018-06-22,646.216
2018-06-25,642.65
2018-06-26,641.721
2018-06-27,640.284
2018-06-28,634.97
2018-06-29,642.221
2018-07-02,634.112
2018-07-03,641.378
2018-07-04,645.598
2018-07-05,654.165
2018-07-06,662.452
2018-07-09,664.887
2018-07-10,663.61
2018-07-11,651.849
2018-07-12,651.022
2018-07-13,646.61
2018-07-16,647.979
2018-07-17,646.593
2018-07-18,643.1
2018-07-19,639.389
2018-07-20,646.585
2018-07-23,645.938
2018-07-24,647.898
2018-07-25,646.636
2018-07-26,648.338
2018-07-27,648.898
2018-07-30,654.942
2018-07-31,654.319
2018-08-01,649.97
2018-08-02,642.722
2018-08-03,649.23
2018-08-06,648.092
2018-08-07,651.123
2018-08-08,651.29
2018-08-09,651.276
2018-08-10,635.106
2018-08-13,630.746
2018-08-14,625.435
2018-08-15,614.733
2018-08-16,620.019
2018-08-17,620.669
2018-08-20,624.156
2018-08-21,635.461
2018-08-22,642.92
2018-08-23,641.784
2018-08-24,644.525
2018-08-27,651.884
2018-08-28,654.703
2018-08-29,654.213
2018-08-30,649.612
2018-08-31,640.865
2018-09-03,639.219
2018-09-04,633.754
2018-09-05,637.845
2018-09-06,632.856
2018-09-07,627.937
2018-09-10,638.653
2018-09-11,635.06
2018-09-12,636.865
2018-09-13,638.793
2018-09-14,642.516
2018-09-17,647.455
2018-09-18,650.929
2018-09-19,649.498
2018-09-20,659.673
2018-09-21,661.781
2018-09-24,658.966
2018-09-25,654.74
2018-09-26,654.215
2018-09-27,648.435
2018-09-28,637.726
2018-10-01,637.586
2018-10-02,630.939
2018-10-03,632.653
2018-10-04,625.118
2018-10-05,622.224
2018-10-08,617.659
2018-10-09,619.837
2018-10-10,615.762
2018-10-11,601.597
2018-10-12,594.269
2018-10-15,587.524
2018-10-16,596.754
2018-10-17,589.979
2018-10-18,584.777
2018-10-19,585.272
2018-10-22,575.84
2018-10-23,567.371
2018-10-24,562.693
2018-10-25,564.74
2018-10-26,560.835
2018-10-29,567.985
2018-10-30,568.21
2018-10-31,572.102
2018-11-01,575.946
2018-11-02,576.953
2018-11-05,579.291
2018-11-06,583.249
2018-11-07,595.065
2018-11-08,591.483
2018-11-09,588.081
2018-11-12,577.838
2018-11-13,582.123
2018-11-14,581.279
2018-11-15,575.508
2018-11-16,577.78
2018-11-19,577.016
2018-11-20,571.19
2018-11-21,575.482
2018-11-22,571.437
2018-11-23,569.891
2018-11-26,576.559
2018-11-27,574.202
2018-11-28,571.607
2018-11-29,578.071
2018-11-30,573.4
2018-12-03,577.254
2018-12-04,573.433
2018-12-05,569.113
2018-12-06,558.036
2018-12-07,561.72
2018-12-10,550.447
2018-12-11,556.787
2018-12-12,571.942
2018-12-13,571.707
2018-12-14,568.411
2018-12-17,566.815
2018-12-18,561.512
2018-12-19,567.549
2018-12-20,557.399
2018-12-21,554.262
2018-12-24,551.562
2018-12-25,551.562
2018-12-26,551.272
2018-12-27,540.509
2018-12-28,549.807
2018-12-31,556.887
2019-01-01,556.887
2019-01-02,553.363
2019-01-03,554.962
2019-01-04,566.701
2019-01-07,571.128
2019-01-08,575.776
2019-01-09,580.964
2019-01-10,582.555
2019-01-11,579.697
2019-01-14,576.859
2019-01-15,576.019
2019-01-16,577.111
2019-01-17,574.812
2019-01-18,582.243
2019-01-21,580.929
2019-01-22,579.119
2019-01-23,586.007
2019-01-24,586.634
2019-01-25,592.711
2019-01-28,590.046
2019-01-29,592.886
2019-01-30,592.666
2019-01-31,593.116
2019-02-01,587.397
2019-02-04,582.891
2019-02-05,587.197
2019-02-06,586.444
2019-02-07,576.905
2019-02-08,571.74
2019-02-11,571.901
2019-02-12,576.475
2019-02-13,576.144
2019-02-14,576.348
2019-02-15,580.95
2019-02-18,585.68
2019-02-19,586.314
2019-02-20,586.342
2019-02-21,588.888
2019-02-22,591.372
2019-02-25,592.513
2019-02-26,592.571
2019-02-27,594.279
2019-02-28,598.259
2019-03-01,602.805
2019-03-04,601.735
2019-03-05,596.558
2019-03-06,598.797
2019-03-07,588.982
2019-03-08,580.603
2019-03-11,582.518
2019-03-12,585.843
2019-03-13,591.402
2019-03-14,592.041
2019-03-15,594.941
2019-03-18,600.165
2019-03-19,606.413
2019-03-20,603.513
2019-03-21,602.45
2019-03-22,589.908
2019-03-25,587.677
2019-03-26,584.543
2019-03-27,587.785
2019-03-28,581.438
2019-03-29,584.599
2019-04-01,588.251
2019-04-02,588.488
2019-04-03,597.502
2019-04-04,599.977
2019-04-05,598.986
2019-04-08,597.979
2019-04-09,596.547
2019-04-10,594.083
2019-04-11,600.128
2019-04-12,603.458
2019-04-15,606.456
2019-04-16,603.775
2019-04-17,606.923
2019-04-18,605.125
2019-04-19,605.125
2019-04-22,605.744
2019-04-23,597.919
2019-04-24,595.023
2019-04-25,594.141
2019-04-26,597.325
2019-04-29,601.754
2019-04-30,606.438
2019-05-01,608.251
2019-05-02,602.485
2019-05-03,601.43
2019-05-06,594.076
2019-05-07,592.056
2019-05-08,590.344
2019-05-09,586.352
2019-05-10,592.264
2019-05-13,587.443
2019-05-14,587.687
2019-05-15,589.211
2019-05-16,593.145
2019-05-17,592.578
2019-05-20,588.73
2019-05-21,592.549
2019-05-22,590.55
2019-05-23,579.652
2019-05-24,586.21
2019-05-27,588.575
2019-05-28,586.685
2019-05-29,574.687
2019-05-30,578.919
2019-05-31,573.409
2019-06-03,572.658
2019-06-04,577.6
2019-06-05,582.441
2019-06-06,580.524
2019-06-07,587.786
2019-06-10,589.187
2019-06-11,589.592
2019-06-12,587.312
2019-06-13,585.399
2019-06-14,578.305
2019-06-17,575.292
2019-06-18,578.616
2019-06-19,580.193
2019-06-20,581.049
2019-06-21,585.488
2019-06-24,584.7
2019-06-25,583.075
2019-06-26,577.498
2019-06-27,575.308
2019-06-28,578.672
2019-07-01,581.939
2019-07-02,581.222
2019-07-03,588.424
2019-07-04,586.942
2019-07-05,575.79
2019-07-08,570.471
2019-07-09,568.386
2019-07-10,570.473
2019-07-11,575.025
2019-07-12,577.102
2019-07-15,580.623
2019-07-16,580.661
2019-07-17,575.714
2019-07-18,568.848
2019-07-19,567.768
2019-07-22,562.463
2019-07-23,564.447
2019-07-24,565.5
2019-07-25,567.731
2019-07-26,557.82
2019-07-29,555.671
2019-07-30,539.982
2019-07-31,541.498
2019-08-01,542.208
2019-08-02,536.239
2019-08-05,534.332
2019-08-06,530.529
2019-08-07,533.447
2019-08-08,541.704
2019-08-09,534.477
2019-08-12,526.185
2019-08-13,526.44
2019-08-14,514.048
2019-08-15,510.37
2019-08-16,520.659
2019-08-19,525.599
2019-08-20,516.354
2019-08-21,520.883
2019-08-22,522.594
2019-08-23,520.346
2019-08-26,522.678
2019-08-27,526.275
2019-08-28,522.719
2019-08-29,526.277
2019-08-30,525.574
2019-09-02,522.219
2019-09-03,521.099
2019-09-04,528.212
2019-09-05,538.797
2019-09-06,534.956
2019-09-09,540.314
2019-09-10,544.506
2019-09-11,545.441
2019-09-12,545.321
2019-09-13,553.816
2019-09-16,545.221
2019-09-17,545.81
2019-09-18,548.548
2019-09-19,554.088
2019-09-20,547.518
2019-09-23,539.079
2019-09-24,540.167
2019-09-25,534.962
2019-09-26,536.652
2019-09-27,539.596
2019-09-30,542.523
2019-10-01,540.066
2019-10-02,527.641
2019-10-03,527.326
2019-10-04,528.695
2019-10-07,532.448
2019-10-08,524.611
2019-10-09,526.121
2019-10-10,533.646
2019-10-11,546.151
2019-10-14,546.406
2019-10-15,552.188
2019-10-16,554.075
2019-10-17,556.939
2019-10-18,558.459
2019-10-21,564.84
2019-10-22,563.54
2019-10-23,563.944
2019-10-24,563.82
2019-10-25,565.077
2019-10-28,566.368
2019-10-29,567.245
2019-10-30,566.376
2019-10-31,566.907
2019-11-01,570.335
2019-11-04,576.187
2019-11-05,573.548
2019-11-06,572.459
2019-11-07,576.65
2019-11-08,573.032
2019-11-11,574.659
2019-11-12,566.415
2019-11-13,555.162
2019-11-14,553.616
2019-11-15,560.579
2019-11-18,569.186
2019-11-19,570.095
2019-11-20,568.626
2019-11-21,567.725
2019-11-22,569.741
2019-11-25,572.156
2019-11-26,573.781
2019-11-27,575.077
2019-11-28,576.288
2019-11-29,576.516
2019-12-02,571.606
2019-12-03,567.99
2019-12-04,577.314
2019-12-05,576.67
2019-12-06,580.806
2019-12-09,580.385
2019-12-10,580.37
2019-12-11,580.679
2019-12-12,587.089
2019-12-13,588.827
2019-12-16,591.768
2019-12-17,590.623
2019-12-18,586.295
2019-12-19,588.598
2019-12-20,589.558
2019-12-23,586.736
2019-12-24,588.689
2019-12-25,588.689
2019-12-26,589.14
2019-12-27,593.461
2019-12-30,594.886
2019-12-31,593.62
2020-01-01,593.62
2020-01-02,597.584
2020-01-03,592.531
2020-01-06,591.572
2020-01-07,587.192
2020-01-08,587.944
2020-01-09,584.183
2020-01-10,581.888
2020-01-13,583.012
2020-01-14,582.345
2020-01-15,579.924
2020-01-16,585.518
2020-01-17,587.013
2020-01-20,586.237
2020-01-21,583.873
2020-01-22,580.932
2020-01-23,574.425
2020-01-24,572.792
2020-01-27,563.695
2020-01-28,566.37
2020-01-29,566.401
2020-01-30,565.18
2020-01-31,553.962
2020-02-03,551.98
2020-02-04,555.381
2020-02-05,559.47
2020-02-06,559.754
2020-02-07,560.059
2020-02-10,558.376
2020-02-11,563.673
2020-02-12,568.259
2020-02-13,564.425
2020-02-14,565.216
2020-02-17,567.25
2020-02-18,565.819
2020-02-19,564.047
2020-02-20,563.299
2020-02-21,563.155
2020-02-24,544.775
2020-02-25,532.187
2020-02-26,532.982
2020-02-27,524.415
2020-02-28,518.234
2020-03-02,522.51
2020-03-03,527.457
2020-03-04,528.652
2020-03-05,518.491
2020-03-06,508.422
2020-03-09,472.355
2020-03-10,456.318
2020-03-11,446.175
2020-03-12,378.819
2020-03-13,393.559
2020-03-16,368.875
2020-03-17,376.497
2020-03-18,364.072
2020-03-19,358.937
2020-03-20,362.3
2020-03-23,354.428
2020-03-24,370.737
2020-03-25,380.881
2020-03-26,398.271
2020-03-27,395.049
2020-03-30,396.369
2020-03-31,401.695
2020-04-01,393.13
2020-04-02,390.925
2020-04-03,383.323
2020-04-06,391.152
2020-04-07,405.809
2020-04-08,401.458
2020-04-09,413.214
2020-04-10,413.214
2020-04-13,411.778
2020-04-14,417.053
2020-04-15,403.309
2020-04-16,400.942
2020-04-17,405.451
2020-04-20,402.136
2020-04-21,396.164
2020-04-22,401.573
2020-04-23,403.711
2020-04-24,396.295
2020-04-27,403.797
2020-04-28,411.007
2020-04-29,424.14
2020-04-30,426.626
2020-05-01,428.787
2020-05-04,412.875
2020-05-05,414.674
2020-05-06,408.267
2020-05-07,407.919
2020-05-08,415.194
2020-05-11,411.288
2020-05-12,414.765
2020-05-13,409.373
2020-05-14,401.91
2020-05-15,399.157
2020-05-18,410.13
2020-05-19,398.667
2020-05-20,399.889
2020-05-21,399.246
2020-05-22,399.409
2020-05-25,408.572
2020-05-26,422.62
2020-05-27,426.015
2020-05-28,429.829
2020-05-29,424.416
2020-06-01,434.595
