Date,EM (EMERGING MARKETS) MID GROWTH Mid Cap
2024-08-09,1261.81
2024-08-12,1268.49
2024-08-13,1273.67
2024-08-14,1280.943
2024-08-15,1280.447
2024-08-16,1298.289
2024-08-19,1310.584
2024-08-20,1309.771
2024-08-21,1306.858
2024-08-22,1304.164
2024-08-23,1308.57
2024-08-26,1312.262
2024-08-27,1311.994
2024-08-28,1306.152
2024-08-29,1304.663
2024-08-30,1312.903
2024-09-02,1304.607
2024-09-03,1298.881
2024-09-04,1288.541
2024-09-05,1289.108
2024-09-06,1280.122
2024-09-09,1270.334
2024-09-10,1266.029
2024-09-11,1267.705
2024-09-12,1285.119
2024-09-13,1297.581
2024-09-16,1300.319
2024-09-17,1306.83
2024-09-18,1302.364
2024-09-19,1319.546
2024-09-20,1326.974
2024-09-23,1330.488
2024-09-24,1350.594
2024-09-25,1345.895
2024-09-26,1370.606
2024-09-27,1387.141
2024-09-30,1392.644
2024-10-01,1391.686
2024-10-02,1395.626
2024-10-03,1369.391
2024-10-04,1379.33
2024-10-07,1379.228
2024-10-08,1364.919
2024-10-09,1356.519
2024-10-10,1359.662
2024-10-11,1356.563
2024-10-14,1357.159
2024-10-15,1348.921
2024-10-16,1346.804
2024-10-17,1338.167
2024-10-18,1353.371
2024-10-21,1348.67
2024-10-22,1342.269
2024-10-23,1338.589
2024-10-24,1331.957
2024-10-25,1331.57
2024-10-28,1335.414
2024-10-29,1334.166
2024-10-30,1326.298
2024-10-31,1317.642
2024-11-01,1314.125
2024-11-04,1330.451
2024-11-05,1339.268
2024-11-06,1339.868
2024-11-07,1348.942
2024-11-08,1344.42
2024-11-11,1336.479
2024-11-12,1314.011
2024-11-13,1298.502
2024-11-14,1289.773
2024-11-15,1282.756
2024-11-18,1281.984
2024-11-19,1288.693
2024-11-20,1292.836
2024-11-21,1285.128
2024-11-22,1287.005
2024-11-25,1297.715
2024-11-26,1288.258
2024-11-27,1291.165
2024-11-28,1282.857
2024-11-29,1283.127
2024-12-02,1291.875
2024-12-03,1305.388
2024-12-04,1308.654
2024-12-05,1314.093
2024-12-06,1312.005
2024-12-09,1317.553
2024-12-10,1320.462
2024-12-11,1326.055
2024-12-12,1326.475
2024-12-13,1320.728
2024-12-16,1314.001
2024-12-17,1303.731
2024-12-18,1302.424
2024-12-19,1290.876
2024-12-20,1280.394
2024-12-23,1284.519
2024-12-24,1284.32
2024-12-25,1284.511
2024-12-26,1285.08
2024-12-27,1278.413
2024-12-30,1275.126
2024-12-31,1272.588
2025-01-01,1273.973
2025-01-02,1271.496
2025-01-03,1272.114
2025-01-06,1272.927
2025-01-07,1287.994
2025-01-08,1275.261
2025-01-09,1272.512
2025-01-10,1257.382
2025-01-13,1232.082
2025-01-14,1251.949
2025-01-15,1260.077
2025-01-16,1268.246
2025-01-17,1275.902
2025-01-20,1287.425
2025-01-21,1287.838
2025-01-22,1289.095
2025-01-23,1286.266
2025-01-24,1298.413
2025-01-27,1285.373
2025-01-28,1286.852
2025-01-29,1294.282
2025-01-30,1299.964
2025-01-31,1296.987
2025-02-03,1278.419
2025-02-04,1299.853
2025-02-05,1304.773
2025-02-06,1314.989
2025-02-07,1322.136
2025-02-10,1314.378
2025-02-11,1309.936
2025-02-12,1317.79
2025-02-13,1321.009
2025-02-14,1331.72
2025-02-17,1332.485
2025-02-18,1340.589
2025-02-19,1346.14
2025-02-20,1348.624
2025-02-21,1354.041
2025-02-24,1342.057
2025-02-25,1332.709
2025-02-26,1339.873
2025-02-27,1331.76
2025-02-28,1296.378
2025-03-03,1298.517
2025-03-04,1300.039
2025-03-05,1331.533
2025-03-06,1343.248
2025-03-07,1340.419
2025-03-10,1322.535
2025-03-11,1324.23
2025-03-12,1321.321
2025-03-13,1322.61
2025-03-14,1339.299
2025-03-17,1353.177
2025-03-18,1364.982
2025-03-19,1365.387
2025-03-20,1356.946
2025-03-21,1340.73
2025-03-24,1343.947
2025-03-25,1334.64
2025-03-26,1337.772
2025-03-27,1341.051
2025-03-28,1331.597
2025-03-31,1315.118
2025-04-01,1324.942
2025-04-02,1331.255
2025-04-03,1322.995
2025-04-04,1294.376
2025-04-07,1198.857
2025-04-08,1206.41
2025-04-09,1196.74
2025-04-10,1245.485
2025-04-11,1272.762
2025-04-14,1302.129
2025-04-15,1314.753
2025-04-16,1306.103
2025-04-17,1317.02
2025-04-18,1317.783
2025-04-21,1327.548
2025-04-22,1334.954
2025-04-23,1354.279
2025-04-24,1360.39
2025-04-25,1357.937
2025-04-28,1363.98
2025-04-29,1367.868
2025-04-30,1373.796
2025-05-01,1372.963
2025-05-02,1394.154
2025-05-05,1402.188
2025-05-06,1394.306
2025-05-07,1398.589
2025-05-08,1393.295
2025-05-09,1394.346
2025-05-12,1408.906
2025-05-13,1414.183
2025-05-14,1424.603
2025-05-15,1424.076
2025-05-16,1427.88
2025-05-19,1424.4
2025-05-20,1424.131
2025-05-21,1435.759
2025-05-22,1426.948
2025-05-23,1435.121
2025-05-26,1443.595
2025-05-27,1445.295
2025-05-28,1437.966
2025-05-29,1453.023
2025-05-30,1433.687
2025-06-02,1434.672
2025-06-03,1439.029
2025-06-04,1460.116
2025-06-05,1472.559
2025-06-06,1474.175
2025-06-09,1487.979
2025-06-10,1499.656
2025-06-11,1504.164
2025-06-12,1508.924
2025-06-13,1492.318
2025-06-16,1509.423
2025-06-17,1499.689
2025-06-18,1493.304
2025-06-19,1475.776
2025-06-20,1484.183
2025-06-23,1484.827
2025-06-24,1522.276
2025-06-25,1524.421
2025-06-26,1531.223
2025-06-27,1535.522
2025-06-30,1550.175
2025-07-01,1553.545
2025-07-02,1545.907
2025-07-03,1558.195
2025-07-04,1550.128
2025-07-07,1538.303
2025-07-08,1547.524
2025-07-09,1549.635
2025-07-10,1549.196
2025-07-11,1537.702
2025-07-14,1540.108
2025-07-15,1555.425
2025-07-16,1548.479
2025-07-17,1560.627
2025-07-18,1567.397
2025-07-21,1571.496
2025-07-22,1554.78
2025-07-23,1568.973
2025-07-24,1573.735
2025-07-25,1567.746
2025-07-28,1559.946
2025-07-29,1567.844
2025-07-30,1566.077
2025-07-31,1563.331
2025-08-01,1542.522
2025-08-04,1559.649
2025-08-05,1573.746
2025-08-06,1577.492
2025-08-07,1587.596
2025-08-08,1583.078
2025-08-11,1587.489
2025-08-12,1585.875
2025-08-13,1607.37
2025-08-14,1603.134
2025-08-15,1607.255
2025-08-18,1613.603
2025-08-19,1599.487
2025-08-20,1589.097
2025-08-21,1598.015
2025-08-22,1614.8
2025-08-25,1631.785
2025-08-26,1618.605
2025-08-27,1609.206
2025-08-28,1607.407
2025-08-29,1605.289
2025-09-01,1610.6
2025-09-02,1605.673
2025-09-03,1616.359
2025-09-04,1605.101
2025-09-05,1629.483
2025-09-08,1631.032
2025-09-09,1635.993
2025-09-10,1648.139
2025-09-11,1654.827
2025-09-12,1664.958
2025-09-15,1667.614
2025-09-16,1674.477
2025-09-17,1681.195
2025-09-18,1680.559
2025-09-19,1677.255
2025-09-22,1678.471
2025-09-23,1677.006
2025-09-24,1671.461
2025-09-25,1659.679
2025-09-26,1637.746
2025-09-29,1654.227
2025-09-30,1666.85
2025-10-01,1673.166
2025-10-02,1679.387
2025-10-03,1682.714
2025-10-06,1684.512
2025-10-07,1678.288
2025-10-08,1679.978
2025-10-09,1680.633
2025-10-10,1662.135
2025-10-13,1656.726
2025-10-14,1627.267
2025-10-15,1658.05
2025-10-16,1668.185
2025-10-17,1644.345
2025-10-20,1663.086
2025-10-21,1663.298
2025-10-22,1663.163
2025-10-23,1664.237
2025-10-24,1675.905
2025-10-27,1693.307
2025-10-28,1697.519
2025-10-29,1706.876
2025-10-30,1703.045
2025-10-31,1700.422
