Date,EM (EMERGING MARKETS) MID GROWTH Mid Cap
2015-07-03,942.859
2015-07-06,922.989
2015-07-07,909.125
2015-07-08,890.129
2015-07-09,909.815
2015-07-10,924.258
2015-07-13,937.618
2015-07-14,939.501
2015-07-15,937.541
2015-07-16,940.478
2015-07-17,941.521
2015-07-20,938.735
2015-07-21,941.24
2015-07-22,936.075
2015-07-23,927.801
2015-07-24,918.796
2015-07-27,900.069
2015-07-28,899.595
2015-07-29,909.002
2015-07-30,905.225
2015-07-31,914.462
2015-08-03,906.631
2015-08-04,907.179
2015-08-05,907.848
2015-08-06,903.659
2015-08-07,902.078
2015-08-10,907.615
2015-08-11,893.849
2015-08-12,873.757
2015-08-13,877.849
2015-08-14,880.655
2015-08-17,874.384
2015-08-18,865.128
2015-08-19,854.895
2015-08-20,840.019
2015-08-21,821.508
2015-08-24,780.224
2015-08-25,801.99
2015-08-26,807.027
2015-08-27,832.146
2015-08-28,844.576
2015-08-31,841.135
2015-09-01,823.823
2015-09-02,819.122
2015-09-03,820.652
2015-09-04,810.351
2015-09-07,800.974
2015-09-08,808.706
2015-09-09,825.676
2015-09-10,829.317
2015-09-11,828.405
2015-09-14,830.943
2015-09-15,828.611
2015-09-16,841.796
2015-09-17,846.944
2015-09-18,853.794
2015-09-21,841.901
2015-09-22,835.158
2015-09-23,816.305
2015-09-24,812.573
2015-09-25,815.04
2015-09-28,807.963
2015-09-29,804.498
2015-09-30,819.209
2015-10-01,827.146
2015-10-02,832.941
2015-10-05,848.425
2015-10-06,856.268
2015-10-07,868.243
2015-10-08,861.864
2015-10-09,873.636
2015-10-12,880.665
2015-10-13,872.532
2015-10-14,867.364
2015-10-15,880.375
2015-10-16,881.219
2015-10-19,885.227
2015-10-20,887.022
2015-10-21,881.155
2015-10-22,880.171
2015-10-23,888.238
2015-10-26,892.064
2015-10-27,887.123
2015-10-28,885.737
2015-10-29,868.534
2015-10-30,869.594
2015-11-02,872.406
2015-11-03,884.209
2015-11-04,890.92
2015-11-05,887.478
2015-11-06,880.12
2015-11-09,870.499
2015-11-10,860.635
2015-11-11,862.488
2015-11-12,863.835
2015-11-13,855.308
2015-11-16,842.474
2015-11-17,851.953
2015-11-18,851.357
2015-11-19,867.786
2015-11-20,875.621
2015-11-23,877.136
2015-11-24,875.538
2015-11-25,873.176
2015-11-26,872.669
2015-11-27,863.563
2015-11-30,850.558
2015-12-01,860.785
2015-12-02,857.762
2015-12-03,857.02
2015-12-04,850.346
2015-12-07,850.747
2015-12-08,839.216
2015-12-09,835.972
2015-12-10,827.184
2015-12-11,810.224
2015-12-14,809.004
2015-12-15,816.538
2015-12-16,822.913
2015-12-17,834.929
2015-12-18,828.582
2015-12-21,827.907
2015-12-22,832.4
2015-12-23,838.986
2015-12-24,840.301
2015-12-25,840.723
2015-12-28,839.218
2015-12-29,841.135
2015-12-30,833.292
2015-12-31,836.486
2016-01-01,836.667
2016-01-04,810.069
2016-01-05,815.689
2016-01-06,812.862
2016-01-07,792.193
2016-01-08,791.243
2016-01-11,773.079
2016-01-12,773.808
2016-01-13,784.136
2016-01-14,774.524
2016-01-15,763.54
2016-01-18,756.457
2016-01-19,765.608
2016-01-20,744.74
2016-01-21,738.492
2016-01-22,757.028
2016-01-25,764.781
2016-01-26,759.56
2016-01-27,765.658
2016-01-28,770.96
2016-01-29,793.532
2016-02-01,799.569
2016-02-02,788.832
2016-02-03,780.419
2016-02-04,793.041
2016-02-05,790.101
2016-02-08,785.529
2016-02-09,781.681
2016-02-10,781.095
2016-02-11,767.686
2016-02-12,758.053
2016-02-15,771.474
2016-02-16,773.123
2016-02-17,773.995
2016-02-18,785.757
2016-02-19,781.626
2016-02-22,791.081
2016-02-23,784.502
2016-02-24,774.3
2016-02-25,774.349
2016-02-26,777.07
2016-02-29,779.869
2016-03-01,789.567
2016-03-02,805.858
2016-03-03,812.69
2016-03-04,821.209
2016-03-07,823.218
2016-03-08,817.419
2016-03-09,820.964
2016-03-10,825.4
2016-03-11,832.967
2016-03-14,833.129
2016-03-15,820.649
2016-03-16,819.781
2016-03-17,845.58
2016-03-18,854.557
2016-03-21,857.352
2016-03-22,859.603
2016-03-23,850.341
2016-03-24,845.741
2016-03-25,845.356
2016-03-28,845.539
2016-03-29,846.337
2016-03-30,862.053
2016-03-31,864.362
2016-04-01,858.487
2016-04-04,859.398
2016-04-05,848.579
2016-04-06,844.44
2016-04-07,849.757
2016-04-08,856.474
2016-04-11,859.591
2016-04-12,862.574
2016-04-13,869.735
2016-04-14,870.589
2016-04-15,875.093
2016-04-18,873.547
2016-04-19,884.144
2016-04-20,875.899
2016-04-21,879.19
2016-04-22,869.74
2016-04-25,866.99
2016-04-26,867.867
2016-04-27,867.61
2016-04-28,871.912
2016-04-29,871.441
2016-05-02,868.958
2016-05-03,857.703
2016-05-04,850.927
2016-05-05,845.918
2016-05-06,842.983
2016-05-09,839.57
2016-05-10,846.621
2016-05-11,850.618
2016-05-12,851.889
2016-05-13,843.922
2016-05-16,843.876
2016-05-17,846.352
2016-05-18,840.718
2016-05-19,827.456
2016-05-20,830.44
2016-05-23,832.392
2016-05-24,831.534
2016-05-25,837.082
2016-05-26,840.342
2016-05-27,845.883
2016-05-30,848.131
2016-05-31,848.354
2016-06-01,846.896
2016-06-02,847.607
2016-06-03,856.257
2016-06-06,862.467
2016-06-07,877.944
2016-06-08,881.333
2016-06-09,873.865
2016-06-10,861.514
2016-06-13,849.45
2016-06-14,840.638
2016-06-15,843.231
2016-06-16,834.74
2016-06-17,844.492
2016-06-20,860.614
2016-06-21,866.339
2016-06-22,868.472
2016-06-23,875.212
2016-06-24,844.161
2016-06-27,834.406
2016-06-28,847.437
2016-06-29,865.281
2016-06-30,877.587
2016-07-01,882.037
2016-07-04,882.927
2016-07-05,872.621
2016-07-06,860.194
2016-07-07,865.86
2016-07-08,870.097
2016-07-11,886.69
2016-07-12,894.564
2016-07-13,896.909
2016-07-14,906.746
2016-07-15,908.248
2016-07-18,907.483
2016-07-19,909.814
2016-07-20,914.517
2016-07-21,914.894
2016-07-22,914.678
2016-07-25,912.283
2016-07-26,913.365
2016-07-27,914.386
2016-07-28,919.923
2016-07-29,921.086
2016-08-01,924.989
2016-08-02,919.691
2016-08-03,913.571
2016-08-04,924.14
2016-08-05,932.858
2016-08-08,939.799
2016-08-09,944.555
2016-08-10,950.554
2016-08-11,954.188
2016-08-12,954.962
2016-08-15,957.059
2016-08-16,955.382
2016-08-17,949.544
2016-08-18,951.211
2016-08-19,945.15
2016-08-22,939.09
2016-08-23,938.598
2016-08-24,932.103
2016-08-25,932.651
2016-08-26,936.403
2016-08-29,931.192
2016-08-30,935.573
2016-08-31,931.615
2016-09-01,926.652
2016-09-02,935.961
2016-09-05,943.671
2016-09-06,957.365
2016-09-07,959.455
2016-09-08,959.119
2016-09-09,937.012
2016-09-12,918.701
2016-09-13,916.288
2016-09-14,918.241
2016-09-15,923.101
2016-09-16,917.742
2016-09-19,930.055
2016-09-20,933.773
2016-09-21,938.854
2016-09-22,955.165
2016-09-23,951.853
2016-09-26,940.883
2016-09-27,947.429
2016-09-28,949.874
2016-09-29,947.77
2016-09-30,937.152
2016-10-03,950.247
2016-10-04,952.181
2016-10-05,951.574
2016-10-06,948.557
2016-10-07,946.885
2016-10-10,950.364
2016-10-11,942.135
2016-10-12,941.373
2016-10-13,928.926
2016-10-14,934.313
2016-10-17,931.467
2016-10-18,947.324
2016-10-19,952.508
2016-10-20,951.25
2016-10-21,950.458
2016-10-24,955.564
2016-10-25,954.205
2016-10-26,946.173
2016-10-27,939.538
2016-10-28,937.041
2016-10-31,936.505
2016-11-01,928.244
2016-11-02,914.453
2016-11-03,907.593
2016-11-04,901.685
2016-11-07,917.258
2016-11-08,926.237
2016-11-09,905.826
2016-11-10,898.922
2016-11-11,864.332
2016-11-14,853.57
2016-11-15,849.543
2016-11-16,858.927
2016-11-17,858.811
2016-11-18,857.807
2016-11-21,857.73
2016-11-22,866.491
2016-11-23,862.232
2016-11-24,858.119
2016-11-25,861.779
2016-11-28,866.852
2016-11-29,862.754
2016-11-30,869.176
2016-12-01,856.661
2016-12-02,847.844
2016-12-05,849.186
2016-12-06,856.734
2016-12-07,861.956
2016-12-08,870.08
2016-12-09,867.421
2016-12-12,864.461
2016-12-13,870.784
2016-12-14,865.407
2016-12-15,852.875
2016-12-16,851.964
2016-12-19,846.011
2016-12-20,842.659
2016-12-21,842.976
2016-12-22,836.301
2016-12-23,836.524
2016-12-26,835.675
2016-12-27,838.942
2016-12-28,847.876
2016-12-29,856.924
2016-12-30,861.323
2017-01-02,860.269
2017-01-03,863.886
2017-01-04,871.108
2017-01-05,884.37
2017-01-06,881.092
2017-01-09,877.118
2017-01-10,882.562
2017-01-11,882.016
2017-01-12,894.625
2017-01-13,896.26
2017-01-16,891.07
2017-01-17,897.697
2017-01-18,901.757
2017-01-19,899.167
2017-01-20,902.533
2017-01-23,909.028
2017-01-24,913.565
2017-01-25,916.693
2017-01-26,919.884
2017-01-27,918.991
2017-01-30,916.87
2017-01-31,913.377
2017-02-01,916.547
2017-02-02,920.306
2017-02-03,928.354
2017-02-06,931.631
2017-02-07,928.768
2017-02-08,932.305
2017-02-09,936.334
2017-02-10,940.398
2017-02-13,947.073
2017-02-14,946.586
2017-02-15,952.133
2017-02-16,953.801
2017-02-17,947.822
2017-02-20,952.886
2017-02-21,954.06
2017-02-22,958.917
2017-02-23,961.778
2017-02-24,953.879
2017-02-27,949.622
2017-02-28,947.134
2017-03-01,951.286
2017-03-02,945.789
2017-03-03,943.084
2017-03-06,948.491
2017-03-07,948.891
2017-03-08,948.875
2017-03-09,938.587
2017-03-10,944.876
2017-03-13,955.742
2017-03-14,954.804
2017-03-15,960.446
2017-03-16,977.359
2017-03-17,980.216
2017-03-20,985.595
2017-03-21,984.272
2017-03-22,981.865
2017-03-23,986.4
2017-03-24,987.076
2017-03-27,982.987
2017-03-28,989.594
2017-03-29,989.936
2017-03-30,987.964
2017-03-31,980.275
2017-04-03,989.233
2017-04-04,988.538
2017-04-05,991.805
2017-04-06,985.121
2017-04-07,985.476
2017-04-10,980.165
2017-04-11,977.366
2017-04-12,983.262
2017-04-13,988.287
2017-04-14,986.254
2017-04-17,989.685
2017-04-18,987.127
2017-04-19,986.576
2017-04-20,990.527
2017-04-21,994.624
2017-04-24,1001.487
2017-04-25,1012.45
2017-04-26,1011.149
2017-04-27,1009.846
2017-04-28,1009.713
2017-05-01,1011.38
2017-05-02,1020.68
2017-05-03,1019.383
2017-05-04,1014.961
2017-05-05,1014.554
2017-05-08,1021.396
2017-05-09,1024.054
2017-05-10,1031.37
2017-05-11,1037.273
2017-05-12,1034.072
2017-05-15,1036.802
2017-05-16,1046.896
2017-05-17,1037.224
2017-05-18,1008.859
2017-05-19,1018.823
2017-05-22,1026.19
2017-05-23,1026.285
2017-05-24,1027.439
2017-05-25,1035.476
2017-05-26,1040.992
2017-05-29,1037.954
2017-05-30,1036.552
2017-05-31,1039.406
2017-06-01,1043.984
2017-06-02,1050.256
2017-06-05,1054.37
2017-06-06,1051.28
2017-06-07,1056.818
2017-06-08,1053.447
2017-06-09,1049.677
2017-06-12,1041.993
2017-06-13,1043.965
2017-06-14,1049.518
2017-06-15,1039.592
2017-06-16,1038.317
2017-06-19,1045.251
2017-06-20,1032.75
2017-06-21,1031.34
2017-06-22,1033.37
2017-06-23,1039.809
2017-06-26,1045.28
2017-06-27,1042.124
2017-06-28,1037.512
2017-06-29,1039.575
2017-06-30,1039.049
2017-07-03,1041.063
2017-07-04,1036.066
2017-07-05,1037.076
2017-07-06,1036.911
2017-07-07,1033.777
2017-07-10,1041.302
2017-07-11,1042.863
2017-07-12,1056.318
2017-07-13,1066.957
2017-07-14,1072.621
2017-07-17,1079.725
2017-07-18,1085.015
2017-07-19,1090.553
2017-07-20,1090.667
2017-07-21,1093.033
2017-07-24,1098.716
2017-07-25,1094.102
2017-07-26,1091.952
2017-07-27,1097.834
2017-07-28,1092.002
2017-07-31,1094.631
2017-08-01,1092.588
2017-08-02,1094.783
2017-08-03,1088.975
2017-08-04,1094.228
2017-08-07,1102.686
2017-08-08,1103.453
2017-08-09,1095.861
2017-08-10,1086.254
2017-08-11,1076.475
2017-08-14,1091.502
2017-08-15,1089.064
2017-08-16,1099.13
2017-08-17,1096.902
2017-08-18,1095.699
2017-08-21,1099.602
2017-08-22,1106.672
2017-08-23,1109.325
2017-08-24,1119.779
2017-08-25,1116.45
2017-08-28,1116.595
2017-08-29,1113.586
2017-08-30,1118.076
2017-08-31,1121.041
2017-09-01,1128.031
2017-09-04,1120.528
2017-09-05,1124.472
2017-09-06,1125.52
2017-09-07,1137.427
2017-09-08,1137.199
2017-09-11,1140.361
2017-09-12,1148.18
2017-09-13,1146.803
2017-09-14,1145.948
2017-09-15,1149.277
2017-09-18,1156.191
2017-09-19,1153.843
2017-09-20,1158.87
2017-09-21,1150.49
2017-09-22,1143.802
2017-09-25,1122.808
2017-09-26,1117.595
2017-09-27,1118.731
2017-09-28,1113.093
2017-09-29,1122.765
2017-10-02,1124.895
2017-10-03,1140.656
2017-10-04,1142.222
2017-10-05,1140.918
2017-10-06,1141.431
2017-10-09,1137.808
2017-10-10,1148.998
2017-10-11,1145.704
2017-10-12,1148.559
2017-10-13,1152.176
2017-10-16,1158.183
2017-10-17,1149.027
2017-10-18,1148.493
2017-10-19,1142.586
2017-10-20,1144.891
2017-10-23,1141.767
2017-10-24,1136.594
2017-10-25,1133.442
2017-10-26,1121.502
2017-10-27,1122.435
2017-10-30,1123.988
2017-10-31,1131.294
2017-11-01,1138.619
2017-11-02,1136.852
2017-11-03,1139.012
2017-11-06,1151.395
2017-11-07,1146.125
2017-11-08,1154.989
2017-11-09,1153.34
2017-11-10,1148.456
2017-11-13,1144.966
2017-11-14,1141.797
2017-11-15,1139.342
2017-11-16,1154.829
2017-11-17,1161.953
2017-11-20,1162.992
2017-11-21,1178.556
2017-11-22,1183.779
2017-11-23,1179.916
2017-11-24,1181.148
2017-11-27,1174.149
2017-11-28,1177.645
2017-11-29,1173.38
2017-11-30,1151.731
2017-12-01,1153.323
2017-12-04,1156.304
2017-12-05,1156.059
2017-12-06,1142.041
2017-12-07,1141.547
2017-12-08,1146.897
2017-12-11,1160.395
2017-12-12,1153.754
2017-12-13,1160.791
2017-12-14,1161.471
2017-12-15,1165.464
2017-12-18,1179.646
2017-12-19,1181.648
2017-12-20,1183.592
2017-12-21,1182.32
2017-12-22,1186.447
2017-12-25,1186.553
2017-12-26,1185.194
2017-12-27,1197.613
2017-12-28,1209.881
2017-12-29,1215.112
2018-01-01,1214.17
2018-01-02,1234.066
2018-01-03,1240.091
2018-01-04,1251.522
2018-01-05,1263.345
2018-01-08,1266.796
2018-01-09,1267.684
2018-01-10,1257.801
2018-01-11,1263.139
2018-01-12,1270.903
2018-01-15,1275.504
2018-01-16,1273.799
2018-01-17,1279.409
2018-01-18,1280.691
2018-01-19,1285.866
2018-01-22,1293.044
2018-01-23,1300.29
2018-01-24,1307.738
2018-01-25,1316.227
2018-01-26,1320.394
2018-01-29,1313.19
2018-01-30,1295.738
2018-01-31,1297.923
2018-02-01,1290.956
2018-02-02,1272.155
2018-02-05,1242.459
2018-02-06,1213.285
2018-02-07,1219.561
2018-02-08,1205.022
2018-02-09,1188.832
2018-02-12,1199.905
2018-02-13,1205.924
2018-02-14,1227.593
2018-02-15,1238.979
2018-02-16,1237.681
2018-02-19,1242.766
2018-02-20,1236.599
2018-02-21,1244.463
2018-02-22,1240.664
2018-02-23,1259.455
2018-02-26,1259.48
2018-02-27,1252.688
2018-02-28,1239.939
2018-03-01,1231.264
2018-03-02,1229.588
2018-03-05,1221.873
2018-03-06,1228.991
2018-03-07,1232.257
2018-03-08,1237.016
2018-03-09,1256.079
2018-03-12,1267.987
2018-03-13,1266.379
2018-03-14,1261.303
2018-03-15,1259.605
2018-03-16,1257.12
2018-03-19,1248.182
2018-03-20,1264.527
2018-03-21,1268.178
2018-03-22,1257.997
2018-03-23,1235.021
2018-03-26,1250.323
2018-03-27,1250.428
2018-03-28,1232.674
2018-03-29,1246.29
2018-03-30,1248.776
2018-04-02,1247.992
2018-04-03,1253.469
2018-04-04,1243.105
2018-04-05,1254.445
2018-04-06,1248.441
2018-04-09,1252.34
2018-04-10,1258.417
2018-04-11,1256.583
2018-04-12,1260.598
2018-04-13,1252.917
2018-04-16,1253.351
2018-04-17,1256.444
2018-04-18,1266.02
2018-04-19,1267.406
2018-04-20,1254.191
2018-04-23,1239.552
2018-04-24,1228.013
2018-04-25,1215.177
2018-04-26,1220.245
2018-04-27,1230.618
2018-04-30,1235.397
2018-05-01,1232.722
2018-05-02,1220.634
2018-05-03,1206.502
2018-05-04,1205.186
2018-05-07,1211.759
2018-05-08,1206.002
2018-05-09,1211.275
2018-05-10,1224.749
2018-05-11,1230.002
2018-05-14,1231.497
2018-05-15,1217.6
2018-05-16,1220.12
2018-05-17,1207.205
2018-05-18,1199.716
2018-05-21,1198.279
2018-05-22,1208.65
2018-05-23,1195.821
2018-05-24,1202.488
2018-05-25,1207.876
2018-05-28,1215.688
2018-05-29,1207.5
2018-05-30,1201.177
2018-05-31,1207.351
2018-06-01,1216.763
2018-06-04,1229.647
2018-06-05,1216.366
2018-06-06,1218.737
2018-06-07,1215.876
2018-06-08,1208.404
2018-06-11,1214.718
2018-06-12,1214.422
2018-06-13,1209.632
2018-06-14,1200.576
2018-06-15,1187.434
2018-06-18,1174.717
2018-06-19,1158.31
2018-06-20,1167.345
2018-06-21,1152.138
2018-06-22,1161.946
2018-06-25,1156.052
2018-06-26,1155.431
2018-06-27,1133.702
2018-06-28,1125.7
2018-06-29,1147.364
2018-07-02,1130.665
2018-07-03,1130.582
2018-07-04,1130.446
2018-07-05,1122.732
2018-07-06,1130.251
2018-07-09,1141.515
2018-07-10,1144.645
2018-07-11,1130.163
2018-07-12,1138.398
2018-07-13,1148.633
2018-07-16,1137.961
2018-07-17,1143.105
2018-07-18,1134.196
2018-07-19,1122.947
2018-07-20,1131.398
2018-07-23,1130.164
2018-07-24,1145.806
2018-07-25,1152.824
2018-07-26,1155.283
2018-07-27,1158.902
2018-07-30,1154.932
2018-07-31,1149.428
2018-08-01,1157.193
2018-08-02,1139.36
2018-08-03,1148.783
2018-08-06,1142.115
2018-08-07,1150.063
2018-08-08,1147.822
2018-08-09,1144.015
2018-08-10,1119.607
2018-08-13,1095.586
2018-08-14,1102.099
2018-08-15,1084.354
2018-08-16,1083.244
2018-08-17,1081.128
2018-08-20,1089.552
2018-08-21,1102.487
2018-08-22,1105.813
2018-08-23,1110.585
2018-08-24,1114.353
2018-08-27,1134.887
2018-08-28,1134.447
2018-08-29,1134.375
2018-08-30,1121.526
2018-08-31,1126.818
2018-09-03,1117.813
2018-09-04,1105.156
2018-09-05,1087.698
2018-09-06,1086.285
2018-09-07,1093.803
2018-09-10,1082.201
2018-09-11,1073.652
2018-09-12,1075.461
2018-09-13,1084.429
2018-09-14,1096.764
2018-09-17,1088.509
2018-09-18,1093.768
2018-09-19,1096.378
2018-09-20,1098.82
2018-09-21,1112.293
2018-09-24,1101.523
2018-09-25,1098.571
2018-09-26,1104.37
2018-09-27,1110.853
2018-09-28,1104.359
2018-10-01,1100.214
2018-10-02,1092.785
2018-10-03,1098.799
2018-10-04,1070.918
2018-10-05,1055.626
2018-10-08,1049.451
2018-10-09,1046.987
2018-10-10,1041.725
2018-10-11,1009.546
2018-10-12,1035.187
2018-10-15,1030.288
2018-10-16,1047.789
2018-10-17,1045.833
2018-10-18,1033.822
2018-10-19,1036.352
2018-10-22,1045.52
2018-10-23,1023.86
2018-10-24,1016.521
2018-10-25,1014.771
2018-10-26,1001.187
2018-10-29,995.049
2018-10-30,1002.801
2018-10-31,1018.256
2018-11-01,1032.249
2018-11-02,1059.119
2018-11-05,1063.27
2018-11-06,1054.845
2018-11-07,1062.12
2018-11-08,1057.997
2018-11-09,1045.432
2018-11-12,1031.033
2018-11-13,1029.77
2018-11-14,1035.085
2018-11-15,1046.508
2018-11-16,1056.113
2018-11-19,1064.337
2018-11-20,1053.625
2018-11-21,1058.862
2018-11-22,1061.405
2018-11-23,1056.54
2018-11-26,1060.263
2018-11-27,1062.041
2018-11-28,1071.667
2018-11-29,1085.766
2018-11-30,1082.642
2018-12-03,1100.606
2018-12-04,1102.239
2018-12-05,1092.559
2018-12-06,1069.196
2018-12-07,1072.703
2018-12-10,1051.694
2018-12-11,1051.996
2018-12-12,1070.873
2018-12-13,1080.795
2018-12-14,1066.705
2018-12-17,1063.014
2018-12-18,1064.78
2018-12-19,1075.57
2018-12-20,1070.848
2018-12-21,1063.983
2018-12-24,1057.341
2018-12-25,1054.302
2018-12-26,1047.997
2018-12-27,1055.107
2018-12-28,1072.497
2018-12-31,1075.603
2019-01-01,1075.191
2019-01-02,1071.792
2019-01-03,1067.527
2019-01-04,1082.506
2019-01-07,1091.335
2019-01-08,1086.636
2019-01-09,1102.626
2019-01-10,1108.899
2019-01-11,1109.073
2019-01-14,1103.252
2019-01-15,1112.524
2019-01-16,1117.051
2019-01-17,1104.161
2019-01-18,1114.23
2019-01-21,1108.33
2019-01-22,1103.702
2019-01-23,1109.085
2019-01-24,1117.566
2019-01-25,1122.425
2019-01-28,1122.071
2019-01-29,1126.103
2019-01-30,1127.461
2019-01-31,1145.121
2019-02-01,1144.611
2019-02-04,1137.831
2019-02-05,1140.927
2019-02-06,1133.581
2019-02-07,1126.49
2019-02-08,1123.775
2019-02-11,1114.06
2019-02-12,1123.19
2019-02-13,1118.226
2019-02-14,1118.813
2019-02-15,1117.679
2019-02-18,1123.221
2019-02-19,1124.576
2019-02-20,1132.621
2019-02-21,1131.833
2019-02-22,1142.109
2019-02-25,1150.44
2019-02-26,1152.59
2019-02-27,1152.725
2019-02-28,1143.399
2019-03-01,1141.717
2019-03-04,1142.18
2019-03-05,1144.231
2019-03-06,1141.569
2019-03-07,1124.0
2019-03-08,1118.566
2019-03-11,1130.697
2019-03-12,1140.765
2019-03-13,1139.606
2019-03-14,1136.458
2019-03-15,1149.449
2019-03-18,1157.991
2019-03-19,1157.162
2019-03-20,1153.66
2019-03-21,1151.848
2019-03-22,1135.097
2019-03-25,1126.454
2019-03-26,1133.722
2019-03-27,1117.941
2019-03-28,1119.749
2019-03-29,1141.093
2019-04-01,1152.246
2019-04-02,1152.078
2019-04-03,1158.26
2019-04-04,1156.262
2019-04-05,1159.28
2019-04-08,1157.765
2019-04-09,1162.606
2019-04-10,1171.289
2019-04-11,1165.202
2019-04-12,1165.421
2019-04-15,1163.944
2019-04-16,1166.99
2019-04-17,1168.964
2019-04-18,1164.746
2019-04-19,1166.042
2019-04-22,1162.414
2019-04-23,1161.578
2019-04-24,1154.855
2019-04-25,1154.007
2019-04-26,1157.594
2019-04-29,1159.677
2019-04-30,1165.46
2019-05-01,1166.716
2019-05-02,1159.215
2019-05-03,1164.415
2019-05-06,1149.7
2019-05-07,1144.144
2019-05-08,1140.82
2019-05-09,1114.207
2019-05-10,1119.763
2019-05-13,1096.904
2019-05-14,1097.268
2019-05-15,1101.053
2019-05-16,1091.446
2019-05-17,1079.274
2019-05-20,1081.356
2019-05-21,1086.121
2019-05-22,1093.301
2019-05-23,1081.016
2019-05-24,1083.931
2019-05-27,1089.117
2019-05-28,1093.029
2019-05-29,1087.46
2019-05-30,1099.157
2019-05-31,1111.11
2019-06-03,1116.661
2019-06-04,1116.74
2019-06-05,1117.805
2019-06-06,1114.653
2019-06-07,1122.094
2019-06-10,1135.769
2019-06-11,1148.057
2019-06-12,1147.992
2019-06-13,1147.092
2019-06-14,1140.872
2019-06-17,1136.555
2019-06-18,1146.791
2019-06-19,1160.022
2019-06-20,1176.524
2019-06-21,1173.276
2019-06-24,1176.839
2019-06-25,1171.173
2019-06-26,1170.555
2019-06-27,1176.535
2019-06-28,1176.016
2019-07-01,1186.46
2019-07-02,1185.801
2019-07-03,1184.844
2019-07-04,1189.964
2019-07-05,1185.546
2019-07-08,1173.216
2019-07-09,1166.047
2019-07-10,1178.713
2019-07-11,1183.18
2019-07-12,1176.146
2019-07-15,1178.713
2019-07-16,1181.51
2019-07-17,1179.203
2019-07-18,1180.51
2019-07-19,1185.111
2019-07-22,1182.912
2019-07-23,1175.766
2019-07-24,1175.995
2019-07-25,1173.905
2019-07-26,1169.505
2019-07-29,1168.956
2019-07-30,1164.899
2019-07-31,1165.43
2019-08-01,1153.907
2019-08-02,1132.421
2019-08-05,1096.654
2019-08-06,1100.312
2019-08-07,1101.111
2019-08-08,1118.294
2019-08-09,1117.965
2019-08-12,1098.629
2019-08-13,1091.681
2019-08-14,1081.846
2019-08-15,1079.513
2019-08-16,1087.606
2019-08-19,1091.696
2019-08-20,1095.303
2019-08-21,1102.224
2019-08-22,1093.962
2019-08-23,1090.736
2019-08-26,1074.417
2019-08-27,1081.294
2019-08-28,1084.59
2019-08-29,1094.329
2019-08-30,1111.901
2019-09-02,1113.915
2019-09-03,1101.584
2019-09-04,1117.736
2019-09-05,1126.641
2019-09-06,1127.665
2019-09-09,1123.417
2019-09-10,1119.802
2019-09-11,1133.208
2019-09-12,1138.956
2019-09-13,1137.795
2019-09-16,1144.458
2019-09-17,1139.724
2019-09-18,1143.766
2019-09-19,1137.717
2019-09-20,1140.528
2019-09-23,1134.529
2019-09-24,1132.874
2019-09-25,1125.247
2019-09-26,1130.889
2019-09-27,1125.631
2019-09-30,1124.63
2019-10-01,1119.979
2019-10-02,1109.039
2019-10-03,1114.901
2019-10-04,1125.619
2019-10-07,1125.758
2019-10-08,1122.438
2019-10-09,1121.495
2019-10-10,1122.713
2019-10-11,1134.356
2019-10-14,1143.421
2019-10-15,1144.797
2019-10-16,1148.857
2019-10-17,1154.996
2019-10-18,1155.407
2019-10-21,1161.957
2019-10-22,1172.724
2019-10-23,1169.516
2019-10-24,1175.981
2019-10-25,1168.103
2019-10-28,1171.342
2019-10-29,1172.411
2019-10-30,1173.9
2019-10-31,1177.18
2019-11-01,1188.355
2019-11-04,1198.326
2019-11-05,1195.917
2019-11-06,1190.124
2019-11-07,1191.507
2019-11-08,1176.581
2019-11-11,1172.258
2019-11-12,1169.26
2019-11-13,1159.064
2019-11-14,1161.988
2019-11-15,1169.067
2019-11-18,1169.255
2019-11-19,1169.463
2019-11-20,1169.931
2019-11-21,1164.181
2019-11-22,1167.454
2019-11-25,1170.53
2019-11-26,1161.978
2019-11-27,1162.781
2019-11-28,1161.217
2019-11-29,1156.235
2019-12-02,1156.482
2019-12-03,1158.85
2019-12-04,1159.755
2019-12-05,1161.665
2019-12-06,1167.195
2019-12-09,1165.744
2019-12-10,1165.04
2019-12-11,1174.333
2019-12-12,1186.077
2019-12-13,1193.86
2019-12-16,1197.208
2019-12-17,1202.407
2019-12-18,1210.558
2019-12-19,1212.37
2019-12-20,1213.711
2019-12-23,1219.805
2019-12-24,1220.399
2019-12-25,1220.917
2019-12-26,1227.499
2019-12-27,1234.113
2019-12-30,1242.618
2019-12-31,1243.784
2020-01-01,1244.232
2020-01-02,1253.46
2020-01-03,1250.955
2020-01-06,1235.727
2020-01-07,1236.327
2020-01-08,1233.77
2020-01-09,1252.907
2020-01-10,1255.116
2020-01-13,1262.675
2020-01-14,1267.247
2020-01-15,1269.024
2020-01-16,1273.524
2020-01-17,1281.051
2020-01-20,1286.581
2020-01-21,1273.513
2020-01-22,1281.697
2020-01-23,1272.447
2020-01-24,1269.832
2020-01-27,1245.875
2020-01-28,1245.878
2020-01-29,1245.932
2020-01-30,1224.965
2020-01-31,1211.98
2020-02-03,1206.68
2020-02-04,1229.705
2020-02-05,1231.37
2020-02-06,1237.553
2020-02-07,1225.45
2020-02-10,1216.093
2020-02-11,1231.272
