Date,DENMARK IMI VALUE IMI (Large+Mid+Small Cap)
2024-09-11,1148.225
2024-09-12,1163.479
2024-09-13,1182.642
2024-09-16,1183.694
2024-09-17,1188.922
2024-09-18,1189.261
2024-09-19,1197.634
2024-09-20,1192.697
2024-09-23,1193.668
2024-09-24,1199.86
2024-09-25,1203.813
2024-09-26,1204.632
2024-09-27,1208.019
2024-09-30,1205.979
2024-10-01,1174.219
2024-10-02,1165.293
2024-10-03,1148.348
2024-10-04,1128.261
2024-10-07,1151.359
2024-10-08,1157.729
2024-10-09,1155.106
2024-10-10,1146.42
2024-10-11,1161.525
2024-10-14,1161.577
2024-10-15,1158.105
2024-10-16,1152.964
2024-10-17,1155.256
2024-10-18,1164.118
2024-10-21,1158.971
2024-10-22,1148.735
2024-10-23,1141.528
2024-10-24,1144.334
2024-10-25,1145.694
2024-10-28,1143.539
2024-10-29,1122.519
2024-10-30,1109.796
2024-10-31,1125.858
2024-11-01,1149.62
2024-11-04,1161.028
2024-11-05,1160.149
2024-11-06,1107.232
2024-11-07,1130.672
2024-11-08,1119.459
2024-11-11,1114.765
2024-11-12,1086.548
2024-11-13,1087.015
2024-11-14,1107.297
2024-11-15,1106.399
2024-11-18,1108.026
2024-11-19,1101.566
2024-11-20,1107.422
2024-11-21,1095.297
2024-11-22,1093.162
2024-11-25,1097.2
2024-11-26,1083.116
2024-11-27,1094.772
2024-11-28,1108.022
2024-11-29,1117.928
2024-12-02,1114.564
2024-12-03,1126.203
2024-12-04,1113.412
2024-12-05,1133.104
2024-12-06,1123.252
2024-12-09,1125.134
2024-12-10,1125.396
2024-12-11,1118.18
2024-12-12,1111.456
2024-12-13,1119.248
2024-12-16,1119.178
2024-12-17,1100.235
2024-12-18,1102.912
2024-12-19,1077.043
2024-12-20,1065.149
2024-12-23,1087.199
2024-12-24,1086.889
2024-12-25,1086.889
2024-12-26,1088.86
2024-12-27,1110.909
2024-12-30,1097.323
2024-12-31,1094.786
2025-01-01,1094.786
2025-01-02,1108.294
2025-01-03,1108.032
2025-01-06,1116.27
2025-01-07,1114.109
2025-01-08,1091.602
2025-01-09,1081.799
2025-01-10,1074.284
2025-01-13,1069.727
2025-01-14,1080.329
2025-01-15,1095.058
2025-01-16,1084.769
2025-01-17,1078.274
2025-01-20,1090.179
2025-01-21,1098.871
2025-01-22,1098.788
2025-01-23,1095.623
2025-01-24,1106.88
2025-01-27,1106.074
2025-01-28,1098.635
2025-01-29,1104.72
2025-01-30,1112.865
2025-01-31,1104.769
2025-02-03,1080.788
2025-02-04,1100.517
2025-02-05,1112.218
2025-02-06,1134.704
2025-02-07,1156.37
2025-02-10,1151.768
2025-02-11,1169.106
2025-02-12,1169.269
2025-02-13,1169.909
2025-02-14,1182.126
2025-02-17,1180.797
2025-02-18,1196.154
2025-02-19,1189.585
2025-02-20,1192.784
2025-02-21,1190.846
2025-02-24,1197.463
2025-02-25,1227.553
2025-02-26,1239.492
2025-02-27,1220.497
2025-02-28,1208.996
2025-03-03,1220.948
2025-03-04,1197.31
2025-03-05,1240.087
2025-03-06,1254.682
2025-03-07,1259.486
2025-03-10,1254.884
2025-03-11,1248.229
2025-03-12,1256.959
2025-03-13,1243.781
2025-03-14,1255.913
2025-03-17,1274.647
2025-03-18,1287.204
2025-03-19,1286.79
2025-03-20,1272.168
2025-03-21,1261.463
2025-03-24,1261.821
2025-03-25,1279.715
2025-03-26,1283.625
2025-03-27,1270.892
2025-03-28,1263.927
2025-03-31,1231.018
2025-04-01,1230.975
2025-04-02,1226.161
2025-04-03,1217.47
2025-04-04,1104.116
2025-04-07,1087.847
2025-04-08,1118.618
2025-04-09,1073.316
2025-04-10,1131.943
2025-04-11,1163.319
2025-04-14,1196.515
2025-04-15,1216.151
2025-04-16,1219.722
2025-04-17,1216.421
2025-04-18,1216.421
2025-04-21,1232.344
2025-04-22,1217.168
2025-04-23,1240.994
2025-04-24,1232.022
2025-04-25,1242.044
2025-04-28,1251.561
2025-04-29,1259.888
2025-04-30,1273.467
2025-05-01,1276.115
2025-05-02,1324.778
2025-05-05,1323.658
2025-05-06,1315.419
2025-05-07,1321.635
2025-05-08,1311.606
2025-05-09,1314.407
2025-05-12,1332.24
2025-05-13,1338.568
2025-05-14,1362.609
2025-05-15,1375.25
2025-05-16,1374.064
2025-05-19,1387.848
2025-05-20,1399.554
2025-05-21,1406.794
2025-05-22,1385.217
2025-05-23,1389.211
2025-05-26,1399.314
2025-05-27,1384.573
2025-05-28,1367.217
2025-05-29,1373.032
2025-05-30,1373.241
2025-06-02,1403.852
2025-06-03,1380.253
2025-06-04,1399.74
2025-06-05,1402.642
2025-06-06,1411.393
2025-06-09,1413.637
2025-06-10,1414.08
2025-06-11,1427.027
2025-06-12,1437.896
2025-06-13,1428.862
2025-06-16,1437.648
2025-06-17,1405.531
2025-06-18,1401.658
2025-06-19,1392.083
2025-06-20,1393.495
2025-06-23,1391.47
2025-06-24,1415.252
2025-06-25,1410.015
2025-06-26,1417.34
2025-06-27,1441.412
2025-06-30,1429.264
2025-07-01,1432.193
2025-07-02,1440.574
2025-07-03,1447.469
2025-07-04,1443.016
2025-07-07,1447.033
2025-07-08,1448.9
2025-07-09,1458.504
2025-07-10,1463.38
2025-07-11,1453.751
2025-07-14,1442.464
2025-07-15,1438.915
2025-07-16,1440.586
2025-07-17,1438.967
2025-07-18,1450.913
2025-07-21,1457.094
2025-07-22,1467.288
2025-07-23,1487.449
2025-07-24,1502.081
2025-07-25,1499.48
2025-07-28,1479.16
2025-07-29,1457.04
2025-07-30,1446.098
2025-07-31,1432.586
2025-08-01,1423.798
2025-08-04,1445.713
2025-08-05,1446.508
2025-08-06,1462.177
2025-08-07,1483.259
2025-08-08,1493.093
2025-08-11,1450.282
2025-08-12,1481.979
2025-08-13,1487.297
2025-08-14,1478.126
2025-08-15,1480.737
2025-08-18,1464.52
2025-08-19,1485.323
2025-08-20,1482.577
2025-08-21,1495.8
2025-08-22,1513.437
2025-08-25,1483.173
2025-08-26,1474.252
2025-08-27,1448.799
2025-08-28,1459.445
2025-08-29,1451.04
2025-09-01,1464.338
2025-09-02,1446.684
2025-09-03,1441.188
2025-09-04,1457.52
2025-09-05,1463.463
2025-09-08,1467.525
2025-09-09,1460.246
2025-09-10,1467.117
2025-09-11,1464.836
2025-09-12,1472.011
2025-09-15,1489.938
2025-09-16,1496.418
2025-09-17,1499.186
2025-09-18,1487.609
2025-09-19,1476.706
2025-09-22,1475.349
2025-09-23,1509.026
2025-09-24,1494.229
2025-09-25,1474.075
2025-09-26,1477.227
2025-09-29,1481.818
2025-09-30,1470.293
