Date,DENMARK IMI VALUE IMI (Large+Mid+Small Cap)
2015-05-29,1179.701
2015-06-01,1172.261
2015-06-02,1201.712
2015-06-03,1224.973
2015-06-04,1216.312
2015-06-05,1197.665
2015-06-08,1189.537
2015-06-09,1177.44
2015-06-10,1203.195
2015-06-11,1193.532
2015-06-12,1180.05
2015-06-15,1153.551
2015-06-16,1163.415
2015-06-17,1159.51
2015-06-18,1175.786
2015-06-19,1172.711
2015-06-22,1207.108
2015-06-23,1184.696
2015-06-24,1180.466
2015-06-25,1187.484
2015-06-26,1185.461
2015-06-29,1167.003
2015-06-30,1157.072
2015-07-01,1149.179
2015-07-02,1149.234
2015-07-03,1144.544
2015-07-06,1124.939
2015-07-07,1099.135
2015-07-08,1111.579
2015-07-09,1126.586
2015-07-10,1156.698
2015-07-13,1157.172
2015-07-14,1156.123
2015-07-15,1159.019
2015-07-16,1175.04
2015-07-17,1164.923
2015-07-20,1175.137
2015-07-21,1173.124
2015-07-22,1166.29
2015-07-23,1174.808
2015-07-24,1163.397
2015-07-27,1151.799
2015-07-28,1144.164
2015-07-29,1147.016
2015-07-30,1135.048
2015-07-31,1153.399
2015-08-03,1166.033
2015-08-04,1168.383
2015-08-05,1169.82
2015-08-06,1171.119
2015-08-07,1151.263
2015-08-10,1150.35
2015-08-11,1156.243
2015-08-12,1157.932
2015-08-13,1184.624
2015-08-14,1187.435
2015-08-17,1182.558
2015-08-18,1185.022
2015-08-19,1162.979
2015-08-20,1151.171
2015-08-21,1139.854
2015-08-24,1102.413
2015-08-25,1120.912
2015-08-26,1108.063
2015-08-27,1119.517
2015-08-28,1119.035
2015-08-31,1115.725
2015-09-01,1100.125
2015-09-02,1112.961
2015-09-03,1118.061
2015-09-04,1098.072
2015-09-07,1096.169
2015-09-08,1105.096
2015-09-09,1122.477
2015-09-10,1114.982
2015-09-11,1106.578
2015-09-14,1099.644
2015-09-15,1091.365
2015-09-16,1096.729
2015-09-17,1103.873
2015-09-18,1096.482
2015-09-21,1087.681
2015-09-22,1064.501
2015-09-23,1059.082
2015-09-24,1044.733
2015-09-25,1050.621
2015-09-28,1037.151
2015-09-29,1033.799
2015-09-30,1042.566
2015-10-01,1044.968
2015-10-02,1049.07
2015-10-05,1059.444
2015-10-06,1067.062
2015-10-07,1088.05
2015-10-08,1086.756
2015-10-09,1103.47
2015-10-12,1093.428
2015-10-13,1082.22
2015-10-14,1073.46
2015-10-15,1068.991
2015-10-16,1074.902
2015-10-19,1071.733
2015-10-20,1071.662
2015-10-21,1064.095
2015-10-22,1047.217
2015-10-23,1020.483
2015-10-26,1032.684
2015-10-27,1009.105
2015-10-28,1013.689
2015-10-29,982.029
2015-10-30,995.969
2015-11-02,1000.509
2015-11-03,999.064
2015-11-04,1001.887
2015-11-05,999.351
2015-11-06,1007.295
2015-11-09,993.27
2015-11-10,976.611
2015-11-11,989.844
2015-11-12,980.192
2015-11-13,968.366
2015-11-16,967.885
2015-11-17,975.466
2015-11-18,975.872
2015-11-19,994.532
2015-11-20,980.079
2015-11-23,975.977
2015-11-24,978.935
2015-11-25,980.074
2015-11-26,984.698
2015-11-27,981.707
2015-11-30,1003.477
2015-12-01,1007.148
2015-12-02,990.469
2015-12-03,1000.502
2015-12-04,994.226
2015-12-07,990.633
2015-12-08,970.508
2015-12-09,973.047
2015-12-10,961.711
2015-12-11,944.179
2015-12-14,939.835
2015-12-15,939.549
2015-12-16,941.839
2015-12-17,938.516
2015-12-18,921.918
2015-12-21,930.044
2015-12-22,931.537
2015-12-23,941.303
2015-12-24,948.194
2015-12-25,948.194
2015-12-28,946.462
2015-12-29,950.889
2015-12-30,953.003
2015-12-31,948.488
2016-01-01,948.488
2016-01-04,927.715
2016-01-05,921.967
2016-01-06,909.221
2016-01-07,897.1
2016-01-08,889.321
2016-01-11,878.76
2016-01-12,869.257
2016-01-13,867.989
2016-01-14,863.52
2016-01-15,844.038
2016-01-18,831.862
2016-01-19,842.859
2016-01-20,817.391
2016-01-21,837.186
2016-01-22,873.133
2016-01-25,872.148
2016-01-26,883.545
2016-01-27,878.595
2016-01-28,883.768
2016-01-29,895.62
2016-02-01,902.229
2016-02-02,874.09
2016-02-03,872.934
2016-02-04,910.702
2016-02-05,916.598
2016-02-08,880.603
2016-02-09,863.12
2016-02-10,860.07
2016-02-11,844.506
2016-02-12,866.93
2016-02-15,906.273
2016-02-16,894.819
2016-02-17,921.955
2016-02-18,914.59
2016-02-19,895.92
2016-02-22,908.983
2016-02-23,903.218
2016-02-24,868.554
2016-02-25,887.251
2016-02-26,900.176
2016-02-29,906.868
2016-03-01,910.463
2016-03-02,920.258
2016-03-03,935.422
2016-03-04,954.826
2016-03-07,951.666
2016-03-08,936.032
2016-03-09,931.608
2016-03-10,927.32
2016-03-11,947.861
2016-03-14,948.077
2016-03-15,939.784
2016-03-16,939.538
2016-03-17,954.269
2016-03-18,965.786
2016-03-21,958.628
2016-03-22,960.614
2016-03-23,954.464
2016-03-24,953.335
2016-03-25,953.335
2016-03-28,957.745
2016-03-29,943.345
2016-03-30,977.077
2016-03-31,964.505
2016-04-01,957.082
2016-04-04,961.743
2016-04-05,937.881
2016-04-06,939.288
2016-04-07,934.329
2016-04-08,950.923
2016-04-11,956.692
2016-04-12,946.025
2016-04-13,957.057
2016-04-14,972.58
2016-04-15,977.54
2016-04-18,981.739
2016-04-19,1010.638
2016-04-20,1015.449
2016-04-21,1017.626
2016-04-22,1013.329
2016-04-25,996.872
2016-04-26,998.803
2016-04-27,1004.573
2016-04-28,990.895
2016-04-29,998.582
2016-05-02,993.234
2016-05-03,978.45
2016-05-04,999.218
2016-05-05,991.279
2016-05-06,993.334
2016-05-09,982.377
2016-05-10,979.001
2016-05-11,973.225
2016-05-12,975.147
2016-05-13,963.342
2016-05-16,966.159
2016-05-17,984.324
2016-05-18,971.923
2016-05-19,951.316
2016-05-20,966.832
2016-05-23,961.591
2016-05-24,961.494
2016-05-25,963.552
2016-05-26,973.528
2016-05-27,962.352
2016-05-30,966.439
2016-05-31,963.557
2016-06-01,964.456
2016-06-02,961.361
2016-06-03,965.26
2016-06-06,972.398
2016-06-07,985.459
2016-06-08,984.21
2016-06-09,962.478
2016-06-10,934.241
2016-06-13,918.685
2016-06-14,890.732
2016-06-15,901.923
2016-06-16,872.522
2016-06-17,895.742
2016-06-20,924.677
2016-06-21,925.557
2016-06-22,931.873
2016-06-23,970.941
2016-06-24,905.991
2016-06-27,843.07
2016-06-28,873.304
2016-06-29,897.153
2016-06-30,910.475
2016-07-01,924.441
2016-07-04,917.121
2016-07-05,887.343
2016-07-06,859.59
2016-07-07,881.62
2016-07-08,901.835
2016-07-11,912.495
2016-07-12,924.486
2016-07-13,923.12
2016-07-14,926.534
2016-07-15,916.755
2016-07-18,913.51
2016-07-19,909.613
2016-07-20,924.277
2016-07-21,923.023
2016-07-22,922.151
2016-07-25,920.426
2016-07-26,924.432
2016-07-27,931.086
2016-07-28,943.056
2016-07-29,957.87
2016-08-01,953.824
2016-08-02,944.782
2016-08-03,940.578
2016-08-04,946.721
2016-08-05,948.23
2016-08-08,948.636
2016-08-09,966.397
2016-08-10,969.535
2016-08-11,969.711
2016-08-12,977.409
2016-08-15,977.836
2016-08-16,980.697
2016-08-17,971.944
2016-08-18,988.924
2016-08-19,996.777
2016-08-22,999.791
2016-08-23,1012.974
2016-08-24,1017.01
2016-08-25,1016.888
2016-08-26,1024.631
2016-08-29,1016.201
2016-08-30,1021.267
2016-08-31,1025.415
2016-09-01,1032.358
2016-09-02,1040.432
2016-09-05,1045.769
2016-09-06,1041.014
2016-09-07,1045.833
2016-09-08,1048.043
2016-09-09,1035.551
2016-09-12,1025.726
2016-09-13,1029.212
2016-09-14,1026.954
2016-09-15,1033.111
2016-09-16,1014.139
2016-09-19,1022.412
2016-09-20,1019.048
2016-09-21,1025.901
2016-09-22,1048.18
2016-09-23,1030.403
2016-09-26,1021.415
2016-09-27,1005.402
2016-09-28,1016.625
2016-09-29,1026.032
2016-09-30,1026.306
2016-10-03,1025.967
2016-10-04,1026.538
2016-10-05,1031.303
2016-10-06,1036.828
2016-10-07,1029.764
2016-10-10,1031.328
2016-10-11,1018.241
2016-10-12,1018.601
2016-10-13,1005.269
2016-10-14,1024.702
2016-10-17,1020.862
2016-10-18,1032.015
2016-10-19,1042.404
2016-10-20,1041.579
2016-10-21,1045.118
2016-10-24,1049.768
2016-10-25,1044.101
2016-10-26,1044.879
2016-10-27,1047.692
2016-10-28,1037.941
2016-10-31,1043.715
2016-11-01,1034.027
2016-11-02,1005.157
2016-11-03,1008.625
2016-11-04,1000.688
2016-11-07,1011.188
2016-11-08,1008.7
2016-11-09,990.515
2016-11-10,985.469
2016-11-11,974.245
2016-11-14,970.874
2016-11-15,973.886
2016-11-16,964.586
2016-11-17,965.828
2016-11-18,962.0
2016-11-21,965.749
2016-11-22,972.684
2016-11-23,961.509
2016-11-24,957.447
2016-11-25,968.203
2016-11-28,963.914
2016-11-29,973.914
2016-11-30,969.934
2016-12-01,970.385
2016-12-02,974.181
2016-12-05,987.659
2016-12-06,997.383
2016-12-07,1003.398
2016-12-08,1007.668
2016-12-09,1009.891
2016-12-12,1011.409
2016-12-13,1028.358
2016-12-14,1035.186
2016-12-15,1021.931
2016-12-16,1018.366
2016-12-19,1013.156
2016-12-20,1010.855
2016-12-21,1017.593
2016-12-22,1022.811
2016-12-23,1025.523
2016-12-26,1025.523
2016-12-27,1027.952
2016-12-28,1019.431
2016-12-29,1032.591
2016-12-30,1035.971
2017-01-02,1052.601
2017-01-03,1041.252
2017-01-04,1042.611
2017-01-05,1064.464
2017-01-06,1070.965
2017-01-09,1055.971
2017-01-10,1056.864
2017-01-11,1048.759
2017-01-12,1071.868
2017-01-13,1080.458
2017-01-16,1077.995
2017-01-17,1083.179
2017-01-18,1074.45
2017-01-19,1074.127
2017-01-20,1087.312
2017-01-23,1084.794
2017-01-24,1085.031
2017-01-25,1106.646
2017-01-26,1100.885
2017-01-27,1100.794
2017-01-30,1092.935
2017-01-31,1104.057
2017-02-01,1108.888
2017-02-02,1121.642
2017-02-03,1124.848
2017-02-06,1111.282
2017-02-07,1114.619
2017-02-08,1101.154
2017-02-09,1114.3
2017-02-10,1114.185
2017-02-13,1118.594
2017-02-14,1117.947
2017-02-15,1132.41
2017-02-16,1140.898
2017-02-17,1131.349
2017-02-20,1124.01
2017-02-21,1120.185
2017-02-22,1114.359
2017-02-23,1112.64
2017-02-24,1094.151
2017-02-27,1104.075
2017-02-28,1101.277
2017-03-01,1114.62
2017-03-02,1110.789
2017-03-03,1111.785
2017-03-06,1114.256
2017-03-07,1110.282
2017-03-08,1114.522
2017-03-09,1114.4
2017-03-10,1131.894
2017-03-13,1137.702
2017-03-14,1133.638
2017-03-15,1138.912
2017-03-16,1157.918
2017-03-17,1166.945
2017-03-20,1168.831
2017-03-21,1155.187
2017-03-22,1145.337
2017-03-23,1148.816
2017-03-24,1157.463
2017-03-27,1153.925
2017-03-28,1161.697
2017-03-29,1147.237
2017-03-30,1152.345
2017-03-31,1153.141
2017-04-03,1146.593
2017-04-04,1151.358
2017-04-05,1161.265
2017-04-06,1157.854
2017-04-07,1147.822
2017-04-10,1148.34
2017-04-11,1147.897
2017-04-12,1154.733
2017-04-13,1155.005
2017-04-14,1155.005
2017-04-17,1159.144
2017-04-18,1144.866
2017-04-19,1152.923
2017-04-20,1163.319
2017-04-21,1148.594
2017-04-24,1190.815
2017-04-25,1203.346
2017-04-26,1201.736
2017-04-27,1200.452
2017-04-28,1216.559
2017-05-01,1223.421
2017-05-02,1221.755
2017-05-03,1214.574
2017-05-04,1223.137
2017-05-05,1239.679
2017-05-08,1237.28
2017-05-09,1235.424
2017-05-10,1235.561
2017-05-11,1240.358
2017-05-12,1246.713
2017-05-15,1266.069
2017-05-16,1272.985
2017-05-17,1255.269
2017-05-18,1247.335
2017-05-19,1261.713
2017-05-22,1271.724
2017-05-23,1275.047
2017-05-24,1273.859
2017-05-25,1277.381
2017-05-26,1273.916
2017-05-29,1268.941
2017-05-30,1272.309
2017-05-31,1285.575
2017-06-01,1285.646
2017-06-02,1294.141
2017-06-05,1291.498
2017-06-06,1289.1
2017-06-07,1288.721
2017-06-08,1285.332
2017-06-09,1289.036
2017-06-12,1281.207
2017-06-13,1289.588
2017-06-14,1301.743
2017-06-15,1278.474
2017-06-16,1292.556
2017-06-19,1313.851
2017-06-20,1308.294
2017-06-21,1301.022
2017-06-22,1293.304
2017-06-23,1297.118
2017-06-26,1304.35
2017-06-27,1301.445
2017-06-28,1312.523
2017-06-29,1320.839
2017-06-30,1319.242
2017-07-03,1340.284
2017-07-04,1337.523
2017-07-05,1333.028
2017-07-06,1338.036
2017-07-07,1334.595
2017-07-10,1343.538
2017-07-11,1343.773
2017-07-12,1349.009
2017-07-13,1351.199
2017-07-14,1357.582
2017-07-17,1363.237
2017-07-18,1373.214
2017-07-19,1374.205
2017-07-20,1379.014
2017-07-21,1374.281
2017-07-24,1364.385
2017-07-25,1376.115
2017-07-26,1376.07
2017-07-27,1391.89
2017-07-28,1391.552
2017-07-31,1396.832
2017-08-01,1404.208
2017-08-02,1401.09
2017-08-03,1397.829
2017-08-04,1392.223
2017-08-07,1395.129
2017-08-08,1387.015
2017-08-09,1381.202
2017-08-10,1367.251
2017-08-11,1361.997
2017-08-14,1377.009
2017-08-15,1364.242
2017-08-16,1365.552
2017-08-17,1358.186
2017-08-18,1355.505
2017-08-21,1366.592
2017-08-22,1368.772
2017-08-23,1369.737
2017-08-24,1376.134
2017-08-25,1383.772
2017-08-28,1390.137
2017-08-29,1380.624
2017-08-30,1374.693
2017-08-31,1374.109
2017-09-01,1385.611
2017-09-04,1382.721
2017-09-05,1368.986
2017-09-06,1352.099
2017-09-07,1363.133
2017-09-08,1365.666
2017-09-11,1372.258
2017-09-12,1377.834
2017-09-13,1372.253
2017-09-14,1366.303
2017-09-15,1361.129
2017-09-18,1372.311
2017-09-19,1388.329
2017-09-20,1389.625
2017-09-21,1388.536
2017-09-22,1394.735
2017-09-25,1391.645
2017-09-26,1382.093
2017-09-27,1385.531
2017-09-28,1400.039
2017-09-29,1409.764
2017-10-02,1401.748
2017-10-03,1403.893
2017-10-04,1390.328
2017-10-05,1395.496
2017-10-06,1397.209
2017-10-09,1404.167
2017-10-10,1414.818
2017-10-11,1422.337
2017-10-12,1418.496
2017-10-13,1409.123
2017-10-16,1396.125
2017-10-17,1398.241
2017-10-18,1409.802
2017-10-19,1406.694
2017-10-20,1409.17
2017-10-23,1403.381
2017-10-24,1397.933
2017-10-25,1390.638
2017-10-26,1382.937
2017-10-27,1351.357
2017-10-30,1363.088
2017-10-31,1372.186
2017-11-01,1365.339
2017-11-02,1371.904
2017-11-03,1345.356
2017-11-06,1350.7
2017-11-07,1349.498
2017-11-08,1354.423
2017-11-09,1336.518
2017-11-10,1338.942
2017-11-13,1319.758
2017-11-14,1315.347
2017-11-15,1322.529
2017-11-16,1323.032
2017-11-17,1323.058
2017-11-20,1318.588
2017-11-21,1311.668
2017-11-22,1321.823
2017-11-23,1321.115
2017-11-24,1330.634
2017-11-27,1319.686
2017-11-28,1330.237
2017-11-29,1348.785
2017-11-30,1352.473
2017-12-01,1341.029
2017-12-04,1340.731
2017-12-05,1311.32
2017-12-06,1296.061
2017-12-07,1308.875
2017-12-08,1334.296
2017-12-11,1357.734
2017-12-12,1353.271
2017-12-13,1354.352
2017-12-14,1355.17
2017-12-15,1342.66
2017-12-18,1368.064
2017-12-19,1364.766
2017-12-20,1370.455
2017-12-21,1378.066
2017-12-22,1376.694
2017-12-25,1376.694
2017-12-26,1380.161
2017-12-27,1380.641
2017-12-28,1386.156
2017-12-29,1394.002
2018-01-01,1394.002
2018-01-02,1407.242
2018-01-03,1400.603
2018-01-04,1420.286
2018-01-05,1416.802
2018-01-08,1417.574
2018-01-09,1408.035
2018-01-10,1424.018
2018-01-11,1436.85
2018-01-12,1439.756
2018-01-15,1458.871
2018-01-16,1451.63
2018-01-17,1452.285
2018-01-18,1435.922
2018-01-19,1429.223
2018-01-22,1443.165
2018-01-23,1444.16
2018-01-24,1457.5
2018-01-25,1444.993
2018-01-26,1453.438
2018-01-29,1449.897
2018-01-30,1436.444
2018-01-31,1445.451
2018-02-01,1431.015
2018-02-02,1430.449
2018-02-05,1425.232
2018-02-06,1386.24
2018-02-07,1403.254
2018-02-08,1413.281
2018-02-09,1405.327
2018-02-12,1445.552
2018-02-13,1447.037
2018-02-14,1466.566
2018-02-15,1479.177
2018-02-16,1495.277
2018-02-19,1488.101
2018-02-20,1460.477
2018-02-21,1459.611
2018-02-22,1459.332
2018-02-23,1467.167
2018-02-26,1472.359
2018-02-27,1439.869
2018-02-28,1443.922
2018-03-01,1433.671
2018-03-02,1433.971
2018-03-05,1438.661
2018-03-06,1450.61
2018-03-07,1457.842
2018-03-08,1448.048
2018-03-09,1451.527
2018-03-12,1453.691
2018-03-13,1468.129
2018-03-14,1449.358
2018-03-15,1445.645
2018-03-16,1442.993
2018-03-19,1445.435
2018-03-20,1433.643
2018-03-21,1430.096
2018-03-22,1412.55
2018-03-23,1417.638
2018-03-26,1420.099
2018-03-27,1408.555
2018-03-28,1407.133
2018-03-29,1400.308
2018-03-30,1400.308
2018-04-02,1402.031
2018-04-03,1390.504
2018-04-04,1381.261
2018-04-05,1393.273
2018-04-06,1389.26
2018-04-09,1399.282
2018-04-10,1405.121
2018-04-11,1392.168
2018-04-12,1390.53
2018-04-13,1388.052
2018-04-16,1390.309
2018-04-17,1397.632
2018-04-18,1414.749
2018-04-19,1416.374
2018-04-20,1410.747
2018-04-23,1411.601
2018-04-24,1415.437
2018-04-25,1377.865
2018-04-26,1378.075
2018-04-27,1376.833
2018-04-30,1368.925
2018-05-01,1365.812
2018-05-02,1367.466
2018-05-03,1358.616
2018-05-04,1353.922
2018-05-07,1352.895
2018-05-08,1364.512
2018-05-09,1357.549
2018-05-10,1360.352
2018-05-11,1367.756
2018-05-14,1360.378
2018-05-15,1351.228
2018-05-16,1333.077
2018-05-17,1333.395
2018-05-18,1325.261
2018-05-21,1323.181
2018-05-22,1334.687
2018-05-23,1328.557
2018-05-24,1311.139
2018-05-25,1302.675
2018-05-28,1295.813
2018-05-29,1265.39
2018-05-30,1270.773
2018-05-31,1291.66
2018-06-01,1315.825
2018-06-04,1331.722
2018-06-05,1328.746
2018-06-06,1321.864
2018-06-07,1325.4
2018-06-08,1305.542
2018-06-11,1330.482
2018-06-12,1329.965
2018-06-13,1327.44
2018-06-14,1319.911
2018-06-15,1308.563
2018-06-18,1287.067
2018-06-19,1267.781
2018-06-20,1267.603
2018-06-21,1256.929
2018-06-22,1266.528
2018-06-25,1255.867
2018-06-26,1234.046
2018-06-27,1229.79
2018-06-28,1226.084
2018-06-29,1242.343
2018-07-02,1231.469
2018-07-03,1247.173
2018-07-04,1236.953
2018-07-05,1226.467
2018-07-06,1228.558
2018-07-09,1241.906
2018-07-10,1243.497
2018-07-11,1243.826
2018-07-12,1248.327
2018-07-13,1243.058
2018-07-16,1245.528
2018-07-17,1250.475
2018-07-18,1188.965
2018-07-19,1200.328
2018-07-20,1207.346
2018-07-23,1218.095
2018-07-24,1227.295
2018-07-25,1219.363
2018-07-26,1229.292
2018-07-27,1232.92
2018-07-30,1238.38
2018-07-31,1232.153
2018-08-01,1217.309
2018-08-02,1194.943
2018-08-03,1201.676
2018-08-06,1186.48
2018-08-07,1197.954
2018-08-08,1196.301
2018-08-09,1209.468
2018-08-10,1195.09
2018-08-13,1188.108
2018-08-14,1167.906
2018-08-15,1150.823
2018-08-16,1171.361
2018-08-17,1179.093
2018-08-20,1187.455
2018-08-21,1203.223
2018-08-22,1217.599
2018-08-23,1207.113
2018-08-24,1224.303
2018-08-27,1245.624
2018-08-28,1242.594
2018-08-29,1239.332
2018-08-30,1233.417
2018-08-31,1219.117
2018-09-03,1215.971
2018-09-04,1167.293
2018-09-05,1181.585
2018-09-06,1192.579
2018-09-07,1164.554
2018-09-10,1150.128
2018-09-11,1139.155
2018-09-12,1136.648
2018-09-13,1155.214
2018-09-14,1146.447
2018-09-17,1145.131
2018-09-18,1167.492
2018-09-19,1152.532
2018-09-20,1189.029
2018-09-21,1171.155
2018-09-24,1160.729
2018-09-25,1170.275
2018-09-26,1176.852
2018-09-27,1166.613
2018-09-28,1152.533
2018-10-01,1151.503
2018-10-02,1143.939
2018-10-03,1134.243
2018-10-04,1098.269
2018-10-05,1060.748
2018-10-08,1033.487
2018-10-09,1025.893
2018-10-10,1035.033
2018-10-11,1020.649
2018-10-12,1021.239
2018-10-15,1016.59
2018-10-16,1031.508
2018-10-17,1016.678
2018-10-18,1009.401
2018-10-19,994.051
2018-10-22,989.529
2018-10-23,965.442
2018-10-24,960.364
2018-10-25,960.852
2018-10-26,952.722
2018-10-29,970.582
2018-10-30,951.837
2018-10-31,951.67
2018-11-01,980.911
2018-11-02,1001.07
2018-11-05,995.426
2018-11-06,998.804
2018-11-07,1044.281
2018-11-08,1043.216
2018-11-09,1037.916
2018-11-12,1021.226
2018-11-13,1012.52
2018-11-14,1024.298
2018-11-15,1000.857
2018-11-16,998.945
2018-11-19,997.703
2018-11-20,966.735
2018-11-21,970.464
2018-11-22,974.963
2018-11-23,974.156
2018-11-26,996.888
2018-11-27,992.121
2018-11-28,986.248
2018-11-29,983.275
2018-11-30,971.055
2018-12-03,984.56
2018-12-04,976.953
2018-12-05,990.109
2018-12-06,964.228
2018-12-07,988.42
2018-12-10,958.094
2018-12-11,975.315
2018-12-12,981.711
2018-12-13,984.568
2018-12-14,970.767
2018-12-17,959.64
2018-12-18,962.023
2018-12-19,957.191
2018-12-20,927.08
2018-12-21,920.419
2018-12-24,920.412
2018-12-25,920.412
2018-12-26,919.864
2018-12-27,900.166
2018-12-28,923.851
2018-12-31,924.226
2019-01-01,924.226
2019-01-02,920.022
2019-01-03,919.377
2019-01-04,954.056
2019-01-07,963.177
2019-01-08,963.985
2019-01-09,973.638
2019-01-10,964.637
2019-01-11,959.299
2019-01-14,955.669
2019-01-15,948.462
2019-01-16,952.963
2019-01-17,946.586
2019-01-18,950.905
2019-01-21,958.254
2019-01-22,943.18
2019-01-23,947.894
2019-01-24,939.607
2019-01-25,953.827
2019-01-28,946.347
2019-01-29,946.03
2019-01-30,947.559
2019-01-31,942.496
2019-02-01,964.94
2019-02-04,958.421
2019-02-05,969.552
2019-02-06,961.436
2019-02-07,951.283
2019-02-08,923.965
2019-02-11,925.113
2019-02-12,941.14
2019-02-13,940.227
2019-02-14,947.808
2019-02-15,954.71
2019-02-18,965.878
2019-02-19,968.414
2019-02-20,978.963
2019-02-21,935.274
2019-02-22,948.663
2019-02-25,965.717
2019-02-26,962.422
2019-02-27,977.114
2019-02-28,978.164
2019-03-01,974.038
2019-03-04,973.042
2019-03-05,971.919
2019-03-06,972.796
2019-03-07,953.076
2019-03-08,947.132
2019-03-11,950.255
2019-03-12,964.522
2019-03-13,973.979
2019-03-14,986.731
2019-03-15,989.759
2019-03-18,1001.545
2019-03-19,1008.353
2019-03-20,1000.369
2019-03-21,993.021
2019-03-22,972.07
2019-03-25,970.363
2019-03-26,960.44
2019-03-27,963.999
2019-03-28,946.35
2019-03-29,946.593
2019-04-01,974.633
2019-04-02,981.374
2019-04-03,997.68
2019-04-04,1010.603
2019-04-05,1002.557
2019-04-08,1008.674
2019-04-09,1001.885
2019-04-10,1004.363
2019-04-11,1019.703
2019-04-12,1036.711
2019-04-15,1042.389
2019-04-16,1048.041
2019-04-17,1055.703
2019-04-18,1049.996
2019-04-19,1049.996
2019-04-22,1051.064
2019-04-23,1039.979
2019-04-24,1035.948
2019-04-25,1027.426
2019-04-26,1042.977
2019-04-29,1044.835
2019-04-30,1011.835
2019-05-01,1022.689
2019-05-02,1002.283
2019-05-03,998.149
2019-05-06,983.672
2019-05-07,979.061
2019-05-08,978.613
2019-05-09,960.981
2019-05-10,975.067
2019-05-13,957.935
2019-05-14,950.684
2019-05-15,942.667
2019-05-16,956.651
2019-05-17,954.979
2019-05-20,946.732
2019-05-21,954.851
2019-05-22,954.406
2019-05-23,940.742
2019-05-24,947.029
2019-05-27,938.292
2019-05-28,946.51
2019-05-29,929.726
2019-05-30,928.479
2019-05-31,930.024
2019-06-03,921.451
2019-06-04,938.974
2019-06-05,941.359
2019-06-06,928.382
2019-06-07,937.52
2019-06-10,935.581
2019-06-11,945.037
2019-06-12,943.831
2019-06-13,939.311
2019-06-14,926.376
2019-06-17,927.775
2019-06-18,917.875
2019-06-19,930.714
2019-06-20,932.898
2019-06-21,936.895
2019-06-24,926.168
2019-06-25,916.408
2019-06-26,925.155
2019-06-27,935.034
2019-06-28,944.608
2019-07-01,948.524
2019-07-02,940.52
2019-07-03,942.117
2019-07-04,945.362
2019-07-05,944.089
2019-07-08,935.678
2019-07-09,921.451
2019-07-10,931.037
2019-07-11,929.709
2019-07-12,935.058
2019-07-15,936.155
2019-07-16,941.075
2019-07-17,924.773
2019-07-18,923.535
2019-07-19,917.48
2019-07-22,914.041
2019-07-23,923.287
2019-07-24,918.308
2019-07-25,924.986
2019-07-26,915.156
2019-07-29,912.842
2019-07-30,894.116
2019-07-31,896.215
2019-08-01,891.098
2019-08-02,872.597
2019-08-05,857.866
2019-08-06,859.509
2019-08-07,857.127
2019-08-08,862.51
2019-08-09,849.597
2019-08-12,836.825
2019-08-13,835.508
2019-08-14,807.469
2019-08-15,795.383
2019-08-16,818.475
2019-08-19,829.899
2019-08-20,825.403
2019-08-21,839.804
2019-08-22,847.561
2019-08-23,841.86
2019-08-26,835.104
2019-08-27,831.423
2019-08-28,813.825
2019-08-29,819.975
2019-08-30,824.094
2019-09-02,816.002
2019-09-03,809.684
2019-09-04,822.192
2019-09-05,851.717
2019-09-06,852.688
2019-09-09,892.343
2019-09-10,900.992
2019-09-11,901.246
2019-09-12,897.645
2019-09-13,924.456
2019-09-16,898.648
2019-09-17,886.744
2019-09-18,875.9
2019-09-19,880.416
2019-09-20,891.637
2019-09-23,879.541
2019-09-24,880.563
2019-09-25,869.661
2019-09-26,872.589
2019-09-27,878.362
2019-09-30,871.165
2019-10-01,861.86
2019-10-02,847.729
2019-10-03,837.055
2019-10-04,842.59
2019-10-07,853.229
2019-10-08,842.831
2019-10-09,846.672
2019-10-10,851.29
2019-10-11,872.612
2019-10-14,874.638
2019-10-15,891.51
2019-10-16,890.238
2019-10-17,897.15
2019-10-18,895.782
2019-10-21,922.463
2019-10-22,919.069
2019-10-23,933.211
2019-10-24,923.054
2019-10-25,926.056
2019-10-28,929.064
2019-10-29,931.17
2019-10-30,920.363
2019-10-31,920.338
2019-11-01,916.442
2019-11-04,927.606
2019-11-05,908.857
2019-11-06,914.647
2019-11-07,929.346
2019-11-08,925.157
2019-11-11,921.466
2019-11-12,922.604
2019-11-13,906.748
2019-11-14,905.198
2019-11-15,915.001
2019-11-18,914.909
2019-11-19,913.149
2019-11-20,905.219
2019-11-21,904.644
2019-11-22,907.808
2019-11-25,908.413
2019-11-26,907.684
2019-11-27,911.384
2019-11-28,913.856
2019-11-29,906.684
2019-12-02,913.302
2019-12-03,905.547
2019-12-04,915.557
2019-12-05,932.75
2019-12-06,940.687
2019-12-09,947.721
2019-12-10,949.78
2019-12-11,948.821
2019-12-12,969.034
2019-12-13,978.762
2019-12-16,994.938
2019-12-17,997.404
2019-12-18,985.954
2019-12-19,976.157
2019-12-20,977.58
2019-12-23,985.495
2019-12-24,985.729
2019-12-25,985.729
2019-12-26,986.439
2019-12-27,995.893
2019-12-30,997.644
2019-12-31,999.307
2020-01-01,999.307
2020-01-02,1013.24
2020-01-03,995.021
2020-01-06,984.062
2020-01-07,993.536
2020-01-08,989.318
2020-01-09,998.717
2020-01-10,987.073
