Date,AUSTRALIA SMID GROWTH SMID (Small+Mid Cap)
2019-11-04,1394.511
2019-11-05,1393.834
2019-11-06,1372.192
2019-11-07,1384.65
2019-11-08,1376.358
2019-11-11,1385.632
2019-11-12,1384.116
2019-11-13,1375.463
2019-11-14,1376.436
2019-11-15,1395.355
2019-11-18,1391.366
2019-11-19,1398.563
2019-11-20,1382.637
2019-11-21,1373.092
2019-11-22,1381.087
2019-11-25,1381.495
2019-11-26,1399.391
2019-11-27,1411.926
2019-11-28,1410.754
2019-11-29,1407.632
2019-12-02,1420.451
2019-12-03,1392.408
2019-12-04,1372.179
2019-12-05,1385.293
2019-12-06,1393.562
2019-12-09,1397.162
2019-12-10,1383.34
2019-12-11,1397.96
2019-12-12,1401.363
2019-12-13,1397.623
2019-12-16,1430.332
2019-12-17,1420.487
2019-12-18,1424.462
2019-12-19,1426.478
2019-12-20,1430.939
2019-12-23,1427.406
2019-12-24,1430.738
2019-12-25,1430.738
2019-12-26,1433.01
2019-12-27,1450.709
2019-12-30,1453.052
2019-12-31,1426.314
2020-01-01,1426.314
2020-01-02,1426.88
2020-01-03,1429.58
2020-01-06,1427.091
2020-01-07,1431.663
2020-01-08,1422.633
2020-01-09,1441.038
2020-01-10,1460.324
2020-01-13,1461.436
2020-01-14,1474.394
2020-01-15,1483.611
2020-01-16,1491.486
2020-01-17,1491.753
2020-01-20,1489.433
2020-01-21,1479.698
2020-01-22,1491.246
2020-01-23,1480.772
2020-01-24,1477.973
2020-01-27,1462.713
2020-01-28,1438.403
2020-01-29,1436.338
2020-01-30,1422.517
2020-01-31,1425.439
2020-02-03,1404.378
2020-02-04,1418.223
2020-02-05,1433.958
2020-02-06,1439.335
2020-02-07,1422.387
2020-02-10,1420.196
2020-02-11,1436.555
2020-02-12,1444.766
2020-02-13,1440.711
2020-02-14,1436.379
2020-02-17,1436.894
2020-02-18,1421.046
2020-02-19,1430.308
2020-02-20,1423.175
2020-02-21,1413.416
2020-02-24,1374.998
2020-02-25,1350.473
2020-02-26,1307.029
2020-02-27,1300.473
2020-02-28,1229.625
2020-03-02,1239.783
2020-03-03,1276.562
2020-03-04,1257.131
2020-03-05,1270.018
2020-03-06,1241.88
2020-03-09,1149.437
2020-03-10,1143.808
2020-03-11,1112.301
2020-03-12,994.684
2020-03-13,1005.757
2020-03-16,889.702
2020-03-17,890.864
2020-03-18,807.704
2020-03-19,771.058
2020-03-20,785.255
2020-03-23,718.827
2020-03-24,784.83
2020-03-25,825.478
2020-03-26,865.109
2020-03-27,844.63
2020-03-30,897.908
2020-03-31,887.056
2020-04-01,926.39
2020-04-02,894.676
2020-04-03,866.377
2020-04-06,913.288
2020-04-07,933.948
2020-04-08,940.913
2020-04-09,986.792
2020-04-10,986.792
2020-04-13,996.959
2020-04-14,1034.655
2020-04-15,1017.282
2020-04-16,998.777
2020-04-17,1024.535
2020-04-20,1001.515
2020-04-21,962.53
2020-04-22,962.867
2020-04-23,978.101
2020-04-24,974.871
2020-04-27,1016.566
2020-04-28,1023.276
2020-04-29,1049.633
2020-04-30,1091.219
2020-05-01,1022.269
2020-05-04,1029.996
2020-05-05,1058.694
2020-05-06,1058.053
2020-05-07,1060.367
2020-05-08,1084.378
2020-05-11,1096.463
2020-05-12,1085.666
2020-05-13,1076.661
2020-05-14,1053.446
2020-05-15,1064.428
2020-05-18,1093.897
2020-05-19,1124.771
2020-05-20,1140.638
2020-05-21,1138.777
2020-05-22,1120.656
2020-05-25,1155.728
2020-05-26,1202.412
2020-05-27,1179.089
2020-05-28,1201.89
2020-05-29,1189.975
2020-06-01,1226.548
2020-06-02,1252.602
2020-06-03,1269.298
2020-06-04,1275.133
2020-06-05,1265.578
2020-06-08,1266.303
2020-06-09,1274.181
2020-06-10,1290.628
2020-06-11,1245.707
2020-06-12,1208.506
2020-06-15,1184.274
2020-06-16,1236.531
2020-06-17,1258.504
2020-06-18,1236.146
2020-06-19,1251.762
2020-06-22,1253.69
2020-06-23,1266.485
2020-06-24,1266.497
2020-06-25,1220.97
2020-06-26,1226.286
2020-06-29,1211.826
2020-06-30,1246.259
2020-07-01,1263.281
2020-07-02,1288.23
2020-07-03,1297.935
2020-07-06,1298.608
2020-07-07,1301.483
2020-07-08,1279.53
2020-07-09,1290.759
2020-07-10,1277.23
2020-07-13,1284.647
2020-07-14,1266.141
2020-07-15,1305.491
2020-07-16,1293.372
2020-07-17,1295.53
2020-07-20,1298.186
2020-07-21,1363.687
2020-07-22,1352.28
2020-07-23,1353.519
2020-07-24,1329.509
2020-07-27,1348.091
2020-07-28,1343.85
2020-07-29,1334.186
2020-07-30,1343.98
2020-07-31,1327.461
2020-08-03,1322.769
2020-08-04,1357.484
2020-08-05,1365.281
2020-08-06,1374.014
2020-08-07,1361.323
2020-08-10,1379.342
2020-08-11,1373.088
2020-08-12,1360.838
2020-08-13,1365.645
2020-08-14,1383.766
2020-08-17,1378.28
2020-08-18,1407.138
2020-08-19,1411.218
2020-08-20,1400.804
2020-08-21,1398.107
2020-08-24,1419.29
2020-08-25,1422.68
2020-08-26,1420.679
2020-08-27,1427.018
2020-08-28,1428.193
2020-08-31,1440.068
2020-09-01,1415.9
2020-09-02,1430.199
2020-09-03,1436.411
2020-09-04,1374.809
2020-09-07,1378.681
2020-09-08,1375.513
2020-09-09,1356.241
2020-09-10,1376.699
2020-09-11,1363.905
2020-09-14,1375.909
2020-09-15,1384.621
2020-09-16,1415.05
2020-09-17,1382.841
2020-09-18,1386.441
2020-09-21,1359.209
2020-09-22,1349.496
2020-09-23,1367.998
2020-09-24,1329.671
2020-09-25,1337.643
2020-09-28,1353.274
2020-09-29,1377.807
2020-09-30,1359.124
2020-10-01,1375.256
2020-10-02,1354.19
2020-10-05,1386.408
2020-10-06,1396.15
2020-10-07,1410.868
2020-10-08,1434.271
2020-10-09,1454.136
2020-10-12,1456.788
2020-10-13,1460.123
2020-10-14,1470.606
2020-10-15,1449.897
2020-10-16,1445.129
2020-10-19,1461.517
2020-10-20,1451.631
2020-10-21,1462.952
2020-10-22,1457.255
2020-10-23,1448.914
2020-10-26,1448.224
2020-10-27,1420.585
2020-10-28,1422.681
2020-10-29,1384.144
2020-10-30,1366.291
2020-11-02,1371.939
2020-11-03,1423.323
2020-11-04,1440.678
2020-11-05,1479.251
2020-11-06,1491.153
2020-11-09,1535.126
2020-11-10,1489.497
2020-11-11,1507.08
2020-11-12,1505.094
2020-11-13,1511.087
2020-11-16,1541.012
2020-11-17,1524.925
2020-11-18,1534.406
2020-11-19,1523.169
2020-11-20,1522.339
2020-11-23,1518.986
2020-11-24,1537.294
2020-11-25,1529.955
2020-11-26,1533.224
2020-11-27,1531.114
2020-11-30,1513.658
2020-12-01,1528.089
2020-12-02,1533.512
2020-12-03,1544.172
2020-12-04,1542.51
2020-12-07,1544.199
2020-12-08,1543.33
2020-12-09,1562.354
2020-12-10,1548.393
2020-12-11,1549.691
2020-12-14,1544.079
2020-12-15,1536.693
2020-12-16,1556.14
2020-12-17,1590.396
2020-12-18,1579.667
2020-12-21,1567.437
2020-12-22,1537.1
2020-12-23,1564.675
2020-12-24,1573.183
2020-12-25,1573.183
2020-12-28,1566.659
2020-12-29,1585.792
2020-12-30,1597.152
2020-12-31,1589.226
2021-01-01,1589.226
2021-01-04,1610.496
2021-01-05,1618.741
2021-01-06,1601.255
2021-01-07,1602.239
2021-01-08,1619.825
2021-01-11,1579.814
2021-01-12,1580.181
2021-01-13,1587.214
2021-01-14,1594.619
2021-01-15,1567.864
2021-01-18,1560.483
2021-01-19,1590.494
2021-01-20,1616.572
2021-01-21,1635.655
2021-01-22,1619.745
2021-01-25,1624.034
2021-01-26,1632.675
2021-01-27,1610.115
2021-01-28,1570.035
2021-01-29,1575.056
2021-02-01,1571.089
2021-02-02,1593.819
2021-02-03,1616.403
2021-02-04,1596.428
2021-02-05,1624.955
2021-02-08,1649.26
2021-02-09,1642.55
2021-02-10,1655.369
2021-02-11,1647.638
2021-02-12,1638.192
2021-02-15,1663.609
2021-02-16,1666.15
2021-02-17,1638.58
2021-02-18,1635.585
2021-02-19,1644.406
2021-02-22,1651.211
2021-02-23,1648.705
2021-02-24,1629.753
2021-02-25,1638.712
2021-02-26,1557.447
2021-03-01,1586.657
2021-03-02,1584.221
2021-03-03,1594.445
2021-03-04,1575.632
2021-03-05,1530.567
2021-03-08,1539.147
2021-03-09,1548.518
2021-03-10,1558.299
2021-03-11,1578.33
2021-03-12,1594.072
2021-03-15,1596.235
2021-03-16,1622.204
2021-03-17,1604.479
2021-03-18,1623.666
2021-03-19,1606.653
2021-03-22,1621.479
2021-03-23,1600.027
2021-03-24,1595.195
2021-03-25,1585.094
2021-03-26,1605.667
2021-03-29,1594.671
2021-03-30,1566.183
2021-03-31,1578.911
2021-04-01,1596.732
2021-04-02,1596.732
2021-04-05,1605.868
2021-04-06,1636.245
2021-04-07,1650.823
2021-04-08,1665.418
2021-04-09,1667.36
2021-04-12,1654.623
2021-04-13,1662.004
2021-04-14,1703.88
2021-04-15,1711.192
2021-04-16,1710.209
2021-04-19,1720.726
2021-04-20,1703.857
2021-04-21,1696.674
2021-04-22,1706.988
2021-04-23,1711.056
2021-04-26,1719.188
2021-04-27,1709.588
2021-04-28,1709.17
2021-04-29,1720.027
2021-04-30,1697.209
2021-05-03,1690.549
2021-05-04,1690.212
2021-05-05,1699.029
2021-05-06,1684.98
2021-05-07,1706.912
2021-05-10,1736.953
2021-05-11,1702.719
2021-05-12,1665.315
2021-05-13,1644.712
2021-05-14,1666.631
2021-05-17,1678.347
2021-05-18,1691.321
2021-05-19,1649.74
2021-05-20,1673.285
2021-05-21,1667.304
2021-05-24,1680.599
2021-05-25,1703.513
2021-05-26,1709.551
2021-05-27,1720.49
2021-05-28,1725.781
2021-05-31,1727.808
2021-06-01,1730.971
2021-06-02,1743.679
2021-06-03,1730.979
2021-06-04,1747.762
2021-06-07,1755.078
2021-06-08,1760.266
2021-06-09,1749.712
2021-06-10,1761.966
2021-06-11,1765.335
2021-06-14,1769.69
2021-06-15,1767.8
2021-06-16,1769.371
2021-06-17,1721.695
2021-06-18,1726.068
2021-06-21,1709.133
2021-06-22,1733.832
2021-06-23,1751.353
2021-06-24,1741.834
2021-06-25,1760.629
2021-06-28,1747.597
2021-06-29,1731.511
2021-06-30,1739.681
2021-07-01,1720.432
2021-07-02,1730.903
2021-07-05,1734.707
2021-07-06,1708.383
2021-07-07,1724.8
2021-07-08,1715.072
2021-07-09,1709.07
2021-07-12,1720.811
2021-07-13,1719.446
2021-07-14,1732.638
2021-07-15,1727.8
2021-07-16,1722.734
2021-07-19,1679.045
2021-07-20,1666.786
2021-07-21,1681.122
2021-07-22,1712.465
2021-07-23,1712.009
2021-07-26,1718.497
2021-07-27,1714.607
2021-07-28,1691.066
2021-07-29,1726.152
2021-07-30,1706.535
2021-08-02,1732.712
2021-08-03,1734.194
2021-08-04,1737.089
2021-08-05,1744.564
2021-08-06,1734.786
2021-08-09,1723.222
2021-08-10,1740.795
2021-08-11,1748.214
2021-08-12,1741.974
2021-08-13,1763.906
2021-08-16,1749.385
2021-08-17,1718.041
2021-08-18,1723.074
2021-08-19,1705.887
2021-08-20,1689.64
2021-08-23,1727.674
2021-08-24,1745.176
2021-08-25,1761.762
2021-08-26,1742.073
2021-08-27,1741.36
2021-08-30,1756.637
2021-08-31,1780.842
2021-09-01,1794.213
2021-09-02,1808.457
2021-09-03,1832.026
2021-09-06,1835.001
2021-09-07,1830.086
2021-09-08,1807.98
2021-09-09,1773.77
2021-09-10,1793.822
2021-09-13,1805.747
2021-09-14,1799.919
2021-09-15,1801.841
2021-09-16,1794.133
2021-09-17,1776.725
2021-09-20,1724.504
2021-09-21,1729.117
2021-09-22,1749.333
2021-09-23,1788.036
2021-09-24,1756.038
2021-09-27,1771.481
2021-09-28,1731.48
2021-09-29,1703.631
2021-09-30,1742.676
2021-10-01,1718.315
2021-10-04,1739.149
2021-10-05,1726.346
2021-10-06,1707.797
2021-10-07,1735.317
2021-10-08,1749.055
2021-10-11,1756.022
2021-10-12,1746.242
2021-10-13,1754.375
2021-10-14,1792.608
2021-10-15,1801.88
2021-10-18,1799.224
2021-10-19,1819.324
2021-10-20,1833.978
2021-10-21,1839.613
2021-10-22,1833.379
2021-10-25,1841.314
2021-10-26,1849.183
2021-10-27,1847.643
2021-10-28,1847.853
2021-10-29,1818.979
2021-11-01,1854.189
2021-11-02,1819.233
2021-11-03,1836.12
2021-11-04,1833.615
2021-11-05,1846.681
2021-11-08,1839.586
2021-11-09,1836.067
2021-11-10,1822.724
2021-11-11,1804.772
2021-11-12,1829.352
2021-11-15,1850.546
2021-11-16,1825.353
2021-11-17,1820.258
2021-11-18,1819.861
2021-11-19,1824.858
2021-11-22,1817.317
2021-11-23,1804.354
2021-11-24,1787.573
2021-11-25,1795.086
2021-11-26,1745.445
2021-11-29,1742.14
2021-11-30,1744.862
2021-12-01,1739.428
2021-12-02,1716.329
2021-12-03,1695.042
2021-12-06,1691.88
2021-12-07,1726.26
2021-12-08,1770.689
2021-12-09,1761.353
2021-12-10,1770.067
2021-12-13,1767.375
2021-12-14,1775.932
2021-12-15,1748.126
2021-12-16,1774.212
2021-12-17,1751.937
2021-12-20,1736.335
2021-12-21,1753.219
2021-12-22,1782.071
2021-12-23,1798.823
2021-12-24,1811.742
2021-12-27,1812.368
2021-12-28,1810.616
2021-12-29,1849.981
2021-12-30,1849.134
2021-12-31,1837.439
2022-01-03,1816.463
2022-01-04,1875.177
2022-01-05,1863.204
2022-01-06,1764.229
2022-01-07,1779.319
2022-01-10,1770.482
2022-01-11,1759.216
2022-01-12,1796.043
2022-01-13,1800.58
2022-01-14,1762.14
2022-01-17,1765.097
2022-01-18,1762.339
2022-01-19,1743.94
2022-01-20,1758.841
2022-01-21,1688.357
2022-01-24,1653.877
2022-01-25,1606.649
2022-01-26,1611.601
2022-01-27,1533.218
2022-01-28,1554.358
2022-01-31,1585.183
2022-02-01,1620.789
2022-02-02,1644.227
2022-02-03,1619.239
2022-02-04,1609.681
2022-02-07,1624.747
2022-02-08,1634.321
2022-02-09,1674.959
2022-02-10,1687.604
2022-02-11,1637.263
2022-02-14,1613.968
2022-02-15,1614.745
2022-02-16,1651.268
2022-02-17,1648.209
2022-02-18,1631.433
2022-02-21,1630.321
2022-02-22,1610.002
2022-02-23,1635.973
2022-02-24,1552.539
2022-02-25,1597.977
2022-02-28,1618.069
2022-03-01,1646.078
2022-03-02,1643.706
2022-03-03,1663.413
2022-03-04,1648.544
2022-03-07,1616.253
2022-03-08,1583.714
2022-03-09,1622.557
2022-03-10,1659.756
2022-03-11,1626.999
2022-03-14,1624.84
2022-03-15,1597.718
2022-03-16,1634.897
2022-03-17,1694.959
2022-03-18,1710.368
2022-03-21,1710.46
2022-03-22,1725.682
2022-03-23,1751.129
2022-03-24,1744.785
2022-03-25,1753.545
2022-03-28,1735.584
2022-03-29,1765.483
2022-03-30,1783.906
2022-03-31,1772.064
2022-04-01,1765.596
2022-04-04,1795.686
2022-04-05,1818.75
2022-04-06,1769.701
2022-04-07,1728.234
2022-04-08,1731.12
2022-04-11,1721.82
2022-04-12,1720.808
2022-04-13,1717.67
2022-04-14,1735.869
2022-04-15,1735.869
2022-04-18,1722.757
2022-04-19,1731.106
2022-04-20,1749.709
2022-04-21,1741.854
2022-04-22,1682.152
2022-04-25,1656.649
2022-04-26,1619.425
2022-04-27,1595.963
2022-04-28,1599.999
2022-04-29,1635.892
2022-05-02,1583.767
2022-05-03,1588.269
2022-05-04,1583.162
2022-05-05,1610.524
2022-05-06,1549.757
2022-05-09,1487.829
2022-05-10,1468.756
2022-05-11,1488.269
2022-05-12,1423.195
2022-05-13,1457.695
2022-05-16,1471.421
2022-05-17,1488.441
2022-05-18,1516.686
2022-05-19,1506.07
2022-05-20,1527.82
2022-05-23,1552.802
2022-05-24,1525.725
2022-05-25,1514.365
2022-05-26,1512.107
2022-05-27,1544.309
2022-05-30,1588.546
2022-05-31,1570.026
2022-06-01,1538.782
2022-06-02,1531.643
2022-06-03,1553.574
2022-06-06,1536.553
2022-06-07,1514.971
2022-06-08,1529.472
2022-06-09,1485.447
2022-06-10,1451.769
2022-06-13,1426.54
2022-06-14,1374.296
2022-06-15,1356.719
2022-06-16,1361.618
2022-06-17,1340.307
2022-06-20,1344.399
2022-06-21,1360.846
2022-06-22,1340.885
2022-06-23,1336.461
2022-06-24,1376.846
2022-06-27,1398.366
2022-06-28,1399.887
2022-06-29,1364.857
2022-06-30,1348.88
2022-07-01,1332.561
2022-07-04,1364.62
2022-07-05,1355.352
2022-07-06,1355.505
2022-07-07,1371.058
2022-07-08,1394.636
2022-07-11,1340.515
2022-07-12,1336.837
2022-07-13,1353.201
2022-07-14,1356.16
2022-07-15,1363.02
2022-07-18,1392.583
2022-07-19,1384.844
2022-07-20,1420.045
2022-07-21,1433.919
2022-07-22,1442.577
2022-07-25,1433.845
2022-07-26,1435.704
2022-07-27,1432.085
2022-07-28,1466.159
2022-07-29,1484.646
2022-08-01,1505.032
2022-08-02,1488.375
2022-08-03,1486.131
2022-08-04,1502.149
2022-08-05,1502.148
2022-08-08,1518.057
2022-08-09,1530.12
2022-08-10,1537.625
2022-08-11,1569.581
2022-08-12,1545.33
2022-08-15,1552.055
2022-08-16,1546.059
2022-08-17,1531.105
2022-08-18,1521.467
2022-08-19,1509.703
2022-08-22,1495.171
2022-08-23,1491.039
2022-08-24,1507.392
2022-08-25,1530.255
2022-08-26,1528.613
2022-08-29,1474.372
2022-08-30,1487.704
2022-08-31,1495.699
2022-09-01,1451.62
2022-09-02,1449.489
2022-09-05,1443.232
2022-09-06,1434.874
2022-09-07,1419.775
2022-09-08,1461.509
2022-09-09,1495.03
2022-09-12,1520.149
2022-09-13,1514.504
2022-09-14,1468.811
2022-09-15,1456.666
2022-09-16,1429.036
2022-09-19,1418.719
2022-09-20,1435.013
2022-09-21,1408.696
2022-09-22,1402.562
2022-09-23,1342.474
2022-09-26,1308.408
2022-09-27,1309.583
2022-09-28,1303.576
2022-09-29,1325.176
2022-09-30,1297.673
2022-10-03,1298.327
2022-10-04,1356.998
2022-10-05,1379.748
2022-10-06,1375.812
2022-10-07,1359.505
2022-10-10,1300.845
2022-10-11,1303.775
2022-10-12,1290.535
2022-10-13,1266.406
2022-10-14,1292.777
2022-10-17,1287.125
2022-10-18,1324.347
2022-10-19,1337.202
2022-10-20,1320.908
2022-10-21,1307.85
2022-10-24,1333.1
2022-10-25,1355.373
2022-10-26,1377.411
2022-10-27,1384.031
2022-10-28,1349.434
2022-10-31,1371.54
2022-11-01,1393.067
2022-11-02,1391.212
2022-11-03,1341.949
2022-11-04,1378.223
2022-11-07,1396.207
2022-11-08,1411.344
2022-11-09,1402.471
2022-11-10,1428.467
2022-11-11,1497.245
2022-11-14,1491.609
2022-11-15,1497.056
2022-11-16,1481.68
2022-11-17,1469.054
2022-11-18,1474.437
2022-11-21,1444.869
2022-11-22,1463.063
2022-11-23,1488.094
2022-11-24,1504.75
2022-11-25,1495.437
2022-11-28,1477.527
2022-11-29,1481.33
2022-11-30,1495.404
2022-12-01,1537.986
2022-12-02,1529.707
2022-12-05,1513.599
2022-12-06,1491.482
2022-12-07,1478.653
2022-12-08,1477.641
2022-12-09,1492.719
2022-12-12,1468.37
2022-12-13,1506.648
2022-12-14,1514.039
2022-12-15,1465.3
2022-12-16,1445.912
2022-12-19,1445.472
2022-12-20,1401.386
2022-12-21,1429.607
2022-12-22,1433.182
2022-12-23,1423.097
2022-12-26,1423.097
2022-12-27,1431.804
2022-12-28,1423.847
2022-12-29,1421.437
2022-12-30,1432.754
2023-01-02,1432.754
2023-01-03,1406.107
2023-01-04,1458.074
2023-01-05,1438.828
2023-01-06,1467.216
2023-01-09,1498.484
2023-01-10,1478.961
2023-01-11,1499.819
2023-01-12,1519.815
2023-01-13,1532.454
2023-01-16,1547.352
2023-01-17,1550.843
2023-01-18,1560.206
2023-01-19,1536.881
2023-01-20,1555.695
2023-01-23,1586.423
2023-01-24,1605.269
2023-01-25,1609.657
2023-01-26,1611.021
2023-01-27,1614.326
2023-01-30,1619.762
2023-01-31,1595.864
2023-02-01,1606.933
2023-02-02,1631.117
2023-02-03,1610.175
2023-02-06,1572.109
2023-02-07,1577.422
2023-02-08,1587.301
2023-02-09,1581.542
2023-02-10,1552.489
2023-02-13,1558.095
2023-02-14,1557.49
2023-02-15,1536.501
2023-02-16,1558.962
2023-02-17,1537.755
2023-02-20,1543.847
2023-02-21,1539.604
2023-02-22,1512.906
2023-02-23,1517.718
2023-02-24,1514.93
2023-02-27,1492.128
2023-02-28,1507.521
2023-03-01,1514.66
2023-03-02,1505.298
2023-03-03,1510.47
2023-03-06,1519.069
2023-03-07,1496.54
2023-03-08,1490.52
2023-03-09,1507.89
2023-03-10,1477.843
2023-03-13,1476.382
2023-03-14,1444.375
2023-03-15,1444.316
2023-03-16,1437.125
2023-03-17,1452.42
2023-03-20,1437.077
2023-03-21,1436.292
2023-03-22,1456.747
2023-03-23,1448.721
2023-03-24,1435.599
2023-03-27,1442.671
2023-03-28,1474.804
2023-03-29,1474.956
2023-03-30,1489.267
2023-03-31,1495.099
2023-04-03,1523.305
2023-04-04,1525.163
2023-04-05,1527.07
2023-04-06,1505.359
2023-04-07,1505.359
2023-04-10,1495.99
2023-04-11,1520.0
2023-04-12,1534.772
2023-04-13,1555.344
2023-04-14,1554.214
2023-04-17,1550.586
2023-04-18,1560.196
2023-04-19,1556.528
2023-04-20,1560.456
2023-04-21,1546.864
2023-04-24,1555.934
2023-04-25,1541.756
2023-04-26,1527.336
2023-04-27,1522.327
2023-04-28,1526.365
2023-05-01,1533.61
2023-05-02,1525.532
2023-05-03,1520.937
2023-05-04,1530.176
2023-05-05,1553.427
2023-05-08,1579.085
2023-05-09,1563.877
2023-05-10,1566.724
2023-05-11,1561.43
2023-05-12,1552.166
2023-05-15,1562.313
2023-05-16,1548.518
2023-05-17,1539.298
2023-05-18,1544.129
2023-05-19,1565.342
2023-05-22,1557.231
2023-05-23,1548.49
2023-05-24,1519.235
2023-05-25,1503.548
2023-05-26,1503.791
2023-05-29,1515.69
2023-05-30,1508.022
2023-05-31,1486.423
2023-06-01,1507.738
2023-06-02,1528.334
2023-06-05,1540.945
2023-06-06,1532.38
2023-06-07,1536.896
2023-06-08,1533.06
2023-06-09,1549.153
2023-06-12,1550.302
2023-06-13,1569.028
2023-06-14,1581.652
2023-06-15,1581.964
2023-06-16,1611.362
2023-06-19,1612.186
2023-06-20,1602.515
2023-06-21,1597.481
2023-06-22,1564.82
2023-06-23,1525.166
2023-06-26,1519.92
2023-06-27,1522.366
2023-06-28,1520.387
2023-06-29,1535.007
2023-06-30,1544.794
2023-07-03,1561.003
2023-07-04,1571.821
2023-07-05,1562.306
2023-07-06,1538.258
2023-07-07,1523.296
2023-07-10,1515.443
2023-07-11,1542.553
2023-07-12,1571.103
2023-07-13,1619.729
2023-07-14,1626.121
2023-07-17,1614.654
2023-07-18,1610.19
2023-07-19,1597.971
2023-07-20,1605.069
2023-07-21,1577.306
2023-07-24,1575.781
2023-07-25,1589.919
2023-07-26,1594.591
2023-07-27,1609.426
2023-07-28,1586.223
2023-07-31,1601.274
2023-08-01,1581.273
2023-08-02,1544.863
2023-08-03,1536.404
2023-08-04,1552.317
2023-08-07,1546.383
2023-08-08,1540.421
2023-08-09,1545.804
2023-08-10,1552.486
2023-08-11,1539.361
2023-08-14,1518.249
2023-08-15,1526.41
2023-08-16,1495.344
2023-08-17,1480.368
2023-08-18,1478.054
2023-08-21,1473.879
2023-08-22,1493.066
2023-08-23,1499.449
2023-08-24,1503.84
2023-08-25,1474.276
2023-08-28,1482.392
2023-08-29,1500.138
2023-08-30,1534.386
2023-08-31,1535.739
2023-09-01,1529.347
2023-09-04,1530.813
2023-09-05,1511.149
2023-09-06,1499.354
2023-09-07,1487.777
2023-09-08,1489.626
2023-09-11,1498.12
2023-09-12,1499.565
2023-09-13,1483.048
2023-09-14,1494.882
2023-09-15,1510.082
2023-09-18,1487.253
2023-09-19,1490.311
2023-09-20,1491.937
2023-09-21,1456.781
2023-09-22,1471.16
2023-09-25,1461.543
2023-09-26,1457.149
2023-09-27,1441.362
2023-09-28,1445.768
2023-09-29,1462.689
2023-10-02,1438.322
2023-10-03,1395.825
2023-10-04,1387.743
2023-10-05,1406.147
2023-10-06,1406.17
2023-10-09,1410.808
2023-10-10,1440.685
2023-10-11,1457.47
2023-10-12,1448.512
2023-10-13,1422.587
2023-10-16,1418.571
2023-10-17,1431.908
2023-10-18,1428.344
2023-10-19,1400.757
2023-10-20,1382.716
2023-10-23,1371.198
2023-10-24,1383.506
2023-10-25,1377.705
2023-10-26,1360.776
2023-10-27,1362.662
2023-10-30,1358.535
2023-10-31,1349.716
2023-11-01,1367.48
2023-11-02,1398.297
2023-11-03,1429.726
2023-11-06,1431.278
2023-11-07,1413.27
2023-11-08,1429.619
2023-11-09,1427.659
2023-11-10,1397.977
2023-11-13,1395.557
2023-11-14,1432.997
2023-11-15,1463.147
2023-11-16,1440.375
2023-11-17,1446.109
2023-11-20,1454.842
2023-11-21,1464.196
2023-11-22,1449.845
2023-11-23,1448.884
2023-11-24,1451.306
2023-11-27,1448.116
2023-11-28,1462.233
2023-11-29,1468.169
2023-11-30,1485.189
2023-12-01,1481.967
2023-12-04,1483.99
2023-12-05,1455.456
2023-12-06,1488.24
2023-12-07,1484.404
2023-12-08,1484.19
2023-12-11,1475.555
2023-12-12,1483.602
2023-12-13,1488.778
2023-12-14,1546.076
2023-12-15,1556.552
2023-12-18,1549.712
2023-12-19,1584.849
2023-12-20,1596.811
2023-12-21,1589.113
2023-12-22,1595.279
2023-12-25,1595.279
2023-12-26,1595.982
2023-12-27,1618.453
2023-12-28,1633.718
2023-12-29,1623.217
2024-01-01,1623.217
2024-01-02,1614.981
2024-01-03,1576.798
2024-01-04,1569.14
2024-01-05,1571.268
2024-01-08,1558.01
2024-01-09,1569.29
2024-01-10,1563.047
2024-01-11,1567.083
2024-01-12,1575.786
2024-01-15,1567.907
2024-01-16,1536.17
2024-01-17,1518.024
2024-01-18,1520.043
2024-01-19,1546.592
2024-01-22,1557.127
2024-01-23,1555.417
2024-01-24,1562.54
2024-01-25,1559.167
2024-01-26,1561.299
2024-01-29,1565.761
2024-01-30,1565.716
2024-01-31,1586.771
2024-02-01,1556.365
2024-02-02,1580.44
2024-02-05,1552.727
2024-02-06,1550.525
2024-02-07,1568.516
2024-02-08,1564.491
2024-02-09,1582.201
2024-02-12,1587.835
2024-02-13,1562.294
2024-02-14,1563.895
2024-02-15,1591.216
2024-02-16,1597.531
2024-02-19,1599.22
2024-02-20,1614.088
2024-02-21,1605.147
2024-02-22,1608.819
2024-02-23,1619.555
2024-02-26,1620.932
2024-02-27,1630.637
2024-02-28,1633.386
2024-02-29,1654.467
2024-03-01,1662.079
2024-03-04,1663.028
2024-03-05,1663.166
2024-03-06,1673.212
2024-03-07,1702.28
2024-03-08,1721.216
2024-03-11,1690.871
2024-03-12,1697.771
2024-03-13,1709.254
2024-03-14,1697.192
2024-03-15,1679.474
2024-03-18,1680.099
2024-03-19,1669.373
2024-03-20,1667.653
2024-03-21,1698.693
2024-03-22,1681.807
2024-03-25,1694.137
2024-03-26,1684.547
2024-03-27,1692.718
2024-03-28,1710.087
2024-03-29,1710.087
2024-04-01,1701.83
2024-04-02,1702.127
2024-04-03,1683.504
2024-04-04,1716.019
2024-04-05,1687.538
2024-04-08,1704.921
2024-04-09,1715.874
2024-04-10,1691.914
2024-04-11,1686.379
2024-04-12,1674.684
2024-04-15,1656.527
2024-04-16,1614.633
2024-04-17,1626.065
2024-04-18,1636.25
2024-04-19,1613.721
2024-04-22,1635.831
