Date,AUSTRALIA SMID GROWTH SMID (Small+Mid Cap)
2024-03-20,1752.44
2024-03-21,1785.078
2024-03-22,1767.333
2024-03-25,1780.29
2024-03-26,1770.213
2024-03-27,1778.799
2024-03-28,1797.052
2024-03-29,1797.052
2024-04-01,1788.376
2024-04-02,1788.687
2024-04-03,1769.118
2024-04-04,1803.286
2024-04-05,1773.357
2024-04-08,1791.624
2024-04-09,1803.134
2024-04-10,1777.955
2024-04-11,1772.139
2024-04-12,1759.849
2024-04-15,1740.769
2024-04-16,1696.744
2024-04-17,1708.758
2024-04-18,1719.461
2024-04-19,1695.786
2024-04-22,1719.02
2024-04-23,1735.222
2024-04-24,1736.933
2024-04-25,1738.538
2024-04-26,1730.086
2024-04-29,1761.859
2024-04-30,1745.01
2024-05-01,1716.439
2024-05-02,1730.134
2024-05-03,1763.831
2024-05-06,1775.492
2024-05-07,1801.022
2024-05-08,1792.195
2024-05-09,1790.407
2024-05-10,1791.643
2024-05-13,1794.758
2024-05-14,1788.011
2024-05-15,1808.407
2024-05-16,1837.414
2024-05-17,1811.876
2024-05-20,1815.171
2024-05-21,1806.591
2024-05-22,1796.327
2024-05-23,1797.221
2024-05-24,1776.75
2024-05-27,1799.785
2024-05-28,1788.654
2024-05-29,1756.498
2024-05-30,1758.2
2024-05-31,1782.846
2024-06-03,1793.36
2024-06-04,1773.794
2024-06-05,1777.372
2024-06-06,1796.362
2024-06-07,1788.011
2024-06-10,1789.367
2024-06-11,1763.151
2024-06-12,1777.744
2024-06-13,1774.117
2024-06-14,1753.329
2024-06-17,1741.706
2024-06-18,1768.513
2024-06-19,1775.172
2024-06-20,1764.831
2024-06-21,1763.718
2024-06-24,1759.716
2024-06-25,1771.403
2024-06-26,1762.511
2024-06-27,1765.294
2024-06-28,1772.704
2024-07-01,1748.193
2024-07-02,1742.9
2024-07-03,1764.953
2024-07-04,1776.153
2024-07-05,1781.264
2024-07-08,1772.052
2024-07-09,1778.604
2024-07-10,1778.112
2024-07-11,1809.484
2024-07-12,1823.038
2024-07-15,1829.291
2024-07-16,1810.426
2024-07-17,1832.638
2024-07-18,1815.707
2024-07-19,1793.574
2024-07-22,1768.517
2024-07-23,1776.852
2024-07-24,1775.881
2024-07-25,1736.358
2024-07-26,1744.569
2024-07-29,1757.731
2024-07-30,1748.941
2024-07-31,1781.711
2024-08-01,1787.998
2024-08-02,1747.119
2024-08-05,1665.659
2024-08-06,1670.275
2024-08-07,1693.654
2024-08-08,1689.989
2024-08-09,1721.034
2024-08-12,1739.1
2024-08-13,1740.83
2024-08-14,1754.035
2024-08-15,1756.762
2024-08-16,1784.364
2024-08-19,1802.836
2024-08-20,1815.945
2024-08-21,1838.95
2024-08-22,1842.421
2024-08-23,1855.709
2024-08-26,1866.828
2024-08-27,1861.235
2024-08-28,1854.829
2024-08-29,1847.641
2024-08-30,1858.801
2024-09-02,1855.704
2024-09-03,1831.29
2024-09-04,1800.123
2024-09-05,1803.722
2024-09-06,1800.236
2024-09-09,1779.036
2024-09-10,1781.755
2024-09-11,1781.65
2024-09-12,1829.198
2024-09-13,1845.576
2024-09-16,1849.014
2024-09-17,1865.428
2024-09-18,1866.087
2024-09-19,1884.726
2024-09-20,1891.292
2024-09-23,1900.401
2024-09-24,1919.758
2024-09-25,1911.517
2024-09-26,1950.182
2024-09-27,1975.684
2024-09-30,1989.952
2024-10-01,1974.984
2024-10-02,1962.677
2024-10-03,1947.041
2024-10-04,1927.579
2024-10-07,1929.266
2024-10-08,1909.747
2024-10-09,1912.54
2024-10-10,1922.14
2024-10-11,1929.0
2024-10-14,1926.792
2024-10-15,1936.746
2024-10-16,1898.847
2024-10-17,1923.115
2024-10-18,1903.322
2024-10-21,1900.872
2024-10-22,1876.25
2024-10-23,1861.114
2024-10-24,1843.695
2024-10-25,1855.728
2024-10-28,1844.575
2024-10-29,1843.405
2024-10-30,1838.855
2024-10-31,1829.854
2024-11-01,1832.423
2024-11-04,1849.151
2024-11-05,1853.66
2024-11-06,1858.51
2024-11-07,1896.541
2024-11-08,1887.121
2024-11-11,1879.18
2024-11-12,1873.714
2024-11-13,1853.361
2024-11-14,1853.784
2024-11-15,1863.328
2024-11-18,1874.856
2024-11-19,1916.938
2024-11-20,1889.983
2024-11-21,1894.072
2024-11-22,1893.846
2024-11-25,1901.229
2024-11-26,1893.313
2024-11-27,1909.87
2024-11-28,1919.122
2024-11-29,1923.493
2024-12-02,1902.942
2024-12-03,1926.209
2024-12-04,1909.164
2024-12-05,1918.464
2024-12-06,1891.889
2024-12-09,1911.177
2024-12-10,1865.084
2024-12-11,1846.912
2024-12-12,1842.725
2024-12-13,1829.195
2024-12-16,1813.993
2024-12-17,1821.821
2024-12-18,1812.46
2024-12-19,1762.888
2024-12-20,1744.208
2024-12-23,1765.119
2024-12-24,1765.473
2024-12-25,1765.473
2024-12-26,1762.213
2024-12-27,1771.987
2024-12-30,1766.203
2024-12-31,1743.849
2025-01-01,1743.849
2025-01-02,1757.28
2025-01-03,1767.102
2025-01-06,1784.077
2025-01-07,1801.271
2025-01-08,1790.83
2025-01-09,1777.569
2025-01-10,1763.097
2025-01-13,1738.869
2025-01-14,1765.498
2025-01-15,1773.262
2025-01-16,1790.117
2025-01-17,1794.012
2025-01-20,1811.542
2025-01-21,1825.104
2025-01-22,1847.13
2025-01-23,1839.817
2025-01-24,1859.242
2025-01-27,1847.775
2025-01-28,1826.342
2025-01-29,1839.982
2025-01-30,1844.695
2025-01-31,1861.65
2025-02-03,1812.506
2025-02-04,1835.68
2025-02-05,1866.049
2025-02-06,1877.363
2025-02-07,1874.345
2025-02-10,1868.078
2025-02-11,1877.454
2025-02-12,1877.316
2025-02-13,1884.199
2025-02-14,1906.936
2025-02-17,1911.871
2025-02-18,1894.624
2025-02-19,1901.766
2025-02-20,1907.79
2025-02-21,1893.128
2025-02-24,1876.924
2025-02-25,1860.528
2025-02-26,1846.358
2025-02-27,1836.613
2025-02-28,1793.48
2025-03-03,1822.647
2025-03-04,1796.075
2025-03-05,1815.912
2025-03-06,1838.986
2025-03-07,1795.029
2025-03-10,1800.16
2025-03-11,1748.848
2025-03-12,1733.902
2025-03-13,1733.96
2025-03-14,1761.791
2025-03-17,1795.335
2025-03-18,1799.378
2025-03-19,1777.855
2025-03-20,1791.409
2025-03-21,1776.296
2025-03-24,1761.414
2025-03-25,1772.761
2025-03-26,1778.148
2025-03-27,1763.134
2025-03-28,1760.06
2025-03-31,1704.483
2025-04-01,1720.992
2025-04-02,1719.993
2025-04-03,1721.518
2025-04-04,1586.277
2025-04-07,1520.202
2025-04-08,1570.789
2025-04-09,1534.37
2025-04-10,1688.38
2025-04-11,1677.302
2025-04-14,1727.783
2025-04-15,1735.067
2025-04-16,1732.137
2025-04-17,1746.119
2025-04-18,1746.119
2025-04-21,1760.243
2025-04-22,1737.215
2025-04-23,1759.643
2025-04-24,1765.606
2025-04-25,1763.26
2025-04-28,1777.583
2025-04-29,1788.642
2025-04-30,1800.964
2025-05-01,1807.912
2025-05-02,1842.915
2025-05-05,1835.41
2025-05-06,1845.461
2025-05-07,1848.306
2025-05-08,1850.855
2025-05-09,1867.192
2025-05-12,1849.666
2025-05-13,1887.503
2025-05-14,1895.203
2025-05-15,1870.49
2025-05-16,1879.839
2025-05-19,1889.174
2025-05-20,1885.54
2025-05-21,1903.492
2025-05-22,1888.585
2025-05-23,1911.699
2025-05-26,1921.922
2025-05-27,1912.354
2025-05-28,1909.497
2025-05-29,1914.004
2025-05-30,1920.345
