Date,KOKUSAI INDEX (WORLD ex JP) SMID GROWTH SMID (Small+Mid Cap)
2015-04-16,1493.827
2015-04-17,1476.276
2015-04-20,1483.877
2015-04-21,1490.101
2015-04-22,1490.663
2015-04-23,1498.332
2015-04-24,1499.884
2015-04-27,1496.423
2015-04-28,1495.239
2015-04-29,1488.736
2015-04-30,1474.973
2015-05-01,1484.183
2015-05-04,1489.595
2015-05-05,1473.593
2015-05-06,1474.384
2015-05-07,1475.346
2015-05-08,1494.855
2015-05-11,1494.443
2015-05-12,1491.137
2015-05-13,1497.432
2015-05-14,1509.566
2015-05-15,1513.62
2015-05-18,1518.645
2015-05-19,1512.604
2015-05-20,1513.236
2015-05-21,1518.444
2015-05-22,1512.41
2015-05-25,1511.496
2015-05-26,1493.688
2015-05-27,1504.434
2015-05-28,1502.237
2015-05-29,1492.964
2015-06-01,1493.976
2015-06-02,1500.516
2015-06-03,1510.858
2015-06-04,1497.217
2015-06-05,1491.374
2015-06-08,1484.052
2015-06-09,1482.661
2015-06-10,1502.888
2015-06-11,1505.221
2015-06-12,1499.439
2015-06-15,1487.514
2015-06-16,1494.716
2015-06-17,1494.632
2015-06-18,1512.63
2015-06-19,1510.246
2015-06-22,1524.259
2015-06-23,1522.261
2015-06-24,1509.717
2015-06-25,1508.751
2015-06-26,1503.815
2015-06-29,1469.741
2015-06-30,1472.944
2015-07-01,1481.837
2015-07-02,1477.339
2015-07-03,1475.179
2015-07-06,1464.678
2015-07-07,1457.785
2015-07-08,1439.911
2015-07-09,1451.959
2015-07-10,1475.835
2015-07-13,1490.099
2015-07-14,1496.737
2015-07-15,1489.573
2015-07-16,1498.771
2015-07-17,1494.141
2015-07-20,1493.649
2015-07-21,1488.189
2015-07-22,1485.596
2015-07-23,1481.799
2015-07-24,1466.4
2015-07-27,1450.384
2015-07-28,1463.983
2015-07-29,1476.584
2015-07-30,1476.197
2015-07-31,1486.511
2015-08-03,1480.515
2015-08-04,1481.132
2015-08-05,1484.262
2015-08-06,1468.811
2015-08-07,1462.867
2015-08-10,1482.082
2015-08-11,1469.381
2015-08-12,1464.738
2015-08-13,1466.98
2015-08-14,1471.897
2015-08-17,1479.953
2015-08-18,1475.861
2015-08-19,1461.88
2015-08-20,1431.633
2015-08-21,1399.618
2015-08-24,1349.666
2015-08-25,1355.019
2015-08-26,1375.339
2015-08-27,1404.196
2015-08-28,1410.665
2015-08-31,1402.159
2015-09-01,1368.061
2015-09-02,1384.331
2015-09-03,1390.223
2015-09-04,1371.642
2015-09-07,1373.989
2015-09-08,1403.294
2015-09-09,1396.465
2015-09-10,1397.951
2015-09-11,1399.878
2015-09-14,1394.021
2015-09-15,1405.408
2015-09-16,1420.848
2015-09-17,1423.844
2015-09-18,1408.929
2015-09-21,1403.427
2015-09-22,1375.371
2015-09-23,1371.476
2015-09-24,1362.297
2015-09-25,1362.245
2015-09-28,1326.257
2015-09-29,1315.101
2015-09-30,1340.028
2015-10-01,1343.508
2015-10-02,1362.394
2015-10-05,1388.866
2015-10-06,1385.567
2015-10-07,1395.837
2015-10-08,1405.909
2015-10-09,1413.98
2015-10-12,1411.629
2015-10-13,1396.097
2015-10-14,1391.052
2015-10-15,1410.382
2015-10-16,1410.744
2015-10-19,1411.041
2015-10-20,1411.324
2015-10-21,1400.684
2015-10-22,1407.672
2015-10-23,1417.452
2015-10-26,1415.047
2015-10-27,1404.72
2015-10-28,1426.061
2015-10-29,1419.278
2015-10-30,1424.119
2015-11-02,1438.754
2015-11-03,1438.324
2015-11-04,1435.45
2015-11-05,1432.495
2015-11-06,1432.009
2015-11-09,1419.003
2015-11-10,1418.769
2015-11-11,1416.63
2015-11-12,1396.657
2015-11-13,1382.459
2015-11-16,1393.373
2015-11-17,1400.029
2015-11-18,1414.086
2015-11-19,1419.942
2015-11-20,1422.664
2015-11-23,1422.665
2015-11-24,1420.811
2015-11-25,1430.436
2015-11-26,1435.038
2015-11-27,1435.445
2015-11-30,1434.651
2015-12-01,1444.896
2015-12-02,1435.365
2015-12-03,1420.016
2015-12-04,1434.267
2015-12-07,1424.0
2015-12-08,1413.251
2015-12-09,1404.606
2015-12-10,1405.775
2015-12-11,1380.929
2015-12-14,1372.352
2015-12-15,1387.53
2015-12-16,1403.141
2015-12-17,1389.815
2015-12-18,1377.198
2015-12-21,1381.091
2015-12-22,1389.575
2015-12-23,1406.816
2015-12-24,1410.376
2015-12-25,1410.376
2015-12-28,1407.618
2015-12-29,1420.795
2015-12-30,1413.374
2015-12-31,1402.885
2016-01-01,1402.885
2016-01-04,1375.569
2016-01-05,1372.825
2016-01-06,1351.435
2016-01-07,1322.865
2016-01-08,1309.675
2016-01-11,1298.898
2016-01-12,1305.857
2016-01-13,1281.691
2016-01-14,1279.959
2016-01-15,1255.57
2016-01-18,1248.902
2016-01-19,1248.798
2016-01-20,1234.191
2016-01-21,1240.57
2016-01-22,1272.58
2016-01-25,1256.989
2016-01-26,1274.136
2016-01-27,1264.498
2016-01-28,1257.438
2016-01-29,1286.714
2016-02-01,1292.947
2016-02-02,1265.635
2016-02-03,1268.488
2016-02-04,1278.247
2016-02-05,1247.314
2016-02-08,1207.66
2016-02-09,1206.643
2016-02-10,1214.942
2016-02-11,1199.736
2016-02-12,1219.388
2016-02-15,1228.926
2016-02-16,1246.615
2016-02-17,1275.323
2016-02-18,1273.641
2016-02-19,1273.888
2016-02-22,1289.389
2016-02-23,1278.39
2016-02-24,1276.63
2016-02-25,1292.331
2016-02-26,1299.677
2016-02-29,1296.825
2016-03-01,1322.742
2016-03-02,1327.602
2016-03-03,1338.747
2016-03-04,1346.924
2016-03-07,1349.92
2016-03-08,1329.443
2016-03-09,1334.17
2016-03-10,1330.212
2016-03-11,1359.384
2016-03-14,1359.083
2016-03-15,1345.058
2016-03-16,1353.184
2016-03-17,1374.115
2016-03-18,1382.029
2016-03-21,1380.005
2016-03-22,1379.691
2016-03-23,1365.039
2016-03-24,1361.372
2016-03-25,1361.372
2016-03-28,1365.125
2016-03-29,1382.16
2016-03-30,1398.959
2016-03-31,1401.97
2016-04-01,1399.549
2016-04-04,1395.403
2016-04-05,1378.589
2016-04-06,1394.081
2016-04-07,1379.689
2016-04-08,1388.674
2016-04-11,1387.531
2016-04-12,1392.788
2016-04-13,1413.398
2016-04-14,1410.291
2016-04-15,1410.307
2016-04-18,1419.023
2016-04-19,1428.49
2016-04-20,1428.635
2016-04-21,1422.252
2016-04-22,1423.975
2016-04-25,1420.926
2016-04-26,1429.958
2016-04-27,1435.298
2016-04-28,1425.749
2016-04-29,1418.283
2016-05-02,1427.315
2016-05-03,1409.59
2016-05-04,1396.827
2016-05-05,1394.39
2016-05-06,1396.261
2016-05-09,1399.834
2016-05-10,1414.628
2016-05-11,1405.366
2016-05-12,1400.583
2016-05-13,1391.273
2016-05-16,1402.689
2016-05-17,1397.981
2016-05-18,1396.977
2016-05-19,1385.551
2016-05-20,1403.302
2016-05-23,1402.363
2016-05-24,1422.007
2016-05-25,1430.459
2016-05-26,1432.103
2016-05-27,1437.36
2016-05-30,1437.697
2016-05-31,1439.52
2016-06-01,1440.636
2016-06-02,1447.709
2016-06-03,1449.649
2016-06-06,1459.345
2016-06-07,1467.76
2016-06-08,1472.079
2016-06-09,1462.709
2016-06-10,1435.054
2016-06-13,1417.989
2016-06-14,1402.362
2016-06-15,1408.653
2016-06-16,1396.527
2016-06-17,1406.972
2016-06-20,1438.476
2016-06-21,1435.375
2016-06-22,1434.82
2016-06-23,1459.39
2016-06-24,1380.941
2016-06-27,1325.348
2016-06-28,1355.152
2016-06-29,1388.765
2016-06-30,1405.96
2016-07-01,1415.199
2016-07-04,1414.137
2016-07-05,1392.112
2016-07-06,1391.048
2016-07-07,1400.4
2016-07-08,1424.086
2016-07-11,1439.923
2016-07-12,1453.847
2016-07-13,1453.452
2016-07-14,1458.815
2016-07-15,1454.094
2016-07-18,1459.237
2016-07-19,1453.727
2016-07-20,1465.907
2016-07-21,1461.577
2016-07-22,1464.734
2016-07-25,1463.648
2016-07-26,1471.088
2016-07-27,1470.558
2016-07-28,1475.448
2016-07-29,1484.992
2016-08-01,1480.394
2016-08-02,1466.67
2016-08-03,1468.306
2016-08-04,1472.175
2016-08-05,1481.866
2016-08-08,1482.293
2016-08-09,1487.274
2016-08-10,1486.611
2016-08-11,1496.106
2016-08-12,1496.591
2016-08-15,1504.367
2016-08-16,1494.916
2016-08-17,1488.94
2016-08-18,1502.142
2016-08-19,1499.393
2016-08-22,1502.744
2016-08-23,1511.811
2016-08-24,1499.946
2016-08-25,1497.187
2016-08-26,1498.096
2016-08-29,1495.349
2016-08-30,1492.887
2016-08-31,1485.381
2016-09-01,1493.524
2016-09-02,1504.797
2016-09-05,1506.583
2016-09-06,1511.794
2016-09-07,1515.19
2016-09-08,1510.428
2016-09-09,1471.653
2016-09-12,1478.932
2016-09-13,1460.188
2016-09-14,1460.924
2016-09-15,1474.823
2016-09-16,1466.671
2016-09-19,1475.177
2016-09-20,1471.891
2016-09-21,1484.137
2016-09-22,1505.412
2016-09-23,1494.775
2016-09-26,1484.207
2016-09-27,1485.008
2016-09-28,1494.535
2016-09-29,1486.233
2016-09-30,1495.164
2016-10-03,1492.447
2016-10-04,1485.962
2016-10-05,1487.532
2016-10-06,1483.789
2016-10-07,1471.316
2016-10-10,1478.173
2016-10-11,1455.642
2016-10-12,1451.331
2016-10-13,1444.796
2016-10-14,1447.144
2016-10-17,1440.413
2016-10-18,1452.591
2016-10-19,1459.616
2016-10-20,1452.352
2016-10-21,1448.81
2016-10-24,1452.629
2016-10-25,1438.64
2016-10-26,1431.815
2016-10-27,1420.431
2016-10-28,1422.288
2016-10-31,1426.729
2016-11-01,1418.959
2016-11-02,1406.28
2016-11-03,1401.993
2016-11-04,1400.724
2016-11-07,1422.427
2016-11-08,1426.429
2016-11-09,1436.814
2016-11-10,1435.941
2016-11-11,1439.35
2016-11-14,1440.328
2016-11-15,1450.769
2016-11-16,1450.076
2016-11-17,1460.874
2016-11-18,1455.268
2016-11-21,1465.831
2016-11-22,1470.236
2016-11-23,1473.091
2016-11-24,1475.982
2016-11-25,1481.848
2016-11-28,1470.696
2016-11-29,1472.716
2016-11-30,1467.27
2016-12-01,1457.553
2016-12-02,1458.205
2016-12-05,1473.256
2016-12-06,1481.697
2016-12-07,1494.203
2016-12-08,1499.6
2016-12-09,1499.333
2016-12-12,1491.848
2016-12-13,1497.796
2016-12-14,1485.631
2016-12-15,1478.066
2016-12-16,1476.722
2016-12-19,1480.567
2016-12-20,1483.016
2016-12-21,1483.257
2016-12-22,1475.277
2016-12-23,1479.901
2016-12-26,1479.889
2016-12-27,1484.237
2016-12-28,1474.841
2016-12-29,1480.202
2016-12-30,1479.531
2017-01-02,1482.25
2017-01-03,1485.773
2017-01-04,1503.657
2017-01-05,1507.248
2017-01-06,1505.89
2017-01-09,1500.727
2017-01-10,1507.515
2017-01-11,1506.587
2017-01-12,1509.67
2017-01-13,1517.438
2017-01-16,1514.229
2017-01-17,1510.996
2017-01-18,1515.688
2017-01-19,1505.656
2017-01-20,1510.839
2017-01-23,1510.692
2017-01-24,1526.25
2017-01-25,1538.568
2017-01-26,1534.002
2017-01-27,1535.199
2017-01-30,1521.66
2017-01-31,1528.344
2017-02-01,1528.909
2017-02-02,1532.73
2017-02-03,1543.762
2017-02-06,1534.072
2017-02-07,1533.086
2017-02-08,1538.294
2017-02-09,1549.688
2017-02-10,1557.725
2017-02-13,1560.819
2017-02-14,1562.073
2017-02-15,1568.869
2017-02-16,1568.733
2017-02-17,1568.607
2017-02-20,1570.391
2017-02-21,1576.912
2017-02-22,1571.001
2017-02-23,1567.786
2017-02-24,1564.506
2017-02-27,1571.68
2017-02-28,1562.461
2017-03-01,1578.541
2017-03-02,1568.063
2017-03-03,1566.64
2017-03-06,1560.774
2017-03-07,1554.109
2017-03-08,1550.19
2017-03-09,1546.993
2017-03-10,1557.73
2017-03-13,1565.342
2017-03-14,1556.577
2017-03-15,1572.197
2017-03-16,1581.19
2017-03-17,1583.204
2017-03-20,1581.341
2017-03-21,1560.603
2017-03-22,1558.425
2017-03-23,1564.357
2017-03-24,1566.053
2017-03-27,1568.539
2017-03-28,1578.257
2017-03-29,1580.301
2017-03-30,1585.295
2017-03-31,1585.371
2017-04-03,1576.5
2017-04-04,1575.795
2017-04-05,1571.472
2017-04-06,1579.744
2017-04-07,1578.534
2017-04-10,1582.574
2017-04-11,1586.246
2017-04-12,1580.266
2017-04-13,1573.828
2017-04-14,1573.828
2017-04-17,1585.137
2017-04-18,1579.527
2017-04-19,1583.955
2017-04-20,1596.19
2017-04-21,1589.979
2017-04-24,1615.508
2017-04-25,1624.94
2017-04-26,1627.876
2017-04-27,1629.071
2017-04-28,1624.596
2017-05-01,1629.194
2017-05-02,1633.557
2017-05-03,1625.261
2017-05-04,1628.112
2017-05-05,1641.996
2017-05-08,1635.773
2017-05-09,1637.831
2017-05-10,1643.568
2017-05-11,1636.429
2017-05-12,1634.438
2017-05-15,1645.767
2017-05-16,1649.167
2017-05-17,1623.181
2017-05-18,1624.132
2017-05-19,1640.503
2017-05-22,1650.405
2017-05-23,1649.68
2017-05-24,1652.008
2017-05-25,1657.298
2017-05-26,1655.025
2017-05-29,1654.15
2017-05-30,1649.689
2017-05-31,1652.199
2017-06-01,1670.704
2017-06-02,1680.051
2017-06-05,1674.547
2017-06-06,1668.546
2017-06-07,1669.097
2017-06-08,1670.862
2017-06-09,1665.537
2017-06-12,1655.6
2017-06-13,1671.506
2017-06-14,1671.782
2017-06-15,1655.4
2017-06-16,1663.074
2017-06-19,1675.756
2017-06-20,1659.902
2017-06-21,1659.522
2017-06-22,1663.803
2017-06-23,1672.331
2017-06-26,1673.333
2017-06-27,1659.776
2017-06-28,1675.12
2017-06-29,1661.323
2017-06-30,1664.171
2017-07-03,1665.592
2017-07-04,1663.383
2017-07-05,1664.405
2017-07-06,1650.197
2017-07-07,1659.575
2017-07-10,1661.278
2017-07-11,1661.649
2017-07-12,1677.762
2017-07-13,1682.591
2017-07-14,1692.688
2017-07-17,1695.89
2017-07-18,1695.523
2017-07-19,1705.861
2017-07-20,1707.658
2017-07-21,1702.235
2017-07-24,1701.504
2017-07-25,1707.45
2017-07-26,1707.677
2017-07-27,1704.04
2017-07-28,1701.463
2017-07-31,1699.876
2017-08-01,1706.597
2017-08-02,1698.644
2017-08-03,1695.829
2017-08-04,1695.548
2017-08-07,1700.166
2017-08-08,1691.992
2017-08-09,1684.799
2017-08-10,1663.219
2017-08-11,1663.266
2017-08-14,1680.739
2017-08-15,1672.309
2017-08-16,1681.654
2017-08-17,1667.621
2017-08-18,1661.841
2017-08-21,1663.473
2017-08-22,1677.317
2017-08-23,1673.908
2017-08-24,1675.872
2017-08-25,1679.927
2017-08-28,1683.108
2017-08-29,1681.069
2017-08-30,1688.998
2017-08-31,1705.969
2017-09-01,1714.617
2017-09-04,1712.577
2017-09-05,1708.8
2017-09-06,1710.169
2017-09-07,1717.415
2017-09-08,1719.416
2017-09-11,1731.731
2017-09-12,1738.109
2017-09-13,1733.372
2017-09-14,1732.394
2017-09-15,1736.086
2017-09-18,1743.917
2017-09-19,1744.03
2017-09-20,1749.674
2017-09-21,1742.194
2017-09-22,1750.004
2017-09-25,1742.017
2017-09-26,1735.683
2017-09-27,1746.318
2017-09-28,1753.161
2017-09-29,1761.555
2017-10-02,1769.208
2017-10-03,1773.887
2017-10-04,1777.721
2017-10-05,1777.688
2017-10-06,1775.681
2017-10-09,1773.593
2017-10-10,1779.345
2017-10-11,1782.495
2017-10-12,1785.675
2017-10-13,1787.703
2017-10-16,1785.152
2017-10-17,1778.788
2017-10-18,1784.202
2017-10-19,1782.967
2017-10-20,1788.971
2017-10-23,1782.891
2017-10-24,1782.022
2017-10-25,1775.57
2017-10-26,1781.001
2017-10-27,1787.045
2017-10-30,1785.782
2017-10-31,1795.782
2017-11-01,1792.489
2017-11-02,1791.274
2017-11-03,1796.569
2017-11-06,1801.812
2017-11-07,1791.974
2017-11-08,1794.24
2017-11-09,1780.42
2017-11-10,1781.558
2017-11-13,1775.621
2017-11-14,1774.894
2017-11-15,1766.429
2017-11-16,1787.108
2017-11-17,1789.353
2017-11-20,1797.18
2017-11-21,1809.14
2017-11-22,1809.912
2017-11-23,1812.823
2017-11-24,1819.12
2017-11-27,1811.595
2017-11-28,1822.389
2017-11-29,1818.947
2017-11-30,1830.486
2017-12-01,1819.355
2017-12-04,1814.973
2017-12-05,1807.536
2017-12-06,1798.289
2017-12-07,1808.54
2017-12-08,1815.916
2017-12-11,1817.342
2017-12-12,1813.432
2017-12-13,1818.643
2017-12-14,1810.715
2017-12-15,1819.966
2017-12-18,1841.476
2017-12-19,1838.506
2017-12-20,1842.87
2017-12-21,1847.192
2017-12-22,1846.966
2017-12-25,1846.987
2017-12-26,1849.696
2017-12-27,1856.938
2017-12-28,1864.363
2017-12-29,1860.576
2018-01-01,1860.678
2018-01-02,1873.431
2018-01-03,1884.656
2018-01-04,1895.136
2018-01-05,1905.958
2018-01-08,1909.218
2018-01-09,1908.794
2018-01-10,1902.166
2018-01-11,1915.817
2018-01-12,1928.293
2018-01-15,1936.141
2018-01-16,1925.167
2018-01-17,1936.323
2018-01-18,1935.043
2018-01-19,1951.044
2018-01-22,1959.742
2018-01-23,1968.13
2018-01-24,1968.65
2018-01-25,1971.763
2018-01-26,1981.553
2018-01-29,1969.121
2018-01-30,1952.611
2018-01-31,1955.014
2018-02-01,1956.282
2018-02-02,1916.889
2018-02-05,1862.904
2018-02-06,1854.294
2018-02-07,1863.17
2018-02-08,1809.932
2018-02-09,1810.312
2018-02-12,1834.391
2018-02-13,1841.224
2018-02-14,1874.465
2018-02-15,1897.931
2018-02-16,1901.711
2018-02-19,1895.516
2018-02-20,1893.771
2018-02-21,1892.092
2018-02-22,1888.529
2018-02-23,1903.211
2018-02-26,1912.025
2018-02-27,1894.121
2018-02-28,1875.809
2018-03-01,1855.812
2018-03-02,1864.563
2018-03-05,1881.59
2018-03-06,1901.75
2018-03-07,1907.238
2018-03-08,1915.475
2018-03-09,1939.954
2018-03-12,1943.546
2018-03-13,1934.66
2018-03-14,1927.033
2018-03-15,1922.498
2018-03-16,1921.47
2018-03-19,1907.712
2018-03-20,1912.045
2018-03-21,1916.765
2018-03-22,1879.949
2018-03-23,1856.986
2018-03-26,1881.487
2018-03-27,1865.188
2018-03-28,1851.284
2018-03-29,1867.833
2018-03-30,1867.833
2018-04-02,1841.408
2018-04-03,1847.407
2018-04-04,1853.023
2018-04-05,1872.672
2018-04-06,1848.965
2018-04-09,1854.606
2018-04-10,1883.189
2018-04-11,1879.736
2018-04-12,1889.635
2018-04-13,1886.743
2018-04-16,1899.149
2018-04-17,1920.476
2018-04-18,1930.828
2018-04-19,1921.787
2018-04-20,1906.479
2018-04-23,1901.611
2018-04-24,1883.998
2018-04-25,1872.887
2018-04-26,1885.14
2018-04-27,1885.527
2018-04-30,1877.549
2018-05-01,1875.795
2018-05-02,1879.561
2018-05-03,1876.96
2018-05-04,1893.045
2018-05-07,1907.141
2018-05-08,1910.594
2018-05-09,1923.729
2018-05-10,1932.409
2018-05-11,1939.892
2018-05-14,1939.276
2018-05-15,1926.784
2018-05-16,1934.154
2018-05-17,1941.676
2018-05-18,1942.56
2018-05-21,1951.928
2018-05-22,1945.133
2018-05-23,1937.912
2018-05-24,1940.165
2018-05-25,1938.566
2018-05-28,1935.434
2018-05-29,1917.724
2018-05-30,1937.945
2018-05-31,1932.272
2018-06-01,1948.886
2018-06-04,1961.484
2018-06-05,1967.092
2018-06-06,1986.357
2018-06-07,1980.036
2018-06-08,1981.548
2018-06-11,1989.782
2018-06-12,1998.488
2018-06-13,1995.942
2018-06-14,1999.859
2018-06-15,1989.72
2018-06-18,1989.184
2018-06-19,1970.984
2018-06-20,1982.807
2018-06-21,1966.632
2018-06-22,1969.572
2018-06-25,1936.253
2018-06-26,1941.184
2018-06-27,1922.597
2018-06-28,1919.247
2018-06-29,1933.541
2018-07-02,1927.088
2018-07-03,1933.257
2018-07-04,1930.049
2018-07-05,1946.001
2018-07-06,1963.986
2018-07-09,1980.121
2018-07-10,1982.543
2018-07-11,1967.806
2018-07-12,1982.673
2018-07-13,1982.838
2018-07-16,1978.658
2018-07-17,1988.432
2018-07-18,1992.19
2018-07-19,1989.963
2018-07-20,1992.033
2018-07-23,1987.46
2018-07-24,1981.641
2018-07-25,1991.615
2018-07-26,1996.886
2018-07-27,1979.207
2018-07-30,1962.44
2018-07-31,1971.894
2018-08-01,1968.819
2018-08-02,1975.243
2018-08-03,1975.893
2018-08-06,1982.314
2018-08-07,1986.959
2018-08-08,1983.687
2018-08-09,1987.861
2018-08-10,1968.892
2018-08-13,1958.053
2018-08-14,1965.289
2018-08-15,1937.107
2018-08-16,1953.023
2018-08-17,1959.621
2018-08-20,1970.544
2018-08-21,1987.818
2018-08-22,1996.911
2018-08-23,1993.743
2018-08-24,2008.129
2018-08-27,2024.114
2018-08-28,2029.314
2018-08-29,2035.989
2018-08-30,2028.096
2018-08-31,2027.308
2018-09-03,2025.678
2018-09-04,2015.725
2018-09-05,1999.655
2018-09-06,1988.92
2018-09-07,1985.566
2018-09-10,1994.418
2018-09-11,1999.571
2018-09-12,2006.625
2018-09-13,2008.549
2018-09-14,2016.358
2018-09-17,2003.156
2018-09-18,2013.678
2018-09-19,2007.346
2018-09-20,2021.976
2018-09-21,2018.171
2018-09-24,2013.395
2018-09-25,2018.219
2018-09-26,2009.313
2018-09-27,2004.823
2018-09-28,2001.648
2018-10-01,1994.856
2018-10-02,1976.617
2018-10-03,1982.746
2018-10-04,1950.791
2018-10-05,1931.653
2018-10-08,1906.595
2018-10-09,1896.868
2018-10-10,1840.392
2018-10-11,1811.652
2018-10-12,1830.759
2018-10-15,1828.947
2018-10-16,1874.539
2018-10-17,1864.704
2018-10-18,1839.321
2018-10-19,1818.072
2018-10-22,1812.667
2018-10-23,1785.054
2018-10-24,1736.841
2018-10-25,1755.62
2018-10-26,1734.459
2018-10-29,1729.228
2018-10-30,1754.17
2018-10-31,1780.329
2018-11-01,1816.058
2018-11-02,1820.659
2018-11-05,1810.303
2018-11-06,1815.241
2018-11-07,1846.254
2018-11-08,1839.171
2018-11-09,1812.709
2018-11-12,1772.072
2018-11-13,1774.373
2018-11-14,1764.634
2018-11-15,1773.757
2018-11-16,1780.12
2018-11-19,1744.847
2018-11-20,1714.918
2018-11-21,1734.553
2018-11-22,1734.837
2018-11-23,1734.343
2018-11-26,1757.837
2018-11-27,1744.295
2018-11-28,1776.086
2018-11-29,1783.795
2018-11-30,1781.136
2018-12-03,1809.661
2018-12-04,1759.346
2018-12-05,1750.714
2018-12-06,1733.06
2018-12-07,1708.1
2018-12-10,1693.247
2018-12-11,1697.708
2018-12-12,1722.79
2018-12-13,1707.038
2018-12-14,1682.05
2018-12-17,1650.844
2018-12-18,1649.665
2018-12-19,1635.908
2018-12-20,1603.56
2018-12-21,1578.156
2018-12-24,1559.236
2018-12-25,1559.416
2018-12-26,1604.518
2018-12-27,1608.506
2018-12-28,1620.299
2018-12-31,1636.094
2019-01-01,1636.157
2019-01-02,1628.043
2019-01-03,1597.031
2019-01-04,1650.693
2019-01-07,1677.832
2019-01-08,1699.519
2019-01-09,1722.323
2019-01-10,1731.566
2019-01-11,1731.294
2019-01-14,1718.235
2019-01-15,1730.39
2019-01-16,1738.102
2019-01-17,1748.723
2019-01-18,1774.575
2019-01-21,1775.572
2019-01-22,1754.996
2019-01-23,1752.657
2019-01-24,1762.97
2019-01-25,1784.875
2019-01-28,1775.509
2019-01-29,1775.94
2019-01-30,1792.849
2019-01-31,1805.706
2019-02-01,1812.717
2019-02-04,1822.761
2019-02-05,1835.2
2019-02-06,1832.308
2019-02-07,1813.725
2019-02-08,1809.922
2019-02-11,1818.228
2019-02-12,1838.431
2019-02-13,1847.507
2019-02-14,1847.792
2019-02-15,1866.25
2019-02-18,1871.841
2019-02-19,1872.428
2019-02-20,1880.182
2019-02-21,1875.226
2019-02-22,1889.634
2019-02-25,1895.815
2019-02-26,1892.067
2019-02-27,1895.698
2019-02-28,1892.294
2019-03-01,1909.635
2019-03-04,1897.95
2019-03-05,1892.552
2019-03-06,1875.446
2019-03-07,1858.673
2019-03-08,1849.617
2019-03-11,1872.965
2019-03-12,1880.35
2019-03-13,1892.146
2019-03-14,1892.614
2019-03-15,1903.281
2019-03-18,1910.282
2019-03-19,1915.492
2019-03-20,1903.364
2019-03-21,1923.307
2019-03-22,1878.038
2019-03-25,1875.6
2019-03-26,1888.366
2019-03-27,1876.619
2019-03-28,1888.694
2019-03-29,1903.75
2019-04-01,1926.74
2019-04-02,1928.584
2019-04-03,1946.774
2019-04-04,1941.045
2019-04-05,1952.296
2019-04-08,1953.89
2019-04-09,1940.775
2019-04-10,1954.377
2019-04-11,1957.703
2019-04-12,1970.428
2019-04-15,1971.858
2019-04-16,1971.304
2019-04-17,1957.466
2019-04-18,1958.374
2019-04-19,1958.374
2019-04-22,1958.122
2019-04-23,1975.563
2019-04-24,1977.854
2019-04-25,1962.906
2019-04-26,1977.043
2019-04-29,1978.097
2019-04-30,1977.218
2019-05-01,1966.614
2019-05-02,1964.492
2019-05-03,1984.981
2019-05-06,1973.901
2019-05-07,1944.855
2019-05-08,1945.075
2019-05-09,1933.612
2019-05-10,1939.544
2019-05-13,1892.022
2019-05-14,1912.041
2019-05-15,1921.301
2019-05-16,1938.866
2019-05-17,1922.632
2019-05-20,1906.52
2019-05-21,1927.202
2019-05-22,1921.337
2019-05-23,1890.089
2019-05-24,1900.878
2019-05-27,1901.112
2019-05-28,1896.625
2019-05-29,1872.33
2019-05-30,1878.747
2019-05-31,1866.306
2019-06-03,1865.413
2019-06-04,1898.64
2019-06-05,1915.178
2019-06-06,1919.275
2019-06-07,1940.453
2019-06-10,1950.362
2019-06-11,1951.946
2019-06-12,1953.145
2019-06-13,1958.424
2019-06-14,1943.723
2019-06-17,1946.845
2019-06-18,1968.093
2019-06-19,1979.561
2019-06-20,1998.13
2019-06-21,1988.529
2019-06-24,1982.91
2019-06-25,1971.566
2019-06-26,1965.507
2019-06-27,1982.559
2019-06-28,2003.023
2019-07-01,2013.113
2019-07-02,2012.38
2019-07-03,2028.921
2019-07-04,2030.09
2019-07-05,2019.883
2019-07-08,2006.515
2019-07-09,2004.754
2019-07-10,2009.531
2019-07-11,2011.574
2019-07-12,2023.113
2019-07-15,2026.664
2019-07-16,2023.912
2019-07-17,2018.193
2019-07-18,2019.137
2019-07-19,2016.234
2019-07-22,2017.601
2019-07-23,2025.708
2019-07-24,2043.807
2019-07-25,2030.74
2019-07-26,2040.172
2019-07-29,2033.062
2019-07-30,2027.006
2019-07-31,2015.369
2019-08-01,2001.435
2019-08-02,1972.793
2019-08-05,1920.888
2019-08-06,1936.684
2019-08-07,1944.973
2019-08-08,1982.666
2019-08-09,1966.339
2019-08-12,1945.629
2019-08-13,1960.955
2019-08-14,1911.517
2019-08-15,1905.844
2019-08-16,1932.901
2019-08-19,1951.485
2019-08-20,1943.921
2019-08-21,1965.604
2019-08-22,1959.26
2019-08-23,1927.577
2019-08-26,1933.783
2019-08-27,1932.888
2019-08-28,1935.786
2019-08-29,1957.47
2019-08-30,1961.055
2019-09-02,1959.016
2019-09-03,1943.573
2019-09-04,1966.472
2019-09-05,1991.146
2019-09-06,1992.75
2019-09-09,1981.205
2019-09-10,1974.251
2019-09-11,1992.639
2019-09-12,1997.117
2019-09-13,2001.213
2019-09-16,1996.411
2019-09-17,2004.128
2019-09-18,1999.694
2019-09-19,1999.969
2019-09-20,1994.441
2019-09-23,1987.75
2019-09-24,1975.338
2019-09-25,1973.248
2019-09-26,1967.711
2019-09-27,1957.01
