Date,KOKUSAI INDEX (WORLD ex JP) SMID GROWTH SMID (Small+Mid Cap)
2024-03-06,3067.633
2024-03-07,3099.373
2024-03-08,3091.329
2024-03-11,3065.606
2024-03-12,3084.28
2024-03-13,3090.826
2024-03-14,3056.49
2024-03-15,3047.668
2024-03-18,3045.575
2024-03-19,3053.428
2024-03-20,3085.106
2024-03-21,3117.843
2024-03-22,3096.351
2024-03-25,3097.702
2024-03-26,3100.239
2024-03-27,3124.72
2024-03-28,3129.788
2024-03-29,3129.788
2024-04-01,3109.739
2024-04-02,3073.296
2024-04-03,3085.356
2024-04-04,3067.779
2024-04-05,3075.84
2024-04-08,3093.396
2024-04-09,3096.671
2024-04-10,3051.762
2024-04-11,3057.642
2024-04-12,3004.367
2024-04-15,2967.224
2024-04-16,2947.835
2024-04-17,2927.839
2024-04-18,2919.656
2024-04-19,2900.019
2024-04-22,2923.021
2024-04-23,2976.393
2024-04-24,2974.416
2024-04-25,2964.625
2024-04-26,2988.174
2024-04-29,3009.68
2024-04-30,2958.303
2024-05-01,2954.941
2024-05-02,2984.644
2024-05-03,3017.406
2024-05-06,3059.05
2024-05-07,3065.569
2024-05-08,3049.396
2024-05-09,3070.342
2024-05-10,3068.973
2024-05-13,3070.159
2024-05-14,3098.257
2024-05-15,3137.579
2024-05-16,3123.206
2024-05-17,3121.904
2024-05-20,3141.069
2024-05-21,3126.714
2024-05-22,3114.364
2024-05-23,3084.446
2024-05-24,3108.808
2024-05-27,3115.455
2024-05-28,3102.485
2024-05-29,3060.232
2024-05-30,3066.66
2024-05-31,3079.086
2024-06-03,3069.971
2024-06-04,3044.776
2024-06-05,3084.405
2024-06-06,3081.901
2024-06-07,3054.857
2024-06-10,3063.679
2024-06-11,3052.855
2024-06-12,3103.345
2024-06-13,3073.114
2024-06-14,3030.952
2024-06-17,3044.565
2024-06-18,3062.114
2024-06-19,3060.906
2024-06-20,3053.265
2024-06-21,3051.374
2024-06-24,3065.084
2024-06-25,3054.974
2024-06-26,3045.322
2024-06-27,3063.487
2024-06-28,3059.592
2024-07-01,3042.875
2024-07-02,3049.217
2024-07-03,3075.5
2024-07-04,3080.835
2024-07-05,3081.204
2024-07-08,3088.816
2024-07-09,3069.228
2024-07-10,3091.172
2024-07-11,3141.522
2024-07-12,3173.731
2024-07-15,3183.081
2024-07-16,3230.229
2024-07-17,3178.184
2024-07-18,3147.617
2024-07-19,3127.651
2024-07-22,3163.615
2024-07-23,3168.214
2024-07-24,3104.233
2024-07-25,3101.171
2024-07-26,3142.22
2024-07-29,3134.197
2024-07-30,3136.324
2024-07-31,3172.665
2024-08-01,3109.384
2024-08-02,3020.95
2024-08-05,2949.257
2024-08-06,2974.065
2024-08-07,2961.851
2024-08-08,3017.176
2024-08-09,3029.396
2024-08-12,3024.775
2024-08-13,3065.635
2024-08-14,3076.881
2024-08-15,3128.502
2024-08-16,3135.162
2024-08-19,3168.266
2024-08-20,3152.459
2024-08-21,3187.627
2024-08-22,3166.85
2024-08-23,3222.725
2024-08-26,3213.795
2024-08-27,3207.878
2024-08-28,3184.555
2024-08-29,3199.491
2024-08-30,3216.705
2024-09-02,3213.289
2024-09-03,3128.918
2024-09-04,3119.671
2024-09-05,3103.905
2024-09-06,3061.59
2024-09-09,3078.752
2024-09-10,3078.45
2024-09-11,3099.934
2024-09-12,3137.174
2024-09-13,3185.476
2024-09-16,3195.599
2024-09-17,3210.455
2024-09-18,3204.322
2024-09-19,3266.431
2024-09-20,3248.411
2024-09-23,3259.081
2024-09-24,3273.585
2024-09-25,3258.347
2024-09-26,3286.192
2024-09-27,3298.566
2024-09-30,3295.912
2024-10-01,3262.372
2024-10-02,3266.227
2024-10-03,3247.04
2024-10-04,3274.771
2024-10-07,3254.95
2024-10-08,3257.745
2024-10-09,3278.139
2024-10-10,3267.394
2024-10-11,3311.875
2024-10-14,3323.725
2024-10-15,3311.487
2024-10-16,3321.075
2024-10-17,3320.949
2024-10-18,3328.922
2024-10-21,3305.464
2024-10-22,3285.065
2024-10-23,3254.013
2024-10-24,3265.846
2024-10-25,3265.671
2024-10-28,3287.716
2024-10-29,3291.302
2024-10-30,3277.453
2024-10-31,3230.055
2024-11-01,3246.166
2024-11-04,3254.894
2024-11-05,3297.386
2024-11-06,3369.128
2024-11-07,3411.946
2024-11-08,3424.638
2024-11-11,3447.731
2024-11-12,3411.629
2024-11-13,3390.756
2024-11-14,3362.307
2024-11-15,3313.776
2024-11-18,3329.207
2024-11-19,3360.273
2024-11-20,3371.744
2024-11-21,3418.096
2024-11-22,3457.845
2024-11-25,3494.274
2024-11-26,3478.808
2024-11-27,3480.486
2024-11-28,3484.246
2024-11-29,3499.424
2024-12-02,3491.557
2024-12-03,3506.103
2024-12-04,3537.136
2024-12-05,3520.355
2024-12-06,3534.278
2024-12-09,3499.902
2024-12-10,3459.182
2024-12-11,3485.603
2024-12-12,3463.441
2024-12-13,3441.272
2024-12-16,3455.259
2024-12-17,3423.758
2024-12-18,3321.136
2024-12-19,3293.85
2024-12-20,3325.598
2024-12-23,3323.656
2024-12-24,3346.954
2024-12-25,3346.809
2024-12-26,3354.147
2024-12-27,3327.258
2024-12-30,3296.75
2024-12-31,3289.327
2025-01-01,3289.304
2025-01-02,3298.98
2025-01-03,3337.626
2025-01-06,3364.43
2025-01-07,3338.121
2025-01-08,3328.363
2025-01-09,3328.326
2025-01-10,3282.48
2025-01-13,3270.645
2025-01-14,3300.39
2025-01-15,3353.618
2025-01-16,3374.703
2025-01-17,3394.519
2025-01-20,3406.064
2025-01-21,3454.821
2025-01-22,3465.717
2025-01-23,3475.548
2025-01-24,3475.24
2025-01-27,3406.636
2025-01-28,3436.522
2025-01-29,3435.664
2025-01-30,3476.308
2025-01-31,3451.776
2025-02-03,3409.807
2025-02-04,3442.255
2025-02-05,3476.586
2025-02-06,3469.472
2025-02-07,3455.312
2025-02-10,3473.57
2025-02-11,3446.139
2025-02-12,3438.981
2025-02-13,3493.701
2025-02-14,3506.783
2025-02-17,3512.762
2025-02-18,3523.737
2025-02-19,3494.008
2025-02-20,3455.486
2025-02-21,3373.519
2025-02-24,3354.899
2025-02-25,3328.597
2025-02-26,3353.896
2025-02-27,3291.802
2025-02-28,3315.621
2025-03-03,3267.484
2025-03-04,3228.221
2025-03-05,3296.199
2025-03-06,3239.489
2025-03-07,3237.635
2025-03-10,3149.437
2025-03-11,3143.736
2025-03-12,3165.726
2025-03-13,3109.604
2025-03-14,3186.555
2025-03-17,3233.312
2025-03-18,3210.819
2025-03-19,3248.999
2025-03-20,3229.526
2025-03-21,3217.49
2025-03-24,3277.299
2025-03-25,3276.536
2025-03-26,3233.471
2025-03-27,3212.878
2025-03-28,3156.731
2025-03-31,3130.514
2025-04-01,3154.576
2025-04-02,3193.948
2025-04-03,3054.36
2025-04-04,2876.991
2025-04-07,2832.341
2025-04-08,2813.867
2025-04-09,2989.984
2025-04-10,2959.755
2025-04-11,3005.749
2025-04-14,3058.452
2025-04-15,3073.524
2025-04-16,3044.813
2025-04-17,3053.42
2025-04-18,3053.42
2025-04-21,3008.394
2025-04-22,3058.268
2025-04-23,3109.077
2025-04-24,3167.537
2025-04-25,3176.889
2025-04-28,3187.409
2025-04-29,3207.96
2025-04-30,3212.344
2025-05-01,3220.505
2025-05-02,3297.893
2025-05-05,3294.396
2025-05-06,3281.373
2025-05-07,3295.696
2025-05-08,3330.218
2025-05-09,3328.935
2025-05-12,3403.232
2025-05-13,3437.017
2025-05-14,3440.78
2025-05-15,3443.651
2025-05-16,3472.632
2025-05-19,3478.065
2025-05-20,3481.368
2025-05-21,3431.641
2025-05-22,3418.742
2025-05-23,3419.944
2025-05-26,3437.659
2025-05-27,3481.921
2025-05-28,3462.107
2025-05-29,3465.013
2025-05-30,3467.43
2025-06-02,3486.74
2025-06-03,3515.362
2025-06-04,3533.019
2025-06-05,3540.68
2025-06-06,3553.059
2025-06-09,3552.768
2025-06-10,3550.864
2025-06-11,3554.676
2025-06-12,3555.292
2025-06-13,3506.755
2025-06-16,3554.224
2025-06-17,3522.867
2025-06-18,3528.434
2025-06-19,3513.611
2025-06-20,3515.819
2025-06-23,3530.41
2025-06-24,3586.957
2025-06-25,3564.944
2025-06-26,3607.255
2025-06-27,3625.887
2025-06-30,3646.886
2025-07-01,3636.806
2025-07-02,3653.213
2025-07-03,3688.862
2025-07-04,3686.823
2025-07-07,3668.123
2025-07-08,3662.134
2025-07-09,3687.876
2025-07-10,3690.589
2025-07-11,3660.375
2025-07-14,3676.463
2025-07-15,3645.054
2025-07-16,3655.182
2025-07-17,3693.101
2025-07-18,3713.084
2025-07-21,3696.772
2025-07-22,3706.721
2025-07-23,3747.891
2025-07-24,3745.696
2025-07-25,3760.593
2025-07-28,3750.613
2025-07-29,3731.573
2025-07-30,3732.917
2025-07-31,3703.261
2025-08-01,3650.594
2025-08-04,3705.892
2025-08-05,3705.089
2025-08-06,3709.939
2025-08-07,3709.253
2025-08-08,3689.58
2025-08-11,3669.343
2025-08-12,3725.27
2025-08-13,3757.581
2025-08-14,3723.3
2025-08-15,3726.269
2025-08-18,3741.285
2025-08-19,3717.841
2025-08-20,3701.987
2025-08-21,3703.385
2025-08-22,3782.121
2025-08-25,3759.299
2025-08-26,3767.327
2025-08-27,3777.49
2025-08-28,3805.509
2025-08-29,3784.842
2025-09-01,3788.387
2025-09-02,3749.912
2025-09-03,3750.642
2025-09-04,3772.89
2025-09-05,3805.203
2025-09-08,3825.774
2025-09-09,3818.493
2025-09-10,3819.05
2025-09-11,3870.039
2025-09-12,3851.494
2025-09-15,3872.675
2025-09-16,3864.759
2025-09-17,3861.497
2025-09-18,3898.909
2025-09-19,3894.995
2025-09-22,3912.851
2025-09-23,3901.47
2025-09-24,3859.864
2025-09-25,3822.842
2025-09-26,3845.339
2025-09-29,3867.823
2025-09-30,3868.535
2025-10-01,3878.653
2025-10-02,3906.399
2025-10-03,3919.169
2025-10-06,3935.716
2025-10-07,3904.982
2025-10-08,3944.621
2025-10-09,3924.222
2025-10-10,3829.034
2025-10-13,3883.126
2025-10-14,3895.933
2025-10-15,3924.529
2025-10-16,3903.415
2025-10-17,3868.828
2025-10-20,3917.906
2025-10-21,3917.217
2025-10-22,3874.009
2025-10-23,3927.132
2025-10-24,3958.104
2025-10-27,3978.523
2025-10-28,3960.634
2025-10-29,3945.417
2025-10-30,3897.316
2025-10-31,3918.115
2025-11-03,3909.743
2025-11-04,3834.317
2025-11-05,3858.409
2025-11-06,3805.308
2025-11-07,3829.508
2025-11-10,3879.322
2025-11-11,3887.246
2025-11-12,3895.015
2025-11-13,3809.756
2025-11-14,3793.398
2025-11-17,3739.774
2025-11-18,3716.063
2025-11-19,3724.845
2025-11-20,3668.541
2025-11-21,3693.048
2025-11-24,3751.945
2025-11-25,3807.0
2025-11-26,3847.286
2025-11-27,3857.083
2025-11-28,3892.635
2025-12-01,3856.499
2025-12-02,3855.596
2025-12-03,3886.019
2025-12-04,3919.186
2025-12-05,3922.611
2025-12-08,3915.399
2025-12-09,3908.29
2025-12-10,3936.046
2025-12-11,3982.26
2025-12-12,3922.27
2025-12-15,3900.713
2025-12-16,3889.697
2025-12-17,3852.327
2025-12-18,3887.163
2025-12-19,3936.28
2025-12-22,3988.943
2025-12-23,3981.016
2025-12-24,3986.088
2025-12-25,3984.856
2025-12-26,3977.64
2025-12-29,3956.884
2025-12-30,3946.699
2025-12-31,3915.525
