Date,NEW ZEALAND SMID CAP SMID (Small+Mid Cap)
2019-10-09,2177.76
2019-10-10,2169.585
2019-10-11,2186.223
2019-10-14,2192.948
2019-10-15,2194.705
2019-10-16,2213.803
2019-10-17,2230.23
2019-10-18,2225.296
2019-10-21,2229.034
2019-10-22,2243.054
2019-10-23,2184.601
2019-10-24,2170.253
2019-10-25,2154.535
2019-10-28,2147.426
2019-10-29,2156.38
2019-10-30,2157.412
2019-10-31,2172.106
2019-11-01,2180.036
2019-11-04,2180.803
2019-11-05,2174.226
2019-11-06,2153.749
2019-11-07,2152.979
2019-11-08,2171.331
2019-11-11,2190.792
2019-11-12,2180.789
2019-11-13,2182.88
2019-11-14,2183.959
2019-11-15,2193.558
2019-11-18,2187.77
2019-11-19,2209.118
2019-11-20,2229.391
2019-11-21,2224.704
2019-11-22,2221.651
2019-11-25,2225.327
2019-11-26,2247.618
2019-11-27,2267.231
2019-11-28,2281.231
2019-11-29,2310.188
2019-12-02,2335.304
2019-12-03,2321.867
2019-12-04,2323.856
2019-12-05,2334.445
2019-12-06,2347.162
2019-12-09,2339.366
2019-12-10,2345.667
2019-12-11,2351.605
2019-12-12,2365.207
2019-12-13,2346.498
2019-12-16,2346.4
2019-12-17,2342.119
2019-12-18,2363.552
2019-12-19,2400.594
2019-12-20,2400.544
2019-12-23,2419.337
2019-12-24,2449.757
2019-12-25,2449.757
2019-12-26,2457.684
2019-12-27,2459.693
2019-12-30,2453.342
2019-12-31,2439.769
2020-01-01,2439.769
2020-01-02,2427.473
2020-01-03,2434.821
2020-01-06,2446.4
2020-01-07,2434.692
2020-01-08,2421.428
2020-01-09,2404.144
2020-01-10,2419.175
2020-01-13,2412.026
2020-01-14,2425.456
2020-01-15,2437.192
2020-01-16,2467.904
2020-01-17,2471.267
2020-01-20,2453.616
2020-01-21,2472.672
2020-01-22,2488.639
2020-01-23,2489.235
2020-01-24,2489.308
2020-01-27,2453.378
2020-01-28,2419.555
2020-01-29,2415.782
2020-01-30,2402.882
2020-01-31,2408.765
2020-02-03,2375.817
2020-02-04,2367.141
2020-02-05,2390.945
2020-02-06,2385.407
2020-02-07,2400.212
2020-02-10,2380.129
2020-02-11,2419.39
2020-02-12,2458.008
2020-02-13,2447.459
2020-02-14,2429.06
2020-02-17,2441.342
2020-02-18,2436.251
2020-02-19,2442.341
2020-02-20,2447.751
2020-02-21,2449.997
2020-02-24,2405.085
2020-02-25,2370.084
2020-02-26,2324.461
2020-02-27,2311.488
2020-02-28,2237.176
2020-03-02,2225.958
2020-03-03,2299.967
2020-03-04,2309.761
2020-03-05,2361.633
2020-03-06,2333.904
2020-03-09,2289.98
2020-03-10,2197.257
2020-03-11,2203.081
2020-03-12,2025.661
2020-03-13,1915.264
2020-03-16,1882.443
2020-03-17,1812.202
2020-03-18,1773.865
2020-03-19,1731.982
2020-03-20,1718.709
2020-03-23,1579.628
2020-03-24,1725.617
2020-03-25,1747.715
2020-03-26,1861.77
2020-03-27,1865.161
2020-03-30,1882.513
2020-03-31,1881.598
2020-04-01,1917.887
2020-04-02,1896.278
2020-04-03,1898.625
2020-04-06,1885.216
2020-04-07,1898.59
2020-04-08,1955.768
2020-04-09,1949.59
2020-04-10,1949.59
2020-04-13,1954.895
2020-04-14,1999.823
2020-04-15,2024.62
2020-04-16,2015.595
2020-04-17,2102.877
2020-04-20,2117.199
2020-04-21,2033.479
2020-04-22,2004.987
2020-04-23,2039.81
2020-04-24,2026.105
2020-04-27,2045.196
2020-04-28,2122.331
2020-04-29,2117.988
2020-04-30,2106.447
2020-05-01,2053.483
2020-05-04,2046.874
2020-05-05,2056.561
2020-05-06,2067.71
2020-05-07,2082.255
2020-05-08,2132.818
2020-05-11,2121.862
2020-05-12,2146.135
2020-05-13,2107.78
2020-05-14,2081.961
2020-05-15,2060.115
2020-05-18,2099.931
2020-05-19,2133.281
2020-05-20,2145.902
2020-05-21,2118.28
2020-05-22,2093.631
2020-05-25,2122.368
2020-05-26,2195.443
2020-05-27,2194.734
2020-05-28,2177.056
2020-05-29,2170.777
2020-06-01,2203.904
2020-06-02,2266.224
2020-06-03,2322.907
2020-06-04,2379.371
2020-06-05,2384.835
2020-06-08,2458.651
2020-06-09,2418.055
2020-06-10,2402.833
2020-06-11,2351.924
2020-06-12,2271.038
2020-06-15,2279.221
2020-06-16,2291.406
2020-06-17,2390.554
2020-06-18,2361.533
2020-06-19,2363.641
2020-06-22,2340.654
2020-06-23,2341.172
2020-06-24,2331.366
2020-06-25,2296.331
2020-06-26,2278.406
2020-06-29,2292.251
2020-06-30,2323.877
2020-07-01,2329.653
2020-07-02,2376.428
2020-07-03,2404.793
2020-07-06,2424.039
2020-07-07,2442.833
2020-07-08,2435.896
2020-07-09,2363.109
2020-07-10,2351.672
2020-07-13,2360.228
2020-07-14,2347.358
2020-07-15,2379.142
2020-07-16,2355.224
2020-07-17,2370.028
2020-07-20,2377.582
2020-07-21,2440.289
2020-07-22,2458.374
2020-07-23,2446.734
2020-07-24,2433.366
2020-07-27,2442.41
2020-07-28,2431.365
2020-07-29,2426.22
2020-07-30,2445.279
2020-07-31,2450.6
2020-08-03,2408.662
2020-08-04,2430.592
2020-08-05,2450.845
2020-08-06,2459.366
2020-08-07,2425.509
2020-08-10,2422.181
2020-08-11,2426.429
2020-08-12,2389.754
2020-08-13,2387.542
2020-08-14,2373.92
2020-08-17,2418.901
2020-08-18,2456.535
2020-08-19,2445.711
2020-08-20,2399.077
2020-08-21,2445.462
2020-08-24,2456.917
2020-08-25,2468.267
2020-08-26,2488.474
2020-08-27,2498.928
2020-08-28,2536.58
2020-08-31,2512.397
2020-09-01,2491.959
2020-09-02,2504.576
2020-09-03,2539.922
2020-09-04,2489.096
2020-09-07,2503.524
2020-09-08,2498.935
2020-09-09,2466.599
2020-09-10,2490.81
2020-09-11,2482.276
2020-09-14,2508.119
2020-09-15,2510.353
2020-09-16,2534.691
2020-09-17,2517.944
2020-09-18,2498.836
2020-09-21,2448.631
2020-09-22,2441.057
2020-09-23,2443.933
2020-09-24,2410.686
2020-09-25,2433.649
2020-09-28,2433.741
2020-09-29,2432.691
2020-09-30,2451.268
2020-10-01,2469.466
2020-10-02,2484.706
2020-10-05,2497.357
2020-10-06,2521.901
2020-10-07,2518.172
2020-10-08,2557.807
2020-10-09,2597.541
2020-10-12,2607.309
2020-10-13,2619.546
2020-10-14,2640.75
2020-10-15,2601.3
2020-10-16,2578.578
2020-10-19,2575.422
2020-10-20,2574.5
2020-10-21,2582.185
2020-10-22,2586.216
2020-10-23,2599.698
2020-10-26,2608.871
2020-10-27,2578.22
2020-10-28,2545.087
2020-10-29,2486.797
2020-10-30,2488.775
2020-11-02,2477.343
2020-11-03,2539.281
2020-11-04,2541.515
2020-11-05,2575.863
2020-11-06,2622.147
2020-11-09,2682.895
2020-11-10,2762.055
2020-11-11,2795.285
2020-11-12,2800.505
2020-11-13,2775.336
2020-11-16,2799.305
2020-11-17,2811.582
2020-11-18,2781.113
2020-11-19,2754.995
2020-11-20,2753.849
2020-11-23,2746.307
2020-11-24,2766.474
2020-11-25,2820.046
2020-11-26,2820.668
2020-11-27,2827.362
2020-11-30,2827.187
2020-12-01,2835.836
2020-12-02,2840.361
2020-12-03,2853.43
2020-12-04,2844.858
2020-12-07,2867.335
2020-12-08,2888.307
2020-12-09,2936.309
2020-12-10,2937.13
2020-12-11,2926.022
2020-12-14,2914.617
2020-12-15,2893.622
2020-12-16,2902.439
2020-12-17,2938.486
2020-12-18,2827.695
2020-12-21,2807.254
2020-12-22,2844.17
2020-12-23,2919.111
2020-12-24,2928.42
2020-12-25,2928.42
2020-12-28,2923.473
2020-12-29,3023.48
2020-12-30,3032.481
2020-12-31,2988.621
2021-01-01,2988.621
2021-01-04,2984.47
2021-01-05,3089.383
2021-01-06,3102.002
2021-01-07,3155.698
2021-01-08,3181.124
2021-01-11,3059.69
2021-01-12,3037.876
2021-01-13,3020.79
2021-01-14,3020.368
2021-01-15,2968.93
2021-01-18,2906.155
2021-01-19,2899.345
2021-01-20,2933.969
2021-01-21,2985.186
2021-01-22,3016.872
2021-01-25,3033.581
2021-01-26,3044.871
2021-01-27,3026.666
2021-01-28,2943.962
2021-01-29,2967.889
2021-02-01,2958.565
2021-02-02,2948.941
2021-02-03,2965.31
2021-02-04,2918.682
2021-02-05,2954.932
2021-02-08,2967.248
2021-02-09,2941.142
2021-02-10,2898.354
2021-02-11,2889.859
2021-02-12,2821.566
2021-02-15,2803.131
2021-02-16,2830.728
2021-02-17,2833.52
2021-02-18,2822.479
2021-02-19,2826.496
2021-02-22,2823.383
2021-02-23,2839.065
2021-02-24,2844.049
2021-02-25,2830.696
2021-02-26,2787.559
2021-03-01,2807.0
2021-03-02,2827.397
2021-03-03,2824.755
2021-03-04,2793.775
2021-03-05,2724.153
2021-03-08,2713.48
2021-03-09,2720.635
2021-03-10,2750.182
2021-03-11,2770.505
2021-03-12,2802.818
2021-03-15,2838.526
2021-03-16,2855.976
2021-03-17,2822.064
2021-03-18,2805.651
2021-03-19,2801.895
2021-03-22,2757.323
2021-03-23,2704.134
2021-03-24,2665.228
2021-03-25,2648.385
2021-03-26,2642.056
2021-03-29,2650.369
2021-03-30,2676.478
2021-03-31,2709.85
2021-04-01,2698.633
2021-04-02,2698.633
2021-04-05,2717.492
2021-04-06,2694.214
2021-04-07,2699.867
2021-04-08,2722.834
2021-04-09,2702.362
2021-04-12,2705.152
2021-04-13,2725.552
2021-04-14,2793.257
2021-04-15,2774.025
2021-04-16,2765.295
2021-04-19,2798.04
2021-04-20,2781.845
2021-04-21,2751.775
2021-04-22,2728.244
2021-04-23,2747.599
2021-04-26,2772.699
2021-04-27,2739.444
2021-04-28,2747.475
2021-04-29,2750.712
2021-04-30,2738.585
2021-05-03,2766.146
2021-05-04,2784.868
2021-05-05,2806.44
2021-05-06,2788.825
2021-05-07,2800.139
2021-05-10,2776.652
2021-05-11,2762.975
2021-05-12,2722.407
2021-05-13,2679.699
2021-05-14,2695.901
2021-05-17,2679.322
2021-05-18,2707.842
2021-05-19,2647.193
2021-05-20,2693.111
2021-05-21,2673.712
2021-05-24,2674.686
2021-05-25,2672.078
2021-05-26,2712.14
2021-05-27,2706.149
2021-05-28,2681.467
2021-05-31,2714.897
2021-06-01,2743.32
2021-06-02,2749.952
2021-06-03,2714.98
2021-06-04,2753.032
2021-06-07,2765.654
2021-06-08,2763.374
2021-06-09,2760.933
2021-06-10,2757.718
2021-06-11,2729.993
2021-06-14,2747.939
2021-06-15,2751.43
2021-06-16,2729.158
2021-06-17,2666.923
2021-06-18,2643.354
2021-06-21,2639.713
2021-06-22,2644.353
2021-06-23,2669.864
2021-06-24,2669.911
2021-06-25,2704.721
2021-06-28,2673.981
2021-06-29,2665.727
2021-06-30,2676.227
2021-07-01,2692.765
2021-07-02,2706.464
2021-07-05,2735.398
2021-07-06,2716.949
2021-07-07,2731.104
2021-07-08,2711.815
2021-07-09,2711.045
2021-07-12,2730.066
2021-07-13,2725.438
2021-07-14,2734.367
2021-07-15,2701.806
2021-07-16,2717.799
2021-07-19,2673.204
2021-07-20,2643.648
2021-07-21,2675.509
2021-07-22,2690.621
2021-07-23,2678.075
2021-07-26,2669.452
2021-07-27,2638.115
2021-07-28,2625.64
2021-07-29,2681.312
2021-07-30,2642.449
2021-08-02,2655.976
2021-08-03,2666.313
2021-08-04,2702.955
2021-08-05,2693.471
2021-08-06,2674.449
2021-08-09,2648.732
2021-08-10,2668.793
2021-08-11,2695.468
2021-08-12,2669.604
2021-08-13,2700.886
2021-08-16,2697.952
2021-08-17,2617.216
2021-08-18,2612.495
2021-08-19,2646.375
2021-08-20,2634.387
2021-08-23,2683.629
2021-08-24,2719.984
2021-08-25,2745.097
2021-08-26,2714.404
2021-08-27,2728.907
2021-08-30,2746.815
2021-08-31,2763.559
2021-09-01,2774.299
2021-09-02,2803.01
2021-09-03,2814.744
2021-09-06,2808.479
2021-09-07,2800.832
2021-09-08,2775.947
2021-09-09,2767.741
2021-09-10,2769.807
2021-09-13,2790.268
2021-09-14,2781.456
2021-09-15,2779.015
2021-09-16,2762.14
2021-09-17,2780.846
2021-09-20,2762.937
2021-09-21,2745.418
2021-09-22,2756.581
2021-09-23,2802.764
2021-09-24,2767.492
2021-09-27,2763.439
2021-09-28,2742.661
2021-09-29,2691.131
2021-09-30,2732.924
2021-10-01,2750.612
2021-10-04,2787.168
2021-10-05,2772.054
2021-10-06,2745.907
2021-10-07,2733.151
2021-10-08,2738.901
2021-10-11,2737.638
2021-10-12,2728.144
2021-10-13,2743.272
2021-10-14,2776.995
2021-10-15,2790.274
2021-10-18,2779.37
2021-10-19,2822.129
2021-10-20,2850.634
2021-10-21,2853.799
2021-10-22,2828.55
2021-10-25,2834.282
2021-10-26,2832.481
2021-10-27,2810.114
2021-10-28,2807.884
2021-10-29,2812.407
2021-11-01,2812.747
2021-11-02,2762.745
2021-11-03,2772.513
2021-11-04,2753.077
2021-11-05,2771.823
2021-11-08,2798.686
2021-11-09,2779.878
2021-11-10,2750.295
2021-11-11,2723.753
2021-11-12,2716.171
2021-11-15,2721.732
2021-11-16,2679.392
2021-11-17,2662.628
2021-11-18,2665.713
2021-11-19,2641.167
2021-11-22,2596.529
2021-11-23,2602.35
2021-11-24,2585.017
2021-11-25,2566.086
2021-11-26,2529.776
2021-11-29,2494.45
2021-11-30,2533.53
2021-12-01,2552.516
2021-12-02,2531.479
2021-12-03,2508.868
2021-12-06,2488.639
2021-12-07,2501.265
2021-12-08,2563.261
2021-12-09,2531.229
2021-12-10,2541.545
2021-12-13,2542.563
2021-12-14,2536.565
2021-12-15,2519.077
2021-12-16,2527.173
2021-12-17,2499.622
2021-12-20,2499.594
2021-12-21,2535.997
2021-12-22,2556.475
2021-12-23,2558.251
2021-12-24,2558.516
2021-12-27,2554.764
2021-12-28,2550.261
2021-12-29,2576.756
2021-12-30,2591.119
2021-12-31,2589.361
2022-01-03,2563.265
2022-01-04,2578.204
2022-01-05,2609.886
2022-01-06,2539.972
2022-01-07,2540.087
2022-01-10,2525.041
2022-01-11,2515.008
2022-01-12,2546.671
2022-01-13,2568.584
2022-01-14,2533.032
2022-01-17,2528.355
2022-01-18,2519.207
2022-01-19,2484.89
2022-01-20,2467.508
2022-01-21,2411.88
2022-01-24,2366.446
2022-01-25,2356.308
2022-01-26,2368.614
2022-01-27,2303.703
2022-01-28,2246.471
2022-01-31,2256.926
2022-02-01,2310.905
2022-02-02,2361.548
2022-02-03,2388.001
2022-02-04,2345.217
2022-02-07,2357.31
2022-02-08,2372.139
2022-02-09,2416.93
2022-02-10,2422.108
2022-02-11,2362.999
2022-02-14,2291.021
2022-02-15,2300.878
2022-02-16,2348.341
2022-02-17,2390.881
2022-02-18,2365.216
2022-02-21,2386.613
2022-02-22,2391.789
2022-02-23,2408.113
2022-02-24,2276.459
2022-02-25,2352.571
2022-02-28,2376.243
2022-03-01,2425.009
2022-03-02,2391.365
2022-03-03,2426.484
2022-03-04,2432.475
2022-03-07,2390.75
2022-03-08,2351.535
2022-03-09,2369.256
2022-03-10,2409.332
2022-03-11,2380.808
2022-03-14,2355.698
2022-03-15,2352.72
2022-03-16,2382.403
2022-03-17,2431.873
2022-03-18,2467.106
2022-03-21,2466.242
2022-03-22,2487.475
2022-03-23,2457.094
2022-03-24,2441.825
2022-03-25,2434.156
2022-03-28,2378.095
2022-03-29,2389.37
2022-03-30,2447.228
2022-03-31,2437.014
2022-04-01,2415.884
2022-04-04,2435.285
2022-04-05,2460.279
2022-04-06,2424.506
2022-04-07,2402.305
2022-04-08,2390.522
2022-04-11,2362.409
2022-04-12,2355.55
2022-04-13,2321.681
2022-04-14,2330.012
2022-04-15,2330.012
2022-04-18,2310.779
2022-04-19,2300.478
2022-04-20,2357.442
2022-04-21,2331.24
2022-04-22,2281.678
2022-04-25,2268.78
2022-04-26,2249.451
2022-04-27,2214.322
2022-04-28,2217.885
2022-04-29,2226.718
2022-05-02,2189.144
2022-05-03,2169.412
2022-05-04,2171.827
2022-05-05,2186.174
2022-05-06,2155.903
2022-05-09,2081.616
2022-05-10,2047.067
2022-05-11,2062.44
2022-05-12,2025.421
2022-05-13,2031.56
2022-05-16,2036.487
2022-05-17,2052.612
2022-05-18,2078.333
2022-05-19,2085.597
2022-05-20,2091.81
2022-05-23,2126.903
2022-05-24,2103.37
2022-05-25,2096.621
2022-05-26,2078.083
2022-05-27,2091.679
2022-05-30,2121.969
2022-05-31,2140.287
2022-06-01,2143.389
2022-06-02,2151.333
2022-06-03,2158.905
2022-06-06,2157.745
2022-06-07,2121.99
2022-06-08,2125.824
2022-06-09,2091.517
2022-06-10,2065.143
2022-06-13,1991.959
2022-06-14,1925.6
2022-06-15,1930.239
2022-06-16,1950.027
2022-06-17,1934.497
2022-06-20,1958.133
2022-06-21,1980.091
2022-06-22,1961.923
2022-06-23,1992.92
2022-06-24,1997.19
2022-06-27,2032.79
2022-06-28,2021.097
2022-06-29,1999.831
2022-06-30,1982.116
2022-07-01,1947.111
2022-07-04,1980.324
2022-07-05,1979.497
2022-07-06,2012.421
2022-07-07,2013.974
2022-07-08,2032.368
2022-07-11,1995.451
2022-07-12,1996.953
2022-07-13,2012.723
2022-07-14,2007.717
2022-07-15,2013.57
2022-07-18,2028.004
2022-07-19,2044.109
2022-07-20,2057.814
2022-07-21,2065.168
2022-07-22,2077.261
2022-07-25,2054.373
2022-07-26,2045.113
2022-07-27,2028.743
2022-07-28,2084.896
2022-07-29,2108.579
2022-08-01,2155.581
2022-08-02,2131.778
2022-08-03,2150.893
2022-08-04,2176.68
2022-08-05,2162.54
2022-08-08,2174.484
2022-08-09,2177.241
2022-08-10,2224.204
2022-08-11,2231.984
2022-08-12,2218.284
2022-08-15,2217.019
2022-08-16,2210.8
2022-08-17,2195.709
2022-08-18,2192.06
2022-08-19,2130.804
2022-08-22,2153.159
2022-08-23,2144.13
2022-08-24,2137.033
2022-08-25,2135.622
2022-08-26,2114.318
2022-08-29,2087.211
2022-08-30,2118.557
2022-08-31,2106.67
2022-09-01,2086.555
2022-09-02,2116.193
2022-09-05,2099.829
2022-09-06,2081.137
2022-09-07,2065.819
2022-09-08,2095.268
2022-09-09,2129.524
2022-09-12,2154.175
2022-09-13,2102.128
2022-09-14,2081.302
2022-09-15,2064.963
2022-09-16,2052.206
2022-09-19,2034.975
2022-09-20,2034.181
2022-09-21,2005.135
2022-09-22,2002.656
2022-09-23,1955.446
2022-09-26,1936.782
2022-09-27,1888.613
2022-09-28,1871.31
2022-09-29,1889.277
2022-09-30,1854.313
2022-10-03,1859.051
2022-10-04,1891.191
2022-10-05,1892.56
2022-10-06,1873.664
2022-10-07,1860.788
2022-10-10,1804.853
2022-10-11,1821.387
2022-10-12,1812.609
2022-10-13,1787.718
2022-10-14,1801.097
2022-10-17,1802.985
2022-10-18,1833.936
2022-10-19,1847.687
2022-10-20,1847.755
2022-10-21,1823.413
2022-10-24,1815.902
2022-10-25,1861.701
2022-10-26,1903.282
2022-10-27,1916.719
2022-10-28,1913.268
2022-10-31,1953.227
2022-11-01,1960.766
2022-11-02,1957.131
2022-11-03,1915.51
2022-11-04,1958.385
2022-11-07,1984.453
2022-11-08,1977.815
2022-11-09,1942.09
2022-11-10,1978.676
2022-11-11,2041.155
2022-11-14,2027.216
2022-11-15,2051.663
2022-11-16,2050.548
2022-11-17,2040.285
2022-11-18,2085.952
2022-11-21,2070.482
2022-11-22,2078.991
2022-11-23,2088.348
2022-11-24,2100.105
2022-11-25,2107.89
2022-11-28,2084.718
2022-11-29,2109.514
2022-11-30,2140.124
2022-12-01,2223.412
2022-12-02,2217.644
2022-12-05,2212.798
2022-12-06,2200.062
2022-12-07,2214.116
2022-12-08,2216.583
2022-12-09,2227.701
2022-12-12,2195.624
2022-12-13,2256.576
2022-12-14,2240.875
2022-12-15,2219.167
2022-12-16,2206.25
2022-12-19,2189.704
2022-12-20,2161.908
2022-12-21,2161.382
2022-12-22,2161.735
2022-12-23,2170.207
2022-12-26,2170.207
2022-12-27,2169.516
2022-12-28,2194.945
2022-12-29,2199.857
2022-12-30,2178.445
2023-01-02,2178.445
2023-01-03,2153.3
2023-01-04,2203.948
2023-01-05,2182.59
2023-01-06,2213.947
2023-01-09,2244.097
2023-01-10,2237.27
2023-01-11,2223.95
2023-01-12,2231.413
2023-01-13,2249.476
2023-01-16,2272.348
2023-01-17,2301.29
2023-01-18,2318.448
2023-01-19,2278.154
2023-01-20,2329.738
2023-01-23,2334.034
2023-01-24,2331.951
2023-01-25,2332.372
2023-01-26,2338.327
2023-01-27,2343.183
2023-01-30,2348.938
2023-01-31,2328.031
2023-02-01,2345.694
2023-02-02,2389.051
2023-02-03,2341.105
2023-02-06,2305.311
2023-02-07,2293.619
2023-02-08,2314.721
2023-02-09,2316.55
2023-02-10,2314.242
2023-02-13,2305.702
2023-02-14,2298.115
2023-02-15,2276.916
2023-02-16,2290.78
2023-02-17,2280.396
2023-02-20,2245.985
2023-02-21,2216.134
2023-02-22,2219.595
2023-02-23,2234.718
2023-02-24,2213.216
2023-02-27,2192.124
2023-02-28,2221.329
2023-03-01,2237.47
2023-03-02,2234.312
2023-03-03,2218.189
2023-03-06,2225.912
2023-03-07,2207.794
2023-03-08,2184.479
2023-03-09,2186.183
2023-03-10,2184.889
2023-03-13,2197.87
2023-03-14,2178.174
2023-03-15,2168.316
2023-03-16,2184.936
2023-03-17,2219.331
2023-03-20,2186.514
2023-03-21,2156.13
2023-03-22,2187.749
2023-03-23,2210.956
2023-03-24,2185.265
2023-03-27,2185.471
2023-03-28,2230.997
2023-03-29,2217.677
2023-03-30,2266.507
2023-03-31,2256.754
2023-04-03,2259.476
2023-04-04,2278.461
2023-04-05,2276.959
2023-04-06,2255.161
2023-04-07,2255.161
2023-04-10,2237.654
2023-04-11,2234.3
2023-04-12,2248.745
2023-04-13,2276.818
2023-04-14,2234.922
2023-04-17,2230.969
2023-04-18,2236.617
2023-04-19,2243.337
2023-04-20,2227.871
2023-04-21,2215.767
2023-04-24,2239.323
2023-04-25,2236.775
2023-04-26,2215.984
2023-04-27,2212.195
2023-04-28,2254.815
2023-05-01,2249.759
2023-05-02,2263.304
2023-05-03,2252.531
2023-05-04,2277.067
2023-05-05,2270.267
2023-05-08,2305.288
2023-05-09,2285.802
2023-05-10,2313.549
2023-05-11,2279.646
2023-05-12,2252.547
2023-05-15,2257.115
2023-05-16,2267.719
2023-05-17,2268.458
2023-05-18,2264.098
2023-05-19,2307.453
2023-05-22,2282.798
2023-05-23,2267.685
2023-05-24,2220.449
2023-05-25,2202.124
2023-05-26,2168.705
2023-05-29,2196.733
2023-05-30,2179.989
2023-05-31,2148.205
2023-06-01,2192.363
2023-06-02,2188.371
2023-06-05,2189.273
2023-06-06,2181.996
2023-06-07,2158.489
2023-06-08,2158.762
2023-06-09,2163.356
2023-06-12,2144.597
2023-06-13,2166.533
2023-06-14,2190.513
2023-06-15,2187.888
2023-06-16,2210.241
2023-06-19,2194.246
2023-06-20,2184.94
2023-06-21,2193.348
2023-06-22,2190.347
2023-06-23,2172.399
2023-06-26,2160.555
2023-06-27,2169.616
2023-06-28,2154.085
2023-06-29,2172.916
2023-06-30,2207.532
2023-07-03,2227.224
2023-07-04,2248.902
2023-07-05,2246.811
2023-07-06,2221.217
2023-07-07,2244.243
2023-07-10,2224.278
2023-07-11,2217.79
2023-07-12,2259.05
2023-07-13,2310.715
2023-07-14,2309.267
2023-07-17,2277.873
2023-07-18,2261.261
2023-07-19,2244.32
2023-07-20,2240.704
2023-07-21,2220.286
2023-07-24,2248.458
2023-07-25,2231.858
2023-07-26,2235.48
2023-07-27,2234.556
2023-07-28,2226.184
2023-07-31,2270.05
2023-08-01,2228.504
2023-08-02,2201.578
2023-08-03,2196.454
2023-08-04,2207.673
2023-08-07,2200.749
2023-08-08,2172.453
2023-08-09,2164.086
2023-08-10,2165.106
2023-08-11,2149.728
2023-08-14,2141.001
2023-08-15,2142.503
2023-08-16,2117.291
2023-08-17,2086.456
2023-08-18,2079.032
2023-08-21,2038.78
2023-08-22,2061.345
2023-08-23,2086.196
2023-08-24,2055.285
2023-08-25,2038.073
2023-08-28,2047.239
2023-08-29,2064.246
2023-08-30,2076.896
2023-08-31,2076.148
2023-09-01,2073.529
2023-09-04,2072.318
2023-09-05,2039.148
2023-09-06,2030.931
2023-09-07,2037.959
2023-09-08,2024.472
2023-09-11,2023.238
2023-09-12,2015.315
2023-09-13,2028.378
2023-09-14,2018.899
2023-09-15,2019.693
2023-09-18,2036.418
2023-09-19,2040.873
2023-09-20,2044.48
2023-09-21,2030.0
2023-09-22,2049.834
2023-09-25,2041.645
2023-09-26,2040.197
2023-09-27,2033.804
2023-09-28,2009.319
2023-09-29,2045.597
2023-10-02,2021.139
2023-10-03,2001.224
2023-10-04,1999.004
2023-10-05,2030.41
2023-10-06,2028.994
2023-10-09,2026.879
2023-10-10,2054.778
2023-10-11,2059.477
2023-10-12,2029.845
2023-10-13,2002.278
2023-10-16,1997.026
2023-10-17,1991.568
2023-10-18,1982.826
2023-10-19,1959.67
2023-10-20,1927.463
2023-10-23,1929.447
2023-10-24,1928.211
2023-10-25,1913.472
2023-10-26,1909.368
2023-10-27,1902.109
2023-10-30,1905.091
2023-10-31,1901.843
2023-11-01,1926.295
2023-11-02,1979.046
2023-11-03,2023.768
2023-11-06,2057.147
2023-11-07,2031.525
2023-11-08,2013.346
2023-11-09,2023.971
2023-11-10,1989.868
2023-11-13,1981.726
2023-11-14,2026.658
2023-11-15,2074.689
2023-11-16,2039.798
2023-11-17,2022.017
2023-11-20,2048.952
2023-11-21,2050.591
2023-11-22,2032.527
2023-11-23,2044.686
2023-11-24,2060.176
2023-11-27,2054.361
2023-11-28,2087.772
2023-11-29,2099.528
2023-11-30,2124.578
2023-12-01,2132.012
2023-12-04,2120.322
2023-12-05,2113.021
2023-12-06,2142.532
2023-12-07,2146.211
2023-12-08,2137.26
2023-12-11,2126.501
2023-12-12,2117.027
2023-12-13,2137.217
2023-12-14,2183.03
2023-12-15,2173.845
2023-12-18,2174.069
2023-12-19,2210.62
2023-12-20,2202.642
2023-12-21,2210.141
2023-12-22,2221.755
2023-12-25,2221.755
2023-12-26,2225.102
2023-12-27,2239.196
2023-12-28,2264.31
2023-12-29,2254.66
2024-01-01,2254.66
2024-01-02,2229.733
2024-01-03,2208.375
2024-01-04,2220.997
2024-01-05,2227.32
2024-01-08,2223.289
2024-01-09,2238.677
2024-01-10,2218.028
2024-01-11,2218.523
2024-01-12,2243.658
2024-01-15,2207.227
2024-01-16,2186.744
2024-01-17,2169.796
2024-01-18,2156.713
2024-01-19,2147.786
2024-01-22,2154.642
2024-01-23,2170.12
2024-01-24,2199.022
2024-01-25,2201.468
2024-01-26,2196.436
2024-01-29,2204.291
2024-01-30,2199.899
2024-01-31,2200.572
2024-02-01,2199.403
2024-02-02,2179.471
2024-02-05,2175.904
2024-02-06,2183.102
2024-02-07,2204.884
2024-02-08,2170.389
2024-02-09,2188.655
2024-02-12,2158.168
2024-02-13,2132.933
2024-02-14,2122.872
2024-02-15,2130.711
2024-02-16,2152.625
2024-02-19,2132.091
2024-02-20,2126.132
2024-02-21,2130.721
2024-02-22,2158.724
2024-02-23,2171.586
2024-02-26,2165.917
2024-02-27,2163.499
2024-02-28,2149.994
2024-02-29,2146.713
2024-03-01,2155.292
2024-03-04,2147.968
2024-03-05,2153.388
2024-03-06,2169.375
2024-03-07,2182.181
2024-03-08,2211.172
2024-03-11,2193.537
2024-03-12,2178.453
2024-03-13,2176.523
2024-03-14,2165.748
2024-03-15,2135.888
2024-03-18,2130.416
2024-03-19,2133.406
2024-03-20,2129.38
2024-03-21,2152.98
2024-03-22,2148.36
