Date,NEW ZEALAND SMID CAP SMID (Small+Mid Cap)
2024-03-21,2420.737
2024-03-22,2415.542
2024-03-25,2430.554
2024-03-26,2428.153
2024-03-27,2418.651
2024-03-28,2417.961
2024-03-29,2417.961
2024-04-01,2405.43
2024-04-02,2418.427
2024-04-03,2409.646
2024-04-04,2435.17
2024-04-05,2417.263
2024-04-08,2417.308
2024-04-09,2424.5
2024-04-10,2413.353
2024-04-11,2396.476
2024-04-12,2380.038
2024-04-15,2376.341
2024-04-16,2347.061
2024-04-17,2365.529
2024-04-18,2361.16
2024-04-19,2348.575
2024-04-22,2363.371
2024-04-23,2362.511
2024-04-24,2395.763
2024-04-25,2398.591
2024-04-26,2365.06
2024-04-29,2412.741
2024-04-30,2398.967
2024-05-01,2378.925
2024-05-02,2391.283
2024-05-03,2440.984
2024-05-06,2415.291
2024-05-07,2413.582
2024-05-08,2403.479
2024-05-09,2406.433
2024-05-10,2408.377
2024-05-13,2385.143
2024-05-14,2386.222
2024-05-15,2385.574
2024-05-16,2440.0
2024-05-17,2435.927
2024-05-20,2437.434
2024-05-21,2403.813
2024-05-22,2418.587
2024-05-23,2441.061
2024-05-24,2436.549
2024-05-27,2439.287
2024-05-28,2415.045
2024-05-29,2410.844
2024-05-30,2390.616
2024-05-31,2478.536
2024-06-03,2491.848
2024-06-04,2489.065
2024-06-05,2530.92
2024-06-06,2526.49
2024-06-07,2464.038
2024-06-10,2448.589
2024-06-11,2441.152
2024-06-12,2478.339
2024-06-13,2482.94
2024-06-14,2470.682
2024-06-17,2433.453
2024-06-18,2464.212
2024-06-19,2445.423
2024-06-20,2467.096
2024-06-21,2432.684
2024-06-24,2428.247
2024-06-25,2445.567
2024-06-26,2462.389
2024-06-27,2441.279
2024-06-28,2441.078
2024-07-01,2446.554
2024-07-02,2442.397
2024-07-03,2457.371
2024-07-04,2445.975
2024-07-05,2461.575
2024-07-08,2450.181
2024-07-09,2464.586
2024-07-10,2467.864
2024-07-11,2500.18
2024-07-12,2505.222
2024-07-15,2491.024
2024-07-16,2488.193
2024-07-17,2515.418
2024-07-18,2522.265
2024-07-19,2497.132
2024-07-22,2472.485
2024-07-23,2482.253
2024-07-24,2497.771
2024-07-25,2461.274
2024-07-26,2441.218
2024-07-29,2423.466
2024-07-30,2446.259
2024-07-31,2463.048
2024-08-01,2491.525
2024-08-02,2493.51
2024-08-05,2436.362
2024-08-06,2442.14
2024-08-07,2494.189
2024-08-08,2469.528
2024-08-09,2470.073
2024-08-12,2479.611
2024-08-13,2497.998
2024-08-14,2533.431
2024-08-15,2561.63
2024-08-16,2562.881
2024-08-19,2592.122
2024-08-20,2596.38
2024-08-21,2583.628
2024-08-22,2563.813
2024-08-23,2613.738
2024-08-26,2626.227
2024-08-27,2605.013
2024-08-28,2613.654
2024-08-29,2591.8
2024-08-30,2613.276
2024-09-02,2623.472
2024-09-03,2604.898
2024-09-04,2624.141
2024-09-05,2647.821
2024-09-06,2640.438
2024-09-09,2613.376
2024-09-10,2613.079
2024-09-11,2597.49
2024-09-12,2658.631
2024-09-13,2665.067
2024-09-16,2651.413
2024-09-17,2649.361
2024-09-18,2635.483
2024-09-19,2668.259
2024-09-20,2615.357
2024-09-23,2618.953
2024-09-24,2614.218
2024-09-25,2578.071
2024-09-26,2652.405
2024-09-27,2648.506
2024-09-30,2638.272
2024-10-01,2619.501
2024-10-02,2597.35
2024-10-03,2615.481
2024-10-04,2599.89
2024-10-07,2571.785
2024-10-08,2561.055
2024-10-09,2578.283
2024-10-10,2584.441
2024-10-11,2615.311
2024-10-14,2593.622
2024-10-15,2616.167
2024-10-16,2561.928
2024-10-17,2594.905
2024-10-18,2616.793
2024-10-21,2622.299
2024-10-22,2598.789
2024-10-23,2576.255
2024-10-24,2582.201
2024-10-25,2571.39
2024-10-28,2560.257
2024-10-29,2547.785
2024-10-30,2543.834
2024-10-31,2516.065
2024-11-01,2513.968
2024-11-04,2527.638
2024-11-05,2554.964
2024-11-06,2529.287
2024-11-07,2555.735
2024-11-08,2571.422
2024-11-11,2546.235
2024-11-12,2557.135
2024-11-13,2524.045
2024-11-14,2508.563
2024-11-15,2503.966
2024-11-18,2519.021
2024-11-19,2552.915
2024-11-20,2518.227
2024-11-21,2516.844
2024-11-22,2553.559
2024-11-25,2603.504
2024-11-26,2568.343
2024-11-27,2628.569
2024-11-28,2583.364
2024-11-29,2592.218
2024-12-02,2590.222
2024-12-03,2582.442
2024-12-04,2533.518
2024-12-05,2527.796
2024-12-06,2492.534
2024-12-09,2524.254
2024-12-10,2462.463
2024-12-11,2463.599
2024-12-12,2439.028
2024-12-13,2444.331
2024-12-16,2469.792
2024-12-17,2485.619
2024-12-18,2462.166
2024-12-19,2403.627
2024-12-20,2439.534
2024-12-23,2452.098
2024-12-24,2472.853
2024-12-25,2472.853
2024-12-26,2466.93
2024-12-27,2505.42
2024-12-30,2520.454
2024-12-31,2472.517
2025-01-01,2472.517
2025-01-02,2472.517
2025-01-03,2455.546
2025-01-06,2481.405
2025-01-07,2475.342
2025-01-08,2458.256
2025-01-09,2425.83
2025-01-10,2403.545
2025-01-13,2389.617
2025-01-14,2426.079
2025-01-15,2448.856
2025-01-16,2446.031
2025-01-17,2476.912
2025-01-20,2494.493
2025-01-21,2483.649
2025-01-22,2476.844
2025-01-23,2488.585
2025-01-24,2503.241
2025-01-27,2486.276
2025-01-28,2453.65
2025-01-29,2462.002
2025-01-30,2447.02
2025-01-31,2457.008
2025-02-03,2391.363
2025-02-04,2429.757
2025-02-05,2428.784
2025-02-06,2417.274
2025-02-07,2429.395
2025-02-10,2426.235
2025-02-11,2435.196
2025-02-12,2421.426
2025-02-13,2428.462
2025-02-14,2479.617
2025-02-17,2478.091
2025-02-18,2454.467
2025-02-19,2452.076
2025-02-20,2435.209
2025-02-21,2399.349
2025-02-24,2358.548
2025-02-25,2303.365
2025-02-26,2316.216
2025-02-27,2306.009
2025-02-28,2303.026
2025-03-03,2296.233
2025-03-04,2280.019
2025-03-05,2302.809
2025-03-06,2322.73
2025-03-07,2304.766
2025-03-10,2324.934
2025-03-11,2299.482
2025-03-12,2269.84
2025-03-13,2255.041
2025-03-14,2268.724
2025-03-17,2271.928
2025-03-18,2262.28
2025-03-19,2254.705
2025-03-20,2244.018
2025-03-21,2240.532
2025-03-24,2249.769
2025-03-25,2269.541
2025-03-26,2311.025
2025-03-27,2308.253
2025-03-28,2297.268
2025-03-31,2270.839
2025-04-01,2296.122
2025-04-02,2317.33
2025-04-03,2361.695
2025-04-04,2254.566
2025-04-07,2149.925
2025-04-08,2186.199
2025-04-09,2158.682
2025-04-10,2303.608
2025-04-11,2285.261
2025-04-14,2347.935
2025-04-15,2348.345
2025-04-16,2355.426
2025-04-17,2376.242
2025-04-18,2376.242
2025-04-21,2394.587
2025-04-22,2332.065
2025-04-23,2363.436
2025-04-24,2367.57
2025-04-25,2357.686
2025-04-28,2385.207
2025-04-29,2348.558
2025-04-30,2316.066
2025-05-01,2360.952
2025-05-02,2418.023
2025-05-05,2442.215
2025-05-06,2458.47
2025-05-07,2466.003
2025-05-08,2422.687
2025-05-09,2452.39
2025-05-12,2441.652
2025-05-13,2480.86
2025-05-14,2479.897
2025-05-15,2481.849
2025-05-16,2464.022
2025-05-19,2448.337
2025-05-20,2448.361
2025-05-21,2488.337
2025-05-22,2461.521
2025-05-23,2466.975
2025-05-26,2471.289
2025-05-27,2451.085
2025-05-28,2395.293
2025-05-29,2389.996
2025-05-30,2404.865
2025-06-02,2431.248
2025-06-03,2414.768
2025-06-04,2455.169
2025-06-05,2480.911
2025-06-06,2457.033
2025-06-09,2459.383
2025-06-10,2462.977
2025-06-11,2476.695
2025-06-12,2494.028
2025-06-13,2466.627
2025-06-16,2515.805
2025-06-17,2497.862
2025-06-18,2487.128
2025-06-19,2442.029
2025-06-20,2444.485
2025-06-23,2431.418
2025-06-24,2443.498
2025-06-25,2434.513
2025-06-26,2459.873
2025-06-27,2482.366
2025-06-30,2485.367
2025-07-01,2527.311
2025-07-02,2525.738
2025-07-03,2502.073
2025-07-04,2507.841
2025-07-07,2493.223
2025-07-08,2505.256
2025-07-09,2492.882
2025-07-10,2496.575
2025-07-11,2478.905
2025-07-14,2469.338
2025-07-15,2455.514
2025-07-16,2462.937
2025-07-17,2494.264
2025-07-18,2508.492
2025-07-21,2530.128
2025-07-22,2510.459
2025-07-23,2516.971
2025-07-24,2519.5
2025-07-25,2517.577
2025-07-28,2520.386
2025-07-29,2511.654
2025-07-30,2496.645
2025-07-31,2475.869
2025-08-01,2456.283
2025-08-04,2452.906
2025-08-05,2489.718
2025-08-06,2503.623
2025-08-07,2507.98
2025-08-08,2507.148
2025-08-11,2519.259
2025-08-12,2495.098
2025-08-13,2512.058
2025-08-14,2495.396
2025-08-15,2509.822
2025-08-18,2516.66
2025-08-19,2495.118
2025-08-20,2495.703
2025-08-21,2509.131
2025-08-22,2495.268
2025-08-25,2503.175
2025-08-26,2459.913
2025-08-27,2419.136
2025-08-28,2434.218
2025-08-29,2444.774
2025-09-01,2476.046
2025-09-02,2477.493
2025-09-03,2470.283
2025-09-04,2463.062
2025-09-05,2508.926
2025-09-08,2540.479
2025-09-09,2530.547
2025-09-10,2555.626
2025-09-11,2546.584
2025-09-12,2537.462
2025-09-15,2531.365
2025-09-16,2541.665
2025-09-17,2540.83
2025-09-18,2479.132
2025-09-19,2498.455
2025-09-22,2479.736
2025-09-23,2478.432
2025-09-24,2466.07
2025-09-25,2440.355
2025-09-26,2424.128
2025-09-29,2432.142
2025-09-30,2467.494
