Date,NORWAY IMI GROWTH IMI (Large+Mid+Small Cap)
2015-05-14,968.853
2015-05-15,982.107
2015-05-18,978.555
2015-05-19,952.109
2015-05-20,943.684
2015-05-21,942.864
2015-05-22,929.627
2015-05-25,929.627
2015-05-26,904.117
2015-05-27,902.787
2015-05-28,898.495
2015-05-29,914.949
2015-06-01,889.435
2015-06-02,914.045
2015-06-03,938.937
2015-06-04,924.723
2015-06-05,898.561
2015-06-08,907.223
2015-06-09,904.394
2015-06-10,914.909
2015-06-11,906.918
2015-06-12,906.6
2015-06-15,886.016
2015-06-16,885.387
2015-06-17,894.944
2015-06-18,889.349
2015-06-19,898.591
2015-06-22,921.313
2015-06-23,914.115
2015-06-24,908.529
2015-06-25,915.192
2015-06-26,911.147
2015-06-29,888.965
2015-06-30,895.405
2015-07-01,909.544
2015-07-02,896.666
2015-07-03,884.071
2015-07-06,871.276
2015-07-07,844.893
2015-07-08,838.791
2015-07-09,863.915
2015-07-10,886.203
2015-07-13,884.362
2015-07-14,877.094
2015-07-15,878.211
2015-07-16,884.858
2015-07-17,897.418
2015-07-20,892.119
2015-07-21,906.925
2015-07-22,895.471
2015-07-23,893.782
2015-07-24,893.396
2015-07-27,874.167
2015-07-28,871.854
2015-07-29,885.827
2015-07-30,882.106
2015-07-31,883.115
2015-08-03,881.177
2015-08-04,883.381
2015-08-05,888.291
2015-08-06,869.076
2015-08-07,862.699
2015-08-10,871.078
2015-08-11,852.634
2015-08-12,848.263
2015-08-13,841.197
2015-08-14,833.548
2015-08-17,836.95
2015-08-18,830.589
2015-08-19,814.026
2015-08-20,808.896
2015-08-21,802.775
2015-08-24,760.241
2015-08-25,781.445
2015-08-26,780.441
2015-08-27,806.318
2015-08-28,817.561
2015-08-31,813.318
2015-09-01,801.846
2015-09-02,803.455
2015-09-03,823.171
2015-09-04,805.17
2015-09-07,803.746
2015-09-08,823.136
2015-09-09,838.684
2015-09-10,824.643
2015-09-11,815.364
2015-09-14,806.828
2015-09-15,808.722
2015-09-16,821.706
2015-09-17,827.851
2015-09-18,820.102
2015-09-21,812.984
2015-09-22,792.319
2015-09-23,791.393
2015-09-24,767.602
2015-09-25,776.691
2015-09-28,768.152
2015-09-29,769.951
2015-09-30,783.547
2015-10-01,798.118
2015-10-02,809.908
2015-10-05,821.05
2015-10-06,840.798
2015-10-07,848.531
2015-10-08,844.789
2015-10-09,853.517
2015-10-12,847.639
2015-10-13,838.718
2015-10-14,838.771
2015-10-15,854.198
2015-10-16,846.521
2015-10-19,844.688
2015-10-20,849.37
2015-10-21,850.204
2015-10-22,832.48
2015-10-23,829.017
2015-10-26,835.188
2015-10-27,818.888
2015-10-28,828.431
2015-10-29,807.69
2015-10-30,809.387
2015-11-02,813.751
2015-11-03,819.661
2015-11-04,816.752
2015-11-05,825.728
2015-11-06,817.28
2015-11-09,819.892
2015-11-10,818.229
2015-11-11,825.408
2015-11-12,811.163
2015-11-13,806.508
2015-11-16,809.71
2015-11-17,819.914
2015-11-18,818.651
2015-11-19,838.638
2015-11-20,842.994
2015-11-23,841.026
2015-11-24,835.823
2015-11-25,835.245
2015-11-26,839.606
2015-11-27,836.078
2015-11-30,845.055
2015-12-01,850.853
2015-12-02,855.187
2015-12-03,862.82
2015-12-04,862.644
2015-12-07,856.431
2015-12-08,830.112
2015-12-09,837.763
2015-12-10,829.272
2015-12-11,812.688
2015-12-14,797.737
2015-12-15,812.533
2015-12-16,806.943
2015-12-17,811.942
2015-12-18,799.639
2015-12-21,807.064
2015-12-22,809.917
2015-12-23,820.516
2015-12-24,826.997
2015-12-25,826.997
2015-12-28,820.467
2015-12-29,827.158
2015-12-30,824.532
2015-12-31,822.022
2016-01-01,822.022
2016-01-04,804.857
2016-01-05,792.23
2016-01-06,775.565
2016-01-07,748.317
2016-01-08,749.887
2016-01-11,731.118
2016-01-12,738.317
2016-01-13,756.266
2016-01-14,733.794
2016-01-15,727.292
2016-01-18,712.174
2016-01-19,743.503
2016-01-20,706.038
2016-01-21,718.194
2016-01-22,749.111
2016-01-25,750.229
2016-01-26,752.151
2016-01-27,749.721
2016-01-28,755.718
2016-01-29,760.659
2016-02-01,763.761
2016-02-02,751.12
2016-02-03,759.364
2016-02-04,770.628
2016-02-05,774.344
2016-02-08,724.516
2016-02-09,727.729
2016-02-10,739.491
2016-02-11,728.394
2016-02-12,731.195
2016-02-15,751.314
2016-02-16,748.088
2016-02-17,773.312
2016-02-18,783.88
2016-02-19,771.768
2016-02-22,788.335
2016-02-23,784.696
2016-02-24,770.199
2016-02-25,779.049
2016-02-26,784.818
2016-02-29,790.206
2016-03-01,799.7
2016-03-02,784.541
2016-03-03,797.715
2016-03-04,815.254
2016-03-07,814.465
2016-03-08,809.993
2016-03-09,808.958
2016-03-10,806.35
2016-03-11,818.083
2016-03-14,822.365
2016-03-15,812.402
2016-03-16,812.639
2016-03-17,833.637
2016-03-18,840.81
2016-03-21,834.16
2016-03-22,832.81
2016-03-23,824.816
2016-03-24,823.399
2016-03-25,823.399
2016-03-28,830.677
2016-03-29,812.117
2016-03-30,847.414
2016-03-31,850.861
2016-04-01,835.226
2016-04-04,838.436
2016-04-05,821.634
2016-04-06,833.743
2016-04-07,822.771
2016-04-08,838.827
2016-04-11,844.502
2016-04-12,844.332
2016-04-13,850.268
2016-04-14,856.432
2016-04-15,850.393
2016-04-18,854.845
2016-04-19,879.372
2016-04-20,873.165
2016-04-21,859.891
2016-04-22,860.018
2016-04-25,861.17
2016-04-26,872.133
2016-04-27,879.706
2016-04-28,886.72
2016-04-29,897.261
2016-05-02,892.817
2016-05-03,881.274
2016-05-04,883.772
2016-05-05,879.422
2016-05-06,879.156
2016-05-09,880.277
2016-05-10,881.499
2016-05-11,907.728
2016-05-12,908.458
2016-05-13,894.98
2016-05-16,900.863
2016-05-17,899.6
2016-05-18,897.302
2016-05-19,873.616
2016-05-20,892.238
2016-05-23,892.864
2016-05-24,900.205
2016-05-25,905.733
2016-05-26,912.725
2016-05-27,904.888
2016-05-30,909.635
2016-05-31,904.936
2016-06-01,908.007
2016-06-02,905.944
2016-06-03,911.396
2016-06-06,918.654
2016-06-07,935.711
2016-06-08,935.633
2016-06-09,917.077
2016-06-10,898.686
2016-06-13,879.564
2016-06-14,857.891
2016-06-15,869.802
2016-06-16,835.463
2016-06-17,857.762
2016-06-20,893.359
2016-06-21,894.911
2016-06-22,894.887
2016-06-23,913.595
2016-06-24,858.852
2016-06-27,814.441
2016-06-28,853.073
2016-06-29,881.259
2016-06-30,882.695
2016-07-01,903.153
2016-07-04,896.241
2016-07-05,873.263
2016-07-06,865.606
2016-07-07,885.267
2016-07-08,883.468
2016-07-11,899.294
2016-07-12,906.223
2016-07-13,911.77
2016-07-14,916.708
2016-07-15,902.101
2016-07-18,899.175
2016-07-19,914.729
2016-07-20,915.238
2016-07-21,919.789
2016-07-22,909.103
2016-07-25,899.03
2016-07-26,896.589
2016-07-27,901.24
2016-07-28,901.964
2016-07-29,908.802
2016-08-01,900.893
2016-08-02,897.211
2016-08-03,889.373
2016-08-04,897.14
2016-08-05,893.755
2016-08-08,887.492
2016-08-09,909.484
2016-08-10,921.629
2016-08-11,930.837
2016-08-12,933.625
2016-08-15,919.748
2016-08-16,911.366
2016-08-17,897.066
2016-08-18,903.53
2016-08-19,903.461
2016-08-22,909.668
2016-08-23,922.947
2016-08-24,917.624
2016-08-25,918.032
2016-08-26,921.122
2016-08-29,906.794
2016-08-30,906.711
2016-08-31,903.031
2016-09-01,905.088
2016-09-02,913.158
2016-09-05,920.473
2016-09-06,925.258
2016-09-07,929.158
2016-09-08,928.996
2016-09-09,907.197
2016-09-12,894.119
2016-09-13,887.145
2016-09-14,890.038
2016-09-15,880.252
2016-09-16,879.123
2016-09-19,887.461
2016-09-20,896.071
2016-09-21,890.338
2016-09-22,924.917
2016-09-23,919.899
2016-09-26,908.7
2016-09-27,894.686
2016-09-28,912.159
2016-09-29,928.634
2016-09-30,939.247
2016-10-03,936.168
2016-10-04,944.016
2016-10-05,931.669
2016-10-06,929.763
2016-10-07,914.536
2016-10-10,930.769
2016-10-11,923.406
2016-10-12,912.016
2016-10-13,912.683
2016-10-14,920.638
2016-10-17,909.11
2016-10-18,917.544
2016-10-19,927.581
2016-10-20,920.764
2016-10-21,915.038
2016-10-24,917.631
2016-10-25,919.47
2016-10-26,903.248
2016-10-27,913.625
2016-10-28,903.706
2016-10-31,903.437
2016-11-01,906.884
2016-11-02,892.485
2016-11-03,898.563
2016-11-04,891.232
2016-11-07,887.451
2016-11-08,894.046
2016-11-09,875.883
2016-11-10,865.421
2016-11-11,857.502
2016-11-14,847.665
2016-11-15,866.661
2016-11-16,858.927
2016-11-17,864.9
2016-11-18,855.035
2016-11-21,861.47
2016-11-22,863.15
2016-11-23,852.737
2016-11-24,857.223
2016-11-25,865.447
2016-11-28,863.488
2016-11-29,863.562
2016-11-30,868.092
2016-12-01,880.105
2016-12-02,875.468
2016-12-05,885.731
2016-12-06,880.227
2016-12-07,890.289
2016-12-08,888.088
2016-12-09,889.92
2016-12-12,903.928
2016-12-13,906.03
2016-12-14,898.526
2016-12-15,874.434
2016-12-16,877.594
2016-12-19,883.67
2016-12-20,877.247
2016-12-21,877.048
2016-12-22,872.488
2016-12-23,879.0
2016-12-26,879.0
2016-12-27,882.785
2016-12-28,881.978
2016-12-29,894.61
2016-12-30,895.019
2017-01-02,907.098
2017-01-03,903.877
2017-01-04,907.008
2017-01-05,918.52
2017-01-06,913.259
2017-01-09,899.109
2017-01-10,893.509
2017-01-11,895.547
2017-01-12,908.278
2017-01-13,918.005
2017-01-16,907.538
2017-01-17,911.867
2017-01-18,922.664
2017-01-19,920.821
2017-01-20,929.992
2017-01-23,928.729
2017-01-24,932.449
2017-01-25,938.882
2017-01-26,932.438
2017-01-27,934.314
2017-01-30,920.915
2017-01-31,925.539
2017-02-01,934.719
2017-02-02,927.675
2017-02-03,937.041
2017-02-06,932.882
2017-02-07,924.368
2017-02-08,923.172
2017-02-09,923.482
2017-02-10,916.837
2017-02-13,920.531
2017-02-14,913.992
2017-02-15,904.738
2017-02-16,910.473
2017-02-17,901.083
2017-02-20,908.642
2017-02-21,919.297
2017-02-22,913.447
2017-02-23,916.992
2017-02-24,912.209
2017-02-27,911.884
2017-02-28,915.694
2017-03-01,916.884
2017-03-02,911.516
2017-03-03,896.999
2017-03-06,892.856
2017-03-07,897.721
2017-03-08,888.829
2017-03-09,878.86
2017-03-10,888.109
2017-03-13,896.49
2017-03-14,886.117
2017-03-15,889.393
2017-03-16,904.895
2017-03-17,910.352
2017-03-20,909.836
2017-03-21,911.963
2017-03-22,899.902
2017-03-23,897.778
2017-03-24,892.8
2017-03-27,880.578
2017-03-28,882.615
2017-03-29,878.421
2017-03-30,883.571
2017-03-31,872.928
2017-04-03,874.503
2017-04-04,869.358
2017-04-05,874.148
2017-04-06,874.904
2017-04-07,872.965
2017-04-10,874.912
2017-04-11,875.021
2017-04-12,879.603
2017-04-13,882.313
2017-04-14,882.313
2017-04-17,884.123
2017-04-18,879.099
2017-04-19,866.752
2017-04-20,865.309
2017-04-21,854.431
2017-04-24,873.779
2017-04-25,880.829
2017-04-26,878.363
2017-04-27,881.567
2017-04-28,885.407
2017-05-01,883.561
2017-05-02,891.279
2017-05-03,885.932
2017-05-04,871.333
2017-05-05,896.947
2017-05-08,898.853
2017-05-09,902.991
2017-05-10,906.864
2017-05-11,906.194
2017-05-12,915.046
2017-05-15,917.991
2017-05-16,929.161
2017-05-17,939.567
2017-05-18,916.196
2017-05-19,934.375
2017-05-22,938.612
2017-05-23,934.077
2017-05-24,937.379
2017-05-25,942.488
2017-05-26,923.844
2017-05-29,920.116
2017-05-30,917.55
2017-05-31,916.895
2017-06-01,918.761
2017-06-02,919.925
2017-06-05,918.401
2017-06-06,911.344
2017-06-07,908.593
2017-06-08,899.802
2017-06-09,900.729
2017-06-12,907.436
2017-06-13,910.986
2017-06-14,917.807
2017-06-15,888.227
2017-06-16,896.649
2017-06-19,902.382
2017-06-20,897.954
2017-06-21,896.249
2017-06-22,897.987
2017-06-23,900.707
2017-06-26,895.974
2017-06-27,902.051
2017-06-28,903.081
2017-06-29,903.064
2017-06-30,912.451
2017-07-03,924.014
2017-07-04,926.067
2017-07-05,917.211
2017-07-06,919.613
2017-07-07,914.726
2017-07-10,926.911
2017-07-11,928.474
2017-07-12,946.098
2017-07-13,958.887
2017-07-14,970.058
2017-07-17,992.82
2017-07-18,994.963
2017-07-19,996.195
2017-07-20,1004.159
2017-07-21,993.832
2017-07-24,990.347
2017-07-25,989.147
2017-07-26,1001.609
2017-07-27,1007.066
2017-07-28,1008.058
2017-07-31,1005.636
2017-08-01,1013.455
2017-08-02,1012.977
2017-08-03,1012.245
2017-08-04,1005.226
2017-08-07,1015.377
2017-08-08,1017.247
2017-08-09,1014.555
2017-08-10,1006.812
2017-08-11,995.411
2017-08-14,1009.594
2017-08-15,1000.143
2017-08-16,1009.731
2017-08-17,999.677
2017-08-18,996.59
2017-08-21,1000.61
2017-08-22,1007.509
2017-08-23,1012.058
2017-08-24,1016.561
2017-08-25,1023.732
2017-08-28,1020.089
2017-08-29,1019.377
2017-08-30,1022.383
2017-08-31,1037.52
2017-09-01,1051.786
2017-09-04,1046.779
2017-09-05,1056.315
2017-09-06,1050.208
2017-09-07,1061.522
2017-09-08,1059.485
2017-09-11,1055.581
2017-09-12,1060.905
2017-09-13,1057.593
2017-09-14,1056.019
2017-09-15,1062.285
2017-09-18,1072.204
2017-09-19,1073.836
2017-09-20,1075.48
2017-09-21,1074.834
2017-09-22,1079.429
2017-09-25,1079.34
2017-09-26,1060.155
2017-09-27,1059.261
2017-09-28,1065.491
2017-09-29,1069.67
2017-10-02,1066.597
2017-10-03,1078.506
2017-10-04,1077.982
2017-10-05,1079.692
2017-10-06,1072.008
2017-10-09,1077.632
2017-10-10,1085.688
2017-10-11,1089.199
2017-10-12,1100.952
2017-10-13,1108.53
2017-10-16,1107.493
2017-10-17,1089.193
2017-10-18,1085.178
2017-10-19,1088.166
2017-10-20,1089.923
2017-10-23,1083.843
2017-10-24,1083.112
2017-10-25,1097.086
2017-10-26,1080.733
2017-10-27,1085.292
2017-10-30,1098.89
2017-10-31,1093.655
2017-11-01,1104.777
2017-11-02,1099.736
2017-11-03,1113.199
2017-11-06,1114.713
2017-11-07,1106.912
2017-11-08,1112.515
2017-11-09,1099.714
2017-11-10,1098.776
2017-11-13,1089.744
2017-11-14,1078.901
2017-11-15,1071.043
2017-11-16,1092.035
2017-11-17,1074.372
2017-11-20,1078.949
2017-11-21,1099.638
2017-11-22,1099.984
2017-11-23,1104.98
2017-11-24,1099.466
2017-11-27,1084.312
2017-11-28,1076.254
2017-11-29,1075.919
2017-11-30,1065.059
2017-12-01,1063.663
2017-12-04,1059.217
2017-12-05,1049.45
2017-12-06,1047.523
2017-12-07,1038.471
2017-12-08,1043.064
2017-12-11,1048.327
2017-12-12,1057.371
2017-12-13,1058.76
2017-12-14,1066.582
2017-12-15,1055.603
2017-12-18,1073.43
2017-12-19,1071.837
2017-12-20,1066.802
2017-12-21,1080.114
2017-12-22,1087.386
2017-12-25,1087.386
2017-12-26,1088.0
2017-12-27,1104.077
2017-12-28,1118.12
2017-12-29,1124.807
2018-01-01,1124.807
2018-01-02,1130.492
2018-01-03,1130.868
2018-01-04,1135.82
2018-01-05,1150.032
2018-01-08,1147.909
2018-01-09,1147.339
2018-01-10,1149.027
2018-01-11,1150.522
2018-01-12,1158.888
2018-01-15,1165.523
2018-01-16,1162.646
2018-01-17,1155.237
2018-01-18,1150.758
2018-01-19,1156.893
2018-01-22,1159.927
2018-01-23,1161.308
2018-01-24,1162.609
2018-01-25,1166.271
2018-01-26,1159.109
2018-01-29,1145.431
2018-01-30,1138.656
2018-01-31,1146.086
2018-02-01,1156.334
2018-02-02,1136.468
2018-02-05,1123.891
2018-02-06,1089.252
2018-02-07,1095.406
2018-02-08,1094.725
2018-02-09,1080.858
2018-02-12,1098.31
2018-02-13,1101.87
2018-02-14,1108.706
2018-02-15,1122.209
2018-02-16,1142.829
2018-02-19,1128.133
2018-02-20,1123.162
2018-02-21,1126.041
2018-02-22,1125.838
2018-02-23,1141.045
2018-02-26,1138.291
2018-02-27,1126.785
2018-02-28,1122.809
2018-03-01,1107.053
2018-03-02,1100.217
2018-03-05,1103.815
2018-03-06,1129.746
2018-03-07,1122.267
2018-03-08,1119.32
2018-03-09,1133.67
2018-03-12,1134.926
2018-03-13,1131.44
2018-03-14,1118.447
2018-03-15,1115.243
2018-03-16,1105.695
2018-03-19,1094.417
2018-03-20,1099.172
2018-03-21,1095.23
2018-03-22,1083.236
2018-03-23,1088.96
2018-03-26,1093.407
2018-03-27,1101.637
2018-03-28,1078.851
2018-03-29,1075.072
2018-03-30,1075.072
2018-04-02,1072.394
2018-04-03,1089.823
2018-04-04,1069.8
2018-04-05,1088.148
2018-04-06,1075.722
2018-04-09,1094.227
2018-04-10,1101.748
2018-04-11,1112.09
2018-04-12,1124.369
2018-04-13,1137.977
2018-04-16,1138.388
2018-04-17,1145.917
2018-04-18,1171.283
2018-04-19,1169.545
2018-04-20,1149.846
2018-04-23,1134.648
2018-04-24,1130.887
2018-04-25,1102.561
2018-04-26,1121.311
2018-04-27,1118.102
2018-04-30,1106.056
2018-05-01,1094.762
2018-05-02,1102.2
2018-05-03,1101.362
2018-05-04,1098.669
2018-05-07,1107.635
2018-05-08,1100.676
2018-05-09,1103.118
2018-05-10,1109.926
2018-05-11,1109.062
2018-05-14,1108.07
2018-05-15,1093.38
2018-05-16,1110.268
2018-05-17,1110.261
2018-05-18,1111.724
2018-05-21,1116.745
2018-05-22,1114.992
2018-05-23,1097.718
2018-05-24,1101.63
2018-05-25,1084.18
2018-05-28,1089.552
2018-05-29,1080.509
2018-05-30,1092.366
2018-05-31,1094.533
2018-06-01,1097.859
2018-06-04,1111.68
2018-06-05,1109.215
2018-06-06,1118.028
2018-06-07,1136.151
2018-06-08,1137.866
2018-06-11,1148.184
2018-06-12,1147.509
2018-06-13,1143.301
2018-06-14,1130.31
2018-06-15,1126.192
2018-06-18,1114.928
2018-06-19,1099.762
2018-06-20,1102.103
2018-06-21,1095.654
2018-06-22,1106.236
2018-06-25,1092.754
2018-06-26,1092.737
2018-06-27,1101.976
2018-06-28,1083.933
2018-06-29,1087.319
2018-07-02,1076.892
2018-07-03,1091.787
2018-07-04,1095.319
2018-07-05,1105.453
2018-07-06,1104.674
2018-07-09,1116.985
2018-07-10,1117.755
2018-07-11,1107.824
2018-07-12,1097.492
2018-07-13,1069.794
2018-07-16,1064.492
2018-07-17,1064.808
2018-07-18,1063.925
2018-07-19,1055.623
2018-07-20,1062.958
2018-07-23,1065.634
2018-07-24,1071.8
2018-07-25,1073.522
2018-07-26,1076.797
2018-07-27,1090.031
2018-07-30,1091.469
2018-07-31,1092.3
2018-08-01,1087.565
2018-08-02,1077.814
2018-08-03,1074.825
2018-08-06,1073.376
2018-08-07,1092.736
2018-08-08,1094.939
2018-08-09,1092.644
2018-08-10,1067.437
2018-08-13,1061.751
2018-08-14,1059.124
2018-08-15,1031.245
2018-08-16,1042.53
2018-08-17,1042.451
2018-08-20,1058.225
2018-08-21,1064.528
2018-08-22,1078.576
2018-08-23,1075.764
2018-08-24,1080.174
2018-08-27,1085.733
2018-08-28,1090.92
2018-08-29,1084.971
2018-08-30,1082.173
2018-08-31,1072.592
2018-09-03,1077.734
2018-09-04,1063.606
2018-09-05,1057.308
2018-09-06,1059.516
2018-09-07,1053.23
2018-09-10,1066.601
2018-09-11,1067.101
2018-09-12,1084.616
2018-09-13,1089.769
2018-09-14,1089.467
2018-09-17,1103.337
2018-09-18,1121.207
2018-09-19,1117.575
2018-09-20,1125.681
2018-09-21,1136.996
2018-09-24,1138.175
2018-09-25,1152.65
2018-09-26,1147.173
2018-09-27,1142.942
2018-09-28,1137.712
2018-10-01,1140.758
2018-10-02,1145.498
2018-10-03,1136.8
2018-10-04,1113.024
2018-10-05,1102.53
2018-10-08,1092.594
2018-10-09,1094.496
2018-10-10,1093.595
2018-10-11,1064.789
2018-10-12,1077.184
2018-10-15,1078.304
2018-10-16,1093.83
2018-10-17,1081.605
2018-10-18,1061.067
2018-10-19,1075.178
2018-10-22,1053.545
2018-10-23,1025.075
2018-10-24,1025.562
2018-10-25,1041.368
2018-10-26,1023.513
2018-10-29,1037.005
2018-10-30,1027.883
2018-10-31,1048.046
2018-11-01,1054.206
2018-11-02,1061.147
2018-11-05,1065.532
2018-11-06,1059.201
2018-11-07,1071.776
2018-11-08,1064.855
2018-11-09,1053.286
2018-11-12,1045.242
2018-11-13,1039.748
2018-11-14,1027.941
2018-11-15,1020.669
2018-11-16,1032.589
2018-11-19,1019.746
2018-11-20,986.574
2018-11-21,1006.56
2018-11-22,997.918
2018-11-23,985.781
2018-11-26,1004.706
2018-11-27,1003.645
2018-11-28,999.888
2018-11-29,1018.5
2018-11-30,1008.921
2018-12-03,1023.878
2018-12-04,1027.542
2018-12-05,1012.533
2018-12-06,971.685
2018-12-07,994.253
2018-12-10,962.358
2018-12-11,977.261
2018-12-12,995.267
2018-12-13,982.988
2018-12-14,971.169
2018-12-17,962.946
2018-12-18,947.522
2018-12-19,967.997
2018-12-20,944.546
2018-12-21,941.179
2018-12-24,938.91
2018-12-25,938.91
2018-12-26,933.566
2018-12-27,903.229
2018-12-28,927.122
2018-12-31,935.114
2019-01-01,935.114
2019-01-02,936.551
2019-01-03,935.529
2019-01-04,975.702
2019-01-07,980.555
2019-01-08,981.292
2019-01-09,998.754
2019-01-10,1002.034
2019-01-11,994.207
2019-01-14,988.61
2019-01-15,989.313
2019-01-16,986.281
2019-01-17,984.07
2019-01-18,1002.45
2019-01-21,1004.504
2019-01-22,993.474
2019-01-23,990.428
2019-01-24,987.612
2019-01-25,983.417
2019-01-28,977.501
2019-01-29,988.063
2019-01-30,986.066
2019-01-31,986.724
2019-02-01,986.125
2019-02-04,980.116
2019-02-05,995.708
2019-02-06,986.248
2019-02-07,979.973
2019-02-08,953.903
2019-02-11,951.391
2019-02-12,966.117
2019-02-13,988.426
2019-02-14,976.089
2019-02-15,988.008
2019-02-18,996.375
2019-02-19,997.613
2019-02-20,996.173
2019-02-21,1007.518
2019-02-22,1012.143
2019-02-25,1019.368
2019-02-26,1018.994
2019-02-27,1022.471
2019-02-28,1008.418
2019-03-01,1010.101
2019-03-04,1009.888
2019-03-05,1011.873
2019-03-06,1013.728
2019-03-07,999.463
2019-03-08,998.989
2019-03-11,1007.91
2019-03-12,1018.159
2019-03-13,1030.02
2019-03-14,1037.842
2019-03-15,1039.488
2019-03-18,1039.172
2019-03-19,1048.675
2019-03-20,1041.197
2019-03-21,1055.16
2019-03-22,1023.39
2019-03-25,1018.825
2019-03-26,1018.553
2019-03-27,1005.255
2019-03-28,1009.646
2019-03-29,1010.289
2019-04-01,1021.42
2019-04-02,1022.884
2019-04-03,1034.836
2019-04-04,1028.799
2019-04-05,1028.258
2019-04-08,1037.226
2019-04-09,1026.591
2019-04-10,1036.422
2019-04-11,1032.747
2019-04-12,1033.39
2019-04-15,1044.658
2019-04-16,1046.187
2019-04-17,1037.544
2019-04-18,1033.681
2019-04-19,1033.681
2019-04-22,1035.036
2019-04-23,1032.912
2019-04-24,1033.135
2019-04-25,1015.453
2019-04-26,1015.087
2019-04-29,1016.38
2019-04-30,1020.851
2019-05-01,1020.951
2019-05-02,1006.686
2019-05-03,1008.327
2019-05-06,1007.414
2019-05-07,1010.421
2019-05-08,1012.938
2019-05-09,998.334
2019-05-10,1018.792
2019-05-13,1005.416
2019-05-14,1009.497
2019-05-15,1016.84
2019-05-16,1033.538
2019-05-17,1028.025
2019-05-20,1039.072
2019-05-21,1047.952
2019-05-22,1049.086
2019-05-23,1036.12
2019-05-24,1054.416
2019-05-27,1059.832
2019-05-28,1056.442
2019-05-29,1022.94
2019-05-30,1023.617
2019-05-31,1023.517
2019-06-03,1043.793
2019-06-04,1033.776
2019-06-05,1035.989
2019-06-06,1038.947
2019-06-07,1055.65
2019-06-10,1051.885
2019-06-11,1058.961
2019-06-12,1039.775
2019-06-13,1032.462
2019-06-14,1031.812
2019-06-17,1024.619
2019-06-18,1034.142
2019-06-19,1033.907
2019-06-20,1058.332
2019-06-21,1062.544
2019-06-24,1066.313
2019-06-25,1057.75
2019-06-26,1058.207
2019-06-27,1057.791
2019-06-28,1059.687
2019-07-01,1068.839
2019-07-02,1070.26
2019-07-03,1075.084
2019-07-04,1091.661
2019-07-05,1075.278
2019-07-08,1082.128
2019-07-09,1068.134
2019-07-10,1077.346
2019-07-11,1083.098
2019-07-12,1082.407
2019-07-15,1082.763
2019-07-16,1080.779
2019-07-17,1072.486
2019-07-18,1062.476
2019-07-19,1069.33
2019-07-22,1068.906
2019-07-23,1067.709
2019-07-24,1071.883
2019-07-25,1057.63
2019-07-26,1050.333
2019-07-29,1050.233
2019-07-30,1029.011
2019-07-31,1033.819
2019-08-01,1029.119
2019-08-02,1010.697
2019-08-05,985.357
2019-08-06,992.463
2019-08-07,978.304
2019-08-08,997.169
2019-08-09,1001.036
2019-08-12,995.308
2019-08-13,1009.045
2019-08-14,979.462
2019-08-15,964.633
2019-08-16,980.392
2019-08-19,997.221
2019-08-20,995.664
2019-08-21,1007.215
2019-08-22,1003.838
2019-08-23,1003.595
2019-08-26,990.519
2019-08-27,994.861
2019-08-28,989.12
2019-08-29,998.999
2019-08-30,1007.05
2019-09-02,1004.726
2019-09-03,994.467
2019-09-04,1012.023
2019-09-05,1035.774
2019-09-06,1031.455
2019-09-09,1028.798
2019-09-10,1026.836
2019-09-11,1044.282
2019-09-12,1035.553
2019-09-13,1039.297
2019-09-16,1048.585
2019-09-17,1044.01
2019-09-18,1055.533
2019-09-19,1046.854
2019-09-20,1045.044
2019-09-23,1034.671
2019-09-24,1037.757
2019-09-25,1021.373
2019-09-26,1019.942
2019-09-27,1022.432
2019-09-30,1024.077
2019-10-01,1019.308
2019-10-02,998.403
2019-10-03,988.245
2019-10-04,1010.402
2019-10-07,1025.03
2019-10-08,1006.045
2019-10-09,1002.761
2019-10-10,1012.885
2019-10-11,1024.579
2019-10-14,1007.018
2019-10-15,1013.112
2019-10-16,1012.653
2019-10-17,1026.014
2019-10-18,1024.224
2019-10-21,1035.995
2019-10-22,1030.358
2019-10-23,1024.089
2019-10-24,1038.62
2019-10-25,1031.126
2019-10-28,1039.047
2019-10-29,1036.173
2019-10-30,1040.905
2019-10-31,1032.193
2019-11-01,1048.536
2019-11-04,1051.858
2019-11-05,1046.821
2019-11-06,1055.081
2019-11-07,1069.028
2019-11-08,1064.415
2019-11-11,1066.052
2019-11-12,1061.207
2019-11-13,1052.88
2019-11-14,1050.19
2019-11-15,1050.758
2019-11-18,1046.212
2019-11-19,1041.911
2019-11-20,1037.954
2019-11-21,1037.698
2019-11-22,1042.84
2019-11-25,1048.459
2019-11-26,1048.548
2019-11-27,1047.555
2019-11-28,1044.109
2019-11-29,1046.677
2019-12-02,1036.257
2019-12-03,1030.153
2019-12-04,1048.836
2019-12-05,1051.453
2019-12-06,1060.683
2019-12-09,1065.168
2019-12-10,1058.043
2019-12-11,1055.369
2019-12-12,1066.244
2019-12-13,1076.179
2019-12-16,1089.952
2019-12-17,1078.923
2019-12-18,1082.796
2019-12-19,1095.217
2019-12-20,1106.65
2019-12-23,1116.413
2019-12-24,1120.331
2019-12-25,1120.331
2019-12-26,1124.917
2019-12-27,1132.015
2019-12-30,1129.932
2019-12-31,1128.903
2020-01-01,1128.903
2020-01-02,1141.408
2020-01-03,1135.282
2020-01-06,1127.649
2020-01-07,1118.722
2020-01-08,1118.182
2020-01-09,1115.539
2020-01-10,1115.215
2020-01-13,1118.479
