Date,UNITED KINGDOM SMID VALUE SMID (Small+Mid Cap)
2015-05-27,1348.489
2015-05-28,1346.467
2015-05-29,1333.015
2015-06-01,1328.976
2015-06-02,1336.172
2015-06-03,1339.154
2015-06-04,1334.272
2015-06-05,1309.363
2015-06-08,1307.601
2015-06-09,1308.555
2015-06-10,1343.876
2015-06-11,1347.445
2015-06-12,1339.98
2015-06-15,1320.87
2015-06-16,1327.768
2015-06-17,1328.222
2015-06-18,1341.841
2015-06-19,1344.449
2015-06-22,1360.305
2015-06-23,1360.617
2015-06-24,1355.205
2015-06-25,1355.062
2015-06-26,1345.998
2015-06-29,1322.493
2015-06-30,1310.736
2015-07-01,1317.341
2015-07-02,1314.535
2015-07-03,1307.445
2015-07-06,1295.767
2015-07-07,1261.027
2015-07-08,1251.934
2015-07-09,1269.779
2015-07-10,1298.639
2015-07-13,1318.01
2015-07-14,1318.755
2015-07-15,1326.733
2015-07-16,1335.341
2015-07-17,1337.135
2015-07-20,1331.397
2015-07-21,1328.23
2015-07-22,1324.507
2015-07-23,1310.591
2015-07-24,1298.108
2015-07-27,1285.875
2015-07-28,1304.848
2015-07-29,1320.549
2015-07-30,1315.482
2015-07-31,1326.636
2015-08-03,1327.941
2015-08-04,1334.131
2015-08-05,1340.56
2015-08-06,1334.659
2015-08-07,1325.486
2015-08-10,1337.355
2015-08-11,1330.591
2015-08-12,1316.122
2015-08-13,1323.29
2015-08-14,1326.081
2015-08-17,1323.302
2015-08-18,1326.517
2015-08-19,1309.147
2015-08-20,1302.416
2015-08-21,1273.473
2015-08-24,1225.096
2015-08-25,1260.588
2015-08-26,1233.504
2015-08-27,1251.017
2015-08-28,1260.185
2015-08-31,1262.36
2015-09-01,1228.53
2015-09-02,1232.265
2015-09-03,1242.852
2015-09-04,1214.13
2015-09-07,1224.726
2015-09-08,1250.022
2015-09-09,1266.187
2015-09-10,1261.969
2015-09-11,1252.868
2015-09-14,1244.438
2015-09-15,1246.642
2015-09-16,1270.598
2015-09-17,1268.991
2015-09-18,1263.291
2015-09-21,1247.792
2015-09-22,1208.603
2015-09-23,1213.673
2015-09-24,1206.101
2015-09-25,1223.136
2015-09-28,1207.022
2015-09-29,1190.684
2015-09-30,1216.575
2015-10-01,1220.302
2015-10-02,1230.28
2015-10-05,1255.371
2015-10-06,1262.021
2015-10-07,1264.169
2015-10-08,1266.679
2015-10-09,1272.115
2015-10-12,1268.777
2015-10-13,1250.516
2015-10-14,1259.026
2015-10-15,1272.846
2015-10-16,1271.999
2015-10-19,1276.66
2015-10-20,1277.597
2015-10-21,1279.503
2015-10-22,1281.551
2015-10-23,1290.561
2015-10-26,1286.822
2015-10-27,1270.394
2015-10-28,1275.261
2015-10-29,1267.125
2015-10-30,1279.76
2015-11-02,1281.659
2015-11-03,1279.685
2015-11-04,1277.344
2015-11-05,1259.472
2015-11-06,1245.282
2015-11-09,1237.931
2015-11-10,1229.187
2015-11-11,1238.261
2015-11-12,1220.206
2015-11-13,1210.448
2015-11-16,1217.464
2015-11-17,1242.557
2015-11-18,1241.075
2015-11-19,1256.179
2015-11-20,1252.425
2015-11-23,1234.367
2015-11-24,1217.201
2015-11-25,1229.32
2015-11-26,1242.389
2015-11-27,1240.083
2015-11-30,1246.036
2015-12-01,1254.263
2015-12-02,1245.386
2015-12-03,1233.973
2015-12-04,1237.024
2015-12-07,1231.062
2015-12-08,1208.764
2015-12-09,1222.517
2015-12-10,1208.685
2015-12-11,1188.529
2015-12-14,1170.238
2015-12-15,1188.254
2015-12-16,1191.349
2015-12-17,1188.243
2015-12-18,1182.959
2015-12-21,1182.276
2015-12-22,1185.277
2015-12-23,1207.257
2015-12-24,1216.281
2015-12-25,1216.281
2015-12-28,1213.024
2015-12-29,1214.433
2015-12-30,1212.355
2015-12-31,1196.89
2016-01-01,1196.89
2016-01-04,1167.064
2016-01-05,1169.965
2016-01-06,1155.885
2016-01-07,1132.981
2016-01-08,1124.974
2016-01-11,1118.834
2016-01-12,1114.819
2016-01-13,1124.325
2016-01-14,1106.621
2016-01-15,1082.706
2016-01-18,1067.105
2016-01-19,1068.842
2016-01-20,1038.324
2016-01-21,1052.864
2016-01-22,1088.736
2016-01-25,1078.895
2016-01-26,1087.258
2016-01-27,1090.021
2016-01-28,1095.662
2016-01-29,1104.423
2016-02-01,1119.152
2016-02-02,1101.37
2016-02-03,1098.671
2016-02-04,1110.508
2016-02-05,1100.822
2016-02-08,1056.887
2016-02-09,1050.208
2016-02-10,1061.693
2016-02-11,1033.126
2016-02-12,1059.241
2016-02-15,1081.922
2016-02-16,1071.5
2016-02-17,1101.619
2016-02-18,1106.36
2016-02-19,1091.778
2016-02-22,1089.261
2016-02-23,1078.338
2016-02-24,1053.022
2016-02-25,1074.892
2016-02-26,1081.445
2016-02-29,1092.861
2016-03-01,1107.663
2016-03-02,1122.507
2016-03-03,1136.874
2016-03-04,1158.389
2016-03-07,1157.535
2016-03-08,1138.885
2016-03-09,1138.062
2016-03-10,1125.521
2016-03-11,1151.664
2016-03-14,1159.855
2016-03-15,1137.471
2016-03-16,1140.298
2016-03-17,1186.891
2016-03-18,1194.379
2016-03-21,1180.492
2016-03-22,1167.046
2016-03-23,1152.973
2016-03-24,1137.88
2016-03-25,1137.88
2016-03-28,1146.93
2016-03-29,1151.657
2016-03-30,1186.684
2016-03-31,1179.087
2016-04-01,1155.793
2016-04-04,1164.074
2016-04-05,1137.75
2016-04-06,1144.419
2016-04-07,1136.919
2016-04-08,1151.558
2016-04-11,1166.282
2016-04-12,1168.891
2016-04-13,1193.629
2016-04-14,1183.235
2016-04-15,1175.852
2016-04-18,1184.18
2016-04-19,1207.909
2016-04-20,1211.223
2016-04-21,1199.912
2016-04-22,1195.618
2016-04-25,1201.938
2016-04-26,1206.823
2016-04-27,1212.919
2016-04-28,1223.515
2016-04-29,1214.714
2016-05-02,1216.704
2016-05-03,1189.43
2016-05-04,1173.822
2016-05-05,1179.72
2016-05-06,1175.46
2016-05-09,1167.481
2016-05-10,1178.84
2016-05-11,1178.181
2016-05-12,1172.888
2016-05-13,1161.215
2016-05-16,1170.892
2016-05-17,1185.503
2016-05-18,1199.484
2016-05-19,1183.676
2016-05-20,1196.251
2016-05-23,1197.409
2016-05-24,1223.538
2016-05-25,1234.682
2016-05-26,1231.28
2016-05-27,1228.315
2016-05-30,1228.861
2016-05-31,1218.014
2016-06-01,1192.406
2016-06-02,1195.606
2016-06-03,1204.917
2016-06-06,1213.083
2016-06-07,1219.868
2016-06-08,1222.648
2016-06-09,1208.869
2016-06-10,1172.203
2016-06-13,1149.656
2016-06-14,1112.668
2016-06-15,1126.296
2016-06-16,1100.71
2016-06-17,1143.062
2016-06-20,1222.461
2016-06-21,1223.769
2016-06-22,1233.945
2016-06-23,1263.374
2016-06-24,1066.399
2016-06-27,958.97
2016-06-28,1005.55
2016-06-29,1056.249
2016-06-30,1067.31
2016-07-01,1073.658
2016-07-04,1051.545
2016-07-05,1004.05
2016-07-06,980.388
2016-07-07,1000.607
2016-07-08,1024.526
2016-07-11,1060.361
2016-07-12,1086.195
2016-07-13,1085.491
2016-07-14,1098.375
2016-07-15,1087.128
2016-07-18,1098.267
2016-07-19,1087.407
2016-07-20,1097.289
2016-07-21,1102.217
2016-07-22,1085.952
2016-07-25,1096.723
2016-07-26,1092.995
2016-07-27,1107.595
2016-07-28,1104.845
2016-07-29,1124.231
2016-08-01,1111.608
2016-08-02,1117.614
2016-08-03,1113.23
2016-08-04,1113.364
2016-08-05,1119.955
2016-08-08,1125.033
2016-08-09,1130.963
2016-08-10,1134.493
2016-08-11,1135.631
2016-08-12,1139.891
2016-08-15,1135.057
2016-08-16,1135.302
2016-08-17,1132.649
2016-08-18,1156.015
2016-08-19,1144.736
2016-08-22,1151.827
2016-08-23,1167.1
2016-08-24,1171.982
2016-08-25,1159.613
2016-08-26,1163.43
2016-08-29,1152.063
2016-08-30,1146.452
2016-08-31,1141.423
2016-09-01,1166.352
2016-09-02,1182.148
2016-09-05,1178.702
2016-09-06,1189.114
2016-09-07,1184.199
2016-09-08,1193.049
2016-09-09,1167.99
2016-09-12,1155.617
2016-09-13,1136.661
2016-09-14,1136.759
2016-09-15,1147.941
2016-09-16,1139.424
2016-09-19,1148.442
2016-09-20,1141.248
2016-09-21,1148.113
2016-09-22,1171.659
2016-09-23,1156.984
2016-09-26,1142.303
2016-09-27,1137.837
2016-09-28,1147.001
2016-09-29,1153.535
2016-09-30,1156.414
2016-10-03,1159.152
2016-10-04,1161.957
2016-10-05,1152.845
2016-10-06,1136.554
2016-10-07,1111.573
2016-10-10,1103.839
2016-10-11,1090.237
2016-10-12,1080.746
2016-10-13,1074.767
2016-10-14,1082.741
2016-10-17,1066.705
2016-10-18,1093.734
2016-10-19,1097.071
2016-10-20,1092.199
2016-10-21,1087.559
2016-10-24,1083.134
2016-10-25,1077.126
2016-10-26,1078.51
2016-10-27,1067.912
2016-10-28,1070.006
2016-10-31,1073.642
2016-11-01,1072.639
2016-11-02,1077.037
2016-11-03,1096.109
2016-11-04,1081.096
2016-11-07,1081.409
2016-11-08,1085.018
2016-11-09,1099.732
2016-11-10,1098.488
2016-11-11,1097.378
2016-11-14,1089.921
2016-11-15,1087.746
2016-11-16,1083.242
2016-11-17,1093.457
2016-11-18,1080.916
2016-11-21,1089.396
2016-11-22,1100.131
2016-11-23,1095.82
2016-11-24,1102.632
2016-11-25,1099.539
2016-11-28,1091.117
2016-11-29,1099.211
2016-11-30,1094.279
2016-12-01,1099.848
2016-12-02,1103.13
2016-12-05,1109.156
2016-12-06,1113.743
2016-12-07,1121.127
2016-12-08,1119.02
2016-12-09,1123.067
2016-12-12,1118.062
2016-12-13,1130.517
2016-12-14,1129.279
2016-12-15,1109.832
2016-12-16,1114.864
2016-12-19,1112.241
2016-12-20,1110.362
2016-12-21,1111.627
2016-12-22,1112.42
2016-12-23,1110.997
2016-12-26,1110.997
2016-12-27,1111.088
2016-12-28,1108.679
2016-12-29,1111.937
2016-12-30,1129.415
2017-01-02,1129.415
2017-01-03,1120.095
2017-01-04,1125.733
2017-01-05,1147.213
2017-01-06,1138.983
2017-01-09,1122.58
2017-01-10,1130.055
2017-01-11,1114.82
2017-01-12,1125.576
2017-01-13,1129.281
2017-01-16,1111.694
2017-01-17,1140.857
2017-01-18,1132.114
2017-01-19,1122.194
2017-01-20,1117.932
2017-01-23,1132.784
2017-01-24,1132.243
2017-01-25,1142.916
2017-01-26,1140.46
2017-01-27,1137.961
2017-01-30,1127.994
2017-01-31,1136.251
2017-02-01,1147.722
2017-02-02,1136.756
2017-02-03,1143.81
2017-02-06,1134.007
2017-02-07,1146.234
2017-02-08,1161.529
2017-02-09,1163.616
2017-02-10,1163.657
2017-02-13,1166.852
2017-02-14,1167.348
2017-02-15,1167.848
2017-02-16,1167.295
2017-02-17,1159.874
2017-02-20,1164.256
2017-02-21,1164.072
2017-02-22,1160.715
2017-02-23,1170.453
2017-02-24,1162.77
2017-02-27,1160.649
2017-02-28,1168.786
2017-03-01,1169.681
2017-03-02,1164.208
2017-03-03,1158.546
2017-03-06,1161.4
2017-03-07,1152.01
2017-03-08,1152.802
2017-03-09,1152.099
2017-03-10,1153.979
2017-03-13,1164.839
2017-03-14,1152.897
2017-03-15,1157.371
2017-03-16,1178.062
2017-03-17,1180.203
2017-03-20,1185.01
2017-03-21,1190.082
2017-03-22,1177.14
2017-03-23,1191.652
2017-03-24,1186.289
2017-03-27,1189.132
2017-03-28,1189.581
2017-03-29,1180.284
2017-03-30,1190.837
2017-03-31,1191.434
2017-04-03,1183.444
2017-04-04,1183.429
2017-04-05,1187.092
2017-04-06,1193.441
2017-04-07,1191.03
2017-04-10,1196.743
2017-04-11,1206.565
2017-04-12,1211.778
2017-04-13,1219.367
2017-04-14,1219.367
2017-04-17,1226.77
2017-04-18,1230.523
2017-04-19,1244.138
2017-04-20,1246.351
2017-04-21,1238.184
2017-04-24,1257.997
2017-04-25,1261.686
2017-04-26,1268.918
2017-04-27,1273.268
2017-04-28,1274.806
2017-05-01,1273.919
2017-05-02,1287.373
2017-05-03,1277.377
2017-05-04,1279.088
2017-05-05,1289.701
2017-05-08,1291.76
2017-05-09,1297.224
2017-05-10,1300.711
2017-05-11,1286.642
2017-05-12,1285.973
2017-05-15,1287.492
2017-05-16,1290.342
2017-05-17,1291.559
2017-05-18,1289.928
2017-05-19,1297.013
2017-05-22,1303.069
2017-05-23,1297.443
2017-05-24,1297.285
2017-05-25,1297.411
2017-05-26,1283.943
2017-05-29,1289.113
2017-05-30,1290.971
2017-05-31,1293.545
2017-06-01,1296.878
2017-06-02,1292.933
2017-06-05,1289.114
2017-06-06,1271.445
2017-06-07,1280.105
2017-06-08,1282.712
2017-06-09,1263.08
2017-06-12,1256.089
2017-06-13,1271.007
2017-06-14,1283.197
2017-06-15,1251.326
2017-06-16,1269.164
2017-06-19,1268.051
2017-06-20,1244.697
2017-06-21,1245.905
2017-06-22,1241.232
2017-06-23,1255.056
2017-06-26,1254.808
2017-06-27,1249.841
2017-06-28,1266.655
2017-06-29,1267.576
2017-06-30,1265.931
2017-07-03,1263.168
2017-07-04,1262.323
2017-07-05,1268.787
2017-07-06,1269.993
2017-07-07,1262.168
2017-07-10,1260.311
2017-07-11,1247.804
2017-07-12,1255.052
2017-07-13,1270.352
2017-07-14,1283.701
2017-07-17,1289.807
2017-07-18,1292.2
2017-07-19,1300.972
2017-07-20,1300.562
2017-07-21,1296.067
2017-07-24,1291.694
2017-07-25,1298.399
2017-07-26,1308.686
2017-07-27,1322.549
2017-07-28,1315.606
2017-07-31,1327.037
2017-08-01,1338.266
2017-08-02,1339.731
2017-08-03,1340.126
2017-08-04,1331.613
2017-08-07,1332.543
2017-08-08,1326.425
2017-08-09,1324.606
2017-08-10,1314.215
2017-08-11,1299.008
2017-08-14,1310.058
2017-08-15,1297.923
2017-08-16,1311.1
2017-08-17,1306.379
2017-08-18,1293.413
2017-08-21,1301.001
2017-08-22,1302.013
2017-08-23,1296.877
2017-08-24,1296.42
2017-08-25,1302.035
2017-08-28,1307.141
2017-08-29,1299.67
2017-08-30,1302.272
2017-08-31,1312.3
2017-09-01,1320.443
2017-09-04,1312.759
2017-09-05,1319.094
2017-09-06,1319.953
2017-09-07,1330.714
2017-09-08,1327.862
2017-09-11,1334.271
2017-09-12,1340.835
2017-09-13,1328.889
2017-09-14,1330.628
2017-09-15,1345.088
2017-09-18,1345.251
2017-09-19,1349.027
2017-09-20,1357.088
2017-09-21,1348.062
2017-09-22,1354.512
2017-09-25,1350.811
2017-09-26,1339.613
2017-09-27,1342.1
2017-09-28,1352.741
2017-09-29,1365.063
2017-10-02,1358.046
2017-10-03,1360.179
2017-10-04,1363.206
2017-10-05,1355.462
2017-10-06,1351.583
2017-10-09,1352.963
2017-10-10,1366.76
2017-10-11,1361.658
2017-10-12,1365.403
2017-10-13,1382.186
2017-10-16,1377.719
2017-10-17,1360.151
2017-10-18,1369.28
2017-10-19,1365.974
2017-10-20,1364.938
2017-10-23,1362.081
2017-10-24,1354.692
2017-10-25,1362.187
2017-10-26,1361.863
2017-10-27,1351.102
2017-10-30,1363.49
2017-10-31,1375.324
2017-11-01,1376.033
2017-11-02,1362.812
2017-11-03,1362.013
2017-11-06,1366.926
2017-11-07,1357.665
2017-11-08,1356.605
2017-11-09,1343.84
2017-11-10,1350.802
2017-11-13,1325.434
2017-11-14,1327.196
2017-11-15,1320.426
2017-11-16,1334.555
2017-11-17,1333.176
2017-11-20,1341.178
2017-11-21,1340.396
2017-11-22,1350.208
2017-11-23,1352.931
2017-11-24,1353.762
2017-11-27,1345.517
2017-11-28,1344.356
2017-11-29,1367.193
2017-11-30,1376.253
2017-12-01,1362.434
2017-12-04,1367.257
2017-12-05,1363.733
2017-12-06,1353.118
2017-12-07,1355.106
2017-12-08,1365.709
2017-12-11,1366.025
2017-12-12,1362.629
2017-12-13,1367.929
2017-12-14,1372.793
2017-12-15,1366.14
2017-12-18,1389.393
2017-12-19,1388.646
2017-12-20,1395.16
2017-12-21,1397.148
2017-12-22,1401.496
2017-12-25,1401.496
2017-12-26,1401.443
2017-12-27,1415.592
2017-12-28,1421.373
2017-12-29,1437.746
2018-01-01,1437.746
2018-01-02,1438.716
2018-01-03,1435.1
2018-01-04,1440.785
2018-01-05,1450.885
2018-01-08,1441.788
2018-01-09,1441.451
2018-01-10,1436.842
2018-01-11,1433.976
2018-01-12,1461.977
2018-01-15,1474.004
2018-01-16,1474.858
2018-01-17,1473.205
2018-01-18,1476.874
2018-01-19,1472.018
2018-01-22,1479.305
2018-01-23,1487.623
2018-01-24,1503.332
2018-01-25,1513.823
2018-01-26,1509.957
2018-01-29,1492.153
2018-01-30,1482.124
2018-01-31,1481.001
2018-02-01,1482.275
2018-02-02,1457.917
2018-02-05,1426.379
2018-02-06,1382.818
2018-02-07,1412.27
2018-02-08,1399.482
2018-02-09,1370.308
2018-02-12,1380.908
2018-02-13,1384.65
2018-02-14,1400.749
2018-02-15,1415.351
2018-02-16,1428.799
2018-02-19,1419.459
2018-02-20,1432.662
2018-02-21,1430.027
2018-02-22,1423.739
2018-02-23,1429.15
2018-02-26,1427.028
2018-02-27,1425.327
2018-02-28,1399.785
2018-03-01,1384.285
2018-03-02,1377.707
2018-03-05,1399.255
2018-03-06,1410.792
2018-03-07,1417.075
2018-03-08,1420.555
2018-03-09,1431.016
2018-03-12,1436.533
2018-03-13,1429.903
2018-03-14,1422.626
2018-03-15,1423.877
2018-03-16,1415.365
2018-03-19,1407.974
2018-03-20,1410.379
2018-03-21,1406.652
2018-03-22,1393.452
2018-03-23,1394.872
2018-03-26,1391.516
2018-03-27,1396.136
2018-03-28,1393.989
2018-03-29,1392.375
2018-03-30,1392.375
2018-04-02,1394.856
2018-04-03,1388.508
2018-04-04,1387.198
2018-04-05,1402.806
2018-04-06,1414.49
2018-04-09,1417.286
2018-04-10,1434.981
2018-04-11,1436.274
2018-04-12,1453.187
2018-04-13,1459.406
2018-04-16,1462.405
2018-04-17,1471.897
2018-04-18,1475.047
2018-04-19,1483.155
2018-04-20,1468.524
2018-04-23,1468.371
2018-04-24,1462.201
2018-04-25,1451.878
2018-04-26,1462.087
2018-04-27,1458.39
2018-04-30,1458.138
2018-05-01,1444.205
2018-05-02,1447.603
2018-05-03,1435.679
2018-05-04,1438.594
2018-05-07,1444.075
2018-05-08,1450.312
2018-05-09,1463.774
2018-05-10,1460.687
2018-05-11,1479.354
2018-05-14,1479.62
2018-05-15,1469.791
2018-05-16,1468.523
2018-05-17,1481.119
2018-05-18,1475.72
2018-05-21,1481.281
2018-05-22,1485.138
2018-05-23,1463.565
2018-05-24,1459.015
2018-05-25,1462.592
2018-05-28,1461.054
2018-05-29,1429.327
2018-05-30,1434.276
2018-05-31,1436.631
2018-06-01,1447.559
2018-06-04,1457.567
2018-06-05,1450.357
2018-06-06,1466.994
2018-06-07,1464.007
2018-06-08,1456.501
2018-06-11,1463.168
2018-06-12,1456.816
2018-06-13,1457.94
2018-06-14,1467.21
2018-06-15,1440.619
2018-06-18,1433.133
2018-06-19,1412.807
2018-06-20,1418.205
2018-06-21,1410.161
2018-06-22,1431.575
2018-06-25,1412.614
2018-06-26,1407.053
2018-06-27,1402.657
2018-06-28,1387.738
2018-06-29,1406.505
2018-07-02,1386.32
2018-07-03,1393.585
2018-07-04,1396.681
2018-07-05,1400.417
2018-07-06,1406.856
2018-07-09,1415.217
2018-07-10,1417.453
2018-07-11,1399.531
2018-07-12,1405.078
2018-07-13,1405.399
2018-07-16,1401.786
2018-07-17,1399.612
2018-07-18,1392.267
2018-07-19,1381.432
2018-07-20,1392.573
2018-07-23,1381.636
2018-07-24,1392.165
2018-07-25,1388.825
2018-07-26,1389.141
2018-07-27,1393.216
2018-07-30,1394.479
2018-07-31,1391.87
2018-08-01,1380.399
2018-08-02,1353.771
2018-08-03,1362.669
2018-08-06,1355.02
2018-08-07,1364.265
2018-08-08,1367.493
2018-08-09,1367.869
2018-08-10,1347.201
2018-08-13,1338.578
2018-08-14,1331.37
2018-08-15,1310.825
2018-08-16,1327.016
2018-08-17,1327.748
2018-08-20,1333.193
2018-08-21,1351.651
2018-08-22,1356.413
2018-08-23,1352.29
2018-08-24,1352.483
2018-08-27,1355.796
2018-08-28,1365.704
2018-08-29,1370.087
2018-08-30,1365.522
2018-08-31,1359.615
2018-09-03,1352.024
2018-09-04,1335.935
2018-09-05,1344.594
2018-09-06,1343.405
2018-09-07,1334.826
2018-09-10,1346.912
2018-09-11,1342.326
2018-09-12,1349.882
2018-09-13,1351.065
2018-09-14,1354.377
2018-09-17,1364.637
2018-09-18,1366.111
2018-09-19,1365.901
2018-09-20,1380.055
2018-09-21,1367.762
2018-09-24,1365.707
2018-09-25,1366.025
2018-09-26,1369.775
2018-09-27,1364.341
2018-09-28,1349.365
2018-10-01,1345.967
2018-10-02,1330.075
2018-10-03,1339.072
2018-10-04,1326.055
2018-10-05,1322.44
2018-10-08,1308.226
2018-10-09,1309.864
2018-10-10,1305.044
2018-10-11,1278.77
2018-10-12,1277.675
2018-10-15,1269.006
2018-10-16,1295.276
2018-10-17,1281.641
2018-10-18,1275.807
2018-10-19,1261.231
2018-10-22,1252.398
2018-10-23,1233.412
2018-10-24,1231.906
2018-10-25,1229.562
2018-10-26,1216.225
2018-10-29,1232.785
2018-10-30,1232.176
2018-10-31,1245.288
2018-11-01,1279.388
2018-11-02,1286.943
2018-11-05,1280.105
2018-11-06,1281.665
2018-11-07,1295.898
2018-11-08,1304.897
2018-11-09,1287.967
2018-11-12,1253.178
2018-11-13,1276.061
2018-11-14,1277.977
2018-11-15,1226.273
2018-11-16,1226.913
2018-11-19,1227.36
2018-11-20,1214.639
2018-11-21,1227.438
2018-11-22,1230.916
2018-11-23,1228.449
2018-11-26,1243.388
2018-11-27,1230.575
2018-11-28,1226.142
2018-11-29,1219.484
2018-11-30,1199.13
2018-12-03,1199.785
2018-12-04,1181.932
2018-12-05,1183.107
2018-12-06,1153.425
2018-12-07,1157.477
2018-12-10,1111.286
2018-12-11,1121.33
2018-12-12,1151.631
2018-12-13,1140.553
2018-12-14,1125.206
2018-12-17,1111.019
2018-12-18,1115.827
2018-12-19,1123.623
2018-12-20,1115.636
2018-12-21,1118.937
2018-12-24,1113.755
2018-12-25,1113.755
2018-12-26,1109.814
2018-12-27,1091.192
2018-12-28,1121.397
2018-12-31,1127.149
2019-01-01,1127.149
2019-01-02,1119.863
2019-01-03,1115.583
2019-01-04,1148.892
2019-01-07,1160.922
2019-01-08,1175.718
2019-01-09,1192.416
2019-01-10,1197.844
2019-01-11,1209.739
2019-01-14,1210.742
2019-01-15,1199.886
2019-01-16,1215.08
2019-01-17,1216.419
2019-01-18,1236.939
2019-01-21,1232.17
2019-01-22,1235.368
2019-01-23,1242.155
2019-01-24,1243.046
2019-01-25,1255.732
2019-01-28,1246.69
2019-01-29,1260.082
2019-01-30,1265.339
2019-01-31,1261.545
2019-02-01,1264.634
2019-02-04,1267.215
2019-02-05,1264.025
2019-02-06,1269.274
2019-02-07,1250.534
2019-02-08,1239.911
2019-02-11,1245.769
2019-02-12,1241.981
2019-02-13,1250.816
2019-02-14,1240.816
2019-02-15,1246.089
2019-02-18,1260.806
2019-02-19,1271.147
2019-02-20,1280.278
2019-02-21,1279.441
2019-02-22,1281.498
2019-02-25,1280.654
2019-02-26,1306.584
2019-02-27,1309.184
2019-02-28,1308.864
2019-03-01,1314.729
2019-03-04,1310.298
2019-03-05,1306.043
2019-03-06,1307.759
2019-03-07,1288.846
2019-03-08,1267.922
2019-03-11,1275.966
2019-03-12,1281.982
2019-03-13,1300.034
2019-03-14,1314.808
2019-03-15,1324.798
2019-03-18,1323.497
2019-03-19,1334.041
2019-03-20,1308.063
2019-03-21,1294.961
2019-03-22,1292.073
2019-03-25,1277.28
2019-03-26,1283.212
2019-03-27,1286.451
2019-03-28,1273.125
2019-03-29,1278.346
2019-04-01,1297.82
2019-04-02,1295.272
2019-04-03,1325.039
2019-04-04,1314.253
2019-04-05,1305.252
2019-04-08,1305.846
2019-04-09,1296.258
2019-04-10,1302.699
2019-04-11,1315.352
2019-04-12,1321.94
2019-04-15,1328.827
2019-04-16,1329.344
2019-04-17,1325.243
2019-04-18,1321.35
2019-04-19,1321.35
2019-04-22,1318.1
2019-04-23,1317.475
2019-04-24,1325.476
2019-04-25,1310.86
2019-04-26,1314.535
2019-04-29,1315.368
2019-04-30,1318.257
2019-05-01,1321.382
2019-05-02,1307.931
2019-05-03,1315.971
2019-05-06,1313.263
2019-05-07,1293.491
2019-05-08,1285.955
2019-05-09,1274.086
2019-05-10,1277.297
2019-05-13,1258.235
2019-05-14,1265.653
2019-05-15,1261.353
2019-05-16,1261.107
2019-05-17,1250.772
2019-05-20,1237.393
2019-05-21,1251.142
2019-05-22,1225.309
2019-05-23,1205.082
2019-05-24,1214.499
2019-05-27,1213.303
2019-05-28,1218.082
2019-05-29,1198.234
2019-05-30,1203.236
2019-05-31,1197.754
2019-06-03,1192.054
2019-06-04,1205.556
2019-06-05,1219.947
2019-06-06,1216.977
2019-06-07,1230.774
2019-06-10,1230.006
2019-06-11,1236.01
2019-06-12,1232.213
2019-06-13,1227.97
2019-06-14,1213.259
2019-06-17,1209.808
2019-06-18,1219.501
2019-06-19,1223.808
2019-06-20,1233.883
2019-06-21,1233.792
2019-06-24,1233.549
2019-06-25,1235.772
2019-06-26,1229.514
2019-06-27,1233.485
2019-06-28,1248.44
2019-07-01,1252.43
2019-07-02,1249.358
2019-07-03,1258.146
2019-07-04,1260.168
2019-07-05,1244.387
2019-07-08,1238.294
2019-07-09,1225.859
2019-07-10,1224.288
2019-07-11,1229.195
2019-07-12,1239.341
2019-07-15,1235.104
2019-07-16,1230.708
2019-07-17,1228.501
2019-07-18,1231.184
2019-07-19,1238.234
2019-07-22,1241.703
2019-07-23,1240.658
2019-07-24,1255.425
2019-07-25,1252.012
2019-07-26,1245.324
2019-07-29,1234.73
2019-07-30,1211.279
2019-07-31,1208.758
2019-08-01,1196.61
2019-08-02,1170.642
2019-08-05,1144.535
2019-08-06,1144.1
2019-08-07,1146.821
2019-08-08,1157.607
2019-08-09,1145.124
2019-08-12,1133.724
2019-08-13,1135.314
2019-08-14,1119.888
2019-08-15,1113.876
2019-08-16,1128.278
2019-08-19,1146.658
2019-08-20,1138.234
2019-08-21,1150.712
2019-08-22,1164.868
2019-08-23,1166.314
2019-08-26,1161.373
2019-08-27,1175.779
2019-08-28,1161.83
2019-08-29,1162.926
2019-08-30,1167.967
2019-09-02,1162.399
2019-09-03,1160.963
2019-09-04,1178.174
2019-09-05,1199.365
2019-09-06,1200.025
2019-09-09,1200.652
2019-09-10,1214.923
2019-09-11,1231.4
2019-09-12,1227.575
2019-09-13,1262.412
2019-09-16,1252.485
2019-09-17,1255.347
2019-09-18,1252.251
2019-09-19,1254.158
2019-09-20,1260.232
2019-09-23,1244.322
2019-09-24,1242.924
2019-09-25,1227.298
2019-09-26,1227.707
2019-09-27,1239.036
2019-09-30,1239.988
2019-10-01,1226.27
2019-10-02,1200.875
2019-10-03,1201.102
2019-10-04,1198.401
2019-10-07,1199.105
2019-10-08,1173.299
2019-10-09,1168.567
2019-10-10,1186.753
2019-10-11,1285.672
2019-10-14,1266.074
2019-10-15,1310.661
2019-10-16,1309.161
2019-10-17,1316.148
2019-10-18,1323.475
2019-10-21,1339.809
2019-10-22,1324.996
2019-10-23,1323.459
2019-10-24,1320.917
2019-10-25,1314.295
2019-10-28,1323.78
2019-10-29,1325.149
2019-10-30,1314.036
2019-10-31,1315.937
2019-11-01,1322.578
2019-11-04,1324.142
2019-11-05,1323.342
2019-11-06,1319.452
2019-11-07,1325.8
2019-11-08,1313.426
