Date,UNITED KINGDOM SMID GROWTH SMID (Small+Mid Cap)
2024-04-11,1591.519
2024-04-12,1568.265
2024-04-15,1573.39
2024-04-16,1539.971
2024-04-17,1541.505
2024-04-18,1538.77
2024-04-19,1534.081
2024-04-22,1539.213
2024-04-23,1567.722
2024-04-24,1558.341
2024-04-25,1549.332
2024-04-26,1559.01
2024-04-29,1577.469
2024-04-30,1567.042
2024-05-01,1559.094
2024-05-02,1564.738
2024-05-03,1584.744
2024-05-06,1588.722
2024-05-07,1607.049
2024-05-08,1610.458
2024-05-09,1617.261
2024-05-10,1625.12
2024-05-13,1624.068
2024-05-14,1635.959
2024-05-15,1650.523
2024-05-16,1649.803
2024-05-17,1648.442
2024-05-20,1663.25
2024-05-21,1653.717
2024-05-22,1654.041
2024-05-23,1649.583
2024-05-24,1657.615
2024-05-27,1662.624
2024-05-28,1651.549
2024-05-29,1624.73
2024-05-30,1646.248
2024-05-31,1647.404
2024-06-03,1660.474
2024-06-04,1655.622
2024-06-05,1654.032
2024-06-06,1661.093
2024-06-07,1642.512
2024-06-10,1630.806
2024-06-11,1619.049
2024-06-12,1664.735
2024-06-13,1639.532
2024-06-14,1610.37
2024-06-17,1611.032
2024-06-18,1628.696
2024-06-19,1631.129
2024-06-20,1638.722
2024-06-21,1625.524
2024-06-24,1645.266
2024-06-25,1626.104
2024-06-26,1617.666
2024-06-27,1626.968
2024-06-28,1615.188
2024-07-01,1610.303
2024-07-02,1607.486
2024-07-03,1639.443
2024-07-04,1646.417
2024-07-05,1659.254
2024-07-08,1667.571
2024-07-09,1647.371
2024-07-10,1666.729
2024-07-11,1699.606
2024-07-12,1718.779
2024-07-15,1702.323
2024-07-16,1706.749
2024-07-17,1701.095
2024-07-18,1697.866
2024-07-19,1676.385
2024-07-22,1688.458
2024-07-23,1688.52
2024-07-24,1680.766
2024-07-25,1664.314
2024-07-26,1690.005
2024-07-29,1684.957
2024-07-30,1694.798
2024-07-31,1713.035
2024-08-01,1684.229
2024-08-02,1635.035
2024-08-05,1593.385
2024-08-06,1591.683
2024-08-07,1610.035
2024-08-08,1601.254
2024-08-09,1612.467
2024-08-12,1619.812
2024-08-13,1630.75
2024-08-14,1644.384
2024-08-15,1666.311
2024-08-16,1669.642
2024-08-19,1689.461
2024-08-20,1680.906
2024-08-21,1696.773
2024-08-22,1705.149
2024-08-23,1721.856
2024-08-26,1723.553
2024-08-27,1723.456
2024-08-28,1717.626
2024-08-29,1724.346
2024-08-30,1724.39
2024-09-02,1726.358
2024-09-03,1704.559
2024-09-04,1703.634
2024-09-05,1696.04
2024-09-06,1678.612
2024-09-09,1685.499
2024-09-10,1682.828
2024-09-11,1660.938
2024-09-12,1685.364
2024-09-13,1711.311
2024-09-16,1718.717
2024-09-17,1727.993
2024-09-18,1714.45
2024-09-19,1751.921
2024-09-20,1722.915
2024-09-23,1734.234
2024-09-24,1740.257
2024-09-25,1740.52
2024-09-26,1760.319
2024-09-27,1772.602
2024-09-30,1746.329
2024-10-01,1720.972
2024-10-02,1709.775
2024-10-03,1684.807
2024-10-04,1692.521
2024-10-07,1679.516
2024-10-08,1667.961
2024-10-09,1680.804
2024-10-10,1669.034
2024-10-11,1678.574
2024-10-14,1682.388
2024-10-15,1684.261
2024-10-16,1685.988
2024-10-17,1699.95
2024-10-18,1703.952
2024-10-21,1680.947
2024-10-22,1681.732
2024-10-23,1667.316
2024-10-24,1664.686
2024-10-25,1667.449
2024-10-28,1678.767
2024-10-29,1667.874
2024-10-30,1672.536
2024-10-31,1620.848
2024-11-01,1647.86
2024-11-04,1641.909
2024-11-05,1654.721
2024-11-06,1650.207
2024-11-07,1677.291
2024-11-08,1658.416
2024-11-11,1666.524
2024-11-12,1635.814
2024-11-13,1626.656
2024-11-14,1633.03
2024-11-15,1611.881
2024-11-18,1617.274
2024-11-19,1615.692
2024-11-20,1610.114
2024-11-21,1619.879
2024-11-22,1637.997
2024-11-25,1654.526
2024-11-26,1647.875
2024-11-27,1666.885
2024-11-28,1674.562
2024-11-29,1681.931
2024-12-02,1679.369
2024-12-03,1696.021
2024-12-04,1711.567
2024-12-05,1719.422
2024-12-06,1717.608
2024-12-09,1723.309
2024-12-10,1702.983
2024-12-11,1710.852
2024-12-12,1692.959
2024-12-13,1680.772
2024-12-16,1684.921
2024-12-17,1668.372
2024-12-18,1671.385
2024-12-19,1629.441
2024-12-20,1629.814
2024-12-23,1623.492
2024-12-24,1637.691
2024-12-25,1637.691
2024-12-26,1633.839
2024-12-27,1634.642
2024-12-30,1615.785
2024-12-31,1629.908
2025-01-01,1629.908
2025-01-02,1617.447
2025-01-03,1610.975
2025-01-06,1631.004
2025-01-07,1625.22
2025-01-08,1585.987
2025-01-09,1584.896
2025-01-10,1554.526
2025-01-13,1536.221
2025-01-14,1536.93
2025-01-15,1575.349
2025-01-16,1594.428
2025-01-17,1603.014
2025-01-20,1614.912
2025-01-21,1624.183
2025-01-22,1634.098
2025-01-23,1634.489
2025-01-24,1649.069
2025-01-27,1639.793
2025-01-28,1652.72
2025-01-29,1660.373
2025-01-30,1686.893
2025-01-31,1687.021
2025-02-03,1666.007
2025-02-04,1673.409
2025-02-05,1682.044
2025-02-06,1680.312
2025-02-07,1666.124
2025-02-10,1675.549
2025-02-11,1676.187
2025-02-12,1683.456
2025-02-13,1704.842
2025-02-14,1717.193
2025-02-17,1725.035
2025-02-18,1717.303
2025-02-19,1692.948
2025-02-20,1688.648
2025-02-21,1684.571
2025-02-24,1671.236
2025-02-25,1668.53
2025-02-26,1693.744
2025-02-27,1669.538
2025-02-28,1668.763
2025-03-03,1691.871
2025-03-04,1658.545
2025-03-05,1695.449
2025-03-06,1678.697
2025-03-07,1674.899
2025-03-10,1646.6
2025-03-11,1626.704
2025-03-12,1638.799
2025-03-13,1619.571
2025-03-14,1637.417
2025-03-17,1644.256
2025-03-18,1649.898
2025-03-19,1652.092
2025-03-20,1655.431
2025-03-21,1627.418
2025-03-24,1634.842
2025-03-25,1647.575
2025-03-26,1642.73
2025-03-27,1655.338
2025-03-28,1642.855
2025-03-31,1613.526
2025-04-01,1632.209
2025-04-02,1643.141
2025-04-03,1635.662
2025-04-04,1542.46
2025-04-07,1455.002
2025-04-08,1504.053
2025-04-09,1467.57
2025-04-10,1554.467
2025-04-11,1571.243
2025-04-14,1625.226
2025-04-15,1659.867
2025-04-16,1642.386
2025-04-17,1640.992
2025-04-18,1640.992
2025-04-21,1660.523
2025-04-22,1656.266
2025-04-23,1663.64
2025-04-24,1671.584
2025-04-25,1678.385
2025-04-28,1689.653
2025-04-29,1700.536
2025-04-30,1713.605
2025-05-01,1724.347
2025-05-02,1750.691
2025-05-05,1748.72
2025-05-06,1760.751
2025-05-07,1757.464
2025-05-08,1768.232
2025-05-09,1767.73
2025-05-12,1767.432
2025-05-13,1790.885
2025-05-14,1801.632
2025-05-15,1803.471
2025-05-16,1805.694
2025-05-19,1818.88
2025-05-20,1835.674
2025-05-21,1835.966
2025-05-22,1827.288
2025-05-23,1827.742
2025-05-26,1836.68
2025-05-27,1851.742
2025-05-28,1837.084
2025-05-29,1833.964
2025-05-30,1836.426
2025-06-02,1847.112
2025-06-03,1846.115
2025-06-04,1865.573
2025-06-05,1874.898
2025-06-06,1866.896
2025-06-09,1871.574
2025-06-10,1867.965
2025-06-11,1873.248
2025-06-12,1876.155
2025-06-13,1859.694
2025-06-16,1877.315
2025-06-17,1854.101
2025-06-18,1850.666
2025-06-19,1832.187
2025-06-20,1841.054
2025-06-23,1840.156
2025-06-24,1871.866
2025-06-25,1871.332
2025-06-26,1902.011
2025-06-27,1912.475
2025-06-30,1903.413
2025-07-01,1907.225
2025-07-02,1869.574
2025-07-03,1900.811
2025-07-04,1890.292
2025-07-07,1891.658
2025-07-08,1881.955
2025-07-09,1886.171
2025-07-10,1895.999
2025-07-11,1880.813
2025-07-14,1878.879
2025-07-15,1868.39
2025-07-16,1865.052
2025-07-17,1880.953
2025-07-18,1893.196
2025-07-21,1903.861
2025-07-22,1898.613
2025-07-23,1914.435
2025-07-24,1926.77
2025-07-25,1909.23
2025-07-28,1891.758
2025-07-29,1880.299
2025-07-30,1875.26
2025-07-31,1875.192
2025-08-01,1859.746
2025-08-04,1872.526
2025-08-05,1885.576
2025-08-06,1889.392
2025-08-07,1908.991
2025-08-08,1901.546
2025-08-11,1891.115
2025-08-12,1906.18
2025-08-13,1916.82
2025-08-14,1917.172
2025-08-15,1913.75
2025-08-18,1911.357
2025-08-19,1922.194
2025-08-20,1924.627
2025-08-21,1912.379
2025-08-22,1939.885
2025-08-25,1936.729
2025-08-26,1918.51
2025-08-27,1911.799
2025-08-28,1914.279
2025-08-29,1907.229
2025-09-01,1915.596
2025-09-02,1864.844
2025-09-03,1884.85
2025-09-04,1897.523
2025-09-05,1923.703
2025-09-08,1938.366
2025-09-09,1935.625
2025-09-10,1923.857
2025-09-11,1938.08
2025-09-12,1934.261
2025-09-15,1940.881
2025-09-16,1938.05
2025-09-17,1944.584
2025-09-18,1938.467
2025-09-19,1926.684
2025-09-22,1930.591
2025-09-23,1941.41
2025-09-24,1926.737
2025-09-25,1902.244
2025-09-26,1923.925
2025-09-29,1940.933
2025-09-30,1960.882
2025-10-01,1964.039
2025-10-02,1956.057
2025-10-03,1974.293
2025-10-06,1972.595
2025-10-07,1960.555
2025-10-08,1970.989
2025-10-09,1958.749
2025-10-10,1931.355
2025-10-13,1949.63
2025-10-14,1940.44
2025-10-15,1948.893
2025-10-16,1963.809
2025-10-17,1933.788
2025-10-20,1946.409
2025-10-21,1944.88
2025-10-22,1966.396
2025-10-23,1968.875
2025-10-24,1981.848
2025-10-27,1981.953
2025-10-28,1977.505
2025-10-29,1975.52
2025-10-30,1961.297
2025-10-31,1947.447
2025-11-03,1947.516
2025-11-04,1915.915
2025-11-05,1926.629
2025-11-06,1907.999
2025-11-07,1898.312
2025-11-10,1914.079
2025-11-11,1928.362
2025-11-12,1922.485
2025-11-13,1914.008
2025-11-14,1886.136
2025-11-17,1877.221
2025-11-18,1853.694
2025-11-19,1846.435
2025-11-20,1860.036
2025-11-21,1858.445
2025-11-24,1868.702
2025-11-25,1895.585
2025-11-26,1922.541
2025-11-27,1932.384
2025-11-28,1934.889
2025-12-01,1932.967
2025-12-02,1914.661
2025-12-03,1935.702
2025-12-04,1949.854
2025-12-05,1946.094
2025-12-08,1928.599
2025-12-09,1923.854
2025-12-10,1919.52
2025-12-11,1943.165
2025-12-12,1923.969
2025-12-15,1949.08
2025-12-16,1950.399
2025-12-17,1955.807
2025-12-18,1978.056
2025-12-19,1981.656
2025-12-22,1996.977
2025-12-23,1997.217
2025-12-24,1997.69
2025-12-25,1997.69
2025-12-26,1997.762
2025-12-29,1992.551
2025-12-30,2007.977
2025-12-31,1997.022
