Date,SWEDEN VALUE Standard (Large+Mid Cap)
2023-04-13,25929.471
2023-04-14,26268.212
2023-04-17,26026.265
2023-04-18,26085.139
2023-04-19,25992.07
2023-04-20,26023.461
2023-04-21,25895.859
2023-04-24,26257.061
2023-04-25,25885.262
2023-04-26,25924.404
2023-04-27,25995.489
2023-04-28,26233.567
2023-05-01,26072.666
2023-05-02,25626.062
2023-05-03,25728.25
2023-05-04,25404.987
2023-05-05,25954.676
2023-05-08,26054.905
2023-05-09,25625.051
2023-05-10,25318.214
2023-05-11,25159.927
2023-05-12,25105.961
2023-05-15,25358.518
2023-05-16,25077.362
2023-05-17,24901.263
2023-05-18,24639.242
2023-05-19,25067.43
2023-05-22,25039.031
2023-05-23,24896.966
2023-05-24,24250.735
2023-05-25,23957.22
2023-05-26,24352.055
2023-05-29,24178.08
2023-05-30,23947.476
2023-05-31,23660.332
2023-06-01,23999.461
2023-06-02,24642.931
2023-06-05,24408.055
2023-06-06,24336.256
2023-06-07,24681.76
2023-06-08,24767.604
2023-06-09,24746.461
2023-06-12,24652.303
2023-06-13,25044.627
2023-06-14,24990.61
2023-06-15,25164.207
2023-06-16,25448.509
2023-06-19,24860.466
2023-06-20,24542.378
2023-06-21,24738.776
2023-06-22,24255.801
2023-06-23,24138.461
2023-06-26,24328.02
2023-06-27,24311.355
2023-06-28,24352.347
2023-06-29,24484.914
2023-06-30,24860.902
2023-07-03,24932.915
2023-07-04,24994.184
2023-07-05,24650.087
2023-07-06,24106.984
2023-07-07,24514.454
2023-07-10,24469.005
2023-07-11,24928.858
2023-07-12,25887.551
2023-07-13,26397.229
2023-07-14,26057.764
2023-07-17,25940.768
2023-07-18,26313.072
2023-07-19,26179.713
2023-07-20,26061.949
2023-07-21,25797.368
2023-07-24,26079.336
2023-07-25,26348.363
2023-07-26,26063.211
2023-07-27,26174.811
2023-07-28,26098.431
2023-07-31,26031.654
2023-08-01,25724.269
2023-08-02,25106.059
2023-08-03,24971.586
2023-08-04,25537.661
2023-08-07,25473.231
2023-08-08,24935.273
2023-08-09,25287.446
2023-08-10,25701.594
2023-08-11,24994.801
2023-08-14,24913.223
2023-08-15,24671.689
2023-08-16,24541.108
2023-08-17,24420.743
2023-08-18,24141.985
2023-08-21,24108.09
2023-08-22,24279.928
2023-08-23,24236.718
2023-08-24,23977.87
2023-08-25,23766.837
2023-08-28,24258.118
2023-08-29,24500.932
2023-08-30,24816.307
2023-08-31,24571.291
2023-09-01,24404.954
2023-09-04,24445.025
2023-09-05,24395.22
2023-09-06,24465.42
2023-09-07,24205.267
2023-09-08,24178.316
2023-09-11,24422.405
2023-09-12,24261.101
2023-09-13,24176.813
2023-09-14,24457.233
2023-09-15,24690.893
2023-09-18,24535.502
2023-09-19,24725.26
2023-09-20,25269.793
2023-09-21,24923.59
2023-09-22,24921.787
2023-09-25,24843.925
2023-09-26,24747.434
2023-09-27,24577.01
2023-09-28,24861.82
2023-09-29,25159.804
2023-10-02,24668.015
2023-10-03,24199.702
2023-10-04,24118.064
2023-10-05,24410.705
2023-10-06,24741.051
2023-10-09,24720.752
2023-10-10,25517.196
2023-10-11,25674.443
2023-10-12,25697.286
2023-10-13,25311.138
2023-10-16,25592.974
2023-10-17,25340.037
2023-10-18,25076.003
2023-10-19,24827.112
2023-10-20,24268.998
2023-10-23,23989.478
2023-10-24,23837.704
2023-10-25,23673.232
2023-10-26,23445.486
2023-10-27,23484.963
2023-10-30,23495.155
2023-10-31,23642.059
2023-11-01,23344.219
2023-11-02,23907.996
2023-11-03,24576.838
2023-11-06,24557.289
2023-11-07,24197.76
2023-11-08,24337.386
2023-11-09,24614.823
2023-11-10,24275.913
2023-11-13,24500.129
2023-11-14,25434.953
2023-11-15,25963.285
2023-11-16,25624.039
2023-11-17,25969.719
2023-11-20,26218.789
2023-11-21,26179.146
2023-11-22,26021.539
2023-11-23,26318.071
2023-11-24,26530.143
2023-11-27,26432.684
2023-11-28,26498.103
2023-11-29,26732.675
2023-11-30,26473.74
2023-12-01,26805.122
2023-12-04,26820.249
2023-12-05,27120.981
2023-12-06,27463.212
2023-12-07,27640.822
2023-12-08,27647.663
2023-12-11,27782.43
2023-12-12,27796.297
2023-12-13,27680.208
2023-12-14,28996.945
2023-12-15,29015.819
2023-12-18,29098.466
2023-12-19,29253.777
2023-12-20,29359.131
2023-12-21,29241.046
2023-12-22,29656.561
2023-12-25,29656.561
2023-12-26,29612.692
2023-12-27,30163.682
2023-12-28,30033.069
2023-12-29,29662.184
2024-01-01,29662.184
2024-01-02,29419.669
2024-01-03,28667.928
2024-01-04,29061.344
2024-01-05,28907.75
2024-01-08,28989.941
2024-01-09,28641.876
2024-01-10,28708.601
2024-01-11,28421.256
2024-01-12,28825.071
2024-01-15,28506.762
2024-01-16,27784.295
2024-01-17,27395.874
2024-01-18,27540.808
2024-01-19,27265.791
2024-01-22,27553.547
2024-01-23,27622.348
2024-01-24,27974.05
2024-01-25,28416.188
2024-01-26,28541.896
2024-01-29,28198.982
2024-01-30,28295.794
2024-01-31,28601.319
2024-02-01,28327.361
2024-02-02,28371.857
2024-02-05,27595.267
2024-02-06,28021.719
2024-02-07,28393.539
2024-02-08,28420.563
2024-02-09,28452.754
2024-02-12,28804.378
2024-02-13,28306.381
2024-02-14,28459.894
2024-02-15,29043.899
2024-02-16,29235.779
2024-02-19,29365.182
2024-02-20,29617.646
2024-02-21,29519.331
2024-02-22,29759.943
2024-02-23,29872.785
2024-02-26,29905.012
2024-02-27,30119.965
2024-02-28,30146.054
2024-02-29,30284.815
2024-03-01,30624.91
2024-03-04,30400.647
2024-03-05,30357.125
2024-03-06,30663.014
2024-03-07,30921.944
2024-03-08,31300.183
2024-03-11,31018.303
2024-03-12,31516.766
2024-03-13,31692.607
2024-03-14,31385.695
2024-03-15,31362.33
2024-03-18,30781.34
2024-03-19,30905.483
2024-03-20,30797.496
2024-03-21,31356.528
2024-03-22,31097.05
2024-03-25,30986.771
2024-03-26,31327.923
2024-03-27,30946.911
2024-03-28,30265.934
2024-03-29,30265.934
2024-04-01,29963.846
2024-04-02,30289.791
2024-04-03,30464.591
2024-04-04,30842.995
2024-04-05,30507.477
2024-04-08,31163.292
2024-04-09,30968.289
2024-04-10,30508.279
2024-04-11,29809.675
2024-04-12,29543.025
2024-04-15,29672.064
2024-04-16,29076.16
2024-04-17,29192.523
2024-04-18,29658.78
2024-04-19,29476.588
2024-04-22,29636.343
2024-04-23,30182.622
2024-04-24,29370.42
2024-04-25,28895.459
2024-04-26,29099.301
2024-04-29,29364.976
2024-04-30,29240.687
2024-05-01,29233.496
2024-05-02,29055.12
2024-05-03,29342.437
2024-05-06,29809.023
2024-05-07,30076.469
2024-05-08,29528.184
2024-05-09,29625.007
2024-05-10,30188.652
2024-05-13,30278.298
2024-05-14,30566.651
2024-05-15,30849.629
2024-05-16,30740.902
2024-05-17,30783.838
2024-05-20,31126.797
2024-05-21,30998.368
2024-05-22,30783.683
2024-05-23,30840.296
2024-05-24,30860.508
2024-05-27,31029.181
2024-05-28,31200.763
2024-05-29,30481.359
2024-05-30,30870.121
2024-05-31,31147.455
2024-06-03,31551.108
2024-06-04,31083.506
2024-06-05,31457.95
2024-06-06,31473.189
2024-06-07,30989.812
2024-06-10,30706.852
2024-06-11,30533.982
2024-06-12,31556.459
2024-06-13,30580.724
2024-06-14,30003.28
2024-06-17,30041.549
2024-06-18,30334.415
2024-06-19,30374.933
2024-06-20,30664.89
2024-06-21,30427.734
2024-06-24,30921.138
2024-06-25,30413.407
2024-06-26,30301.209
2024-06-27,30255.645
2024-06-28,30585.343
2024-07-01,30740.527
2024-07-02,30255.734
2024-07-03,30826.638
2024-07-04,30914.455
2024-07-05,30781.977
2024-07-08,30625.657
2024-07-09,30284.479
2024-07-10,30612.816
2024-07-11,31194.224
2024-07-12,31624.46
2024-07-15,30981.857
2024-07-16,31103.133
2024-07-17,31294.404
2024-07-18,32016.16
2024-07-19,31183.559
2024-07-22,31465.33
2024-07-23,31134.236
2024-07-24,30699.672
2024-07-25,30704.907
2024-07-26,30815.259
2024-07-29,30766.91
2024-07-30,31100.849
2024-07-31,31306.267
2024-08-01,30743.701
2024-08-02,30292.385
2024-08-05,29543.569
2024-08-06,29336.414
2024-08-07,30086.487
2024-08-08,29946.198
2024-08-09,30100.686
2024-08-12,30091.548
2024-08-13,30205.975
2024-08-14,30639.773
2024-08-15,30782.132
2024-08-16,30881.524
2024-08-19,31531.907
2024-08-20,31564.582
2024-08-21,31631.472
2024-08-22,31747.413
2024-08-23,32244.539
2024-08-26,32341.64
2024-08-27,32262.936
2024-08-28,32341.857
2024-08-29,32333.269
2024-08-30,32593.369
2024-09-02,32477.805
2024-09-03,31878.772
2024-09-04,31704.536
2024-09-05,31680.816
2024-09-06,31498.935
2024-09-09,31314.894
2024-09-10,31018.848
2024-09-11,30979.54
2024-09-12,31415.222
2024-09-13,31905.457
2024-09-16,31965.89
2024-09-17,32367.813
2024-09-18,32335.735
2024-09-19,32833.425
2024-09-20,32595.667
2024-09-23,32698.556
2024-09-24,33174.009
2024-09-25,33133.026
2024-09-26,33654.083
2024-09-27,33607.53
2024-09-30,33181.781
2024-10-01,32513.638
2024-10-02,32478.284
2024-10-03,32047.718
2024-10-04,32305.761
2024-10-07,32277.03
2024-10-08,32091.74
2024-10-09,32065.547
2024-10-10,31837.885
2024-10-11,32012.182
2024-10-14,31882.532
2024-10-15,32216.316
2024-10-16,31930.885
2024-10-17,31800.438
2024-10-18,32140.414
2024-10-21,31885.364
2024-10-22,31882.312
2024-10-23,32090.341
2024-10-24,31818.491
2024-10-25,32339.735
2024-10-28,32435.515
2024-10-29,32392.571
2024-10-30,32000.326
2024-10-31,31657.289
2024-11-01,31770.323
2024-11-04,32147.371
2024-11-05,32099.85
2024-11-06,31568.447
2024-11-07,32646.482
2024-11-08,31862.596
2024-11-11,31868.927
2024-11-12,30945.687
2024-11-13,30674.941
2024-11-14,30934.589
2024-11-15,30667.506
2024-11-18,30796.208
2024-11-19,30580.928
2024-11-20,30159.059
2024-11-21,30361.207
2024-11-22,30523.32
2024-11-25,30723.151
2024-11-26,30397.932
2024-11-27,30851.434
2024-11-28,31021.134
2024-11-29,31074.634
2024-12-02,31171.069
2024-12-03,31489.249
2024-12-04,31855.431
2024-12-05,32267.678
2024-12-06,32050.502
2024-12-09,32282.653
2024-12-10,31752.963
2024-12-11,31621.218
2024-12-12,31412.346
2024-12-13,31366.566
2024-12-16,31390.382
2024-12-17,31141.523
2024-12-18,31062.069
2024-12-19,30345.665
2024-12-20,30161.851
2024-12-23,30169.658
2024-12-24,30016.273
2024-12-25,30016.273
2024-12-26,30153.84
2024-12-27,30577.614
2024-12-30,30476.188
2024-12-31,30459.777
2025-01-01,30459.777
2025-01-02,30526.247
2025-01-03,30581.658
2025-01-06,30814.354
2025-01-07,31242.562
2025-01-08,30929.156
2025-01-09,31177.057
2025-01-10,30631.432
2025-01-13,30312.325
2025-01-14,30769.736
2025-01-15,31539.926
2025-01-16,31510.544
2025-01-17,31874.692
2025-01-20,32187.438
2025-01-21,32536.995
2025-01-22,32502.823
2025-01-23,33100.0
2025-01-24,33040.86
2025-01-27,32905.902
2025-01-28,32580.131
2025-01-29,33120.159
2025-01-30,33293.005
2025-01-31,32826.824
2025-02-03,32405.62
2025-02-04,32872.929
2025-02-05,33180.804
2025-02-06,33777.353
2025-02-07,33783.645
2025-02-10,34003.31
2025-02-11,34245.092
2025-02-12,34374.096
2025-02-13,35243.17
2025-02-14,35586.727
2025-02-17,35827.173
2025-02-18,36045.988
2025-02-19,35326.571
2025-02-20,35744.185
2025-02-21,35835.471
2025-02-24,35827.76
2025-02-25,36283.468
2025-02-26,36731.824
2025-02-27,36166.457
2025-02-28,35868.961
2025-03-03,36748.219
2025-03-04,35496.147
2025-03-05,37248.243
2025-03-06,37822.198
2025-03-07,38221.657
2025-03-10,37630.96
2025-03-11,37111.139
2025-03-12,36903.251
2025-03-13,36246.283
2025-03-14,37001.641
2025-03-17,37307.58
2025-03-18,37625.986
2025-03-19,37011.358
2025-03-20,36804.988
2025-03-21,36472.87
2025-03-24,36494.317
2025-03-25,37008.885
2025-03-26,36650.529
2025-03-27,36060.892
2025-03-28,35791.576
2025-03-31,34955.359
2025-04-01,35346.647
2025-04-02,35285.023
2025-04-03,34592.485
2025-04-04,31739.412
2025-04-07,30441.392
2025-04-08,30986.89
2025-04-09,30066.894
2025-04-10,32064.833
2025-04-11,32050.977
2025-04-14,33720.23
2025-04-15,34200.008
2025-04-16,34131.426
2025-04-17,34361.547
2025-04-18,34361.547
2025-04-21,34694.131
2025-04-22,35137.832
2025-04-23,35101.423
2025-04-24,35463.032
2025-04-25,35496.661
2025-04-28,35926.898
2025-04-29,35868.879
2025-04-30,36428.609
2025-05-01,35989.971
2025-05-02,36877.742
2025-05-05,36725.341
2025-05-06,36494.706
2025-05-07,36614.217
2025-05-08,36380.158
2025-05-09,36426.441
2025-05-12,37032.562
2025-05-13,37312.888
2025-05-14,37280.239
2025-05-15,37507.882
2025-05-16,37317.372
2025-05-19,37864.918
2025-05-20,38329.705
2025-05-21,38550.162
2025-05-22,37552.973
2025-05-23,37636.903
2025-05-26,38165.969
2025-05-27,37705.767
2025-05-28,37447.763
2025-05-29,37732.989
2025-05-30,37480.734
