Date,SWEDEN VALUE Standard (Large+Mid Cap)
2018-11-02,34060.687
2018-11-05,34188.786
2018-11-06,34103.748
2018-11-07,34529.1
2018-11-08,34697.12
2018-11-09,34428.979
2018-11-12,33953.859
2018-11-13,34510.155
2018-11-14,34093.105
2018-11-15,33943.132
2018-11-16,34356.514
2018-11-19,34223.948
2018-11-20,33304.037
2018-11-21,33664.969
2018-11-22,33593.295
2018-11-23,33723.312
2018-11-26,34114.87
2018-11-27,34424.815
2018-11-28,34374.111
2018-11-29,34725.737
2018-11-30,34430.941
2018-12-03,34760.092
2018-12-04,34443.044
2018-12-05,34177.143
2018-12-06,33166.732
2018-12-07,33586.098
2018-12-10,32884.69
2018-12-11,33377.681
2018-12-12,33981.685
2018-12-13,33744.998
2018-12-14,33791.753
2018-12-17,33430.131
2018-12-18,33116.212
2018-12-19,33179.064
2018-12-20,32851.209
2018-12-21,32445.388
2018-12-24,32296.048
2018-12-25,32296.048
2018-12-26,32115.888
2018-12-27,31717.449
2018-12-28,32359.964
2018-12-31,32786.461
2019-01-01,32786.461
2019-01-02,32460.376
2019-01-03,32396.48
2019-01-04,33529.481
2019-01-07,33527.761
2019-01-08,33721.176
2019-01-09,34005.866
2019-01-10,34342.503
2019-01-11,34130.174
2019-01-14,33915.809
2019-01-15,33806.561
2019-01-16,33934.552
2019-01-17,33848.518
2019-01-18,34437.031
2019-01-21,34259.589
2019-01-22,34082.969
2019-01-23,33967.972
2019-01-24,34001.903
2019-01-25,34006.94
2019-01-28,33635.448
2019-01-29,33579.747
2019-01-30,33781.616
2019-01-31,33830.013
2019-02-01,34046.143
2019-02-04,33835.773
2019-02-05,34261.207
2019-02-06,33890.819
2019-02-07,33321.83
2019-02-08,33017.69
2019-02-11,33282.745
2019-02-12,33500.057
2019-02-13,33776.19
2019-02-14,33340.156
2019-02-15,33807.273
2019-02-18,34003.815
2019-02-19,33945.151
2019-02-20,33242.345
2019-02-21,32284.424
2019-02-22,32636.965
2019-02-25,32782.752
2019-02-26,32612.662
2019-02-27,33013.298
2019-02-28,33141.469
2019-03-01,33129.756
2019-03-04,32658.858
2019-03-05,32796.699
2019-03-06,32698.254
2019-03-07,32215.806
2019-03-08,32129.091
2019-03-11,32502.546
2019-03-12,32542.829
2019-03-13,32819.401
2019-03-14,33243.51
2019-03-15,33532.187
2019-03-18,33994.745
2019-03-19,34083.504
2019-03-20,34018.768
2019-03-21,33970.2
2019-03-22,33143.696
2019-03-25,33328.997
2019-03-26,33346.033
2019-03-27,32790.947
2019-03-28,32057.37
2019-03-29,32310.419
2019-04-01,32766.331
2019-04-02,33053.121
2019-04-03,33789.588
2019-04-04,33996.805
2019-04-05,33884.309
2019-04-08,34019.449
2019-04-09,34041.091
2019-04-10,34067.998
2019-04-11,34205.759
2019-04-12,34478.303
2019-04-15,34682.815
2019-04-16,34854.77
2019-04-17,34843.847
2019-04-18,34680.995
2019-04-19,34680.995
2019-04-22,34658.455
2019-04-23,34409.719
2019-04-24,34178.755
2019-04-25,33872.579
2019-04-26,34284.28
2019-04-29,34148.14
2019-04-30,33650.851
2019-05-01,33629.98
2019-05-02,33631.923
2019-05-03,33884.709
2019-05-06,33506.916
2019-05-07,32909.773
2019-05-08,32921.747
2019-05-09,32265.166
2019-05-10,32638.571
2019-05-13,32155.074
2019-05-14,32569.025
2019-05-15,32566.01
2019-05-16,32802.253
2019-05-17,32617.689
2019-05-20,32238.186
2019-05-21,32425.458
2019-05-22,32052.462
2019-05-23,31600.295
2019-05-24,32081.025
2019-05-27,32000.61
2019-05-28,31789.303
2019-05-29,31375.95
2019-05-30,31506.35
2019-05-31,30940.045
2019-06-03,31216.662
2019-06-04,31728.454
2019-06-05,31849.583
2019-06-06,31894.911
2019-06-07,32261.393
2019-06-10,32457.069
2019-06-11,32603.054
2019-06-12,32509.15
2019-06-13,32314.023
2019-06-14,32314.214
2019-06-17,32161.506
2019-06-18,32229.363
2019-06-19,32326.07
2019-06-20,32572.831
2019-06-21,32685.26
2019-06-24,32730.647
2019-06-25,32555.926
2019-06-26,32796.738
2019-06-27,33170.009
2019-06-28,33123.396
2019-07-01,33369.389
2019-07-02,33571.301
2019-07-03,33718.152
2019-07-04,33978.796
2019-07-05,33932.916
2019-07-08,34027.416
2019-07-09,33800.787
2019-07-10,33973.529
2019-07-11,34025.234
2019-07-12,34404.459
2019-07-15,34535.944
2019-07-16,34285.065
2019-07-17,33662.989
2019-07-18,33282.22
2019-07-19,33329.579
2019-07-22,32938.23
2019-07-23,33034.183
2019-07-24,32865.714
2019-07-25,32815.367
2019-07-26,32614.463
2019-07-29,32752.985
2019-07-30,32107.378
2019-07-31,32087.884
2019-08-01,32082.471
2019-08-02,31488.471
2019-08-05,31003.447
2019-08-06,30950.101
2019-08-07,30931.598
2019-08-08,31398.493
2019-08-09,31258.306
2019-08-12,31151.726
2019-08-13,31178.737
2019-08-14,30169.024
2019-08-15,30185.771
2019-08-16,30675.622
2019-08-19,30954.965
2019-08-20,30684.739
2019-08-21,31128.619
2019-08-22,31123.488
2019-08-23,30988.739
2019-08-26,30896.925
2019-08-27,31204.335
2019-08-28,31097.232
2019-08-29,31316.745
2019-08-30,31505.684
2019-09-02,31248.392
2019-09-03,31123.998
2019-09-04,31678.508
2019-09-05,32437.198
2019-09-06,32714.296
2019-09-09,33112.005
2019-09-10,33325.587
2019-09-11,33366.234
2019-09-12,33732.719
2019-09-13,34229.729
2019-09-16,33705.258
2019-09-17,33349.867
2019-09-18,33364.316
2019-09-19,33749.861
2019-09-20,33759.01
2019-09-23,33085.652
2019-09-24,33163.529
2019-09-25,32936.941
2019-09-26,33222.189
2019-09-27,33362.129
2019-09-30,33359.031
2019-10-01,33012.282
2019-10-02,32220.059
2019-10-03,32160.709
2019-10-04,32160.329
2019-10-07,32523.561
2019-10-08,32184.193
2019-10-09,32339.216
2019-10-10,32979.273
2019-10-11,33604.49
2019-10-14,33589.903
2019-10-15,33978.908
2019-10-16,34061.661
2019-10-17,34227.737
2019-10-18,34387.755
2019-10-21,34832.26
2019-10-22,35091.645
2019-10-23,34820.652
2019-10-24,35025.742
2019-10-25,35041.947
2019-10-28,35047.685
2019-10-29,34630.252
2019-10-30,34582.456
2019-10-31,34553.764
2019-11-01,34735.058
2019-11-04,35134.171
2019-11-05,34829.476
2019-11-06,34933.894
2019-11-07,35038.965
2019-11-08,34822.045
2019-11-11,34663.642
2019-11-12,34949.567
2019-11-13,34471.153
2019-11-14,34393.638
2019-11-15,34197.145
2019-11-18,34052.66
2019-11-19,33991.793
2019-11-20,33667.385
2019-11-21,33558.392
2019-11-22,33703.886
2019-11-25,33816.682
2019-11-26,33850.559
2019-11-27,33969.182
2019-11-28,33859.433
2019-11-29,33721.829
2019-12-02,33398.444
2019-12-03,33061.094
2019-12-04,33678.166
2019-12-05,33787.864
2019-12-06,34125.821
2019-12-09,34223.472
2019-12-10,34304.325
2019-12-11,34749.71
2019-12-12,35317.043
2019-12-13,35535.636
2019-12-16,36087.081
2019-12-17,36303.839
2019-12-18,36089.155
2019-12-19,36000.174
2019-12-20,36451.671
2019-12-23,36382.211
2019-12-24,36428.758
2019-12-25,36428.758
2019-12-26,36418.125
2019-12-27,36695.793
2019-12-30,36460.708
2019-12-31,36296.926
2020-01-01,36296.926
2020-01-02,37160.462
2020-01-03,36474.003
2020-01-06,36403.056
2020-01-07,36432.095
2020-01-08,36287.834
2020-01-09,36088.375
2020-01-10,35893.12
2020-01-13,35919.807
2020-01-14,35908.398
2020-01-15,35562.074
2020-01-16,36056.312
2020-01-17,36261.592
2020-01-20,36270.052
2020-01-21,36270.357
2020-01-22,36027.436
2020-01-23,35508.975
2020-01-24,35781.946
2020-01-27,34735.79
2020-01-28,35598.749
2020-01-29,35813.589
2020-01-30,35738.481
2020-01-31,35984.034
2020-02-03,35855.584
2020-02-04,36705.378
2020-02-05,37454.698
2020-02-06,37939.179
2020-02-07,37872.834
2020-02-10,37984.025
2020-02-11,38364.65
2020-02-12,38436.827
2020-02-13,38032.521
2020-02-14,38042.087
2020-02-17,38123.142
2020-02-18,37695.859
2020-02-19,38093.096
2020-02-20,38025.42
2020-02-21,38001.317
2020-02-24,36555.672
2020-02-25,35813.129
2020-02-26,35822.795
2020-02-27,34851.956
2020-02-28,33622.518
2020-03-02,34426.827
2020-03-03,35145.534
2020-03-04,35095.791
2020-03-05,34898.271
2020-03-06,34087.514
2020-03-09,31621.393
2020-03-10,30994.873
2020-03-11,30576.601
2020-03-12,25794.581
2020-03-13,26133.44
2020-03-16,24575.021
2020-03-17,25279.138
2020-03-18,23807.048
2020-03-19,24578.638
2020-03-20,24318.159
2020-03-23,23149.193
2020-03-24,24927.095
2020-03-25,26024.261
2020-03-26,26805.856
2020-03-27,25914.371
2020-03-30,25625.96
2020-03-31,26720.51
2020-04-01,25693.484
2020-04-02,25495.436
2020-04-03,24843.398
2020-04-06,25865.055
2020-04-07,27546.758
2020-04-08,27198.896
2020-04-09,27461.116
2020-04-10,27461.116
2020-04-13,27335.434
2020-04-14,27833.225
2020-04-15,26390.962
2020-04-16,25983.971
2020-04-17,27230.825
2020-04-20,27155.257
2020-04-21,25940.972
2020-04-22,26776.421
2020-04-23,27217.304
2020-04-24,26863.014
2020-04-27,27350.939
2020-04-28,28518.305
2020-04-29,29929.134
2020-04-30,29693.002
2020-05-01,29606.915
2020-05-04,27549.429
2020-05-05,28260.094
2020-05-06,27758.086
2020-05-07,28186.338
2020-05-08,28945.845
2020-05-11,28400.56
2020-05-12,28872.067
2020-05-13,27407.637
2020-05-14,26589.651
2020-05-15,26882.779
2020-05-18,28576.824
2020-05-19,28872.561
2020-05-20,28911.129
2020-05-21,28727.929
2020-05-22,28545.224
2020-05-25,29041.466
2020-05-26,30045.726
2020-05-27,30743.574
2020-05-28,31590.773
2020-05-29,31444.129
2020-06-01,31982.499
2020-06-02,32788.073
2020-06-03,34031.699
2020-06-04,34406.258
2020-06-05,34868.351
2020-06-08,34904.843
2020-06-09,34532.524
2020-06-10,34092.093
2020-06-11,32172.688
2020-06-12,31706.813
2020-06-15,31548.735
2020-06-16,32385.626
2020-06-17,32396.461
2020-06-18,32130.929
2020-06-19,31937.272
2020-06-22,31915.853
2020-06-23,32976.781
2020-06-24,32069.4
2020-06-25,32513.406
2020-06-26,32190.355
2020-06-29,32862.57
2020-06-30,32663.504
2020-07-01,32887.526
2020-07-02,33364.591
2020-07-03,33124.822
2020-07-06,34265.382
2020-07-07,34142.554
2020-07-08,34240.318
2020-07-09,33750.448
2020-07-10,34310.327
2020-07-13,35250.867
2020-07-14,35424.975
2020-07-15,35774.749
2020-07-16,35552.294
2020-07-17,36148.92
2020-07-20,36423.792
2020-07-21,36676.836
2020-07-22,37036.91
2020-07-23,37050.409
2020-07-24,36476.757
2020-07-27,37088.139
2020-07-28,36852.066
2020-07-29,36969.642
2020-07-30,35984.973
2020-07-31,35771.8
2020-08-03,36378.679
2020-08-04,36345.286
2020-08-05,36844.317
2020-08-06,36632.557
2020-08-07,36287.571
2020-08-10,36695.438
2020-08-11,37538.64
2020-08-12,37899.956
2020-08-13,37824.344
2020-08-14,37122.373
2020-08-17,37368.684
2020-08-18,37180.612
2020-08-19,37423.14
2020-08-20,36604.405
2020-08-21,36320.874
2020-08-24,37139.813
2020-08-25,37141.258
2020-08-26,37588.43
2020-08-27,37393.353
2020-08-28,37611.754
2020-08-31,37296.878
2020-09-01,37253.557
2020-09-02,37091.736
2020-09-03,36504.932
2020-09-04,36461.497
2020-09-07,37391.782
2020-09-08,36860.52
2020-09-09,37787.537
2020-09-10,37675.641
2020-09-11,37264.44
2020-09-14,37381.648
2020-09-15,37157.148
2020-09-16,37658.691
2020-09-17,37199.117
2020-09-18,37065.936
2020-09-21,35285.148
2020-09-22,35318.328
2020-09-23,35124.13
2020-09-24,34247.527
2020-09-25,34095.463
2020-09-28,35179.806
2020-09-29,35580.006
2020-09-30,35760.581
2020-10-01,35819.854
2020-10-02,35716.167
2020-10-05,36443.777
2020-10-06,36614.794
2020-10-07,36664.791
2020-10-08,36757.673
2020-10-09,37033.509
2020-10-12,37189.385
2020-10-13,36546.981
2020-10-14,36780.29
2020-10-15,36151.249
2020-10-16,36710.552
2020-10-19,37133.828
2020-10-20,37473.517
2020-10-21,37237.894
2020-10-22,37051.1
2020-10-23,37334.973
2020-10-26,36404.88
2020-10-27,36254.216
2020-10-28,34691.672
2020-10-29,34132.294
2020-10-30,34247.726
2020-11-02,35049.58
2020-11-03,35992.742
2020-11-04,36380.405
2020-11-05,37123.833
2020-11-06,37184.99
2020-11-09,39181.252
2020-11-10,39582.022
2020-11-11,39182.698
2020-11-12,39125.473
2020-11-13,38922.807
2020-11-16,39862.124
2020-11-17,39927.663
2020-11-18,40156.482
2020-11-19,39705.882
2020-11-20,40021.609
2020-11-23,40059.405
2020-11-24,41096.888
2020-11-25,41175.119
2020-11-26,41145.331
2020-11-27,41520.361
2020-11-30,40606.94
2020-12-01,41235.178
2020-12-02,41319.495
2020-12-03,41540.685
2020-12-04,41592.336
2020-12-07,41457.08
2020-12-08,41155.703
2020-12-09,41328.43
2020-12-10,41218.667
2020-12-11,40605.015
2020-12-14,40936.883
2020-12-15,40723.512
2020-12-16,40422.204
2020-12-17,40576.556
2020-12-18,40643.233
2020-12-21,39542.966
2020-12-22,39517.51
2020-12-23,40256.792
2020-12-24,40376.287
2020-12-25,40376.287
2020-12-28,40651.164
2020-12-29,41034.156
2020-12-30,40823.945
2020-12-31,40689.233
2021-01-01,40689.233
2021-01-04,40793.884
2021-01-05,40724.452
2021-01-06,40733.136
2021-01-07,42282.448
2021-01-08,41990.773
2021-01-11,41380.077
2021-01-12,42131.81
2021-01-13,41926.847
2021-01-14,42514.936
2021-01-15,41979.591
2021-01-18,42025.315
2021-01-19,42238.547
2021-01-20,42636.845
2021-01-21,43264.129
2021-01-22,43020.563
2021-01-25,42310.304
2021-01-26,42596.238
2021-01-27,42037.967
2021-01-28,41919.663
2021-01-29,41546.215
2021-02-01,41259.443
2021-02-02,41125.885
2021-02-03,41339.856
2021-02-04,41654.833
2021-02-05,41513.731
2021-02-08,41797.484
2021-02-09,41774.938
2021-02-10,42077.361
2021-02-11,42088.643
2021-02-12,42245.613
2021-02-15,43108.789
2021-02-16,43427.543
2021-02-17,42709.938
2021-02-18,42715.229
2021-02-19,43439.627
2021-02-22,43522.032
2021-02-23,43509.492
2021-02-24,43853.592
2021-02-25,44638.656
2021-02-26,43163.236
2021-03-01,43812.935
2021-03-02,44203.518
2021-03-03,44685.629
2021-03-04,44702.671
2021-03-05,44308.943
2021-03-08,45255.039
2021-03-09,45544.276
2021-03-10,45770.132
2021-03-11,46136.302
2021-03-12,46173.578
2021-03-15,45727.828
2021-03-16,45914.924
2021-03-17,45956.752
2021-03-18,46185.297
2021-03-19,45848.93
2021-03-22,45943.402
2021-03-23,45552.449
2021-03-24,46089.785
2021-03-25,45181.107
2021-03-26,45731.514
2021-03-29,45236.418
2021-03-30,45650.961
2021-03-31,45496.863
2021-04-01,45650.26
2021-04-02,45650.26
2021-04-05,45718.121
2021-04-06,46457.664
2021-04-07,47099.614
2021-04-08,47066.011
2021-04-09,47180.074
2021-04-12,46913.033
2021-04-13,47039.412
2021-04-14,47367.408
2021-04-15,47267.302
2021-04-16,48112.303
2021-04-19,47879.807
2021-04-20,46616.507
2021-04-21,46725.612
2021-04-22,46555.098
2021-04-23,46721.574
2021-04-26,47189.438
2021-04-27,47111.675
2021-04-28,47164.003
2021-04-29,47583.681
2021-04-30,46920.96
2021-05-03,47224.038
2021-05-04,46325.231
2021-05-05,47225.199
2021-05-06,47667.403
2021-05-07,48325.098
2021-05-10,48709.298
2021-05-11,47870.752
2021-05-12,47492.292
2021-05-13,47478.461
2021-05-14,48811.357
2021-05-17,48464.894
2021-05-18,48976.974
2021-05-19,47800.675
2021-05-20,48318.937
2021-05-21,48682.774
2021-05-24,48602.488
2021-05-25,48843.378
2021-05-26,47987.389
2021-05-27,48391.26
2021-05-28,48579.697
2021-05-31,48118.166
2021-06-01,49057.034
2021-06-02,49260.241
2021-06-03,49139.265
2021-06-04,49320.452
2021-06-07,49324.302
2021-06-08,49346.981
2021-06-09,49208.571
2021-06-10,49434.036
2021-06-11,49324.041
2021-06-14,49428.761
2021-06-15,49367.828
2021-06-16,49104.051
2021-06-17,48133.534
2021-06-18,46926.571
2021-06-21,47709.258
2021-06-22,47853.991
2021-06-23,48155.311
2021-06-24,48736.206
2021-06-25,48739.947
2021-06-28,48324.516
2021-06-29,48574.403
2021-06-30,48235.129
2021-07-01,48457.465
2021-07-02,48517.564
2021-07-05,48930.254
2021-07-06,48215.242
2021-07-07,48631.8
2021-07-08,48146.604
2021-07-09,48764.395
2021-07-12,49275.8
2021-07-13,48899.676
2021-07-14,49309.414
2021-07-15,49341.511
2021-07-16,49453.927
2021-07-19,47830.793
2021-07-20,48005.115
2021-07-21,48871.482
2021-07-22,49076.24
2021-07-23,49455.982
2021-07-26,50237.012
2021-07-27,50231.605
2021-07-28,49951.92
2021-07-29,50820.255
2021-07-30,50280.213
2021-08-02,50469.638
2021-08-03,50596.249
2021-08-04,50836.122
2021-08-05,50851.277
2021-08-06,50430.669
2021-08-09,50253.62
2021-08-10,50366.853
2021-08-11,50710.495
2021-08-12,50655.378
2021-08-13,51038.605
2021-08-16,50296.688
2021-08-17,49777.389
2021-08-18,49482.509
2021-08-19,48197.477
2021-08-20,48663.133
2021-08-23,49411.275
2021-08-24,49506.474
2021-08-25,49358.284
2021-08-26,49226.343
2021-08-27,49735.432
2021-08-30,49825.58
2021-08-31,49220.55
2021-09-01,49657.226
2021-09-02,50507.305
2021-09-03,50384.407
2021-09-06,50966.246
2021-09-07,50481.589
2021-09-08,49632.603
2021-09-09,49869.653
2021-09-10,49519.608
2021-09-13,49708.717
2021-09-14,49506.424
2021-09-15,49641.886
2021-09-16,49665.939
2021-09-17,49227.789
2021-09-20,48376.962
2021-09-21,48013.298
2021-09-22,48882.636
2021-09-23,49982.306
2021-09-24,49465.89
2021-09-27,49914.937
2021-09-28,48958.916
2021-09-29,49177.668
2021-09-30,49457.54
2021-10-01,49265.328
2021-10-04,49337.395
2021-10-05,49822.964
2021-10-06,49012.95
2021-10-07,49807.114
2021-10-08,50022.949
2021-10-11,50069.362
2021-10-12,50239.291
2021-10-13,50529.958
2021-10-14,51453.383
2021-10-15,52091.767
2021-10-18,52003.591
2021-10-19,52531.677
2021-10-20,52357.536
2021-10-21,52590.796
2021-10-22,53109.124
2021-10-25,53163.309
2021-10-26,52356.773
2021-10-27,52291.484
2021-10-28,52339.848
2021-10-29,51717.72
2021-11-01,52517.441
2021-11-02,52507.291
2021-11-03,53207.57
2021-11-04,52953.726
2021-11-05,53386.686
2021-11-08,53310.723
2021-11-09,53061.486
2021-11-10,53091.191
2021-11-11,53353.233
2021-11-12,53084.76
2021-11-15,53345.006
2021-11-16,52779.06
2021-11-17,52449.701
2021-11-18,51998.391
2021-11-19,51588.623
2021-11-22,51765.361
2021-11-23,51230.953
2021-11-24,50894.378
2021-11-25,51493.421
2021-11-26,48943.652
2021-11-29,49586.305
2021-11-30,49375.914
2021-12-01,50263.026
2021-12-02,50211.708
2021-12-03,48966.036
2021-12-06,50229.768
2021-12-07,50637.055
2021-12-08,50527.341
2021-12-09,49929.678
2021-12-10,50049.916
2021-12-13,49370.834
2021-12-14,49092.891
2021-12-15,48802.979
2021-12-16,49455.774
2021-12-17,49075.059
2021-12-20,48246.667
2021-12-21,48647.739
2021-12-22,48969.953
2021-12-23,49902.951
2021-12-24,49899.935
2021-12-27,50311.382
2021-12-28,50945.648
2021-12-29,51120.613
2021-12-30,51046.153
2021-12-31,51007.25
2022-01-03,51070.097
2022-01-04,51758.552
2022-01-05,51686.017
2022-01-06,51226.967
2022-01-07,51557.592
2022-01-10,50809.114
2022-01-11,51224.533
2022-01-12,52267.829
2022-01-13,52876.846
2022-01-14,51800.392
2022-01-17,51662.874
2022-01-18,50307.814
2022-01-19,50465.295
2022-01-20,50600.8
2022-01-21,49236.975
2022-01-24,47278.642
2022-01-25,48308.553
2022-01-26,48729.853
2022-01-27,48168.227
2022-01-28,47694.641
2022-01-31,48246.801
2022-02-01,49389.372
2022-02-02,49559.622
2022-02-03,49399.026
2022-02-04,48564.025
2022-02-07,49181.409
2022-02-08,49351.384
2022-02-09,50225.56
2022-02-10,49451.973
2022-02-11,49345.744
2022-02-14,47693.047
2022-02-15,48613.682
2022-02-16,48497.202
2022-02-17,47631.354
2022-02-18,47367.129
2022-02-21,46461.29
2022-02-22,46498.696
2022-02-23,46191.086
2022-02-24,43032.072
2022-02-25,45253.41
2022-02-28,44855.567
2022-03-01,43263.442
2022-03-02,42733.34
2022-03-03,42109.09
2022-03-04,40045.95
2022-03-07,39193.413
2022-03-08,39322.237
2022-03-09,41739.442
2022-03-10,41974.533
2022-03-11,42440.144
2022-03-14,43886.39
2022-03-15,43679.999
2022-03-16,45580.583
2022-03-17,45463.645
2022-03-18,45487.7
2022-03-21,45783.266
2022-03-22,46082.054
2022-03-23,44943.956
2022-03-24,45009.882
2022-03-25,45135.024
2022-03-28,45031.189
2022-03-29,46764.553
2022-03-30,46864.782
2022-03-31,45892.611
2022-04-01,46241.86
2022-04-04,45956.267
2022-04-05,46082.707
2022-04-06,45502.57
2022-04-07,45859.561
2022-04-08,46677.028
2022-04-11,46349.351
2022-04-12,46664.48
2022-04-13,46410.922
2022-04-14,46415.106
2022-04-15,46415.106
2022-04-18,46266.01
2022-04-19,46483.062
2022-04-20,47129.668
2022-04-21,47447.029
2022-04-22,46952.568
2022-04-25,45197.014
2022-04-26,44876.653
2022-04-27,45818.662
2022-04-28,45398.86
2022-04-29,45803.996
2022-05-02,44461.748
2022-05-03,45148.39
2022-05-04,44582.403
2022-05-05,43888.871
2022-05-06,43478.938
2022-05-09,41594.091
2022-05-10,41965.691
2022-05-11,43213.501
2022-05-12,42821.725
2022-05-13,43332.722
2022-05-16,43437.389
2022-05-17,44300.753
2022-05-18,43734.667
2022-05-19,43785.101
2022-05-20,43531.335
2022-05-23,44693.404
2022-05-24,44653.901
2022-05-25,44126.216
2022-05-26,44141.862
2022-05-27,45127.303
2022-05-30,45673.938
2022-05-31,44469.942
2022-06-01,44539.76
2022-06-02,45156.591
2022-06-03,45070.802
2022-06-06,45113.305
2022-06-07,45174.305
2022-06-08,44926.956
2022-06-09,44311.946
2022-06-10,42801.668
2022-06-13,41407.243
2022-06-14,41210.056
2022-06-15,41355.911
2022-06-16,39977.285
2022-06-17,40007.403
2022-06-20,40913.88
2022-06-21,41024.083
2022-06-22,40624.36
2022-06-23,39271.387
2022-06-24,39448.96
2022-06-27,40622.185
2022-06-28,40359.653
2022-06-29,39891.15
2022-06-30,38882.726
2022-07-01,38849.37
2022-07-04,39117.779
2022-07-05,37605.043
2022-07-06,38394.179
2022-07-07,39205.495
2022-07-08,39790.7
2022-07-11,38761.084
2022-07-12,39807.769
2022-07-13,39213.641
2022-07-14,38280.816
2022-07-15,38517.561
2022-07-18,39934.48
2022-07-19,41166.364
2022-07-20,40622.057
2022-07-21,40838.999
2022-07-22,40864.382
2022-07-25,40947.911
2022-07-26,40208.83
2022-07-27,40180.904
2022-07-28,41054.72
2022-07-29,41804.938
2022-08-01,41945.501
2022-08-02,41077.626
2022-08-03,41137.858
2022-08-04,41773.773
2022-08-05,41588.634
2022-08-08,42105.715
2022-08-09,41737.419
2022-08-10,42886.473
2022-08-11,42747.575
2022-08-12,42082.112
2022-08-15,41590.149
2022-08-16,42238.931
2022-08-17,41454.384
2022-08-18,41193.885
2022-08-19,40651.723
2022-08-22,39452.471
2022-08-23,39734.973
2022-08-24,39529.112
2022-08-25,39645.586
2022-08-26,39082.295
2022-08-29,38410.278
2022-08-30,38381.443
2022-08-31,38489.957
2022-09-01,36991.726
2022-09-02,38138.52
2022-09-05,37306.217
2022-09-06,37369.096
2022-09-07,37301.113
2022-09-08,37466.912
2022-09-09,38547.351
2022-09-12,39926.952
2022-09-13,38919.738
2022-09-14,38449.147
2022-09-15,38462.35
2022-09-16,37832.882
2022-09-19,37482.891
2022-09-20,37228.58
2022-09-21,37197.584
2022-09-22,36705.74
2022-09-23,35412.001
2022-09-26,34880.481
2022-09-27,34915.659
2022-09-28,34799.269
2022-09-29,34331.909
2022-09-30,35243.408
2022-10-03,35675.415
2022-10-04,37250.678
2022-10-05,36274.323
2022-10-06,35870.252
2022-10-07,35222.366
2022-10-10,34787.27
2022-10-11,34781.449
2022-10-12,34884.535
2022-10-13,35140.617
2022-10-14,35741.942
2022-10-17,36681.682
2022-10-18,37478.307
2022-10-19,37540.806
2022-10-20,37070.856
2022-10-21,36583.706
2022-10-24,37365.649
2022-10-25,38431.772
2022-10-26,38552.997
2022-10-27,38842.615
2022-10-28,38821.128
2022-10-31,38318.676
2022-11-01,38475.819
2022-11-02,38591.979
2022-11-03,37831.673
2022-11-04,39246.823
2022-11-07,39708.994
2022-11-08,40636.608
2022-11-09,40083.192
2022-11-10,41559.031
2022-11-11,42620.873
2022-11-14,42348.639
2022-11-15,42500.45
2022-11-16,42260.496
2022-11-17,41135.844
2022-11-18,41838.257
2022-11-21,41205.121
2022-11-22,41630.332
2022-11-23,42695.872
2022-11-24,42946.84
2022-11-25,42980.232
2022-11-28,42218.982
2022-11-29,42212.208
2022-11-30,41806.803
2022-12-01,43402.934
2022-12-02,43215.157
2022-12-05,43605.793
2022-12-06,42886.061
2022-12-07,42605.47
2022-12-08,42691.851
2022-12-09,43332.267
2022-12-12,43023.426
2022-12-13,44254.963
2022-12-14,44249.55
2022-12-15,42775.057
2022-12-16,41695.913
2022-12-19,41686.023
2022-12-20,41669.133
2022-12-21,42254.195
2022-12-22,41814.632
2022-12-23,41828.015
2022-12-26,41828.015
2022-12-27,42365.618
2022-12-28,42067.522
2022-12-29,42455.172
2022-12-30,41985.051
2023-01-02,42764.855
2023-01-03,42460.02
2023-01-04,43071.197
2023-01-05,42735.922
2023-01-06,43228.563
2023-01-09,45015.016
2023-01-10,44539.688
2023-01-11,44984.17
2023-01-12,45605.965
2023-01-13,45390.527
2023-01-16,45535.934
2023-01-17,45218.837
2023-01-18,45989.57
2023-01-19,44717.423
2023-01-20,45348.128
2023-01-23,46203.41
2023-01-24,46342.057
2023-01-25,45949.33
2023-01-26,45478.134
2023-01-27,45804.954
2023-01-30,45692.979
2023-01-31,45207.014
2023-02-01,45791.491
2023-02-02,47393.632
2023-02-03,46650.075
2023-02-06,45243.594
2023-02-07,45217.684
2023-02-08,45047.376
2023-02-09,46101.669
2023-02-10,44895.015
2023-02-13,45750.941
2023-02-14,45812.831
2023-02-15,45840.366
2023-02-16,46148.797
2023-02-17,45828.204
2023-02-20,46405.631
2023-02-21,46309.343
2023-02-22,45863.102
2023-02-23,46009.372
2023-02-24,45400.034
2023-02-27,46468.946
2023-02-28,46379.22
2023-03-01,46003.301
2023-03-02,45842.661
2023-03-03,46566.672
2023-03-06,46950.003
2023-03-07,45522.566
2023-03-08,45660.291
2023-03-09,45249.333
2023-03-10,44398.013
2023-03-13,43542.914
2023-03-14,44502.797
2023-03-15,41692.238
2023-03-16,42398.244
2023-03-17,41592.478
2023-03-20,42714.478
2023-03-21,43615.866
2023-03-22,43558.801
2023-03-23,43347.093
2023-03-24,41975.337
2023-03-27,42507.317
2023-03-28,42705.935
2023-03-29,43137.979
2023-03-30,44723.527
2023-03-31,45060.747
2023-04-03,44865.086
2023-04-04,45505.65
2023-04-05,44241.528
2023-04-06,44636.244
2023-04-07,44636.244
2023-04-10,44094.563
2023-04-11,45208.784
2023-04-12,45918.567
2023-04-13,46448.855
2023-04-14,47055.659
2023-04-17,46622.246
2023-04-18,46730.837
2023-04-19,46564.105
