Date,GERMANY SMALL CAP Small Cap
2025-05-01,584.647
2025-05-02,601.459
2025-05-05,603.343
2025-05-06,598.496
2025-05-07,595.469
2025-05-08,599.271
2025-05-09,603.397
2025-05-12,597.945
2025-05-13,603.421
2025-05-14,598.836
2025-05-15,598.384
2025-05-16,598.368
2025-05-19,607.342
2025-05-20,617.101
2025-05-21,619.147
2025-05-22,607.383
2025-05-23,606.348
2025-05-26,621.504
2025-05-27,623.429
2025-05-28,621.512
2025-05-29,623.969
2025-05-30,622.266
2025-06-02,629.927
2025-06-03,630.92
2025-06-04,638.41
2025-06-05,642.548
2025-06-06,632.016
2025-06-09,633.686
2025-06-10,628.617
2025-06-11,634.532
2025-06-12,631.923
2025-06-13,621.03
2025-06-16,629.267
2025-06-17,620.029
2025-06-18,617.877
2025-06-19,604.511
2025-06-20,612.927
2025-06-23,610.449
2025-06-24,629.242
2025-06-25,631.616
2025-06-26,644.406
2025-06-27,650.95
2025-06-30,657.37
2025-07-01,651.649
2025-07-02,656.688
2025-07-03,658.484
2025-07-04,659.804
2025-07-07,666.161
2025-07-08,672.009
2025-07-09,681.783
2025-07-10,684.156
2025-07-11,677.543
2025-07-14,674.216
2025-07-15,669.435
2025-07-16,659.733
2025-07-17,666.778
2025-07-18,669.573
2025-07-21,672.198
2025-07-22,667.989
2025-07-23,673.938
2025-07-24,676.235
2025-07-25,672.509
2025-07-28,658.864
2025-07-29,651.683
2025-07-30,644.764
2025-07-31,640.839
2025-08-01,631.579
2025-08-04,634.178
2025-08-05,640.167
2025-08-06,644.574
2025-08-07,649.286
2025-08-08,653.872
2025-08-11,644.147
2025-08-12,646.424
2025-08-13,649.272
2025-08-14,646.687
2025-08-15,644.841
2025-08-18,644.937
2025-08-19,644.141
2025-08-20,639.281
2025-08-21,637.977
2025-08-22,653.239
2025-08-25,653.441
2025-08-26,646.435
2025-08-27,637.874
2025-08-28,641.259
2025-08-29,640.183
2025-09-01,644.507
2025-09-02,623.746
2025-09-03,624.394
2025-09-04,623.372
2025-09-05,632.507
2025-09-08,641.334
2025-09-09,637.064
2025-09-10,633.834
2025-09-11,634.748
2025-09-12,636.452
2025-09-15,646.489
2025-09-16,646.704
2025-09-17,650.363
2025-09-18,652.359
2025-09-19,650.65
2025-09-22,652.688
2025-09-23,656.539
2025-09-24,654.216
2025-09-25,643.994
2025-09-26,644.635
2025-09-29,649.18
2025-09-30,653.828
2025-10-01,657.134
2025-10-02,659.185
2025-10-03,664.972
2025-10-06,664.423
2025-10-07,660.382
2025-10-08,659.89
2025-10-09,660.73
2025-10-10,645.333
2025-10-13,649.248
2025-10-14,641.418
2025-10-15,637.819
2025-10-16,644.911
2025-10-17,633.961
2025-10-20,650.223
2025-10-21,644.593
2025-10-22,642.063
2025-10-23,645.059
2025-10-24,651.736
2025-10-27,651.305
2025-10-28,653.126
2025-10-29,645.846
2025-10-30,637.128
2025-10-31,634.309
2025-11-03,632.052
2025-11-04,620.828
2025-11-05,615.503
2025-11-06,609.819
2025-11-07,609.065
2025-11-10,615.976
2025-11-11,617.646
2025-11-12,625.793
2025-11-13,630.463
2025-11-14,626.868
2025-11-17,621.377
2025-11-18,607.4
2025-11-19,607.744
2025-11-20,602.684
2025-11-21,592.847
2025-11-24,602.593
2025-11-25,611.921
2025-11-26,619.425
2025-11-27,629.083
2025-11-28,635.285
