Date,GERMANY SMALL CAP Small Cap
2020-06-18,540.735
2020-06-19,537.414
2020-06-22,538.896
2020-06-23,550.807
2020-06-24,538.375
2020-06-25,536.446
2020-06-26,534.9
2020-06-29,541.56
2020-06-30,545.69
2020-07-01,550.659
2020-07-02,557.166
2020-07-03,558.49
2020-07-06,572.408
2020-07-07,566.415
2020-07-08,565.328
2020-07-09,559.097
2020-07-10,562.44
2020-07-13,569.683
2020-07-14,562.9
2020-07-15,572.045
2020-07-16,568.61
2020-07-17,568.685
2020-07-20,572.927
2020-07-21,579.32
2020-07-22,589.152
2020-07-23,588.081
2020-07-24,573.241
2020-07-27,580.982
2020-07-28,576.871
2020-07-29,581.49
2020-07-30,568.751
2020-07-31,573.702
2020-08-03,582.888
2020-08-04,581.745
2020-08-05,596.305
2020-08-06,592.644
2020-08-07,596.163
2020-08-10,592.328
2020-08-11,604.516
2020-08-12,606.798
2020-08-13,608.494
2020-08-14,598.434
2020-08-17,604.798
2020-08-18,605.72
2020-08-19,609.269
2020-08-20,601.753
2020-08-21,598.722
2020-08-24,606.567
2020-08-25,606.245
2020-08-26,613.86
2020-08-27,606.969
2020-08-28,609.287
2020-08-31,611.68
2020-09-01,612.865
2020-09-02,610.927
2020-09-03,595.99
2020-09-04,585.54
2020-09-07,601.546
2020-09-08,595.426
2020-09-09,602.654
2020-09-10,603.802
2020-09-11,598.627
2020-09-14,606.275
2020-09-15,605.712
2020-09-16,605.04
2020-09-17,605.108
2020-09-18,606.268
2020-09-21,581.694
2020-09-22,585.259
2020-09-23,589.221
2020-09-24,580.128
2020-09-25,579.045
2020-09-28,592.809
2020-09-29,599.954
2020-09-30,603.882
2020-10-01,608.503
2020-10-02,606.303
2020-10-05,618.335
2020-10-06,619.08
2020-10-07,614.015
2020-10-08,615.133
2020-10-09,623.35
2020-10-12,627.201
2020-10-13,620.383
2020-10-14,620.711
2020-10-15,605.632
2020-10-16,613.042
2020-10-19,614.299
2020-10-20,610.31
2020-10-21,604.624
2020-10-22,595.667
2020-10-23,594.488
2020-10-26,579.114
2020-10-27,576.063
2020-10-28,551.841
2020-10-29,549.936
2020-10-30,550.09
2020-11-02,560.56
2020-11-03,572.747
2020-11-04,584.966
2020-11-05,600.338
2020-11-06,597.36
2020-11-09,602.818
2020-11-10,605.008
2020-11-11,616.065
2020-11-12,621.221
2020-11-13,623.249
2020-11-16,631.855
2020-11-17,633.317
2020-11-18,638.318
2020-11-19,637.005
2020-11-20,646.949
2020-11-23,646.553
2020-11-24,651.695
2020-11-25,655.584
2020-11-26,660.065
2020-11-27,673.236
2020-11-30,669.895
2020-12-01,682.796
2020-12-02,678.232
2020-12-03,684.017
2020-12-04,691.003
2020-12-07,690.591
2020-12-08,690.35
2020-12-09,688.537
2020-12-10,688.094
2020-12-11,682.83
2020-12-14,686.405
2020-12-15,698.016
2020-12-16,705.524
2020-12-17,719.427
2020-12-18,717.909
2020-12-21,703.753
2020-12-22,712.229
2020-12-23,718.001
2020-12-24,717.824
2020-12-25,717.824
2020-12-28,724.868
2020-12-29,730.567
2020-12-30,735.254
2020-12-31,731.369
2021-01-01,731.369
2021-01-04,737.48
2021-01-05,742.674
2021-01-06,747.898
2021-01-07,754.075
2021-01-08,751.279
2021-01-11,738.295
2021-01-12,744.764
2021-01-13,744.858
2021-01-14,750.044
2021-01-15,734.18
2021-01-18,740.553
2021-01-19,749.283
2021-01-20,759.083
2021-01-21,767.11
2021-01-22,766.358
2021-01-25,755.294
2021-01-26,765.775
2021-01-27,755.608
2021-01-28,765.125
2021-01-29,756.044
2021-02-01,757.723
2021-02-02,766.824
2021-02-03,769.902
2021-02-04,769.722
2021-02-05,773.707
2021-02-08,779.939
2021-02-09,777.528
2021-02-10,778.261
2021-02-11,789.771
2021-02-12,790.15
2021-02-15,799.316
2021-02-16,800.651
2021-02-17,783.847
2021-02-18,768.568
2021-02-19,779.682
2021-02-22,770.965
2021-02-23,762.715
2021-02-24,769.624
2021-02-25,777.52
2021-02-26,763.448
2021-03-01,772.624
2021-03-02,767.097
2021-03-03,767.723
2021-03-04,753.303
2021-03-05,734.092
2021-03-08,743.583
2021-03-09,752.999
2021-03-10,751.266
2021-03-11,764.657
2021-03-12,760.812
2021-03-15,757.589
2021-03-16,760.644
2021-03-17,756.529
2021-03-18,760.638
2021-03-19,754.683
2021-03-22,755.508
2021-03-23,748.477
2021-03-24,743.175
2021-03-25,733.149
2021-03-26,747.495
2021-03-29,742.938
2021-03-30,751.509
2021-03-31,750.995
2021-04-01,763.894
2021-04-02,763.894
2021-04-05,766.362
2021-04-06,774.293
2021-04-07,771.258
2021-04-08,772.644
2021-04-09,771.123
2021-04-12,767.472
2021-04-13,776.019
2021-04-14,782.725
2021-04-15,788.914
2021-04-16,793.625
2021-04-19,788.548
2021-04-20,779.662
2021-04-21,780.596
2021-04-22,791.727
2021-04-23,794.453
2021-04-26,808.381
2021-04-27,809.406
2021-04-28,809.385
2021-04-29,805.8
2021-04-30,799.816
2021-05-03,806.917
2021-05-04,781.394
2021-05-05,790.901
2021-05-06,785.281
2021-05-07,799.279
2021-05-10,798.788
2021-05-11,780.24
2021-05-12,771.936
2021-05-13,769.923
2021-05-14,784.701
2021-05-17,788.818
2021-05-18,799.893
2021-05-19,792.451
2021-05-20,801.375
2021-05-21,803.561
2021-05-24,805.572
2021-05-25,815.32
2021-05-26,815.047
2021-05-27,813.884
2021-05-28,818.099
2021-05-31,820.32
2021-06-01,826.844
2021-06-02,818.039
2021-06-03,811.839
2021-06-04,819.362
2021-06-07,821.277
2021-06-08,820.886
2021-06-09,822.339
2021-06-10,823.812
2021-06-11,826.394
2021-06-14,832.224
2021-06-15,827.457
2021-06-16,824.417
2021-06-17,808.107
2021-06-18,793.822
2021-06-21,800.931
2021-06-22,799.878
2021-06-23,795.967
2021-06-24,799.16
2021-06-25,806.765
2021-06-28,802.763
2021-06-29,804.468
2021-06-30,793.969
2021-07-01,799.499
2021-07-02,803.426
2021-07-05,809.518
2021-07-06,803.474
2021-07-07,800.884
2021-07-08,791.167
2021-07-09,802.317
2021-07-12,805.396
2021-07-13,802.952
2021-07-14,800.107
2021-07-15,789.309
2021-07-16,786.63
2021-07-19,765.897
2021-07-20,765.237
2021-07-21,785.182
2021-07-22,791.32
2021-07-23,796.205
2021-07-26,800.862
2021-07-27,796.193
2021-07-28,803.051
2021-07-29,812.086
2021-07-30,808.265
2021-08-02,812.989
2021-08-03,811.891
2021-08-04,815.163
2021-08-05,820.199
2021-08-06,813.613
2021-08-09,816.675
2021-08-10,821.156
2021-08-11,822.411
2021-08-12,818.79
2021-08-13,829.333
2021-08-16,822.628
2021-08-17,815.491
2021-08-18,822.181
2021-08-19,810.544
2021-08-20,810.313
2021-08-23,821.893
2021-08-24,829.287
2021-08-25,827.84
2021-08-26,826.627
2021-08-27,835.385
2021-08-30,837.657
2021-08-31,834.238
2021-09-01,840.453
2021-09-02,847.15
2021-09-03,843.005
2021-09-06,843.859
2021-09-07,843.13
2021-09-08,829.093
2021-09-09,835.717
2021-09-10,836.234
2021-09-13,835.635
2021-09-14,836.653
2021-09-15,828.442
2021-09-16,822.674
2021-09-17,818.299
2021-09-20,804.737
2021-09-21,810.954
2021-09-22,819.891
2021-09-23,829.383
2021-09-24,820.057
2021-09-27,822.035
2021-09-28,801.6
2021-09-29,799.902
2021-09-30,798.499
2021-10-01,792.476
2021-10-04,783.252
2021-10-05,787.56
2021-10-06,768.122
2021-10-07,780.247
2021-10-08,779.342
2021-10-11,781.786
2021-10-12,781.813
2021-10-13,789.921
2021-10-14,799.85
2021-10-15,804.981
2021-10-18,804.341
2021-10-19,810.653
2021-10-20,809.446
2021-10-21,812.741
2021-10-22,814.969
2021-10-25,812.661
2021-10-26,815.627
2021-10-27,814.366
2021-10-28,825.327
2021-10-29,813.504
2021-11-01,823.117
2021-11-02,821.21
2021-11-03,824.793
2021-11-04,829.472
2021-11-05,827.026
2021-11-08,834.906
2021-11-09,833.78
2021-11-10,828.485
2021-11-11,822.568
2021-11-12,819.717
2021-11-15,820.735
2021-11-16,816.881
2021-11-17,808.033
2021-11-18,809.025
2021-11-19,805.437
2021-11-22,796.542
2021-11-23,783.418
2021-11-24,772.762
2021-11-25,780.108
2021-11-26,762.086
2021-11-29,762.423
2021-11-30,757.636
2021-12-01,774.902
2021-12-02,760.745
2021-12-03,753.314
2021-12-06,754.43
2021-12-07,776.886
2021-12-08,780.364
2021-12-09,774.504
2021-12-10,770.759
2021-12-13,767.01
2021-12-14,756.155
2021-12-15,758.408
2021-12-16,763.15
2021-12-17,758.517
2021-12-20,750.9
2021-12-21,754.68
2021-12-22,768.366
2021-12-23,772.724
2021-12-24,774.125
2021-12-27,781.064
2021-12-28,781.521
2021-12-29,782.885
2021-12-30,782.269
2021-12-31,785.099
2022-01-03,789.911
2022-01-04,785.429
2022-01-05,790.981
2022-01-06,775.25
2022-01-07,772.279
2022-01-10,756.386
2022-01-11,767.728
2022-01-12,781.222
2022-01-13,785.846
2022-01-14,776.165
2022-01-17,776.125
2022-01-18,762.341
2022-01-19,760.419
2022-01-20,768.051
2022-01-21,749.707
2022-01-24,707.312
2022-01-25,710.224
2022-01-26,725.944
2022-01-27,719.694
2022-01-28,714.206
2022-01-31,728.248
2022-02-01,741.799
2022-02-02,747.625
2022-02-03,743.975
2022-02-04,735.582
2022-02-07,736.077
2022-02-08,732.101
2022-02-09,750.181
2022-02-10,747.788
2022-02-11,738.449
2022-02-14,714.295
2022-02-15,736.957
2022-02-16,738.304
2022-02-17,732.454
2022-02-18,717.405
2022-02-21,702.056
2022-02-22,699.254
2022-02-23,697.225
2022-02-24,670.862
2022-02-25,706.034
2022-02-28,719.603
2022-03-01,698.987
2022-03-02,698.957
2022-03-03,681.378
2022-03-04,643.452
2022-03-07,630.048
2022-03-08,629.699
2022-03-09,674.052
2022-03-10,665.374
2022-03-11,675.129
2022-03-14,685.803
2022-03-15,682.846
2022-03-16,706.261
2022-03-17,716.906
2022-03-18,717.82
2022-03-21,724.85
2022-03-22,728.965
2022-03-23,720.67
2022-03-24,716.698
2022-03-25,714.377
2022-03-28,710.033
2022-03-29,726.924
2022-03-30,726.647
2022-03-31,712.961
2022-04-01,712.203
2022-04-04,721.067
2022-04-05,715.807
2022-04-06,695.572
2022-04-07,692.485
2022-04-08,699.345
2022-04-11,697.475
2022-04-12,694.811
2022-04-13,695.676
2022-04-14,698.012
2022-04-15,698.012
2022-04-18,699.113
2022-04-19,699.187
2022-04-20,713.189
2022-04-21,717.706
2022-04-22,698.237
2022-04-25,677.632
2022-04-26,665.86
2022-04-27,657.251
2022-04-28,660.92
2022-04-29,664.886
2022-05-02,652.629
2022-05-03,663.09
2022-05-04,657.817
2022-05-05,647.964
2022-05-06,641.153
2022-05-09,612.368
2022-05-10,612.691
2022-05-11,623.188
2022-05-12,603.657
2022-05-13,621.773
2022-05-16,624.837
2022-05-17,641.203
2022-05-18,631.312
2022-05-19,635.638
2022-05-20,636.485
2022-05-23,649.627
2022-05-24,641.935
2022-05-25,641.429
2022-05-26,653.148
2022-05-27,660.433
2022-05-30,676.22
2022-05-31,664.907
2022-06-01,659.254
2022-06-02,671.652
2022-06-03,668.498
2022-06-06,674.967
2022-06-07,670.198
2022-06-08,669.817
2022-06-09,652.302
2022-06-10,621.824
2022-06-13,588.928
2022-06-14,579.112
2022-06-15,589.56
2022-06-16,572.631
2022-06-17,578.512
2022-06-20,589.527
2022-06-21,593.604
2022-06-22,585.906
2022-06-23,568.091
2022-06-24,576.33
2022-06-27,585.084
2022-06-28,582.786
2022-06-29,564.636
2022-06-30,552.223
2022-07-01,549.136
2022-07-04,547.663
2022-07-05,521.434
2022-07-06,529.639
2022-07-07,543.897
2022-07-08,553.031
2022-07-11,537.816
2022-07-12,534.914
2022-07-13,534.968
2022-07-14,518.826
2022-07-15,532.737
2022-07-18,546.316
2022-07-19,559.676
2022-07-20,562.069
2022-07-21,562.957
2022-07-22,566.562
2022-07-25,562.925
2022-07-26,548.286
2022-07-27,553.022
2022-07-28,561.116
2022-07-29,572.905
2022-08-01,577.53
2022-08-02,571.061
2022-08-03,578.291
2022-08-04,588.873
2022-08-05,579.574
2022-08-08,585.605
2022-08-09,576.713
2022-08-10,593.574
2022-08-11,594.932
2022-08-12,590.572
2022-08-15,586.276
2022-08-16,588.41
2022-08-17,577.22
2022-08-18,575.847
2022-08-19,557.076
2022-08-22,534.906
2022-08-23,535.669
2022-08-24,538.315
2022-08-25,539.724
2022-08-26,529.924
2022-08-29,525.865
2022-08-30,524.187
2022-08-31,524.153
2022-09-01,503.941
2022-09-02,522.652
2022-09-05,505.454
2022-09-06,505.339
2022-09-07,511.534
2022-09-08,513.855
2022-09-09,528.704
2022-09-12,541.921
2022-09-13,521.168
2022-09-14,512.128
2022-09-15,505.569
2022-09-16,499.292
2022-09-19,497.83
2022-09-20,491.733
2022-09-21,487.871
2022-09-22,470.783
2022-09-23,446.995
2022-09-26,441.549
2022-09-27,439.909
2022-09-28,439.243
2022-09-29,434.739
2022-09-30,446.991
2022-10-03,455.158
2022-10-04,479.825
2022-10-05,465.963
2022-10-06,465.314
2022-10-07,453.847
2022-10-10,449.235
2022-10-11,445.379
2022-10-12,438.831
2022-10-13,447.897
2022-10-14,452.377
2022-10-17,464.355
2022-10-18,471.613
2022-10-19,464.805
2022-10-20,472.544
2022-10-21,466.208
2022-10-24,476.086
2022-10-25,488.697
2022-10-26,503.356
2022-10-27,497.271
2022-10-28,489.02
2022-10-31,485.848
2022-11-01,490.088
2022-11-02,487.282
2022-11-03,473.664
2022-11-04,491.24
2022-11-07,506.571
2022-11-08,520.713
2022-11-09,514.816
2022-11-10,538.53
2022-11-11,559.978
2022-11-14,563.504
2022-11-15,562.044
2022-11-16,550.392
2022-11-17,548.035
2022-11-18,554.033
2022-11-21,542.683
2022-11-22,547.828
2022-11-23,555.361
2022-11-24,564.254
2022-11-25,562.301
2022-11-28,554.428
2022-11-29,548.546
2022-11-30,550.658
2022-12-01,570.006
2022-12-02,573.35
2022-12-05,571.437
2022-12-06,560.504
2022-12-07,552.358
2022-12-08,559.457
2022-12-09,562.455
2022-12-12,556.527
2022-12-13,569.461
2022-12-14,565.018
2022-12-15,552.118
2022-12-16,542.951
2022-12-19,544.761
2022-12-20,544.699
2022-12-21,553.437
2022-12-22,544.478
2022-12-23,548.514
2022-12-26,548.514
2022-12-27,550.558
2022-12-28,544.657
2022-12-29,555.761
2022-12-30,550.273
2023-01-02,559.728
2023-01-03,559.167
2023-01-04,571.702
2023-01-05,570.512
2023-01-06,582.857
2023-01-09,602.78
2023-01-10,597.585
2023-01-11,607.858
2023-01-12,615.588
2023-01-13,621.556
2023-01-16,628.202
2023-01-17,630.762
2023-01-18,635.044
2023-01-19,615.204
2023-01-20,627.5
2023-01-23,636.26
2023-01-24,632.974
2023-01-25,630.593
2023-01-26,634.895
2023-01-27,638.305
2023-01-30,631.02
2023-01-31,628.631
2023-02-01,635.059
2023-02-02,651.09
2023-02-03,646.211
2023-02-06,630.523
2023-02-07,625.697
2023-02-08,632.496
2023-02-09,636.035
2023-02-10,619.348
2023-02-13,624.258
2023-02-14,622.538
2023-02-15,627.79
2023-02-16,630.121
2023-02-17,629.048
2023-02-20,631.485
2023-02-21,625.613
2023-02-22,617.557
2023-02-23,622.671
2023-02-24,611.666
2023-02-27,622.937
2023-02-28,624.85
2023-03-01,628.936
2023-03-02,622.047
2023-03-03,628.626
2023-03-06,634.239
2023-03-07,622.326
2023-03-08,620.292
2023-03-09,616.831
2023-03-10,614.429
2023-03-13,600.078
2023-03-14,613.35
2023-03-15,580.684
2023-03-16,593.61
2023-03-17,584.357
2023-03-20,591.118
2023-03-21,604.836
2023-03-22,601.152
2023-03-23,610.986
2023-03-24,589.139
2023-03-27,595.025
2023-03-28,596.291
2023-03-29,604.655
2023-03-30,620.285
2023-03-31,618.373
2023-04-03,616.807
2023-04-04,620.147
2023-04-05,606.037
2023-04-06,610.419
2023-04-07,610.419
2023-04-10,605.725
2023-04-11,615.198
2023-04-12,618.543
2023-04-13,628.45
2023-04-14,630.067
2023-04-17,626.526
2023-04-18,632.305
2023-04-19,629.184
2023-04-20,625.952
2023-04-21,624.923
2023-04-24,629.048
2023-04-25,622.737
2023-04-26,627.299
2023-04-27,625.99
2023-04-28,633.416
2023-05-01,630.003
2023-05-02,621.711
2023-05-03,624.618
2023-05-04,619.925
2023-05-05,627.755
2023-05-08,629.588
2023-05-09,621.761
2023-05-10,624.13
2023-05-11,614.706
2023-05-12,614.576
2023-05-15,616.02
2023-05-16,614.957
2023-05-17,612.86
2023-05-18,614.462
2023-05-19,618.38
2023-05-22,620.16
2023-05-23,619.165
2023-05-24,603.757
2023-05-25,599.064
2023-05-26,603.903
2023-05-29,602.098
2023-05-30,599.412
2023-05-31,589.338
2023-06-01,598.731
2023-06-02,610.981
2023-06-05,609.54
2023-06-06,607.972
2023-06-07,609.303
2023-06-08,615.73
2023-06-09,613.954
2023-06-12,615.974
2023-06-13,623.027
2023-06-14,627.768
2023-06-15,627.392
2023-06-16,629.697
2023-06-19,622.253
2023-06-20,610.979
2023-06-21,611.87
2023-06-22,613.282
2023-06-23,606.938
2023-06-26,606.055
2023-06-27,607.165
2023-06-28,610.862
2023-06-29,611.342
2023-06-30,620.843
2023-07-03,621.712
2023-07-04,623.649
2023-07-05,614.113
2023-07-06,600.948
2023-07-07,613.777
2023-07-10,613.622
2023-07-11,618.571
2023-07-12,638.457
2023-07-13,644.302
2023-07-14,644.846
2023-07-17,640.89
2023-07-18,648.036
2023-07-19,650.719
2023-07-20,646.202
2023-07-21,643.94
2023-07-24,641.332
2023-07-25,642.63
2023-07-26,640.824
2023-07-27,643.583
2023-07-28,643.274
2023-07-31,645.552
2023-08-01,639.344
2023-08-02,628.321
2023-08-03,628.262
2023-08-04,636.617
2023-08-07,632.077
2023-08-08,627.119
2023-08-09,629.349
2023-08-10,634.374
2023-08-11,625.44
2023-08-14,621.276
2023-08-15,618.45
2023-08-16,617.65
2023-08-17,608.514
2023-08-18,602.553
2023-08-21,601.404
2023-08-22,605.205
2023-08-23,606.415
2023-08-24,599.992
2023-08-25,595.032
2023-08-28,602.729
2023-08-29,611.85
2023-08-30,617.239
2023-08-31,617.717
2023-09-01,614.445
2023-09-04,613.227
2023-09-05,606.189
2023-09-06,603.996
2023-09-07,596.75
2023-09-08,595.965
2023-09-11,601.384
2023-09-12,593.268
2023-09-13,595.158
2023-09-14,597.636
2023-09-15,595.126
2023-09-18,586.852
2023-09-19,588.494
2023-09-20,596.153
2023-09-21,578.815
2023-09-22,578.373
2023-09-25,566.167
2023-09-26,556.511
2023-09-27,553.576
2023-09-28,561.114
2023-09-29,570.64
2023-10-02,559.151
2023-10-03,545.612
2023-10-04,547.472
2023-10-05,550.152
2023-10-06,556.038
2023-10-09,555.222
2023-10-10,569.596
2023-10-11,571.059
2023-10-12,565.191
2023-10-13,554.791
2023-10-16,560.006
2023-10-17,562.525
2023-10-18,556.582
2023-10-19,550.251
2023-10-20,542.505
2023-10-23,545.114
2023-10-24,549.537
2023-10-25,539.435
2023-10-26,536.377
2023-10-27,538.189
2023-10-30,539.885
2023-10-31,542.759
2023-11-01,541.315
2023-11-02,559.596
2023-11-03,574.841
2023-11-06,568.851
2023-11-07,565.32
2023-11-08,570.386
2023-11-09,581.479
2023-11-10,569.847
2023-11-13,573.199
2023-11-14,598.135
2023-11-15,602.813
2023-11-16,591.621
2023-11-17,599.499
2023-11-20,604.814
2023-11-21,593.802
2023-11-22,594.149
2023-11-23,595.773
2023-11-24,599.867
2023-11-27,597.287
2023-11-28,599.65
2023-11-29,605.959
2023-11-30,598.651
2023-12-01,600.81
2023-12-04,592.64
2023-12-05,597.177
2023-12-06,600.578
2023-12-07,595.379
2023-12-08,597.854
2023-12-11,597.937
2023-12-12,597.221
2023-12-13,596.03
2023-12-14,627.822
2023-12-15,624.386
2023-12-18,620.796
2023-12-19,629.817
2023-12-20,637.27
2023-12-21,636.283
2023-12-22,635.045
2023-12-25,635.045
2023-12-26,635.853
2023-12-27,646.405
2023-12-28,644.754
2023-12-29,641.985
2024-01-01,641.985
2024-01-02,630.841
2024-01-03,611.134
2024-01-04,612.708
2024-01-05,612.852
2024-01-08,618.068
2024-01-09,616.106
2024-01-10,615.342
2024-01-11,606.795
2024-01-12,614.515
2024-01-15,608.937
2024-01-16,598.685
2024-01-17,587.336
2024-01-18,593.914
2024-01-19,594.296
2024-01-22,602.086
2024-01-23,600.275
2024-01-24,611.771
2024-01-25,605.619
2024-01-26,610.464
2024-01-29,604.066
2024-01-30,605.979
2024-01-31,608.309
2024-02-01,602.929
2024-02-02,597.462
2024-02-05,593.056
2024-02-06,599.248
2024-02-07,594.181
2024-02-08,596.682
2024-02-09,596.347
2024-02-12,604.855
2024-02-13,593.679
2024-02-14,598.932
2024-02-15,600.157
2024-02-16,602.339
2024-02-19,598.595
2024-02-20,596.43
2024-02-21,595.312
2024-02-22,603.126
2024-02-23,599.237
2024-02-26,599.844
2024-02-27,605.311
2024-02-28,599.724
2024-02-29,596.697
2024-03-01,603.882
2024-03-04,601.934
2024-03-05,598.323
2024-03-06,607.053
2024-03-07,608.473
2024-03-08,603.703
2024-03-11,599.185
2024-03-12,606.709
2024-03-13,607.333
2024-03-14,602.942
2024-03-15,601.287
2024-03-18,602.064
2024-03-19,600.644
2024-03-20,601.075
2024-03-21,607.394
2024-03-22,605.404
2024-03-25,608.261
2024-03-26,612.354
2024-03-27,618.965
2024-03-28,615.872
2024-03-29,615.872
2024-04-01,612.707
2024-04-02,608.253
2024-04-03,619.52
2024-04-04,624.982
2024-04-05,615.638
2024-04-08,623.73
2024-04-09,621.639
2024-04-10,614.952
2024-04-11,608.934
2024-04-12,601.062
2024-04-15,597.564
2024-04-16,586.637
2024-04-17,586.732
2024-04-18,592.252
2024-04-19,587.248
2024-04-22,591.168
2024-04-23,601.485
2024-04-24,595.489
2024-04-25,587.539
2024-04-26,594.966
2024-04-29,601.007
2024-04-30,594.651
2024-05-01,594.15
2024-05-02,593.497
2024-05-03,599.691
2024-05-06,604.787
2024-05-07,609.866
2024-05-08,606.016
2024-05-09,608.138
2024-05-10,606.871
2024-05-13,611.856
2024-05-14,619.323
2024-05-15,625.122
2024-05-16,628.4
2024-05-17,627.461
2024-05-20,629.49
2024-05-21,622.679
2024-05-22,619.913
2024-05-23,622.951
2024-05-24,622.969
2024-05-27,627.955
2024-05-28,625.613
2024-05-29,610.927
2024-05-30,618.034
2024-05-31,618.854
2024-06-03,623.74
2024-06-04,620.84
2024-06-05,623.685
2024-06-06,623.492
2024-06-07,614.65
2024-06-10,608.096
2024-06-11,598.936
2024-06-12,610.192
2024-06-13,588.331
2024-06-14,573.203
2024-06-17,576.792
2024-06-18,581.322
2024-06-19,575.928
2024-06-20,582.033
2024-06-21,571.051
2024-06-24,581.78
2024-06-25,575.256
2024-06-26,569.534
2024-06-27,572.026
2024-06-28,571.01
2024-07-01,575.673
2024-07-02,575.109
2024-07-03,584.194
2024-07-04,589.905
2024-07-05,595.702
2024-07-08,594.003
2024-07-09,583.846
2024-07-10,591.492
2024-07-11,600.867
2024-07-12,602.594
2024-07-15,598.044
2024-07-16,595.302
2024-07-17,596.472
2024-07-18,594.718
2024-07-19,586.102
2024-07-22,589.669
2024-07-23,579.709
2024-07-24,575.23
2024-07-25,569.955
2024-07-26,572.844
2024-07-29,570.44
2024-07-30,575.19
2024-07-31,576.539
2024-08-01,566.064
2024-08-02,559.238
2024-08-05,546.032
2024-08-06,548.738
2024-08-07,553.663
2024-08-08,549.521
2024-08-09,553.582
2024-08-12,553.007
2024-08-13,557.043
2024-08-14,561.759
2024-08-15,567.35
2024-08-16,567.798
2024-08-19,573.423
2024-08-20,569.809
2024-08-21,575.241
2024-08-22,571.312
2024-08-23,578.462
2024-08-26,577.729
2024-08-27,578.567
2024-08-28,574.618
2024-08-29,576.627
2024-08-30,578.346
2024-09-02,574.691
2024-09-03,562.563
2024-09-04,562.739
2024-09-05,563.008
2024-09-06,554.047
2024-09-09,552.074
2024-09-10,549.691
2024-09-11,548.387
2024-09-12,553.785
2024-09-13,564.592
2024-09-16,562.65
2024-09-17,569.366
2024-09-18,570.844
2024-09-19,582.13
2024-09-20,572.06
2024-09-23,571.467
2024-09-24,574.627
2024-09-25,575.455
2024-09-26,588.405
2024-09-27,598.092
2024-09-30,589.006
2024-10-01,583.133
2024-10-02,579.098
2024-10-03,573.187
2024-10-04,577.59
2024-10-07,577.508
2024-10-08,571.091
2024-10-09,574.816
2024-10-10,568.222
2024-10-11,570.705
2024-10-14,568.296
2024-10-15,566.568
2024-10-16,568.075
2024-10-17,567.175
2024-10-18,573.116
2024-10-21,568.003
2024-10-22,566.163
2024-10-23,560.536
2024-10-24,563.794
2024-10-25,568.494
2024-10-28,569.241
2024-10-29,562.496
2024-10-30,557.631
2024-10-31,551.793
2024-11-01,553.039
2024-11-04,555.47
2024-11-05,558.725
2024-11-06,542.15
2024-11-07,554.674
2024-11-08,550.453
2024-11-11,550.766
2024-11-12,534.078
2024-11-13,530.919
2024-11-14,533.222
2024-11-15,531.539
2024-11-18,531.806
2024-11-19,528.877
2024-11-20,523.953
2024-11-21,521.243
2024-11-22,519.622
2024-11-25,532.576
2024-11-26,525.949
2024-11-27,531.957
2024-11-28,532.912
2024-11-29,535.007
2024-12-02,531.588
2024-12-03,535.51
2024-12-04,545.38
2024-12-05,554.175
2024-12-06,558.415
2024-12-09,560.238
2024-12-10,554.758
2024-12-11,556.675
2024-12-12,553.506
2024-12-13,548.576
2024-12-16,543.671
2024-12-17,538.102
2024-12-18,536.783
2024-12-19,522.993
2024-12-20,523.257
2024-12-23,526.132
2024-12-24,526.208
2024-12-25,526.208
2024-12-26,527.094
2024-12-27,531.072
2024-12-30,527.902
2024-12-31,526.605
2025-01-01,526.605
2025-01-02,526.905
2025-01-03,522.658
2025-01-06,533.994
2025-01-07,534.508
2025-01-08,523.62
2025-01-09,525.216
2025-01-10,517.744
2025-01-13,507.766
2025-01-14,512.952
2025-01-15,524.638
2025-01-16,522.589
2025-01-17,529.972
2025-01-20,536.842
2025-01-21,538.982
2025-01-22,537.844
2025-01-23,539.543
2025-01-24,551.477
2025-01-27,547.932
2025-01-28,547.888
2025-01-29,545.999
2025-01-30,557.587
2025-01-31,555.985
2025-02-03,542.375
2025-02-04,547.006
2025-02-05,552.307
2025-02-06,557.539
2025-02-07,553.741
2025-02-10,557.275
2025-02-11,556.979
2025-02-12,558.419
2025-02-13,569.883
2025-02-14,573.322
2025-02-17,582.646
2025-02-18,586.308
2025-02-19,571.848
2025-02-20,571.634
2025-02-21,572.972
2025-02-24,582.995
2025-02-25,585.25
2025-02-26,597.777
2025-02-27,590.711
2025-02-28,582.53
2025-03-03,603.197
2025-03-04,586.011
2025-03-05,640.732
2025-03-06,654.954
2025-03-07,641.84
2025-03-10,626.463
2025-03-11,625.627
2025-03-12,632.795
2025-03-13,622.503
2025-03-14,642.009
2025-03-17,658.707
2025-03-18,674.217
2025-03-19,665.25
2025-03-20,649.504
2025-03-21,640.074
2025-03-24,638.445
2025-03-25,641.057
2025-03-26,639.969
2025-03-27,634.474
2025-03-28,619.511
2025-03-31,606.849
2025-04-01,613.732
2025-04-02,610.183
2025-04-03,609.694
2025-04-04,567.515
2025-04-07,551.076
2025-04-08,570.723
2025-04-09,559.178
2025-04-10,587.265
2025-04-11,598.62
2025-04-14,619.983
2025-04-15,631.795
2025-04-16,631.965
2025-04-17,629.59
2025-04-18,629.59
2025-04-21,637.8
2025-04-22,639.904
2025-04-23,640.378
2025-04-24,647.78
2025-04-25,654.631
2025-04-28,656.997
2025-04-29,660.683
2025-04-30,666.587
