Date,UNITED KINGDOM MID VALUE Mid Cap
2024-06-26,1230.906
2024-06-27,1233.368
2024-06-28,1228.054
2024-07-01,1228.748
2024-07-02,1222.177
2024-07-03,1249.275
2024-07-04,1260.809
2024-07-05,1270.359
2024-07-08,1271.542
2024-07-09,1262.905
2024-07-10,1278.878
2024-07-11,1302.414
2024-07-12,1309.984
2024-07-15,1297.456
2024-07-16,1291.498
2024-07-17,1296.432
2024-07-18,1301.043
2024-07-19,1285.741
2024-07-22,1292.983
2024-07-23,1287.838
2024-07-24,1290.548
2024-07-25,1281.843
2024-07-26,1291.336
2024-07-29,1292.249
2024-07-30,1291.714
2024-07-31,1299.018
2024-08-01,1284.103
2024-08-02,1265.356
2024-08-05,1227.913
2024-08-06,1222.854
2024-08-07,1239.249
2024-08-08,1235.674
2024-08-09,1246.645
2024-08-12,1258.222
2024-08-13,1266.701
2024-08-14,1287.486
2024-08-15,1299.439
2024-08-16,1297.543
2024-08-19,1316.09
2024-08-20,1304.842
2024-08-21,1307.969
2024-08-22,1313.394
2024-08-23,1332.391
2024-08-26,1333.704
2024-08-27,1334.444
2024-08-28,1331.557
2024-08-29,1329.001
2024-08-30,1332.593
2024-09-02,1337.225
2024-09-03,1327.013
2024-09-04,1321.408
2024-09-05,1333.799
2024-09-06,1329.377
2024-09-09,1330.473
2024-09-10,1323.769
2024-09-11,1319.538
2024-09-12,1336.505
2024-09-13,1352.509
2024-09-16,1354.611
2024-09-17,1363.407
2024-09-18,1357.304
2024-09-19,1373.764
2024-09-20,1356.931
2024-09-23,1371.276
2024-09-24,1371.667
2024-09-25,1367.673
2024-09-26,1376.959
2024-09-27,1387.913
2024-09-30,1368.709
2024-10-01,1356.252
2024-10-02,1340.353
2024-10-03,1323.848
2024-10-04,1328.834
2024-10-07,1318.831
2024-10-08,1309.106
2024-10-09,1318.216
2024-10-10,1307.524
2024-10-11,1314.239
2024-10-14,1314.173
2024-10-15,1321.313
2024-10-16,1330.741
2024-10-17,1336.285
2024-10-18,1336.349
2024-10-21,1320.452
2024-10-22,1310.981
2024-10-23,1305.324
2024-10-24,1301.582
2024-10-25,1297.448
2024-10-28,1305.089
2024-10-29,1295.37
2024-10-30,1296.552
2024-10-31,1247.906
2024-11-01,1268.452
2024-11-04,1269.217
2024-11-05,1275.034
2024-11-06,1250.535
2024-11-07,1257.355
2024-11-08,1248.166
2024-11-11,1251.287
2024-11-12,1229.363
2024-11-13,1219.048
2024-11-14,1236.642
2024-11-15,1229.865
2024-11-18,1234.737
2024-11-19,1240.364
2024-11-20,1227.61
2024-11-21,1233.659
2024-11-22,1242.999
2024-11-25,1251.581
2024-11-26,1248.611
2024-11-27,1264.192
2024-11-28,1265.862
2024-11-29,1268.019
2024-12-02,1260.407
2024-12-03,1262.501
2024-12-04,1269.932
2024-12-05,1279.174
2024-12-06,1271.583
2024-12-09,1279.496
2024-12-10,1264.944
2024-12-11,1264.112
2024-12-12,1258.308
2024-12-13,1249.695
2024-12-16,1244.416
2024-12-17,1233.526
2024-12-18,1230.621
2024-12-19,1201.728
2024-12-20,1198.937
2024-12-23,1197.985
2024-12-24,1204.101
2024-12-25,1204.101
2024-12-26,1201.269
2024-12-27,1207.872
2024-12-30,1198.108
2024-12-31,1209.508
2025-01-01,1209.508
2025-01-02,1201.979
2025-01-03,1192.82
2025-01-06,1206.214
2025-01-07,1194.697
2025-01-08,1161.654
2025-01-09,1158.558
2025-01-10,1134.605
2025-01-13,1123.719
2025-01-14,1128.379
2025-01-15,1162.234
2025-01-16,1167.856
2025-01-17,1182.334
2025-01-20,1193.337
2025-01-21,1196.204
2025-01-22,1197.799
2025-01-23,1199.734
2025-01-24,1208.667
2025-01-27,1210.814
2025-01-28,1221.956
2025-01-29,1227.669
2025-01-30,1241.771
2025-01-31,1242.902
2025-02-03,1231.665
2025-02-04,1238.26
2025-02-05,1251.43
2025-02-06,1244.386
2025-02-07,1233.431
2025-02-10,1239.87
2025-02-11,1234.628
2025-02-12,1242.989
2025-02-13,1261.493
2025-02-14,1271.246
2025-02-17,1270.757
2025-02-18,1263.43
2025-02-19,1247.478
2025-02-20,1253.059
2025-02-21,1255.374
2025-02-24,1256.871
2025-02-25,1260.395
2025-02-26,1272.427
2025-02-27,1254.771
2025-02-28,1256.943
2025-03-03,1259.852
2025-03-04,1247.606
2025-03-05,1258.12
2025-03-06,1258.805
2025-03-07,1269.778
2025-03-10,1264.223
2025-03-11,1258.554
2025-03-12,1259.643
2025-03-13,1251.446
2025-03-14,1252.959
2025-03-17,1272.405
2025-03-18,1275.577
2025-03-19,1273.726
2025-03-20,1275.399
2025-03-21,1258.202
2025-03-24,1260.629
2025-03-25,1263.829
2025-03-26,1258.265
2025-03-27,1258.462
2025-03-28,1261.922
2025-03-31,1247.003
2025-04-01,1252.174
2025-04-02,1256.765
2025-04-03,1276.049
2025-04-04,1204.432
2025-04-07,1131.785
2025-04-08,1156.529
2025-04-09,1126.534
2025-04-10,1187.029
2025-04-11,1205.365
2025-04-14,1244.438
2025-04-15,1273.337
2025-04-16,1268.54
2025-04-17,1270.593
2025-04-18,1270.593
2025-04-21,1285.715
2025-04-22,1291.821
2025-04-23,1287.311
2025-04-24,1293.159
2025-04-25,1297.619
2025-04-28,1315.004
2025-04-29,1323.187
2025-04-30,1333.86
2025-05-01,1336.751
2025-05-02,1344.166
2025-05-05,1342.652
2025-05-06,1356.448
2025-05-07,1354.135
2025-05-08,1341.583
2025-05-09,1350.538
2025-05-12,1339.655
2025-05-13,1342.983
2025-05-14,1351.881
2025-05-15,1364.397
2025-05-16,1365.819
2025-05-19,1381.728
2025-05-20,1399.622
2025-05-21,1404.704
2025-05-22,1397.025
2025-05-23,1398.572
2025-05-26,1405.411
2025-05-27,1413.685
2025-05-28,1401.837
2025-05-29,1408.553
2025-05-30,1416.394
2025-06-02,1425.083
2025-06-03,1413.899
2025-06-04,1416.744
2025-06-05,1419.272
2025-06-06,1414.834
2025-06-09,1416.883
2025-06-10,1430.166
2025-06-11,1434.036
2025-06-12,1440.937
2025-06-13,1427.265
2025-06-16,1433.37
2025-06-17,1418.322
2025-06-18,1416.433
2025-06-19,1409.967
2025-06-20,1417.832
2025-06-23,1417.282
2025-06-24,1440.263
2025-06-25,1431.024
2025-06-26,1452.713
2025-06-27,1462.418
2025-06-30,1450.147
