Date,SINGAPORE SMID GROWTH SMID (Small+Mid Cap)
2015-01-06,1320.096
2015-01-07,1314.974
2015-01-08,1327.965
2015-01-09,1329.353
2015-01-12,1325.891
2015-01-13,1317.077
2015-01-14,1314.024
2015-01-15,1330.664
2015-01-16,1317.927
2015-01-19,1311.392
2015-01-20,1316.007
2015-01-21,1326.354
2015-01-22,1339.584
2015-01-23,1344.274
2015-01-26,1338.855
2015-01-27,1351.778
2015-01-28,1345.326
2015-01-29,1350.118
2015-01-30,1343.814
2015-02-02,1358.245
2015-02-03,1361.663
2015-02-04,1362.739
2015-02-05,1363.161
2015-02-06,1370.318
2015-02-09,1363.361
2015-02-10,1369.443
2015-02-11,1364.138
2015-02-12,1351.805
2015-02-13,1359.843
2015-02-16,1340.98
2015-02-17,1334.423
2015-02-18,1337.67
2015-02-19,1338.901
2015-02-20,1338.261
2015-02-23,1340.001
2015-02-24,1342.666
2015-02-25,1346.853
2015-02-26,1341.605
2015-02-27,1325.233
2015-03-02,1314.746
2015-03-03,1326.191
2015-03-04,1317.969
2015-03-05,1310.273
2015-03-06,1308.925
2015-03-09,1296.501
2015-03-10,1278.82
2015-03-11,1273.034
2015-03-12,1281.755
2015-03-13,1271.161
2015-03-16,1269.553
2015-03-17,1262.739
2015-03-18,1253.444
2015-03-19,1252.553
2015-03-20,1271.126
2015-03-23,1291.541
2015-03-24,1297.947
2015-03-25,1301.804
2015-03-26,1309.459
2015-03-27,1312.534
2015-03-30,1303.348
2015-03-31,1304.748
2015-04-01,1310.104
2015-04-02,1318.086
2015-04-03,1318.086
2015-04-06,1328.06
2015-04-07,1322.982
2015-04-08,1325.984
2015-04-09,1322.312
2015-04-10,1324.605
2015-04-13,1323.477
2015-04-14,1350.294
2015-04-15,1352.625
2015-04-16,1360.31
2015-04-17,1367.134
2015-04-20,1365.0
2015-04-21,1365.597
2015-04-22,1367.572
2015-04-23,1364.2
2015-04-24,1382.026
2015-04-27,1395.473
2015-04-28,1398.982
2015-04-29,1392.321
2015-04-30,1392.475
2015-05-01,1388.491
2015-05-04,1374.324
2015-05-05,1373.645
2015-05-06,1378.608
2015-05-07,1361.839
2015-05-08,1363.352
2015-05-11,1366.184
2015-05-12,1362.356
2015-05-13,1371.136
2015-05-14,1378.89
2015-05-15,1383.63
2015-05-18,1374.958
2015-05-19,1359.105
2015-05-20,1351.506
2015-05-21,1346.242
2015-05-22,1353.354
2015-05-25,1353.681
2015-05-26,1340.073
2015-05-27,1325.44
2015-05-28,1326.7
2015-05-29,1326.096
2015-06-01,1321.589
2015-06-02,1308.145
2015-06-03,1313.198
2015-06-04,1299.245
2015-06-05,1286.02
2015-06-08,1276.85
2015-06-09,1264.076
2015-06-10,1279.939
2015-06-11,1287.895
2015-06-12,1290.504
2015-06-15,1287.93
2015-06-16,1287.964
2015-06-17,1292.193
2015-06-18,1299.681
2015-06-19,1304.301
2015-06-22,1302.26
2015-06-23,1294.568
2015-06-24,1299.078
2015-06-25,1299.915
2015-06-26,1294.913
2015-06-29,1273.027
2015-06-30,1289.874
2015-07-01,1298.104
2015-07-02,1292.031
2015-07-03,1295.989
2015-07-06,1283.347
2015-07-07,1274.41
2015-07-08,1263.658
2015-07-09,1261.934
2015-07-10,1268.246
2015-07-13,1268.571
2015-07-14,1266.789
2015-07-15,1264.17
2015-07-16,1271.806
2015-07-17,1271.062
2015-07-20,1274.136
2015-07-21,1275.787
2015-07-22,1273.956
2015-07-23,1268.556
2015-07-24,1269.087
2015-07-27,1253.635
2015-07-28,1242.705
2015-07-29,1247.602
2015-07-30,1219.411
2015-07-31,1211.492
2015-08-03,1194.065
2015-08-04,1205.957
2015-08-05,1193.373
2015-08-06,1200.227
2015-08-07,1200.184
2015-08-10,1200.834
2015-08-11,1170.815
2015-08-12,1146.701
2015-08-13,1157.682
2015-08-14,1154.203
2015-08-17,1133.263
2015-08-18,1121.352
2015-08-19,1118.441
2015-08-20,1104.658
2015-08-21,1088.204
2015-08-24,1028.214
2015-08-25,1061.307
2015-08-26,1053.978
2015-08-27,1088.965
2015-08-28,1088.393
2015-08-31,1082.539
2015-09-01,1063.033
2015-09-02,1059.351
2015-09-03,1069.417
2015-09-04,1056.612
2015-09-07,1045.983
2015-09-08,1071.329
2015-09-09,1086.945
2015-09-10,1071.734
2015-09-11,1071.772
2015-09-14,1076.307
2015-09-15,1069.28
2015-09-16,1083.885
2015-09-17,1088.514
2015-09-18,1101.879
2015-09-21,1082.369
2015-09-22,1072.182
2015-09-23,1065.785
2015-09-24,1065.075
2015-09-25,1063.932
2015-09-28,1047.757
2015-09-29,1040.056
2015-09-30,1052.073
2015-10-01,1056.791
2015-10-02,1051.323
2015-10-05,1073.171
2015-10-06,1074.68
2015-10-07,1106.118
2015-10-08,1095.303
2015-10-09,1127.269
2015-10-12,1139.668
2015-10-13,1112.276
2015-10-14,1130.768
2015-10-15,1143.319
2015-10-16,1143.006
2015-10-19,1141.77
2015-10-20,1138.792
2015-10-21,1138.319
2015-10-22,1143.0
2015-10-23,1159.319
2015-10-26,1167.182
2015-10-27,1153.89
2015-10-28,1153.716
2015-10-29,1132.222
2015-10-30,1125.639
2015-11-02,1117.347
2015-11-03,1129.851
2015-11-04,1147.771
2015-11-05,1146.199
2015-11-06,1137.11
2015-11-09,1133.392
2015-11-10,1134.946
2015-11-11,1129.032
2015-11-12,1121.163
2015-11-13,1095.682
2015-11-16,1098.592
2015-11-17,1100.79
2015-11-18,1094.839
2015-11-19,1110.529
2015-11-20,1108.051
2015-11-23,1099.554
2015-11-24,1106.369
2015-11-25,1108.655
2015-11-26,1107.679
2015-11-27,1092.082
2015-11-30,1096.551
2015-12-01,1103.222
2015-12-02,1102.848
2015-12-03,1113.998
2015-12-04,1119.111
2015-12-07,1119.157
2015-12-08,1104.436
2015-12-09,1104.704
2015-12-10,1096.61
2015-12-11,1083.109
2015-12-14,1081.156
2015-12-15,1083.154
2015-12-16,1089.001
2015-12-17,1083.926
2015-12-18,1088.314
2015-12-21,1094.162
2015-12-22,1099.829
2015-12-23,1098.825
2015-12-24,1099.673
2015-12-25,1099.673
2015-12-28,1096.667
2015-12-29,1098.319
2015-12-30,1097.697
2015-12-31,1096.161
2016-01-01,1096.161
2016-01-04,1079.984
2016-01-05,1076.551
2016-01-06,1061.058
2016-01-07,1041.549
2016-01-08,1046.965
2016-01-11,1035.728
2016-01-12,1032.312
2016-01-13,1035.625
2016-01-14,1018.161
2016-01-15,1011.144
2016-01-18,999.745
2016-01-19,1020.96
2016-01-20,991.339
2016-01-21,988.907
2016-01-22,1006.446
2016-01-25,1007.37
2016-01-26,1003.262
2016-01-27,1003.83
2016-01-28,1004.694
2016-01-29,1025.108
2016-02-01,1028.028
2016-02-02,1020.807
2016-02-03,1014.275
2016-02-04,1047.675
2016-02-05,1057.545
2016-02-08,1056.605
2016-02-09,1064.665
2016-02-10,1046.737
2016-02-11,1039.575
2016-02-12,1036.392
2016-02-15,1050.459
2016-02-16,1064.913
2016-02-17,1055.477
2016-02-18,1068.88
2016-02-19,1068.939
2016-02-22,1084.93
2016-02-23,1077.807
2016-02-24,1065.851
2016-02-25,1068.985
2016-02-26,1079.749
2016-02-29,1083.287
2016-03-01,1089.633
2016-03-02,1102.124
2016-03-03,1121.703
2016-03-04,1140.444
2016-03-07,1136.945
2016-03-08,1119.017
2016-03-09,1138.4
2016-03-10,1135.067
2016-03-11,1145.988
2016-03-14,1150.996
2016-03-15,1142.558
2016-03-16,1142.646
2016-03-17,1177.776
2016-03-18,1179.787
2016-03-21,1174.58
2016-03-22,1170.312
2016-03-23,1168.834
2016-03-24,1157.378
2016-03-25,1157.378
2016-03-28,1155.412
2016-03-29,1156.811
2016-03-30,1189.013
2016-03-31,1184.784
2016-04-01,1171.478
2016-04-04,1179.008
2016-04-05,1165.075
2016-04-06,1171.164
2016-04-07,1168.904
2016-04-08,1173.089
2016-04-11,1176.901
2016-04-12,1177.996
2016-04-13,1190.153
2016-04-14,1182.07
2016-04-15,1192.989
2016-04-18,1196.847
2016-04-19,1219.797
2016-04-20,1216.118
2016-04-21,1215.19
2016-04-22,1202.534
2016-04-25,1189.118
2016-04-26,1186.796
2016-04-27,1186.342
2016-04-28,1189.132
2016-04-29,1186.97
2016-05-02,1188.34
2016-05-03,1177.266
2016-05-04,1156.495
2016-05-05,1157.683
2016-05-06,1149.735
2016-05-09,1150.854
2016-05-10,1150.563
2016-05-11,1155.111
2016-05-12,1154.947
2016-05-13,1148.344
2016-05-16,1149.625
2016-05-17,1157.882
2016-05-18,1142.272
2016-05-19,1127.149
2016-05-20,1132.664
2016-05-23,1134.598
2016-05-24,1128.915
2016-05-25,1133.733
2016-05-26,1135.636
2016-05-27,1142.03
2016-05-30,1140.252
2016-05-31,1145.506
2016-06-01,1144.231
2016-06-02,1147.608
2016-06-03,1165.554
2016-06-06,1173.745
2016-06-07,1180.627
2016-06-08,1189.668
2016-06-09,1182.925
2016-06-10,1169.248
2016-06-13,1162.223
2016-06-14,1156.676
2016-06-15,1157.748
2016-06-16,1152.302
2016-06-17,1156.906
2016-06-20,1173.551
2016-06-21,1167.336
2016-06-22,1167.472
2016-06-23,1167.273
2016-06-24,1137.562
2016-06-27,1129.648
2016-06-28,1152.1
2016-06-29,1170.027
2016-06-30,1181.171
2016-07-01,1187.72
2016-07-04,1203.941
2016-07-05,1192.178
2016-07-06,1190.105
2016-07-07,1198.628
2016-07-08,1192.108
2016-07-11,1196.97
2016-07-12,1209.374
2016-07-13,1217.524
2016-07-14,1222.076
2016-07-15,1220.981
2016-07-18,1213.188
2016-07-19,1203.429
2016-07-20,1205.659
2016-07-21,1213.456
2016-07-22,1209.448
2016-07-25,1197.125
2016-07-26,1200.86
2016-07-27,1203.572
2016-07-28,1205.666
2016-07-29,1205.577
2016-08-01,1218.94
2016-08-02,1213.295
2016-08-03,1205.813
2016-08-04,1214.021
2016-08-05,1207.45
2016-08-08,1212.11
2016-08-09,1215.039
2016-08-10,1226.496
2016-08-11,1221.271
2016-08-12,1216.209
2016-08-15,1223.18
2016-08-16,1224.15
2016-08-17,1218.486
2016-08-18,1220.55
2016-08-19,1217.992
2016-08-22,1211.772
2016-08-23,1214.861
2016-08-24,1213.357
2016-08-25,1214.479
2016-08-26,1211.324
2016-08-29,1192.918
2016-08-30,1192.483
2016-08-31,1191.826
2016-09-01,1193.75
2016-09-02,1191.737
2016-09-05,1209.222
2016-09-06,1234.483
2016-09-07,1230.549
2016-09-08,1227.993
2016-09-09,1211.748
2016-09-12,1210.946
2016-09-13,1187.278
2016-09-14,1180.85
2016-09-15,1180.34
2016-09-16,1184.764
2016-09-19,1197.537
2016-09-20,1202.37
2016-09-21,1202.472
2016-09-22,1211.858
2016-09-23,1208.183
2016-09-26,1201.829
2016-09-27,1203.474
2016-09-28,1206.067
2016-09-29,1212.677
2016-09-30,1210.689
2016-10-03,1210.321
2016-10-04,1211.369
2016-10-05,1209.132
2016-10-06,1208.269
2016-10-07,1202.656
2016-10-10,1200.425
2016-10-11,1191.849
2016-10-12,1168.457
2016-10-13,1167.52
2016-10-14,1167.344
2016-10-17,1163.721
2016-10-18,1171.522
2016-10-19,1171.529
2016-10-20,1165.402
2016-10-21,1161.775
2016-10-24,1169.769
2016-10-25,1171.181
2016-10-26,1164.951
2016-10-27,1162.686
2016-10-28,1156.642
2016-10-31,1152.708
2016-11-01,1156.979
2016-11-02,1159.339
2016-11-03,1156.513
2016-11-04,1156.306
2016-11-07,1158.415
2016-11-08,1164.306
2016-11-09,1152.995
2016-11-10,1147.277
2016-11-11,1130.3
2016-11-14,1111.876
2016-11-15,1114.175
2016-11-16,1115.148
2016-11-17,1121.299
2016-11-18,1121.234
2016-11-21,1116.203
2016-11-22,1117.833
2016-11-23,1115.431
2016-11-24,1116.667
2016-11-25,1123.529
2016-11-28,1124.392
2016-11-29,1126.857
2016-11-30,1134.445
2016-12-01,1137.519
2016-12-02,1147.551
2016-12-05,1159.426
2016-12-06,1162.124
2016-12-07,1165.814
2016-12-08,1159.962
2016-12-09,1155.666
2016-12-12,1155.354
2016-12-13,1159.398
2016-12-14,1156.678
2016-12-15,1126.49
2016-12-16,1125.355
2016-12-19,1121.006
2016-12-20,1121.038
2016-12-21,1117.541
2016-12-22,1104.474
2016-12-23,1100.586
2016-12-26,1100.586
2016-12-27,1107.42
2016-12-28,1107.585
2016-12-29,1102.988
2016-12-30,1107.767
2017-01-02,1107.767
2017-01-03,1109.411
2017-01-04,1126.626
2017-01-05,1147.046
2017-01-06,1149.028
2017-01-09,1153.463
2017-01-10,1165.957
2017-01-11,1160.995
2017-01-12,1172.266
2017-01-13,1175.721
2017-01-16,1165.356
2017-01-17,1178.736
2017-01-18,1179.29
2017-01-19,1172.2
2017-01-20,1174.419
2017-01-23,1184.936
2017-01-24,1190.749
2017-01-25,1182.21
2017-01-26,1182.454
2017-01-27,1185.051
2017-01-30,1188.215
2017-01-31,1196.167
2017-02-01,1197.44
2017-02-02,1199.452
2017-02-03,1202.396
2017-02-06,1203.036
2017-02-07,1202.225
2017-02-08,1202.118
2017-02-09,1203.849
2017-02-10,1205.225
2017-02-13,1201.287
2017-02-14,1198.422
2017-02-15,1197.896
2017-02-16,1202.492
2017-02-17,1204.045
2017-02-20,1202.109
2017-02-21,1199.123
2017-02-22,1207.147
2017-02-23,1228.641
2017-02-24,1220.535
2017-02-27,1222.139
2017-02-28,1222.632
2017-03-01,1215.811
2017-03-02,1214.702
2017-03-03,1207.56
2017-03-06,1209.344
2017-03-07,1215.538
2017-03-08,1213.362
2017-03-09,1199.554
2017-03-10,1213.159
2017-03-13,1219.782
2017-03-14,1214.198
2017-03-15,1215.355
2017-03-16,1233.553
2017-03-17,1237.987
2017-03-20,1239.087
2017-03-21,1236.58
2017-03-22,1225.741
2017-03-23,1229.598
2017-03-24,1235.935
2017-03-27,1236.42
2017-03-28,1251.847
2017-03-29,1252.63
2017-03-30,1254.015
2017-03-31,1250.309
2017-04-03,1252.873
2017-04-04,1251.768
2017-04-05,1249.055
2017-04-06,1246.893
2017-04-07,1250.313
2017-04-10,1249.706
2017-04-11,1254.118
2017-04-12,1265.126
2017-04-13,1263.714
2017-04-14,1263.714
2017-04-17,1255.672
2017-04-18,1257.481
2017-04-19,1256.062
2017-04-20,1257.655
2017-04-21,1259.309
2017-04-24,1262.024
2017-04-25,1272.618
2017-04-26,1278.918
2017-04-27,1283.332
2017-04-28,1279.574
2017-05-01,1281.27
2017-05-02,1291.84
2017-05-03,1289.668
2017-05-04,1285.526
2017-05-05,1282.35
2017-05-08,1286.26
2017-05-09,1284.455
2017-05-10,1284.82
2017-05-11,1283.489
2017-05-12,1281.04
2017-05-15,1288.475
2017-05-16,1283.963
2017-05-17,1287.343
2017-05-18,1283.516
2017-05-19,1288.205
2017-05-22,1288.171
2017-05-23,1290.985
2017-05-24,1295.979
2017-05-25,1300.824
2017-05-26,1299.466
2017-05-29,1291.709
2017-05-30,1291.378
2017-05-31,1296.899
2017-06-01,1298.2
2017-06-02,1303.418
2017-06-05,1303.221
2017-06-06,1301.318
2017-06-07,1304.017
2017-06-08,1299.832
2017-06-09,1304.005
2017-06-12,1300.131
2017-06-13,1306.317
2017-06-14,1315.185
2017-06-15,1296.751
2017-06-16,1295.454
2017-06-19,1302.368
2017-06-20,1298.457
2017-06-21,1288.078
2017-06-22,1293.763
2017-06-23,1291.574
2017-06-26,1290.504
2017-06-27,1291.816
2017-06-28,1297.838
2017-06-29,1311.885
2017-06-30,1300.52
2017-07-03,1296.505
2017-07-04,1290.058
2017-07-05,1296.836
2017-07-06,1291.605
2017-07-07,1290.52
2017-07-10,1290.767
2017-07-11,1290.122
2017-07-12,1293.155
2017-07-13,1300.029
2017-07-14,1312.996
2017-07-17,1316.233
2017-07-18,1327.395
2017-07-19,1329.795
2017-07-20,1331.923
2017-07-21,1340.336
2017-07-24,1341.23
2017-07-25,1348.062
2017-07-26,1346.642
2017-07-27,1340.19
2017-07-28,1337.631
2017-07-31,1338.364
2017-08-01,1340.083
2017-08-02,1346.47
2017-08-03,1345.809
2017-08-04,1342.615
2017-08-07,1340.714
2017-08-08,1342.696
2017-08-09,1342.991
2017-08-10,1338.64
2017-08-11,1326.981
2017-08-14,1332.749
2017-08-15,1325.292
2017-08-16,1320.59
2017-08-17,1320.048
2017-08-18,1318.517
2017-08-21,1319.059
2017-08-22,1322.586
2017-08-23,1339.053
2017-08-24,1330.309
2017-08-25,1329.515
2017-08-28,1336.372
2017-08-29,1336.55
2017-08-30,1334.171
2017-08-31,1340.892
2017-09-01,1341.583
2017-09-04,1330.219
2017-09-05,1336.545
2017-09-06,1332.853
2017-09-07,1338.647
2017-09-08,1340.073
2017-09-11,1339.072
2017-09-12,1337.638
2017-09-13,1348.268
2017-09-14,1335.871
2017-09-15,1339.033
2017-09-18,1344.316
2017-09-19,1335.653
2017-09-20,1340.775
2017-09-21,1328.997
2017-09-22,1335.626
2017-09-25,1326.673
2017-09-26,1321.534
2017-09-27,1329.109
2017-09-28,1331.669
2017-09-29,1332.781
2017-10-02,1340.571
2017-10-03,1332.575
2017-10-04,1329.544
2017-10-05,1334.639
2017-10-06,1339.801
2017-10-09,1348.47
2017-10-10,1361.155
2017-10-11,1358.809
2017-10-12,1363.893
2017-10-13,1375.687
2017-10-16,1377.955
2017-10-17,1368.347
2017-10-18,1367.138
2017-10-19,1367.002
2017-10-20,1364.904
2017-10-23,1364.919
2017-10-24,1363.968
2017-10-25,1370.273
2017-10-26,1370.942
2017-10-27,1371.308
2017-10-30,1380.058
2017-10-31,1379.825
2017-11-01,1389.801
2017-11-02,1387.389
2017-11-03,1379.487
2017-11-06,1396.961
2017-11-07,1392.936
2017-11-08,1386.731
2017-11-09,1382.775
2017-11-10,1393.969
2017-11-13,1400.616
2017-11-14,1394.783
2017-11-15,1375.768
2017-11-16,1368.413
2017-11-17,1379.288
2017-11-20,1375.797
2017-11-21,1383.031
2017-11-22,1388.685
2017-11-23,1386.274
2017-11-24,1391.391
2017-11-27,1391.914
2017-11-28,1389.496
2017-11-29,1381.103
2017-11-30,1387.493
2017-12-01,1386.826
2017-12-04,1381.351
2017-12-05,1377.671
2017-12-06,1369.887
2017-12-07,1367.306
2017-12-08,1369.745
2017-12-11,1387.571
2017-12-12,1385.392
2017-12-13,1383.413
2017-12-14,1382.648
2017-12-15,1375.816
2017-12-18,1376.665
2017-12-19,1375.802
2017-12-20,1381.566
2017-12-21,1377.89
2017-12-22,1378.275
2017-12-25,1378.275
2017-12-26,1379.172
2017-12-27,1388.031
2017-12-28,1395.407
2017-12-29,1398.204
2018-01-01,1398.204
2018-01-02,1425.462
2018-01-03,1437.198
2018-01-04,1443.299
2018-01-05,1446.565
2018-01-08,1441.474
2018-01-09,1434.161
2018-01-10,1443.425
2018-01-11,1444.466
2018-01-12,1454.452
2018-01-15,1464.888
2018-01-16,1467.539
2018-01-17,1477.132
2018-01-18,1481.438
2018-01-19,1507.055
2018-01-22,1520.792
2018-01-23,1531.754
2018-01-24,1542.783
2018-01-25,1536.172
2018-01-26,1530.401
2018-01-29,1527.032
2018-01-30,1521.414
2018-01-31,1523.159
2018-02-01,1525.838
2018-02-02,1514.005
2018-02-05,1498.399
2018-02-06,1462.935
2018-02-07,1463.556
2018-02-08,1449.365
2018-02-09,1428.359
2018-02-12,1417.552
2018-02-13,1429.503
2018-02-14,1430.252
2018-02-15,1453.369
2018-02-16,1454.755
2018-02-19,1476.987
2018-02-20,1464.478
2018-02-21,1473.21
2018-02-22,1458.022
2018-02-23,1471.685
2018-02-26,1488.049
2018-02-27,1482.381
2018-02-28,1480.699
2018-03-01,1463.659
2018-03-02,1461.64
2018-03-05,1453.49
2018-03-06,1470.251
2018-03-07,1467.42
2018-03-08,1479.189
2018-03-09,1487.766
2018-03-12,1508.51
2018-03-13,1521.338
2018-03-14,1519.606
2018-03-15,1509.358
2018-03-16,1510.929
2018-03-19,1503.944
2018-03-20,1508.395
2018-03-21,1505.876
2018-03-22,1501.975
2018-03-23,1484.756
2018-03-26,1497.594
2018-03-27,1509.819
2018-03-28,1489.307
2018-03-29,1505.7
2018-03-30,1505.7
2018-04-02,1507.048
2018-04-03,1500.044
2018-04-04,1464.276
2018-04-05,1488.762
2018-04-06,1488.781
2018-04-09,1501.157
2018-04-10,1513.244
2018-04-11,1520.557
2018-04-12,1513.754
2018-04-13,1530.122
2018-04-16,1520.067
2018-04-17,1515.856
2018-04-18,1528.53
2018-04-19,1540.942
2018-04-20,1497.772
2018-04-23,1491.797
2018-04-24,1474.455
2018-04-25,1459.522
2018-04-26,1457.828
2018-04-27,1463.259
2018-04-30,1468.941
2018-05-01,1458.094
2018-05-02,1441.223
2018-05-03,1444.26
2018-05-04,1434.925
2018-05-07,1440.898
2018-05-08,1447.074
2018-05-09,1456.187
2018-05-10,1457.377
2018-05-11,1462.762
2018-05-14,1469.799
2018-05-15,1451.938
2018-05-16,1440.222
2018-05-17,1445.827
2018-05-18,1449.135
2018-05-21,1458.673
2018-05-22,1449.564
2018-05-23,1425.784
2018-05-24,1441.29
2018-05-25,1433.773
2018-05-28,1436.977
2018-05-29,1432.496
2018-05-30,1422.826
2018-05-31,1430.876
2018-06-01,1429.565
2018-06-04,1443.531
2018-06-05,1442.325
2018-06-06,1448.222
2018-06-07,1447.104
2018-06-08,1439.589
2018-06-11,1431.124
2018-06-12,1427.5
2018-06-13,1423.218
2018-06-14,1403.339
2018-06-15,1392.221
2018-06-18,1371.492
2018-06-19,1348.604
2018-06-20,1355.548
2018-06-21,1347.721
2018-06-22,1350.298
2018-06-25,1338.414
2018-06-26,1342.08
2018-06-27,1334.309
2018-06-28,1329.599
2018-06-29,1341.729
2018-07-02,1325.684
2018-07-03,1329.042
2018-07-04,1332.247
2018-07-05,1334.369
2018-07-06,1309.754
2018-07-09,1332.088
2018-07-10,1341.64
2018-07-11,1333.6
2018-07-12,1333.838
2018-07-13,1335.189
2018-07-16,1336.236
2018-07-17,1341.556
2018-07-18,1340.205
2018-07-19,1344.392
2018-07-20,1351.819
2018-07-23,1365.043
2018-07-24,1364.735
2018-07-25,1367.51
2018-07-26,1368.035
2018-07-27,1367.336
2018-07-30,1359.085
2018-07-31,1359.629
2018-08-01,1368.163
2018-08-02,1346.295
2018-08-03,1337.645
2018-08-06,1348.679
2018-08-07,1364.796
2018-08-08,1361.799
2018-08-09,1361.817
2018-08-10,1340.518
2018-08-13,1323.777
2018-08-14,1325.782
2018-08-15,1323.478
2018-08-16,1324.494
2018-08-17,1329.917
2018-08-20,1331.01
2018-08-21,1341.143
2018-08-22,1342.195
2018-08-23,1348.253
2018-08-24,1345.353
2018-08-27,1354.253
2018-08-28,1357.757
2018-08-29,1357.347
2018-08-30,1342.199
2018-08-31,1339.441
2018-09-03,1335.163
2018-09-04,1331.203
2018-09-05,1318.589
2018-09-06,1317.714
2018-09-07,1309.486
2018-09-10,1304.747
2018-09-11,1305.349
2018-09-12,1314.303
2018-09-13,1311.745
2018-09-14,1327.321
2018-09-17,1319.763
2018-09-18,1318.107
2018-09-19,1334.003
2018-09-20,1340.002
2018-09-21,1350.686
2018-09-24,1348.227
2018-09-25,1355.475
2018-09-26,1360.005
2018-09-27,1360.106
2018-09-28,1369.2
2018-10-01,1372.073
2018-10-02,1368.843
2018-10-03,1370.084
2018-10-04,1354.071
2018-10-05,1336.299
2018-10-08,1323.486
2018-10-09,1322.663
2018-10-10,1308.499
2018-10-11,1281.988
2018-10-12,1291.691
2018-10-15,1285.912
2018-10-16,1289.613
2018-10-17,1295.092
2018-10-18,1291.977
2018-10-19,1289.718
2018-10-22,1296.295
2018-10-23,1288.721
2018-10-24,1286.937
2018-10-25,1277.7
2018-10-26,1267.222
2018-10-29,1264.569
2018-10-30,1247.579
2018-10-31,1268.049
2018-11-01,1279.368
2018-11-02,1303.72
2018-11-05,1274.74
2018-11-06,1275.997
2018-11-07,1291.003
2018-11-08,1293.238
2018-11-09,1278.156
2018-11-12,1278.535
2018-11-13,1274.876
2018-11-14,1271.183
2018-11-15,1278.581
2018-11-16,1286.42
2018-11-19,1287.78
2018-11-20,1268.701
2018-11-21,1273.81
2018-11-22,1273.451
2018-11-23,1274.277
2018-11-26,1286.871
2018-11-27,1282.965
2018-11-28,1288.877
2018-11-29,1300.027
2018-11-30,1301.249
2018-12-03,1332.537
2018-12-04,1319.484
2018-12-05,1315.199
2018-12-06,1300.739
2018-12-07,1297.158
2018-12-10,1278.582
2018-12-11,1276.261
2018-12-12,1290.35
2018-12-13,1291.231
2018-12-14,1275.258
2018-12-17,1284.188
2018-12-18,1276.545
2018-12-19,1282.066
2018-12-20,1271.433
2018-12-21,1272.457
2018-12-24,1267.152
2018-12-25,1267.152
2018-12-26,1254.983
2018-12-27,1262.145
2018-12-28,1269.915
2018-12-31,1275.594
2019-01-01,1275.594
2019-01-02,1273.586
2019-01-03,1266.809
2019-01-04,1285.563
2019-01-07,1302.708
2019-01-08,1313.896
2019-01-09,1325.953
2019-01-10,1336.775
2019-01-11,1340.597
2019-01-14,1330.164
2019-01-15,1340.853
2019-01-16,1346.855
2019-01-17,1342.732
2019-01-18,1347.534
2019-01-21,1346.591
2019-01-22,1344.397
2019-01-23,1337.998
2019-01-24,1353.406
2019-01-25,1368.614
2019-01-28,1370.533
2019-01-29,1370.966
2019-01-30,1371.62
2019-01-31,1392.06
2019-02-01,1379.325
2019-02-04,1374.365
2019-02-05,1375.484
2019-02-06,1372.539
2019-02-07,1381.351
2019-02-08,1378.997
2019-02-11,1375.892
2019-02-12,1378.815
2019-02-13,1389.268
2019-02-14,1391.128
2019-02-15,1389.023
2019-02-18,1391.954
2019-02-19,1391.927
2019-02-20,1407.571
2019-02-21,1401.756
2019-02-22,1406.674
2019-02-25,1418.648
2019-02-26,1419.116
2019-02-27,1414.339
2019-02-28,1406.263
2019-03-01,1407.979
2019-03-04,1418.54
2019-03-05,1412.638
2019-03-06,1414.084
2019-03-07,1407.658
2019-03-08,1394.54
2019-03-11,1385.29
2019-03-12,1392.626
2019-03-13,1391.401
2019-03-14,1391.482
2019-03-15,1390.853
2019-03-18,1397.577
2019-03-19,1405.302
2019-03-20,1404.548
2019-03-21,1408.112
2019-03-22,1405.636
2019-03-25,1397.892
2019-03-26,1404.255
2019-03-27,1400.168
2019-03-28,1401.817
2019-03-29,1406.478
2019-04-01,1423.395
2019-04-02,1422.812
2019-04-03,1426.36
2019-04-04,1432.647
2019-04-05,1433.05
2019-04-08,1438.297
2019-04-09,1442.315
2019-04-10,1444.23
2019-04-11,1438.507
2019-04-12,1437.539
2019-04-15,1435.956
2019-04-16,1436.362
2019-04-17,1437.99
2019-04-18,1434.416
2019-04-19,1434.416
2019-04-22,1434.753
2019-04-23,1433.537
2019-04-24,1441.559
2019-04-25,1434.742
2019-04-26,1433.246
2019-04-29,1435.346
2019-04-30,1428.092
2019-05-01,1430.404
2019-05-02,1437.132
2019-05-03,1437.288
2019-05-06,1407.673
2019-05-07,1421.917
2019-05-08,1412.284
2019-05-09,1401.181
2019-05-10,1407.482
2019-05-13,1393.531
2019-05-14,1395.678
2019-05-15,1389.011
2019-05-16,1394.599
2019-05-17,1375.986
2019-05-20,1376.886
2019-05-21,1370.386
2019-05-22,1368.049
2019-05-23,1354.972
2019-05-24,1370.637
2019-05-27,1371.876
2019-05-28,1365.96
2019-05-29,1362.668
2019-05-30,1362.018
2019-05-31,1361.427
2019-06-03,1371.492
2019-06-04,1378.189
2019-06-05,1382.43
2019-06-06,1393.273
2019-06-07,1403.369
2019-06-10,1410.358
2019-06-11,1421.786
2019-06-12,1424.843
2019-06-13,1431.064
2019-06-14,1430.308
2019-06-17,1424.861
2019-06-18,1438.076
2019-06-19,1454.254
2019-06-20,1475.873
2019-06-21,1478.156
