Date,SINGAPORE SMID GROWTH SMID (Small+Mid Cap)
2023-12-08,1457.605
2023-12-11,1445.437
2023-12-12,1455.499
2023-12-13,1456.197
2023-12-14,1495.733
2023-12-15,1482.457
2023-12-18,1467.575
2023-12-19,1480.134
2023-12-20,1471.394
2023-12-21,1483.53
2023-12-22,1492.87
2023-12-25,1492.87
2023-12-26,1497.437
2023-12-27,1511.045
2023-12-28,1526.411
2023-12-29,1539.036
2024-01-01,1539.036
2024-01-02,1527.064
2024-01-03,1510.938
2024-01-04,1500.518
2024-01-05,1505.625
2024-01-08,1513.54
2024-01-09,1512.194
2024-01-10,1511.278
2024-01-11,1517.489
2024-01-12,1515.465
2024-01-15,1511.453
2024-01-16,1492.747
2024-01-17,1465.676
2024-01-18,1466.544
2024-01-19,1470.897
2024-01-22,1476.635
2024-01-23,1473.453
2024-01-24,1495.028
2024-01-25,1482.393
2024-01-26,1475.057
2024-01-29,1471.603
2024-01-30,1465.382
2024-01-31,1469.981
2024-02-01,1463.613
2024-02-02,1479.044
2024-02-05,1450.631
2024-02-06,1455.823
2024-02-07,1461.393
2024-02-08,1451.418
2024-02-09,1462.664
2024-02-12,1459.511
2024-02-13,1451.382
2024-02-14,1458.926
2024-02-15,1477.64
2024-02-16,1496.464
2024-02-19,1488.758
2024-02-20,1496.86
2024-02-21,1485.888
2024-02-22,1480.725
2024-02-23,1467.764
2024-02-26,1467.912
2024-02-27,1457.799
2024-02-28,1444.768
2024-02-29,1441.595
2024-03-01,1444.844
2024-03-04,1438.95
2024-03-05,1432.915
2024-03-06,1444.235
2024-03-07,1454.957
2024-03-08,1457.147
2024-03-11,1461.587
2024-03-12,1458.064
2024-03-13,1452.371
2024-03-14,1455.46
2024-03-15,1437.254
2024-03-18,1431.182
2024-03-19,1433.055
2024-03-20,1439.052
2024-03-21,1453.205
2024-03-22,1445.209
2024-03-25,1445.118
2024-03-26,1454.581
2024-03-27,1455.637
2024-03-28,1456.325
2024-03-29,1456.325
2024-04-01,1459.538
2024-04-02,1459.906
2024-04-03,1457.49
2024-04-04,1463.498
2024-04-05,1465.724
2024-04-08,1466.453
2024-04-09,1475.1
2024-04-10,1470.425
2024-04-11,1462.938
2024-04-12,1442.806
2024-04-15,1425.743
2024-04-16,1411.334
2024-04-17,1402.433
2024-04-18,1417.829
2024-04-19,1408.585
2024-04-22,1413.404
2024-04-23,1435.856
2024-04-24,1450.86
2024-04-25,1449.44
2024-04-26,1445.41
2024-04-29,1458.117
2024-04-30,1458.228
2024-05-01,1457.697
2024-05-02,1452.608
2024-05-03,1453.225
2024-05-06,1459.557
2024-05-07,1454.574
2024-05-08,1452.781
2024-05-09,1454.359
2024-05-10,1459.111
2024-05-13,1463.546
2024-05-14,1473.483
2024-05-15,1470.045
2024-05-16,1484.522
2024-05-17,1487.423
2024-05-20,1481.551
2024-05-21,1481.953
2024-05-22,1478.22
2024-05-23,1485.981
2024-05-24,1484.755
2024-05-27,1493.917
2024-05-28,1501.172
2024-05-29,1509.15
2024-05-30,1520.09
2024-05-31,1512.425
2024-06-03,1519.132
2024-06-04,1515.647
2024-06-05,1516.633
2024-06-06,1515.211
2024-06-07,1512.477
2024-06-10,1504.688
2024-06-11,1498.257
2024-06-12,1502.73
2024-06-13,1505.26
2024-06-14,1489.101
2024-06-17,1489.346
2024-06-18,1481.505
2024-06-19,1484.574
2024-06-20,1478.639
2024-06-21,1483.361
2024-06-24,1485.116
2024-06-25,1484.625
2024-06-26,1480.874
2024-06-27,1479.206
2024-06-28,1475.091
2024-07-01,1468.129
2024-07-02,1460.353
2024-07-03,1480.421
2024-07-04,1486.634
2024-07-05,1482.834
2024-07-08,1482.777
2024-07-09,1484.547
2024-07-10,1492.218
2024-07-11,1507.579
2024-07-12,1528.338
2024-07-15,1522.883
2024-07-16,1521.506
2024-07-17,1525.003
2024-07-18,1515.223
2024-07-19,1502.192
2024-07-22,1495.949
2024-07-23,1500.567
2024-07-24,1508.003
2024-07-25,1492.773
2024-07-26,1507.31
2024-07-29,1516.67
2024-07-30,1513.488
2024-07-31,1536.754
2024-08-01,1530.205
2024-08-02,1515.697
2024-08-05,1476.998
2024-08-06,1456.816
2024-08-07,1475.198
2024-08-08,1482.076
2024-08-09,1485.423
2024-08-12,1475.757
2024-08-13,1510.755
2024-08-14,1520.759
2024-08-15,1516.16
2024-08-16,1526.035
2024-08-19,1539.763
2024-08-20,1552.861
2024-08-21,1556.151
2024-08-22,1558.841
2024-08-23,1568.077
2024-08-26,1568.988
2024-08-27,1570.657
2024-08-28,1566.03
2024-08-29,1562.496
2024-08-30,1576.95
2024-09-02,1583.348
2024-09-03,1585.409
2024-09-04,1581.105
2024-09-05,1592.648
2024-09-06,1590.151
2024-09-09,1587.089
2024-09-10,1594.741
2024-09-11,1613.155
2024-09-12,1619.844
2024-09-13,1636.691
2024-09-16,1644.67
2024-09-17,1663.051
2024-09-18,1671.117
2024-09-19,1691.461
2024-09-20,1676.025
2024-09-23,1678.309
2024-09-24,1689.351
2024-09-25,1684.697
2024-09-26,1696.072
2024-09-27,1707.659
2024-09-30,1703.509
2024-10-01,1695.338
2024-10-02,1696.65
2024-10-03,1685.696
2024-10-04,1692.986
2024-10-07,1700.742
2024-10-08,1682.614
2024-10-09,1682.395
2024-10-10,1673.164
2024-10-11,1678.356
2024-10-14,1671.906
2024-10-15,1667.184
2024-10-16,1666.237
2024-10-17,1668.494
2024-10-18,1684.498
2024-10-21,1692.427
2024-10-22,1686.665
2024-10-23,1674.558
2024-10-24,1675.626
2024-10-25,1674.592
2024-10-28,1668.762
2024-10-29,1662.983
2024-10-30,1652.74
2024-10-31,1649.47
2024-11-01,1645.653
2024-11-04,1655.354
2024-11-05,1662.345
2024-11-06,1650.932
2024-11-07,1662.008
2024-11-08,1653.284
2024-11-11,1642.286
2024-11-12,1670.351
2024-11-13,1666.148
2024-11-14,1648.605
2024-11-15,1648.703
2024-11-18,1662.031
2024-11-19,1709.783
2024-11-20,1719.802
2024-11-21,1719.789
2024-11-22,1694.697
2024-11-25,1702.552
2024-11-26,1692.615
2024-11-27,1700.943
2024-11-28,1702.846
2024-11-29,1692.886
2024-12-02,1701.444
2024-12-03,1721.498
2024-12-04,1734.894
2024-12-05,1744.745
2024-12-06,1735.357
2024-12-09,1745.876
2024-12-10,1742.496
2024-12-11,1737.923
2024-12-12,1727.401
2024-12-13,1724.321
2024-12-16,1715.499
2024-12-17,1707.892
2024-12-18,1696.108
2024-12-19,1685.842
2024-12-20,1680.238
2024-12-23,1687.637
2024-12-24,1696.731
2024-12-25,1696.731
2024-12-26,1704.849
2024-12-27,1704.307
2024-12-30,1704.935
2024-12-31,1701.766
2025-01-01,1701.766
2025-01-02,1699.675
2025-01-03,1714.466
2025-01-06,1722.918
2025-01-07,1711.469
2025-01-08,1704.312
2025-01-09,1699.415
2025-01-10,1670.946
2025-01-13,1657.061
2025-01-14,1661.645
2025-01-15,1663.924
2025-01-16,1677.051
2025-01-17,1678.793
2025-01-20,1685.599
2025-01-21,1695.46
2025-01-22,1694.657
2025-01-23,1699.085
2025-01-24,1707.509
2025-01-27,1685.211
2025-01-28,1680.82
2025-01-29,1696.586
2025-01-30,1690.909
2025-01-31,1694.867
2025-02-03,1679.371
2025-02-04,1712.183
2025-02-05,1691.599
2025-02-06,1698.041
2025-02-07,1728.697
2025-02-10,1713.364
2025-02-11,1714.89
2025-02-12,1740.776
2025-02-13,1754.563
2025-02-14,1750.839
2025-02-17,1752.955
2025-02-18,1776.334
2025-02-19,1778.76
2025-02-20,1753.503
2025-02-21,1755.172
2025-02-24,1748.545
2025-02-25,1707.343
2025-02-26,1722.943
2025-02-27,1705.339
2025-02-28,1701.614
2025-03-03,1712.314
2025-03-04,1706.148
2025-03-05,1734.74
2025-03-06,1722.463
2025-03-07,1723.995
2025-03-10,1683.69
2025-03-11,1688.919
2025-03-12,1681.715
2025-03-13,1687.306
2025-03-14,1696.311
2025-03-17,1712.023
2025-03-18,1728.249
2025-03-19,1740.043
2025-03-20,1741.685
2025-03-21,1745.108
2025-03-24,1739.018
2025-03-25,1738.881
2025-03-26,1749.603
2025-03-27,1750.949
2025-03-28,1730.775
2025-03-31,1723.9
2025-04-01,1716.134
2025-04-02,1721.461
2025-04-03,1708.333
2025-04-04,1639.644
2025-04-07,1506.2
2025-04-08,1530.349
2025-04-09,1551.488
2025-04-10,1590.555
2025-04-11,1608.641
2025-04-14,1622.346
2025-04-15,1647.697
2025-04-16,1668.517
2025-04-17,1684.807
2025-04-18,1684.807
2025-04-21,1705.017
2025-04-22,1731.157
2025-04-23,1735.983
2025-04-24,1776.347
2025-04-25,1776.776
2025-04-28,1778.72
2025-04-29,1781.256
2025-04-30,1803.397
2025-05-01,1791.584
2025-05-02,1826.345
2025-05-05,1833.32
2025-05-06,1835.508
2025-05-07,1845.714
2025-05-08,1839.699
2025-05-09,1846.364
2025-05-12,1843.399
2025-05-13,1841.029
2025-05-14,1854.276
2025-05-15,1834.829
2025-05-16,1847.238
2025-05-19,1850.498
2025-05-20,1843.85
2025-05-21,1844.291
2025-05-22,1844.326
2025-05-23,1842.339
2025-05-26,1849.412
2025-05-27,1854.713
2025-05-28,1848.897
2025-05-29,1855.069
2025-05-30,1845.184
2025-06-02,1842.975
2025-06-03,1861.221
2025-06-04,1871.627
2025-06-05,1887.531
2025-06-06,1898.65
2025-06-09,1880.69
2025-06-10,1860.661
2025-06-11,1858.817
2025-06-12,1862.849
2025-06-13,1849.726
2025-06-16,1873.391
2025-06-17,1882.55
2025-06-18,1867.339
2025-06-19,1846.014
2025-06-20,1834.728
2025-06-23,1837.39
2025-06-24,1860.321
2025-06-25,1862.711
2025-06-26,1886.208
2025-06-27,1903.167
2025-06-30,1916.361
2025-07-01,1922.308
2025-07-02,1929.885
2025-07-03,1934.123
2025-07-04,1921.648
2025-07-07,1920.962
2025-07-08,1925.264
2025-07-09,1940.939
2025-07-10,1941.646
2025-07-11,1942.969
2025-07-14,1952.092
2025-07-15,1966.903
2025-07-16,1982.109
2025-07-17,1998.043
2025-07-18,2020.922
2025-07-21,2034.507
2025-07-22,2052.381
2025-07-23,2048.372
2025-07-24,2076.739
2025-07-25,2080.954
2025-07-28,2066.384
2025-07-29,2057.215
2025-07-30,2053.066
2025-07-31,2006.367
2025-08-01,2000.115
2025-08-04,2032.96
2025-08-05,2046.119
2025-08-06,2036.993
2025-08-07,2066.675
2025-08-08,2048.284
2025-08-11,2036.798
2025-08-12,2046.129
2025-08-13,2092.412
2025-08-14,2066.185
2025-08-15,2068.067
2025-08-18,2048.685
2025-08-19,2036.234
2025-08-20,2027.004
2025-08-21,2026.942
2025-08-22,2054.107
2025-08-25,2057.976
2025-08-26,2040.656
2025-08-27,2030.825
2025-08-28,2038.138
2025-08-29,2048.661
2025-09-01,2055.507
2025-09-02,2048.966
2025-09-03,2047.797
2025-09-04,2048.073
2025-09-05,2065.83
2025-09-08,2084.647
2025-09-09,2089.191
2025-09-10,2095.549
2025-09-11,2118.916
2025-09-12,2160.556
2025-09-15,2190.034
2025-09-16,2207.392
2025-09-17,2193.777
2025-09-18,2203.714
2025-09-19,2209.668
2025-09-22,2218.453
2025-09-23,2208.89
2025-09-24,2198.683
2025-09-25,2186.203
2025-09-26,2166.627
2025-09-29,2178.671
2025-09-30,2178.47
2025-10-01,2179.674
2025-10-02,2212.628
2025-10-03,2236.459
2025-10-06,2261.749
2025-10-07,2260.251
2025-10-08,2258.391
2025-10-09,2235.173
2025-10-10,2182.831
2025-10-13,2174.494
2025-10-14,2145.848
2025-10-15,2169.831
2025-10-16,2152.638
2025-10-17,2117.65
2025-10-20,2125.668
2025-10-21,2136.187
2025-10-22,2152.624
2025-10-23,2175.681
2025-10-24,2198.823
2025-10-27,2229.875
2025-10-28,2213.559
2025-10-29,2218.701
2025-10-30,2192.52
2025-10-31,2188.886
2025-11-03,2203.138
2025-11-04,2161.748
2025-11-05,2142.07
2025-11-06,2154.86
2025-11-07,2142.671
2025-11-10,2161.561
2025-11-11,2170.914
2025-11-12,2169.691
2025-11-13,2168.903
2025-11-14,2139.985
2025-11-17,2135.895
2025-11-18,2114.704
2025-11-19,2112.889
2025-11-20,2096.121
2025-11-21,2062.718
2025-11-24,2093.324
2025-11-25,2091.446
2025-11-26,2113.467
2025-11-27,2118.389
2025-11-28,2137.089
