Date,FINLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2015-06-24,838.477
2015-06-25,834.17
2015-06-26,835.998
2015-06-29,806.809
2015-06-30,793.588
2015-07-01,803.243
2015-07-02,787.015
2015-07-03,782.612
2015-07-06,765.625
2015-07-07,733.764
2015-07-08,746.922
2015-07-09,761.778
2015-07-10,781.485
2015-07-13,786.125
2015-07-14,787.214
2015-07-15,775.313
2015-07-16,782.847
2015-07-17,804.649
2015-07-20,818.21
2015-07-21,802.197
2015-07-22,788.643
2015-07-23,795.719
2015-07-24,797.158
2015-07-27,788.508
2015-07-28,783.611
2015-07-29,788.593
2015-07-30,814.149
2015-07-31,825.365
2015-08-03,818.114
2015-08-04,817.313
2015-08-05,814.804
2015-08-06,816.475
2015-08-07,808.612
2015-08-10,815.805
2015-08-11,796.36
2015-08-12,782.987
2015-08-13,795.658
2015-08-14,790.554
2015-08-17,786.665
2015-08-18,788.26
2015-08-19,771.403
2015-08-20,758.442
2015-08-21,748.339
2015-08-24,723.521
2015-08-25,755.189
2015-08-26,743.61
2015-08-27,754.174
2015-08-28,753.996
2015-08-31,746.179
2015-09-01,729.972
2015-09-02,734.14
2015-09-03,744.664
2015-09-04,729.67
2015-09-07,729.389
2015-09-08,744.035
2015-09-09,763.346
2015-09-10,759.798
2015-09-11,757.282
2015-09-14,760.159
2015-09-15,760.184
2015-09-16,778.135
2015-09-17,773.086
2015-09-18,766.064
2015-09-21,764.93
2015-09-22,739.697
2015-09-23,746.837
2015-09-24,734.518
2015-09-25,740.148
2015-09-28,726.519
2015-09-29,736.713
2015-09-30,754.997
2015-10-01,750.329
2015-10-02,767.336
2015-10-05,784.089
2015-10-06,796.984
2015-10-07,795.095
2015-10-08,798.242
2015-10-09,801.641
2015-10-12,799.71
2015-10-13,787.199
2015-10-14,791.612
2015-10-15,800.725
2015-10-16,790.128
2015-10-19,796.047
2015-10-20,793.113
2015-10-21,797.901
2015-10-22,807.576
2015-10-23,798.978
2015-10-26,789.17
2015-10-27,779.353
2015-10-28,796.196
2015-10-29,825.913
2015-10-30,837.055
2015-11-02,838.486
2015-11-03,842.869
2015-11-04,847.585
2015-11-05,845.891
2015-11-06,841.755
2015-11-09,834.365
2015-11-10,819.151
2015-11-11,832.917
2015-11-12,828.041
2015-11-13,812.392
2015-11-16,817.911
2015-11-17,826.019
2015-11-18,825.559
2015-11-19,831.037
2015-11-20,837.451
2015-11-23,838.189
2015-11-24,820.62
2015-11-25,827.321
2015-11-26,830.899
2015-11-27,825.367
2015-11-30,827.673
2015-12-01,838.357
2015-12-02,844.863
2015-12-03,844.4
2015-12-04,841.815
2015-12-07,844.728
2015-12-08,824.97
2015-12-09,815.54
2015-12-10,821.667
2015-12-11,806.815
2015-12-14,801.4
2015-12-15,814.542
2015-12-16,822.149
2015-12-17,818.745
2015-12-18,803.907
2015-12-21,814.822
2015-12-22,821.126
2015-12-23,823.613
2015-12-24,829.594
2015-12-25,829.594
2015-12-28,823.285
2015-12-29,833.313
2015-12-30,829.842
2015-12-31,826.002
2016-01-01,826.002
2016-01-04,806.869
2016-01-05,807.626
2016-01-06,809.811
2016-01-07,803.788
2016-01-08,817.529
2016-01-11,821.986
2016-01-12,826.17
2016-01-13,830.229
2016-01-14,817.017
2016-01-15,804.431
2016-01-18,790.68
2016-01-19,806.34
2016-01-20,784.73
2016-01-21,788.38
2016-01-22,808.561
2016-01-25,806.665
2016-01-26,817.946
2016-01-27,819.732
2016-01-28,805.98
2016-01-29,814.958
2016-02-01,768.213
2016-02-02,755.106
2016-02-03,765.702
2016-02-04,765.795
2016-02-05,747.572
2016-02-08,719.623
2016-02-09,729.25
2016-02-10,727.21
2016-02-11,716.847
2016-02-12,714.368
2016-02-15,719.347
2016-02-16,720.31
2016-02-17,744.661
2016-02-18,753.185
2016-02-19,739.807
2016-02-22,758.89
2016-02-23,748.938
2016-02-24,737.613
2016-02-25,754.044
2016-02-26,748.524
2016-02-29,744.279
2016-03-01,754.242
2016-03-02,747.753
2016-03-03,743.885
2016-03-04,754.971
2016-03-07,755.222
2016-03-08,739.103
2016-03-09,738.569
2016-03-10,742.16
2016-03-11,749.391
2016-03-14,761.952
2016-03-15,760.708
2016-03-16,756.621
2016-03-17,771.308
2016-03-18,774.427
2016-03-21,768.743
2016-03-22,766.902
2016-03-23,755.497
2016-03-24,740.469
2016-03-25,740.469
2016-03-28,743.885
2016-03-29,747.429
2016-03-30,776.177
2016-03-31,764.817
2016-04-01,744.129
2016-04-04,747.01
2016-04-05,741.865
2016-04-06,747.328
2016-04-07,738.33
2016-04-08,766.682
2016-04-11,762.802
2016-04-12,754.712
2016-04-13,764.791
2016-04-14,778.337
2016-04-15,778.162
2016-04-18,780.093
2016-04-19,798.23
2016-04-20,787.188
2016-04-21,764.635
2016-04-22,761.102
2016-04-25,748.727
2016-04-26,751.99
2016-04-27,754.474
2016-04-28,755.043
2016-04-29,752.558
2016-05-02,757.695
2016-05-03,749.868
2016-05-04,738.785
2016-05-05,732.807
2016-05-06,726.795
2016-05-09,731.182
2016-05-10,703.124
2016-05-11,707.176
2016-05-12,696.778
2016-05-13,698.851
2016-05-16,697.785
2016-05-17,693.355
2016-05-18,702.415
2016-05-19,689.258
2016-05-20,698.808
2016-05-23,699.802
2016-05-24,711.236
2016-05-25,729.481
2016-05-26,738.214
2016-05-27,738.592
2016-05-30,742.824
2016-05-31,749.55
2016-06-01,746.753
2016-06-02,739.288
2016-06-03,750.423
2016-06-06,758.833
2016-06-07,765.558
2016-06-08,762.225
2016-06-09,754.503
2016-06-10,738.379
2016-06-13,722.215
2016-06-14,704.822
2016-06-15,714.776
2016-06-16,698.909
2016-06-17,711.77
2016-06-20,739.434
2016-06-21,734.637
2016-06-22,736.136
2016-06-23,749.927
2016-06-24,734.401
2016-06-27,678.82
2016-06-28,699.488
2016-06-29,722.101
2016-06-30,731.745
2016-07-01,741.432
2016-07-04,738.352
2016-07-05,724.937
2016-07-06,714.585
2016-07-07,720.544
2016-07-08,729.379
2016-07-11,746.621
2016-07-12,750.921
2016-07-13,758.793
2016-07-14,758.893
2016-07-15,754.867
2016-07-18,754.733
2016-07-19,768.463
2016-07-20,778.59
2016-07-21,771.905
2016-07-22,774.216
2016-07-25,778.99
2016-07-26,782.696
2016-07-27,788.43
2016-07-28,791.947
2016-07-29,791.813
2016-08-01,784.152
2016-08-02,784.47
2016-08-03,775.299
2016-08-04,780.615
2016-08-05,784.18
2016-08-08,789.718
2016-08-09,810.318
2016-08-10,812.295
2016-08-11,818.209
2016-08-12,813.512
2016-08-15,814.461
2016-08-16,803.503
2016-08-17,797.216
2016-08-18,812.792
2016-08-19,807.305
2016-08-22,811.745
2016-08-23,815.006
2016-08-24,805.17
2016-08-25,802.786
2016-08-26,814.163
2016-08-29,803.403
2016-08-30,789.595
2016-08-31,782.142
2016-09-01,785.087
2016-09-02,792.28
2016-09-05,792.258
2016-09-06,803.127
2016-09-07,807.032
2016-09-08,805.081
2016-09-09,785.18
2016-09-12,783.436
2016-09-13,777.632
2016-09-14,780.471
2016-09-15,787.983
2016-09-16,781.706
2016-09-19,791.199
2016-09-20,790.085
2016-09-21,795.294
2016-09-22,817.833
2016-09-23,816.319
2016-09-26,815.672
2016-09-27,813.087
2016-09-28,804.488
2016-09-29,797.898
2016-09-30,802.117
2016-10-03,797.947
2016-10-04,795.889
2016-10-05,795.264
2016-10-06,787.749
2016-10-07,786.302
2016-10-10,789.678
2016-10-11,778.263
2016-10-12,772.104
2016-10-13,766.657
2016-10-14,765.676
2016-10-17,766.557
2016-10-18,768.621
2016-10-19,768.812
2016-10-20,764.76
2016-10-21,758.277
2016-10-24,758.112
2016-10-25,757.754
2016-10-26,753.106
2016-10-27,740.18
2016-10-28,739.894
2016-10-31,736.259
2016-11-01,729.037
2016-11-02,728.285
2016-11-03,728.686
2016-11-04,722.551
2016-11-07,725.672
2016-11-08,726.891
2016-11-09,735.094
2016-11-10,730.66
2016-11-11,718.215
2016-11-14,697.175
2016-11-15,708.528
2016-11-16,701.92
2016-11-17,708.438
2016-11-18,702.249
2016-11-21,707.712
2016-11-22,706.78
2016-11-23,707.331
2016-11-24,711.353
2016-11-25,714.529
2016-11-28,708.841
2016-11-29,707.876
2016-11-30,710.989
2016-12-01,712.32
2016-12-02,707.754
2016-12-05,716.74
2016-12-06,717.308
2016-12-07,724.9
2016-12-08,712.052
2016-12-09,714.085
2016-12-12,723.072
2016-12-13,725.134
2016-12-14,723.048
2016-12-15,715.963
2016-12-16,712.978
2016-12-19,718.189
2016-12-20,715.953
2016-12-21,723.707
2016-12-22,720.401
2016-12-23,726.811
2016-12-26,726.811
2016-12-27,727.595
2016-12-28,723.902
2016-12-29,729.332
2016-12-30,734.257
2017-01-02,741.382
2017-01-03,732.098
2017-01-04,738.276
2017-01-05,743.871
2017-01-06,742.257
2017-01-09,735.948
2017-01-10,739.878
2017-01-11,736.943
2017-01-12,741.484
2017-01-13,744.757
2017-01-16,740.801
2017-01-17,739.106
2017-01-18,742.209
2017-01-19,740.217
2017-01-20,747.504
2017-01-23,750.961
2017-01-24,765.739
2017-01-25,767.247
2017-01-26,746.633
2017-01-27,751.756
2017-01-30,744.437
2017-01-31,752.832
2017-02-01,747.801
2017-02-02,749.694
2017-02-03,753.172
2017-02-06,748.977
2017-02-07,748.179
2017-02-08,750.63
2017-02-09,748.555
2017-02-10,751.211
2017-02-13,754.85
2017-02-14,753.169
2017-02-15,761.807
2017-02-16,767.228
2017-02-17,759.48
2017-02-20,760.051
2017-02-21,755.82
2017-02-22,754.413
2017-02-23,756.337
2017-02-24,748.894
2017-02-27,754.774
2017-02-28,757.691
2017-03-01,756.323
2017-03-02,753.875
2017-03-03,756.045
2017-03-06,758.065
2017-03-07,756.852
2017-03-08,753.19
2017-03-09,752.577
2017-03-10,757.687
2017-03-13,760.104
2017-03-14,759.394
2017-03-15,763.38
2017-03-16,773.866
2017-03-17,775.571
2017-03-20,777.87
2017-03-21,773.503
2017-03-22,773.132
2017-03-23,779.41
2017-03-24,781.557
2017-03-27,780.838
2017-03-28,783.64
2017-03-29,777.149
2017-03-30,778.258
2017-03-31,777.807
2017-04-03,776.982
2017-04-04,782.06
2017-04-05,785.102
2017-04-06,789.336
2017-04-07,787.29
2017-04-10,788.537
2017-04-11,788.339
2017-04-12,795.838
2017-04-13,799.719
2017-04-14,799.719
2017-04-17,802.616
2017-04-18,797.618
2017-04-19,798.611
2017-04-20,815.392
2017-04-21,804.825
2017-04-24,835.887
2017-04-25,841.515
2017-04-26,840.064
2017-04-27,828.522
2017-04-28,825.347
2017-05-01,827.47
2017-05-02,833.85
2017-05-03,830.021
2017-05-04,833.909
2017-05-05,838.848
2017-05-08,826.642
2017-05-09,828.541
2017-05-10,824.901
2017-05-11,821.724
2017-05-12,824.748
2017-05-15,830.659
2017-05-16,838.816
2017-05-17,826.971
2017-05-18,825.429
2017-05-19,839.658
2017-05-22,848.396
2017-05-23,850.743
2017-05-24,854.856
2017-05-25,857.073
2017-05-26,855.233
2017-05-29,854.558
2017-05-30,851.671
2017-05-31,852.932
2017-06-01,859.037
2017-06-02,869.531
2017-06-05,860.529
2017-06-06,862.7
2017-06-07,869.202
2017-06-08,861.213
2017-06-09,866.787
2017-06-12,863.383
2017-06-13,878.005
2017-06-14,883.439
2017-06-15,863.295
2017-06-16,873.023
2017-06-19,879.078
2017-06-20,871.054
2017-06-21,868.334
2017-06-22,868.097
2017-06-23,871.404
2017-06-26,872.708
2017-06-27,868.806
2017-06-28,872.043
2017-06-29,859.942
2017-06-30,859.008
2017-07-03,866.169
2017-07-04,862.116
2017-07-05,864.687
2017-07-06,866.179
2017-07-07,872.62
2017-07-10,874.614
2017-07-11,871.305
2017-07-12,883.714
2017-07-13,879.623
2017-07-14,887.913
2017-07-17,891.739
2017-07-18,893.884
2017-07-19,860.813
2017-07-20,877.896
2017-07-21,863.932
2017-07-24,854.764
2017-07-25,844.539
2017-07-26,853.539
2017-07-27,856.927
2017-07-28,858.36
2017-07-31,859.39
2017-08-01,867.198
2017-08-02,872.718
2017-08-03,878.575
2017-08-04,877.276
2017-08-07,882.45
2017-08-08,876.015
2017-08-09,874.102
2017-08-10,867.132
2017-08-11,863.539
2017-08-14,873.229
2017-08-15,864.038
2017-08-16,871.637
2017-08-17,875.225
2017-08-18,869.225
2017-08-21,872.314
2017-08-22,876.591
2017-08-23,880.663
2017-08-24,875.751
2017-08-25,880.6
2017-08-28,882.873
2017-08-29,881.157
2017-08-30,888.066
2017-08-31,894.599
2017-09-01,896.541
2017-09-04,898.375
2017-09-05,897.834
2017-09-06,902.933
2017-09-07,911.949
2017-09-08,916.684
2017-09-11,923.469
2017-09-12,927.43
2017-09-13,922.673
2017-09-14,916.22
2017-09-15,918.359
2017-09-18,923.073
2017-09-19,925.478
2017-09-20,926.177
2017-09-21,920.828
2017-09-22,921.57
2017-09-25,905.474
2017-09-26,897.707
2017-09-27,895.23
2017-09-28,901.961
2017-09-29,899.14
2017-10-02,896.256
2017-10-03,907.416
2017-10-04,909.201
2017-10-05,903.895
2017-10-06,896.256
2017-10-09,899.885
2017-10-10,906.187
2017-10-11,908.423
2017-10-12,908.825
2017-10-13,913.265
2017-10-16,915.151
2017-10-17,912.087
2017-10-18,910.498
2017-10-19,911.468
2017-10-20,908.801
2017-10-23,915.263
2017-10-24,911.755
2017-10-25,904.862
2017-10-26,887.628
2017-10-27,891.557
2017-10-30,881.229
2017-10-31,877.909
2017-11-01,879.589
2017-11-02,878.479
2017-11-03,883.061
2017-11-06,879.906
2017-11-07,874.908
2017-11-08,867.476
2017-11-09,856.615
2017-11-10,859.932
2017-11-13,855.197
2017-11-14,857.657
2017-11-15,856.674
2017-11-16,859.489
2017-11-17,857.234
2017-11-20,859.063
2017-11-21,853.425
2017-11-22,857.688
2017-11-23,856.071
2017-11-24,862.566
2017-11-27,853.218
2017-11-28,854.181
2017-11-29,852.209
2017-11-30,853.279
2017-12-01,838.824
2017-12-04,834.389
2017-12-05,830.684
2017-12-06,827.7
2017-12-07,820.211
2017-12-08,819.295
2017-12-11,821.206
2017-12-12,817.221
2017-12-13,825.84
2017-12-14,818.104
2017-12-15,816.691
2017-12-18,826.989
2017-12-19,828.056
2017-12-20,824.441
2017-12-21,833.717
2017-12-22,833.548
2017-12-25,833.548
2017-12-26,835.732
2017-12-27,837.813
2017-12-28,834.66
2017-12-29,837.062
2018-01-01,837.062
2018-01-02,841.507
2018-01-03,852.306
2018-01-04,863.7
2018-01-05,868.104
2018-01-08,864.942
2018-01-09,865.04
2018-01-10,858.878
2018-01-11,855.523
2018-01-12,861.816
2018-01-15,867.519
2018-01-16,864.216
2018-01-17,865.137
2018-01-18,862.49
2018-01-19,868.733
2018-01-22,873.358
2018-01-23,883.32
2018-01-24,882.243
2018-01-25,879.873
2018-01-26,875.724
2018-01-29,879.424
2018-01-30,881.0
2018-01-31,878.465
2018-02-01,922.607
2018-02-02,918.586
2018-02-05,909.336
2018-02-06,888.398
2018-02-07,897.032
2018-02-08,874.145
2018-02-09,867.775
2018-02-12,882.958
2018-02-13,885.378
2018-02-14,902.037
2018-02-15,921.436
2018-02-16,935.309
2018-02-19,924.227
2018-02-20,927.274
2018-02-21,929.532
2018-02-22,923.954
2018-02-23,921.722
2018-02-26,931.599
2018-02-27,925.831
2018-02-28,916.229
2018-03-01,903.008
2018-03-02,893.196
2018-03-05,906.479
2018-03-06,910.908
2018-03-07,916.615
2018-03-08,923.397
2018-03-09,923.617
2018-03-12,922.437
2018-03-13,918.991
2018-03-14,910.487
2018-03-15,912.254
2018-03-16,902.668
2018-03-19,899.908
2018-03-20,899.173
2018-03-21,896.077
2018-03-22,881.49
2018-03-23,882.345
2018-03-26,874.742
2018-03-27,881.73
2018-03-28,876.89
2018-03-29,880.211
2018-03-30,880.211
2018-04-02,880.998
2018-04-03,867.67
2018-04-04,863.099
2018-04-05,879.488
2018-04-06,874.959
2018-04-09,876.728
2018-04-10,884.299
2018-04-11,885.459
2018-04-12,888.486
2018-04-13,888.053
2018-04-16,890.076
2018-04-17,909.369
2018-04-18,911.839
2018-04-19,915.591
2018-04-20,919.329
2018-04-23,912.915
2018-04-24,900.938
2018-04-25,907.976
2018-04-26,906.153
2018-04-27,908.203
2018-04-30,908.367
2018-05-01,901.412
2018-05-02,890.251
2018-05-03,882.812
2018-05-04,901.296
2018-05-07,917.167
2018-05-08,923.509
2018-05-09,922.048
2018-05-10,923.915
2018-05-11,934.145
2018-05-14,930.292
2018-05-15,918.319
2018-05-16,917.183
2018-05-17,923.161
2018-05-18,922.322
2018-05-21,925.67
2018-05-22,935.139
2018-05-23,915.697
2018-05-24,915.292
2018-05-25,909.821
2018-05-28,904.458
2018-05-29,889.966
2018-05-30,897.367
2018-05-31,897.772
2018-06-01,909.37
2018-06-04,915.534
2018-06-05,912.475
2018-06-06,931.314
2018-06-07,933.587
2018-06-08,926.624
2018-06-11,927.678
2018-06-12,916.873
2018-06-13,916.956
2018-06-14,910.667
2018-06-15,903.956
2018-06-18,897.165
2018-06-19,879.098
2018-06-20,885.23
2018-06-21,874.953
2018-06-22,877.29
2018-06-25,873.444
2018-06-26,872.18
2018-06-27,868.427
2018-06-28,863.702
2018-06-29,879.061
2018-07-02,862.311
2018-07-03,868.324
2018-07-04,859.76
2018-07-05,865.985
2018-07-06,872.676
2018-07-09,884.459
2018-07-10,890.522
2018-07-11,879.027
2018-07-12,876.584
2018-07-13,871.848
2018-07-16,880.137
2018-07-17,904.575
2018-07-18,902.183
2018-07-19,890.395
2018-07-20,888.908
2018-07-23,890.174
2018-07-24,902.645
2018-07-25,903.858
2018-07-26,913.578
2018-07-27,916.34
2018-07-30,916.948
2018-07-31,911.32
2018-08-01,917.797
2018-08-02,905.894
2018-08-03,907.387
2018-08-06,904.04
2018-08-07,914.075
2018-08-08,920.494
2018-08-09,920.25
2018-08-10,895.973
2018-08-13,889.054
2018-08-14,881.894
2018-08-15,858.37
2018-08-16,874.045
2018-08-17,876.888
2018-08-20,889.322
2018-08-21,901.742
2018-08-22,908.996
2018-08-23,906.938
2018-08-24,908.006
2018-08-27,921.781
2018-08-28,935.301
2018-08-29,935.711
2018-08-30,935.307
2018-08-31,924.615
2018-09-03,920.941
2018-09-04,901.875
2018-09-05,897.851
2018-09-06,885.665
2018-09-07,883.924
2018-09-10,883.651
2018-09-11,889.354
2018-09-12,893.252
2018-09-13,896.482
2018-09-14,905.049
2018-09-17,906.49
2018-09-18,907.487
2018-09-19,918.497
2018-09-20,928.085
2018-09-21,934.066
2018-09-24,934.601
2018-09-25,932.622
2018-09-26,922.747
2018-09-27,929.144
2018-09-28,913.281
2018-10-01,901.492
2018-10-02,891.578
2018-10-03,895.772
2018-10-04,887.297
2018-10-05,875.551
2018-10-08,860.834
2018-10-09,858.893
2018-10-10,843.001
2018-10-11,826.075
2018-10-12,829.064
2018-10-15,826.936
2018-10-16,849.372
2018-10-17,838.628
2018-10-18,822.521
2018-10-19,813.949
2018-10-22,808.619
2018-10-23,775.493
2018-10-24,766.217
2018-10-25,779.838
2018-10-26,791.789
2018-10-29,788.668
2018-10-30,787.922
2018-10-31,799.093
2018-11-01,803.211
2018-11-02,816.849
2018-11-05,812.436
2018-11-06,808.916
2018-11-07,816.841
2018-11-08,813.461
2018-11-09,793.162
2018-11-12,782.887
2018-11-13,787.021
2018-11-14,785.877
2018-11-15,780.462
2018-11-16,789.521
2018-11-19,784.948
2018-11-20,771.143
2018-11-21,777.483
2018-11-22,767.216
2018-11-23,761.583
2018-11-26,768.815
2018-11-27,757.139
2018-11-28,759.83
2018-11-29,771.419
2018-11-30,759.233
2018-12-03,780.733
2018-12-04,767.682
2018-12-05,760.898
2018-12-06,763.682
2018-12-07,751.391
2018-12-10,736.204
2018-12-11,742.839
2018-12-12,769.915
2018-12-13,762.649
2018-12-14,758.837
2018-12-17,754.565
2018-12-18,757.639
2018-12-19,770.664
2018-12-20,750.284
2018-12-21,741.93
2018-12-24,741.93
2018-12-25,741.93
2018-12-26,741.54
2018-12-27,739.406
2018-12-28,746.363
2018-12-31,746.168
2019-01-01,746.168
2019-01-02,746.869
2019-01-03,746.413
2019-01-04,770.058
2019-01-07,773.081
2019-01-08,785.4
2019-01-09,797.269
2019-01-10,797.623
2019-01-11,793.921
2019-01-14,786.911
2019-01-15,792.555
2019-01-16,800.771
2019-01-17,800.7
2019-01-18,809.558
2019-01-21,815.327
2019-01-22,811.732
2019-01-23,810.64
2019-01-24,807.924
2019-01-25,816.315
2019-01-28,809.575
2019-01-29,815.668
2019-01-30,814.732
2019-01-31,808.796
2019-02-01,816.134
2019-02-04,825.565
2019-02-05,836.706
2019-02-06,846.159
2019-02-07,835.255
2019-02-08,825.253
2019-02-11,827.381
2019-02-12,825.795
2019-02-13,827.962
2019-02-14,830.907
2019-02-15,832.097
2019-02-18,840.19
2019-02-19,833.144
2019-02-20,841.648
2019-02-21,835.91
2019-02-22,834.237
2019-02-25,841.304
2019-02-26,849.462
2019-02-27,846.595
2019-02-28,836.398
2019-03-01,860.119
2019-03-04,860.889
2019-03-05,852.842
2019-03-06,849.301
2019-03-07,834.815
2019-03-08,828.598
2019-03-11,839.253
2019-03-12,846.473
2019-03-13,846.722
2019-03-14,862.311
2019-03-15,868.93
2019-03-18,875.207
2019-03-19,886.289
2019-03-20,874.768
2019-03-21,873.09
2019-03-22,850.586
2019-03-25,848.864
2019-03-26,848.426
2019-03-27,852.764
2019-03-28,846.653
2019-03-29,855.577
2019-04-01,879.126
2019-04-02,886.431
2019-04-03,902.522
2019-04-04,897.989
2019-04-05,907.337
2019-04-08,901.731
2019-04-09,895.475
2019-04-10,900.099
2019-04-11,899.59
2019-04-12,904.6
2019-04-15,902.716
2019-04-16,893.284
2019-04-17,881.971
2019-04-18,887.214
2019-04-19,887.214
2019-04-22,888.122
2019-04-23,890.599
2019-04-24,884.742
2019-04-25,893.087
2019-04-26,883.404
2019-04-29,876.816
2019-04-30,869.939
2019-05-01,872.539
2019-05-02,861.763
2019-05-03,864.767
2019-05-06,856.436
2019-05-07,850.757
2019-05-08,848.887
2019-05-09,840.443
2019-05-10,855.74
2019-05-13,837.243
2019-05-14,845.327
2019-05-15,847.633
2019-05-16,868.365
2019-05-17,871.906
2019-05-20,864.116
2019-05-21,877.344
2019-05-22,875.357
2019-05-23,853.078
2019-05-24,857.613
2019-05-27,859.952
2019-05-28,851.894
2019-05-29,833.182
2019-05-30,831.985
2019-05-31,825.21
2019-06-03,832.968
2019-06-04,835.574
2019-06-05,833.867
2019-06-06,836.666
2019-06-07,851.324
2019-06-10,854.578
2019-06-11,870.441
2019-06-12,864.906
2019-06-13,865.646
2019-06-14,854.673
2019-06-17,847.191
2019-06-18,858.727
2019-06-19,857.306
2019-06-20,869.549
2019-06-21,871.821
2019-06-24,869.386
2019-06-25,874.469
2019-06-26,882.453
2019-06-27,882.782
2019-06-28,880.161
2019-07-01,884.196
2019-07-02,879.91
2019-07-03,883.953
2019-07-04,888.577
2019-07-05,868.062
2019-07-08,864.176
2019-07-09,855.953
2019-07-10,861.771
2019-07-11,859.368
2019-07-12,862.899
2019-07-15,871.646
2019-07-16,871.213
2019-07-17,868.334
2019-07-18,846.354
2019-07-19,861.601
2019-07-22,862.588
2019-07-23,862.58
2019-07-24,861.499
2019-07-25,853.751
2019-07-26,839.896
2019-07-29,836.891
2019-07-30,832.486
2019-07-31,837.059
2019-08-01,834.808
2019-08-02,834.591
2019-08-05,829.468
2019-08-06,830.529
2019-08-07,822.696
2019-08-08,835.359
2019-08-09,838.976
2019-08-12,834.754
2019-08-13,837.294
2019-08-14,813.789
2019-08-15,808.713
2019-08-16,818.393
2019-08-19,831.464
2019-08-20,814.447
2019-08-21,826.855
2019-08-22,820.5
2019-08-23,811.082
2019-08-26,806.258
2019-08-27,812.074
2019-08-28,801.601
2019-08-29,817.341
2019-08-30,819.565
2019-09-02,823.357
2019-09-03,815.602
2019-09-04,833.438
2019-09-05,839.51
2019-09-06,845.783
2019-09-09,843.616
2019-09-10,835.335
2019-09-11,829.567
2019-09-12,845.266
2019-09-13,844.485
2019-09-16,839.708
2019-09-17,844.674
2019-09-18,834.18
2019-09-19,839.227
2019-09-20,832.513
2019-09-23,825.919
2019-09-24,821.484
2019-09-25,814.781
2019-09-26,819.113
2019-09-27,830.207
2019-09-30,829.77
2019-10-01,818.534
2019-10-02,799.526
2019-10-03,798.459
2019-10-04,808.374
2019-10-07,816.358
2019-10-08,805.024
2019-10-09,812.35
2019-10-10,817.66
2019-10-11,831.477
2019-10-14,823.337
2019-10-15,833.255
2019-10-16,831.652
2019-10-17,838.285
2019-10-18,841.937
2019-10-21,849.159
2019-10-22,852.708
2019-10-23,869.499
2019-10-24,882.597
2019-10-25,886.588
2019-10-28,896.216
2019-10-29,902.308
2019-10-30,908.445
2019-10-31,898.721
2019-11-01,905.772
2019-11-04,916.382
2019-11-05,910.286
2019-11-06,903.255
2019-11-07,898.04
2019-11-08,889.097
2019-11-11,887.881
2019-11-12,888.586
2019-11-13,883.431
2019-11-14,877.172
2019-11-15,886.344
2019-11-18,885.768
2019-11-19,881.022
2019-11-20,878.298
2019-11-21,871.003
2019-11-22,867.532
2019-11-25,871.435
2019-11-26,874.884
2019-11-27,874.694
2019-11-28,874.625
2019-11-29,878.119
2019-12-02,866.184
2019-12-03,866.429
2019-12-04,875.284
2019-12-05,871.625
2019-12-06,868.207
2019-12-09,866.598
2019-12-10,865.232
2019-12-11,865.207
2019-12-12,872.281
2019-12-13,878.154
2019-12-16,884.587
2019-12-17,896.1
2019-12-18,895.394
2019-12-19,897.926
2019-12-20,904.049
2019-12-23,907.905
2019-12-24,908.11
2019-12-25,908.11
2019-12-26,908.806
2019-12-27,916.878
2019-12-30,913.449
2019-12-31,915.202
2020-01-01,915.202
2020-01-02,929.247
2020-01-03,926.397
2020-01-06,928.429
2020-01-07,927.454
2020-01-08,925.768
2020-01-09,925.834
2020-01-10,933.836
2020-01-13,941.778
2020-01-14,949.219
2020-01-15,960.484
2020-01-16,969.948
2020-01-17,966.277
2020-01-20,968.494
2020-01-21,962.347
2020-01-22,958.593
2020-01-23,950.589
2020-01-24,952.786
2020-01-27,932.904
2020-01-28,955.362
2020-01-29,950.079
2020-01-30,947.163
2020-01-31,940.555
2020-02-03,940.789
2020-02-04,954.207
2020-02-05,963.073
2020-02-06,966.773
2020-02-07,993.715
2020-02-10,975.791
2020-02-11,996.051
2020-02-12,986.308
2020-02-13,980.975
2020-02-14,980.628
2020-02-17,969.839
2020-02-18,956.694
2020-02-19,961.683
2020-02-20,952.419
2020-02-21,954.743
2020-02-24,924.832
2020-02-25,910.392
2020-02-26,922.842
2020-02-27,914.343
2020-02-28,883.498
2020-03-02,896.332
2020-03-03,904.079
2020-03-04,909.875
2020-03-05,892.054
2020-03-06,868.184
2020-03-09,812.806
2020-03-10,795.148
2020-03-11,789.371
2020-03-12,702.831
2020-03-13,686.513
2020-03-16,663.676
2020-03-17,663.05
2020-03-18,641.886
2020-03-19,660.692
2020-03-20,670.04
2020-03-23,656.213
2020-03-24,696.503
2020-03-25,727.632
2020-03-26,768.284
2020-03-27,746.035
2020-03-30,747.246
2020-03-31,777.18
2020-04-01,751.623
2020-04-02,751.387
2020-04-03,738.588
2020-04-06,759.098
2020-04-07,781.64
2020-04-08,777.427
2020-04-09,787.974
2020-04-10,787.974
2020-04-13,785.236
2020-04-14,807.438
2020-04-15,771.659
2020-04-16,779.136
2020-04-17,802.787
2020-04-20,803.369
2020-04-21,771.566
2020-04-22,800.503
2020-04-23,807.363
2020-04-24,798.273
2020-04-27,807.288
2020-04-28,822.449
2020-04-29,850.166
2020-04-30,856.216
2020-05-01,860.554
2020-05-04,825.254
