Date,FINLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2001-01-01,1212.251
2001-01-02,1179.703
2001-01-03,1081.885
2001-01-04,1199.02
2001-01-05,1213.057
2001-01-08,1171.513
2001-01-09,1067.302
2001-01-10,1055.121
2001-01-11,1128.27
2001-01-12,1154.609
2001-01-15,1145.884
2001-01-16,1083.585
2001-01-17,1122.827
2001-01-18,1135.726
2001-01-19,1118.21
2001-01-22,1092.471
2001-01-23,1076.745
2001-01-24,1069.805
2001-01-25,1038.035
2001-01-26,1027.733
2001-01-29,1010.71
2001-01-30,962.025
2001-01-31,987.047
2001-02-01,951.781
2001-02-02,930.208
2001-02-05,914.818
2001-02-06,939.525
2001-02-07,884.563
2001-02-08,858.029
2001-02-09,787.278
2001-02-12,820.659
2001-02-13,806.327
2001-02-14,745.162
2001-02-15,803.353
2001-02-16,754.868
2001-02-19,737.825
2001-02-20,729.631
2001-02-21,697.48
2001-02-22,644.111
2001-02-23,601.718
2001-02-26,621.233
2001-02-27,641.117
2001-02-28,633.06
2001-03-01,629.262
2001-03-02,678.229
2001-03-05,708.041
2001-03-06,745.102
2001-03-07,724.034
2001-03-08,689.581
2001-03-09,672.768
2001-03-12,613.435
2001-03-13,630.541
2001-03-14,625.901
2001-03-15,693.998
2001-03-16,672.86
2001-03-19,696.799
2001-03-20,734.528
2001-03-21,695.385
2001-03-22,653.928
2001-03-23,715.929
2001-03-26,752.143
2001-03-27,722.209
2001-03-28,701.157
2001-03-29,657.16
2001-03-30,656.076
2001-04-02,650.795
2001-04-03,611.903
2001-04-04,621.448
2001-04-05,660.841
2001-04-06,655.392
2001-04-09,660.168
2001-04-10,695.45
2001-04-11,727.082
2001-04-12,734.315
2001-04-13,734.315
2001-04-16,726.795
2001-04-17,693.807
2001-04-18,776.406
2001-04-19,809.696
2001-04-20,842.454
2001-04-23,825.851
2001-04-24,817.071
2001-04-25,807.926
2001-04-26,824.14
2001-04-27,862.393
2001-04-30,898.206
2001-05-01,902.968
2001-05-02,908.566
2001-05-03,882.777
2001-05-04,892.283
2001-05-07,895.641
2001-05-08,877.223
2001-05-09,858.675
2001-05-10,895.506
2001-05-11,863.254
2001-05-14,832.638
2001-05-15,840.206
2001-05-16,840.112
2001-05-17,887.054
2001-05-18,908.262
2001-05-21,915.082
2001-05-22,921.155
2001-05-23,890.364
2001-05-24,887.003
2001-05-25,860.087
2001-05-28,858.584
2001-05-29,838.714
2001-05-30,802.699
2001-05-31,788.392
2001-06-01,786.644
2001-06-04,792.331
2001-06-05,823.098
2001-06-06,825.996
2001-06-07,826.068
2001-06-08,819.365
2001-06-11,785.337
2001-06-12,629.715
2001-06-13,665.611
2001-06-14,629.488
2001-06-15,627.029
2001-06-18,625.5
2001-06-19,637.572
2001-06-20,618.778
2001-06-21,629.265
2001-06-22,629.891
2001-06-25,629.548
2001-06-26,616.03
2001-06-27,612.358
2001-06-28,603.491
2001-06-29,628.495
2001-07-02,638.887
2001-07-03,626.594
2001-07-04,607.245
2001-07-05,575.125
2001-07-06,548.429
2001-07-09,531.697
2001-07-10,527.383
2001-07-11,508.067
2001-07-12,529.536
2001-07-13,517.265
2001-07-16,503.659
2001-07-17,486.515
2001-07-18,499.233
2001-07-19,556.285
2001-07-20,535.481
2001-07-23,536.238
2001-07-24,542.929
2001-07-25,541.46
2001-07-26,550.635
2001-07-27,576.438
2001-07-30,596.122
2001-07-31,608.41
2001-08-01,599.855
2001-08-02,618.719
2001-08-03,614.302
2001-08-06,594.858
2001-08-07,597.458
2001-08-08,576.527
2001-08-09,545.348
2001-08-10,523.38
2001-08-13,534.561
2001-08-14,549.816
2001-08-15,537.668
2001-08-16,514.664
2001-08-17,495.413
2001-08-20,486.621
2001-08-21,497.874
2001-08-22,498.536
2001-08-23,503.271
2001-08-24,503.331
2001-08-27,491.415
2001-08-28,474.165
2001-08-29,458.351
2001-08-30,433.82
2001-08-31,443.155
2001-09-03,439.901
2001-09-04,432.571
2001-09-05,405.89
2001-09-06,386.18
2001-09-07,372.823
2001-09-10,389.198
2001-09-11,377.053
2001-09-12,412.002
2001-09-13,429.321
2001-09-14,408.747
2001-09-17,434.139
2001-09-18,440.322
2001-09-19,449.536
2001-09-20,447.762
2001-09-21,427.848
2001-09-24,460.524
2001-09-25,472.734
2001-09-26,462.1
2001-09-27,430.667
2001-09-28,451.134
2001-10-01,424.869
2001-10-02,435.372
2001-10-03,424.809
2001-10-04,463.309
2001-10-05,468.592
2001-10-08,475.849
2001-10-09,487.394
2001-10-10,494.986
2001-10-11,520.627
2001-10-12,525.279
2001-10-15,508.954
2001-10-16,527.365
2001-10-17,553.502
2001-10-18,520.256
2001-10-19,540.949
2001-10-22,553.137
2001-10-23,586.852
2001-10-24,595.46
2001-10-25,571.579
2001-10-26,590.05
2001-10-29,584.415
2001-10-30,551.962
2001-10-31,575.344
2001-11-01,577.1
2001-11-02,591.469
2001-11-05,607.981
2001-11-06,624.274
2001-11-07,613.047
2001-11-08,639.711
2001-11-09,618.873
2001-11-12,601.737
2001-11-13,637.94
2001-11-14,652.377
2001-11-15,668.658
2001-11-16,683.174
2001-11-19,664.829
2001-11-20,638.772
2001-11-21,631.504
2001-11-22,660.256
2001-11-23,661.721
2001-11-26,676.634
2001-11-27,639.205
2001-11-28,626.042
2001-11-29,613.791
2001-11-30,640.673
2001-12-03,626.777
2001-12-04,649.997
2001-12-05,682.31
2001-12-06,684.653
2001-12-07,690.801
2001-12-10,664.834
2001-12-11,693.376
2001-12-12,689.168
2001-12-13,659.296
2001-12-14,656.583
2001-12-17,686.284
2001-12-18,687.996
2001-12-19,667.111
2001-12-20,651.171
2001-12-21,663.786
2001-12-24,657.163
2001-12-25,657.163
2001-12-26,657.724
2001-12-27,676.045
2001-12-28,687.936
2001-12-31,694.606
2002-01-01,694.606
2002-01-02,683.435
2002-01-03,717.212
2002-01-04,712.888
2002-01-07,702.0
2002-01-08,662.515
2002-01-09,650.26
2002-01-10,637.978
2002-01-11,650.317
2002-01-14,614.066
2002-01-15,622.164
2002-01-16,610.253
2002-01-17,622.48
2002-01-18,619.954
2002-01-21,588.076
2002-01-22,586.339
2002-01-23,599.19
2002-01-24,647.396
2002-01-25,624.936
2002-01-28,638.103
2002-01-29,632.529
2002-01-30,611.096
2002-01-31,626.963
2002-02-01,638.854
2002-02-04,633.049
2002-02-05,601.611
2002-02-06,587.684
2002-02-07,601.945
2002-02-08,596.76
2002-02-11,619.675
2002-02-12,624.019
2002-02-13,626.921
2002-02-14,629.512
2002-02-15,610.539
2002-02-18,601.299
2002-02-19,577.922
2002-02-20,559.798
2002-02-21,568.351
2002-02-22,551.049
2002-02-25,565.229
2002-02-26,576.333
2002-02-27,587.375
2002-02-28,589.234
2002-03-01,587.352
2002-03-04,630.697
2002-03-05,627.915
2002-03-06,639.692
2002-03-07,659.872
2002-03-08,664.48
2002-03-11,650.76
2002-03-12,612.65
2002-03-13,614.986
2002-03-14,613.918
2002-03-15,614.575
2002-03-18,626.049
2002-03-19,611.431
2002-03-20,593.95
2002-03-21,589.986
2002-03-22,600.741
2002-03-25,597.982
2002-03-26,592.366
2002-03-27,597.69
2002-03-28,597.451
2002-03-29,597.451
2002-04-01,602.347
2002-04-02,585.346
2002-04-03,586.728
2002-04-04,577.855
2002-04-05,576.815
2002-04-08,551.547
2002-04-09,561.994
2002-04-10,551.751
2002-04-11,536.646
2002-04-12,541.661
2002-04-15,553.867
2002-04-16,578.908
2002-04-17,593.082
2002-04-18,532.688
2002-04-19,512.26
2002-04-22,494.838
2002-04-23,493.108
2002-04-24,470.352
2002-04-25,485.159
2002-04-26,486.78
2002-04-29,476.981
2002-04-30,479.93
2002-05-01,482.646
2002-05-02,488.295
2002-05-03,461.287
2002-05-06,456.955
2002-05-07,456.417
2002-05-08,479.337
2002-05-09,479.231
2002-05-10,465.014
2002-05-13,469.779
2002-05-14,481.769
2002-05-15,489.447
2002-05-16,481.087
2002-05-17,483.208
2002-05-20,478.651
2002-05-21,471.266
2002-05-22,446.872
2002-05-23,434.712
2002-05-24,434.043
2002-05-27,430.695
2002-05-28,432.329
2002-05-29,426.107
2002-05-30,416.421
2002-05-31,433.073
2002-06-03,419.533
2002-06-04,406.621
2002-06-05,415.349
2002-06-06,409.612
2002-06-07,380.784
2002-06-10,387.297
2002-06-11,406.749
2002-06-12,387.915
2002-06-13,383.054
2002-06-14,386.29
2002-06-17,406.716
2002-06-18,406.953
2002-06-19,390.916
2002-06-20,397.077
2002-06-21,399.012
2002-06-24,373.492
2002-06-25,384.471
2002-06-26,395.849
2002-06-27,415.636
2002-06-28,441.208
2002-07-01,437.579
2002-07-02,414.799
2002-07-03,410.313
2002-07-04,429.246
2002-07-05,454.796
2002-07-08,456.719
2002-07-09,445.782
2002-07-10,432.363
2002-07-11,417.645
2002-07-12,424.033
2002-07-15,411.3
2002-07-16,415.122
2002-07-17,436.584
2002-07-18,419.412
2002-07-19,402.544
2002-07-22,391.173
2002-07-23,357.036
2002-07-24,343.302
2002-07-25,349.175
2002-07-26,349.182
2002-07-29,370.673
2002-07-30,380.063
2002-07-31,376.802
2002-08-01,361.602
2002-08-02,350.638
2002-08-05,334.325
2002-08-06,343.254
2002-08-07,349.678
2002-08-08,360.799
2002-08-09,384.431
2002-08-12,385.211
2002-08-13,385.553
2002-08-14,368.038
2002-08-15,384.019
2002-08-16,399.403
2002-08-19,419.06
2002-08-20,417.894
2002-08-21,423.738
2002-08-22,435.049
2002-08-23,424.698
2002-08-26,413.76
2002-08-27,425.15
2002-08-28,406.241
2002-08-29,402.875
2002-08-30,400.891
2002-09-02,391.606
2002-09-03,378.333
2002-09-04,380.646
2002-09-05,392.747
2002-09-06,417.306
2002-09-09,414.238
2002-09-10,409.409
2002-09-11,437.101
2002-09-12,419.805
2002-09-13,414.815
2002-09-16,398.842
2002-09-17,399.145
2002-09-18,380.138
2002-09-19,381.251
2002-09-20,385.46
2002-09-23,373.867
2002-09-24,365.222
2002-09-25,382.886
2002-09-26,417.263
2002-09-27,417.638
2002-09-30,394.095
2002-10-01,402.298
2002-10-02,424.514
2002-10-03,416.933
2002-10-04,393.866
2002-10-07,391.758
2002-10-08,388.056
2002-10-09,391.043
2002-10-10,401.694
2002-10-11,425.327
2002-10-14,421.267
2002-10-15,455.353
2002-10-16,434.619
2002-10-17,471.697
2002-10-18,472.055
2002-10-21,472.165
2002-10-22,481.377
2002-10-23,461.574
2002-10-24,480.808
2002-10-25,479.939
2002-10-28,498.703
2002-10-29,470.806
2002-10-30,480.647
2002-10-31,496.102
2002-11-01,481.73
2002-11-04,516.433
2002-11-05,523.706
2002-11-06,504.096
2002-11-07,494.697
2002-11-08,487.651
2002-11-11,471.372
2002-11-12,485.447
2002-11-13,496.989
2002-11-14,522.86
2002-11-15,524.441
2002-11-18,540.641
2002-11-19,522.73
2002-11-20,526.158
2002-11-21,555.335
2002-11-22,552.725
2002-11-25,559.422
2002-11-26,542.777
2002-11-27,559.804
2002-11-28,575.314
2002-11-29,562.931
2002-12-02,578.226
2002-12-03,537.555
2002-12-04,548.819
2002-12-05,540.29
2002-12-06,544.259
2002-12-09,529.168
2002-12-10,510.683
2002-12-11,500.503
2002-12-12,508.641
2002-12-13,499.406
2002-12-16,513.97
2002-12-17,511.765
2002-12-18,487.574
2002-12-19,485.23
2002-12-20,482.717
2002-12-23,484.897
2002-12-24,486.904
2002-12-25,486.904
2002-12-26,488.131
2002-12-27,467.465
2002-12-30,472.462
2002-12-31,474.315
2003-01-01,474.315
2003-01-02,496.081
2003-01-03,500.389
2003-01-06,503.464
2003-01-07,492.469
2003-01-08,466.702
2003-01-09,491.66
2003-01-10,495.49
2003-01-13,488.958
2003-01-14,498.984
2003-01-15,487.898
2003-01-16,469.251
2003-01-17,456.129
2003-01-20,450.195
2003-01-21,452.664
2003-01-22,458.371
2003-01-23,440.934
2003-01-24,442.212
2003-01-27,427.575
2003-01-28,423.004
2003-01-29,435.755
2003-01-30,448.562
2003-01-31,423.803
2003-02-03,439.407
2003-02-04,427.929
2003-02-05,427.413
2003-02-06,416.842
2003-02-07,414.954
2003-02-10,410.913
2003-02-11,433.053
2003-02-12,420.682
2003-02-13,407.07
2003-02-14,421.271
2003-02-17,427.911
2003-02-18,435.963
2003-02-19,423.556
2003-02-20,417.437
2003-02-21,416.124
2003-02-24,419.009
2003-02-25,397.59
2003-02-26,394.165
2003-02-27,391.852
2003-02-28,404.402
2003-03-03,408.495
2003-03-04,400.901
2003-03-05,401.037
2003-03-06,402.515
2003-03-07,384.464
2003-03-10,384.633
2003-03-11,387.51
2003-03-12,404.65
2003-03-13,414.701
2003-03-14,433.393
2003-03-17,447.925
2003-03-18,449.896
2003-03-19,453.038
2003-03-20,448.026
2003-03-21,465.047
2003-03-24,444.357
2003-03-25,445.099
2003-03-26,444.091
2003-03-27,440.137
2003-03-28,447.472
2003-03-31,424.281
2003-04-01,436.643
2003-04-02,456.512
2003-04-03,460.668
2003-04-04,457.965
2003-04-07,476.819
2003-04-08,459.346
2003-04-09,464.172
2003-04-10,440.906
2003-04-11,443.129
2003-04-14,449.185
2003-04-15,460.198
2003-04-16,457.479
2003-04-17,489.878
2003-04-18,489.878
2003-04-21,487.767
2003-04-22,500.773
2003-04-23,512.159
2003-04-24,508.779
2003-04-25,490.511
2003-04-28,502.334
2003-04-29,507.006
2003-04-30,515.542
2003-05-01,520.277
2003-05-02,500.52
2003-05-05,520.793
2003-05-06,517.611
2003-05-07,526.585
2003-05-08,513.853
2003-05-09,510.219
2003-05-12,524.813
2003-05-13,532.098
2003-05-14,526.299
2003-05-15,537.828
2003-05-16,538.642
2003-05-19,520.796
2003-05-20,512.152
2003-05-21,504.326
2003-05-22,516.654
2003-05-23,509.535
2003-05-26,506.745
2003-05-27,510.047
2003-05-28,538.875
2003-05-29,542.869
2003-05-30,547.657
2003-06-02,554.586
2003-06-03,548.1
2003-06-04,547.661
2003-06-05,537.676
2003-06-06,553.959
2003-06-09,545.293
2003-06-10,533.362
2003-06-11,542.912
2003-06-12,532.163
2003-06-13,523.465
2003-06-16,533.31
2003-06-17,540.09
2003-06-18,535.132
2003-06-19,547.424
2003-06-20,544.496
2003-06-23,524.094
2003-06-24,514.798
2003-06-25,519.955
2003-06-26,516.64
2003-06-27,519.014
2003-06-30,505.601
2003-07-01,499.439
2003-07-02,507.252
2003-07-03,511.335
2003-07-04,498.101
2003-07-07,515.135
2003-07-08,523.605
2003-07-09,544.51
2003-07-10,550.477
2003-07-11,542.603
2003-07-14,549.027
2003-07-15,543.011
2003-07-16,540.314
2003-07-17,461.027
2003-07-18,454.103
2003-07-21,447.112
2003-07-22,454.338
2003-07-23,460.565
2003-07-24,473.666
2003-07-25,467.239
2003-07-28,482.127
2003-07-29,480.111
2003-07-30,477.365
2003-07-31,475.166
2003-08-01,460.866
2003-08-04,457.466
2003-08-05,458.594
2003-08-06,442.787
2003-08-07,443.095
2003-08-08,445.876
2003-08-11,449.724
2003-08-12,451.895
2003-08-13,456.664
2003-08-14,460.603
2003-08-15,456.789
2003-08-18,459.272
2003-08-19,476.254
2003-08-20,478.913
2003-08-21,480.792
2003-08-22,483.1
2003-08-25,476.312
2003-08-26,472.765
2003-08-27,493.98
2003-08-28,499.679
2003-08-29,506.168
2003-09-01,507.972
2003-09-02,499.31
2003-09-03,516.733
2003-09-04,514.686
2003-09-05,513.075
2003-09-08,518.56
2003-09-09,501.258
2003-09-10,481.045
2003-09-11,480.265
2003-09-12,483.689
2003-09-15,487.324
2003-09-16,484.411
2003-09-17,484.002
2003-09-18,491.291
2003-09-19,493.648
2003-09-22,487.975
2003-09-23,482.34
2003-09-24,480.935
2003-09-25,475.371
2003-09-26,478.89
2003-09-29,487.965
2003-09-30,480.697
2003-10-01,491.269
2003-10-02,503.17
2003-10-03,525.248
2003-10-06,518.714
2003-10-07,519.01
2003-10-08,521.589
2003-10-09,533.685
2003-10-10,531.057
2003-10-13,537.508
2003-10-14,529.294
2003-10-15,531.103
2003-10-16,516.161
2003-10-17,528.177
2003-10-20,524.952
2003-10-21,532.639
2003-10-22,528.994
2003-10-23,522.863
2003-10-24,527.617
2003-10-27,522.25
2003-10-28,528.452
2003-10-29,536.717
2003-10-30,533.174
2003-10-31,531.638
2003-11-03,538.274
2003-11-04,535.93
2003-11-05,527.545
2003-11-06,540.765
2003-11-07,549.767
2003-11-10,542.1
2003-11-11,535.474
2003-11-12,548.281
2003-11-13,558.271
2003-11-14,559.58
2003-11-17,546.351
2003-11-18,554.365
2003-11-19,546.493
2003-11-20,552.409
2003-11-21,551.608
2003-11-24,566.562
2003-11-25,556.248
2003-11-26,562.092
2003-11-27,564.959
2003-11-28,564.45
2003-12-01,561.147
2003-12-02,569.057
2003-12-03,571.378
2003-12-04,576.475
2003-12-05,567.686
2003-12-08,560.206
2003-12-09,556.319
2003-12-10,552.348
2003-12-11,551.589
2003-12-12,554.744
2003-12-15,559.38
2003-12-16,547.746
2003-12-17,542.926
2003-12-18,543.533
2003-12-19,544.087
2003-12-22,539.968
2003-12-23,541.785
2003-12-24,543.312
2003-12-25,543.312
2003-12-26,543.093
2003-12-29,537.118
2003-12-30,542.872
2003-12-31,546.468
2004-01-01,546.468
2004-01-02,548.895
2004-01-05,555.644
2004-01-06,558.976
2004-01-07,567.216
2004-01-08,632.601
2004-01-09,645.472
2004-01-12,650.479
2004-01-13,646.465
2004-01-14,652.35
2004-01-15,642.567
2004-01-16,645.696
2004-01-19,650.003
2004-01-20,655.892
2004-01-21,640.201
2004-01-22,665.795
2004-01-23,666.624
2004-01-26,658.243
2004-01-27,663.417
2004-01-28,658.697
2004-01-29,637.848
2004-01-30,641.363
2004-02-02,645.611
2004-02-03,652.627
2004-02-04,641.371
2004-02-05,639.042
2004-02-06,659.046
2004-02-09,668.319
2004-02-10,685.094
2004-02-11,691.429
2004-02-12,704.621
2004-02-13,689.842
2004-02-16,692.965
2004-02-17,701.167
2004-02-18,706.005
2004-02-19,705.267
2004-02-20,690.593
2004-02-23,701.574
2004-02-24,693.06
2004-02-25,681.137
2004-02-26,679.377
2004-02-27,680.889
2004-03-01,684.446
2004-03-02,691.059
2004-03-03,680.382
2004-03-04,699.478
2004-03-05,720.896
2004-03-08,719.099
2004-03-09,701.829
2004-03-10,684.289
2004-03-11,666.943
2004-03-12,659.975
2004-03-15,646.701
2004-03-16,655.501
2004-03-17,661.141
2004-03-18,645.776
2004-03-19,638.247
2004-03-22,618.823
2004-03-23,618.588
2004-03-24,611.812
2004-03-25,627.855
2004-03-26,624.377
2004-03-29,637.644
2004-03-30,637.833
2004-03-31,651.777
2004-04-01,658.402
2004-04-02,671.529
2004-04-05,662.444
2004-04-06,565.822
2004-04-07,552.842
2004-04-08,555.315
2004-04-09,555.315
2004-04-12,553.755
2004-04-13,548.357
2004-04-14,536.608
2004-04-15,529.16
2004-04-16,495.356
2004-04-19,501.55
2004-04-20,503.518
2004-04-21,492.521
2004-04-22,498.244
2004-04-23,499.421
2004-04-26,500.642
2004-04-27,495.976
2004-04-28,484.568
2004-04-29,476.788
2004-04-30,467.672
2004-05-03,468.94
2004-05-04,467.582
2004-05-05,477.723
2004-05-06,467.392
2004-05-07,465.311
2004-05-10,451.833
2004-05-11,451.871
2004-05-12,447.836
2004-05-13,447.396
2004-05-14,437.758
2004-05-17,434.644
2004-05-18,442.341
2004-05-19,453.65
2004-05-20,449.616
2004-05-21,435.11
2004-05-24,438.678
2004-05-25,438.927
2004-05-26,443.625
2004-05-27,459.378
2004-05-28,454.198
2004-05-31,463.396
2004-06-01,454.828
2004-06-02,454.126
2004-06-03,451.998
2004-06-04,462.299
2004-06-07,474.634
2004-06-08,473.567
2004-06-09,472.356
2004-06-10,469.946
2004-06-11,472.521
2004-06-14,466.784
2004-06-15,469.447
2004-06-16,465.314
2004-06-17,462.53
2004-06-18,469.74
2004-06-21,469.183
2004-06-22,462.946
2004-06-23,466.399
2004-06-24,472.233
2004-06-25,470.682
2004-06-28,476.191
2004-06-29,470.268
2004-06-30,479.744
2004-07-01,484.77
2004-07-02,481.635
2004-07-05,478.983
2004-07-06,473.223
2004-07-07,472.149
2004-07-08,475.731
2004-07-09,479.482
2004-07-12,476.965
2004-07-13,473.179
2004-07-14,468.421
2004-07-15,421.798
2004-07-16,418.21
2004-07-19,413.732
2004-07-20,414.895
2004-07-21,416.507
2004-07-22,407.777
2004-07-23,403.228
2004-07-26,402.846
2004-07-27,399.411
2004-07-28,391.413
2004-07-29,400.385
2004-07-30,397.141
2004-08-02,394.396
2004-08-03,399.201
2004-08-04,395.393
2004-08-05,394.684
2004-08-06,387.302
2004-08-09,384.834
2004-08-10,392.589
2004-08-11,384.889
2004-08-12,378.964
2004-08-13,386.553
2004-08-16,391.943
2004-08-17,399.91
2004-08-18,400.172
2004-08-19,406.562
2004-08-20,401.452
2004-08-23,404.223
2004-08-24,398.97
2004-08-25,398.819
2004-08-26,405.502
2004-08-27,402.854
2004-08-30,402.356
2004-08-31,401.347
2004-09-01,403.861
2004-09-02,415.265
2004-09-03,418.105
2004-09-06,422.821
2004-09-07,423.463
2004-09-08,430.505
2004-09-09,452.935
2004-09-10,458.653
2004-09-13,462.709
2004-09-14,460.833
2004-09-15,453.893
2004-09-16,459.232
2004-09-17,464.247
2004-09-20,466.757
2004-09-21,468.403
2004-09-22,463.901
2004-09-23,459.358
2004-09-24,460.052
2004-09-27,457.119
2004-09-28,453.24
2004-09-29,456.902
2004-09-30,462.125
2004-10-01,477.31
2004-10-04,480.234
2004-10-05,480.297
2004-10-06,477.308
2004-10-07,478.346
2004-10-08,474.444
2004-10-11,469.464
2004-10-12,460.428
2004-10-13,469.192
2004-10-14,478.249
2004-10-15,490.881
2004-10-18,487.904
2004-10-19,503.203
2004-10-20,494.566
2004-10-21,497.602
2004-10-22,499.109
2004-10-25,494.181
2004-10-26,491.888
2004-10-27,504.294
2004-10-28,508.545
2004-10-29,508.819
2004-11-01,516.455
2004-11-02,518.427
2004-11-03,523.675
2004-11-04,523.621
2004-11-05,532.945
2004-11-08,531.049
2004-11-09,533.74
2004-11-10,539.355
2004-11-11,547.914
2004-11-12,548.322
2004-11-15,546.342
2004-11-16,542.818
2004-11-17,554.077
2004-11-18,555.244
2004-11-19,549.554
2004-11-22,545.78
2004-11-23,540.971
2004-11-24,545.964
2004-11-25,549.357
2004-11-26,552.784
2004-11-29,552.555
2004-11-30,547.309
2004-12-01,552.936
2004-12-02,562.818
2004-12-03,553.694
2004-12-06,556.013
2004-12-07,554.371
2004-12-08,541.472
2004-12-09,530.448
2004-12-10,527.224
2004-12-13,525.623
2004-12-14,524.735
2004-12-15,530.69
2004-12-16,517.899
2004-12-17,505.778
2004-12-20,517.698
2004-12-21,523.674
2004-12-22,531.527
2004-12-23,538.587
2004-12-24,539.983
2004-12-27,538.519
2004-12-28,538.987
2004-12-29,537.592
2004-12-30,536.622
2004-12-31,535.146
2005-01-03,532.301
2005-01-04,529.232
2005-01-05,524.558
2005-01-06,520.43
2005-01-07,519.761
2005-01-10,528.945
2005-01-11,520.4
