Date,KOKUSAI INDEX (WORLD ex JP) IMI IMI (Large+Mid+Small Cap)
2015-04-30,1417.171
2015-05-01,1425.571
2015-05-04,1429.256
2015-05-05,1414.157
2015-05-06,1413.745
2015-05-07,1412.622
2015-05-08,1433.914
2015-05-11,1429.802
2015-05-12,1426.288
2015-05-13,1430.51
2015-05-14,1443.792
2015-05-15,1446.187
2015-05-18,1447.536
2015-05-19,1443.671
2015-05-20,1443.907
2015-05-21,1449.394
2015-05-22,1443.565
2015-05-25,1442.816
2015-05-26,1425.018
2015-05-27,1436.568
2015-05-28,1434.472
2015-05-29,1424.273
2015-06-01,1423.865
2015-06-02,1428.099
2015-06-03,1435.688
2015-06-04,1423.227
2015-06-05,1412.865
2015-06-08,1406.102
2015-06-09,1406.529
2015-06-10,1427.197
2015-06-11,1429.292
2015-06-12,1421.024
2015-06-15,1409.834
2015-06-16,1416.63
2015-06-17,1416.675
2015-06-18,1433.016
2015-06-19,1427.169
2015-06-22,1444.017
2015-06-23,1442.685
2015-06-24,1433.62
2015-06-25,1430.323
2015-06-26,1426.628
2015-06-29,1394.739
2015-06-30,1393.148
2015-07-01,1403.232
2015-07-02,1401.933
2015-07-03,1398.747
2015-07-06,1388.339
2015-07-07,1382.284
2015-07-08,1369.421
2015-07-09,1379.071
2015-07-10,1402.599
2015-07-13,1414.551
2015-07-14,1421.716
2015-07-15,1419.84
2015-07-16,1430.612
2015-07-17,1428.607
2015-07-20,1429.575
2015-07-21,1424.66
2015-07-22,1417.477
2015-07-23,1413.028
2015-07-24,1398.261
2015-07-27,1387.897
2015-07-28,1400.9
2015-07-29,1413.083
2015-07-30,1411.727
2015-07-31,1416.048
2015-08-03,1412.201
2015-08-04,1410.323
2015-08-05,1414.329
2015-08-06,1404.716
2015-08-07,1398.851
2015-08-10,1415.444
2015-08-11,1401.8
2015-08-12,1396.557
2015-08-13,1396.85
2015-08-14,1399.803
2015-08-17,1404.527
2015-08-18,1400.326
2015-08-19,1386.055
2015-08-20,1361.76
2015-08-21,1325.693
2015-08-24,1275.475
2015-08-25,1276.405
2015-08-26,1299.637
2015-08-27,1329.097
2015-08-28,1332.78
2015-08-31,1323.978
2015-09-01,1288.643
2015-09-02,1302.832
2015-09-03,1308.543
2015-09-04,1286.974
2015-09-07,1289.405
2015-09-08,1317.282
2015-09-09,1311.68
2015-09-10,1311.965
2015-09-11,1313.715
2015-09-14,1308.814
2015-09-15,1320.745
2015-09-16,1337.351
2015-09-17,1336.268
2015-09-18,1318.934
2015-09-21,1317.509
2015-09-22,1292.338
2015-09-23,1289.252
2015-09-24,1282.978
2015-09-25,1287.504
2015-09-28,1257.783
2015-09-29,1254.227
2015-09-30,1277.991
2015-10-01,1280.303
2015-10-02,1296.806
2015-10-05,1323.378
2015-10-06,1325.097
2015-10-07,1335.116
2015-10-08,1344.893
2015-10-09,1351.364
2015-10-12,1351.235
2015-10-13,1340.1
2015-10-14,1335.036
2015-10-15,1352.972
2015-10-16,1358.05
2015-10-19,1356.665
2015-10-20,1355.066
2015-10-21,1347.981
2015-10-22,1362.476
2015-10-23,1375.501
2015-10-26,1372.555
2015-10-27,1364.573
2015-10-28,1381.457
2015-10-29,1375.152
2015-10-30,1373.542
2015-11-02,1385.495
2015-11-03,1387.982
2015-11-04,1384.318
2015-11-05,1381.072
2015-11-06,1377.213
2015-11-09,1364.018
2015-11-10,1363.439
2015-11-11,1363.454
2015-11-12,1345.391
2015-11-13,1331.402
2015-11-16,1344.346
2015-11-17,1350.787
2015-11-18,1364.656
2015-11-19,1370.428
2015-11-20,1372.601
2015-11-23,1368.682
2015-11-24,1366.873
2015-11-25,1371.016
2015-11-26,1375.236
2015-11-27,1373.718
2015-11-30,1370.793
2015-12-01,1382.107
2015-12-02,1370.806
2015-12-03,1354.907
2015-12-04,1371.081
2015-12-07,1362.097
2015-12-08,1349.343
2015-12-09,1343.737
2015-12-10,1344.081
2015-12-11,1319.903
2015-12-14,1315.707
2015-12-15,1331.677
2015-12-16,1347.921
2015-12-17,1335.294
2015-12-18,1318.275
2015-12-21,1322.962
2015-12-22,1332.555
2015-12-23,1351.449
2015-12-24,1353.939
2015-12-25,1353.939
2015-12-28,1350.275
2015-12-29,1363.106
2015-12-30,1354.978
2015-12-31,1342.76
2016-01-01,1342.76
2016-01-04,1316.921
2016-01-05,1316.816
2016-01-06,1299.655
2016-01-07,1271.576
2016-01-08,1258.628
2016-01-11,1254.071
2016-01-12,1261.44
2016-01-13,1242.307
2016-01-14,1248.741
2016-01-15,1223.521
2016-01-18,1218.731
2016-01-19,1223.386
2016-01-20,1202.228
2016-01-21,1211.252
2016-01-22,1240.91
2016-01-25,1225.475
2016-01-26,1241.715
2016-01-27,1234.599
2016-01-28,1236.439
2016-01-29,1261.947
2016-02-01,1263.473
2016-02-02,1239.146
2016-02-03,1243.024
2016-02-04,1251.154
2016-02-05,1229.985
2016-02-08,1204.265
2016-02-09,1201.033
2016-02-10,1203.11
2016-02-11,1185.341
2016-02-12,1207.511
2016-02-15,1215.852
2016-02-16,1229.562
2016-02-17,1253.436
2016-02-18,1250.491
2016-02-19,1247.038
2016-02-22,1263.955
2016-02-23,1249.076
2016-02-24,1244.375
2016-02-25,1261.27
2016-02-26,1263.516
2016-02-29,1258.117
2016-03-01,1283.284
2016-03-02,1291.033
2016-03-03,1299.331
2016-03-04,1308.388
2016-03-07,1309.999
2016-03-08,1296.331
2016-03-09,1302.476
2016-03-10,1300.011
2016-03-11,1325.843
2016-03-14,1325.269
2016-03-15,1316.91
2016-03-16,1321.737
2016-03-17,1339.705
2016-03-18,1344.181
2016-03-21,1342.633
2016-03-22,1340.675
2016-03-23,1330.022
2016-03-24,1323.75
2016-03-25,1323.75
2016-03-28,1326.654
2016-03-29,1336.266
2016-03-30,1352.308
2016-03-31,1349.491
2016-04-01,1346.854
2016-04-04,1345.574
2016-04-05,1328.154
2016-04-06,1341.328
2016-04-07,1328.389
2016-04-08,1337.31
2016-04-11,1338.034
2016-04-12,1347.585
2016-04-13,1365.411
2016-04-14,1366.35
2016-04-15,1365.832
2016-04-18,1374.347
2016-04-19,1386.322
2016-04-20,1387.604
2016-04-21,1380.799
2016-04-22,1379.215
2016-04-25,1375.691
2016-04-26,1380.638
2016-04-27,1382.747
2016-04-28,1376.493
2016-04-29,1369.279
2016-05-02,1377.471
2016-05-03,1361.373
2016-05-04,1349.688
2016-05-05,1348.147
2016-05-06,1349.959
2016-05-09,1350.838
2016-05-10,1366.194
2016-05-11,1358.389
2016-05-12,1355.395
2016-05-13,1345.232
2016-05-16,1356.45
2016-05-17,1349.46
2016-05-18,1349.584
2016-05-19,1338.495
2016-05-20,1350.495
2016-05-23,1347.056
2016-05-24,1365.745
2016-05-25,1377.619
2016-05-26,1379.859
2016-05-27,1383.582
2016-05-30,1384.122
2016-05-31,1381.513
2016-06-01,1380.744
2016-06-02,1384.267
2016-06-03,1385.913
2016-06-06,1394.758
2016-06-07,1401.232
2016-06-08,1404.74
2016-06-09,1396.47
2016-06-10,1375.765
2016-06-13,1361.471
2016-06-14,1348.282
2016-06-15,1351.105
2016-06-16,1346.282
2016-06-17,1353.301
2016-06-20,1376.99
2016-06-21,1379.065
2016-06-22,1379.118
2016-06-23,1401.043
2016-06-24,1331.11
2016-06-27,1292.748
2016-06-28,1319.408
2016-06-29,1348.997
2016-06-30,1366.535
2016-07-01,1372.698
2016-07-04,1372.28
2016-07-05,1356.619
2016-07-06,1354.506
2016-07-07,1358.496
2016-07-08,1377.25
2016-07-11,1388.506
2016-07-12,1401.386
2016-07-13,1402.53
2016-07-14,1410.271
2016-07-15,1407.7
2016-07-18,1411.056
2016-07-19,1405.483
2016-07-20,1414.088
2016-07-21,1410.87
2016-07-22,1413.535
2016-07-25,1410.989
2016-07-26,1413.626
2016-07-27,1414.164
2016-07-28,1416.035
2016-07-29,1424.46
2016-08-01,1420.459
2016-08-02,1410.417
2016-08-03,1411.605
2016-08-04,1414.356
2016-08-05,1424.067
2016-08-08,1425.263
2016-08-09,1430.838
2016-08-10,1429.502
2016-08-11,1437.599
2016-08-12,1436.886
2016-08-15,1441.567
2016-08-16,1434.795
2016-08-17,1433.317
2016-08-18,1441.128
2016-08-19,1436.315
2016-08-22,1436.754
2016-08-23,1443.157
2016-08-24,1435.667
2016-08-25,1432.865
2016-08-26,1433.427
2016-08-29,1432.644
2016-08-30,1431.823
2016-08-31,1427.114
2016-09-01,1430.102
2016-09-02,1441.463
2016-09-05,1442.769
2016-09-06,1448.454
2016-09-07,1450.447
2016-09-08,1448.229
2016-09-09,1415.719
2016-09-12,1423.782
2016-09-13,1404.96
2016-09-14,1404.343
2016-09-15,1417.034
2016-09-16,1408.535
2016-09-19,1414.617
2016-09-20,1413.506
2016-09-21,1425.68
2016-09-22,1443.764
2016-09-23,1434.461
2016-09-26,1422.069
2016-09-27,1424.666
2016-09-28,1433.403
2016-09-29,1427.65
2016-09-30,1434.774
2016-10-03,1431.932
2016-10-04,1427.681
2016-10-05,1431.317
2016-10-06,1428.619
2016-10-07,1421.764
2016-10-10,1429.023
2016-10-11,1410.713
2016-10-12,1408.509
2016-10-13,1402.297
2016-10-14,1406.298
2016-10-17,1400.135
2016-10-18,1411.833
2016-10-19,1416.542
2016-10-20,1413.384
2016-10-21,1410.992
2016-10-24,1415.988
2016-10-25,1410.089
2016-10-26,1407.422
2016-10-27,1402.284
2016-10-28,1398.901
2016-10-31,1398.803
2016-11-01,1391.555
2016-11-02,1381.718
2016-11-03,1377.1
2016-11-04,1373.509
2016-11-07,1396.9
2016-11-08,1402.722
2016-11-09,1414.554
2016-11-10,1415.045
2016-11-11,1412.697
2016-11-14,1410.766
2016-11-15,1419.824
2016-11-16,1416.15
2016-11-17,1423.67
2016-11-18,1417.081
2016-11-21,1427.773
2016-11-22,1431.295
2016-11-23,1430.818
2016-11-24,1433.144
2016-11-25,1439.107
2016-11-28,1430.213
2016-11-29,1433.265
2016-11-30,1431.846
2016-12-01,1427.874
2016-12-02,1427.931
2016-12-05,1439.227
2016-12-06,1447.211
2016-12-07,1464.711
2016-12-08,1468.12
2016-12-09,1473.848
2016-12-12,1472.715
2016-12-13,1483.595
2016-12-14,1473.43
2016-12-15,1468.973
2016-12-16,1468.304
2016-12-19,1471.013
2016-12-20,1475.028
2016-12-21,1473.871
2016-12-22,1471.062
2016-12-23,1472.565
2016-12-26,1472.558
2016-12-27,1475.446
2016-12-28,1466.482
2016-12-29,1469.676
2016-12-30,1468.525
2017-01-02,1470.351
2017-01-03,1476.358
2017-01-04,1488.286
2017-01-05,1492.979
2017-01-06,1494.49
2017-01-09,1488.293
2017-01-10,1491.577
2017-01-11,1490.952
2017-01-12,1493.423
2017-01-13,1498.547
2017-01-16,1494.738
2017-01-17,1493.756
2017-01-18,1496.608
2017-01-19,1488.456
2017-01-20,1493.938
2017-01-23,1492.318
2017-01-24,1503.074
2017-01-25,1515.903
2017-01-26,1512.696
2017-01-27,1512.061
2017-01-30,1500.154
2017-01-31,1502.131
2017-02-01,1503.866
2017-02-02,1505.747
2017-02-03,1515.675
2017-02-06,1507.931
2017-02-07,1507.146
2017-02-08,1510.613
2017-02-09,1519.035
2017-02-10,1523.835
2017-02-13,1531.383
2017-02-14,1534.304
2017-02-15,1542.233
2017-02-16,1543.847
2017-02-17,1543.513
2017-02-20,1544.109
2017-02-21,1550.033
2017-02-22,1548.411
2017-02-23,1549.96
2017-02-24,1546.064
2017-02-27,1549.223
2017-02-28,1545.107
2017-03-01,1562.672
2017-03-02,1554.923
2017-03-03,1555.673
2017-03-06,1551.652
2017-03-07,1546.826
2017-03-08,1542.662
2017-03-09,1542.925
2017-03-10,1550.597
2017-03-13,1554.329
2017-03-14,1547.869
2017-03-15,1559.479
2017-03-16,1567.128
2017-03-17,1567.156
2017-03-20,1564.653
2017-03-21,1549.62
2017-03-22,1548.005
2017-03-23,1551.087
2017-03-24,1550.65
2017-03-27,1551.244
2017-03-28,1561.794
2017-03-29,1561.69
2017-03-30,1567.181
2017-03-31,1563.957
2017-04-03,1557.876
2017-04-04,1559.35
2017-04-05,1555.981
2017-04-06,1559.889
2017-04-07,1557.977
2017-04-10,1559.62
2017-04-11,1560.216
2017-04-12,1556.191
2017-04-13,1547.741
2017-04-14,1547.741
2017-04-17,1559.141
2017-04-18,1551.721
2017-04-19,1551.126
2017-04-20,1562.318
2017-04-21,1556.507
2017-04-24,1583.073
2017-04-25,1592.812
2017-04-26,1593.05
2017-04-27,1592.003
2017-04-28,1589.643
2017-05-01,1593.143
2017-05-02,1596.163
2017-05-03,1593.033
2017-05-04,1596.308
2017-05-05,1606.184
2017-05-08,1603.772
2017-05-09,1602.878
2017-05-10,1605.881
2017-05-11,1601.208
2017-05-12,1602.248
2017-05-15,1611.612
2017-05-16,1615.308
2017-05-17,1591.544
2017-05-18,1592.229
2017-05-19,1605.436
2017-05-22,1613.958
2017-05-23,1616.156
2017-05-24,1617.698
2017-05-25,1623.03
2017-05-26,1620.907
2017-05-29,1620.478
2017-05-30,1617.929
2017-05-31,1619.753
2017-06-01,1631.217
2017-06-02,1638.737
2017-06-05,1635.427
2017-06-06,1630.137
2017-06-07,1631.114
2017-06-08,1631.689
2017-06-09,1631.337
2017-06-12,1626.316
2017-06-13,1636.548
2017-06-14,1636.788
2017-06-15,1625.818
2017-06-16,1631.363
2017-06-19,1643.457
2017-06-20,1629.696
2017-06-21,1627.436
2017-06-22,1629.141
2017-06-23,1633.091
2017-06-26,1635.717
2017-06-27,1626.7
2017-06-28,1641.017
2017-06-29,1630.009
2017-06-30,1628.399
2017-07-03,1633.593
2017-07-04,1632.077
2017-07-05,1632.404
2017-07-06,1621.947
2017-07-07,1628.166
2017-07-10,1630.609
2017-07-11,1629.107
2017-07-12,1643.891
2017-07-13,1648.362
2017-07-14,1657.117
2017-07-17,1658.407
2017-07-18,1658.477
2017-07-19,1667.266
2017-07-20,1670.568
2017-07-21,1665.58
2017-07-24,1663.497
2017-07-25,1670.424
2017-07-26,1671.071
2017-07-27,1671.259
2017-07-28,1667.816
2017-07-31,1668.004
2017-08-01,1674.932
2017-08-02,1673.681
2017-08-03,1671.851
2017-08-04,1672.802
2017-08-07,1675.76
2017-08-08,1671.471
2017-08-09,1666.826
2017-08-10,1646.81
2017-08-11,1644.329
2017-08-14,1660.809
2017-08-15,1656.791
2017-08-16,1662.271
2017-08-17,1645.064
2017-08-18,1639.917
2017-08-21,1641.874
2017-08-22,1654.812
2017-08-23,1651.45
2017-08-24,1650.806
2017-08-25,1655.116
2017-08-28,1656.62
2017-08-29,1655.228
2017-08-30,1659.47
2017-08-31,1670.466
2017-09-01,1676.813
2017-09-04,1674.94
2017-09-05,1667.006
2017-09-06,1670.923
2017-09-07,1675.183
2017-09-08,1675.101
2017-09-11,1690.694
2017-09-12,1696.86
2017-09-13,1695.463
2017-09-14,1693.561
2017-09-15,1698.013
2017-09-18,1702.077
2017-09-19,1703.95
2017-09-20,1706.848
2017-09-21,1700.46
2017-09-22,1704.606
2017-09-25,1699.094
2017-09-26,1694.633
2017-09-27,1701.611
2017-09-28,1705.815
2017-09-29,1713.333
2017-10-02,1718.346
2017-10-03,1722.011
2017-10-04,1723.006
2017-10-05,1727.698
2017-10-06,1725.646
2017-10-09,1724.402
2017-10-10,1730.761
2017-10-11,1733.651
2017-10-12,1733.077
2017-10-13,1735.757
2017-10-16,1735.95
2017-10-17,1733.225
2017-10-18,1737.265
2017-10-19,1738.028
2017-10-20,1741.632
2017-10-23,1735.113
2017-10-24,1735.75
2017-10-25,1728.671
2017-10-26,1731.056
2017-10-27,1737.384
2017-10-30,1736.262
2017-10-31,1740.705
2017-11-01,1742.591
2017-11-02,1743.569
2017-11-03,1746.138
2017-11-06,1747.884
2017-11-07,1744.256
2017-11-08,1746.736
2017-11-09,1739.333
2017-11-10,1738.755
2017-11-13,1736.355
2017-11-14,1733.488
2017-11-15,1726.037
2017-11-16,1739.413
2017-11-17,1736.779
2017-11-20,1740.841
2017-11-21,1751.153
2017-11-22,1752.298
2017-11-23,1754.825
2017-11-24,1760.652
2017-11-27,1756.293
2017-11-28,1767.631
2017-11-29,1767.57
2017-11-30,1777.742
2017-12-01,1770.985
2017-12-04,1772.197
2017-12-05,1765.389
2017-12-06,1761.048
2017-12-07,1765.837
2017-12-08,1774.3
2017-12-11,1779.66
2017-12-12,1781.335
2017-12-13,1782.269
2017-12-14,1775.389
2017-12-15,1784.899
2017-12-18,1800.386
2017-12-19,1794.29
2017-12-20,1794.278
2017-12-21,1799.706
2017-12-22,1798.008
2017-12-25,1798.032
2017-12-26,1798.144
2017-12-27,1802.205
2017-12-28,1807.026
2017-12-29,1803.728
2018-01-01,1803.757
2018-01-02,1815.121
2018-01-03,1824.04
2018-01-04,1835.496
2018-01-05,1846.909
2018-01-08,1847.974
2018-01-09,1849.638
2018-01-10,1847.653
2018-01-11,1858.342
2018-01-12,1871.608
2018-01-15,1877.62
2018-01-16,1870.579
2018-01-17,1881.452
2018-01-18,1879.559
2018-01-19,1888.884
2018-01-22,1901.543
2018-01-23,1907.764
2018-01-24,1908.716
2018-01-25,1911.647
2018-01-26,1924.59
2018-01-29,1911.453
2018-01-30,1894.337
2018-01-31,1896.112
2018-02-01,1893.553
2018-02-02,1857.497
2018-02-05,1797.751
2018-02-06,1798.66
2018-02-07,1800.887
2018-02-08,1747.669
2018-02-09,1755.196
2018-02-12,1777.97
2018-02-13,1782.493
2018-02-14,1807.592
2018-02-15,1828.874
2018-02-16,1833.906
2018-02-19,1829.288
2018-02-20,1822.648
2018-02-21,1817.005
2018-02-22,1816.503
2018-02-23,1836.467
2018-02-26,1852.239
2018-02-27,1833.544
2018-02-28,1813.468
2018-03-01,1792.317
2018-03-02,1794.518
2018-03-05,1811.966
2018-03-06,1822.5
2018-03-07,1823.156
2018-03-08,1831.211
2018-03-09,1854.597
2018-03-12,1856.293
2018-03-13,1846.841
2018-03-14,1837.895
2018-03-15,1836.416
2018-03-16,1838.165
2018-03-19,1818.24
2018-03-20,1819.932
2018-03-21,1819.4
2018-03-22,1782.91
2018-03-23,1755.04
2018-03-26,1784.625
2018-03-27,1768.38
2018-03-28,1763.84
2018-03-29,1780.399
2018-03-30,1780.399
2018-04-02,1754.157
2018-04-03,1765.104
2018-04-04,1776.68
2018-04-05,1794.544
2018-04-06,1769.522
2018-04-09,1776.47
2018-04-10,1803.556
2018-04-11,1797.459
2018-04-12,1807.074
2018-04-13,1804.757
2018-04-16,1814.699
2018-04-17,1830.602
2018-04-18,1836.19
2018-04-19,1829.39
2018-04-20,1814.749
2018-04-23,1813.47
2018-04-24,1798.611
2018-04-25,1794.374
2018-04-26,1808.527
2018-04-27,1810.932
2018-04-30,1802.499
2018-05-01,1800.879
2018-05-02,1796.474
2018-05-03,1790.533
2018-05-04,1808.007
2018-05-07,1816.312
2018-05-08,1814.644
2018-05-09,1830.012
2018-05-10,1842.497
2018-05-11,1849.225
2018-05-14,1852.106
2018-05-15,1838.999
2018-05-16,1843.333
2018-05-17,1847.089
2018-05-18,1842.504
2018-05-21,1853.304
2018-05-22,1851.306
2018-05-23,1845.321
2018-05-24,1841.893
2018-05-25,1836.541
2018-05-28,1833.524
2018-05-29,1812.063
2018-05-30,1832.081
2018-05-31,1823.909
2018-06-01,1840.256
2018-06-04,1850.349
2018-06-05,1849.239
2018-06-06,1865.809
2018-06-07,1865.374
2018-06-08,1865.452
2018-06-11,1872.002
2018-06-12,1873.775
2018-06-13,1868.241
2018-06-14,1871.931
2018-06-15,1863.591
2018-06-18,1858.699
2018-06-19,1847.043
2018-06-20,1853.406
2018-06-21,1841.73
2018-06-22,1850.437
2018-06-25,1823.635
2018-06-26,1826.716
2018-06-27,1814.929
2018-06-28,1818.218
2018-06-29,1827.81
2018-07-02,1824.32
2018-07-03,1825.191
2018-07-04,1825.057
2018-07-05,1840.2
2018-07-06,1855.409
2018-07-09,1870.699
2018-07-10,1874.671
2018-07-11,1858.429
2018-07-12,1871.496
2018-07-13,1872.574
2018-07-16,1870.542
2018-07-17,1875.218
2018-07-18,1878.468
2018-07-19,1872.854
2018-07-20,1875.233
2018-07-23,1875.288
2018-07-24,1882.953
2018-07-25,1891.655
2018-07-26,1892.351
2018-07-27,1884.262
2018-07-30,1877.488
2018-07-31,1885.482
2018-08-01,1880.768
2018-08-02,1880.814
2018-08-03,1887.602
2018-08-06,1891.251
2018-08-07,1898.353
2018-08-08,1897.293
2018-08-09,1897.016
2018-08-10,1877.144
2018-08-13,1868.417
2018-08-14,1875.986
2018-08-15,1855.793
2018-08-16,1872.166
2018-08-17,1877.925
2018-08-20,1885.331
2018-08-21,1894.098
2018-08-22,1897.482
2018-08-23,1892.523
2018-08-24,1903.169
2018-08-27,1917.983
2018-08-28,1920.413
2018-08-29,1928.065
2018-08-30,1919.581
2018-08-31,1914.588
2018-09-03,1914.006
2018-09-04,1904.556
2018-09-05,1896.99
2018-09-06,1888.984
2018-09-07,1884.073
2018-09-10,1888.787
2018-09-11,1892.609
2018-09-12,1897.741
2018-09-13,1905.679
2018-09-14,1908.754
2018-09-17,1902.185
2018-09-18,1910.86
2018-09-19,1912.465
2018-09-20,1929.541
2018-09-21,1931.348
2018-09-24,1924.682
2018-09-25,1925.237
2018-09-26,1919.784
2018-09-27,1921.029
2018-09-28,1916.115
2018-10-01,1918.496
2018-10-02,1911.72
2018-10-03,1915.381
2018-10-04,1896.916
2018-10-05,1883.792
2018-10-08,1874.708
2018-10-09,1872.355
2018-10-10,1824.887
2018-10-11,1788.907
2018-10-12,1805.171
2018-10-15,1800.473
2018-10-16,1835.331
2018-10-17,1830.694
2018-10-18,1808.213
2018-10-19,1805.246
2018-10-22,1797.056
2018-10-23,1780.539
2018-10-24,1737.612
2018-10-25,1759.05
2018-10-26,1735.267
2018-10-29,1731.686
2018-10-30,1751.023
2018-10-31,1771.022
2018-11-01,1792.495
2018-11-02,1787.617
2018-11-05,1792.44
2018-11-06,1800.232
2018-11-07,1832.874
2018-11-08,1829.373
2018-11-09,1811.001
2018-11-12,1777.64
2018-11-13,1778.91
2018-11-14,1767.824
2018-11-15,1778.351
2018-11-16,1783.961
2018-11-19,1761.012
2018-11-20,1731.037
2018-11-21,1741.177
2018-11-22,1739.882
2018-11-23,1731.989
2018-11-26,1755.363
2018-11-27,1753.659
2018-11-28,1781.837
2018-11-29,1785.629
2018-11-30,1791.39
2018-12-03,1813.305
2018-12-04,1767.362
2018-12-05,1760.62
2018-12-06,1745.985
2018-12-07,1721.654
2018-12-10,1711.599
2018-12-11,1714.868
2018-12-12,1732.452
2018-12-13,1729.005
2018-12-14,1701.244
2018-12-17,1672.673
2018-12-18,1669.631
2018-12-19,1654.807
2018-12-20,1628.809
2018-12-21,1603.982
2018-12-24,1573.393
2018-12-25,1573.459
2018-12-26,1624.488
2018-12-27,1628.987
2018-12-28,1638.536
2018-12-31,1650.615
2019-01-01,1650.654
2019-01-02,1647.608
2019-01-03,1619.688
2019-01-04,1671.809
2019-01-07,1684.85
2019-01-08,1700.819
2019-01-09,1714.106
2019-01-10,1722.294
2019-01-11,1721.307
2019-01-14,1712.278
2019-01-15,1725.567
2019-01-16,1730.284
2019-01-17,1739.114
2019-01-18,1762.467
2019-01-21,1761.679
2019-01-22,1741.291
2019-01-23,1743.279
2019-01-24,1746.671
2019-01-25,1763.949
2019-01-28,1752.846
2019-01-29,1753.35
2019-01-30,1774.07
2019-01-31,1788.505
2019-02-01,1790.863
2019-02-04,1798.981
2019-02-05,1811.011
2019-02-06,1807.256
2019-02-07,1789.273
2019-02-08,1786.279
2019-02-11,1789.213
2019-02-12,1808.687
2019-02-13,1815.194
2019-02-14,1811.27
2019-02-15,1830.93
2019-02-18,1834.628
2019-02-19,1837.466
2019-02-20,1844.984
2019-02-21,1839.28
2019-02-22,1849.491
2019-02-25,1853.225
2019-02-26,1852.67
2019-02-27,1853.642
2019-02-28,1850.13
2019-03-01,1860.895
2019-03-04,1853.887
2019-03-05,1851.487
2019-03-06,1841.488
2019-03-07,1826.765
2019-03-08,1819.152
2019-03-11,1841.239
2019-03-12,1847.499
2019-03-13,1860.266
2019-03-14,1862.195
2019-03-15,1872.125
2019-03-18,1879.875
2019-03-19,1882.101
2019-03-20,1873.073
2019-03-21,1887.896
2019-03-22,1852.422
2019-03-25,1850.021
2019-03-26,1862.238
2019-03-27,1854.74
2019-03-28,1860.055
2019-03-29,1871.637
2019-04-01,1893.484
2019-04-02,1893.645
2019-04-03,1904.481
2019-04-04,1905.086
2019-04-05,1912.379
2019-04-08,1915.167
2019-04-09,1904.923
2019-04-10,1911.991
2019-04-11,1912.85
2019-04-12,1925.271
2019-04-15,1925.209
2019-04-16,1927.012
2019-04-17,1923.391
2019-04-18,1923.593
2019-04-19,1923.593
2019-04-22,1923.965
2019-04-23,1936.98
2019-04-24,1933.492
2019-04-25,1928.095
2019-04-26,1937.439
2019-04-29,1940.116
2019-04-30,1941.988
2019-05-01,1932.978
2019-05-02,1925.99
2019-05-03,1943.065
2019-05-06,1932.875
2019-05-07,1904.024
2019-05-08,1902.609
2019-05-09,1892.578
2019-05-10,1900.157
2019-05-13,1860.811
2019-05-14,1874.952
2019-05-15,1884.866
2019-05-16,1902.063
2019-05-17,1890.435
2019-05-20,1878.82
2019-05-21,1893.982
2019-05-22,1887.658
2019-05-23,1863.324
2019-05-24,1871.046
2019-05-27,1872.159
2019-05-28,1860.659
2019-05-29,1842.703
2019-05-30,1845.186
2019-05-31,1826.395
2019-06-03,1826.703
2019-06-04,1859.044
2019-06-05,1872.148
2019-06-06,1880.331
2019-06-07,1900.789
2019-06-10,1907.655
2019-06-11,1910.88
2019-06-12,1906.796
2019-06-13,1911.688
2019-06-14,1904.301
2019-06-17,1905.629
2019-06-18,1925.808
2019-06-19,1933.255
2019-06-20,1952.309
2019-06-21,1948.301
2019-06-24,1946.252
2019-06-25,1932.59
2019-06-26,1929.219
2019-06-27,1937.849
2019-06-28,1950.96
2019-07-01,1961.438
2019-07-02,1965.668
2019-07-03,1981.045
2019-07-04,1982.074
2019-07-05,1974.066
2019-07-08,1964.597
2019-07-09,1963.954
2019-07-10,1971.052
2019-07-11,1973.545
2019-07-12,1981.134
2019-07-15,1982.083
2019-07-16,1977.621
2019-07-17,1967.555
2019-07-18,1970.942
2019-07-19,1964.584
2019-07-22,1968.145
2019-07-23,1978.744
2019-07-24,1987.716
2019-07-25,1977.438
2019-07-26,1986.957
2019-07-29,1983.643
2019-07-30,1975.698
2019-07-31,1961.688
2019-08-01,1945.902
2019-08-02,1924.255
2019-08-05,1875.614
2019-08-06,1888.37
2019-08-07,1891.924
2019-08-08,1926.02
2019-08-09,1912.764
2019-08-12,1894.736
2019-08-13,1914.37
2019-08-14,1865.566
2019-08-15,1864.135
2019-08-16,1890.242
2019-08-19,1912.091
2019-08-20,1899.067
2019-08-21,1915.717
2019-08-22,1912.308
2019-08-23,1875.259
2019-08-26,1887.714
2019-08-27,1885.131
2019-08-28,1892.154
2019-08-29,1914.054
2019-08-30,1916.944
2019-09-02,1915.704
2019-09-03,1904.498
2019-09-04,1927.521
2019-09-05,1950.751
2019-09-06,1953.835
2019-09-09,1953.908
2019-09-10,1955.204
2019-09-11,1969.354
2019-09-12,1975.107
2019-09-13,1978.624
2019-09-16,1970.164
2019-09-17,1974.914
2019-09-18,1974.455
2019-09-19,1976.622
2019-09-20,1969.975
2019-09-23,1965.429
2019-09-24,1953.002
2019-09-25,1956.443
2019-09-26,1954.083
2019-09-27,1949.031
2019-09-30,1954.968
2019-10-01,1931.576
2019-10-02,1896.96
2019-10-03,1908.365
2019-10-04,1929.513
2019-10-07,1927.846
2019-10-08,1899.695
2019-10-09,1913.664
2019-10-10,1926.524
2019-10-11,1955.693
