Date,KOKUSAI INDEX (WORLD ex JP) IMI IMI (Large+Mid+Small Cap)
2024-03-28,3074.559
2024-03-29,3074.559
2024-04-01,3064.44
2024-04-02,3042.432
2024-04-03,3050.397
2024-04-04,3027.222
2024-04-05,3043.579
2024-04-08,3049.664
2024-04-09,3051.46
2024-04-10,3020.164
2024-04-11,3030.674
2024-04-12,2990.737
2024-04-15,2961.239
2024-04-16,2944.983
2024-04-17,2931.935
2024-04-18,2930.75
2024-04-19,2913.718
2024-04-22,2937.188
2024-04-23,2976.457
2024-04-24,2973.709
2024-04-25,2961.63
2024-04-26,2988.713
2024-04-29,3001.194
2024-04-30,2957.855
2024-05-01,2949.538
2024-05-02,2973.216
2024-05-03,3009.186
2024-05-06,3039.532
2024-05-07,3049.266
2024-05-08,3047.433
2024-05-09,3064.117
2024-05-10,3071.019
2024-05-13,3073.304
2024-05-14,3088.467
2024-05-15,3121.701
2024-05-16,3117.699
2024-05-17,3120.849
2024-05-20,3125.315
2024-05-21,3127.615
2024-05-22,3115.57
2024-05-23,3094.851
2024-05-24,3111.589
2024-05-27,3115.695
2024-05-28,3112.038
2024-05-29,3080.484
2024-05-30,3075.455
2024-05-31,3097.216
2024-06-03,3101.032
2024-06-04,3096.909
2024-06-05,3129.452
2024-06-06,3133.491
2024-06-07,3122.152
2024-06-10,3124.001
2024-06-11,3120.988
2024-06-12,3157.099
2024-06-13,3145.943
2024-06-14,3131.257
2024-06-17,3150.729
2024-06-18,3163.451
2024-06-19,3163.319
2024-06-20,3160.692
2024-06-21,3151.406
2024-06-24,3153.992
2024-06-25,3158.65
2024-06-26,3157.113
2024-06-27,3160.957
2024-06-28,3152.665
2024-07-01,3158.01
2024-07-02,3171.123
2024-07-03,3193.226
2024-07-04,3197.806
2024-07-05,3207.647
2024-07-08,3211.029
2024-07-09,3205.312
2024-07-10,3237.189
2024-07-11,3233.633
2024-07-12,3257.054
2024-07-15,3261.222
2024-07-16,3279.287
2024-07-17,3243.545
2024-07-18,3219.828
2024-07-19,3196.129
2024-07-22,3228.049
2024-07-23,3224.517
2024-07-24,3162.734
2024-07-25,3148.953
2024-07-26,3182.926
2024-07-29,3180.255
2024-07-30,3171.434
2024-07-31,3215.833
2024-08-01,3168.6
2024-08-02,3107.312
2024-08-05,3024.403
2024-08-06,3047.132
2024-08-07,3037.946
2024-08-08,3092.589
2024-08-09,3108.529
2024-08-12,3107.651
2024-08-13,3153.406
2024-08-14,3169.523
2024-08-15,3216.537
2024-08-16,3224.938
2024-08-19,3258.689
2024-08-20,3251.517
2024-08-21,3268.263
2024-08-22,3247.157
2024-08-23,3288.168
2024-08-26,3281.912
2024-08-27,3284.472
2024-08-28,3268.39
2024-08-29,3271.496
2024-08-30,3297.704
2024-09-02,3297.291
2024-09-03,3231.704
2024-09-04,3223.49
2024-09-05,3212.523
2024-09-06,3165.676
2024-09-09,3192.261
2024-09-10,3197.219
2024-09-11,3222.301
2024-09-12,3251.176
2024-09-13,3277.03
2024-09-16,3283.446
2024-09-17,3288.216
2024-09-18,3278.615
2024-09-19,3333.486
2024-09-20,3319.877
2024-09-23,3329.565
2024-09-24,3341.447
2024-09-25,3334.861
2024-09-26,3355.362
2024-09-27,3358.067
2024-09-30,3362.216
2024-10-01,3330.368
2024-10-02,3329.514
2024-10-03,3317.028
2024-10-04,3341.409
2024-10-07,3318.594
2024-10-08,3334.314
2024-10-09,3355.121
2024-10-10,3348.337
2024-10-11,3372.424
2024-10-14,3393.034
2024-10-15,3369.874
2024-10-16,3381.046
2024-10-17,3383.985
2024-10-18,3396.813
2024-10-21,3383.091
2024-10-22,3376.623
2024-10-23,3348.283
2024-10-24,3356.042
2024-10-25,3355.133
2024-10-28,3366.258
2024-10-29,3365.454
2024-10-30,3353.473
2024-10-31,3298.076
2024-11-01,3314.577
2024-11-04,3311.015
2024-11-05,3345.522
2024-11-06,3405.854
2024-11-07,3434.869
2024-11-08,3438.608
2024-11-11,3446.756
2024-11-12,3423.694
2024-11-13,3419.164
2024-11-14,3405.97
2024-11-15,3364.411
2024-11-18,3378.268
2024-11-19,3390.991
2024-11-20,3388.379
2024-11-21,3410.825
2024-11-22,3425.861
2024-11-25,3441.947
2024-11-26,3448.054
2024-11-27,3443.867
2024-11-28,3446.244
2024-11-29,3464.543
2024-12-02,3467.623
2024-12-03,3474.613
2024-12-04,3495.365
2024-12-05,3491.94
2024-12-06,3498.899
2024-12-09,3483.701
2024-12-10,3463.649
2024-12-11,3487.429
2024-12-12,3468.709
2024-12-13,3462.875
2024-12-16,3473.228
2024-12-17,3456.674
2024-12-18,3368.392
2024-12-19,3349.301
2024-12-20,3374.599
2024-12-23,3392.878
2024-12-24,3423.812
2024-12-25,3423.775
2024-12-26,3423.916
2024-12-27,3398.522
2024-12-30,3365.583
2024-12-31,3356.747
2025-01-01,3356.793
2025-01-02,3352.51
2025-01-03,3386.493
2025-01-06,3412.049
2025-01-07,3382.681
2025-01-08,3381.338
2025-01-09,3383.011
2025-01-10,3332.651
2025-01-13,3329.738
2025-01-14,3342.435
2025-01-15,3399.36
2025-01-16,3402.28
2025-01-17,3432.223
2025-01-20,3439.642
2025-01-21,3468.681
2025-01-22,3485.454
2025-01-23,3500.365
2025-01-24,3501.037
2025-01-27,3457.934
2025-01-28,3480.416
2025-01-29,3471.189
2025-01-30,3495.712
2025-01-31,3479.087
2025-02-03,3444.417
2025-02-04,3472.339
2025-02-05,3491.785
2025-02-06,3504.039
2025-02-07,3474.715
2025-02-10,3494.914
2025-02-11,3495.441
2025-02-12,3490.09
2025-02-13,3530.384
2025-02-14,3534.837
2025-02-17,3536.098
2025-02-18,3545.227
2025-02-19,3539.867
2025-02-20,3526.657
2025-02-21,3476.163
2025-02-24,3461.649
2025-02-25,3449.241
2025-02-26,3457.269
2025-02-27,3405.777
2025-02-28,3445.24
2025-03-03,3406.254
2025-03-04,3360.998
2025-03-05,3412.757
2025-03-06,3366.925
2025-03-07,3378.689
2025-03-10,3294.87
2025-03-11,3272.548
2025-03-12,3290.168
2025-03-13,3247.576
2025-03-14,3312.043
2025-03-17,3341.866
2025-03-18,3317.671
2025-03-19,3346.094
2025-03-20,3335.903
2025-03-21,3330.452
2025-03-24,3378.953
2025-03-25,3386.491
2025-03-26,3351.679
2025-03-27,3339.798
2025-03-28,3284.772
2025-03-31,3283.388
2025-04-01,3302.56
2025-04-02,3324.099
2025-04-03,3191.736
2025-04-04,3003.012
2025-04-07,2961.406
2025-04-08,2937.402
2025-04-09,3139.678
2025-04-10,3084.807
2025-04-11,3136.395
2025-04-14,3176.848
2025-04-15,3183.103
2025-04-16,3134.927
2025-04-17,3139.327
2025-04-18,3139.327
2025-04-21,3091.421
2025-04-22,3152.359
2025-04-23,3197.88
2025-04-24,3252.592
2025-04-25,3271.412
2025-04-28,3278.971
2025-04-29,3296.266
2025-04-30,3302.573
2025-05-01,3312.605
2025-05-02,3370.117
2025-05-05,3354.265
2025-05-06,3334.337
2025-05-07,3344.629
2025-05-08,3359.807
2025-05-09,3361.602
2025-05-12,3444.41
2025-05-13,3469.507
2025-05-14,3474.22
2025-05-15,3486.753
2025-05-16,3508.259
2025-05-19,3517.396
2025-05-20,3513.625
2025-05-21,3472.487
2025-05-22,3463.25
2025-05-23,3446.965
2025-05-26,3457.165
2025-05-27,3511.243
2025-05-28,3489.132
2025-05-29,3500.892
2025-05-30,3502.207
