Date,SPAIN GROWTH Standard (Large+Mid Cap)
2025-02-20,2798.191
2025-02-21,2764.044
2025-02-24,2762.676
2025-02-25,2777.562
2025-02-26,2814.257
2025-02-27,2775.468
2025-02-28,2808.454
2025-03-03,2830.987
2025-03-04,2820.046
2025-03-05,2871.486
2025-03-06,2835.926
2025-03-07,2865.811
2025-03-10,2831.87
2025-03-11,2774.139
2025-03-12,2677.855
2025-03-13,2662.389
2025-03-14,2692.144
2025-03-17,2738.879
2025-03-18,2751.877
2025-03-19,2775.081
2025-03-20,2796.312
2025-03-21,2781.449
2025-03-24,2768.62
2025-03-25,2777.458
2025-03-26,2772.224
2025-03-27,2779.543
2025-03-28,2761.124
2025-03-31,2720.447
2025-04-01,2753.152
2025-04-02,2794.962
2025-04-03,2846.682
2025-04-04,2703.478
2025-04-07,2540.679
2025-04-08,2608.269
2025-04-09,2575.262
2025-04-10,2710.26
2025-04-11,2738.987
2025-04-14,2801.957
2025-04-15,2855.814
2025-04-16,2873.685
2025-04-17,2871.024
2025-04-18,2871.024
2025-04-21,2908.459
2025-04-22,2941.828
2025-04-23,2930.981
2025-04-24,2945.89
2025-04-25,2969.963
2025-04-28,2965.839
2025-04-29,2948.167
2025-04-30,2972.836
2025-05-01,2950.346
2025-05-02,3018.081
2025-05-05,3009.151
2025-05-06,3005.906
2025-05-07,2964.965
2025-05-08,2909.483
2025-05-09,2910.609
2025-05-12,2895.515
2025-05-13,2951.375
2025-05-14,2961.736
2025-05-15,2984.568
2025-05-16,3009.849
2025-05-19,3033.101
2025-05-20,3069.627
2025-05-21,3094.533
2025-05-22,3050.985
2025-05-23,3034.22
2025-05-26,3062.094
2025-05-27,3054.618
2025-05-28,3014.186
2025-05-29,3034.916
2025-05-30,3053.113
2025-06-02,3087.096
2025-06-03,3061.202
2025-06-04,3077.583
2025-06-05,3101.421
2025-06-06,3096.824
2025-06-09,3102.821
2025-06-10,3109.753
2025-06-11,3080.881
2025-06-12,3072.529
2025-06-13,3022.029
2025-06-16,3072.617
2025-06-17,3002.921
2025-06-18,2990.928
2025-06-19,2929.344
2025-06-20,2961.842
2025-06-23,2966.118
2025-06-24,3033.92
2025-06-25,3000.428
2025-06-26,3018.597
2025-06-27,3065.832
2025-06-30,3085.203
2025-07-01,3103.542
2025-07-02,3097.273
2025-07-03,3117.709
2025-07-04,3088.664
2025-07-07,3103.496
2025-07-08,3080.606
2025-07-09,3122.321
2025-07-10,3107.099
2025-07-11,3089.233
2025-07-14,3079.173
2025-07-15,3023.738
2025-07-16,3022.737
2025-07-17,3058.731
2025-07-18,3069.18
2025-07-21,3085.442
2025-07-22,3092.322
2025-07-23,3122.932
2025-07-24,3166.545
2025-07-25,3147.535
2025-07-28,3114.422
2025-07-29,3096.474
2025-07-30,3075.388
2025-07-31,3024.364
2025-08-01,2993.135
2025-08-04,3043.051
2025-08-05,3041.777
2025-08-06,3075.689
2025-08-07,3113.142
2025-08-08,3139.383
2025-08-11,3123.136
2025-08-12,3142.055
2025-08-13,3187.365
2025-08-14,3210.755
2025-08-15,3246.368
2025-08-18,3231.553
2025-08-19,3243.464
2025-08-20,3234.951
2025-08-21,3215.627
2025-08-22,3278.94
2025-08-25,3250.937
2025-08-26,3215.969
2025-08-27,3196.7
2025-08-28,3228.202
2025-08-29,3191.305
2025-09-01,3181.175
2025-09-02,3102.661
2025-09-03,3135.08
2025-09-04,3151.668
2025-09-05,3172.723
2025-09-08,3216.801
2025-09-09,3206.59
2025-09-10,3267.624
2025-09-11,3308.533
2025-09-12,3299.017
2025-09-15,3317.235
2025-09-16,3291.215
2025-09-17,3297.029
2025-09-18,3283.398
2025-09-19,3283.218
2025-09-22,3252.335
2025-09-23,3263.341
2025-09-24,3231.937
2025-09-25,3202.024
2025-09-26,3243.068
2025-09-29,3259.46
2025-09-30,3321.904
2025-10-01,3334.352
2025-10-02,3324.687
2025-10-03,3352.555
2025-10-06,3347.67
2025-10-07,3331.04
2025-10-08,3339.061
2025-10-09,3303.926
2025-10-10,3282.027
2025-10-13,3297.496
2025-10-14,3304.61
2025-10-15,3313.68
2025-10-16,3365.637
2025-10-17,3334.327
2025-10-20,3357.222
2025-10-21,3336.617
2025-10-22,3341.237
2025-10-23,3351.902
2025-10-24,3380.191
2025-10-27,3411.725
2025-10-28,3408.369
2025-10-29,3397.792
2025-10-30,3365.604
2025-10-31,3346.538
2025-11-03,3349.863
2025-11-04,3339.593
2025-11-05,3369.392
2025-11-06,3362.879
2025-11-07,3342.116
2025-11-10,3390.294
2025-11-11,3448.997
2025-11-12,3491.268
2025-11-13,3487.412
2025-11-14,3438.399
2025-11-17,3371.649
2025-11-18,3287.236
2025-11-19,3295.88
2025-11-20,3294.459
2025-11-21,3257.813
2025-11-24,3308.564
2025-11-25,3348.871
2025-11-26,3386.42
2025-11-27,3384.412
2025-11-28,3394.151
