Date,BELGIUM LARGE VALUE Large Cap
2020-06-11,171.712
2020-06-12,173.167
2020-06-15,171.457
2020-06-16,178.964
2020-06-17,177.507
2020-06-18,177.25
2020-06-19,175.202
2020-06-22,174.223
2020-06-23,180.266
2020-06-24,170.635
2020-06-25,172.46
2020-06-26,169.097
2020-06-29,171.368
2020-06-30,171.657
2020-07-01,170.343
2020-07-02,174.751
2020-07-03,174.85
2020-07-06,181.818
2020-07-07,180.478
2020-07-08,179.854
2020-07-09,175.63
2020-07-10,182.078
2020-07-13,182.769
2020-07-14,181.426
2020-07-15,185.21
2020-07-16,185.137
2020-07-17,183.145
2020-07-20,184.884
2020-07-21,191.116
2020-07-22,188.05
2020-07-23,188.146
2020-07-24,186.651
2020-07-27,185.948
2020-07-28,189.475
2020-07-29,189.783
2020-07-30,189.658
2020-07-31,183.789
2020-08-03,184.989
2020-08-04,188.067
2020-08-05,190.452
2020-08-06,185.717
2020-08-07,184.684
2020-08-10,185.634
2020-08-11,191.063
2020-08-12,192.943
2020-08-13,192.146
2020-08-14,191.262
2020-08-17,190.515
2020-08-18,191.138
2020-08-19,194.653
2020-08-20,189.295
2020-08-21,186.03
2020-08-24,191.927
2020-08-25,191.985
2020-08-26,194.905
2020-08-27,195.11
2020-08-28,196.475
2020-08-31,194.002
2020-09-01,192.887
2020-09-02,195.467
2020-09-03,195.09
2020-09-04,192.243
2020-09-07,194.281
2020-09-08,187.873
2020-09-09,190.64
2020-09-10,192.561
2020-09-11,189.625
2020-09-14,190.299
2020-09-15,190.325
2020-09-16,191.436
2020-09-17,192.065
2020-09-18,191.143
2020-09-21,179.918
2020-09-22,178.72
2020-09-23,176.665
2020-09-24,173.525
2020-09-25,173.331
2020-09-28,180.561
2020-09-29,179.436
2020-09-30,179.196
2020-10-01,178.166
2020-10-02,177.86
2020-10-05,182.083
2020-10-06,188.951
2020-10-07,189.347
2020-10-08,191.967
2020-10-09,193.611
2020-10-12,194.09
2020-10-13,188.647
2020-10-14,188.405
2020-10-15,180.901
2020-10-16,183.485
2020-10-19,185.613
2020-10-20,187.396
2020-10-21,183.785
2020-10-22,184.274
2020-10-23,188.81
2020-10-26,185.776
2020-10-27,181.561
2020-10-28,173.872
2020-10-29,173.083
2020-10-30,171.027
2020-11-02,172.519
2020-11-03,179.48
2020-11-04,179.806
2020-11-05,184.47
2020-11-06,184.841
2020-11-09,204.656
2020-11-10,217.502
2020-11-11,216.512
2020-11-12,215.121
2020-11-13,215.795
2020-11-16,221.35
2020-11-17,220.651
2020-11-18,221.235
2020-11-19,216.469
2020-11-20,216.552
2020-11-23,218.611
2020-11-24,227.578
2020-11-25,226.583
2020-11-26,224.904
2020-11-27,227.03
2020-11-30,222.253
2020-12-01,227.785
2020-12-02,228.309
2020-12-03,232.786
2020-12-04,234.455
2020-12-07,232.81
2020-12-08,231.739
2020-12-09,232.302
2020-12-10,233.706
2020-12-11,229.667
2020-12-14,231.388
2020-12-15,233.285
2020-12-16,231.721
2020-12-17,236.431
2020-12-18,233.032
2020-12-21,226.469
2020-12-22,228.769
2020-12-23,233.441
2020-12-24,232.977
2020-12-25,232.977
2020-12-28,233.969
2020-12-29,234.902
2020-12-30,234.774
2020-12-31,229.649
2021-01-01,229.649
2021-01-04,231.828
2021-01-05,229.876
2021-01-06,237.146
2021-01-07,237.28
2021-01-08,235.796
2021-01-11,229.681
2021-01-12,231.353
2021-01-13,230.817
2021-01-14,231.986
2021-01-15,229.227
2021-01-18,230.429
2021-01-19,228.354
2021-01-20,228.287
2021-01-21,226.806
2021-01-22,225.113
2021-01-25,217.654
2021-01-26,220.229
2021-01-27,216.009
2021-01-28,219.962
2021-01-29,215.085
2021-02-01,216.102
2021-02-02,222.651
2021-02-03,220.118
2021-02-04,221.697
2021-02-05,224.201
2021-02-08,222.413
2021-02-09,221.521
2021-02-10,222.522
2021-02-11,218.736
2021-02-12,218.628
2021-02-15,222.688
2021-02-16,220.274
2021-02-17,218.071
2021-02-18,215.634
2021-02-19,220.012
2021-02-22,219.428
2021-02-23,220.889
2021-02-24,221.214
2021-02-25,215.201
2021-02-26,204.95
2021-03-01,209.831
2021-03-02,207.287
2021-03-03,209.463
2021-03-04,212.04
2021-03-05,208.014
2021-03-08,212.135
2021-03-09,213.387
2021-03-10,215.617
2021-03-11,214.205
2021-03-12,217.533
2021-03-15,216.216
2021-03-16,216.594
2021-03-17,221.748
2021-03-18,222.858
2021-03-19,221.381
2021-03-22,219.864
2021-03-23,218.814
2021-03-24,217.99
2021-03-25,214.931
2021-03-26,217.7
2021-03-29,219.969
2021-03-30,222.169
2021-03-31,218.434
2021-04-01,219.631
2021-04-02,219.631
2021-04-05,220.34
2021-04-06,221.707
2021-04-07,222.012
2021-04-08,224.408
2021-04-09,225.055
2021-04-12,225.052
2021-04-13,223.494
2021-04-14,225.558
2021-04-15,230.012
2021-04-16,232.277
2021-04-19,234.488
2021-04-20,229.66
2021-04-21,234.231
2021-04-22,237.229
2021-04-23,237.055
2021-04-26,239.431
2021-04-27,239.058
2021-04-28,241.69
2021-04-29,243.481
2021-04-30,240.01
2021-05-03,241.835
2021-05-04,239.589
2021-05-05,241.845
2021-05-06,250.383
2021-05-07,251.573
2021-05-10,254.215
2021-05-11,250.454
2021-05-12,251.717
2021-05-13,252.088
2021-05-14,255.771
2021-05-17,255.097
2021-05-18,255.284
2021-05-19,252.092
2021-05-20,254.612
2021-05-21,256.577
2021-05-24,257.262
2021-05-25,257.373
2021-05-26,257.112
2021-05-27,256.93
2021-05-28,257.474
2021-05-31,256.003
2021-06-01,258.91
2021-06-02,260.874
2021-06-03,258.299
2021-06-04,258.567
2021-06-07,262.967
2021-06-08,263.804
2021-06-09,264.615
2021-06-10,264.9
2021-06-11,264.006
2021-06-14,264.937
2021-06-15,266.641
2021-06-16,266.485
2021-06-17,261.433
2021-06-18,253.219
2021-06-21,255.404
2021-06-22,254.95
2021-06-23,253.495
2021-06-24,255.297
2021-06-25,257.145
2021-06-28,253.714
2021-06-29,252.521
2021-06-30,249.586
2021-07-01,251.962
2021-07-02,249.536
2021-07-05,250.703
2021-07-06,246.784
2021-07-07,247.255
2021-07-08,244.928
2021-07-09,247.975
2021-07-12,247.887
2021-07-13,247.235
2021-07-14,246.386
2021-07-15,244.07
2021-07-16,243.543
2021-07-19,236.04
2021-07-20,238.008
2021-07-21,244.338
2021-07-22,244.501
2021-07-23,244.738
2021-07-26,246.483
2021-07-27,247.067
2021-07-28,246.545
2021-07-29,242.49
2021-07-30,237.898
2021-08-02,238.725
2021-08-03,237.141
2021-08-04,237.374
2021-08-05,238.876
2021-08-06,237.749
2021-08-09,236.451
2021-08-10,237.089
2021-08-11,238.275
2021-08-12,238.377
2021-08-13,240.782
2021-08-16,240.1
2021-08-17,238.121
2021-08-18,238.162
2021-08-19,232.517
2021-08-20,233.8
2021-08-23,236.818
2021-08-24,237.58
2021-08-25,237.05
2021-08-26,236.817
2021-08-27,237.478
2021-08-30,237.352
2021-08-31,237.978
2021-09-01,240.695
2021-09-02,239.182
2021-09-03,236.635
2021-09-06,236.42
2021-09-07,235.681
2021-09-08,231.902
2021-09-09,229.854
2021-09-10,228.439
2021-09-13,230.126
2021-09-14,228.31
2021-09-15,227.062
2021-09-16,227.919
2021-09-17,227.688
2021-09-20,225.961
2021-09-21,228.665
2021-09-22,231.189
2021-09-23,232.572
2021-09-24,230.644
2021-09-27,235.57
2021-09-28,233.554
2021-09-29,231.464
2021-09-30,231.526
2021-10-01,230.736
2021-10-04,231.234
2021-10-05,232.567
2021-10-06,229.132
2021-10-07,230.127
2021-10-08,229.809
2021-10-11,229.497
2021-10-12,228.374
2021-10-13,229.421
2021-10-14,232.516
2021-10-15,231.821
2021-10-18,231.159
2021-10-19,232.433
2021-10-20,236.067
2021-10-21,234.707
2021-10-22,235.539
2021-10-25,235.485
2021-10-26,236.424
2021-10-27,236.366
2021-10-28,250.673
2021-10-29,244.99
2021-11-01,245.678
2021-11-02,245.661
2021-11-03,247.992
2021-11-04,246.387
2021-11-05,248.497
2021-11-08,248.435
2021-11-09,248.089
2021-11-10,249.065
2021-11-11,248.24
2021-11-12,244.115
2021-11-15,243.751
2021-11-16,240.972
2021-11-17,239.288
2021-11-18,238.819
2021-11-19,235.036
2021-11-22,233.326
2021-11-23,231.459
2021-11-24,232.531
2021-11-25,237.078
2021-11-26,228.355
2021-11-29,226.94
2021-11-30,223.552
2021-12-01,227.259
2021-12-02,227.364
2021-12-03,225.374
2021-12-06,232.204
2021-12-07,232.903
2021-12-08,231.881
2021-12-09,230.834
2021-12-10,230.54
2021-12-13,228.892
2021-12-14,229.786
2021-12-15,227.281
2021-12-16,232.949
2021-12-17,232.529
2021-12-20,228.651
2021-12-21,232.586
2021-12-22,234.539
2021-12-23,236.691
2021-12-24,236.277
2021-12-27,237.479
2021-12-28,237.27
2021-12-29,237.286
2021-12-30,238.51
2021-12-31,237.961
2022-01-03,243.427
2022-01-04,246.63
2022-01-05,245.956
2022-01-06,243.477
2022-01-07,246.034
2022-01-10,247.132
2022-01-11,248.255
2022-01-12,250.642
2022-01-13,255.074
2022-01-14,256.292
2022-01-17,257.458
2022-01-18,255.623
2022-01-19,251.862
2022-01-20,251.401
2022-01-21,248.365
2022-01-24,239.864
2022-01-25,242.784
2022-01-26,244.009
2022-01-27,242.691
2022-01-28,237.35
2022-01-31,238.13
2022-02-01,242.184
2022-02-02,243.621
2022-02-03,240.915
2022-02-04,237.229
2022-02-07,239.241
2022-02-08,241.681
2022-02-09,241.617
2022-02-10,246.167
2022-02-11,243.579
2022-02-14,235.908
2022-02-15,239.576
2022-02-16,242.027
2022-02-17,239.587
2022-02-18,238.548
2022-02-21,233.486
2022-02-22,232.803
2022-02-23,233.64
2022-02-24,223.32
2022-02-25,238.706
2022-02-28,228.938
2022-03-01,217.977
2022-03-02,216.633
2022-03-03,213.862
2022-03-04,203.951
2022-03-07,195.45
2022-03-08,195.542
2022-03-09,213.006
2022-03-10,209.075
2022-03-11,211.268
2022-03-14,215.417
2022-03-15,215.227
2022-03-16,224.048
2022-03-17,227.189
2022-03-18,228.868
2022-03-21,228.076
2022-03-22,227.251
2022-03-23,222.649
2022-03-24,222.244
2022-03-25,223.719
2022-03-28,224.056
2022-03-29,232.613
2022-03-30,231.63
2022-03-31,227.52
2022-04-01,227.484
2022-04-04,229.861
2022-04-05,226.729
2022-04-06,221.996
2022-04-07,218.196
2022-04-08,221.848
2022-04-11,220.841
2022-04-12,220.284
2022-04-13,220.243
2022-04-14,220.913
2022-04-15,220.913
2022-04-18,221.261
2022-04-19,221.479
2022-04-20,229.608
2022-04-21,231.415
2022-04-22,223.249
2022-04-25,218.42
2022-04-26,216.964
2022-04-27,214.236
2022-04-28,213.508
2022-04-29,217.238
2022-05-02,211.498
2022-05-03,214.229
2022-05-04,212.905
2022-05-05,213.496
2022-05-06,208.512
2022-05-09,201.678
2022-05-10,202.553
2022-05-11,206.611
2022-05-12,202.808
2022-05-13,202.858
2022-05-16,204.49
2022-05-17,210.125
2022-05-18,207.302
2022-05-19,201.551
2022-05-20,201.47
2022-05-23,206.533
2022-05-24,205.607
2022-05-25,207.926
2022-05-26,209.168
2022-05-27,209.534
2022-05-30,211.245
2022-05-31,207.355
2022-06-01,205.257
2022-06-02,205.99
2022-06-03,206.256
2022-06-06,209.668
2022-06-07,208.552
2022-06-08,208.276
2022-06-09,202.945
2022-06-10,194.505
2022-06-13,190.941
2022-06-14,188.671
2022-06-15,194.452
2022-06-16,191.339
2022-06-17,191.815
2022-06-20,196.376
2022-06-21,196.545
2022-06-22,197.859
2022-06-23,194.932
2022-06-24,197.802
2022-06-27,199.671
2022-06-28,200.338
2022-06-29,199.365
2022-06-30,194.293
2022-07-01,194.717
2022-07-04,194.104
2022-07-05,188.202
2022-07-06,191.31
2022-07-07,192.332
2022-07-08,196.405
2022-07-11,194.237
2022-07-12,192.529
2022-07-13,191.006
2022-07-14,186.002
2022-07-15,188.165
2022-07-18,191.992
2022-07-19,194.756
2022-07-20,193.647
2022-07-21,191.975
2022-07-22,189.858
2022-07-25,191.147
2022-07-26,189.737
2022-07-27,191.068
2022-07-28,186.058
2022-07-29,188.413
2022-08-01,186.758
2022-08-02,183.221
2022-08-03,185.692
2022-08-04,187.228
2022-08-05,186.859
2022-08-08,190.008
2022-08-09,189.97
2022-08-10,193.901
2022-08-11,193.131
2022-08-12,190.954
2022-08-15,190.622
2022-08-16,190.291
2022-08-17,188.202
2022-08-18,185.134
2022-08-19,181.861
2022-08-22,176.513
2022-08-23,176.449
2022-08-24,178.39
2022-08-25,176.523
2022-08-26,173.498
2022-08-29,171.206
2022-08-30,171.708
2022-08-31,171.179
2022-09-01,167.565
2022-09-02,173.261
2022-09-05,170.022
2022-09-06,170.57
2022-09-07,171.955
2022-09-08,174.195
2022-09-09,177.817
2022-09-12,184.809
2022-09-13,179.556
2022-09-14,176.9
2022-09-15,179.775
2022-09-16,180.155
2022-09-19,180.836
2022-09-20,178.766
2022-09-21,175.742
2022-09-22,174.204
2022-09-23,168.601
2022-09-26,165.492
2022-09-27,164.706
2022-09-28,164.144
2022-09-29,163.946
2022-09-30,164.946
2022-10-03,164.872
2022-10-04,173.488
2022-10-05,168.206
2022-10-06,166.317
2022-10-07,163.773
2022-10-10,161.804
2022-10-11,162.783
2022-10-12,162.986
2022-10-13,163.764
2022-10-14,165.495
2022-10-17,169.03
2022-10-18,169.997
2022-10-19,166.152
2022-10-20,166.576
2022-10-21,165.952
2022-10-24,169.796
2022-10-25,172.831
2022-10-26,175.096
2022-10-27,178.038
2022-10-28,178.126
2022-10-31,177.406
2022-11-01,178.931
2022-11-02,176.955
2022-11-03,174.212
2022-11-04,183.059
2022-11-07,185.957
2022-11-08,187.471
2022-11-09,183.023
2022-11-10,187.456
2022-11-11,192.008
2022-11-14,191.898
2022-11-15,192.98
2022-11-16,191.623
2022-11-17,190.108
2022-11-18,194.465
2022-11-21,191.937
2022-11-22,194.48
2022-11-23,195.865
2022-11-24,198.93
2022-11-25,199.231
2022-11-28,200.054
2022-11-29,200.064
2022-11-30,198.693
2022-12-01,202.857
2022-12-02,205.799
2022-12-05,205.019
2022-12-06,204.978
2022-12-07,204.688
2022-12-08,204.353
2022-12-09,205.194
2022-12-12,204.551
2022-12-13,209.662
2022-12-14,210.308
2022-12-15,206.563
2022-12-16,204.981
2022-12-19,204.865
2022-12-20,206.28
2022-12-21,209.603
2022-12-22,209.049
2022-12-23,208.968
2022-12-26,208.968
2022-12-27,209.774
2022-12-28,208.526
2022-12-29,211.017
2022-12-30,208.531
2023-01-02,210.582
2023-01-03,210.585
2023-01-04,213.279
2023-01-05,210.763
2023-01-06,213.764
2023-01-09,216.008
2023-01-10,215.351
2023-01-11,218.495
2023-01-12,220.261
2023-01-13,222.717
2023-01-16,222.823
2023-01-17,223.04
2023-01-18,222.261
2023-01-19,217.171
2023-01-20,218.763
2023-01-23,220.113
2023-01-24,219.761
2023-01-25,218.858
2023-01-26,217.901
2023-01-27,216.426
2023-01-30,218.042
2023-01-31,219.147
2023-02-01,219.912
2023-02-02,221.619
2023-02-03,219.727
2023-02-06,217.105
2023-02-07,215.552
2023-02-08,217.515
2023-02-09,220.565
2023-02-10,217.9
2023-02-13,219.341
2023-02-14,219.253
2023-02-15,219.863
2023-02-16,219.965
2023-02-17,219.533
2023-02-20,220.307
2023-02-21,220.167
2023-02-22,219.647
2023-02-23,220.332
2023-02-24,217.623
2023-02-27,221.631
2023-02-28,221.234
2023-03-01,221.623
2023-03-02,219.306
2023-03-03,221.612
2023-03-06,222.523
2023-03-07,219.211
2023-03-08,218.131
2023-03-09,218.64
2023-03-10,216.431
2023-03-13,210.139
2023-03-14,214.454
2023-03-15,205.745
2023-03-16,209.582
2023-03-17,207.264
2023-03-20,209.749
2023-03-21,213.974
2023-03-22,214.857
2023-03-23,215.696
2023-03-24,212.436
2023-03-27,215.013
2023-03-28,217.439
2023-03-29,223.294
2023-03-30,225.685
2023-03-31,226.16
2023-04-03,225.982
2023-04-04,227.125
2023-04-05,227.516
2023-04-06,229.225
2023-04-07,229.225
2023-04-10,227.462
2023-04-11,228.341
2023-04-12,226.669
2023-04-13,227.946
2023-04-14,229.753
2023-04-17,228.269
2023-04-18,228.378
2023-04-19,231.226
2023-04-20,230.882
2023-04-21,230.968
2023-04-24,232.259
2023-04-25,231.106
2023-04-26,231.445
2023-04-27,229.748
2023-04-28,229.884
2023-05-01,228.645
2023-05-02,226.706
2023-05-03,228.352
2023-05-04,226.531
2023-05-05,228.492
2023-05-08,229.605
2023-05-09,226.571
2023-05-10,223.503
2023-05-11,222.783
2023-05-12,222.324
2023-05-15,223.265
2023-05-16,217.468
2023-05-17,215.352
2023-05-18,217.378
2023-05-19,218.451
2023-05-22,219.115
2023-05-23,217.562
2023-05-24,213.423
2023-05-25,211.981
2023-05-26,212.636
2023-05-29,211.757
2023-05-30,207.452
2023-05-31,204.804
2023-06-01,206.93
2023-06-02,210.962
2023-06-05,208.355
2023-06-06,210.046
2023-06-07,209.841
2023-06-08,211.282
2023-06-09,209.876
2023-06-12,208.716
2023-06-13,211.139
2023-06-14,215.432
2023-06-15,215.433
2023-06-16,216.336
2023-06-19,215.36
2023-06-20,214.489
2023-06-21,215.3
2023-06-22,212.912
2023-06-23,207.443
2023-06-26,209.339
2023-06-27,211.664
2023-06-28,211.039
2023-06-29,212.532
2023-06-30,216.055
2023-07-03,217.303
2023-07-04,216.866
2023-07-05,215.611
2023-07-06,213.751
2023-07-07,215.813
2023-07-10,216.663
2023-07-11,221.073
2023-07-12,226.28
2023-07-13,227.101
2023-07-14,227.737
2023-07-17,228.297
2023-07-18,228.051
2023-07-19,225.466
2023-07-20,226.049
2023-07-21,226.861
2023-07-24,227.882
2023-07-25,231.567
2023-07-26,229.527
2023-07-27,229.299
2023-07-28,231.691
2023-07-31,230.2
2023-08-01,228.22
2023-08-02,226.57
2023-08-03,227.517
2023-08-04,232.143
2023-08-07,232.966
2023-08-08,227.959
2023-08-09,229.265
2023-08-10,221.383
2023-08-11,220.737
2023-08-14,220.573
2023-08-15,220.001
2023-08-16,215.792
2023-08-17,213.644
2023-08-18,211.055
2023-08-21,211.994
2023-08-22,210.828
2023-08-23,206.723
2023-08-24,206.793
2023-08-25,205.09
2023-08-28,207.98
2023-08-29,211.772
2023-08-30,211.621
2023-08-31,209.166
2023-09-01,208.555
2023-09-04,208.748
2023-09-05,204.463
2023-09-06,202.545
2023-09-07,199.491
2023-09-08,197.7
2023-09-11,199.024
2023-09-12,198.49
2023-09-13,200.32
2023-09-14,201.877
2023-09-15,202.982
2023-09-18,200.776
2023-09-19,206.151
2023-09-20,208.494
2023-09-21,206.929
2023-09-22,205.127
2023-09-25,201.221
2023-09-26,200.874
2023-09-27,198.762
2023-09-28,200.946
2023-09-29,199.255
2023-10-02,194.412
2023-10-03,191.347
2023-10-04,189.521
2023-10-05,190.542
2023-10-06,193.638
2023-10-09,191.753
2023-10-10,196.273
2023-10-11,195.741
2023-10-12,191.33
2023-10-13,189.452
2023-10-16,191.087
2023-10-17,183.97
2023-10-18,181.498
2023-10-19,181.14
2023-10-20,177.642
2023-10-23,175.759
2023-10-24,172.826
2023-10-25,173.296
2023-10-26,172.852
2023-10-27,173.981
2023-10-30,175.661
2023-10-31,174.573
2023-11-01,174.036
2023-11-02,177.875
2023-11-03,184.583
2023-11-06,183.063
2023-11-07,180.825
2023-11-08,176.487
2023-11-09,178.34
2023-11-10,174.128
2023-11-13,176.019
2023-11-14,178.789
2023-11-15,182.055
2023-11-16,181.765
2023-11-17,186.99
2023-11-20,186.048
2023-11-21,183.917
2023-11-22,183.824
2023-11-23,186.109
2023-11-24,188.597
2023-11-27,185.373
2023-11-28,184.84
2023-11-29,185.802
2023-11-30,185.14
2023-12-01,186.586
2023-12-04,188.125
2023-12-05,191.298
2023-12-06,193.408
2023-12-07,195.031
2023-12-08,197.868
2023-12-11,196.595
2023-12-12,194.629
2023-12-13,194.446
2023-12-14,206.561
2023-12-15,206.133
2023-12-18,202.602
2023-12-19,202.866
2023-12-20,204.963
2023-12-21,205.129
2023-12-22,206.046
2023-12-25,206.046
2023-12-26,206.308
2023-12-27,209.926
2023-12-28,209.793
2023-12-29,209.248
2024-01-01,209.248
2024-01-02,213.51
2024-01-03,211.643
2024-01-04,216.077
2024-01-05,215.539
2024-01-08,214.269
2024-01-09,213.224
2024-01-10,211.644
2024-01-11,207.425
2024-01-12,206.723
2024-01-15,207.642
2024-01-16,203.923
2024-01-17,201.807
2024-01-18,203.804
2024-01-19,209.592
2024-01-22,209.64
2024-01-23,209.178
2024-01-24,212.761
2024-01-25,209.419
2024-01-26,212.771
2024-01-29,210.054
2024-01-30,211.772
2024-01-31,211.93
2024-02-01,206.805
2024-02-02,206.986
2024-02-05,204.136
2024-02-06,202.409
2024-02-07,196.347
2024-02-08,208.858
2024-02-09,210.934
2024-02-12,218.76
2024-02-13,217.191
2024-02-14,218.231
2024-02-15,218.51
2024-02-16,219.259
2024-02-19,218.482
2024-02-20,216.616
2024-02-21,218.138
2024-02-22,220.61
2024-02-23,223.697
2024-02-26,224.038
2024-02-27,227.745
2024-02-28,231.026
2024-02-29,226.56
2024-03-01,230.209
2024-03-04,232.906
2024-03-05,236.795
2024-03-06,239.339
2024-03-07,238.27
2024-03-08,239.996
2024-03-11,238.226
2024-03-12,241.682
2024-03-13,241.611
2024-03-14,239.473
2024-03-15,242.493
2024-03-18,240.541
2024-03-19,240.797
2024-03-20,238.865
2024-03-21,241.402
2024-03-22,238.168
2024-03-25,240.46
2024-03-26,241.098
2024-03-27,242.526
2024-03-28,241.857
2024-03-29,241.857
2024-04-01,240.615
2024-04-02,240.888
2024-04-03,242.291
2024-04-04,244.152
2024-04-05,241.842
2024-04-08,244.795
2024-04-09,242.375
2024-04-10,238.527
2024-04-11,238.153
2024-04-12,235.524
2024-04-15,234.829
2024-04-16,231.842
2024-04-17,235.52
2024-04-18,240.615
2024-04-19,239.566
2024-04-22,243.194
2024-04-23,245.233
2024-04-24,246.119
2024-04-25,240.186
2024-04-26,237.447
2024-04-29,239.425
2024-04-30,241.106
2024-05-01,240.903
2024-05-02,241.015
2024-05-03,243.144
2024-05-06,243.925
2024-05-07,247.623
2024-05-08,243.917
2024-05-09,247.241
2024-05-10,247.857
2024-05-13,246.902
2024-05-14,248.403
2024-05-15,253.102
2024-05-16,246.467
2024-05-17,247.98
2024-05-20,249.248
2024-05-21,248.844
2024-05-22,245.29
2024-05-23,248.509
2024-05-24,244.695
2024-05-27,247.183
2024-05-28,243.827
2024-05-29,241.673
2024-05-30,242.494
2024-05-31,243.413
2024-06-03,247.372
2024-06-04,243.659
2024-06-05,240.441
2024-06-06,241.217
2024-06-07,240.831
2024-06-10,238.024
2024-06-11,229.786
2024-06-12,239.148
2024-06-13,233.282
2024-06-14,229.957
2024-06-17,235.756
2024-06-18,238.7
2024-06-19,240.725
2024-06-20,242.134
2024-06-21,238.007
2024-06-24,241.523
2024-06-25,239.506
2024-06-26,236.204
2024-06-27,236.879
2024-06-28,236.857
2024-07-01,238.057
2024-07-02,238.573
2024-07-03,240.156
2024-07-04,243.351
2024-07-05,242.84
2024-07-08,243.512
2024-07-09,241.5
2024-07-10,244.8
2024-07-11,248.817
2024-07-12,250.246
2024-07-15,250.345
2024-07-16,250.568
2024-07-17,250.824
2024-07-18,247.81
2024-07-19,246.95
2024-07-22,250.122
2024-07-23,254.961
2024-07-24,258.073
2024-07-25,257.963
2024-07-26,258.994
2024-07-29,258.911
2024-07-30,260.387
2024-07-31,259.974
2024-08-01,251.327
2024-08-02,238.677
2024-08-05,237.345
2024-08-06,234.968
2024-08-07,240.508
2024-08-08,241.641
2024-08-09,244.402
2024-08-12,244.079
2024-08-13,246.022
2024-08-14,250.387
2024-08-15,258.291
2024-08-16,256.17
2024-08-19,258.637
2024-08-20,257.265
2024-08-21,258.358
2024-08-22,259.072
2024-08-23,260.39
2024-08-26,260.182
2024-08-27,260.261
2024-08-28,259.41
2024-08-29,261.439
2024-08-30,261.106
2024-09-02,259.114
2024-09-03,250.853
2024-09-04,251.806
2024-09-05,250.196
2024-09-06,249.567
2024-09-09,250.124
2024-09-10,245.05
2024-09-11,247.678
2024-09-12,250.352
2024-09-13,253.62
2024-09-16,257.181
2024-09-17,264.729
2024-09-18,266.364
2024-09-19,266.329
2024-09-20,265.019
2024-09-23,265.131
2024-09-24,262.966
2024-09-25,261.962
2024-09-26,268.2
2024-09-27,269.25
2024-09-30,267.307
2024-10-01,261.06
2024-10-02,260.328
2024-10-03,254.361
2024-10-04,256.92
2024-10-07,256.251
2024-10-08,252.087
2024-10-09,255.021
2024-10-10,252.607
2024-10-11,254.414
2024-10-14,254.033
2024-10-15,253.68
2024-10-16,249.777
2024-10-17,250.265
2024-10-18,247.524
2024-10-21,246.575
2024-10-22,245.789
2024-10-23,244.993
2024-10-24,242.028
2024-10-25,245.479
2024-10-28,247.433
2024-10-29,246.107
2024-10-30,243.216
2024-10-31,242.768
2024-11-01,249.004
2024-11-04,252.856
2024-11-05,253.365
2024-11-06,247.548
2024-11-07,252.796
2024-11-08,248.151
2024-11-11,250.033
2024-11-12,244.788
2024-11-13,247.412
2024-11-14,250.895
2024-11-15,251.35
2024-11-18,257.427
2024-11-19,252.794
2024-11-20,247.796
2024-11-21,247.715
2024-11-22,242.301
2024-11-25,245.194
2024-11-26,239.629
2024-11-27,241.157
2024-11-28,241.049
2024-11-29,240.991
2024-12-02,240.293
2024-12-03,242.842
2024-12-04,240.646
2024-12-05,242.201
2024-12-06,241.726
2024-12-09,244.609
2024-12-10,242.619
2024-12-11,241.175
2024-12-12,243.307
2024-12-13,247.174
2024-12-16,245.382
2024-12-17,242.46
2024-12-18,240.994
2024-12-19,237.532
2024-12-20,236.694
2024-12-23,236.799
2024-12-24,237.472
2024-12-25,237.472
2024-12-26,237.872
2024-12-27,240.122
2024-12-30,237.448
2024-12-31,237.723
2025-01-01,237.723
2025-01-02,237.168
2025-01-03,233.631
2025-01-06,238.209
2025-01-07,238.127
2025-01-08,235.011
2025-01-09,234.863
2025-01-10,226.32
2025-01-13,223.15
2025-01-14,225.391
2025-01-15,227.332
2025-01-16,227.095
2025-01-17,230.224
2025-01-20,234.484
2025-01-21,234.911
2025-01-22,230.728
2025-01-23,232.33
2025-01-24,237.306
2025-01-27,239.449
2025-01-28,237.922
2025-01-29,237.353
2025-01-30,238.54
2025-01-31,236.822
2025-02-03,232.837
2025-02-04,232.992
2025-02-05,233.494
2025-02-06,241.049
2025-02-07,241.659
2025-02-10,240.484
2025-02-11,242.707
2025-02-12,249.418
2025-02-13,257.706
2025-02-14,258.883
2025-02-17,258.084
2025-02-18,259.163
2025-02-19,255.173
2025-02-20,256.317
2025-02-21,258.989
2025-02-24,260.418
2025-02-25,262.066
2025-02-26,278.706
2025-02-27,278.544
2025-02-28,277.497
2025-03-03,281.385
2025-03-04,280.445
2025-03-05,288.874
2025-03-06,293.76
2025-03-07,296.882
2025-03-10,293.197
2025-03-11,289.609
2025-03-12,292.305
2025-03-13,287.646
2025-03-14,290.242
2025-03-17,294.855
2025-03-18,297.297
2025-03-19,297.473
2025-03-20,294.792
2025-03-21,294.607
2025-03-24,292.244
2025-03-25,294.2
2025-03-26,292.472
2025-03-27,293.306
2025-03-28,291.103
2025-03-31,286.773
2025-04-01,288.447
2025-04-02,290.231
2025-04-03,291.789
2025-04-04,272.975
2025-04-07,263.099
2025-04-08,270.136
2025-04-09,265.311
2025-04-10,276.247
2025-04-11,281.859
2025-04-14,288.85
2025-04-15,292.636
2025-04-16,297.966
2025-04-17,296.248
2025-04-18,296.248
2025-04-21,300.111
2025-04-22,302.621
2025-04-23,301.907
