Date,JAPAN SMID GROWTH SMID (Small+Mid Cap)
2015-06-05,1100.883
2015-06-08,1100.069
2015-06-09,1089.674
2015-06-10,1100.282
2015-06-11,1108.309
2015-06-12,1114.063
2015-06-15,1112.909
2015-06-16,1108.053
2015-06-17,1101.507
2015-06-18,1106.075
2015-06-19,1121.147
2015-06-22,1124.973
2015-06-23,1132.926
2015-06-24,1130.29
2015-06-25,1128.639
2015-06-26,1126.086
2015-06-29,1108.846
2015-06-30,1117.662
2015-07-01,1125.522
2015-07-02,1132.617
2015-07-03,1134.949
2015-07-06,1114.286
2015-07-07,1131.981
2015-07-08,1103.789
2015-07-09,1097.96
2015-07-10,1082.965
2015-07-13,1095.939
2015-07-14,1113.721
2015-07-15,1114.608
2015-07-16,1124.147
2015-07-17,1125.608
2015-07-20,1122.981
2015-07-21,1138.238
2015-07-22,1125.495
2015-07-23,1131.512
2015-07-24,1130.294
2015-07-27,1117.705
2015-07-28,1112.672
2015-07-29,1115.253
2015-07-30,1114.83
2015-07-31,1127.724
2015-08-03,1128.274
2015-08-04,1131.38
2015-08-05,1127.4
2015-08-06,1133.295
2015-08-07,1137.411
2015-08-10,1145.805
2015-08-11,1139.883
2015-08-12,1132.363
2015-08-13,1132.832
2015-08-14,1133.387
2015-08-17,1141.315
2015-08-18,1139.46
2015-08-19,1119.179
2015-08-20,1109.892
2015-08-21,1084.861
2015-08-24,1053.026
2015-08-25,1010.657
2015-08-26,1049.491
2015-08-27,1052.666
2015-08-28,1082.419
2015-08-31,1075.119
2015-09-01,1041.931
2015-09-02,1028.766
2015-09-03,1034.454
2015-09-04,1019.416
2015-09-07,1015.129
2015-09-08,986.518
2015-09-09,1032.907
2015-09-10,1022.504
2015-09-11,1031.482
2015-09-14,1030.529
2015-09-15,1026.577
2015-09-16,1023.957
2015-09-17,1037.743
2015-09-18,1027.771
2015-09-21,1022.91
2015-09-22,1027.086
2015-09-23,1023.165
2015-09-24,1008.201
2015-09-25,1013.038
2015-09-28,1026.145
2015-09-29,984.381
2015-09-30,1012.678
2015-10-01,1033.391
2015-10-02,1039.624
2015-10-05,1048.731
2015-10-06,1054.607
2015-10-07,1061.165
2015-10-08,1048.638
2015-10-09,1066.673
2015-10-12,1070.232
2015-10-13,1071.155
2015-10-14,1055.975
2015-10-15,1077.55
2015-10-16,1075.555
2015-10-19,1069.563
2015-10-20,1063.193
2015-10-21,1078.494
2015-10-22,1068.117
2015-10-23,1080.807
2015-10-26,1091.489
2015-10-27,1087.12
2015-10-28,1084.016
2015-10-29,1082.641
2015-10-30,1097.264
2015-11-02,1075.519
2015-11-03,1071.08
2015-11-04,1072.038
2015-11-05,1083.242
2015-11-06,1076.582
2015-11-09,1088.772
2015-11-10,1085.94
2015-11-11,1098.549
2015-11-12,1100.679
2015-11-13,1100.774
2015-11-16,1089.065
2015-11-17,1095.526
2015-11-18,1094.281
2015-11-19,1113.275
2015-11-20,1120.828
2015-11-23,1119.279
2015-11-24,1133.073
2015-11-25,1123.074
2015-11-26,1132.229
2015-11-27,1123.097
2015-11-30,1115.709
2015-12-01,1132.657
2015-12-02,1128.076
2015-12-03,1129.121
2015-12-04,1109.089
2015-12-07,1120.111
2015-12-08,1112.931
2015-12-09,1109.29
2015-12-10,1101.285
2015-12-11,1112.506
2015-12-14,1102.986
2015-12-15,1078.734
2015-12-16,1096.837
2015-12-17,1109.364
2015-12-18,1102.833
2015-12-21,1101.724
2015-12-22,1106.691
2015-12-23,1105.822
2015-12-24,1098.831
2015-12-25,1095.863
2015-12-28,1104.888
2015-12-29,1116.014
2015-12-30,1119.324
2015-12-31,1121.883
2016-01-01,1121.883
2016-01-04,1102.175
2016-01-05,1099.779
2016-01-06,1094.651
2016-01-07,1082.528
2016-01-08,1076.933
2016-01-11,1080.329
2016-01-12,1040.463
2016-01-13,1068.015
2016-01-14,1042.926
2016-01-15,1052.946
2016-01-18,1037.146
2016-01-19,1035.13
2016-01-20,1009.057
2016-01-21,971.532
2016-01-22,1016.022
2016-01-25,1032.999
2016-01-26,1013.533
2016-01-27,1037.085
2016-01-28,1034.701
2016-01-29,1050.353
2016-02-01,1081.616
2016-02-02,1082.733
2016-02-03,1074.463
2016-02-04,1062.916
2016-02-05,1044.89
2016-02-08,1073.161
2016-02-09,1024.604
2016-02-10,994.906
2016-02-11,1018.473
2016-02-12,957.245
2016-02-15,1013.536
2016-02-16,1016.276
2016-02-17,1004.869
2016-02-18,1030.875
2016-02-19,1027.964
2016-02-22,1037.954
2016-02-23,1038.347
2016-02-24,1044.312
2016-02-25,1051.669
2016-02-26,1041.019
2016-02-29,1038.606
2016-03-01,1037.139
2016-03-02,1067.394
2016-03-03,1077.186
2016-03-04,1082.283
2016-03-07,1075.768
2016-03-08,1074.293
2016-03-09,1056.807
2016-03-10,1069.796
2016-03-11,1073.594
2016-03-14,1089.971
2016-03-15,1094.253
2016-03-16,1081.397
2016-03-17,1101.211
2016-03-18,1090.618
2016-03-21,1088.468
2016-03-22,1106.45
2016-03-23,1095.562
2016-03-24,1094.677
2016-03-25,1097.351
2016-03-28,1105.55
2016-03-29,1113.202
2016-03-30,1114.392
2016-03-31,1104.116
2016-04-01,1068.598
2016-04-04,1080.51
2016-04-05,1062.053
2016-04-06,1067.127
2016-04-07,1093.26
2016-04-08,1099.563
2016-04-11,1103.444
2016-04-12,1103.235
2016-04-13,1118.852
2016-04-14,1147.551
2016-04-15,1145.869
2016-04-18,1119.035
2016-04-19,1143.166
2016-04-20,1147.193
2016-04-21,1162.766
2016-04-22,1142.932
2016-04-25,1141.159
2016-04-26,1133.149
2016-04-27,1132.725
2016-04-28,1133.914
2016-04-29,1150.5
2016-05-02,1121.859
2016-05-03,1125.291
2016-05-04,1117.924
2016-05-05,1112.927
2016-05-06,1119.05
2016-05-09,1110.903
2016-05-10,1126.989
2016-05-11,1133.205
2016-05-12,1131.265
2016-05-13,1121.945
2016-05-16,1118.764
2016-05-17,1130.305
2016-05-18,1121.278
2016-05-19,1119.056
2016-05-20,1123.566
2016-05-23,1129.683
2016-05-24,1116.781
2016-05-25,1120.573
2016-05-26,1128.802
2016-05-27,1134.236
2016-05-30,1135.566
2016-05-31,1146.714
2016-06-01,1149.335
2016-06-02,1138.404
2016-06-03,1167.443
2016-06-06,1159.296
2016-06-07,1166.852
2016-06-08,1181.514
2016-06-09,1177.493
2016-06-10,1167.285
2016-06-13,1136.517
2016-06-14,1125.841
2016-06-15,1131.536
2016-06-16,1119.094
2016-06-17,1117.772
2016-06-20,1139.893
2016-06-21,1150.145
2016-06-22,1138.411
2016-06-23,1134.332
2016-06-24,1098.561
2016-06-27,1135.884
2016-06-28,1131.483
2016-06-29,1148.214
2016-06-30,1150.125
2016-07-01,1162.93
2016-07-04,1167.962
2016-07-05,1173.468
2016-07-06,1165.448
2016-07-07,1156.131
2016-07-08,1139.791
2016-07-11,1154.864
2016-07-12,1150.744
2016-07-13,1158.343
2016-07-14,1156.565
2016-07-15,1142.892
2016-07-18,1142.244
2016-07-19,1156.365
2016-07-20,1158.93
2016-07-21,1165.808
2016-07-22,1156.015
2016-07-25,1157.628
2016-07-26,1162.411
2016-07-27,1162.493
2016-07-28,1161.528
2016-07-29,1202.368
2016-08-01,1198.194
2016-08-02,1198.576
2016-08-03,1167.376
2016-08-04,1163.86
2016-08-05,1148.366
2016-08-08,1148.904
2016-08-09,1168.381
2016-08-10,1180.287
2016-08-11,1179.588
2016-08-12,1198.871
2016-08-15,1188.275
2016-08-16,1179.093
2016-08-17,1176.905
2016-08-18,1161.177
2016-08-19,1155.459
2016-08-22,1165.283
2016-08-23,1168.243
2016-08-24,1169.956
2016-08-25,1167.967
2016-08-26,1154.287
2016-08-29,1148.798
2016-08-30,1137.229
2016-08-31,1141.079
2016-09-01,1146.115
2016-09-02,1135.387
2016-09-05,1146.311
2016-09-06,1175.891
2016-09-07,1185.253
2016-09-08,1181.838
2016-09-09,1163.585
2016-09-12,1156.884
2016-09-13,1160.052
2016-09-14,1149.906
2016-09-15,1145.17
2016-09-16,1156.988
2016-09-19,1162.445
2016-09-20,1167.766
2016-09-21,1205.181
2016-09-22,1204.105
2016-09-23,1209.321
2016-09-26,1206.498
2016-09-27,1224.479
2016-09-28,1217.351
2016-09-29,1211.48
2016-09-30,1201.487
2016-10-03,1207.799
2016-10-04,1196.509
2016-10-05,1189.733
2016-10-06,1186.425
2016-10-07,1190.445
2016-10-10,1185.331
2016-10-11,1189.204
2016-10-12,1175.694
2016-10-13,1186.59
2016-10-14,1177.47
2016-10-17,1183.822
2016-10-18,1192.583
2016-10-19,1205.893
2016-10-20,1204.637
2016-10-21,1200.495
2016-10-24,1200.464
2016-10-25,1203.295
2016-10-26,1211.336
2016-10-27,1201.685
2016-10-28,1200.008
2016-10-31,1201.884
2016-11-01,1206.747
2016-11-02,1201.792
2016-11-03,1202.607
2016-11-04,1190.211
2016-11-07,1183.94
2016-11-08,1178.309
2016-11-09,1133.485
2016-11-10,1164.647
2016-11-11,1148.725
2016-11-14,1145.391
2016-11-15,1138.658
2016-11-16,1145.851
2016-11-17,1150.802
2016-11-18,1144.371
2016-11-21,1148.794
2016-11-22,1150.794
2016-11-23,1134.235
2016-11-24,1136.893
2016-11-25,1140.833
2016-11-28,1152.166
2016-11-29,1144.477
2016-11-30,1136.035
2016-12-01,1134.465
2016-12-02,1126.157
2016-12-05,1112.803
2016-12-06,1120.569
2016-12-07,1128.848
2016-12-08,1135.227
2016-12-09,1130.587
2016-12-12,1137.659
2016-12-13,1151.234
2016-12-14,1151.461
2016-12-15,1120.129
2016-12-16,1129.773
2016-12-19,1144.201
2016-12-20,1139.864
2016-12-21,1136.645
2016-12-22,1138.186
2016-12-23,1140.856
2016-12-26,1143.823
2016-12-27,1140.376
2016-12-28,1146.764
2016-12-29,1145.995
2016-12-30,1147.734
2017-01-02,1147.734
2017-01-03,1134.216
2017-01-04,1162.743
2017-01-05,1181.656
2017-01-06,1174.869
2017-01-09,1175.021
2017-01-10,1178.735
2017-01-11,1166.29
2017-01-12,1180.268
2017-01-13,1176.648
2017-01-16,1176.136
2017-01-17,1168.539
2017-01-18,1168.532
2017-01-19,1156.548
2017-01-20,1161.797
2017-01-23,1169.142
2017-01-24,1163.162
2017-01-25,1171.571
2017-01-26,1174.987
2017-01-27,1172.248
2017-01-30,1183.667
2017-01-31,1185.958
2017-02-01,1183.289
2017-02-02,1179.171
2017-02-03,1179.485
2017-02-06,1180.119
2017-02-07,1175.908
2017-02-08,1186.555
2017-02-09,1169.3
2017-02-10,1183.745
2017-02-13,1188.144
2017-02-14,1174.12
2017-02-15,1179.615
2017-02-16,1190.763
2017-02-17,1194.931
2017-02-20,1193.108
2017-02-21,1193.186
2017-02-22,1194.663
2017-02-23,1205.223
2017-02-24,1203.832
2017-02-27,1198.969
2017-02-28,1204.251
2017-03-01,1194.385
2017-03-02,1197.163
2017-03-03,1189.795
2017-03-06,1196.126
2017-03-07,1195.683
2017-03-08,1185.534
2017-03-09,1189.798
2017-03-10,1201.584
2017-03-13,1206.702
2017-03-14,1207.553
2017-03-15,1201.345
2017-03-16,1223.973
2017-03-17,1223.801
2017-03-20,1224.725
2017-03-21,1234.561
2017-03-22,1221.413
2017-03-23,1220.682
2017-03-24,1233.501
2017-03-27,1225.252
2017-03-28,1243.776
2017-03-29,1242.783
2017-03-30,1223.626
2017-03-31,1213.081
2017-04-03,1227.182
2017-04-04,1221.723
2017-04-05,1216.837
2017-04-06,1197.721
2017-04-07,1208.247
2017-04-10,1208.193
2017-04-11,1219.71
2017-04-12,1209.269
2017-04-13,1210.181
2017-04-14,1196.83
2017-04-17,1217.134
2017-04-18,1219.329
2017-04-19,1218.836
2017-04-20,1214.358
2017-04-21,1225.668
2017-04-24,1228.443
2017-04-25,1228.392
2017-04-26,1234.29
2017-04-27,1241.834
2017-04-28,1234.98
2017-05-01,1240.013
2017-05-02,1244.6
2017-05-03,1242.329
2017-05-04,1238.141
2017-05-05,1239.02
2017-05-08,1266.553
2017-05-09,1252.46
2017-05-10,1256.681
2017-05-11,1260.364
2017-05-12,1265.705
2017-05-15,1263.091
2017-05-16,1274.341
2017-05-17,1291.719
2017-05-18,1284.426
2017-05-19,1278.951
2017-05-22,1291.851
2017-05-23,1292.357
2017-05-24,1288.513
2017-05-25,1294.22
2017-05-26,1293.54
2017-05-29,1296.365
2017-05-30,1303.447
2017-05-31,1306.01
2017-06-01,1317.498
2017-06-02,1340.09
2017-06-05,1347.718
2017-06-06,1348.34
2017-06-07,1350.923
2017-06-08,1334.918
2017-06-09,1322.28
2017-06-12,1329.21
2017-06-13,1327.88
2017-06-14,1339.932
2017-06-15,1320.526
2017-06-16,1320.13
2017-06-19,1325.896
2017-06-20,1334.078
2017-06-21,1332.785
2017-06-22,1335.59
2017-06-23,1333.053
2017-06-26,1336.547
2017-06-27,1329.409
2017-06-28,1318.278
2017-06-29,1322.308
2017-06-30,1312.461
2017-07-03,1301.957
2017-07-04,1292.68
2017-07-05,1298.778
2017-07-06,1300.332
2017-07-07,1282.517
2017-07-10,1290.62
2017-07-11,1299.091
2017-07-12,1308.741
2017-07-13,1308.646
2017-07-14,1323.148
2017-07-17,1321.037
2017-07-18,1329.845
2017-07-19,1336.146
2017-07-20,1346.838
2017-07-21,1354.026
2017-07-24,1352.216
2017-07-25,1341.217
2017-07-26,1335.462
2017-07-27,1344.288
2017-07-28,1346.253
2017-07-31,1346.898
2017-08-01,1356.264
2017-08-02,1358.639
2017-08-03,1362.712
2017-08-04,1351.973
2017-08-07,1354.091
2017-08-08,1352.15
2017-08-09,1347.312
2017-08-10,1358.311
2017-08-11,1361.049
2017-08-14,1344.684
2017-08-15,1345.655
2017-08-16,1343.486
2017-08-17,1355.11
2017-08-18,1355.015
2017-08-21,1356.71
2017-08-22,1349.568
2017-08-23,1357.063
2017-08-24,1348.644
2017-08-25,1353.162
2017-08-28,1358.146
2017-08-29,1363.647
2017-08-30,1352.082
2017-08-31,1360.059
2017-09-01,1363.145
2017-09-04,1353.998
2017-09-05,1344.387
2017-09-06,1351.929
2017-09-07,1365.928
2017-09-08,1370.451
2017-09-11,1376.453
2017-09-12,1374.712
2017-09-13,1374.529
2017-09-14,1372.048
2017-09-15,1370.423
2017-09-18,1363.974
2017-09-19,1381.734
2017-09-20,1377.757
2017-09-21,1361.057
2017-09-22,1361.143
2017-09-25,1370.881
2017-09-26,1364.175
2017-09-27,1360.114
2017-09-28,1372.973
2017-09-29,1375.243
2017-10-02,1372.565
2017-10-03,1378.648
2017-10-04,1377.96
2017-10-05,1377.018
2017-10-06,1373.615
2017-10-09,1375.139
2017-10-10,1392.942
2017-10-11,1391.013
2017-10-12,1397.713
2017-10-13,1409.852
2017-10-16,1417.353
2017-10-17,1411.415
2017-10-18,1400.787
2017-10-19,1408.754
2017-10-20,1401.182
2017-10-23,1410.333
2017-10-24,1415.579
2017-10-25,1412.603
2017-10-26,1410.199
2017-10-27,1426.854
2017-10-30,1436.391
2017-10-31,1436.106
2017-11-01,1449.778
2017-11-02,1455.341
2017-11-03,1450.119
2017-11-06,1453.176
2017-11-07,1467.61
2017-11-08,1479.642
2017-11-09,1480.134
2017-11-10,1475.447
2017-11-13,1460.796
2017-11-14,1459.123
2017-11-15,1433.766
2017-11-16,1457.263
2017-11-17,1471.559
2017-11-20,1471.414
2017-11-21,1482.505
2017-11-22,1496.655
2017-11-23,1501.7
2017-11-24,1502.793
2017-11-27,1504.714
2017-11-28,1498.435
2017-11-29,1500.327
2017-11-30,1504.353
2017-12-01,1494.173
2017-12-04,1485.531
2017-12-05,1484.398
2017-12-06,1471.277
2017-12-07,1488.676
2017-12-08,1494.481
2017-12-11,1504.545
2017-12-12,1496.281
2017-12-13,1496.702
2017-12-14,1506.546
2017-12-15,1502.808
2017-12-18,1524.717
2017-12-19,1511.517
2017-12-20,1508.815
2017-12-21,1510.011
2017-12-22,1515.165
2017-12-25,1520.005
2017-12-26,1519.116
2017-12-27,1524.198
2017-12-28,1521.468
2017-12-29,1521.206
2018-01-01,1521.206
2018-01-02,1528.056
2018-01-03,1524.657
2018-01-04,1555.785
2018-01-05,1560.26
2018-01-08,1563.713
2018-01-09,1581.787
2018-01-10,1591.824
2018-01-11,1584.953
2018-01-12,1576.968
2018-01-15,1594.758
2018-01-16,1602.738
2018-01-17,1603.993
2018-01-18,1589.893
2018-01-19,1606.772
2018-01-22,1605.255
2018-01-23,1629.773
2018-01-24,1638.213
2018-01-25,1630.049
2018-01-26,1632.168
2018-01-29,1629.003
2018-01-30,1611.271
2018-01-31,1591.366
2018-02-01,1615.34
2018-02-02,1595.901
2018-02-05,1554.556
2018-02-06,1484.648
2018-02-07,1488.437
2018-02-08,1503.287
2018-02-09,1481.783
2018-02-12,1483.694
2018-02-13,1486.183
2018-02-14,1484.807
2018-02-15,1509.454
2018-02-16,1535.437
2018-02-19,1565.558
2018-02-20,1548.645
2018-02-21,1547.066
2018-02-22,1541.416
2018-02-23,1553.455
2018-02-26,1560.476
2018-02-27,1564.094
2018-02-28,1565.547
2018-03-01,1538.802
2018-03-02,1535.191
2018-03-05,1512.448
2018-03-06,1539.107
2018-03-07,1532.254
2018-03-08,1537.528
2018-03-09,1531.248
2018-03-12,1555.34
2018-03-13,1569.112
2018-03-14,1568.968
2018-03-15,1577.545
2018-03-16,1570.998
2018-03-19,1556.432
2018-03-20,1537.316
2018-03-21,1538.545
2018-03-22,1566.618
2018-03-23,1511.615
2018-03-26,1514.45
2018-03-27,1544.289
2018-03-28,1531.514
2018-03-29,1544.01
2018-03-30,1559.185
2018-04-02,1557.331
2018-04-03,1549.36
2018-04-04,1550.15
2018-04-05,1551.215
2018-04-06,1554.305
2018-04-09,1561.589
2018-04-10,1559.453
2018-04-11,1551.87
2018-04-12,1539.586
2018-04-13,1541.221
2018-04-16,1554.618
2018-04-17,1552.416
2018-04-18,1574.115
2018-04-19,1564.503
2018-04-20,1561.076
2018-04-23,1544.771
2018-04-24,1545.891
2018-04-25,1539.524
2018-04-26,1545.539
2018-04-27,1555.349
2018-04-30,1550.517
2018-05-01,1543.565
2018-05-02,1544.095
2018-05-03,1557.262
2018-05-04,1556.263
2018-05-07,1558.289
2018-05-08,1564.225
2018-05-09,1551.156
2018-05-10,1557.778
2018-05-11,1576.444
2018-05-14,1582.854
2018-05-15,1570.031
2018-05-16,1564.144
2018-05-17,1562.342
2018-05-18,1570.597
2018-05-21,1566.844
2018-05-22,1565.812
2018-05-23,1575.93
2018-05-24,1575.262
2018-05-25,1571.208
2018-05-28,1570.391
2018-05-29,1569.555
2018-05-30,1547.136
2018-05-31,1564.104
2018-06-01,1548.228
2018-06-04,1566.519
2018-06-05,1565.557
2018-06-06,1556.89
2018-06-07,1566.292
2018-06-08,1576.648
2018-06-11,1577.001
2018-06-12,1578.733
2018-06-13,1581.929
2018-06-14,1572.041
2018-06-15,1571.566
2018-06-18,1557.047
2018-06-19,1536.045
2018-06-20,1544.329
2018-06-21,1548.105
2018-06-22,1548.379
2018-06-25,1531.452
2018-06-26,1527.392
2018-06-27,1528.877
2018-06-28,1523.638
2018-06-29,1521.006
2018-07-02,1481.561
2018-07-03,1480.15
2018-07-04,1483.228
2018-07-05,1461.419
2018-07-06,1477.326
2018-07-09,1492.8
2018-07-10,1481.979
2018-07-11,1468.75
2018-07-12,1460.953
2018-07-13,1482.946
2018-07-16,1483.077
2018-07-17,1485.924
2018-07-18,1491.308
2018-07-19,1482.163
2018-07-20,1490.894
2018-07-23,1486.357
2018-07-24,1497.404
2018-07-25,1503.387
2018-07-26,1517.081
2018-07-27,1526.355
2018-07-30,1512.252
2018-07-31,1487.258
2018-08-01,1488.976
2018-08-02,1480.689
2018-08-03,1476.121
2018-08-06,1460.384
2018-08-07,1468.737
2018-08-08,1472.005
2018-08-09,1472.255
2018-08-10,1457.862
2018-08-13,1420.708
2018-08-14,1443.399
2018-08-15,1434.407
2018-08-16,1412.984
2018-08-17,1424.702
2018-08-20,1415.231
2018-08-21,1413.525
2018-08-22,1427.703
2018-08-23,1424.693
2018-08-24,1438.591
2018-08-27,1462.568
2018-08-28,1459.522
2018-08-29,1460.682
2018-08-30,1473.032
2018-08-31,1480.945
2018-09-03,1466.712
2018-09-04,1468.009
2018-09-05,1454.241
2018-09-06,1445.91
2018-09-07,1432.365
2018-09-10,1429.425
2018-09-11,1432.882
2018-09-12,1425.186
2018-09-13,1427.584
2018-09-14,1442.142
2018-09-17,1444.074
2018-09-18,1466.9
2018-09-19,1486.183
2018-09-20,1483.316
2018-09-21,1496.418
2018-09-24,1496.418
2018-09-25,1508.504
2018-09-26,1524.4
2018-09-27,1498.739
2018-09-28,1507.088
2018-10-01,1504.022
2018-10-02,1506.378
2018-10-03,1487.388
2018-10-04,1482.305
2018-10-05,1468.504
2018-10-08,1476.683
2018-10-09,1445.935
2018-10-10,1461.04
2018-10-11,1415.316
2018-10-12,1426.263
2018-10-15,1409.155
2018-10-16,1401.966
2018-10-17,1432.202
2018-10-18,1418.139
2018-10-19,1409.499
2018-10-22,1411.799
2018-10-23,1379.577
2018-10-24,1377.7
2018-10-25,1325.307
2018-10-26,1320.135
2018-10-29,1291.589
2018-10-30,1314.008
2018-10-31,1347.801
2018-11-01,1347.186
2018-11-02,1374.92
2018-11-05,1358.293
2018-11-06,1364.311
2018-11-07,1367.888
2018-11-08,1387.59
2018-11-09,1381.543
2018-11-12,1374.242
2018-11-13,1347.067
2018-11-14,1345.154
2018-11-15,1356.192
2018-11-16,1347.573
2018-11-19,1363.583
2018-11-20,1345.048
2018-11-21,1335.925
2018-11-22,1352.894
2018-11-23,1355.293
2018-11-26,1352.352
2018-11-27,1358.987
2018-11-28,1368.527
2018-11-29,1384.645
2018-11-30,1388.586
2018-12-03,1407.07
2018-12-04,1382.311
2018-12-05,1372.623
2018-12-06,1350.647
2018-12-07,1359.966
2018-12-10,1323.877
2018-12-11,1304.717
2018-12-12,1336.151
2018-12-13,1339.172
2018-12-14,1317.675
2018-12-17,1321.281
2018-12-18,1291.271
2018-12-19,1297.894
2018-12-20,1260.751
2018-12-21,1241.033
2018-12-24,1248.052
2018-12-25,1186.256
2018-12-26,1204.923
2018-12-27,1269.418
2018-12-28,1262.84
2018-12-31,1270.954
2019-01-01,1270.954
2019-01-02,1275.838
2019-01-03,1296.358
2019-01-04,1265.024
2019-01-07,1298.525
2019-01-08,1298.308
2019-01-09,1320.154
2019-01-10,1302.494
2019-01-11,1300.005
2019-01-14,1301.085
2019-01-15,1310.391
2019-01-16,1303.743
2019-01-17,1307.075
2019-01-18,1315.286
2019-01-21,1318.838
2019-01-22,1311.867
2019-01-23,1299.163
2019-01-24,1308.117
2019-01-25,1319.61
2019-01-28,1317.271
2019-01-29,1318.542
2019-01-30,1305.688
2019-01-31,1332.323
2019-02-01,1328.252
2019-02-04,1340.089
2019-02-05,1345.173
2019-02-06,1345.128
2019-02-07,1330.437
2019-02-08,1301.646
2019-02-11,1293.747
2019-02-12,1326.92
2019-02-13,1339.311
2019-02-14,1340.671
2019-02-15,1331.435
2019-02-18,1354.811
2019-02-19,1357.92
2019-02-20,1357.5
2019-02-21,1359.654
2019-02-22,1355.151
2019-02-25,1363.651
2019-02-26,1361.84
2019-02-27,1360.925
2019-02-28,1346.777
2019-03-01,1352.842
2019-03-04,1367.561
2019-03-05,1353.516
2019-03-06,1356.206
2019-03-07,1345.313
2019-03-08,1322.704
2019-03-11,1327.514
2019-03-12,1347.919
2019-03-13,1338.033
2019-03-14,1327.176
2019-03-15,1342.977
2019-03-18,1357.159
2019-03-19,1348.758
2019-03-20,1353.636
2019-03-21,1360.657
2019-03-22,1379.136
2019-03-25,1342.266
2019-03-26,1374.974
2019-03-27,1385.084
2019-03-28,1360.861
2019-03-29,1372.168
2019-04-01,1382.856
2019-04-02,1371.717
2019-04-03,1379.833
2019-04-04,1376.897
2019-04-05,1377.397
2019-04-08,1380.37
2019-04-09,1380.732
2019-04-10,1375.822
2019-04-11,1369.176
2019-04-12,1362.571
2019-04-15,1385.354
2019-04-16,1383.013
2019-04-17,1384.082
2019-04-18,1364.848
2019-04-19,1374.03
2019-04-22,1374.27
2019-04-23,1378.241
2019-04-24,1376.529
2019-04-25,1390.299
2019-04-26,1383.149
2019-04-29,1379.933
2019-04-30,1385.385
2019-05-01,1387.877
2019-05-02,1383.397
2019-05-03,1387.004
2019-05-06,1391.57
2019-05-07,1380.469
2019-05-08,1360.413
2019-05-09,1341.827
2019-05-10,1343.111
2019-05-13,1337.9
2019-05-14,1324.527
2019-05-15,1340.149
2019-05-16,1333.4
2019-05-17,1348.438
2019-05-20,1340.838
2019-05-21,1327.185
2019-05-22,1328.325
2019-05-23,1333.538
2019-05-24,1337.774
2019-05-27,1337.542
2019-05-28,1343.877
2019-05-29,1330.868
2019-05-30,1315.073
2019-05-31,1322.496
2019-06-03,1309.577
2019-06-04,1305.708
2019-06-05,1339.592
2019-06-06,1330.905
2019-06-07,1339.792
2019-06-10,1354.781
2019-06-11,1359.825
2019-06-12,1359.015
2019-06-13,1344.62
2019-06-14,1353.311
2019-06-17,1338.199
2019-06-18,1328.645
2019-06-19,1354.171
2019-06-20,1373.144
2019-06-21,1353.262
2019-06-24,1358.176
2019-06-25,1361.226
2019-06-26,1343.184
2019-06-27,1356.532
2019-06-28,1359.007
2019-07-01,1385.261
2019-07-02,1395.681
2019-07-03,1390.16
2019-07-04,1398.558
2019-07-05,1392.335
2019-07-08,1372.461
2019-07-09,1364.383
2019-07-10,1364.522
2019-07-11,1376.277
2019-07-12,1372.978
2019-07-15,1373.487
2019-07-16,1365.963
2019-07-17,1366.445
2019-07-18,1339.357
2019-07-19,1369.074
2019-07-22,1357.66
2019-07-23,1367.586
2019-07-24,1373.91
2019-07-25,1375.406
2019-07-26,1370.696
2019-07-29,1369.647
2019-07-30,1380.954
2019-07-31,1373.759
2019-08-01,1375.922
2019-08-02,1371.87
2019-08-05,1357.984
2019-08-06,1348.415
2019-08-07,1358.575
2019-08-08,1353.875
2019-08-09,1365.078
2019-08-12,1369.616
2019-08-13,1338.861
2019-08-14,1362.074
2019-08-15,1342.13
2019-08-16,1342.548
2019-08-19,1349.242
2019-08-20,1370.316
2019-08-21,1360.098
2019-08-22,1359.352
2019-08-23,1370.666
2019-08-26,1346.262
2019-08-27,1360.591
2019-08-28,1356.572
2019-08-29,1348.652
2019-08-30,1373.573
2019-09-02,1361.11
2019-09-03,1370.931
2019-09-04,1361.874
2019-09-05,1378.543
2019-09-06,1381.524
2019-09-09,1391.447
2019-09-10,1381.892
2019-09-11,1390.7
2019-09-12,1397.973
2019-09-13,1407.447
2019-09-16,1408.098
2019-09-17,1413.242
2019-09-18,1411.068
2019-09-19,1426.563
2019-09-20,1430.646
2019-09-23,1437.709
2019-09-24,1445.846
2019-09-25,1439.889
2019-09-26,1441.071
2019-09-27,1429.522
2019-09-30,1421.578
2019-10-01,1439.013
2019-10-02,1442.127
2019-10-03,1426.018
2019-10-04,1428.214
2019-10-07,1431.839
2019-10-08,1445.737
2019-10-09,1439.495
2019-10-10,1425.661
2019-10-11,1422.671
2019-10-14,1424.902
2019-10-15,1442.026
2019-10-16,1450.949
2019-10-17,1447.436
2019-10-18,1447.545
2019-10-21,1452.315
2019-10-22,1452.182
2019-10-23,1462.125
2019-10-24,1466.468
2019-10-25,1477.44
2019-10-28,1471.163
2019-10-29,1480.552
2019-10-30,1485.224
2019-10-31,1493.381
2019-11-01,1490.991
2019-11-04,1485.975
2019-11-05,1497.838
2019-11-06,1499.137
2019-11-07,1500.482
2019-11-08,1503.473
2019-11-11,1510.239
2019-11-12,1518.232
2019-11-13,1517.548
2019-11-14,1503.861
2019-11-15,1514.904
2019-11-18,1524.313
2019-11-19,1525.12
2019-11-20,1521.566
