Date,JAPAN SMID GROWTH SMID (Small+Mid Cap)
2015-06-05,1112.933
2015-06-08,1112.111
2015-06-09,1101.602
2015-06-10,1112.326
2015-06-11,1120.44
2015-06-12,1126.258
2015-06-15,1125.091
2015-06-16,1120.182
2015-06-17,1113.565
2015-06-18,1118.183
2015-06-19,1133.419
2015-06-22,1137.287
2015-06-23,1145.328
2015-06-24,1142.663
2015-06-25,1140.994
2015-06-26,1138.496
2015-06-29,1121.066
2015-06-30,1129.979
2015-07-01,1137.925
2015-07-02,1145.099
2015-07-03,1147.457
2015-07-06,1126.566
2015-07-07,1144.456
2015-07-08,1115.954
2015-07-09,1110.061
2015-07-10,1094.9
2015-07-13,1108.019
2015-07-14,1125.997
2015-07-15,1126.894
2015-07-16,1136.538
2015-07-17,1138.016
2015-07-20,1135.36
2015-07-21,1150.784
2015-07-22,1137.901
2015-07-23,1143.985
2015-07-24,1142.753
2015-07-27,1130.025
2015-07-28,1124.937
2015-07-29,1127.555
2015-07-30,1127.127
2015-07-31,1140.163
2015-08-03,1140.719
2015-08-04,1143.86
2015-08-05,1139.836
2015-08-06,1145.796
2015-08-07,1149.955
2015-08-10,1158.446
2015-08-11,1152.459
2015-08-12,1144.856
2015-08-13,1145.331
2015-08-14,1145.892
2015-08-17,1153.907
2015-08-18,1152.037
2015-08-19,1131.532
2015-08-20,1122.142
2015-08-21,1096.835
2015-08-24,1064.649
2015-08-25,1021.812
2015-08-26,1061.075
2015-08-27,1064.346
2015-08-28,1094.429
2015-08-31,1087.048
2015-09-01,1053.492
2015-09-02,1040.181
2015-09-03,1045.932
2015-09-04,1030.727
2015-09-07,1026.393
2015-09-08,997.464
2015-09-09,1044.368
2015-09-10,1033.85
2015-09-11,1042.927
2015-09-14,1041.964
2015-09-15,1037.968
2015-09-16,1035.324
2015-09-17,1049.264
2015-09-18,1039.18
2015-09-21,1034.266
2015-09-22,1038.488
2015-09-23,1034.523
2015-09-24,1019.393
2015-09-25,1024.284
2015-09-28,1038.336
2015-09-29,996.076
2015-09-30,1024.709
2015-10-01,1045.668
2015-10-02,1051.976
2015-10-05,1061.192
2015-10-06,1067.138
2015-10-07,1073.774
2015-10-08,1061.098
2015-10-09,1079.348
2015-10-12,1082.949
2015-10-13,1083.884
2015-10-14,1068.523
2015-10-15,1090.355
2015-10-16,1088.336
2015-10-19,1082.273
2015-10-20,1075.827
2015-10-21,1091.31
2015-10-22,1080.809
2015-10-23,1093.65
2015-10-26,1104.459
2015-10-27,1100.038
2015-10-28,1096.919
2015-10-29,1095.527
2015-10-30,1110.325
2015-11-02,1088.323
2015-11-03,1083.832
2015-11-04,1084.806
2015-11-05,1096.143
2015-11-06,1089.404
2015-11-09,1101.74
2015-11-10,1098.882
2015-11-11,1111.646
2015-11-12,1113.803
2015-11-13,1113.9
2015-11-16,1102.051
2015-11-17,1108.589
2015-11-18,1107.33
2015-11-19,1126.551
2015-11-20,1134.194
2015-11-23,1132.626
2015-11-24,1146.585
2015-11-25,1136.467
2015-11-26,1145.744
2015-11-27,1136.502
2015-11-30,1129.027
2015-12-01,1146.177
2015-12-02,1141.542
2015-12-03,1142.599
2015-12-04,1122.328
2015-12-07,1133.482
2015-12-08,1126.216
2015-12-09,1122.531
2015-12-10,1114.431
2015-12-11,1125.786
2015-12-14,1116.152
2015-12-15,1091.611
2015-12-16,1109.93
2015-12-17,1122.608
2015-12-18,1115.999
2015-12-21,1114.876
2015-12-22,1119.903
2015-12-23,1119.024
2015-12-24,1111.95
2015-12-25,1108.946
2015-12-28,1118.256
2015-12-29,1129.517
2015-12-30,1132.868
2015-12-31,1135.457
2016-01-01,1135.457
2016-01-04,1115.511
2016-01-05,1113.085
2016-01-06,1107.896
2016-01-07,1095.626
2016-01-08,1089.964
2016-01-11,1093.4
2016-01-12,1053.052
2016-01-13,1080.938
2016-01-14,1055.545
2016-01-15,1065.687
2016-01-18,1049.695
2016-01-19,1047.656
2016-01-20,1021.266
2016-01-21,983.287
2016-01-22,1028.317
2016-01-25,1045.499
2016-01-26,1025.797
2016-01-27,1049.643
2016-01-28,1047.23
2016-01-29,1063.072
2016-02-01,1094.713
2016-02-02,1095.844
2016-02-03,1087.475
2016-02-04,1075.79
2016-02-05,1057.545
2016-02-08,1086.159
2016-02-09,1037.014
2016-02-10,1006.958
2016-02-11,1030.81
2016-02-12,968.842
2016-02-15,1025.815
2016-02-16,1028.589
2016-02-17,1017.054
2016-02-18,1043.375
2016-02-19,1040.428
2016-02-22,1050.539
2016-02-23,1050.936
2016-02-24,1056.974
2016-02-25,1064.498
2016-02-26,1053.718
2016-02-29,1051.276
2016-03-01,1049.791
2016-03-02,1080.415
2016-03-03,1090.327
2016-03-04,1095.485
2016-03-07,1088.891
2016-03-08,1087.398
2016-03-09,1069.699
2016-03-10,1082.847
2016-03-11,1086.691
2016-03-14,1103.268
2016-03-15,1107.602
2016-03-16,1094.595
2016-03-17,1114.651
2016-03-18,1103.928
2016-03-21,1101.752
2016-03-22,1119.954
2016-03-23,1108.932
2016-03-24,1108.037
2016-03-25,1110.744
2016-03-28,1119.043
2016-03-29,1127.91
2016-03-30,1129.116
2016-03-31,1118.705
2016-04-01,1082.72
2016-04-04,1094.789
2016-04-05,1076.088
2016-04-06,1081.23
2016-04-07,1107.709
2016-04-08,1114.094
2016-04-11,1118.027
2016-04-12,1117.816
2016-04-13,1133.639
2016-04-14,1162.72
2016-04-15,1161.016
2016-04-18,1133.836
2016-04-19,1158.285
2016-04-20,1162.366
2016-04-21,1178.157
2016-04-22,1158.059
2016-04-25,1156.264
2016-04-26,1148.155
2016-04-27,1147.727
2016-04-28,1148.934
2016-04-29,1165.739
2016-05-02,1136.744
2016-05-03,1140.222
2016-05-04,1132.757
2016-05-05,1127.694
2016-05-06,1133.897
2016-05-09,1125.642
2016-05-10,1141.941
2016-05-11,1148.243
2016-05-12,1146.283
2016-05-13,1136.854
2016-05-16,1133.642
2016-05-17,1145.368
2016-05-18,1136.225
2016-05-19,1133.973
2016-05-20,1138.543
2016-05-23,1144.741
2016-05-24,1131.668
2016-05-25,1135.51
2016-05-26,1143.849
2016-05-27,1149.384
2016-05-30,1150.732
2016-05-31,1162.029
2016-06-01,1164.685
2016-06-02,1153.608
2016-06-03,1183.034
2016-06-06,1174.779
2016-06-07,1182.436
2016-06-08,1197.293
2016-06-09,1193.219
2016-06-10,1182.874
2016-06-13,1151.695
2016-06-14,1140.877
2016-06-15,1146.648
2016-06-16,1134.04
2016-06-17,1132.701
2016-06-20,1155.118
2016-06-21,1165.506
2016-06-22,1153.615
2016-06-23,1149.482
2016-06-24,1113.233
2016-06-27,1151.054
2016-06-28,1146.712
2016-06-29,1163.669
2016-06-30,1165.605
2016-07-01,1178.582
2016-07-04,1183.735
2016-07-05,1189.315
2016-07-06,1181.187
2016-07-07,1171.745
2016-07-08,1155.184
2016-07-11,1170.461
2016-07-12,1166.285
2016-07-13,1173.987
2016-07-14,1172.185
2016-07-15,1158.328
2016-07-18,1157.671
2016-07-19,1171.983
2016-07-20,1174.582
2016-07-21,1181.553
2016-07-22,1171.628
2016-07-25,1173.263
2016-07-26,1178.11
2016-07-27,1178.211
2016-07-28,1177.234
2016-07-29,1218.625
2016-08-01,1214.395
2016-08-02,1214.783
2016-08-03,1183.161
2016-08-04,1179.597
2016-08-05,1163.893
2016-08-08,1164.44
2016-08-09,1184.179
2016-08-10,1196.246
2016-08-11,1195.537
2016-08-12,1215.082
2016-08-15,1204.343
2016-08-16,1195.037
2016-08-17,1192.833
2016-08-18,1176.892
2016-08-19,1171.097
2016-08-22,1181.054
2016-08-23,1184.054
2016-08-24,1185.791
2016-08-25,1183.774
2016-08-26,1169.909
2016-08-29,1164.422
2016-08-30,1152.696
2016-08-31,1156.599
2016-09-01,1161.703
2016-09-02,1150.83
2016-09-05,1161.902
2016-09-06,1191.884
2016-09-07,1201.374
2016-09-08,1197.913
2016-09-09,1179.411
2016-09-12,1172.619
2016-09-13,1175.83
2016-09-14,1165.546
2016-09-15,1160.753
2016-09-16,1172.732
2016-09-19,1178.263
2016-09-20,1183.656
2016-09-21,1221.58
2016-09-22,1220.489
2016-09-23,1225.777
2016-09-26,1222.916
2016-09-27,1241.141
2016-09-28,1234.872
2016-09-29,1228.917
2016-09-30,1218.78
2016-10-03,1225.183
2016-10-04,1213.731
2016-10-05,1206.858
2016-10-06,1203.502
2016-10-07,1207.58
2016-10-10,1202.392
2016-10-11,1206.321
2016-10-12,1192.617
2016-10-13,1203.672
2016-10-14,1194.421
2016-10-17,1200.865
2016-10-18,1209.752
2016-10-19,1223.253
2016-10-20,1221.98
2016-10-21,1217.778
2016-10-24,1217.746
2016-10-25,1220.618
2016-10-26,1228.764
2016-10-27,1219.0
2016-10-28,1217.3
2016-10-31,1219.206
2016-11-01,1224.14
2016-11-02,1219.111
2016-11-03,1219.938
2016-11-04,1207.362
2016-11-07,1201.001
2016-11-08,1195.289
2016-11-09,1149.82
2016-11-10,1181.434
2016-11-11,1165.287
2016-11-14,1161.905
2016-11-15,1155.076
2016-11-16,1162.374
2016-11-17,1167.396
2016-11-18,1160.873
2016-11-21,1165.36
2016-11-22,1167.389
2016-11-23,1150.591
2016-11-24,1153.287
2016-11-25,1157.284
2016-11-28,1168.804
2016-11-29,1161.004
2016-11-30,1152.44
2016-12-01,1150.847
2016-12-02,1142.419
2016-12-05,1128.872
2016-12-06,1136.75
2016-12-07,1145.149
2016-12-08,1151.62
2016-12-09,1146.913
2016-12-12,1154.088
2016-12-13,1167.859
2016-12-14,1168.089
2016-12-15,1136.305
2016-12-16,1146.088
2016-12-19,1160.726
2016-12-20,1156.326
2016-12-21,1153.061
2016-12-22,1154.624
2016-12-23,1157.333
2016-12-26,1160.342
2016-12-27,1156.846
2016-12-28,1163.528
2016-12-29,1162.748
2016-12-30,1164.512
2017-01-02,1164.512
2017-01-03,1150.797
2017-01-04,1179.741
2017-01-05,1198.93
2017-01-06,1192.044
2017-01-09,1192.197
2017-01-10,1195.966
2017-01-11,1183.339
2017-01-12,1197.522
2017-01-13,1193.849
2017-01-16,1193.33
2017-01-17,1185.622
2017-01-18,1185.615
2017-01-19,1173.456
2017-01-20,1178.782
2017-01-23,1186.234
2017-01-24,1180.167
2017-01-25,1188.699
2017-01-26,1192.165
2017-01-27,1189.404
2017-01-30,1200.991
2017-01-31,1203.316
2017-02-01,1200.608
2017-02-02,1196.431
2017-02-03,1196.751
2017-02-06,1197.394
2017-02-07,1193.121
2017-02-08,1203.926
2017-02-09,1186.422
2017-02-10,1201.079
2017-02-13,1205.542
2017-02-14,1191.311
2017-02-15,1196.888
2017-02-16,1208.207
2017-02-17,1212.65
2017-02-20,1210.805
2017-02-21,1210.884
2017-02-22,1212.384
2017-02-23,1223.099
2017-02-24,1221.787
2017-02-27,1216.851
2017-02-28,1222.213
2017-03-01,1212.2
2017-03-02,1215.019
2017-03-03,1207.541
2017-03-06,1213.966
2017-03-07,1213.516
2017-03-08,1203.217
2017-03-09,1207.545
2017-03-10,1219.506
2017-03-13,1224.701
2017-03-14,1225.565
2017-03-15,1219.27
2017-03-16,1242.236
2017-03-17,1242.061
2017-03-20,1242.999
2017-03-21,1252.982
2017-03-22,1239.638
2017-03-23,1238.896
2017-03-24,1251.906
2017-03-27,1243.534
2017-03-28,1262.335
2017-03-29,1262.44
2017-03-30,1242.98
2017-03-31,1232.267
2017-04-03,1246.592
2017-04-04,1241.046
2017-04-05,1236.084
2017-04-06,1216.666
2017-04-07,1227.359
2017-04-10,1227.304
2017-04-11,1239.004
2017-04-12,1228.398
2017-04-13,1229.324
2017-04-14,1215.764
2017-04-17,1236.389
2017-04-18,1238.629
2017-04-19,1238.128
2017-04-20,1233.58
2017-04-21,1245.07
2017-04-24,1247.889
2017-04-25,1247.837
2017-04-26,1253.837
2017-04-27,1261.504
2017-04-28,1254.55
2017-05-01,1259.669
2017-05-02,1264.34
2017-05-03,1262.033
2017-05-04,1257.778
2017-05-05,1258.671
2017-05-08,1286.643
2017-05-09,1272.327
2017-05-10,1276.616
2017-05-11,1280.369
2017-05-12,1285.82
2017-05-15,1283.177
2017-05-16,1294.631
2017-05-17,1312.293
2017-05-18,1304.884
2017-05-19,1299.322
2017-05-22,1312.427
2017-05-23,1312.941
2017-05-24,1309.035
2017-05-25,1314.833
2017-05-26,1314.142
2017-05-29,1317.063
2017-05-30,1324.257
2017-05-31,1326.861
2017-06-01,1338.532
2017-06-02,1361.485
2017-06-05,1369.235
2017-06-06,1369.867
2017-06-07,1372.491
2017-06-08,1356.231
2017-06-09,1343.391
2017-06-12,1350.431
2017-06-13,1349.081
2017-06-14,1361.325
2017-06-15,1341.61
2017-06-16,1341.208
2017-06-19,1347.067
2017-06-20,1355.379
2017-06-21,1354.066
2017-06-22,1356.916
2017-06-23,1354.341
2017-06-26,1357.891
2017-06-27,1350.639
2017-06-28,1339.471
2017-06-29,1343.566
2017-06-30,1333.56
2017-07-03,1322.888
2017-07-04,1313.461
2017-07-05,1319.658
2017-07-06,1321.237
2017-07-07,1303.135
2017-07-10,1311.369
2017-07-11,1319.977
2017-07-12,1329.781
2017-07-13,1329.685
2017-07-14,1344.42
2017-07-17,1342.275
2017-07-18,1351.225
2017-07-19,1357.628
2017-07-20,1368.491
2017-07-21,1375.795
2017-07-24,1373.956
2017-07-25,1362.78
2017-07-26,1356.934
2017-07-27,1365.918
2017-07-28,1367.915
2017-07-31,1368.571
2017-08-01,1378.087
2017-08-02,1380.501
2017-08-03,1384.64
2017-08-04,1373.729
2017-08-07,1375.88
2017-08-08,1373.909
2017-08-09,1368.993
2017-08-10,1380.172
2017-08-11,1382.954
2017-08-14,1366.325
2017-08-15,1367.311
2017-08-16,1365.117
2017-08-17,1376.929
2017-08-18,1376.833
2017-08-21,1378.555
2017-08-22,1371.298
2017-08-23,1378.914
2017-08-24,1370.36
2017-08-25,1374.951
2017-08-28,1380.015
2017-08-29,1385.688
2017-08-30,1373.935
2017-08-31,1382.042
2017-09-01,1385.177
2017-09-04,1375.882
2017-09-05,1366.116
2017-09-06,1373.782
2017-09-07,1388.007
2017-09-08,1392.602
2017-09-11,1398.702
2017-09-12,1396.932
2017-09-13,1396.746
2017-09-14,1394.226
2017-09-15,1392.583
2017-09-18,1386.03
2017-09-19,1404.077
2017-09-20,1400.036
2017-09-21,1383.065
2017-09-22,1383.153
2017-09-25,1393.049
2017-09-26,1386.234
2017-09-27,1383.055
2017-09-28,1396.131
2017-09-29,1398.439
2017-10-02,1395.716
2017-10-03,1401.902
2017-10-04,1401.202
2017-10-05,1400.244
2017-10-06,1396.784
2017-10-09,1398.334
2017-10-10,1416.437
2017-10-11,1414.475
2017-10-12,1421.289
2017-10-13,1433.632
2017-10-16,1441.261
2017-10-17,1435.222
2017-10-18,1424.415
2017-10-19,1432.517
2017-10-20,1424.817
2017-10-23,1434.122
2017-10-24,1439.457
2017-10-25,1436.435
2017-10-26,1433.991
2017-10-27,1450.963
2017-10-30,1460.674
2017-10-31,1460.386
2017-11-01,1474.285
2017-11-02,1479.946
2017-11-03,1474.635
2017-11-06,1477.752
2017-11-07,1492.429
2017-11-08,1504.667
2017-11-09,1505.17
2017-11-10,1500.407
2017-11-13,1485.514
2017-11-14,1483.814
2017-11-15,1458.033
2017-11-16,1481.931
2017-11-17,1496.469
2017-11-20,1496.322
2017-11-21,1507.601
2017-11-22,1521.99
2017-11-23,1527.12
2017-11-24,1528.232
2017-11-27,1530.185
2017-11-28,1523.845
2017-11-29,1525.768
2017-11-30,1529.863
2017-12-01,1519.51
2017-12-04,1510.721
2017-12-05,1509.57
2017-12-06,1496.226
2017-12-07,1513.92
2017-12-08,1519.824
2017-12-11,1530.059
2017-12-12,1521.654
2017-12-13,1522.083
2017-12-14,1532.093
2017-12-15,1528.292
2017-12-18,1550.573
2017-12-19,1537.148
2017-12-20,1534.401
2017-12-21,1535.617
2017-12-22,1540.858
2017-12-25,1545.78
2017-12-26,1544.877
2017-12-27,1550.349
2017-12-28,1547.572
2017-12-29,1547.306
2018-01-01,1547.306
2018-01-02,1554.273
2018-01-03,1550.816
2018-01-04,1582.479
2018-01-05,1587.03
2018-01-08,1590.542
2018-01-09,1608.927
2018-01-10,1619.136
2018-01-11,1612.147
2018-01-12,1604.025
2018-01-15,1622.121
2018-01-16,1630.237
2018-01-17,1631.514
2018-01-18,1617.172
2018-01-19,1634.341
2018-01-22,1632.798
2018-01-23,1657.737
2018-01-24,1666.322
2018-01-25,1658.017
2018-01-26,1660.173
2018-01-29,1656.965
2018-01-30,1638.928
2018-01-31,1618.681
2018-02-01,1643.067
2018-02-02,1623.294
2018-02-05,1581.243
2018-02-06,1510.136
2018-02-07,1513.989
2018-02-08,1529.095
2018-02-09,1507.222
2018-02-12,1509.166
2018-02-13,1511.702
2018-02-14,1510.302
2018-02-15,1535.38
2018-02-16,1561.816
2018-02-19,1592.458
2018-02-20,1575.254
2018-02-21,1573.648
2018-02-22,1567.901
2018-02-23,1580.146
2018-02-26,1587.403
2018-02-27,1591.082
2018-02-28,1592.561
2018-03-01,1565.354
2018-03-02,1561.681
2018-03-05,1538.546
2018-03-06,1565.665
2018-03-07,1558.695
2018-03-08,1564.06
2018-03-09,1557.672
2018-03-12,1582.179
2018-03-13,1596.189
2018-03-14,1596.042
2018-03-15,1604.767
2018-03-16,1598.108
2018-03-19,1583.29
2018-03-20,1563.845
2018-03-21,1565.095
2018-03-22,1593.653
2018-03-23,1537.701
2018-03-26,1540.583
2018-03-27,1570.937
2018-03-28,1559.274
2018-03-29,1571.996
2018-03-30,1587.447
2018-04-02,1585.559
2018-04-03,1577.444
2018-04-04,1578.247
2018-04-05,1579.332
2018-04-06,1582.478
2018-04-09,1589.894
2018-04-10,1587.72
2018-04-11,1580.0
2018-04-12,1567.492
2018-04-13,1569.162
2018-04-16,1582.802
2018-04-17,1580.56
2018-04-18,1602.653
2018-04-19,1592.866
2018-04-20,1589.377
2018-04-23,1572.777
2018-04-24,1573.918
2018-04-25,1567.451
2018-04-26,1573.575
2018-04-27,1583.567
2018-04-30,1578.646
2018-05-01,1571.617
2018-05-02,1572.156
2018-05-03,1585.563
2018-05-04,1584.546
2018-05-07,1586.61
2018-05-08,1592.653
2018-05-09,1579.347
2018-05-10,1586.092
2018-05-11,1605.136
2018-05-14,1611.684
2018-05-15,1598.649
2018-05-16,1592.66
2018-05-17,1590.828
2018-05-18,1599.233
2018-05-21,1595.412
2018-05-22,1594.361
2018-05-23,1604.664
2018-05-24,1603.984
2018-05-25,1599.856
2018-05-28,1599.024
2018-05-29,1598.203
2018-05-30,1575.375
2018-05-31,1592.652
2018-06-01,1576.492
2018-06-04,1595.116
2018-06-05,1594.137
2018-06-06,1585.312
2018-06-07,1594.885
2018-06-08,1605.43
2018-06-11,1605.789
2018-06-12,1607.553
2018-06-13,1610.807
2018-06-14,1600.738
2018-06-15,1600.255
2018-06-18,1585.472
2018-06-19,1564.085
2018-06-20,1572.521
2018-06-21,1576.365
2018-06-22,1576.645
2018-06-25,1559.408
2018-06-26,1555.274
2018-06-27,1557.008
2018-06-28,1551.673
2018-06-29,1548.993
2018-07-02,1508.822
2018-07-03,1507.385
2018-07-04,1510.519
2018-07-05,1488.31
2018-07-06,1504.509
2018-07-09,1520.268
2018-07-10,1509.248
2018-07-11,1495.775
2018-07-12,1487.835
2018-07-13,1510.232
2018-07-16,1510.367
2018-07-17,1513.267
2018-07-18,1518.75
2018-07-19,1509.436
2018-07-20,1518.328
2018-07-23,1513.708
2018-07-24,1524.958
2018-07-25,1531.051
2018-07-26,1544.997
2018-07-27,1554.461
2018-07-30,1540.098
2018-07-31,1514.644
2018-08-01,1516.394
2018-08-02,1507.954
2018-08-03,1503.302
2018-08-06,1487.275
2018-08-07,1495.782
2018-08-08,1499.111
2018-08-09,1499.365
2018-08-10,1484.71
2018-08-13,1446.885
2018-08-14,1469.997
2018-08-15,1460.839
2018-08-16,1439.024
2018-08-17,1450.957
2018-08-20,1441.312
2018-08-21,1439.574
2018-08-22,1454.014
2018-08-23,1450.948
2018-08-24,1465.103
2018-08-27,1489.522
2018-08-28,1486.42
2018-08-29,1487.704
2018-08-30,1500.283
2018-08-31,1508.342
2018-09-03,1493.846
2018-09-04,1495.167
2018-09-05,1481.144
2018-09-06,1472.659
2018-09-07,1458.863
2018-09-10,1455.869
2018-09-11,1459.39
2018-09-12,1451.551
2018-09-13,1453.994
2018-09-14,1468.821
2018-09-17,1470.789
2018-09-18,1494.038
2018-09-19,1513.677
2018-09-20,1510.757
2018-09-21,1524.102
2018-09-24,1524.102
2018-09-25,1536.412
2018-09-26,1553.59
2018-09-27,1527.437
2018-09-28,1535.946
2018-10-01,1532.822
2018-10-02,1535.223
2018-10-03,1515.87
2018-10-04,1510.69
2018-10-05,1496.624
2018-10-08,1504.959
2018-10-09,1473.623
2018-10-10,1489.017
2018-10-11,1442.423
2018-10-12,1453.579
2018-10-15,1436.147
2018-10-16,1428.82
2018-10-17,1459.634
2018-10-18,1445.302
2018-10-19,1436.497
2018-10-22,1438.841
2018-10-23,1406.002
2018-10-24,1404.088
2018-10-25,1350.692
2018-10-26,1345.421
2018-10-29,1316.369
2018-10-30,1339.218
2018-10-31,1373.658
2018-11-01,1373.032
2018-11-02,1401.321
2018-11-05,1384.375
2018-11-06,1390.509
2018-11-07,1394.156
2018-11-08,1414.237
2018-11-09,1408.076
2018-11-12,1400.637
2018-11-13,1372.947
2018-11-14,1370.997
2018-11-15,1382.248
2018-11-16,1373.466
2018-11-19,1389.783
2018-11-20,1370.893
2018-11-21,1361.595
2018-11-22,1378.89
2018-11-23,1381.335
2018-11-26,1378.337
2018-11-27,1385.1
2018-11-28,1394.837
2018-11-29,1411.264
2018-11-30,1415.282
2018-12-03,1434.12
2018-12-04,1408.886
2018-12-05,1399.011
2018-12-06,1376.613
2018-12-07,1386.111
2018-12-10,1349.328
2018-12-11,1329.8
2018-12-12,1361.839
2018-12-13,1364.917
2018-12-14,1343.007
2018-12-17,1346.683
2018-12-18,1316.096
2018-12-19,1322.846
2018-12-20,1284.99
2018-12-21,1264.892
2018-12-24,1272.046
2018-12-25,1209.062
2018-12-26,1228.423
2018-12-27,1294.176
2018-12-28,1287.471
2018-12-31,1295.744
2019-01-01,1295.744
2019-01-02,1300.724
2019-01-03,1321.644
2019-01-04,1289.698
2019-01-07,1323.853
2019-01-08,1323.631
2019-01-09,1345.904
2019-01-10,1327.9
2019-01-11,1325.362
2019-01-14,1326.463
2019-01-15,1335.95
2019-01-16,1329.174
2019-01-17,1332.571
2019-01-18,1340.942
2019-01-21,1344.563
2019-01-22,1337.456
2019-01-23,1324.504
2019-01-24,1333.632
2019-01-25,1345.35
2019-01-28,1342.965
2019-01-29,1344.274
2019-01-30,1331.17
2019-01-31,1358.324
2019-02-01,1354.174
2019-02-04,1366.244
2019-02-05,1371.43
2019-02-06,1371.385
2019-02-07,1356.41
2019-02-08,1327.057
2019-02-11,1319.003
2019-02-12,1352.825
2019-02-13,1365.458
2019-02-14,1366.845
2019-02-15,1357.429
2019-02-18,1381.272
2019-02-19,1384.443
2019-02-20,1384.014
2019-02-21,1386.211
2019-02-22,1381.62
2019-02-25,1390.285
2019-02-26,1388.566
2019-02-27,1387.634
2019-02-28,1373.207
2019-03-01,1379.391
2019-03-04,1394.4
2019-03-05,1380.079
2019-03-06,1382.821
2019-03-07,1371.715
2019-03-08,1348.662
2019-03-11,1353.566
2019-03-12,1374.372
2019-03-13,1364.292
2019-03-14,1353.222
2019-03-15,1369.333
2019-03-18,1383.794
2019-03-19,1375.228
2019-03-20,1380.202
2019-03-21,1387.361
2019-03-22,1406.202
2019-03-25,1368.608
2019-03-26,1401.96
2019-03-27,1413.639
2019-03-28,1388.917
2019-03-29,1400.457
2019-04-01,1411.366
2019-04-02,1399.996
2019-04-03,1408.28
2019-04-04,1405.283
2019-04-05,1405.793
2019-04-08,1408.828
2019-04-09,1409.197
2019-04-10,1404.193
2019-04-11,1397.41
2019-04-12,1390.67
2019-04-15,1413.923
2019-04-16,1411.532
2019-04-17,1412.624
2019-04-18,1392.994
2019-04-19,1402.364
2019-04-22,1402.609
2019-04-23,1406.662
2019-04-24,1404.933
2019-04-25,1418.989
2019-04-26,1411.698
2019-04-29,1408.415
2019-04-30,1413.979
2019-05-01,1416.523
2019-05-02,1411.951
2019-05-03,1415.631
2019-05-06,1420.291
2019-05-07,1409.005
2019-05-08,1388.534
2019-05-09,1369.565
2019-05-10,1370.884
2019-05-13,1365.595
2019-05-14,1351.961
2019-05-15,1367.912
2019-05-16,1361.041
2019-05-17,1376.392
2019-05-20,1368.635
2019-05-21,1354.699
2019-05-22,1355.863
2019-05-23,1361.184
2019-05-24,1365.508
2019-05-27,1365.27
2019-05-28,1371.737
2019-05-29,1358.475
2019-05-30,1342.353
2019-05-31,1349.93
2019-06-03,1336.744
2019-06-04,1332.794
2019-06-05,1367.381
2019-06-06,1358.513
2019-06-07,1367.584
2019-06-10,1382.885
2019-06-11,1388.033
2019-06-12,1387.207
2019-06-13,1372.513
2019-06-14,1381.384
2019-06-17,1365.959
2019-06-18,1356.209
2019-06-19,1382.265
2019-06-20,1401.631
2019-06-21,1381.337
2019-06-24,1386.352
2019-06-25,1389.466
2019-06-26,1371.263
2019-06-27,1384.89
2019-06-28,1387.416
2019-07-01,1414.22
2019-07-02,1424.858
2019-07-03,1419.221
2019-07-04,1427.794
2019-07-05,1421.441
2019-07-08,1401.152
2019-07-09,1392.905
2019-07-10,1393.047
2019-07-11,1405.048
2019-07-12,1401.68
2019-07-15,1402.2
2019-07-16,1394.519
2019-07-17,1395.011
2019-07-18,1367.358
2019-07-19,1397.696
2019-07-22,1386.043
2019-07-23,1396.176
2019-07-24,1402.633
2019-07-25,1404.16
2019-07-26,1399.351
2019-07-29,1398.28
2019-07-30,1409.84
2019-07-31,1402.495
2019-08-01,1404.703
2019-08-02,1400.567
2019-08-05,1386.39
2019-08-06,1376.621
2019-08-07,1386.994
2019-08-08,1382.195
2019-08-09,1393.634
2019-08-12,1398.266
2019-08-13,1366.869
2019-08-14,1390.567
2019-08-15,1370.206
2019-08-16,1370.633
2019-08-19,1377.469
2019-08-20,1398.984
2019-08-21,1388.552
2019-08-22,1387.79
