Date,JAPAN SMID CAP SMID (Small+Mid Cap)
2024-04-08,1845.321
2024-04-09,1859.915
2024-04-10,1844.307
2024-04-11,1843.36
2024-04-12,1856.08
2024-04-15,1837.508
2024-04-16,1797.201
2024-04-17,1774.582
2024-04-18,1786.968
2024-04-19,1755.662
2024-04-22,1782.971
2024-04-23,1781.673
2024-04-24,1795.617
2024-04-25,1760.451
2024-04-26,1757.013
2024-04-29,1763.629
2024-04-30,1778.255
2024-05-01,1765.632
2024-05-02,1806.036
2024-05-03,1819.916
2024-05-06,1807.326
2024-05-07,1816.445
2024-05-08,1784.909
2024-05-09,1792.397
2024-05-10,1796.642
2024-05-13,1794.625
2024-05-14,1792.02
2024-05-15,1791.57
2024-05-16,1790.577
2024-05-17,1792.813
2024-05-20,1801.093
2024-05-21,1795.279
2024-05-22,1771.328
2024-05-23,1772.568
2024-05-24,1763.923
2024-05-27,1782.794
2024-05-28,1785.513
2024-05-29,1756.443
2024-05-30,1763.131
2024-05-31,1788.575
2024-06-03,1811.983
2024-06-04,1820.981
2024-06-05,1781.648
2024-06-06,1784.59
2024-06-07,1776.496
2024-06-10,1790.321
2024-06-11,1779.665
2024-06-12,1788.949
2024-06-13,1758.252
2024-06-14,1768.286
2024-06-17,1737.984
2024-06-18,1747.011
2024-06-19,1750.726
2024-06-20,1740.63
2024-06-21,1731.208
2024-06-24,1739.518
2024-06-25,1760.98
2024-06-26,1757.176
2024-06-27,1754.607
2024-06-28,1754.701
2024-07-01,1750.451
2024-07-02,1763.898
2024-07-03,1773.142
2024-07-04,1785.211
2024-07-05,1772.693
2024-07-08,1768.815
2024-07-09,1771.877
2024-07-10,1772.264
2024-07-11,1821.913
2024-07-12,1829.136
2024-07-15,1827.34
2024-07-16,1821.155
2024-07-17,1856.473
2024-07-18,1839.036
2024-07-19,1826.804
2024-07-22,1813.997
2024-07-23,1831.016
2024-07-24,1831.985
2024-07-25,1791.899
2024-07-26,1789.436
2024-07-29,1819.87
2024-07-30,1808.721
2024-07-31,1888.758
2024-08-01,1840.374
2024-08-02,1779.731
2024-08-05,1626.789
2024-08-06,1744.39
2024-08-07,1734.378
2024-08-08,1729.833
2024-08-09,1746.184
2024-08-12,1730.834
2024-08-13,1781.892
2024-08-14,1802.577
2024-08-15,1790.321
2024-08-16,1846.193
2024-08-19,1844.655
2024-08-20,1884.272
2024-08-21,1874.711
2024-08-22,1875.568
2024-08-23,1901.021
2024-08-26,1906.16
2024-08-27,1920.644
2024-08-28,1917.427
2024-08-29,1905.007
2024-08-30,1914.111
2024-09-02,1896.28
2024-09-03,1929.443
2024-09-04,1894.697
2024-09-05,1892.108
2024-09-06,1905.701
2024-09-09,1890.576
2024-09-10,1895.683
2024-09-11,1874.864
2024-09-12,1899.051
2024-09-13,1910.89
2024-09-16,1913.816
2024-09-17,1897.064
2024-09-18,1900.696
2024-09-19,1913.166
2024-09-20,1905.053
2024-09-23,1914.198
2024-09-24,1922.592
2024-09-25,1912.912
2024-09-26,1949.829
2024-09-27,2002.974
2024-09-30,1946.96
2024-10-01,1961.177
2024-10-02,1900.724
2024-10-03,1913.144
2024-10-04,1899.085
2024-10-07,1924.991
2024-10-08,1900.279
2024-10-09,1893.679
2024-10-10,1896.286
2024-10-11,1882.446
2024-10-14,1875.034
2024-10-15,1891.895
2024-10-16,1867.15
2024-10-17,1859.063
2024-10-18,1861.912
2024-10-21,1847.797
2024-10-22,1817.865
2024-10-23,1781.949
2024-10-24,1792.156
2024-10-25,1779.876
2024-10-28,1787.686
2024-10-29,1799.522
2024-10-30,1813.609
2024-10-31,1827.675
2024-11-01,1790.982
2024-11-04,1802.293
2024-11-05,1817.398
2024-11-06,1811.063
2024-11-07,1845.502
2024-11-08,1850.459
2024-11-11,1828.089
2024-11-12,1821.381
2024-11-13,1800.894
2024-11-14,1774.102
2024-11-15,1786.249
2024-11-18,1779.822
2024-11-19,1801.225
2024-11-20,1777.074
2024-11-21,1785.304
2024-11-22,1790.333
2024-11-25,1802.686
2024-11-26,1804.375
2024-11-27,1816.098
2024-11-28,1824.749
2024-11-29,1839.098
2024-12-02,1858.711
2024-12-03,1888.705
2024-12-04,1861.065
2024-12-05,1864.693
2024-12-06,1862.12
2024-12-09,1853.663
2024-12-10,1841.108
2024-12-11,1842.145
2024-12-12,1855.326
2024-12-13,1828.861
2024-12-16,1815.77
2024-12-17,1817.261
2024-12-18,1810.881
2024-12-19,1763.701
2024-12-20,1774.057
2024-12-23,1779.48
2024-12-24,1777.382
2024-12-25,1776.751
2024-12-26,1786.795
2024-12-27,1814.181
2024-12-30,1809.769
2024-12-31,1810.23
2025-01-01,1810.23
2025-01-02,1810.287
2025-01-03,1807.469
2025-01-06,1789.21
2025-01-07,1789.903
2025-01-08,1775.556
2025-01-09,1761.906
2025-01-10,1755.995
2025-01-13,1756.609
2025-01-14,1733.532
2025-01-15,1753.99
2025-01-16,1765.38
2025-01-17,1757.26
2025-01-20,1775.129
2025-01-21,1781.656
2025-01-22,1778.921
2025-01-23,1786.239
2025-01-24,1796.054
2025-01-27,1822.423
2025-01-28,1810.912
2025-01-29,1829.205
2025-01-30,1845.034
2025-01-31,1840.262
2025-02-03,1799.261
2025-02-04,1806.813
2025-02-05,1837.416
2025-02-06,1856.699
2025-02-07,1856.831
2025-02-10,1857.777
2025-02-11,1846.814
2025-02-12,1823.849
2025-02-13,1858.439
2025-02-14,1861.31
2025-02-17,1869.603
2025-02-18,1872.339
2025-02-19,1876.905
2025-02-20,1883.331
2025-02-21,1888.805
2025-02-24,1892.095
2025-02-25,1887.779
2025-02-26,1880.334
2025-02-27,1887.795
2025-02-28,1851.231
2025-03-03,1879.372
2025-03-04,1892.96
2025-03-05,1893.608
2025-03-06,1919.852
2025-03-07,1911.763
2025-03-10,1911.87
2025-03-11,1890.509
2025-03-12,1895.392
2025-03-13,1906.606
2025-03-14,1909.956
2025-03-17,1931.054
2025-03-18,1937.21
2025-03-19,1935.597
2025-03-20,1950.81
2025-03-21,1949.149
2025-03-24,1922.129
2025-03-25,1941.67
2025-03-26,1935.984
2025-03-27,1936.237
2025-03-28,1929.989
2025-03-31,1883.112
2025-04-01,1885.649
2025-04-02,1866.243
2025-04-03,1874.808
2025-04-04,1826.097
2025-04-07,1674.561
2025-04-08,1763.078
2025-04-09,1746.826
2025-04-10,1869.305
2025-04-11,1851.43
2025-04-14,1873.171
2025-04-15,1884.678
2025-04-16,1883.95
2025-04-17,1908.21
2025-04-18,1930.947
2025-04-21,1934.391
2025-04-22,1942.565
2025-04-23,1940.846
2025-04-24,1932.696
2025-04-25,1928.921
2025-04-28,1956.081
2025-04-29,1962.745
2025-04-30,1970.904
2025-05-01,1937.34
2025-05-02,1960.339
2025-05-05,1963.475
2025-05-06,1976.258
2025-05-07,1975.023
2025-05-08,1958.564
2025-05-09,1982.405
2025-05-12,1949.509
2025-05-13,1961.81
2025-05-14,1972.515
2025-05-15,1966.714
2025-05-16,1970.16
2025-05-19,1982.22
2025-05-20,1977.194
2025-05-21,1992.033
2025-05-22,1985.536
2025-05-23,2010.547
2025-05-26,2019.62
2025-05-27,2006.985
2025-05-28,2000.01
2025-05-29,2021.558
2025-05-30,2025.458
2025-06-02,2043.518
2025-06-03,2027.024
2025-06-04,2045.557
2025-06-05,2025.158
2025-06-06,2010.739
2025-06-09,2022.78
2025-06-10,2022.305
2025-06-11,2028.983
2025-06-12,2042.331
2025-06-13,2025.897
2025-06-16,2041.462
2025-06-17,2032.441
2025-06-18,2051.69
2025-06-19,2033.478
2025-06-20,2021.32
2025-06-23,2006.828
2025-06-24,2040.487
2025-06-25,2026.124
2025-06-26,2057.428
2025-06-27,2070.403
2025-06-30,2086.555
2025-07-01,2093.379
2025-07-02,2081.07
2025-07-03,2064.799
2025-07-04,2071.365
2025-07-07,2045.01
2025-07-08,2035.416
2025-07-09,2052.549
2025-07-10,2043.082
2025-07-11,2039.006
2025-07-14,2037.974
2025-07-15,2017.559
2025-07-16,2019.86
2025-07-17,2033.894
2025-07-18,2030.002
2025-07-21,2044.874
2025-07-22,2055.273
2025-07-23,2101.275
2025-07-24,2122.05
2025-07-25,2100.084
2025-07-28,2081.748
2025-07-29,2071.833
2025-07-30,2079.089
2025-07-31,2073.587
