Date,JAPAN SMID CAP SMID (Small+Mid Cap)
2015-05-06,1194.625
2015-05-07,1187.754
2015-05-08,1191.617
2015-05-11,1202.662
2015-05-12,1207.489
2015-05-13,1219.708
2015-05-14,1210.342
2015-05-15,1220.105
2015-05-18,1226.454
2015-05-19,1226.395
2015-05-20,1230.243
2015-05-21,1231.134
2015-05-22,1231.145
2015-05-25,1237.273
2015-05-26,1220.817
2015-05-27,1213.099
2015-05-28,1212.368
2015-05-29,1215.326
2015-06-01,1217.601
2015-06-02,1222.15
2015-06-03,1217.066
2015-06-04,1215.854
2015-06-05,1203.295
2015-06-08,1204.205
2015-06-09,1195.109
2015-06-10,1206.871
2015-06-11,1212.217
2015-06-12,1217.107
2015-06-15,1214.698
2015-06-16,1208.469
2015-06-17,1198.559
2015-06-18,1202.394
2015-06-19,1216.701
2015-06-22,1221.896
2015-06-23,1230.767
2015-06-24,1228.817
2015-06-25,1226.789
2015-06-26,1223.207
2015-06-29,1206.518
2015-06-30,1213.611
2015-07-01,1218.124
2015-07-02,1223.672
2015-07-03,1225.907
2015-07-06,1203.354
2015-07-07,1221.554
2015-07-08,1192.777
2015-07-09,1183.376
2015-07-10,1168.672
2015-07-13,1184.377
2015-07-14,1203.979
2015-07-15,1206.679
2015-07-16,1216.734
2015-07-17,1217.185
2015-07-20,1214.345
2015-07-21,1228.471
2015-07-22,1216.318
2015-07-23,1221.141
2015-07-24,1219.167
2015-07-27,1207.923
2015-07-28,1202.408
2015-07-29,1203.991
2015-07-30,1206.244
2015-07-31,1220.678
2015-08-03,1221.823
2015-08-04,1224.918
2015-08-05,1219.673
2015-08-06,1226.323
2015-08-07,1231.112
2015-08-10,1238.79
2015-08-11,1233.142
2015-08-12,1228.165
2015-08-13,1228.018
2015-08-14,1227.834
2015-08-17,1235.738
2015-08-18,1235.041
2015-08-19,1217.064
2015-08-20,1206.509
2015-08-21,1179.62
2015-08-24,1147.179
2015-08-25,1098.518
2015-08-26,1136.834
2015-08-27,1139.183
2015-08-28,1171.654
2015-08-31,1164.02
2015-09-01,1131.651
2015-09-02,1116.266
2015-09-03,1120.247
2015-09-04,1109.141
2015-09-07,1105.889
2015-09-08,1080.173
2015-09-09,1127.026
2015-09-10,1116.931
2015-09-11,1126.808
2015-09-14,1126.797
2015-09-15,1124.527
2015-09-16,1121.755
2015-09-17,1133.728
2015-09-18,1122.754
2015-09-21,1117.444
2015-09-22,1122.005
2015-09-23,1117.722
2015-09-24,1103.553
2015-09-25,1111.756
2015-09-28,1124.608
2015-09-29,1081.402
2015-09-30,1111.758
2015-10-01,1132.486
2015-10-02,1136.788
2015-10-05,1142.662
2015-10-06,1150.542
2015-10-07,1160.836
2015-10-08,1150.814
2015-10-09,1170.657
2015-10-12,1174.562
2015-10-13,1172.404
2015-10-14,1157.463
2015-10-15,1179.926
2015-10-16,1179.65
2015-10-19,1173.025
2015-10-20,1166.427
2015-10-21,1183.885
2015-10-22,1174.199
2015-10-23,1186.42
2015-10-26,1195.508
2015-10-27,1191.205
2015-10-28,1188.389
2015-10-29,1185.554
2015-10-30,1199.214
2015-11-02,1174.866
2015-11-03,1170.017
2015-11-04,1168.815
2015-11-05,1181.935
2015-11-06,1173.63
2015-11-09,1186.201
2015-11-10,1182.667
2015-11-11,1193.934
2015-11-12,1195.511
2015-11-13,1193.619
2015-11-16,1182.948
2015-11-17,1190.619
2015-11-18,1189.061
2015-11-19,1208.656
2015-11-20,1214.841
2015-11-23,1213.161
2015-11-24,1224.352
2015-11-25,1213.992
2015-11-26,1222.314
2015-11-27,1213.917
2015-11-30,1203.471
2015-12-01,1221.266
2015-12-02,1214.695
2015-12-03,1216.728
2015-12-04,1196.544
2015-12-07,1205.493
2015-12-08,1198.084
2015-12-09,1195.934
2015-12-10,1187.774
2015-12-11,1199.066
2015-12-14,1189.203
2015-12-15,1161.189
2015-12-16,1180.781
2015-12-17,1191.975
2015-12-18,1186.183
2015-12-21,1185.073
2015-12-22,1189.61
2015-12-23,1188.676
2015-12-24,1184.366
2015-12-25,1178.626
2015-12-28,1191.48
2015-12-29,1202.897
2015-12-30,1205.342
2015-12-31,1208.097
2016-01-01,1208.097
2016-01-04,1188.51
2016-01-05,1187.792
2016-01-06,1182.063
2016-01-07,1167.981
2016-01-08,1160.755
2016-01-11,1164.414
2016-01-12,1121.83
2016-01-13,1149.65
2016-01-14,1125.905
2016-01-15,1136.431
2016-01-18,1119.126
2016-01-19,1116.99
2016-01-20,1091.446
2016-01-21,1052.099
2016-01-22,1096.552
2016-01-25,1112.778
2016-01-26,1091.309
2016-01-27,1119.158
2016-01-28,1114.107
2016-01-29,1127.491
2016-02-01,1151.925
2016-02-02,1150.125
2016-02-03,1141.439
2016-02-04,1132.867
2016-02-05,1117.219
2016-02-08,1145.354
2016-02-09,1095.153
2016-02-10,1062.861
2016-02-11,1088.037
2016-02-12,1025.292
2016-02-15,1083.291
2016-02-16,1088.756
2016-02-17,1076.36
2016-02-18,1103.567
2016-02-19,1101.189
2016-02-22,1107.436
2016-02-23,1108.517
2016-02-24,1116.388
2016-02-25,1123.046
2016-02-26,1111.433
2016-02-29,1109.371
2016-03-01,1106.238
2016-03-02,1136.629
2016-03-03,1149.599
2016-03-04,1157.95
2016-03-07,1153.773
2016-03-08,1152.269
2016-03-09,1131.67
2016-03-10,1143.138
2016-03-11,1148.913
2016-03-14,1165.383
2016-03-15,1169.661
2016-03-16,1153.127
2016-03-17,1174.854
2016-03-18,1165.259
2016-03-21,1162.962
2016-03-22,1181.778
2016-03-23,1168.483
2016-03-24,1162.439
2016-03-25,1165.98
2016-03-28,1174.18
2016-03-29,1180.496
2016-03-30,1179.094
2016-03-31,1170.192
2016-04-01,1132.569
2016-04-04,1147.592
2016-04-05,1127.572
2016-04-06,1130.86
2016-04-07,1156.975
2016-04-08,1163.496
2016-04-11,1166.334
2016-04-12,1170.054
2016-04-13,1186.477
2016-04-14,1217.552
2016-04-15,1214.676
2016-04-18,1186.314
2016-04-19,1212.158
2016-04-20,1215.934
2016-04-21,1233.859
2016-04-22,1217.776
2016-04-25,1220.585
2016-04-26,1209.857
2016-04-27,1207.739
2016-04-28,1205.423
2016-04-29,1223.054
2016-05-02,1191.464
2016-05-03,1195.109
2016-05-04,1187.285
2016-05-05,1181.978
2016-05-06,1188.632
2016-05-09,1179.047
2016-05-10,1195.315
2016-05-11,1200.485
2016-05-12,1199.536
2016-05-13,1185.607
2016-05-16,1185.612
2016-05-17,1198.594
2016-05-18,1191.524
2016-05-19,1186.706
2016-05-20,1190.475
2016-05-23,1197.994
2016-05-24,1184.63
2016-05-25,1189.085
2016-05-26,1195.993
2016-05-27,1200.282
2016-05-30,1200.248
2016-05-31,1212.269
2016-06-01,1216.535
2016-06-02,1202.563
2016-06-03,1230.003
2016-06-06,1219.314
2016-06-07,1227.142
2016-06-08,1241.282
2016-06-09,1235.179
2016-06-10,1223.186
2016-06-13,1190.641
2016-06-14,1180.681
2016-06-15,1186.358
2016-06-16,1173.839
2016-06-17,1175.547
2016-06-20,1200.479
2016-06-21,1208.661
2016-06-22,1194.765
2016-06-23,1192.595
2016-06-24,1151.501
2016-06-27,1182.045
2016-06-28,1176.422
2016-06-29,1194.453
2016-06-30,1196.805
2016-07-01,1207.179
2016-07-04,1212.482
2016-07-05,1218.874
2016-07-06,1208.746
2016-07-07,1201.426
2016-07-08,1186.672
2016-07-11,1202.999
2016-07-12,1203.161
2016-07-13,1215.275
2016-07-14,1212.81
2016-07-15,1204.097
2016-07-18,1203.414
2016-07-19,1214.952
2016-07-20,1213.165
2016-07-21,1223.568
2016-07-22,1212.682
2016-07-25,1215.813
2016-07-26,1218.854
2016-07-27,1220.675
2016-07-28,1222.224
2016-07-29,1264.325
2016-08-01,1258.378
2016-08-02,1256.664
2016-08-03,1223.999
2016-08-04,1231.814
2016-08-05,1216.7
2016-08-08,1224.99
2016-08-09,1243.846
2016-08-10,1251.603
2016-08-11,1250.862
2016-08-12,1267.713
2016-08-15,1257.324
2016-08-16,1247.862
2016-08-17,1254.43
2016-08-18,1239.844
2016-08-19,1239.549
2016-08-22,1247.297
2016-08-23,1244.727
2016-08-24,1246.539
2016-08-25,1245.818
2016-08-26,1233.704
2016-08-29,1232.643
2016-08-30,1222.997
2016-08-31,1229.846
2016-09-01,1236.764
2016-09-02,1224.902
2016-09-05,1238.06
2016-09-06,1266.152
2016-09-07,1272.607
2016-09-08,1270.741
2016-09-09,1254.807
2016-09-12,1246.993
2016-09-13,1247.575
2016-09-14,1235.259
2016-09-15,1228.445
2016-09-16,1241.696
2016-09-19,1247.552
2016-09-20,1252.125
2016-09-21,1293.986
2016-09-22,1292.831
2016-09-23,1293.931
2016-09-26,1290.27
2016-09-27,1306.662
2016-09-28,1296.162
2016-09-29,1293.45
2016-09-30,1281.77
2016-10-03,1285.82
2016-10-04,1277.036
2016-10-05,1273.043
2016-10-06,1270.965
2016-10-07,1277.568
2016-10-10,1272.079
2016-10-11,1275.973
2016-10-12,1260.023
2016-10-13,1269.793
2016-10-14,1260.552
2016-10-17,1268.611
2016-10-18,1276.096
2016-10-19,1288.633
2016-10-20,1289.736
2016-10-21,1287.966
2016-10-24,1287.719
2016-10-25,1290.835
2016-10-26,1298.73
2016-10-27,1289.056
2016-10-28,1292.11
2016-10-31,1294.964
2016-11-01,1301.008
2016-11-02,1296.058
2016-11-03,1296.937
2016-11-04,1286.578
2016-11-07,1280.511
2016-11-08,1276.151
2016-11-09,1226.188
2016-11-10,1262.568
2016-11-11,1250.947
2016-11-14,1248.894
2016-11-15,1241.611
2016-11-16,1249.299
2016-11-17,1253.979
2016-11-18,1248.415
2016-11-21,1253.364
2016-11-22,1254.367
2016-11-23,1236.317
2016-11-24,1240.289
2016-11-25,1246.054
2016-11-28,1259.485
2016-11-29,1251.062
2016-11-30,1242.117
2016-12-01,1244.908
2016-12-02,1244.64
2016-12-05,1229.926
2016-12-06,1242.668
2016-12-07,1257.696
2016-12-08,1268.245
2016-12-09,1265.166
2016-12-12,1267.102
2016-12-13,1278.11
2016-12-14,1277.589
2016-12-15,1243.732
2016-12-16,1255.326
2016-12-19,1269.32
2016-12-20,1261.598
2016-12-21,1257.826
2016-12-22,1260.23
2016-12-23,1263.186
2016-12-26,1262.668
2016-12-27,1258.797
2016-12-28,1265.384
2016-12-29,1264.491
2016-12-30,1265.04
2017-01-02,1265.04
2017-01-03,1250.142
2017-01-04,1285.995
2017-01-05,1305.994
2017-01-06,1294.607
2017-01-09,1294.773
2017-01-10,1297.512
2017-01-11,1286.896
2017-01-12,1303.405
2017-01-13,1299.27
2017-01-16,1297.032
2017-01-17,1290.307
2017-01-18,1291.781
2017-01-19,1280.543
2017-01-20,1287.664
2017-01-23,1295.898
2017-01-24,1287.273
2017-01-25,1296.393
2017-01-26,1301.881
2017-01-27,1299.876
2017-01-30,1311.6
2017-01-31,1311.711
2017-02-01,1309.349
2017-02-02,1304.436
2017-02-03,1306.946
2017-02-06,1309.043
2017-02-07,1306.028
2017-02-08,1316.851
2017-02-09,1296.093
2017-02-10,1315.094
2017-02-13,1318.947
2017-02-14,1305.061
2017-02-15,1314.176
2017-02-16,1327.935
2017-02-17,1330.477
2017-02-20,1328.741
2017-02-21,1330.252
2017-02-22,1333.457
2017-02-23,1343.872
2017-02-24,1342.087
2017-02-27,1333.375
2017-02-28,1340.77
2017-03-01,1328.54
2017-03-02,1332.045
2017-03-03,1323.917
2017-03-06,1332.219
2017-03-07,1330.421
2017-03-08,1318.1
2017-03-09,1323.357
2017-03-10,1333.805
2017-03-13,1339.796
2017-03-14,1339.417
2017-03-15,1331.881
2017-03-16,1356.264
2017-03-17,1355.698
2017-03-20,1356.721
2017-03-21,1364.847
2017-03-22,1347.762
2017-03-23,1345.001
2017-03-24,1358.213
2017-03-27,1349.032
2017-03-28,1369.352
2017-03-29,1365.967
2017-03-30,1347.587
2017-03-31,1334.129
2017-04-03,1344.985
2017-04-04,1337.85
2017-04-05,1329.998
2017-04-06,1311.25
2017-04-07,1322.658
2017-04-10,1325.272
2017-04-11,1337.795
2017-04-12,1326.011
2017-04-13,1323.936
2017-04-14,1311.496
2017-04-17,1330.859
2017-04-18,1334.152
2017-04-19,1332.579
2017-04-20,1330.342
2017-04-21,1343.698
2017-04-24,1345.868
2017-04-25,1346.772
2017-04-26,1355.304
2017-04-27,1362.218
2017-04-28,1354.143
2017-05-01,1359.712
2017-05-02,1364.463
2017-05-03,1361.973
2017-05-04,1357.381
2017-05-05,1358.345
2017-05-08,1387.075
2017-05-09,1369.548
2017-05-10,1373.237
2017-05-11,1376.464
2017-05-12,1378.148
2017-05-15,1372.52
2017-05-16,1383.642
2017-05-17,1399.446
2017-05-18,1388.361
2017-05-19,1384.1
2017-05-22,1396.539
2017-05-23,1395.23
2017-05-24,1391.854
2017-05-25,1397.073
2017-05-26,1395.942
2017-05-29,1397.05
2017-05-30,1403.016
2017-05-31,1404.689
2017-06-01,1415.927
2017-06-02,1445.141
2017-06-05,1446.62
2017-06-06,1447.241
2017-06-07,1450.913
2017-06-08,1433.954
2017-06-09,1423.655
2017-06-12,1434.096
2017-06-13,1433.896
2017-06-14,1446.661
2017-06-15,1424.145
2017-06-16,1425.922
2017-06-19,1429.489
2017-06-20,1436.74
2017-06-21,1433.458
2017-06-22,1437.042
2017-06-23,1436.295
2017-06-26,1437.028
2017-06-27,1431.466
2017-06-28,1423.978
2017-06-29,1429.23
2017-06-30,1420.912
2017-07-03,1411.195
2017-07-04,1403.987
2017-07-05,1409.867
2017-07-06,1411.636
2017-07-07,1391.998
2017-07-10,1398.654
2017-07-11,1406.428
2017-07-12,1415.85
2017-07-13,1413.655
2017-07-14,1429.185
2017-07-17,1426.905
2017-07-18,1435.724
2017-07-19,1441.26
2017-07-20,1452.401
2017-07-21,1458.94
2017-07-24,1456.445
2017-07-25,1445.017
2017-07-26,1440.829
2017-07-27,1448.186
2017-07-28,1452.58
2017-07-31,1455.47
2017-08-01,1467.008
2017-08-02,1467.317
2017-08-03,1472.265
2017-08-04,1462.152
2017-08-07,1467.901
2017-08-08,1465.611
2017-08-09,1460.272
2017-08-10,1470.81
2017-08-11,1473.775
2017-08-14,1453.648
2017-08-15,1452.833
2017-08-16,1449.295
2017-08-17,1462.403
2017-08-18,1462.562
2017-08-21,1464.764
2017-08-22,1457.398
2017-08-23,1465.666
2017-08-24,1456.59
2017-08-25,1461.923
2017-08-28,1466.897
2017-08-29,1472.299
2017-08-30,1460.322
2017-08-31,1468.318
2017-09-01,1471.76
2017-09-04,1462.245
2017-09-05,1454.398
2017-09-06,1459.867
2017-09-07,1475.547
2017-09-08,1478.18
2017-09-11,1480.654
2017-09-12,1477.775
2017-09-13,1478.536
2017-09-14,1474.951
2017-09-15,1475.071
2017-09-18,1468.13
2017-09-19,1488.881
2017-09-20,1487.027
2017-09-21,1472.492
2017-09-22,1474.532
2017-09-25,1485.36
2017-09-26,1480.331
2017-09-27,1476.449
2017-09-28,1489.342
2017-09-29,1491.597
2017-10-02,1489.332
2017-10-03,1495.929
2017-10-04,1494.952
2017-10-05,1493.84
2017-10-06,1491.986
2017-10-09,1493.641
2017-10-10,1512.851
2017-10-11,1509.942
2017-10-12,1512.783
2017-10-13,1524.884
2017-10-16,1534.726
2017-10-17,1528.479
2017-10-18,1517.121
2017-10-19,1525.434
2017-10-20,1514.658
2017-10-23,1524.259
2017-10-24,1530.99
2017-10-25,1529.297
2017-10-26,1526.72
2017-10-27,1543.497
2017-10-30,1551.419
2017-10-31,1547.332
2017-11-01,1558.455
2017-11-02,1566.352
2017-11-03,1560.731
2017-11-06,1560.444
2017-11-07,1575.619
2017-11-08,1584.996
2017-11-09,1583.743
2017-11-10,1576.967
2017-11-13,1560.593
2017-11-14,1556.738
2017-11-15,1529.703
2017-11-16,1551.881
2017-11-17,1565.3
2017-11-20,1564.234
2017-11-21,1575.485
2017-11-22,1590.95
2017-11-23,1596.313
2017-11-24,1593.569
2017-11-27,1594.943
2017-11-28,1587.766
2017-11-29,1592.064
2017-11-30,1600.545
2017-12-01,1589.451
2017-12-04,1582.106
2017-12-05,1586.255
2017-12-06,1571.241
2017-12-07,1584.857
2017-12-08,1588.941
2017-12-11,1600.506
2017-12-12,1595.735
2017-12-13,1599.023
2017-12-14,1608.934
2017-12-15,1602.473
2017-12-18,1623.493
2017-12-19,1610.505
2017-12-20,1610.193
2017-12-21,1609.982
2017-12-22,1615.607
2017-12-25,1618.437
2017-12-26,1617.964
2017-12-27,1625.172
2017-12-28,1622.128
2017-12-29,1624.504
2018-01-01,1624.504
2018-01-02,1631.819
2018-01-03,1628.19
2018-01-04,1658.303
2018-01-05,1662.754
2018-01-08,1666.434
2018-01-09,1683.462
2018-01-10,1697.761
2018-01-11,1694.342
2018-01-12,1686.627
2018-01-15,1704.472
2018-01-16,1707.606
2018-01-17,1704.827
2018-01-18,1688.718
2018-01-19,1705.015
2018-01-22,1703.248
2018-01-23,1727.268
2018-01-24,1740.58
2018-01-25,1732.753
2018-01-26,1733.759
2018-01-29,1730.136
2018-01-30,1713.623
2018-01-31,1692.414
2018-02-01,1717.499
2018-02-02,1697.571
2018-02-05,1658.699
2018-02-06,1587.411
2018-02-07,1589.448
2018-02-08,1604.473
2018-02-09,1580.897
2018-02-12,1582.936
2018-02-13,1584.783
2018-02-14,1580.547
2018-02-15,1603.356
2018-02-16,1628.653
2018-02-19,1660.335
2018-02-20,1644.827
2018-02-21,1640.524
2018-02-22,1635.09
2018-02-23,1652.352
2018-02-26,1658.76
2018-02-27,1660.497
2018-02-28,1659.243
2018-03-01,1628.454
2018-03-02,1624.164
2018-03-05,1602.733
2018-03-06,1625.311
2018-03-07,1617.563
2018-03-08,1620.281
2018-03-09,1611.044
2018-03-12,1638.121
2018-03-13,1648.128
2018-03-14,1649.01
2018-03-15,1653.918
2018-03-16,1647.859
2018-03-19,1633.931
2018-03-20,1620.664
2018-03-21,1621.96
2018-03-22,1647.762
2018-03-23,1594.701
2018-03-26,1596.678
2018-03-27,1628.332
2018-03-28,1616.861
2018-03-29,1625.551
2018-03-30,1639.301
2018-04-02,1635.033
2018-04-03,1625.444
2018-04-04,1630.36
2018-04-05,1631.377
2018-04-06,1632.759
2018-04-09,1639.397
2018-04-10,1640.944
2018-04-11,1636.761
2018-04-12,1622.837
2018-04-13,1628.144
2018-04-16,1641.3
2018-04-17,1638.247
2018-04-18,1659.382
2018-04-19,1655.898
2018-04-20,1652.189
2018-04-23,1639.417
2018-04-24,1643.271
2018-04-25,1638.935
2018-04-26,1642.365
2018-04-27,1654.041
2018-04-30,1648.902
2018-05-01,1641.06
2018-05-02,1640.047
2018-05-03,1654.033
2018-05-04,1652.972
2018-05-07,1653.596
2018-05-08,1659.947
2018-05-09,1645.937
2018-05-10,1652.608
2018-05-11,1671.31
2018-05-14,1675.488
2018-05-15,1663.215
2018-05-16,1659.179
2018-05-17,1658.284
2018-05-18,1666.505
2018-05-21,1658.266
2018-05-22,1656.555
2018-05-23,1664.57
2018-05-24,1662.16
2018-05-25,1654.976
2018-05-28,1652.97
2018-05-29,1651.812
2018-05-30,1627.422
2018-05-31,1641.335
2018-06-01,1626.149
2018-06-04,1648.529
2018-06-05,1646.154
2018-06-06,1640.992
2018-06-07,1650.533
2018-06-08,1657.395
2018-06-11,1655.028
2018-06-12,1655.388
2018-06-13,1658.256
2018-06-14,1649.747
2018-06-15,1646.76
2018-06-18,1630.967
2018-06-19,1612.597
2018-06-20,1616.539
2018-06-21,1614.865
2018-06-22,1615.7
2018-06-25,1601.794
2018-06-26,1604.023
2018-06-27,1601.669
2018-06-28,1596.639
2018-06-29,1594.072
2018-07-02,1557.684
2018-07-03,1554.747
2018-07-04,1556.806
2018-07-05,1536.539
2018-07-06,1552.595
2018-07-09,1567.109
2018-07-10,1559.401
2018-07-11,1545.595
2018-07-12,1533.886
2018-07-13,1550.747
2018-07-16,1550.885
2018-07-17,1557.503
2018-07-18,1564.623
2018-07-19,1558.628
2018-07-20,1567.668
2018-07-23,1567.858
2018-07-24,1579.862
2018-07-25,1588.155
2018-07-26,1603.165
2018-07-27,1613.822
2018-07-30,1605.321
2018-07-31,1580.114
2018-08-01,1585.755
2018-08-02,1577.87
2018-08-03,1572.022
2018-08-06,1555.949
2018-08-07,1566.318
2018-08-08,1568.469
2018-08-09,1566.544
2018-08-10,1553.836
2018-08-13,1516.297
2018-08-14,1538.902
2018-08-15,1530.214
2018-08-16,1512.068
2018-08-17,1525.794
2018-08-20,1517.864
2018-08-21,1514.857
2018-08-22,1528.268
2018-08-23,1521.029
2018-08-24,1532.126
2018-08-27,1553.986
2018-08-28,1553.107
2018-08-29,1555.508
2018-08-30,1565.21
2018-08-31,1570.734
2018-09-03,1553.546
2018-09-04,1550.438
2018-09-05,1538.137
2018-09-06,1534.037
2018-09-07,1521.142
2018-09-10,1520.638
2018-09-11,1522.23
2018-09-12,1514.737
2018-09-13,1519.282
2018-09-14,1533.078
2018-09-17,1535.133
2018-09-18,1559.865
2018-09-19,1580.681
2018-09-20,1578.88
2018-09-21,1593.186
2018-09-24,1593.186
2018-09-25,1605.57
2018-09-26,1617.444
2018-09-27,1593.257
2018-09-28,1601.169
2018-10-01,1595.628
2018-10-02,1602.854
2018-10-03,1582.008
2018-10-04,1582.828
2018-10-05,1570.66
2018-10-08,1579.408
2018-10-09,1550.391
2018-10-10,1564.529
2018-10-11,1519.143
2018-10-12,1524.077
2018-10-15,1507.062
2018-10-16,1504.698
2018-10-17,1532.177
2018-10-18,1517.667
2018-10-19,1507.672
2018-10-22,1507.468
2018-10-23,1476.146
2018-10-24,1473.777
2018-10-25,1424.216
2018-10-26,1426.669
2018-10-29,1404.447
2018-10-30,1424.132
2018-10-31,1451.098
2018-11-01,1452.049
2018-11-02,1472.697
2018-11-05,1458.221
2018-11-06,1466.665
2018-11-07,1465.919
2018-11-08,1484.27
2018-11-09,1480.835
2018-11-12,1475.689
2018-11-13,1445.456
2018-11-14,1446.683
2018-11-15,1458.818
2018-11-16,1453.062
2018-11-19,1463.222
2018-11-20,1451.06
2018-11-21,1437.537
2018-11-22,1450.829
2018-11-23,1453.402
2018-11-26,1450.67
2018-11-27,1458.516
2018-11-28,1465.2
2018-11-29,1480.591
2018-11-30,1484.389
2018-12-03,1501.959
2018-12-04,1476.031
2018-12-05,1464.455
2018-12-06,1447.326
2018-12-07,1450.837
2018-12-10,1416.822
2018-12-11,1394.896
2018-12-12,1424.298
2018-12-13,1430.573
2018-12-14,1411.56
2018-12-17,1415.078
2018-12-18,1389.906
2018-12-19,1392.03
2018-12-20,1357.57
2018-12-21,1335.074
2018-12-24,1342.624
2018-12-25,1281.992
2018-12-26,1303.167
2018-12-27,1363.994
2018-12-28,1362.616
2018-12-31,1371.372
2019-01-01,1371.372
2019-01-02,1376.642
2019-01-03,1398.782
2019-01-04,1369.985
2019-01-07,1403.313
2019-01-08,1405.318
2019-01-09,1425.489
2019-01-10,1412.898
2019-01-11,1413.331
2019-01-14,1414.506
2019-01-15,1421.376
2019-01-16,1412.419
2019-01-17,1416.781
2019-01-18,1424.62
2019-01-21,1433.374
2019-01-22,1426.07
2019-01-23,1412.956
2019-01-24,1422.912
2019-01-25,1434.409
2019-01-28,1431.316
2019-01-29,1433.943
2019-01-30,1419.519
2019-01-31,1445.829
2019-02-01,1434.745
2019-02-04,1446.5
2019-02-05,1451.146
2019-02-06,1451.557
2019-02-07,1436.98
2019-02-08,1407.308
2019-02-11,1398.767
2019-02-12,1429.345
2019-02-13,1439.571
2019-02-14,1441.47
2019-02-15,1433.767
2019-02-18,1457.618
2019-02-19,1461.286
2019-02-20,1461.072
2019-02-21,1462.529
2019-02-22,1456.977
2019-02-25,1465.484
2019-02-26,1464.243
2019-02-27,1464.553
2019-02-28,1450.312
2019-03-01,1450.775
2019-03-04,1463.618
2019-03-05,1452.298
2019-03-06,1452.9
2019-03-07,1442.498
2019-03-08,1417.571
2019-03-11,1424.258
2019-03-12,1444.321
2019-03-13,1434.157
2019-03-14,1423.739
2019-03-15,1439.122
2019-03-18,1454.275
2019-03-19,1448.329
2019-03-20,1452.953
2019-03-21,1460.49
2019-03-22,1480.09
2019-03-25,1441.661
2019-03-26,1475.3
2019-03-27,1484.376
2019-03-28,1456.71
2019-03-29,1464.066
2019-04-01,1478.542
2019-04-02,1472.182
2019-04-03,1479.029
2019-04-04,1475.905
2019-04-05,1478.682
2019-04-08,1479.145
2019-04-09,1478.09
2019-04-10,1471.905
2019-04-11,1463.513
2019-04-12,1455.719
2019-04-15,1479.481
2019-04-16,1476.038
2019-04-17,1478.328
2019-04-18,1460.386
2019-04-19,1466.805
2019-04-22,1467.3
2019-04-23,1471.572
2019-04-24,1465.136
2019-04-25,1480.022
2019-04-26,1472.23
2019-04-29,1468.806
2019-04-30,1474.609
2019-05-01,1477.262
2019-05-02,1472.494
2019-05-03,1476.332
2019-05-06,1481.192
2019-05-07,1467.125
2019-05-08,1444.576
2019-05-09,1426.53
2019-05-10,1426.681
2019-05-13,1421.655
2019-05-14,1409.277
2019-05-15,1420.443
2019-05-16,1412.166
2019-05-17,1425.685
2019-05-20,1422.886
2019-05-21,1408.355
2019-05-22,1409.581
2019-05-23,1413.991
2019-05-24,1419.279
2019-05-27,1418.333
2019-05-28,1421.665
2019-05-29,1411.215
2019-05-30,1399.96
2019-05-31,1402.623
2019-06-03,1388.733
2019-06-04,1393.502
2019-06-05,1427.296
2019-06-06,1417.869
2019-06-07,1428.52
2019-06-10,1440.445
2019-06-11,1447.422
2019-06-12,1445.678
2019-06-13,1430.862
2019-06-14,1438.319
2019-06-17,1423.207
2019-06-18,1413.364
2019-06-19,1439.688
2019-06-20,1457.992
2019-06-21,1440.922
2019-06-24,1446.319
2019-06-25,1449.389
2019-06-26,1432.387
2019-06-27,1447.394
2019-06-28,1447.813
2019-07-01,1473.107
2019-07-02,1483.702
2019-07-03,1478.858
2019-07-04,1487.601
2019-07-05,1481.104
2019-07-08,1462.417
2019-07-09,1455.1
2019-07-10,1454.679
2019-07-11,1467.453
2019-07-12,1465.541
2019-07-15,1466.084
2019-07-16,1458.643
2019-07-17,1459.005
2019-07-18,1428.787
2019-07-19,1457.608
2019-07-22,1448.261
2019-07-23,1457.403
2019-07-24,1462.808
2019-07-25,1462.74
2019-07-26,1455.618
2019-07-29,1450.293
2019-07-30,1461.592
2019-07-31,1453.523
2019-08-01,1454.015
2019-08-02,1444.274
2019-08-05,1426.971
2019-08-06,1418.162
2019-08-07,1424.806
2019-08-08,1418.674
2019-08-09,1428.544
2019-08-12,1433.292
2019-08-13,1400.819
2019-08-14,1425.869
2019-08-15,1407.005
2019-08-16,1408.105
2019-08-19,1416.605
2019-08-20,1434.187
2019-08-21,1422.284
2019-08-22,1422.178
2019-08-23,1434.225
2019-08-26,1409.48
2019-08-27,1423.434
2019-08-28,1421.106
2019-08-29,1414.573
2019-08-30,1440.741
2019-09-02,1428.454
2019-09-03,1439.192
2019-09-04,1428.803
2019-09-05,1445.059
2019-09-06,1450.851
2019-09-09,1459.876
2019-09-10,1462.375
2019-09-11,1475.967
2019-09-12,1483.156
2019-09-13,1494.163
2019-09-16,1494.855
2019-09-17,1497.41
2019-09-18,1490.803
2019-09-19,1505.532
2019-09-20,1510.02
2019-09-23,1517.475
2019-09-24,1522.894
2019-09-25,1518.773
2019-09-26,1524.007
2019-09-27,1511.428
2019-09-30,1501.676
2019-10-01,1520.438
2019-10-02,1523.624
2019-10-03,1506.885
2019-10-04,1508.637
2019-10-07,1510.245
2019-10-08,1524.402
2019-10-09,1518.599
2019-10-10,1506.159
2019-10-11,1506.465
2019-10-14,1508.827
2019-10-15,1526.289
2019-10-16,1536.45
2019-10-17,1532.367
2019-10-18,1533.19
2019-10-21,1540.308
