Date,WORLD LARGE CAP Large Cap
2001-01-01,733.805
2001-01-02,719.478
2001-01-03,738.126
2001-01-04,737.739
2001-01-05,727.314
2001-01-08,724.526
2001-01-09,720.389
2001-01-10,722.543
2001-01-11,729.929
2001-01-12,729.213
2001-01-15,728.52
2001-01-16,729.73
2001-01-17,735.321
2001-01-18,745.271
2001-01-19,742.438
2001-01-22,742.626
2001-01-23,747.95
2001-01-24,746.607
2001-01-25,744.037
2001-01-26,742.578
2001-01-29,745.384
2001-01-30,749.615
2001-01-31,748.911
2001-02-01,751.527
2001-02-02,739.126
2001-02-05,740.154
2001-02-06,738.189
2001-02-07,731.495
2001-02-08,724.216
2001-02-09,716.239
2001-02-12,723.855
2001-02-13,717.638
2001-02-14,713.736
2001-02-15,717.037
2001-02-16,705.963
2001-02-19,705.173
2001-02-20,694.396
2001-02-21,684.483
2001-02-22,682.155
2001-02-23,677.8
2001-02-26,686.81
2001-02-27,684.744
2001-02-28,677.512
2001-03-01,677.049
2001-03-02,672.294
2001-03-05,675.506
2001-03-06,684.845
2001-03-07,686.83
2001-03-08,686.611
2001-03-09,674.192
2001-03-12,649.405
2001-03-13,648.517
2001-03-14,633.684
2001-03-15,638.706
2001-03-16,624.954
2001-03-19,630.522
2001-03-20,625.136
2001-03-21,618.483
2001-03-22,605.04
2001-03-23,619.842
2001-03-26,633.478
2001-03-27,647.021
2001-03-28,634.19
2001-03-29,626.845
2001-03-30,630.124
2001-04-02,623.401
2001-04-03,607.306
2001-04-04,611.084
2001-04-05,630.728
2001-04-06,624.468
2001-04-09,627.208
2001-04-10,638.275
2001-04-11,639.557
2001-04-12,648.037
2001-04-13,647.797
2001-04-16,643.536
2001-04-17,645.542
2001-04-18,666.761
2001-04-19,677.657
2001-04-20,674.25
2001-04-23,665.741
2001-04-24,660.115
2001-04-25,667.166
2001-04-26,671.73
2001-04-27,677.909
2001-04-30,678.232
2001-05-01,687.874
2001-05-02,689.395
2001-05-03,680.531
2001-05-04,687.35
2001-05-07,688.218
2001-05-08,683.761
2001-05-09,679.118
2001-05-10,681.198
2001-05-11,675.445
2001-05-14,670.636
2001-05-15,674.786
2001-05-16,685.347
2001-05-17,689.859
2001-05-18,690.296
2001-05-21,698.855
2001-05-22,697.352
2001-05-23,689.06
2001-05-24,689.844
2001-05-25,682.835
2001-05-28,682.749
2001-05-29,677.721
2001-05-30,667.402
2001-05-31,667.868
2001-06-01,668.697
2001-06-04,671.399
2001-06-05,678.018
2001-06-06,672.477
2001-06-07,675.613
2001-06-08,670.78
2001-06-11,663.064
2001-06-12,658.753
2001-06-13,656.432
2001-06-14,649.36
2001-06-15,645.317
2001-06-18,640.6
2001-06-19,641.251
2001-06-20,642.868
2001-06-21,648.958
2001-06-22,647.526
2001-06-25,645.827
2001-06-26,642.165
2001-06-27,639.644
2001-06-28,643.407
2001-06-29,646.029
2001-07-02,652.271
2001-07-03,649.901
2001-07-04,647.508
2001-07-05,638.396
2001-07-06,626.012
2001-07-09,628.868
2001-07-10,624.454
2001-07-11,621.757
2001-07-12,632.308
2001-07-13,634.584
2001-07-16,629.834
2001-07-17,630.354
2001-07-18,628.388
2001-07-19,632.958
2001-07-20,631.202
2001-07-23,622.558
2001-07-24,616.624
2001-07-25,621.139
2001-07-26,625.499
2001-07-27,628.652
2001-07-30,629.077
2001-07-31,634.779
2001-08-01,639.224
2001-08-02,643.457
2001-08-03,639.771
2001-08-06,634.459
2001-08-07,635.566
2001-08-08,626.779
2001-08-09,623.248
2001-08-10,625.202
2001-08-13,625.741
2001-08-14,628.816
2001-08-15,628.304
2001-08-16,625.791
2001-08-17,617.123
2001-08-20,617.919
2001-08-21,616.464
2001-08-22,620.408
2001-08-23,616.85
2001-08-24,626.921
2001-08-27,625.705
2001-08-28,617.171
2001-08-29,612.246
2001-08-30,601.425
2001-08-31,602.588
2001-09-03,598.397
2001-09-04,599.911
2001-09-05,594.711
2001-09-06,583.166
2001-09-07,574.594
2001-09-10,572.75
2001-09-11,564.676
2001-09-12,562.024
2001-09-13,565.204
2001-09-14,561.08
2001-09-17,546.564
2001-09-18,544.565
2001-09-19,539.501
2001-09-20,523.417
2001-09-21,510.107
2001-09-24,529.152
2001-09-25,536.056
2001-09-26,535.178
2001-09-27,540.211
2001-09-28,551.927
2001-10-01,549.614
2001-10-02,555.667
2001-10-03,562.2
2001-10-04,567.471
2001-10-05,568.353
2001-10-08,565.964
2001-10-09,561.95
2001-10-10,571.058
2001-10-11,578.594
2001-10-12,577.958
2001-10-15,573.37
2001-10-16,577.859
2001-10-17,576.163
2001-10-18,568.9
2001-10-19,566.267
2001-10-22,572.687
2001-10-23,575.855
2001-10-24,577.48
2001-10-25,579.501
2001-10-26,583.493
2001-10-29,573.386
2001-10-30,563.407
2001-10-31,563.593
2001-11-01,573.35
2001-11-02,574.308
2001-11-05,581.68
2001-11-06,587.588
2001-11-07,586.934
2001-11-08,590.912
2001-11-09,589.141
2001-11-12,584.469
2001-11-13,593.311
2001-11-14,595.004
2001-11-15,596.798
2001-11-16,598.266
2001-11-19,603.745
2001-11-20,598.915
2001-11-21,595.516
2001-11-22,597.485
2001-11-23,599.797
2001-11-26,604.334
2001-11-27,600.02
2001-11-28,590.791
2001-11-29,593.785
2001-11-30,596.177
2001-12-03,589.761
2001-12-04,596.437
2001-12-05,610.306
2001-12-06,611.057
2001-12-07,605.317
2001-12-10,594.734
2001-12-11,593.381
2001-12-12,594.573
2001-12-13,584.78
2001-12-14,584.326
2001-12-17,591.621
2001-12-18,593.446
2001-12-19,593.811
2001-12-20,590.197
2001-12-21,591.803
2001-12-24,590.227
2001-12-25,589.936
2001-12-26,590.959
2001-12-27,598.246
2001-12-28,600.892
2001-12-31,598.504
2002-01-01,598.504
2002-01-02,600.434
2002-01-03,606.571
2002-01-04,609.886
2002-01-07,605.704
2002-01-08,600.904
2002-01-09,598.361
2002-01-10,596.689
2002-01-11,593.564
2002-01-14,588.292
2002-01-15,590.502
2002-01-16,582.028
2002-01-17,586.621
2002-01-18,583.726
2002-01-21,582.536
2002-01-22,578.368
2002-01-23,581.219
2002-01-24,583.79
2002-01-25,581.337
2002-01-28,582.998
2002-01-29,569.741
2002-01-30,570.152
2002-01-31,577.419
2002-02-01,574.268
2002-02-04,564.64
2002-02-05,559.296
2002-02-06,555.155
2002-02-07,557.215
2002-02-08,562.877
2002-02-11,570.554
2002-02-12,569.83
2002-02-13,573.95
2002-02-14,575.366
2002-02-15,570.097
2002-02-18,568.556
2002-02-19,558.045
2002-02-20,560.539
2002-02-21,558.471
2002-02-22,560.437
2002-02-25,567.698
2002-02-26,567.798
2002-02-27,570.965
2002-02-28,570.847
2002-03-01,581.492
2002-03-04,595.938
2002-03-05,593.075
2002-03-06,600.026
2002-03-07,604.049
2002-03-08,606.553
2002-03-11,607.46
2002-03-12,602.147
2002-03-13,597.678
2002-03-14,599.813
2002-03-15,606.207
2002-03-18,605.04
2002-03-19,608.428
2002-03-20,600.995
2002-03-21,600.33
2002-03-22,597.683
2002-03-25,590.448
2002-03-26,592.243
2002-03-27,593.994
2002-03-28,597.404
2002-03-29,596.106
2002-04-01,596.789
2002-04-02,594.034
2002-04-03,591.483
2002-04-04,590.815
2002-04-05,588.949
2002-04-08,586.241
2002-04-09,583.493
2002-04-10,589.406
2002-04-11,578.216
2002-04-12,579.69
2002-04-15,579.531
2002-04-16,591.844
2002-04-17,593.385
2002-04-18,593.007
2002-04-19,592.827
2002-04-22,586.963
2002-04-23,584.149
2002-04-24,581.45
2002-04-25,580.725
2002-04-26,574.611
2002-04-29,571.193
2002-04-30,575.122
2002-05-01,579.406
2002-05-02,577.32
2002-05-03,574.914
2002-05-06,568.417
2002-05-07,563.848
2002-05-08,579.343
2002-05-09,574.495
2002-05-10,568.07
2002-05-13,574.824
2002-05-14,581.521
2002-05-15,583.593
2002-05-16,586.528
2002-05-17,591.979
2002-05-20,587.187
2002-05-21,583.165
2002-05-22,584.729
2002-05-23,587.044
2002-05-24,583.663
2002-05-27,582.702
2002-05-28,580.11
2002-05-29,577.732
2002-05-30,575.743
2002-05-31,576.614
2002-06-03,568.065
2002-06-04,564.999
2002-06-05,565.4
2002-06-06,558.907
2002-06-07,555.354
2002-06-10,556.06
2002-06-11,551.392
2002-06-12,550.723
2002-06-13,544.757
2002-06-14,539.575
2002-06-17,552.18
2002-06-18,553.123
2002-06-19,544.612
2002-06-20,538.759
2002-06-21,532.764
2002-06-24,531.984
2002-06-25,529.256
2002-06-26,527.475
2002-06-27,534.564
2002-06-28,541.439
2002-07-01,535.006
2002-07-02,523.548
2002-07-03,521.479
2002-07-04,524.077
2002-07-05,541.214
2002-07-08,539.282
2002-07-09,531.641
2002-07-10,514.842
2002-07-11,510.953
2002-07-12,509.578
2002-07-15,501.948
2002-07-16,496.659
2002-07-17,503.119
2002-07-18,498.064
2002-07-19,480.107
2002-07-22,462.177
2002-07-23,450.191
2002-07-24,463.072
2002-07-25,466.903
2002-07-26,470.265
2002-07-29,492.371
2002-07-30,495.491
2002-07-31,498.634
2002-08-01,483.697
2002-08-02,477.902
2002-08-05,463.877
2002-08-06,473.282
2002-08-07,480.361
2002-08-08,495.184
2002-08-09,500.056
2002-08-12,495.346
2002-08-13,490.478
2002-08-14,500.291
2002-08-15,507.331
2002-08-16,508.132
2002-08-19,517.35
2002-08-20,510.495
2002-08-21,516.75
2002-08-22,522.969
2002-08-23,513.659
2002-08-26,515.612
2002-08-27,514.782
2002-08-28,503.077
2002-08-29,500.335
2002-08-30,500.583
2002-09-02,498.103
2002-09-03,479.862
2002-09-04,484.099
2002-09-05,479.605
2002-09-06,487.054
2002-09-09,488.593
2002-09-10,493.277
2002-09-11,496.034
2002-09-12,484.176
2002-09-13,481.514
2002-09-16,480.806
2002-09-17,474.573
2002-09-18,469.193
2002-09-19,459.702
2002-09-20,458.701
2002-09-23,450.64
2002-09-24,443.774
2002-09-25,451.401
2002-09-26,462.763
2002-09-27,454.152
2002-09-30,445.331
2002-10-01,457.063
2002-10-02,454.019
2002-10-03,449.233
2002-10-04,440.065
2002-10-07,432.043
2002-10-08,433.881
2002-10-09,426.458
2002-10-10,437.657
2002-10-11,454.853
2002-10-14,455.838
2002-10-15,477.761
2002-10-16,469.12
2002-10-17,478.505
2002-10-18,479.861
2002-10-21,484.298
2002-10-22,479.515
2002-10-23,477.466
2002-10-24,475.911
2002-10-25,481.291
2002-10-28,481.588
2002-10-29,473.126
2002-10-30,479.42
2002-10-31,480.208
2002-11-01,484.285
2002-11-04,491.453
2002-11-05,496.508
2002-11-06,496.78
2002-11-07,488.923
2002-11-08,485.218
2002-11-11,476.953
2002-11-12,480.679
2002-11-13,478.774
2002-11-14,487.57
2002-11-15,491.623
2002-11-18,489.116
2002-11-19,487.584
2002-11-20,492.15
2002-11-21,503.219
2002-11-22,502.375
2002-11-25,501.778
2002-11-26,492.355
2002-11-27,503.41
2002-11-28,506.082
2002-11-29,504.436
2002-12-02,503.424
2002-12-03,496.331
2002-12-04,494.288
2002-12-05,488.425
2002-12-06,491.166
2002-12-09,481.437
2002-12-10,486.178
2002-12-11,487.363
2002-12-12,485.166
2002-12-13,480.361
2002-12-16,490.467
2002-12-17,487.534
2002-12-18,479.661
2002-12-19,477.27
2002-12-20,482.447
2002-12-23,483.791
2002-12-24,483.151
2002-12-25,483.005
2002-12-26,482.713
2002-12-27,474.542
2002-12-30,477.876
2002-12-31,479.387
2003-01-01,479.387
2003-01-02,491.353
2003-01-03,492.953
2003-01-06,502.449
2003-01-07,497.864
2003-01-08,490.542
2003-01-09,498.375
2003-01-10,499.412
2003-01-13,499.667
2003-01-14,503.23
2003-01-15,497.132
2003-01-16,495.508
2003-01-17,489.2
2003-01-20,486.689
2003-01-21,481.175
2003-01-22,475.617
2003-01-23,478.894
2003-01-24,469.169
2003-01-27,459.237
2003-01-28,462.526
2003-01-29,465.23
2003-01-30,460.278
2003-01-31,463.554
2003-02-03,468.002
2003-02-04,461.649
2003-02-05,462.334
2003-02-06,457.101
2003-02-07,452.874
2003-02-10,453.256
2003-02-11,453.382
2003-02-12,448.721
2003-02-13,448.661
2003-02-14,456.329
2003-02-17,458.578
2003-02-18,464.783
2003-02-19,460.523
2003-02-20,457.758
2003-02-21,461.936
2003-02-24,455.448
2003-02-25,452.648
2003-02-26,448.979
2003-02-27,452.502
2003-02-28,455.821
2003-03-03,455.603
2003-03-04,449.399
2003-03-05,451.697
2003-03-06,447.3
2003-03-07,447.006
2003-03-10,436.662
2003-03-11,433.674
2003-03-12,430.858
2003-03-13,444.306
2003-03-14,449.383
2003-03-17,461.867
2003-03-18,462.986
2003-03-19,467.441
2003-03-20,468.336
2003-03-21,477.881
2003-03-24,464.61
2003-03-25,468.947
2003-03-26,468.018
2003-03-27,465.771
2003-03-28,463.563
2003-03-31,454.352
2003-04-01,459.837
2003-04-02,470.391
2003-04-03,469.234
2003-04-04,471.44
2003-04-07,475.947
2003-04-08,473.744
2003-04-09,469.498
2003-04-10,469.957
2003-04-11,468.304
2003-04-14,475.353
2003-04-15,480.198
2003-04-16,475.958
2003-04-17,482.098
2003-04-18,482.168
2003-04-21,480.728
2003-04-22,489.045
2003-04-23,493.195
2003-04-24,489.501
2003-04-25,482.783
2003-04-28,490.526
2003-04-29,491.2
2003-04-30,494.024
2003-05-01,495.005
2003-05-02,499.757
2003-05-05,500.269
2003-05-06,506.567
2003-05-07,503.904
2003-05-08,498.194
2003-05-09,504.409
2003-05-12,509.747
2003-05-13,508.773
2003-05-14,508.247
2003-05-15,511.317
2003-05-16,511.648
2003-05-19,500.772
2003-05-20,500.798
2003-05-21,500.95
2003-05-22,505.663
2003-05-23,507.068
2003-05-26,507.489
2003-05-27,513.663
2003-05-28,515.574
2003-05-29,516.607
2003-05-30,519.538
2003-06-02,524.585
2003-06-03,525.378
2003-06-04,531.405
2003-06-05,534.274
2003-06-06,535.109
2003-06-09,530.714
2003-06-10,533.318
2003-06-11,541.022
2003-06-12,542.449
2003-06-13,538.474
2003-06-16,548.438
2003-06-17,551.035
2003-06-18,550.45
2003-06-19,542.8
2003-06-20,543.617
2003-06-23,535.606
2003-06-24,534.193
2003-06-25,532.515
2003-06-26,533.691
2003-06-27,530.978
2003-06-30,528.876
2003-07-01,531.035
2003-07-02,538.255
2003-07-03,537.675
2003-07-04,536.348
2003-07-07,545.041
2003-07-08,545.054
2003-07-09,542.474
2003-07-10,536.558
2003-07-11,539.62
2003-07-14,544.36
2003-07-15,541.192
2003-07-16,537.641
2003-07-17,530.521
2003-07-18,534.7
2003-07-21,529.947
2003-07-22,533.513
2003-07-23,535.533
2003-07-24,536.528
2003-07-25,541.998
2003-07-28,542.954
2003-07-29,539.816
2003-07-30,537.054
2003-07-31,537.741
2003-08-01,532.863
2003-08-04,533.205
2003-08-05,528.354
2003-08-06,526.997
2003-08-07,530.541
2003-08-08,532.397
2003-08-11,535.13
2003-08-12,539.003
2003-08-13,537.91
2003-08-14,542.278
2003-08-15,542.499
2003-08-18,545.987
2003-08-19,546.341
2003-08-20,546.283
2003-08-21,546.633
2003-08-22,542.25
2003-08-25,541.578
2003-08-26,541.068
2003-08-27,542.202
2003-08-28,544.478
2003-08-29,546.418
2003-09-01,549.482
2003-09-02,553.34
2003-09-03,557.209
2003-09-04,558.336
2003-09-05,557.264
2003-09-08,562.641
2003-09-09,560.435
2003-09-10,555.176
2003-09-11,555.984
2003-09-12,557.936
2003-09-15,556.958
2003-09-16,563.488
2003-09-17,564.362
2003-09-18,570.933
2003-09-19,569.408
2003-09-22,563.271
2003-09-23,564.94
2003-09-24,558.598
2003-09-25,555.172
2003-09-26,551.372
2003-09-29,554.075
2003-09-30,549.385
2003-10-01,561.282
2003-10-02,563.818
2003-10-03,570.071
2003-10-06,571.367
2003-10-07,574.322
2003-10-08,571.389
2003-10-09,575.513
2003-10-10,576.805
2003-10-13,580.05
2003-10-14,581.656
2003-10-15,580.846
2003-10-16,583.024
2003-10-17,578.447
2003-10-20,580.703
2003-10-21,581.785
2003-10-22,574.48
2003-10-23,570.874
2003-10-24,570.107
2003-10-27,572.049
2003-10-28,578.467
2003-10-29,580.072
2003-10-30,580.211
2003-10-31,579.174
2003-11-03,581.779
2003-11-04,581.714
2003-11-05,579.562
2003-11-06,579.84
2003-11-07,581.356
2003-11-10,578.752
2003-11-11,576.502
2003-11-12,582.723
2003-11-13,585.329
2003-11-14,584.075
2003-11-17,577.332
2003-11-18,576.441
2003-11-19,577.216
2003-11-20,575.193
2003-11-21,576.134
2003-11-24,582.011
2003-11-25,583.081
2003-11-26,586.696
2003-11-27,587.319
2003-11-28,587.358
2003-12-01,594.764
2003-12-02,595.099
2003-12-03,596.013
2003-12-04,597.275
2003-12-05,594.5
2003-12-08,596.244
2003-12-09,594.508
2003-12-10,592.219
2003-12-11,596.275
2003-12-12,599.618
2003-12-15,600.176
2003-12-16,601.282
2003-12-17,601.824
2003-12-18,607.28
2003-12-19,608.373
2003-12-22,610.69
2003-12-23,612.613
2003-12-24,613.012
2003-12-25,613.03
2003-12-26,613.934
2003-12-29,620.166
2003-12-30,622.552
2003-12-31,625.125
2004-01-01,625.125
2004-01-02,626.275
2004-01-05,634.701
2004-01-06,636.095
2004-01-07,634.918
2004-01-08,639.178
2004-01-09,636.97
2004-01-12,637.692
2004-01-13,635.581
2004-01-14,638.465
2004-01-15,636.659
2004-01-16,638.343
2004-01-19,638.981
2004-01-20,641.21
2004-01-21,646.044
2004-01-22,647.032
2004-01-23,645.904
2004-01-26,647.647
2004-01-27,644.7
2004-01-28,639.708
2004-01-29,635.805
2004-01-30,634.283
2004-02-02,636.437
2004-02-03,637.762
2004-02-04,632.374
2004-02-05,634.007
2004-02-06,641.285
2004-02-09,642.218
2004-02-10,644.529
2004-02-11,648.569
2004-02-12,649.053
2004-02-13,646.996
2004-02-16,647.624
2004-02-17,653.857
2004-02-18,651.666
2004-02-19,650.276
2004-02-20,645.502
2004-02-23,645.723
2004-02-24,643.986
2004-02-25,644.007
2004-02-26,642.962
2004-02-27,644.208
2004-03-01,651.406
2004-03-02,647.436
2004-03-03,644.517
2004-03-04,647.477
2004-03-05,651.977
2004-03-08,648.056
2004-03-09,645.783
2004-03-10,636.599
2004-03-11,625.699
2004-03-12,628.285
2004-03-15,621.247
2004-03-16,626.947
2004-03-17,632.861
2004-03-18,633.351
2004-03-19,628.911
2004-03-22,620.643
2004-03-23,619.652
2004-03-24,617.846
2004-03-25,626.14
2004-03-26,626.594
2004-03-29,634.412
2004-03-30,636.45
2004-03-31,637.931
2004-04-01,643.344
2004-04-02,646.487
2004-04-05,649.177
2004-04-06,648.518
2004-04-07,647.579
2004-04-08,646.735
2004-04-09,645.749
2004-04-12,648.423
2004-04-13,641.908
2004-04-14,637.371
2004-04-15,636.507
2004-04-16,641.194
2004-04-19,641.394
2004-04-20,636.214
2004-04-21,634.733
2004-04-22,640.158
2004-04-23,641.458
2004-04-26,641.477
2004-04-27,641.805
2004-04-28,632.577
2004-04-29,630.03
2004-04-30,625.981
2004-05-03,629.819
2004-05-04,634.307
2004-05-05,637.2
2004-05-06,630.148
2004-05-07,620.73
2004-05-10,607.264
2004-05-11,611.252
2004-05-12,613.553
2004-05-13,611.673
2004-05-14,610.491
2004-05-17,604.798
2004-05-18,608.714
2004-05-19,614.546
2004-05-20,611.36
2004-05-21,615.654
2004-05-24,616.204
2004-05-25,622.318
2004-05-26,625.169
2004-05-27,631.763
2004-05-28,630.11
2004-05-31,630.586
2004-06-01,630.225
2004-06-02,632.384
2004-06-03,628.379
2004-06-04,631.687
2004-06-07,642.635
2004-06-08,643.345
2004-06-09,636.775
2004-06-10,639.289
2004-06-11,637.277
2004-06-14,631.519
2004-06-15,635.067
2004-06-16,637.51
2004-06-17,637.878
2004-06-18,639.918
2004-06-21,638.61
2004-06-22,637.195
2004-06-23,640.92
2004-06-24,644.061
2004-06-25,640.188
2004-06-28,642.678
2004-06-29,641.158
2004-06-30,641.652
2004-07-01,638.164
2004-07-02,637.091
2004-07-05,635.5
2004-07-06,631.722
2004-07-07,633.701
2004-07-08,631.835
2004-07-09,633.512
2004-07-12,634.296
2004-07-13,633.313
2004-07-14,631.994
2004-07-15,627.48
2004-07-16,627.814
2004-07-19,626.802
2004-07-20,628.026
2004-07-21,622.657
2004-07-22,621.503
2004-07-23,615.017
2004-07-26,613.051
2004-07-27,615.572
2004-07-28,616.474
2004-07-29,620.495
2004-07-30,621.956
2004-08-02,623.561
2004-08-03,622.621
2004-08-04,619.8
2004-08-05,614.061
2004-08-06,608.336
2004-08-09,606.583
2004-08-10,612.791
2004-08-11,609.878
2004-08-12,605.377
2004-08-13,606.414
2004-08-16,611.957
2004-08-17,613.365
2004-08-18,617.748
2004-08-19,619.153
2004-08-20,620.784
2004-08-23,620.68
2004-08-24,619.486
2004-08-25,622.895
2004-08-26,624.468
2004-08-27,626.66
2004-08-30,623.261
2004-08-31,624.683
2004-09-01,627.404
2004-09-02,631.771
2004-09-03,628.704
2004-09-06,630.853
2004-09-07,633.778
2004-09-08,632.984
2004-09-09,632.178
2004-09-10,636.406
2004-09-13,638.111
2004-09-14,639.739
2004-09-15,633.639
2004-09-16,635.318
2004-09-17,637.8
2004-09-20,635.076
2004-09-21,640.026
2004-09-22,633.275
2004-09-23,631.397
2004-09-24,630.78
2004-09-27,627.413
2004-09-28,630.645
2004-09-29,633.166
2004-09-30,634.235
2004-10-01,643.41
2004-10-04,645.229
2004-10-05,646.392
2004-10-06,649.215
2004-10-07,644.708
2004-10-08,644.003
2004-10-11,644.485
2004-10-12,639.923
2004-10-13,636.838
2004-10-14,633.846
2004-10-15,636.417
2004-10-18,637.862
2004-10-19,636.932
2004-10-20,635.946
2004-10-21,637.543
2004-10-22,634.219
2004-10-25,632.21
2004-10-26,638.373
2004-10-27,645.775
2004-10-28,648.695
2004-10-29,648.403
2004-11-01,650.083
2004-11-02,652.001
2004-11-03,658.948
2004-11-04,665.971
2004-11-05,669.819
2004-11-08,669.399
2004-11-09,667.999
2004-11-10,667.231
2004-11-11,671.879
2004-11-12,678.042
2004-11-15,679.118
2004-11-16,675.858
2004-11-17,681.231
2004-11-18,680.397
2004-11-19,676.398
2004-11-22,675.713
2004-11-23,676.347
2004-11-24,679.074
2004-11-25,682.519
2004-11-26,682.433
2004-11-29,682.204
2004-11-30,678.926
2004-12-01,686.805
2004-12-02,688.082
2004-12-03,689.776
2004-12-06,688.746
2004-12-07,684.464
2004-12-08,682.204
2004-12-09,681.691
2004-12-10,680.77
2004-12-13,687.869
2004-12-14,689.666
2004-12-15,693.74
2004-12-16,691.384
2004-12-17,686.55
2004-12-20,690.657
2004-12-21,692.994
2004-12-22,696.597
2004-12-23,699.097
2004-12-24,701.052
2004-12-27,700.893
2004-12-28,703.717
2004-12-29,702.425
2004-12-30,704.757
2004-12-31,704.123
2005-01-03,699.827
2005-01-04,692.354
2005-01-05,688.923
2005-01-06,688.991
2005-01-07,687.689
2005-01-10,690.239
2005-01-11,688.193
2005-01-12,690.728
2005-01-13,685.905
2005-01-14,687.053
2005-01-17,688.178
2005-01-18,690.233
2005-01-19,686.875
2005-01-20,680.455
2005-01-21,678.641
2005-01-24,678.917
2005-01-25,679.402
2005-01-26,684.66
2005-01-27,684.615
2005-01-28,682.057
2005-01-31,687.131
2005-02-01,690.688
2005-02-02,693.179
2005-02-03,689.642
2005-02-04,696.097
2005-02-07,695.316
2005-02-08,694.007
2005-02-09,691.406
2005-02-10,695.726
2005-02-11,700.06
2005-02-14,703.185
2005-02-15,705.355
2005-02-16,703.997
2005-02-17,702.409
2005-02-18,703.458
2005-02-21,703.861
2005-02-22,699.894
2005-02-23,698.856
2005-02-24,701.476
2005-02-25,708.298
2005-02-28,707.811
2005-03-01,709.833
2005-03-02,709.016
2005-03-03,709.435
2005-03-04,717.445
2005-03-07,717.161
2005-03-08,717.562
2005-03-09,713.363
2005-03-10,712.243
2005-03-11,710.841
2005-03-14,710.36
2005-03-15,708.6
2005-03-16,705.256
2005-03-17,704.576
2005-03-18,703.766
2005-03-21,699.282
2005-03-22,696.131
2005-03-23,690.927
2005-03-24,689.882
2005-03-25,690.288
2005-03-28,689.998
2005-03-29,687.155
2005-03-30,692.409
2005-03-31,693.541
2005-04-01,691.245
2005-04-04,688.329
2005-04-05,692.599
2005-04-06,694.697
2005-04-07,699.016
2005-04-08,695.438
2005-04-11,696.63
2005-04-12,695.684
2005-04-13,692.982
2005-04-14,686.507
2005-04-15,678.792
2005-04-18,674.832
2005-04-19,679.928
2005-04-20,675.021
2005-04-21,682.28
2005-04-22,682.102
2005-04-25,684.743
2005-04-26,680.345
2005-04-27,679.477
2005-04-28,674.947
2005-04-29,680.463
2005-05-02,681.731
2005-05-03,683.037
2005-05-04,690.905
2005-05-05,690.957
2005-05-06,690.997
2005-05-09,691.642
2005-05-10,686.829
2005-05-11,686.439
2005-05-12,681.669
2005-05-13,678.082
2005-05-16,679.572
2005-05-17,682.169
2005-05-18,688.461
2005-05-19,692.359
2005-05-20,690.171
2005-05-23,694.173
2005-05-24,694.665
2005-05-25,692.567
2005-05-26,694.933
2005-05-27,696.422
2005-05-30,697.243
2005-05-31,691.856
2005-06-01,697.351
2005-06-02,698.346
2005-06-03,695.389
2005-06-06,695.892
2005-06-07,697.855
2005-06-08,698.054
2005-06-09,696.595
2005-06-10,695.825
2005-06-13,695.289
2005-06-14,696.788
2005-06-15,698.671
2005-06-16,701.161
2005-06-17,706.944
2005-06-20,705.051
2005-06-21,705.842
2005-06-22,706.406
2005-06-23,701.559
2005-06-24,697.243
2005-06-27,695.628
2005-06-28,699.535
2005-06-29,699.305
2005-06-30,695.926
2005-07-01,695.357
2005-07-04,695.267
2005-07-05,698.027
2005-07-06,696.589
2005-07-07,693.615
2005-07-08,700.74
2005-07-11,707.486
2005-07-12,710.739
2005-07-13,709.795
2005-07-14,712.74
2005-07-15,711.721
2005-07-18,709.38
2005-07-19,710.717
2005-07-20,712.366
2005-07-21,713.963
2005-07-22,715.594
2005-07-25,713.782
2005-07-26,713.07
2005-07-27,716.652
2005-07-28,720.652
2005-07-29,718.948
2005-08-01,721.074
2005-08-02,726.739
2005-08-03,729.071
2005-08-04,725.042
2005-08-05,719.291
2005-08-08,720.918
2005-08-09,725.192
2005-08-10,729.619
2005-08-11,734.771
2005-08-12,732.416
2005-08-15,732.027
2005-08-16,726.369
2005-08-17,725.141
2005-08-18,720.743
2005-08-19,722.665
2005-08-22,727.073
2005-08-23,723.584
2005-08-24,720.754
2005-08-25,720.606
2005-08-26,717.763
2005-08-29,718.168
2005-08-30,716.194
2005-08-31,723.922
2005-09-01,730.602
2005-09-02,731.235
2005-09-05,732.871
2005-09-06,738.62
2005-09-07,739.606
2005-09-08,736.647
2005-09-09,742.504
2005-09-12,740.424
2005-09-13,735.52
2005-09-14,736.101
2005-09-15,735.341
2005-09-16,739.866
2005-09-19,737.646
2005-09-20,736.871
2005-09-21,732.683
2005-09-22,731.309
2005-09-23,730.379
2005-09-26,734.549
2005-09-27,732.467
2005-09-28,736.424
2005-09-29,741.275
2005-09-30,742.083
2005-10-03,739.739
2005-10-04,737.228
2005-10-05,728.187
2005-10-06,724.405
2005-10-07,724.42
2005-10-10,721.252
2005-10-11,721.787
2005-10-12,718.598
2005-10-13,713.878
2005-10-14,719.814
2005-10-17,719.517
2005-10-18,712.648
2005-10-19,715.516
2005-10-20,710.248
2005-10-21,710.424
2005-10-24,717.952
2005-10-25,720.246
2005-10-26,719.273
2005-10-27,715.122
2005-10-28,719.675
2005-10-31,726.253
2005-11-01,726.725
2005-11-02,732.846
2005-11-03,737.289
2005-11-04,734.033
2005-11-07,735.67
2005-11-08,734.666
2005-11-09,733.909
2005-11-10,736.79
2005-11-11,740.472
