Date,WORLD LARGE CAP Large Cap
2015-05-13,1367.028
2015-05-14,1378.318
2015-05-15,1380.844
2015-05-18,1382.031
2015-05-19,1378.672
2015-05-20,1378.91
2015-05-21,1384.662
2015-05-22,1379.21
2015-05-25,1379.516
2015-05-26,1362.239
2015-05-27,1372.576
2015-05-28,1371.279
2015-05-29,1361.754
2015-06-01,1361.097
2015-06-02,1363.931
2015-06-03,1370.069
2015-06-04,1359.295
2015-06-05,1347.304
2015-06-08,1341.148
2015-06-09,1340.858
2015-06-10,1360.494
2015-06-11,1362.9
2015-06-12,1355.435
2015-06-15,1345.739
2015-06-16,1350.777
2015-06-17,1349.747
2015-06-18,1364.061
2015-06-19,1358.96
2015-06-22,1375.876
2015-06-23,1376.063
2015-06-24,1368.592
2015-06-25,1365.613
2015-06-26,1361.913
2015-06-29,1332.208
2015-06-30,1330.453
2015-07-01,1339.605
2015-07-02,1339.912
2015-07-03,1337.606
2015-07-06,1326.432
2015-07-07,1322.81
2015-07-08,1309.831
2015-07-09,1318.174
2015-07-10,1338.559
2015-07-13,1350.397
2015-07-14,1358.711
2015-07-15,1358.466
2015-07-16,1369.597
2015-07-17,1369.698
2015-07-20,1371.328
2015-07-21,1367.894
2015-07-22,1358.753
2015-07-23,1355.705
2015-07-24,1342.158
2015-07-27,1333.586
2015-07-28,1343.955
2015-07-29,1354.337
2015-07-30,1353.713
2015-07-31,1357.23
2015-08-03,1354.16
2015-08-04,1351.822
2015-08-05,1355.424
2015-08-06,1348.018
2015-08-07,1343.732
2015-08-10,1358.135
2015-08-11,1344.978
2015-08-12,1339.208
2015-08-13,1338.93
2015-08-14,1340.635
2015-08-17,1344.584
2015-08-18,1340.95
2015-08-19,1326.951
2015-08-20,1304.994
2015-08-21,1268.501
2015-08-24,1220.906
2015-08-25,1216.743
2015-08-26,1242.999
2015-08-27,1269.479
2015-08-28,1274.868
2015-08-31,1265.016
2015-09-01,1230.282
2015-09-02,1242.33
2015-09-03,1247.755
2015-09-04,1226.509
2015-09-07,1228.863
2015-09-08,1251.038
2015-09-09,1251.715
2015-09-10,1249.618
2015-09-11,1251.273
2015-09-14,1245.937
2015-09-15,1257.087
2015-09-16,1272.774
2015-09-17,1271.899
2015-09-18,1254.405
2015-09-21,1253.625
2015-09-22,1232.172
2015-09-23,1229.279
2015-09-24,1222.243
2015-09-25,1227.83
2015-09-28,1202.062
2015-09-29,1195.704
2015-09-30,1219.772
2015-10-01,1224.462
2015-10-02,1239.451
2015-10-05,1262.922
2015-10-06,1265.748
2015-10-07,1275.697
2015-10-08,1283.476
2015-10-09,1291.305
2015-10-12,1292.177
2015-10-13,1282.235
2015-10-14,1275.671
2015-10-15,1293.718
2015-10-16,1300.744
2015-10-19,1297.984
2015-10-20,1295.469
2015-10-21,1292.03
2015-10-22,1305.905
2015-10-23,1320.485
2015-10-26,1319.204
2015-10-27,1312.945
2015-10-28,1326.924
2015-10-29,1321.461
2015-10-30,1319.347
2015-11-02,1326.973
2015-11-03,1329.322
2015-11-04,1326.919
2015-11-05,1324.872
2015-11-06,1320.179
2015-11-09,1310.413
2015-11-10,1309.849
2015-11-11,1311.061
2015-11-12,1295.66
2015-11-13,1282.157
2015-11-16,1292.804
2015-11-17,1299.699
2015-11-18,1311.999
2015-11-19,1318.685
2015-11-20,1320.731
2015-11-23,1316.023
2015-11-24,1314.467
2015-11-25,1315.871
2015-11-26,1320.463
2015-11-27,1317.829
2015-11-30,1312.641
2015-12-01,1325.134
2015-12-02,1314.824
2015-12-03,1300.39
2015-12-04,1314.05
2015-12-07,1307.811
2015-12-08,1295.508
2015-12-09,1290.772
2015-12-10,1290.824
2015-12-11,1270.41
2015-12-14,1267.151
2015-12-15,1278.658
2015-12-16,1296.17
2015-12-17,1285.847
2015-12-18,1268.212
2015-12-21,1272.437
2015-12-22,1281.263
2015-12-23,1297.917
2015-12-24,1299.83
2015-12-25,1299.371
2015-12-28,1297.042
2015-12-29,1309.351
2015-12-30,1302.161
2015-12-31,1291.085
2016-01-01,1291.085
2016-01-04,1266.028
2016-01-05,1266.135
2016-01-06,1251.195
2016-01-07,1224.31
2016-01-08,1212.778
2016-01-11,1210.436
2016-01-12,1214.58
2016-01-13,1200.804
2016-01-14,1206.37
2016-01-15,1183.861
2016-01-18,1178.916
2016-01-19,1184.722
2016-01-20,1161.927
2016-01-21,1167.126
2016-01-22,1197.204
2016-01-25,1185.069
2016-01-26,1196.279
2016-01-27,1192.76
2016-01-28,1194.847
2016-01-29,1217.492
2016-02-01,1220.157
2016-02-02,1198.914
2016-02-03,1200.185
2016-02-04,1206.145
2016-02-05,1186.888
2016-02-08,1168.651
2016-02-09,1161.179
2016-02-10,1159.65
2016-02-11,1145.835
2016-02-12,1160.245
2016-02-15,1173.316
2016-02-16,1185.842
2016-02-17,1204.709
2016-02-18,1203.795
2016-02-19,1199.455
2016-02-22,1214.971
2016-02-23,1201.004
2016-02-24,1195.995
2016-02-25,1211.643
2016-02-26,1211.685
2016-02-29,1205.696
2016-03-01,1227.954
2016-03-02,1238.062
2016-03-03,1245.547
2016-03-04,1253.198
2016-03-07,1252.427
2016-03-08,1242.833
2016-03-09,1247.169
2016-03-10,1246.087
2016-03-11,1268.552
2016-03-14,1269.417
2016-03-15,1263.7
2016-03-16,1264.882
2016-03-17,1280.883
2016-03-18,1282.942
2016-03-21,1281.937
2016-03-22,1281.522
2016-03-23,1272.699
2016-03-24,1265.521
2016-03-25,1266.752
2016-03-28,1269.451
2016-03-29,1276.488
2016-03-30,1289.58
2016-03-31,1285.089
2016-04-01,1279.71
2016-04-04,1280.869
2016-04-05,1263.473
2016-04-06,1275.722
2016-04-07,1266.808
2016-04-08,1274.785
2016-04-11,1274.571
2016-04-12,1284.674
2016-04-13,1302.014
2016-04-14,1307.52
2016-04-15,1306.243
2016-04-18,1310.26
2016-04-19,1323.743
2016-04-20,1325.673
2016-04-21,1322.407
2016-04-22,1318.696
2016-04-25,1315.955
2016-04-26,1317.616
2016-04-27,1317.105
2016-04-28,1310.789
2016-04-29,1305.147
2016-05-02,1309.705
2016-05-03,1296.797
2016-05-04,1285.579
2016-05-05,1284.09
2016-05-06,1285.98
2016-05-09,1286.31
2016-05-10,1301.801
2016-05-11,1295.014
2016-05-12,1293.104
2016-05-13,1282.339
2016-05-16,1292.641
2016-05-17,1286.744
2016-05-18,1287.27
2016-05-19,1276.992
2016-05-20,1286.149
2016-05-23,1282.837
2016-05-24,1298.053
2016-05-25,1310.265
2016-05-26,1313.049
2016-05-27,1316.485
2016-05-30,1317.186
2016-05-31,1314.711
2016-06-01,1313.444
2016-06-02,1314.149
2016-06-03,1317.275
2016-06-06,1323.483
2016-06-07,1329.224
2016-06-08,1333.267
2016-06-09,1325.262
2016-06-10,1307.983
2016-06-13,1293.251
2016-06-14,1281.976
2016-06-15,1283.918
2016-06-16,1280.868
2016-06-17,1285.721
2016-06-20,1306.774
2016-06-21,1311.131
2016-06-22,1310.438
2016-06-23,1329.158
2016-06-24,1265.58
2016-06-27,1239.148
2016-06-28,1260.601
2016-06-29,1288.247
2016-06-30,1303.132
2016-07-01,1308.126
2016-07-04,1308.851
2016-07-05,1298.335
2016-07-06,1295.036
2016-07-07,1297.151
2016-07-08,1311.059
2016-07-11,1321.262
2016-07-12,1332.298
2016-07-13,1335.307
2016-07-14,1342.673
2016-07-15,1341.001
2016-07-18,1343.516
2016-07-19,1339.273
2016-07-20,1346.092
2016-07-21,1344.312
2016-07-22,1345.771
2016-07-25,1342.987
2016-07-26,1343.704
2016-07-27,1344.582
2016-07-28,1344.858
2016-07-29,1355.477
2016-08-01,1352.877
2016-08-02,1344.588
2016-08-03,1342.778
2016-08-04,1346.349
2016-08-05,1353.886
2016-08-08,1356.237
2016-08-09,1363.231
2016-08-10,1362.48
2016-08-11,1369.649
2016-08-12,1369.806
2016-08-15,1372.465
2016-08-16,1366.177
2016-08-17,1367.619
2016-08-18,1370.812
2016-08-19,1366.93
2016-08-22,1367.052
2016-08-23,1371.403
2016-08-24,1366.316
2016-08-25,1363.128
2016-08-26,1362.411
2016-08-29,1362.525
2016-08-30,1361.636
2016-08-31,1358.628
2016-09-01,1361.284
2016-09-02,1370.248
2016-09-05,1372.234
2016-09-06,1378.797
2016-09-07,1379.881
2016-09-08,1377.826
2016-09-09,1349.874
2016-09-12,1356.465
2016-09-13,1340.221
2016-09-14,1338.53
2016-09-15,1348.476
2016-09-16,1341.606
2016-09-19,1346.26
2016-09-20,1346.941
2016-09-21,1361.117
2016-09-22,1375.825
2016-09-23,1367.192
2016-09-26,1355.004
2016-09-27,1359.561
2016-09-28,1365.069
2016-09-29,1360.517
2016-09-30,1365.05
2016-10-03,1363.089
2016-10-04,1359.978
2016-10-05,1363.479
2016-10-06,1361.764
2016-10-07,1357.847
2016-10-10,1363.697
2016-10-11,1349.028
2016-10-12,1345.427
2016-10-13,1340.627
2016-10-14,1344.133
2016-10-17,1339.51
2016-10-18,1349.676
2016-10-19,1353.47
2016-10-20,1352.016
2016-10-21,1349.862
2016-10-24,1354.194
2016-10-25,1350.866
2016-10-26,1349.881
2016-10-27,1346.805
2016-10-28,1342.917
2016-10-31,1341.662
2016-11-01,1336.13
2016-11-02,1327.897
2016-11-03,1323.065
2016-11-04,1317.473
2016-11-07,1338.481
2016-11-08,1344.078
2016-11-09,1348.682
2016-11-10,1353.026
2016-11-11,1349.392
2016-11-14,1344.859
2016-11-15,1352.461
2016-11-16,1350.011
2016-11-17,1356.457
2016-11-18,1348.896
2016-11-21,1359.223
2016-11-22,1360.696
2016-11-23,1357.784
2016-11-24,1360.658
2016-11-25,1366.823
2016-11-28,1360.561
2016-11-29,1362.889
2016-11-30,1360.571
2016-12-01,1358.333
2016-12-02,1358.303
2016-12-05,1365.314
2016-12-06,1372.798
2016-12-07,1390.372
2016-12-08,1393.085
2016-12-09,1400.084
2016-12-12,1401.066
2016-12-13,1413.057
2016-12-14,1405.437
2016-12-15,1399.155
2016-12-16,1399.378
2016-12-19,1402.543
2016-12-20,1404.885
2016-12-21,1403.688
2016-12-22,1402.566
2016-12-23,1403.352
2016-12-26,1402.769
2016-12-27,1404.358
2016-12-28,1396.822
2016-12-29,1398.604
2016-12-30,1396.837
2017-01-02,1398.15
2017-01-03,1402.597
2017-01-04,1414.348
2017-01-05,1421.112
2017-01-06,1422.362
2017-01-09,1417.872
2017-01-10,1419.491
2017-01-11,1418.485
2017-01-12,1422.542
2017-01-13,1426.117
2017-01-16,1422.587
2017-01-17,1421.781
2017-01-18,1423.916
2017-01-19,1416.647
2017-01-20,1422.03
2017-01-23,1420.522
2017-01-24,1426.901
2017-01-25,1439.199
2017-01-26,1437.744
2017-01-27,1437.566
2017-01-30,1428.637
2017-01-31,1428.103
2017-02-01,1429.324
2017-02-02,1430.542
2017-02-03,1439.183
2017-02-06,1433.592
2017-02-07,1432.978
2017-02-08,1436.673
2017-02-09,1441.325
2017-02-10,1446.432
2017-02-13,1454.025
2017-02-14,1454.851
2017-02-15,1463.42
2017-02-16,1466.425
2017-02-17,1466.728
2017-02-20,1466.863
2017-02-21,1471.839
2017-02-22,1472.172
2017-02-23,1475.401
2017-02-24,1472.124
2017-02-27,1472.648
2017-02-28,1470.373
2017-03-01,1485.585
2017-03-02,1480.549
2017-03-03,1481.214
2017-03-06,1478.636
2017-03-07,1474.843
2017-03-08,1470.726
2017-03-09,1472.379
2017-03-10,1480.039
2017-03-13,1483.042
2017-03-14,1477.747
2017-03-15,1486.361
2017-03-16,1494.291
2017-03-17,1493.306
2017-03-20,1491.408
2017-03-21,1480.636
2017-03-22,1477.869
2017-03-23,1479.416
2017-03-24,1479.889
2017-03-27,1479.523
2017-03-28,1490.462
2017-03-29,1490.01
2017-03-30,1492.998
2017-03-31,1487.779
2017-04-03,1484.29
2017-04-04,1485.643
2017-04-05,1482.522
2017-04-06,1482.98
2017-04-07,1482.023
2017-04-10,1483.015
2017-04-11,1483.336
2017-04-12,1479.917
2017-04-13,1471.546
2017-04-14,1471.031
2017-04-17,1482.131
2017-04-18,1474.846
2017-04-19,1472.501
2017-04-20,1481.963
2017-04-21,1478.416
2017-04-24,1502.497
2017-04-25,1511.238
2017-04-26,1511.396
2017-04-27,1510.696
2017-04-28,1509.261
2017-05-01,1512.727
2017-05-02,1515.733
2017-05-03,1514.398
2017-05-04,1517.626
2017-05-05,1525.401
2017-05-08,1526.601
2017-05-09,1523.585
2017-05-10,1525.554
2017-05-11,1523.318
2017-05-12,1525.545
2017-05-15,1532.541
2017-05-16,1537.036
2017-05-17,1517.837
2017-05-18,1517.14
2017-05-19,1527.803
2017-05-22,1535.882
2017-05-23,1537.923
2017-05-24,1538.875
2017-05-25,1544.4
2017-05-26,1542.975
2017-05-29,1542.593
2017-05-30,1541.546
2017-05-31,1543.202
2017-06-01,1551.664
2017-06-02,1561.69
2017-06-05,1559.298
2017-06-06,1554.956
2017-06-07,1555.852
2017-06-08,1553.801
2017-06-09,1552.665
2017-06-12,1549.484
2017-06-13,1557.135
2017-06-14,1558.418
2017-06-15,1548.175
2017-06-16,1553.223
2017-06-19,1564.572
2017-06-20,1553.698
2017-06-21,1551.975
2017-06-22,1553.203
2017-06-23,1555.62
2017-06-26,1557.481
2017-06-27,1549.799
2017-06-28,1562.062
2017-06-29,1551.916
2017-06-30,1548.875
2017-07-03,1552.398
2017-07-04,1551.159
2017-07-05,1552.813
2017-07-06,1544.197
2017-07-07,1547.732
2017-07-10,1550.784
2017-07-11,1549.633
2017-07-12,1563.848
2017-07-13,1566.841
2017-07-14,1575.646
2017-07-17,1575.507
2017-07-18,1576.588
2017-07-19,1583.798
2017-07-20,1587.964
2017-07-21,1584.184
2017-07-24,1581.101
2017-07-25,1585.81
2017-07-26,1587.039
2017-07-27,1588.747
2017-07-28,1586.047
2017-07-31,1586.633
2017-08-01,1594.012
2017-08-02,1595.013
2017-08-03,1594.002
2017-08-04,1593.504
2017-08-07,1596.83
2017-08-08,1593.428
2017-08-09,1589.954
2017-08-10,1573.029
2017-08-11,1571.376
2017-08-14,1583.742
2017-08-15,1581.906
2017-08-16,1585.585
2017-08-17,1570.575
2017-08-18,1566.078
2017-08-21,1567.447
2017-08-22,1578.37
2017-08-23,1575.751
2017-08-24,1573.364
2017-08-25,1577.319
2017-08-28,1578.838
2017-08-29,1578.631
2017-08-30,1580.889
2017-08-31,1590.375
2017-09-01,1594.875
2017-09-04,1593.122
2017-09-05,1586.099
2017-09-06,1590.21
2017-09-07,1594.82
2017-09-08,1594.124
2017-09-11,1608.669
2017-09-12,1613.974
2017-09-13,1613.532
2017-09-14,1610.965
2017-09-15,1614.689
2017-09-18,1616.769
2017-09-19,1621.621
2017-09-20,1623.626
2017-09-21,1617.12
2017-09-22,1620.22
2017-09-25,1615.604
2017-09-26,1611.055
2017-09-27,1616.196
2017-09-28,1619.601
2017-09-29,1626.408
2017-10-02,1629.778
2017-10-03,1633.903
2017-10-04,1634.691
2017-10-05,1640.033
2017-10-06,1639.061
2017-10-09,1638.34
2017-10-10,1644.962
2017-10-11,1647.773
2017-10-12,1646.447
2017-10-13,1649.775
2017-10-16,1651.774
2017-10-17,1650.295
2017-10-18,1652.859
2017-10-19,1655.02
2017-10-20,1656.756
2017-10-23,1651.963
2017-10-24,1653.342
2017-10-25,1647.101
2017-10-26,1648.486
2017-10-27,1656.73
2017-10-30,1656.75
2017-10-31,1658.302
2017-11-01,1662.307
2017-11-02,1664.214
2017-11-03,1666.231
2017-11-06,1666.757
2017-11-07,1667.378
2017-11-08,1670.53
2017-11-09,1664.391
2017-11-10,1663.018
2017-11-13,1660.025
2017-11-14,1656.644
2017-11-15,1648.293
2017-11-16,1660.328
2017-11-17,1657.144
2017-11-20,1659.03
2017-11-21,1668.974
2017-11-22,1671.389
2017-11-23,1674.035
2017-11-24,1679.526
2017-11-27,1676.811
2017-11-28,1685.733
2017-11-29,1684.907
2017-11-30,1694.353
2017-12-01,1688.41
2017-12-04,1688.96
2017-12-05,1684.04
2017-12-06,1680.677
2017-12-07,1684.51
2017-12-08,1692.649
2017-12-11,1699.52
2017-12-12,1702.319
2017-12-13,1703.066
2017-12-14,1697.604
2017-12-15,1704.458
2017-12-18,1718.884
2017-12-19,1712.45
2017-12-20,1711.355
2017-12-21,1715.831
2017-12-22,1714.393
2017-12-25,1714.611
2017-12-26,1713.632
2017-12-27,1716.695
2017-12-28,1719.594
2017-12-29,1716.884
2018-01-01,1716.884
2018-01-02,1727.427
2018-01-03,1735.486
2018-01-04,1749.894
2018-01-05,1761.655
2018-01-08,1762.484
2018-01-09,1766.305
2018-01-10,1767.365
2018-01-11,1775.034
2018-01-12,1786.204
2018-01-15,1792.912
2018-01-16,1788.954
2018-01-17,1798.586
2018-01-18,1796.275
2018-01-19,1804.267
2018-01-22,1816.275
2018-01-23,1823.459
2018-01-24,1825.02
2018-01-25,1826.924
2018-01-26,1839.636
2018-01-29,1827.906
2018-01-30,1811.244
2018-01-31,1810.504
2018-02-01,1809.842
2018-02-02,1776.343
2018-02-05,1719.109
2018-02-06,1718.036
2018-02-07,1718.657
2018-02-08,1671.862
2018-02-09,1678.176
2018-02-12,1699.15
2018-02-13,1702.985
2018-02-14,1723.407
2018-02-15,1744.668
2018-02-16,1750.195
2018-02-19,1748.398
2018-02-20,1739.924
2018-02-21,1733.127
2018-02-22,1733.484
2018-02-23,1753.89
2018-02-26,1771.245
2018-02-27,1755.562
2018-02-28,1736.739
2018-03-01,1713.624
2018-03-02,1713.234
2018-03-05,1727.014
2018-03-06,1735.134
2018-03-07,1733.509
2018-03-08,1741.984
2018-03-09,1762.367
2018-03-12,1766.151
2018-03-13,1757.807
2018-03-14,1749.723
2018-03-15,1749.53
2018-03-16,1750.295
2018-03-19,1729.717
2018-03-20,1730.2
2018-03-21,1728.2
2018-03-22,1697.808
2018-03-23,1667.146
2018-03-26,1695.504
2018-03-27,1683.201
2018-03-28,1679.143
2018-03-29,1694.31
2018-03-30,1695.278
2018-04-02,1671.37
2018-04-03,1680.927
2018-04-04,1692.362
2018-04-05,1708.511
2018-04-06,1685.205
2018-04-09,1692.806
2018-04-10,1717.269
2018-04-11,1711.084
2018-04-12,1718.516
2018-04-13,1717.022
2018-04-16,1725.879
2018-04-17,1739.554
2018-04-18,1744.774
2018-04-19,1738.569
2018-04-20,1725.012
2018-04-23,1723.179
2018-04-24,1709.93
2018-04-25,1707.261
2018-04-26,1721.17
2018-04-27,1724.161
2018-04-30,1716.61
2018-05-01,1715.057
2018-05-02,1708.428
2018-05-03,1704.26
2018-05-04,1720.298
2018-05-07,1726.607
2018-05-08,1724.573
2018-05-09,1738.088
2018-05-10,1751.054
2018-05-11,1758.591
2018-05-14,1763.059
2018-05-15,1749.716
2018-05-16,1752.595
2018-05-17,1754.937
2018-05-18,1750.687
2018-05-21,1759.467
2018-05-22,1758.504
2018-05-23,1753.973
2018-05-24,1749.133
2018-05-25,1742.948
2018-05-28,1740.065
2018-05-29,1720.181
2018-05-30,1735.348
2018-05-31,1729.053
2018-06-01,1743.268
2018-06-04,1753.725
2018-06-05,1751.287
2018-06-06,1765.636
2018-06-07,1767.132
2018-06-08,1767.064
2018-06-11,1772.63
2018-06-12,1772.927
2018-06-13,1768.702
2018-06-14,1770.791
2018-06-15,1764.35
2018-06-18,1757.099
2018-06-19,1746.201
2018-06-20,1750.897
2018-06-21,1741.418
2018-06-22,1749.425
2018-06-25,1724.793
2018-06-26,1727.363
2018-06-27,1717.889
2018-06-28,1722.403
2018-06-29,1730.256
2018-07-02,1725.499
2018-07-03,1724.509
2018-07-04,1724.912
2018-07-05,1737.265
2018-07-06,1751.944
2018-07-09,1766.899
2018-07-10,1771.177
2018-07-11,1755.474
2018-07-12,1767.728
2018-07-13,1770.971
2018-07-16,1769.839
2018-07-17,1773.972
2018-07-18,1777.332
2018-07-19,1770.637
2018-07-20,1774.538
2018-07-23,1775.539
2018-07-24,1787.151
2018-07-25,1796.399
2018-07-26,1795.298
2018-07-27,1790.731
2018-07-30,1784.624
2018-07-31,1788.694
2018-08-01,1786.626
2018-08-02,1785.178
2018-08-03,1792.259
2018-08-06,1794.241
2018-08-07,1802.777
2018-08-08,1802.398
2018-08-09,1800.869
2018-08-10,1781.429
2018-08-13,1771.727
2018-08-14,1780.13
2018-08-15,1763.352
2018-08-16,1776.897
2018-08-17,1782.399
2018-08-20,1787.942
2018-08-21,1792.525
2018-08-22,1795.942
2018-08-23,1790.419
2018-08-24,1800.75
2018-08-27,1816.305
2018-08-28,1818.106
2018-08-29,1825.627
2018-08-30,1818.231
2018-08-31,1813.004
2018-09-03,1811.53
2018-09-04,1802.797
2018-09-05,1794.591
2018-09-06,1788.112
2018-09-07,1783.102
2018-09-10,1786.927
2018-09-11,1791.37
2018-09-12,1795.474
2018-09-13,1805.225
2018-09-14,1807.879
2018-09-17,1802.907
2018-09-18,1812.382
2018-09-19,1817.82
2018-09-20,1833.587
2018-09-21,1837.613
2018-09-24,1832.323
2018-09-25,1833.444
2018-09-26,1830.906
2018-09-27,1831.886
2018-09-28,1827.456
2018-10-01,1832.387
2018-10-02,1829.698
2018-10-03,1829.526
2018-10-04,1815.746
2018-10-05,1804.439
2018-10-08,1798.941
2018-10-09,1796.184
2018-10-10,1754.346
2018-10-11,1716.915
2018-10-12,1733.25
2018-10-15,1725.324
2018-10-16,1755.66
2018-10-17,1754.875
2018-10-18,1733.651
2018-10-19,1733.819
2018-10-22,1726.421
2018-10-23,1711.59
2018-10-24,1672.697
2018-10-25,1689.18
2018-10-26,1668.142
2018-10-29,1662.12
2018-10-30,1679.45
2018-10-31,1700.741
2018-11-01,1714.859
2018-11-02,1710.022
2018-11-05,1714.877
2018-11-06,1723.458
2018-11-07,1753.503
2018-11-08,1752.894
2018-11-09,1737.183
2018-11-12,1707.827
2018-11-13,1705.773
2018-11-14,1695.998
2018-11-15,1707.226
2018-11-16,1711.774
2018-11-19,1693.162
2018-11-20,1665.555
2018-11-21,1671.239
2018-11-22,1670.576
2018-11-23,1661.975
2018-11-26,1682.51
2018-11-27,1684.973
2018-11-28,1711.331
2018-11-29,1715.678
2018-11-30,1723.184
2018-12-03,1743.713
2018-12-04,1701.692
2018-12-05,1694.928
2018-12-06,1680.826
2018-12-07,1658.592
2018-12-10,1650.005
2018-12-11,1651.814
2018-12-12,1668.876
2018-12-13,1669.35
2018-12-14,1641.346
2018-12-17,1617.565
2018-12-18,1612.427
2018-12-19,1598.964
2018-12-20,1574.206
2018-12-21,1550.172
2018-12-24,1521.928
2018-12-25,1515.687
2018-12-26,1564.605
2018-12-27,1574.527
2018-12-28,1581.972
2018-12-31,1593.075
2019-01-01,1593.093
2019-01-02,1591.581
2019-01-03,1566.971
2019-01-04,1611.018
2019-01-07,1622.346
2019-01-08,1635.323
2019-01-09,1646.932
2019-01-10,1652.858
2019-01-11,1652.176
2019-01-14,1644.922
2019-01-15,1658.997
2019-01-16,1660.642
2019-01-17,1668.281
2019-01-18,1689.186
2019-01-21,1689.123
2019-01-22,1670.223
2019-01-23,1672.043
2019-01-24,1673.358
2019-01-25,1688.514
2019-01-28,1676.887
2019-01-29,1676.721
2019-01-30,1696.246
2019-01-31,1712.602
2019-02-01,1713.133
2019-02-04,1720.421
2019-02-05,1731.956
2019-02-06,1728.244
2019-02-07,1710.865
2019-02-08,1706.681
2019-02-11,1706.852
2019-02-12,1727.099
2019-02-13,1733.407
2019-02-14,1729.745
2019-02-15,1746.694
2019-02-18,1751.343
2019-02-19,1754.104
2019-02-20,1760.812
2019-02-21,1755.792
2019-02-22,1763.784
2019-02-25,1768.098
2019-02-26,1768.637
2019-02-27,1768.959
2019-02-28,1763.94
2019-03-01,1772.504
2019-03-04,1767.644
2019-03-05,1766.15
2019-03-06,1759.206
2019-03-07,1746.098
2019-03-08,1737.933
2019-03-11,1758.361
2019-03-12,1765.36
2019-03-13,1776.44
2019-03-14,1777.754
2019-03-15,1788.366
2019-03-18,1796.198
2019-03-19,1798.749
2019-03-20,1792.735
2019-03-21,1805.932
2019-03-22,1777.823
2019-03-25,1771.639
2019-03-26,1784.544
2019-03-27,1778.667
2019-03-28,1779.867
2019-03-29,1790.737
2019-04-01,1810.755
2019-04-02,1810.73
2019-04-03,1819.26
2019-04-04,1820.002
2019-04-05,1825.715
2019-04-08,1828.773
2019-04-09,1821.745
2019-04-10,1825.202
2019-04-11,1824.221
2019-04-12,1834.233
2019-04-15,1836.144
2019-04-16,1838.371
2019-04-17,1837.761
2019-04-18,1837.269
2019-04-19,1837.283
2019-04-22,1839.131
2019-04-23,1850.015
2019-04-24,1844.522
2019-04-25,1843.697
2019-04-26,1850.701
2019-04-29,1853.166
2019-04-30,1856.04
2019-05-01,1848.641
2019-05-02,1840.668
2019-05-03,1855.332
2019-05-06,1846.957
2019-05-07,1820.238
2019-05-08,1817.434
2019-05-09,1807.806
2019-05-10,1814.052
2019-05-13,1780.575
2019-05-14,1790.884
2019-05-15,1801.763
2019-05-16,1816.516
2019-05-17,1808.869
2019-05-20,1799.72
2019-05-21,1810.831
2019-05-22,1806.137
2019-05-23,1786.213
2019-05-24,1792.748
2019-05-27,1794.328
2019-05-28,1783.538
2019-05-29,1767.426
2019-05-30,1769.116
2019-05-31,1750.174
2019-06-03,1748.113
2019-06-04,1776.717
2019-06-05,1791.557
2019-06-06,1800.102
2019-06-07,1820.487
2019-06-10,1827.828
2019-06-11,1831.478
2019-06-12,1826.37
2019-06-13,1828.923
2019-06-14,1824.605
2019-06-17,1825.368
2019-06-18,1842.892
2019-06-19,1851.458
2019-06-20,1870.582
2019-06-21,1867.093
2019-06-24,1867.575
2019-06-25,1854.26
2019-06-26,1850.801
2019-06-27,1857.358
2019-06-28,1866.533
2019-07-01,1878.544
2019-07-02,1884.847
2019-07-03,1897.515
2019-07-04,1899.005
2019-07-05,1891.133
2019-07-08,1882.294
2019-07-09,1882.377
2019-07-10,1889.816
2019-07-11,1893.554
2019-07-12,1899.229
2019-07-15,1900.556
2019-07-16,1894.65
2019-07-17,1885.589
2019-07-18,1886.768
2019-07-19,1882.842
2019-07-22,1886.542
2019-07-23,1896.417
2019-07-24,1902.338
2019-07-25,1893.336
2019-07-26,1901.747
2019-07-29,1899.484
2019-07-30,1891.563
2019-07-31,1877.515
2019-08-01,1865.789
2019-08-02,1846.486
2019-08-05,1801.071
2019-08-06,1811.48
2019-08-07,1815.0
2019-08-08,1844.456
2019-08-09,1835.052
2019-08-12,1820.239
2019-08-13,1836.194
2019-08-14,1794.586
2019-08-15,1793.063
2019-08-16,1815.406
2019-08-19,1835.847
2019-08-20,1824.665
2019-08-21,1838.096
2019-08-22,1834.813
2019-08-23,1801.739
2019-08-26,1812.493
2019-08-27,1811.708
2019-08-28,1818.707
2019-08-29,1837.67
2019-08-30,1842.023
2019-09-02,1840.723
2019-09-03,1832.274
2019-09-04,1852.049
2019-09-05,1873.529
2019-09-06,1877.325
2019-09-09,1877.126
2019-09-10,1878.106
2019-09-11,1890.747
2019-09-12,1897.597
2019-09-13,1900.917
2019-09-16,1891.416
2019-09-17,1896.618
2019-09-18,1896.643
2019-09-19,1900.423
2019-09-20,1894.123
2019-09-23,1890.909
2019-09-24,1880.195
2019-09-25,1882.931
2019-09-26,1881.856
2019-09-27,1876.84
2019-09-30,1881.171
2019-10-01,1862.279
2019-10-02,1829.813
2019-10-03,1839.179
2019-10-04,1859.296
2019-10-07,1857.226
2019-10-08,1833.845
2019-10-09,1846.571
2019-10-10,1857.887
2019-10-11,1881.972
2019-10-14,1878.807
2019-10-15,1897.137
2019-10-16,1896.109
2019-10-17,1901.304
2019-10-18,1894.981
2019-10-21,1907.295
2019-10-22,1903.125
2019-10-23,1906.7
2019-10-24,1912.637
2019-10-25,1919.176
2019-10-28,1926.645
2019-10-29,1927.145
