Date,AUSTRIA IMI GROWTH IMI (Large+Mid+Small Cap)
2025-04-21,473.152
2025-04-22,473.893
2025-04-23,465.898
2025-04-24,470.025
2025-04-25,466.682
2025-04-28,464.454
2025-04-29,463.943
2025-04-30,475.195
2025-05-01,471.6
2025-05-02,480.23
2025-05-05,480.174
2025-05-06,479.864
2025-05-07,488.018
2025-05-08,486.088
2025-05-09,489.901
2025-05-12,487.413
2025-05-13,483.259
2025-05-14,481.713
2025-05-15,484.569
2025-05-16,482.682
2025-05-19,488.179
2025-05-20,492.76
2025-05-21,495.093
2025-05-22,495.427
2025-05-23,494.216
2025-05-26,505.371
2025-05-27,503.394
2025-05-28,505.377
2025-05-29,510.248
2025-05-30,510.889
2025-06-02,511.147
2025-06-03,503.778
2025-06-04,509.449
2025-06-05,503.549
2025-06-06,500.533
2025-06-09,499.881
2025-06-10,501.89
2025-06-11,505.404
2025-06-12,509.925
2025-06-13,515.435
2025-06-16,518.587
2025-06-17,510.145
2025-06-18,504.069
2025-06-19,502.153
2025-06-20,505.332
2025-06-23,505.068
2025-06-24,507.679
2025-06-25,502.247
2025-06-26,509.444
2025-06-27,514.9
2025-06-30,513.804
2025-07-01,516.291
2025-07-02,517.836
2025-07-03,518.493
2025-07-04,517.3
2025-07-07,510.107
2025-07-08,506.59
2025-07-09,513.356
2025-07-10,514.171
2025-07-11,517.81
2025-07-14,519.659
2025-07-15,520.796
2025-07-16,518.37
2025-07-17,519.513
2025-07-18,511.847
2025-07-21,523.113
2025-07-22,530.998
2025-07-23,531.249
2025-07-24,536.822
2025-07-25,537.268
2025-07-28,531.74
2025-07-29,515.032
2025-07-30,511.771
2025-07-31,510.562
