Date,AUSTRIA IMI GROWTH IMI (Large+Mid+Small Cap)
2020-06-09,362.812
2020-06-10,355.753
2020-06-11,341.589
2020-06-12,336.696
2020-06-15,334.007
2020-06-16,343.453
2020-06-17,347.291
2020-06-18,350.154
2020-06-19,350.475
2020-06-22,344.634
2020-06-23,351.327
2020-06-24,336.95
2020-06-25,337.796
2020-06-26,335.629
2020-06-29,341.562
2020-06-30,338.603
2020-07-01,343.64
2020-07-02,342.849
2020-07-03,342.94
2020-07-06,354.249
2020-07-07,349.468
2020-07-08,347.771
2020-07-09,349.079
2020-07-10,343.649
2020-07-13,353.065
2020-07-14,355.209
2020-07-15,358.588
2020-07-16,361.195
2020-07-17,357.134
2020-07-20,362.323
2020-07-21,366.816
2020-07-22,372.778
2020-07-23,373.159
2020-07-24,367.058
2020-07-27,371.744
2020-07-28,369.578
2020-07-29,369.807
2020-07-30,365.024
2020-07-31,361.015
2020-08-03,364.668
2020-08-04,363.121
2020-08-05,367.976
2020-08-06,363.116
2020-08-07,364.286
2020-08-10,367.01
2020-08-11,375.513
2020-08-12,381.341
2020-08-13,380.59
2020-08-14,371.681
2020-08-17,372.454
2020-08-18,371.483
2020-08-19,369.039
2020-08-20,363.572
2020-08-21,364.159
2020-08-24,370.402
2020-08-25,369.938
2020-08-26,368.22
2020-08-27,367.883
2020-08-28,374.09
2020-08-31,370.611
2020-09-01,370.934
2020-09-02,369.722
2020-09-03,367.901
2020-09-04,362.148
2020-09-07,368.868
2020-09-08,361.553
2020-09-09,366.909
2020-09-10,363.494
2020-09-11,364.567
2020-09-14,364.695
2020-09-15,368.582
2020-09-16,369.134
2020-09-17,367.063
2020-09-18,367.492
2020-09-21,352.548
2020-09-22,350.222
2020-09-23,347.627
2020-09-24,351.65
2020-09-25,356.883
2020-09-28,362.974
2020-09-29,365.507
2020-09-30,361.808
2020-10-01,363.1
2020-10-02,364.531
2020-10-05,375.926
2020-10-06,385.828
2020-10-07,386.842
2020-10-08,394.863
2020-10-09,399.274
2020-10-12,409.023
2020-10-13,406.875
2020-10-14,413.835
2020-10-15,398.282
2020-10-16,401.142
2020-10-19,400.566
2020-10-20,403.376
2020-10-21,400.661
2020-10-22,398.045
2020-10-23,399.428
2020-10-26,398.82
2020-10-27,389.477
2020-10-28,380.241
2020-10-29,369.581
2020-10-30,372.294
2020-11-02,378.134
2020-11-03,390.346
2020-11-04,396.948
2020-11-05,411.343
2020-11-06,406.027
2020-11-09,422.883
2020-11-10,426.033
2020-11-11,431.639
2020-11-12,429.245
2020-11-13,427.558
2020-11-16,435.533
2020-11-17,439.605
2020-11-18,441.018
2020-11-19,439.896
2020-11-20,444.097
2020-11-23,440.889
2020-11-24,446.454
2020-11-25,451.345
2020-11-26,450.089
2020-11-27,463.101
2020-11-30,462.193
2020-12-01,476.425
2020-12-02,468.969
2020-12-03,474.445
2020-12-04,477.149
2020-12-07,476.5
2020-12-08,475.101
2020-12-09,478.763
2020-12-10,478.324
2020-12-11,473.816
2020-12-14,479.867
2020-12-15,495.96
2020-12-16,506.169
2020-12-17,506.946
2020-12-18,506.146
2020-12-21,501.714
2020-12-22,515.17
2020-12-23,523.577
2020-12-24,523.448
2020-12-25,523.448
2020-12-28,543.625
2020-12-29,545.441
2020-12-30,553.748
2020-12-31,550.821
2021-01-01,550.821
2021-01-04,560.225
2021-01-05,561.411
2021-01-06,580.693
2021-01-07,593.649
2021-01-08,604.148
2021-01-11,588.273
2021-01-12,584.611
2021-01-13,595.875
2021-01-14,601.112
2021-01-15,582.792
2021-01-18,579.776
2021-01-19,600.141
2021-01-20,600.235
2021-01-21,615.505
2021-01-22,622.803
2021-01-25,610.906
2021-01-26,599.198
2021-01-27,585.072
2021-01-28,588.951
2021-01-29,584.438
2021-02-01,595.145
2021-02-02,598.444
2021-02-03,608.024
2021-02-04,604.751
2021-02-05,620.656
2021-02-08,612.353
2021-02-09,599.289
2021-02-10,596.511
2021-02-11,603.979
2021-02-12,571.143
2021-02-15,576.406
2021-02-16,573.774
2021-02-17,566.24
2021-02-18,557.243
2021-02-19,558.236
2021-02-22,550.339
2021-02-23,552.977
2021-02-24,549.022
2021-02-25,550.384
2021-02-26,537.856
2021-03-01,548.515
2021-03-02,550.642
2021-03-03,536.21
2021-03-04,532.474
2021-03-05,521.172
2021-03-08,528.28
2021-03-09,538.968
2021-03-10,546.237
2021-03-11,560.7
2021-03-12,555.454
2021-03-15,557.04
2021-03-16,561.858
2021-03-17,535.758
2021-03-18,534.679
2021-03-19,523.472
2021-03-22,531.083
2021-03-23,537.616
2021-03-24,527.517
2021-03-25,520.089
2021-03-26,532.683
2021-03-29,532.727
2021-03-30,530.096
2021-03-31,538.306
2021-04-01,549.779
2021-04-02,549.779
2021-04-05,551.556
2021-04-06,554.991
2021-04-07,552.501
2021-04-08,550.667
2021-04-09,550.8
2021-04-12,555.132
2021-04-13,562.374
2021-04-14,570.306
2021-04-15,570.021
2021-04-16,579.448
2021-04-19,575.27
2021-04-20,562.521
2021-04-21,562.971
2021-04-22,581.752
2021-04-23,593.316
2021-04-26,608.676
2021-04-27,608.217
2021-04-28,600.181
2021-04-29,600.4
2021-04-30,591.6
2021-05-03,599.551
2021-05-04,587.558
2021-05-05,592.78
2021-05-06,594.199
2021-05-07,606.3
2021-05-10,615.963
2021-05-11,613.479
2021-05-12,608.479
2021-05-13,608.458
2021-05-14,621.307
2021-05-17,616.287
2021-05-18,616.167
2021-05-19,608.643
2021-05-20,619.403
2021-05-21,629.253
2021-05-24,630.828
2021-05-25,635.234
2021-05-26,632.545
2021-05-27,629.936
2021-05-28,632.211
2021-05-31,630.898
2021-06-01,642.755
2021-06-02,637.282
2021-06-03,635.279
2021-06-04,636.237
2021-06-07,638.656
2021-06-08,644.024
2021-06-09,629.675
2021-06-10,624.803
2021-06-11,630.211
2021-06-14,639.901
2021-06-15,630.787
2021-06-16,634.044
2021-06-17,619.504
2021-06-18,605.943
2021-06-21,611.623
2021-06-22,610.576
2021-06-23,608.715
2021-06-24,616.003
2021-06-25,618.455
2021-06-28,613.28
2021-06-29,619.718
2021-06-30,610.775
2021-07-01,622.108
2021-07-02,625.129
2021-07-05,627.43
2021-07-06,620.269
2021-07-07,623.1
2021-07-08,616.413
2021-07-09,628.603
2021-07-12,625.223
2021-07-13,623.929
2021-07-14,627.331
2021-07-15,622.173
2021-07-16,620.169
2021-07-19,611.641
2021-07-20,613.266
2021-07-21,621.136
2021-07-22,628.061
2021-07-23,633.411
2021-07-26,642.015
2021-07-27,640.829
2021-07-28,646.009
2021-07-29,648.842
2021-07-30,631.889
2021-08-02,636.213
2021-08-03,631.391
2021-08-04,640.506
2021-08-05,643.211
2021-08-06,642.37
2021-08-09,639.674
2021-08-10,643.404
2021-08-11,649.605
2021-08-12,652.058
2021-08-13,657.851
2021-08-16,652.225
2021-08-17,645.787
2021-08-18,661.967
2021-08-19,647.791
2021-08-20,655.716
2021-08-23,665.735
2021-08-24,670.654
2021-08-25,670.469
2021-08-26,667.377
2021-08-27,671.199
2021-08-30,673.508
2021-08-31,678.397
2021-09-01,681.485
2021-09-02,686.43
2021-09-03,685.829
2021-09-06,687.464
2021-09-07,684.922
2021-09-08,673.697
2021-09-09,673.929
2021-09-10,666.681
2021-09-13,672.768
2021-09-14,671.155
2021-09-15,664.603
2021-09-16,650.431
2021-09-17,636.446
2021-09-20,625.765
2021-09-21,623.158
2021-09-22,629.183
2021-09-23,634.343
2021-09-24,619.537
2021-09-27,623.102
2021-09-28,617.417
2021-09-29,619.233
2021-09-30,609.101
2021-10-01,613.616
2021-10-04,613.875
2021-10-05,622.257
2021-10-06,602.049
2021-10-07,602.499
2021-10-08,604.391
2021-10-11,609.418
2021-10-12,616.525
2021-10-13,623.048
2021-10-14,629.179
2021-10-15,632.815
2021-10-18,636.839
2021-10-19,635.013
2021-10-20,639.924
2021-10-21,631.937
2021-10-22,639.363
2021-10-25,640.275
2021-10-26,639.227
2021-10-27,643.051
2021-10-28,640.855
2021-10-29,623.245
2021-11-01,631.447
2021-11-02,629.114
2021-11-03,630.662
2021-11-04,632.456
2021-11-05,626.596
2021-11-08,641.161
2021-11-09,636.396
2021-11-10,624.423
2021-11-11,628.829
2021-11-12,625.809
2021-11-15,621.872
2021-11-16,624.829
2021-11-17,624.866
2021-11-18,612.682
2021-11-19,601.989
2021-11-22,606.512
2021-11-23,601.515
2021-11-24,606.654
2021-11-25,613.391
2021-11-26,599.646
2021-11-29,598.593
2021-11-30,603.359
2021-12-01,612.87
2021-12-02,606.46
2021-12-03,607.366
2021-12-06,616.182
2021-12-07,629.854
2021-12-08,638.124
2021-12-09,639.002
2021-12-10,632.217
2021-12-13,624.806
2021-12-14,619.972
2021-12-15,619.117
2021-12-16,633.429
2021-12-17,627.285
2021-12-20,623.858
2021-12-21,646.971
2021-12-22,658.018
2021-12-23,651.04
2021-12-24,652.22
2021-12-27,652.481
2021-12-28,650.811
2021-12-29,654.413
2021-12-30,647.596
2021-12-31,649.94
2022-01-03,645.055
2022-01-04,661.391
2022-01-05,657.715
2022-01-06,654.567
2022-01-07,654.023
2022-01-10,642.581
2022-01-11,652.451
2022-01-12,661.981
2022-01-13,664.817
2022-01-14,665.416
2022-01-17,676.82
2022-01-18,666.557
2022-01-19,656.363
2022-01-20,659.203
2022-01-21,640.774
2022-01-24,612.835
2022-01-25,619.178
2022-01-26,632.534
2022-01-27,631.206
2022-01-28,625.6
2022-01-31,630.898
2022-02-01,641.622
2022-02-02,654.408
2022-02-03,663.277
2022-02-04,658.938
2022-02-07,665.036
2022-02-08,669.076
2022-02-09,687.151
2022-02-10,683.763
2022-02-11,672.212
2022-02-14,646.663
2022-02-15,655.344
2022-02-16,656.15
2022-02-17,652.213
2022-02-18,637.93
2022-02-21,620.715
2022-02-22,614.03
2022-02-23,610.289
2022-02-24,571.839
2022-02-25,605.737
2022-02-28,592.236
2022-03-01,523.786
2022-03-02,510.453
2022-03-03,519.112
2022-03-04,495.38
2022-03-07,474.783
2022-03-08,483.003
2022-03-09,530.862
2022-03-10,515.677
2022-03-11,526.421
2022-03-14,533.696
2022-03-15,529.625
2022-03-16,550.938
2022-03-17,570.239
2022-03-18,573.115
2022-03-21,567.95
2022-03-22,584.313
2022-03-23,563.647
2022-03-24,552.465
2022-03-25,550.55
2022-03-28,548.977
2022-03-29,572.271
2022-03-30,579.34
2022-03-31,572.298
2022-04-01,570.623
2022-04-04,567.145
2022-04-05,558.515
2022-04-06,538.124
2022-04-07,534.796
2022-04-08,546.166
2022-04-11,534.811
2022-04-12,536.669
2022-04-13,539.302
2022-04-14,543.455
2022-04-15,543.455
2022-04-18,544.312
2022-04-19,542.045
2022-04-20,554.709
2022-04-21,554.693
2022-04-22,543.003
2022-04-25,534.165
2022-04-26,528.383
2022-04-27,532.157
2022-04-28,534.778
2022-04-29,534.553
2022-05-02,522.734
2022-05-03,535.781
2022-05-04,530.654
2022-05-05,499.428
2022-05-06,498.39
2022-05-09,475.145
2022-05-10,479.206
2022-05-11,488.76
2022-05-12,469.798
2022-05-13,480.559
2022-05-16,485.837
2022-05-17,506.029
2022-05-18,500.297
2022-05-19,509.831
2022-05-20,509.702
2022-05-23,527.269
2022-05-24,528.555
2022-05-25,541.509
2022-05-26,544.09
2022-05-27,540.865
2022-05-30,548.123
2022-05-31,543.62
2022-06-01,532.576
2022-06-02,548.414
2022-06-03,559.075
2022-06-06,558.996
2022-06-07,555.599
2022-06-08,553.117
2022-06-09,550.466
2022-06-10,544.798
2022-06-13,529.246
2022-06-14,523.353
2022-06-15,526.776
2022-06-16,512.679
2022-06-17,517.239
2022-06-20,533.845
2022-06-21,535.82
2022-06-22,529.361
2022-06-23,530.141
2022-06-24,524.215
2022-06-27,532.073
2022-06-28,538.36
2022-06-29,525.47
2022-06-30,517.68
2022-07-01,527.011
2022-07-04,527.681
2022-07-05,513.148
2022-07-06,518.166
2022-07-07,521.281
2022-07-08,531.815
2022-07-11,537.142
2022-07-12,529.297
2022-07-13,539.004
2022-07-14,530.466
2022-07-15,543.798
2022-07-18,541.805
2022-07-19,549.146
2022-07-20,548.216
2022-07-21,545.535
2022-07-22,555.308
2022-07-25,562.544
2022-07-26,566.443
2022-07-27,565.887
2022-07-28,552.61
2022-07-29,559.744
2022-08-01,563.546
2022-08-02,556.425
2022-08-03,542.955
2022-08-04,551.363
2022-08-05,543.467
2022-08-08,550.598
2022-08-09,550.171
2022-08-10,560.187
2022-08-11,558.254
2022-08-12,551.689
2022-08-15,565.881
2022-08-16,567.114
2022-08-17,565.626
2022-08-18,554.997
2022-08-19,554.539
2022-08-22,547.987
2022-08-23,551.579
2022-08-24,567.212
2022-08-25,565.011
2022-08-26,550.958
2022-08-29,505.143
2022-08-30,495.104
2022-08-31,498.567
2022-09-01,460.698
2022-09-02,470.322
2022-09-05,455.592
2022-09-06,447.575
2022-09-07,492.127
2022-09-08,485.062
2022-09-09,486.357
2022-09-12,496.476
2022-09-13,494.379
2022-09-14,486.852
2022-09-15,473.281
2022-09-16,466.982
2022-09-19,470.436
2022-09-20,448.371
2022-09-21,454.905
2022-09-22,441.722
2022-09-23,428.898
2022-09-26,428.423
2022-09-27,428.691
2022-09-28,433.398
2022-09-29,421.278
2022-09-30,426.375
2022-10-03,432.319
2022-10-04,439.085
2022-10-05,429.011
2022-10-06,432.594
2022-10-07,419.792
2022-10-10,415.568
2022-10-11,406.329
2022-10-12,394.97
2022-10-13,392.656
2022-10-14,396.119
2022-10-17,401.102
2022-10-18,402.928
2022-10-19,394.229
2022-10-20,394.873
2022-10-21,383.656
2022-10-24,394.593
2022-10-25,410.089
2022-10-26,413.796
2022-10-27,412.05
2022-10-28,410.276
2022-10-31,398.876
2022-11-01,400.792
2022-11-02,408.018
2022-11-03,380.085
2022-11-04,399.253
2022-11-07,412.033
2022-11-08,418.685
2022-11-09,426.351
2022-11-10,451.491
2022-11-11,449.476
2022-11-14,448.317
2022-11-15,453.27
2022-11-16,446.852
2022-11-17,440.448
2022-11-18,472.075
2022-11-21,460.519
2022-11-22,472.61
2022-11-23,474.466
2022-11-24,477.971
2022-11-25,474.447
2022-11-28,466.752
2022-11-29,458.916
2022-11-30,458.131
2022-12-01,469.605
2022-12-02,460.68
2022-12-05,462.691
2022-12-06,460.895
2022-12-07,457.387
2022-12-08,454.977
2022-12-09,454.989
2022-12-12,451.664
2022-12-13,456.295
2022-12-14,457.243
2022-12-15,443.927
2022-12-16,433.626
2022-12-19,432.729
2022-12-20,427.479
2022-12-21,434.077
2022-12-22,431.218
2022-12-23,434.138
2022-12-26,434.138
2022-12-27,430.172
2022-12-28,426.671
2022-12-29,435.166
2022-12-30,433.254
2023-01-02,436.441
2023-01-03,431.21
2023-01-04,419.119
2023-01-05,419.202
2023-01-06,422.461
2023-01-09,425.809
2023-01-10,421.334
2023-01-11,421.544
2023-01-12,434.017
2023-01-13,437.237
2023-01-16,440.274
2023-01-17,437.799
2023-01-18,444.518
2023-01-19,442.591
2023-01-20,443.444
2023-01-23,450.593
2023-01-24,452.033
2023-01-25,454.874
2023-01-26,447.223
2023-01-27,451.939
2023-01-30,452.229
2023-01-31,453.954
2023-02-01,456.057
2023-02-02,459.344
2023-02-03,452.011
2023-02-06,451.066
2023-02-07,449.059
2023-02-08,457.594
2023-02-09,448.297
2023-02-10,439.016
2023-02-13,438.803
2023-02-14,448.593
2023-02-15,448.281
2023-02-16,454.547
2023-02-17,458.501
2023-02-20,464.844
2023-02-21,464.923
2023-02-22,461.541
2023-02-23,455.1
2023-02-24,448.209
2023-02-27,457.794
2023-02-28,462.17
2023-03-01,448.876
2023-03-02,451.383
2023-03-03,448.852
2023-03-06,453.534
2023-03-07,449.281
2023-03-08,452.908
2023-03-09,447.693
2023-03-10,457.173
2023-03-13,450.274
2023-03-14,457.154
2023-03-15,427.044
2023-03-16,430.532
2023-03-17,424.485
2023-03-20,434.273
2023-03-21,445.066
2023-03-22,435.432
2023-03-23,437.028
2023-03-24,411.454
2023-03-27,415.845
2023-03-28,422.936
2023-03-29,424.144
2023-03-30,442.828
2023-03-31,450.72
2023-04-03,451.917
2023-04-04,456.925
2023-04-05,451.998
2023-04-06,454.609
2023-04-07,454.609
2023-04-10,451.113
2023-04-11,462.24
2023-04-12,457.306
2023-04-13,455.711
2023-04-14,453.799
2023-04-17,447.72
2023-04-18,453.711
2023-04-19,456.505
2023-04-20,459.102
2023-04-21,459.416
2023-04-24,462.522
2023-04-25,462.779
2023-04-26,459.548
2023-04-27,467.637
2023-04-28,463.035
2023-05-01,460.54
2023-05-02,448.188
2023-05-03,450.435
2023-05-04,453.882
2023-05-05,462.487
2023-05-08,461.978
2023-05-09,464.581
2023-05-10,459.134
2023-05-11,456.436
2023-05-12,448.821
2023-05-15,449.29
2023-05-16,446.115
2023-05-17,441.324
2023-05-18,437.148
2023-05-19,439.117
2023-05-22,434.88
2023-05-23,438.229
2023-05-24,428.079
2023-05-25,420.437
2023-05-26,414.122
2023-05-29,416.47
2023-05-30,419.972
2023-05-31,417.847
2023-06-01,411.612
2023-06-02,414.095
2023-06-05,419.188
2023-06-06,414.825
2023-06-07,419.854
2023-06-08,426.708
2023-06-09,433.007
2023-06-12,439.129
2023-06-13,449.187
2023-06-14,455.884
2023-06-15,454.816
2023-06-16,451.578
2023-06-19,445.428
2023-06-20,447.066
2023-06-21,444.445
2023-06-22,438.279
2023-06-23,430.105
2023-06-26,430.413
2023-06-27,441.532
2023-06-28,446.526
2023-06-29,448.816
2023-06-30,449.863
2023-07-03,452.928
2023-07-04,451.745
2023-07-05,442.021
2023-07-06,435.079
2023-07-07,438.02
2023-07-10,436.86
2023-07-11,435.915
2023-07-12,441.645
2023-07-13,452.437
2023-07-14,457.334
2023-07-17,457.072
2023-07-18,457.931
2023-07-19,465.673
2023-07-20,469.417
2023-07-21,467.668
2023-07-24,470.414
2023-07-25,468.852
2023-07-26,459.521
2023-07-27,457.583
2023-07-28,463.041
2023-07-31,468.866
2023-08-01,464.664
2023-08-02,453.204
2023-08-03,451.06
2023-08-04,454.629
2023-08-07,454.716
2023-08-08,455.134
2023-08-09,461.755
2023-08-10,453.998
2023-08-11,448.729
2023-08-14,447.561
2023-08-15,446.837
2023-08-16,450.675
2023-08-17,442.481
2023-08-18,443.386
2023-08-21,445.727
2023-08-22,447.339
2023-08-23,444.499
2023-08-24,440.706
2023-08-25,436.014
2023-08-28,439.317
2023-08-29,447.69
2023-08-30,451.319
2023-08-31,445.222
2023-09-01,439.495
2023-09-04,437.759
2023-09-05,432.561
2023-09-06,429.861
2023-09-07,430.904
2023-09-08,434.001
2023-09-11,434.966
2023-09-12,436.556
2023-09-13,435.983
2023-09-14,447.832
2023-09-15,453.098
2023-09-18,449.741
2023-09-19,450.056
2023-09-20,464.439
2023-09-21,448.655
2023-09-22,441.36
2023-09-25,438.786
2023-09-26,433.974
2023-09-27,428.71
2023-09-28,428.77
2023-09-29,430.081
2023-10-02,423.481
2023-10-03,413.354
2023-10-04,412.458
2023-10-05,420.028
2023-10-06,422.842
2023-10-09,421.218
2023-10-10,443.276
2023-10-11,448.758
2023-10-12,447.332
2023-10-13,452.483
2023-10-16,449.285
2023-10-17,448.369
2023-10-18,440.868
2023-10-19,445.558
2023-10-20,438.838
2023-10-23,444.266
2023-10-24,447.774
2023-10-25,443.894
2023-10-26,442.07
2023-10-27,444.737
2023-10-30,446.046
2023-10-31,442.89
2023-11-01,442.779
2023-11-02,451.019
2023-11-03,466.787
2023-11-06,469.893
2023-11-07,457.831
2023-11-08,456.54
2023-11-09,467.752
2023-11-10,464.951
2023-11-13,463.214
2023-11-14,472.108
2023-11-15,479.018
2023-11-16,479.399
2023-11-17,482.078
2023-11-20,485.219
2023-11-21,476.083
2023-11-22,466.804
2023-11-23,468.721
2023-11-24,474.058
2023-11-27,476.466
2023-11-28,486.046
2023-11-29,485.972
2023-11-30,493.567
2023-12-01,493.242
2023-12-04,492.106
2023-12-05,495.361
2023-12-06,484.782
2023-12-07,486.569
2023-12-08,489.991
2023-12-11,472.704
2023-12-12,472.976
2023-12-13,476.792
2023-12-14,499.315
2023-12-15,504.607
2023-12-18,496.155
2023-12-19,506.135
2023-12-20,499.558
2023-12-21,500.649
2023-12-22,498.939
2023-12-25,498.939
2023-12-26,499.573
2023-12-27,506.854
2023-12-28,500.288
2023-12-29,502.004
2024-01-01,502.004
2024-01-02,487.397
2024-01-03,483.554
2024-01-04,492.598
2024-01-05,496.103
2024-01-08,495.369
2024-01-09,498.797
2024-01-10,499.022
2024-01-11,491.582
2024-01-12,478.774
2024-01-15,477.745
2024-01-16,463.13
2024-01-17,450.712
2024-01-18,447.873
2024-01-19,447.067
2024-01-22,446.792
2024-01-23,446.423
2024-01-24,451.154
2024-01-25,449.613
2024-01-26,451.64
2024-01-29,451.057
2024-01-30,451.614
2024-01-31,454.353
2024-02-01,448.213
2024-02-02,445.558
2024-02-05,437.635
2024-02-06,431.838
2024-02-07,430.274
2024-02-08,426.22
2024-02-09,412.918
2024-02-12,412.8
2024-02-13,401.993
2024-02-14,403.182
2024-02-15,414.222
2024-02-16,417.887
2024-02-19,411.251
2024-02-20,417.458
2024-02-21,414.437
2024-02-22,410.847
2024-02-23,413.495
2024-02-26,420.531
2024-02-27,424.288
2024-02-28,423.477
2024-02-29,421.907
2024-03-01,423.823
2024-03-04,423.505
2024-03-05,430.718
2024-03-06,431.032
2024-03-07,430.38
2024-03-08,431.831
2024-03-11,427.28
2024-03-12,426.253
2024-03-13,430.036
2024-03-14,422.939
2024-03-15,419.44
2024-03-18,420.112
2024-03-19,418.587
2024-03-20,423.466
2024-03-21,422.625
2024-03-22,429.0
2024-03-25,434.61
2024-03-26,432.128
2024-03-27,434.729
2024-03-28,429.225
2024-03-29,429.225
2024-04-01,427.019
2024-04-02,427.631
2024-04-03,421.6
2024-04-04,429.108
2024-04-05,428.192
2024-04-08,437.819
2024-04-09,443.058
2024-04-10,432.085
2024-04-11,435.415
2024-04-12,432.673
2024-04-15,429.478
2024-04-16,428.957
2024-04-17,425.491
2024-04-18,430.069
2024-04-19,429.195
2024-04-22,430.487
2024-04-23,433.595
2024-04-24,432.991
2024-04-25,435.124
2024-04-26,432.346
2024-04-29,440.145
2024-04-30,439.917
2024-05-01,439.546
2024-05-02,446.834
2024-05-03,452.103
2024-05-06,457.245
2024-05-07,458.476
2024-05-08,452.608
2024-05-09,462.458
2024-05-10,462.515
2024-05-13,467.015
2024-05-14,482.089
2024-05-15,477.814
2024-05-16,475.71
2024-05-17,475.963
2024-05-20,479.058
2024-05-21,482.687
2024-05-22,488.293
2024-05-23,487.417
2024-05-24,477.854
2024-05-27,484.544
2024-05-28,482.562
2024-05-29,470.746
2024-05-30,473.7
2024-05-31,479.245
2024-06-03,487.755
2024-06-04,482.488
2024-06-05,484.332
2024-06-06,484.955
2024-06-07,478.09
2024-06-10,473.18
2024-06-11,472.39
2024-06-12,484.387
2024-06-13,478.291
2024-06-14,468.82
2024-06-17,473.234
2024-06-18,480.607
2024-06-19,481.059
2024-06-20,483.04
2024-06-21,479.223
2024-06-24,478.439
2024-06-25,477.863
2024-06-26,473.303
2024-06-27,473.734
2024-06-28,471.531
2024-07-01,481.215
2024-07-02,480.417
2024-07-03,483.064
2024-07-04,488.889
2024-07-05,494.726
2024-07-08,493.098
2024-07-09,484.662
2024-07-10,487.123
2024-07-11,495.488
2024-07-12,497.394
2024-07-15,490.189
2024-07-16,488.955
2024-07-17,491.5
2024-07-18,489.723
2024-07-19,483.892
2024-07-22,485.85
2024-07-23,486.991
2024-07-24,486.796
2024-07-25,478.708
2024-07-26,479.581
2024-07-29,476.273
2024-07-30,476.883
2024-07-31,477.755
2024-08-01,476.031
2024-08-02,473.529
2024-08-05,460.202
2024-08-06,462.765
2024-08-07,474.252
2024-08-08,477.865
2024-08-09,476.975
2024-08-12,478.416
2024-08-13,480.416
2024-08-14,482.341
2024-08-15,483.405
2024-08-16,484.453
2024-08-19,494.624
2024-08-20,492.409
2024-08-21,495.246
2024-08-22,494.26
2024-08-23,501.007
2024-08-26,503.031
2024-08-27,501.399
2024-08-28,497.485
2024-08-29,493.861
2024-08-30,497.766
2024-09-02,500.479
2024-09-03,483.759
2024-09-04,474.817
2024-09-05,476.456
2024-09-06,476.756
2024-09-09,479.233
2024-09-10,474.631
2024-09-11,471.291
2024-09-12,471.16
2024-09-13,476.05
2024-09-16,474.432
2024-09-17,472.609
2024-09-18,471.309
2024-09-19,469.616
2024-09-20,466.379
2024-09-23,468.287
2024-09-24,465.217
2024-09-25,462.922
2024-09-26,463.69
2024-09-27,468.351
2024-09-30,464.23
2024-10-01,454.1
2024-10-02,455.47
2024-10-03,452.734
2024-10-04,455.283
2024-10-07,454.073
2024-10-08,451.422
2024-10-09,454.099
2024-10-10,450.494
2024-10-11,453.179
2024-10-14,450.674
2024-10-15,453.798
2024-10-16,457.397
2024-10-17,455.988
2024-10-18,460.251
2024-10-21,456.219
2024-10-22,449.821
2024-10-23,444.67
2024-10-24,450.87
2024-10-25,460.76
2024-10-28,460.0
2024-10-29,452.25
2024-10-30,451.343
2024-10-31,442.127
2024-11-01,441.354
2024-11-04,447.264
2024-11-05,448.35
2024-11-06,427.552
2024-11-07,428.837
2024-11-08,427.366
2024-11-11,426.277
2024-11-12,415.49
2024-11-13,412.365
2024-11-14,436.16
2024-11-15,439.862
2024-11-18,434.331
2024-11-19,421.64
2024-11-20,424.284
2024-11-21,430.52
2024-11-22,426.961
2024-11-25,439.066
2024-11-26,429.774
2024-11-27,436.066
2024-11-28,437.044
2024-11-29,435.959
2024-12-02,431.258
2024-12-03,433.339
2024-12-04,429.879
2024-12-05,435.853
2024-12-06,430.625
2024-12-09,429.42
2024-12-10,426.171
2024-12-11,423.207
2024-12-12,419.715
2024-12-13,419.265
2024-12-16,414.974
2024-12-17,414.454
2024-12-18,407.83
2024-12-19,403.949
2024-12-20,410.217
2024-12-23,412.572
2024-12-24,412.632
2024-12-25,412.632
2024-12-26,413.327
2024-12-27,416.943
2024-12-30,413.681
2024-12-31,412.665
2025-01-01,412.665
2025-01-02,417.254
2025-01-03,418.879
2025-01-06,423.172
2025-01-07,416.77
2025-01-08,408.597
2025-01-09,408.07
2025-01-10,402.321
2025-01-13,403.403
2025-01-14,403.816
2025-01-15,405.385
2025-01-16,405.817
2025-01-17,415.714
2025-01-20,418.116
2025-01-21,421.936
2025-01-22,421.143
2025-01-23,426.577
2025-01-24,431.789
2025-01-27,424.122
2025-01-28,421.339
2025-01-29,428.484
2025-01-30,432.391
2025-01-31,435.677
2025-02-03,427.384
2025-02-04,426.657
2025-02-05,434.78
2025-02-06,427.341
2025-02-07,421.435
2025-02-10,426.295
2025-02-11,429.255
2025-02-12,428.174
2025-02-13,429.577
2025-02-14,434.07
2025-02-17,429.383
2025-02-18,430.833
2025-02-19,431.388
2025-02-20,428.625
2025-02-21,431.443
2025-02-24,436.114
2025-02-25,435.024
2025-02-26,440.674
2025-02-27,435.632
2025-02-28,439.311
2025-03-03,439.605
2025-03-04,437.596
2025-03-05,445.741
2025-03-06,442.577
2025-03-07,444.826
2025-03-10,442.545
2025-03-11,444.482
2025-03-12,435.614
2025-03-13,435.777
2025-03-14,442.824
2025-03-17,446.388
2025-03-18,449.58
2025-03-19,440.991
2025-03-20,426.395
2025-03-21,416.576
2025-03-24,417.909
2025-03-25,414.83
2025-03-26,412.78
2025-03-27,413.32
2025-03-28,414.134
2025-03-31,404.725
2025-04-01,406.675
2025-04-02,405.35
2025-04-03,417.963
2025-04-04,392.873
2025-04-07,373.702
2025-04-08,384.136
2025-04-09,374.554
2025-04-10,387.323
2025-04-11,399.73
2025-04-14,409.18
2025-04-15,414.621
2025-04-16,421.078
2025-04-17,421.739
2025-04-18,421.739
