Date,UNITED KINGDOM Standard (Large+Mid Cap)
2023-04-20,10380.632
2023-04-21,10348.577
2023-04-24,10401.197
2023-04-25,10323.729
2023-04-26,10328.291
2023-04-27,10312.506
2023-04-28,10444.349
2023-05-01,10404.048
2023-05-02,10224.41
2023-05-03,10303.101
2023-05-04,10234.817
2023-05-05,10372.379
2023-05-08,10383.478
2023-05-09,10348.297
2023-05-10,10316.496
2023-05-11,10235.472
2023-05-12,10227.525
2023-05-15,10287.668
2023-05-16,10240.168
2023-05-17,10173.595
2023-05-18,10166.483
2023-05-19,10207.407
2023-05-22,10208.301
2023-05-23,10211.389
2023-05-24,9990.121
2023-05-25,9885.116
2023-05-26,9956.288
2023-05-29,9972.838
2023-05-30,9872.892
2023-05-31,9758.534
2023-06-01,9923.175
2023-06-02,10046.129
2023-06-05,9981.74
2023-06-06,10019.842
2023-06-07,10055.713
2023-06-08,10091.939
2023-06-09,10082.923
2023-06-12,10033.087
2023-06-13,10138.492
2023-06-14,10217.365
2023-06-15,10294.598
2023-06-16,10362.189
2023-06-19,10278.645
2023-06-20,10198.994
2023-06-21,10183.023
2023-06-22,10121.412
2023-06-23,10043.626
2023-06-26,10035.055
2023-06-27,10070.132
2023-06-28,10010.136
2023-06-29,9982.123
2023-06-30,10134.939
2023-07-03,10106.224
2023-07-04,10126.86
2023-07-05,10016.423
2023-07-06,9788.004
2023-07-07,9848.515
2023-07-10,9860.633
2023-07-11,9930.383
2023-07-12,10189.276
2023-07-13,10318.825
2023-07-14,10311.554
2023-07-17,10247.305
2023-07-18,10315.893
2023-07-19,10344.863
2023-07-20,10405.794
2023-07-21,10422.863
2023-07-24,10423.994
2023-07-25,10478.23
2023-07-26,10511.165
2023-07-27,10463.875
2023-07-28,10479.391
2023-07-31,10483.571
2023-08-01,10355.278
2023-08-02,10154.707
2023-08-03,10132.093
2023-08-04,10219.162
2023-08-07,10220.376
2023-08-08,10146.419
2023-08-09,10249.084
2023-08-10,10337.248
2023-08-11,10194.568
2023-08-14,10130.374
2023-08-15,10031.835
2023-08-16,9990.591
2023-08-17,9946.917
2023-08-18,9864.202
2023-08-21,9856.225
2023-08-22,9868.529
2023-08-23,9894.27
2023-08-24,9901.585
2023-08-25,9828.219
2023-08-28,9847.403
2023-08-29,10024.349
2023-08-30,10148.828
2023-08-31,10063.431
2023-09-01,10058.836
2023-09-04,10042.235
2023-09-05,9978.834
2023-09-06,9914.512
2023-09-07,9933.412
2023-09-08,9989.969
2023-09-11,10047.413
2023-09-12,10049.55
2023-09-13,10070.602
2023-09-14,10202.575
2023-09-15,10234.999
2023-09-18,10148.465
2023-09-19,10178.161
2023-09-20,10274.982
2023-09-21,10115.329
2023-09-22,10107.077
2023-09-25,9985.818
2023-09-26,9964.412
2023-09-27,9891.177
2023-09-28,9967.322
2023-09-29,9979.285
2023-10-02,9782.94
2023-10-03,9694.202
2023-10-04,9649.87
2023-10-05,9735.991
2023-10-06,9820.101
2023-10-09,9843.437
2023-10-10,10057.216
2023-10-11,10089.968
2023-10-12,10054.694
2023-10-13,9936.782
2023-10-16,10019.554
2023-10-17,10074.372
2023-10-18,9923.669
2023-10-19,9815.941
2023-10-20,9694.988
2023-10-23,9698.948
2023-10-24,9695.163
2023-10-25,9700.325
2023-10-26,9609.999
2023-10-27,9529.655
2023-10-30,9588.291
2023-10-31,9563.7
2023-11-01,9581.84
2023-11-02,9760.376
2023-11-03,9871.511
2023-11-06,9892.242
2023-11-07,9807.866
2023-11-08,9784.522
2023-11-09,9885.424
2023-11-10,9684.31
2023-11-13,9816.77
2023-11-14,9991.328
2023-11-15,10034.406
2023-11-16,9953.873
2023-11-17,10072.6
2023-11-20,10104.004
2023-11-21,10130.995
2023-11-22,10048.731
2023-11-23,10144.486
2023-11-24,10214.735
2023-11-27,10171.521
2023-11-28,10220.773
2023-11-29,10186.124
2023-11-30,10203.444
2023-12-01,10284.327
2023-12-04,10247.239
2023-12-05,10214.63
2023-12-06,10227.119
2023-12-07,10209.696
2023-12-08,10237.515
2023-12-11,10231.708
2023-12-12,10237.122
2023-12-13,10222.926
2023-12-14,10551.345
2023-12-15,10395.576
2023-12-18,10403.746
2023-12-19,10511.417
2023-12-20,10557.327
2023-12-21,10526.88
2023-12-22,10580.894
2023-12-25,10580.894
2023-12-26,10571.741
2023-12-27,10681.164
2023-12-28,10667.942
2023-12-29,10665.307
2024-01-01,10665.307
2024-01-02,10551.338
2024-01-03,10501.423
2024-01-04,10621.826
2024-01-05,10623.133
2024-01-08,10625.554
2024-01-09,10577.562
2024-01-10,10569.07
2024-01-11,10450.555
2024-01-12,10555.656
2024-01-15,10484.029
2024-01-16,10372.189
2024-01-17,10223.791
2024-01-18,10237.782
2024-01-19,10244.529
2024-01-22,10314.82
2024-01-23,10265.44
2024-01-24,10390.91
2024-01-25,10346.887
2024-01-26,10508.681
2024-01-29,10471.486
2024-01-30,10512.663
2024-01-31,10522.797
2024-02-01,10472.147
2024-02-02,10447.217
2024-02-05,10333.898
2024-02-06,10472.878
2024-02-07,10447.083
2024-02-08,10374.753
2024-02-09,10364.831
2024-02-12,10343.984
2024-02-13,10253.63
2024-02-14,10290.604
2024-02-15,10383.116
2024-02-16,10539.872
2024-02-19,10568.088
2024-02-20,10619.791
2024-02-21,10504.489
2024-02-22,10554.3
2024-02-23,10634.808
2024-02-26,10610.938
2024-02-27,10606.679
2024-02-28,10500.584
2024-02-29,10525.671
2024-03-01,10600.379
2024-03-04,10583.548
2024-03-05,10614.945
2024-03-06,10666.138
2024-03-07,10760.88
2024-03-08,10786.747
2024-03-11,10736.366
2024-03-12,10828.849
2024-03-13,10879.068
2024-03-14,10806.912
2024-03-15,10767.619
2024-03-18,10755.162
2024-03-19,10760.897
2024-03-20,10760.858
2024-03-21,10931.103
2024-03-22,10944.218
2024-03-25,10965.308
2024-03-26,10966.949
2024-03-27,10963.137
2024-03-28,10996.654
2024-03-29,10996.654
2024-04-01,10935.719
2024-04-02,10915.417
2024-04-03,10965.032
2024-04-04,11062.675
2024-04-05,10932.154
2024-04-08,11001.004
2024-04-09,11012.707
2024-04-10,10954.668
2024-04-11,10883.655
2024-04-12,10915.895
2024-04-15,10878.743
2024-04-16,10674.482
2024-04-17,10717.526
2024-04-18,10751.009
2024-04-19,10773.761
2024-04-22,10854.686
2024-04-23,10974.71
2024-04-24,10971.082
2024-04-25,11088.645
2024-04-26,11148.543
2024-04-29,11236.834
2024-04-30,11204.511
2024-05-01,11148.295
2024-05-02,11215.007
2024-05-03,11327.134
2024-05-06,11355.571
2024-05-07,11467.139
2024-05-08,11462.855
2024-05-09,11528.395
2024-05-10,11610.941
2024-05-13,11627.059
2024-05-14,11666.48
2024-05-15,11746.129
2024-05-16,11781.798
2024-05-17,11780.956
2024-05-20,11793.03
2024-05-21,11800.244
2024-05-22,11731.65
2024-05-23,11681.969
2024-05-24,11677.391
2024-05-27,11712.684
2024-05-28,11616.52
2024-05-29,11455.926
2024-05-30,11550.426
2024-05-31,11606.635
2024-06-03,11621.319
2024-06-04,11586.647
2024-06-05,11586.102
2024-06-06,11676.163
2024-06-07,11574.676
2024-06-10,11550.157
2024-06-11,11428.502
2024-06-12,11632.098
2024-06-13,11497.953
2024-06-14,11383.077
2024-06-17,11393.691
2024-06-18,11467.032
2024-06-19,11524.492
2024-06-20,11583.396
2024-06-21,11491.659
2024-06-24,11602.283
2024-06-25,11549.315
2024-06-26,11471.546
2024-06-27,11430.636
2024-06-28,11403.496
2024-07-01,11413.594
2024-07-02,11381.259
2024-07-03,11526.134
2024-07-04,11631.736
2024-07-05,11603.241
2024-07-08,11617.703
2024-07-09,11513.039
2024-07-10,11615.102
2024-07-11,11739.49
2024-07-12,11843.227
2024-07-15,11736.791
2024-07-16,11675.722
2024-07-17,11771.763
2024-07-18,11763.06
2024-07-19,11637.202
2024-07-22,11698.766
2024-07-23,11649.27
2024-07-24,11638.243
2024-07-25,11654.607
2024-07-26,11776.421
2024-07-29,11778.929
2024-07-30,11732.9
2024-07-31,11882.4
2024-08-01,11726.281
2024-08-02,11590.501
2024-08-05,11314.056
2024-08-06,11295.316
2024-08-07,11503.612
2024-08-08,11495.947
2024-08-09,11573.078
2024-08-12,11653.514
2024-08-13,11723.683
2024-08-14,11830.683
2024-08-15,11954.979
2024-08-16,11940.329
2024-08-19,12090.89
2024-08-20,12009.4
2024-08-21,12049.274
2024-08-22,12097.573
2024-08-23,12232.426
2024-08-26,12244.481
2024-08-27,12306.264
2024-08-28,12282.034
2024-08-29,12292.555
2024-08-30,12277.863
2024-09-02,12259.981
2024-09-03,12111.228
2024-09-04,12134.314
2024-09-05,12090.285
2024-09-06,12025.712
2024-09-09,12063.303
2024-09-10,11938.398
2024-09-11,11885.0
2024-09-12,12008.597
2024-09-13,12118.192
2024-09-16,12166.64
2024-09-17,12195.258
2024-09-18,12136.097
2024-09-19,12278.65
2024-09-20,12162.451
2024-09-23,12273.73
2024-09-24,12343.832
2024-09-25,12308.509
2024-09-26,12359.58
2024-09-27,12421.409
2024-09-30,12309.403
2024-10-01,12259.122
2024-10-02,12248.843
2024-10-03,12112.182
2024-10-04,12110.428
2024-10-07,12118.0
2024-10-08,11965.061
2024-10-09,12021.976
2024-10-10,12000.029
2024-10-11,12041.467
2024-10-14,12083.505
2024-10-15,12051.966
2024-10-16,12086.74
2024-10-17,12159.745
2024-10-18,12158.921
2024-10-21,12069.83
2024-10-22,12030.308
2024-10-23,11935.958
2024-10-24,11964.011
2024-10-25,11962.727
2024-10-28,12002.849
2024-10-29,11933.45
2024-10-30,11841.818
2024-10-31,11633.81
2024-11-01,11822.222
2024-11-04,11854.152
2024-11-05,11853.303
2024-11-06,11736.954
2024-11-07,11813.467
2024-11-08,11661.611
2024-11-11,11675.374
2024-11-12,11429.987
2024-11-13,11406.245
2024-11-14,11467.77
2024-11-15,11385.335
2024-11-18,11466.351
2024-11-19,11476.675
2024-11-20,11451.308
2024-11-21,11516.797
2024-11-22,11588.861
2024-11-25,11650.596
2024-11-26,11617.294
2024-11-27,11744.59
2024-11-28,11762.017
2024-11-29,11795.31
2024-12-02,11756.421
2024-12-03,11850.599
2024-12-04,11851.897
2024-12-05,11922.368
2024-12-06,11846.936
2024-12-09,11960.719
2024-12-10,11800.702
2024-12-11,11835.773
2024-12-12,11802.656
2024-12-13,11711.473
2024-12-16,11731.771
2024-12-17,11657.505
2024-12-18,11643.432
2024-12-19,11392.168
2024-12-20,11353.577
2024-12-23,11361.147
2024-12-24,11429.558
2024-12-25,11429.558
2024-12-26,11402.67
2024-12-27,11487.207
2024-12-30,11383.836
2024-12-31,11470.344
2025-01-01,11470.344
2025-01-02,11458.751
2025-01-03,11435.746
2025-01-06,11567.472
2025-01-07,11551.234
2025-01-08,11419.884
2025-01-09,11479.726
2025-01-10,11313.564
2025-01-13,11211.637
2025-01-14,11221.017
2025-01-15,11401.776
2025-01-16,11509.368
2025-01-17,11628.346
2025-01-20,11736.535
2025-01-21,11781.192
2025-01-22,11789.299
2025-01-23,11824.679
2025-01-24,11889.364
2025-01-27,11887.93
2025-01-28,11887.747
2025-01-29,11923.65
2025-01-30,12074.671
2025-01-31,12068.35
2025-02-03,11933.687
2025-02-04,11973.952
2025-02-05,12086.61
2025-02-06,12133.79
2025-02-07,12099.577
2025-02-10,12165.376
2025-02-11,12196.073
2025-02-12,12268.8
2025-02-13,12300.217
2025-02-14,12344.779
2025-02-17,12387.394
2025-02-18,12396.687
2025-02-19,12300.945
2025-02-20,12307.446
2025-02-21,12301.536
2025-02-24,12289.923
2025-02-25,12344.793
2025-02-26,12469.292
2025-02-27,12455.775
2025-02-28,12495.445
2025-03-03,12693.499
2025-03-04,12568.976
2025-03-05,12701.153
2025-03-06,12657.459
2025-03-07,12691.474
2025-03-10,12557.214
2025-03-11,12445.768
2025-03-12,12536.483
2025-03-13,12536.802
2025-03-14,12635.808
2025-03-17,12774.535
2025-03-18,12812.241
2025-03-19,12794.31
2025-03-20,12793.505
2025-03-21,12640.853
2025-03-24,12635.988
2025-03-25,12705.971
2025-03-26,12687.753
2025-03-27,12747.609
2025-03-28,12720.727
2025-03-31,12583.256
2025-04-01,12676.956
2025-04-02,12680.212
2025-04-03,12684.531
2025-04-04,11848.496
2025-04-07,11160.923
2025-04-08,11456.843
2025-04-09,11117.757
2025-04-10,11649.57
2025-04-11,11814.45
2025-04-14,12186.999
2025-04-15,12412.254
2025-04-16,12464.666
2025-04-17,12456.056
2025-04-18,12456.056
2025-04-21,12604.303
2025-04-22,12680.607
2025-04-23,12689.102
2025-04-24,12739.463
2025-04-25,12743.197
2025-04-28,12828.278
2025-04-29,12899.112
2025-04-30,12917.305
2025-05-01,12851.34
2025-05-02,13025.497
2025-05-05,13010.831
2025-05-06,13072.638
2025-05-07,13005.93
2025-05-08,12910.469
2025-05-09,12945.776
2025-05-12,12916.741
2025-05-13,12960.273
2025-05-14,12980.935
2025-05-15,13064.558
2025-05-16,13125.764
2025-05-19,13248.032
2025-05-20,13373.142
2025-05-21,13447.948
2025-05-22,13369.637
2025-05-23,13411.509
2025-05-26,13477.093
2025-05-27,13525.063
2025-05-28,13385.464
2025-05-29,13394.893
2025-05-30,13489.751
2025-06-02,13555.855
2025-06-03,13553.224
2025-06-04,13615.551
2025-06-05,13656.543
2025-06-06,13634.003
2025-06-09,13639.193
2025-06-10,13636.056
2025-06-11,13674.097
2025-06-12,13771.965
2025-06-13,13701.945
2025-06-16,13755.893
2025-06-17,13608.912
2025-06-18,13558.503
2025-06-19,13469.007
2025-06-20,13476.529
2025-06-23,13475.626
2025-06-24,13602.302
2025-06-25,13532.408
2025-06-26,13670.818
2025-06-27,13750.728
2025-06-30,13680.344
2025-07-01,13736.395
2025-07-02,13610.122
2025-07-03,13730.217
2025-07-04,13729.595
2025-07-07,13694.123
2025-07-08,13682.916
2025-07-09,13746.724
2025-07-10,13884.862
2025-07-11,13779.175
2025-07-14,13806.039
2025-07-15,13665.538
2025-07-16,13646.644
2025-07-17,13722.548
2025-07-18,13784.429
2025-07-21,13867.471
2025-07-22,13902.328
2025-07-23,14024.38
2025-07-24,14131.936
2025-07-25,13986.67
2025-07-28,13911.419
2025-07-29,13910.43
2025-07-30,13872.826
2025-07-31,13797.834
