Date,UNITED KINGDOM Standard (Large+Mid Cap)
2018-11-02,6053.12
2018-11-05,6088.917
2018-11-06,6064.874
2018-11-07,6153.213
2018-11-08,6177.363
2018-11-09,6102.648
2018-11-12,5984.663
2018-11-13,6046.334
2018-11-14,6031.239
2018-11-15,5948.374
2018-11-16,5951.566
2018-11-19,5953.217
2018-11-20,5891.507
2018-11-21,5955.973
2018-11-22,5935.102
2018-11-23,5891.56
2018-11-26,5972.285
2018-11-27,5915.898
2018-11-28,5912.847
2018-11-29,5951.828
2018-11-30,5895.024
2018-12-03,5950.907
2018-12-04,5917.98
2018-12-05,5836.526
2018-12-06,5674.47
2018-12-07,5726.807
2018-12-10,5579.354
2018-12-11,5645.942
2018-12-12,5770.315
2018-12-13,5747.957
2018-12-14,5691.985
2018-12-17,5656.058
2018-12-18,5604.759
2018-12-19,5663.814
2018-12-20,5616.091
2018-12-21,5638.22
2018-12-24,5628.509
2018-12-25,5628.509
2018-12-26,5608.593
2018-12-27,5509.317
2018-12-28,5655.965
2018-12-31,5671.896
2019-01-01,5671.896
2019-01-02,5617.355
2019-01-03,5587.416
2019-01-04,5760.417
2019-01-07,5759.945
2019-01-08,5784.276
2019-01-09,5825.18
2019-01-10,5872.65
2019-01-11,5875.24
2019-01-14,5861.359
2019-01-15,5848.623
2019-01-16,5844.02
2019-01-17,5845.293
2019-01-18,5958.311
2019-01-21,5955.541
2019-01-22,5925.193
2019-01-23,5921.544
2019-01-24,5892.655
2019-01-25,5939.994
2019-01-28,5878.043
2019-01-29,5949.676
2019-01-30,6008.952
2019-01-31,6073.864
2019-02-01,6089.207
2019-02-04,6095.078
2019-02-05,6151.2
2019-02-06,6157.116
2019-02-07,6096.308
2019-02-08,6062.576
2019-02-11,6072.393
2019-02-12,6085.404
2019-02-13,6134.264
2019-02-14,6107.941
2019-02-15,6174.837
2019-02-18,6199.702
2019-02-19,6214.056
2019-02-20,6273.319
2019-02-21,6240.779
2019-02-22,6246.677
2019-02-25,6253.85
2019-02-26,6307.137
2019-02-27,6314.863
2019-02-28,6279.835
2019-03-01,6279.313
2019-03-04,6269.481
2019-03-05,6282.439
2019-03-06,6313.73
2019-03-07,6279.096
2019-03-08,6184.006
2019-03-11,6243.197
2019-03-12,6261.052
2019-03-13,6331.446
2019-03-14,6385.157
2019-03-15,6418.64
2019-03-18,6456.411
2019-03-19,6496.3
2019-03-20,6429.049
2019-03-21,6432.677
2019-03-22,6374.842
2019-03-25,6336.884
2019-03-26,6361.081
2019-03-27,6348.331
2019-03-28,6336.451
2019-03-29,6346.192
2019-04-01,6436.273
2019-04-02,6444.364
2019-04-03,6528.218
2019-04-04,6484.275
2019-04-05,6487.439
2019-04-08,6513.08
2019-04-09,6490.281
2019-04-10,6509.622
2019-04-11,6508.703
2019-04-12,6533.789
2019-04-15,6537.959
2019-04-16,6535.36
2019-04-17,6532.447
2019-04-18,6504.558
2019-04-19,6504.558
2019-04-22,6488.558
2019-04-23,6526.355
2019-04-24,6487.501
2019-04-25,6439.516
2019-04-26,6449.489
2019-04-29,6451.86
2019-04-30,6489.272
2019-05-01,6480.233
2019-05-02,6431.697
2019-05-03,6499.052
2019-05-06,6485.677
2019-05-07,6359.297
2019-05-08,6344.573
2019-05-09,6311.973
2019-05-10,6314.512
2019-05-13,6258.199
2019-05-14,6292.964
2019-05-15,6314.637
2019-05-16,6347.231
2019-05-17,6316.998
2019-05-20,6285.258
2019-05-21,6323.474
2019-05-22,6263.418
2019-05-23,6181.47
2019-05-24,6234.361
2019-05-27,6228.221
2019-05-28,6220.736
2019-05-29,6129.058
2019-05-30,6141.345
2019-05-31,6099.602
2019-06-03,6131.717
2019-06-04,6176.803
2019-06-05,6208.962
2019-06-06,6241.157
2019-06-07,6325.117
2019-06-10,6329.164
2019-06-11,6363.835
2019-06-12,6341.787
2019-06-13,6323.085
2019-06-14,6266.002
2019-06-17,6250.649
2019-06-18,6316.048
2019-06-19,6328.954
2019-06-20,6381.246
2019-06-21,6364.873
2019-06-24,6389.805
2019-06-25,6392.789
2019-06-26,6364.844
2019-06-27,6358.024
2019-06-28,6404.026
2019-07-01,6425.993
2019-07-02,6448.917
2019-07-03,6472.805
2019-07-04,6473.07
2019-07-05,6396.791
2019-07-08,6398.705
2019-07-09,6361.993
2019-07-10,6371.08
2019-07-11,6375.717
2019-07-12,6383.939
2019-07-15,6379.599
2019-07-16,6369.73
2019-07-17,6341.484
2019-07-18,6333.596
2019-07-19,6358.62
2019-07-22,6359.356
2019-07-23,6366.182
2019-07-24,6349.424
2019-07-25,6337.405
2019-07-26,6332.578
2019-07-29,6364.794
2019-07-30,6293.134
2019-07-31,6288.594
2019-08-01,6238.619
2019-08-02,6075.493
2019-08-05,5936.084
2019-08-06,5907.266
2019-08-07,5918.795
2019-08-08,6008.134
2019-08-09,5955.217
2019-08-12,5934.511
2019-08-13,5946.754
2019-08-14,5862.529
2019-08-15,5841.554
2019-08-16,5895.648
2019-08-19,5952.579
2019-08-20,5898.188
2019-08-21,5959.805
2019-08-22,5963.825
2019-08-23,5946.203
2019-08-26,5921.012
2019-08-27,5942.341
2019-08-28,5937.87
2019-08-29,5986.954
2019-08-30,5994.461
2019-09-02,5999.186
2019-09-03,6005.462
2019-09-04,6090.205
2019-09-05,6131.392
2019-09-06,6135.767
2019-09-09,6112.068
2019-09-10,6146.447
2019-09-11,6198.734
2019-09-12,6195.965
2019-09-13,6278.815
2019-09-16,6223.865
2019-09-17,6256.357
2019-09-18,6250.079
2019-09-19,6288.167
2019-09-20,6285.857
2019-09-23,6233.587
2019-09-24,6225.407
2019-09-25,6176.068
2019-09-26,6205.887
2019-09-27,6256.303
2019-09-30,6244.345
2019-10-01,6152.567
2019-10-02,5992.416
2019-10-03,6011.441
2019-10-04,6021.103
2019-10-07,6069.844
2019-10-08,5971.311
2019-10-09,5992.46
2019-10-10,6048.507
2019-10-11,6300.067
2019-10-14,6219.338
2019-10-15,6312.583
2019-10-16,6289.698
2019-10-17,6323.327
2019-10-18,6323.81
2019-10-21,6375.502
2019-10-22,6378.491
2019-10-23,6408.155
2019-10-24,6448.169
2019-10-25,6436.055
2019-10-28,6453.217
2019-10-29,6451.851
2019-10-30,6458.959
2019-10-31,6419.573
2019-11-01,6469.848
2019-11-04,6514.751
2019-11-05,6507.509
2019-11-06,6518.305
2019-11-07,6508.703
2019-11-08,6453.452
2019-11-11,6467.633
2019-11-12,6481.491
2019-11-13,6465.744
2019-11-14,6435.047
2019-11-15,6466.695
2019-11-18,6502.08
2019-11-19,6500.243
2019-11-20,6435.83
2019-11-21,6424.009
2019-11-22,6454.582
2019-11-25,6555.831
2019-11-26,6526.27
2019-11-27,6567.424
2019-11-28,6576.104
2019-11-29,6529.336
2019-12-02,6467.755
2019-12-03,6388.739
2019-12-04,6472.072
2019-12-05,6450.697
2019-12-06,6519.6
2019-12-09,6540.02
2019-12-10,6527.442
2019-12-11,6530.797
2019-12-12,6554.051
2019-12-13,6741.482
2019-12-16,6891.224
2019-12-17,6791.131
2019-12-18,6770.157
2019-12-19,6778.023
2019-12-20,6794.246
2019-12-23,6766.693
2019-12-24,6801.142
2019-12-25,6801.142
2019-12-26,6820.292
2019-12-27,6876.446
2019-12-30,6837.159
2019-12-31,6865.682
2020-01-01,6865.682
2020-01-02,6890.378
2020-01-03,6847.463
2020-01-06,6853.698
2020-01-07,6830.672
2020-01-08,6821.236
2020-01-09,6812.081
2020-01-10,6807.982
2020-01-13,6791.427
2020-01-14,6814.431
2020-01-15,6842.769
2020-01-16,6838.956
2020-01-17,6877.679
2020-01-20,6839.334
2020-01-21,6835.463
2020-01-22,6842.503
2020-01-23,6773.98
2020-01-24,6817.773
2020-01-27,6655.632
2020-01-28,6680.228
2020-01-29,6691.836
2020-01-30,6651.891
2020-01-31,6605.553
2020-02-03,6553.178
2020-02-04,6656.926
2020-02-05,6669.339
2020-02-06,6662.053
2020-02-07,6632.166
2020-02-10,6607.3
2020-02-11,6659.33
2020-02-12,6706.33
2020-02-13,6689.509
2020-02-14,6630.707
2020-02-17,6651.019
2020-02-18,6620.874
2020-02-19,6642.17
2020-02-20,6596.051
2020-02-21,6607.198
2020-02-24,6373.294
2020-02-25,6292.689
2020-02-26,6266.772
2020-02-27,6052.623
2020-02-28,5816.942
2020-03-02,5868.395
2020-03-03,5952.535
2020-03-04,6042.143
2020-03-05,6007.169
2020-03-06,5840.766
2020-03-09,5413.177
2020-03-10,5340.467
2020-03-11,5242.98
2020-03-12,4550.642
2020-03-13,4604.482
2020-03-16,4383.537
2020-03-17,4410.903
2020-03-18,4159.564
2020-03-19,4185.163
2020-03-20,4238.052
2020-03-23,3990.338
2020-03-24,4454.122
2020-03-25,4647.352
2020-03-26,4906.256
2020-03-27,4732.737
2020-03-30,4801.978
2020-03-31,4887.952
2020-04-01,4708.337
2020-04-02,4698.785
2020-04-03,4596.06
2020-04-06,4732.747
2020-04-07,4858.745
2020-04-08,4864.554
2020-04-09,5030.021
2020-04-10,5030.021
2020-04-13,5044.141
2020-04-14,5037.522
2020-04-15,4830.928
2020-04-16,4837.31
2020-04-17,4997.712
2020-04-20,5010.589
2020-04-21,4780.522
2020-04-22,4907.844
2020-04-23,4983.312
2020-04-24,4900.302
2020-04-27,5011.126
2020-04-28,5118.653
2020-04-29,5253.146
2020-04-30,5139.323
2020-05-01,4990.832
2020-05-04,4933.488
2020-05-05,5032.584
2020-05-06,4998.257
2020-05-07,5040.912
2020-05-08,5109.64
2020-05-11,5071.84
2020-05-12,5113.095
2020-05-13,4989.588
2020-05-14,4847.919
2020-05-15,4865.83
2020-05-18,5100.222
2020-05-19,5083.848
2020-05-20,5146.56
2020-05-21,5083.175
2020-05-22,5051.782
2020-05-25,5054.475
2020-05-26,5187.434
2020-05-27,5191.874
2020-05-28,5300.178
2020-05-29,5193.54
2020-06-01,5319.883
2020-06-02,5396.17
2020-06-03,5551.245
2020-06-04,5520.726
2020-06-05,5695.818
2020-06-08,5677.941
2020-06-09,5567.038
2020-06-10,5582.085
2020-06-11,5317.625
2020-06-12,5297.821
2020-06-15,5273.267
2020-06-16,5424.897
2020-06-17,5422.262
2020-06-18,5342.259
2020-06-19,5376.743
2020-06-22,5369.125
2020-06-23,5468.582
2020-06-24,5265.859
2020-06-25,5272.137
2020-06-26,5242.75
2020-06-29,5278.534
2020-06-30,5268.577
2020-07-01,5302.432
2020-07-02,5381.557
2020-07-03,5305.822
2020-07-06,5435.258
2020-07-07,5378.667
2020-07-08,5358.989
2020-07-09,5277.337
2020-07-10,5334.642
2020-07-13,5384.411
2020-07-14,5354.517
2020-07-15,5490.233
2020-07-16,5443.747
2020-07-17,5448.054
2020-07-20,5468.82
2020-07-21,5521.454
2020-07-22,5452.869
2020-07-23,5465.771
2020-07-24,5407.981
2020-07-27,5433.116
2020-07-28,5478.002
2020-07-29,5488.342
2020-07-30,5394.367
2020-07-31,5342.696
2020-08-03,5423.247
2020-08-04,5434.125
2020-08-05,5533.021
2020-08-06,5467.313
2020-08-07,5429.366
2020-08-10,5466.391
2020-08-11,5561.195
2020-08-12,5661.482
2020-08-13,5608.885
2020-08-14,5530.062
2020-08-17,5557.277
2020-08-18,5561.415
2020-08-19,5580.043
2020-08-20,5478.288
2020-08-21,5436.451
2020-08-24,5531.69
2020-08-25,5489.155
2020-08-26,5523.753
2020-08-27,5483.218
2020-08-28,5507.872
2020-08-31,5532.042
2020-09-01,5457.165
2020-09-02,5477.098
2020-09-03,5390.456
2020-09-04,5318.701
2020-09-07,5432.058
2020-09-08,5361.41
2020-09-09,5429.178
2020-09-10,5361.766
2020-09-11,5351.753
2020-09-14,5386.97
2020-09-15,5440.82
2020-09-16,5479.909
2020-09-17,5432.192
2020-09-18,5400.638
2020-09-21,5154.579
2020-09-22,5146.819
2020-09-23,5224.041
2020-09-24,5136.855
2020-09-25,5144.743
2020-09-28,5279.411
2020-09-29,5248.177
2020-09-30,5256.429
2020-10-01,5246.443
2020-10-02,5295.823
2020-10-05,5347.717
2020-10-06,5350.023
2020-10-07,5312.92
2020-10-08,5354.601
2020-10-09,5416.809
2020-10-12,5426.61
2020-10-13,5364.627
2020-10-14,5351.531
2020-10-15,5205.938
2020-10-16,5288.553
2020-10-19,5285.674
2020-10-20,5276.859
2020-10-21,5257.796
2020-10-22,5242.84
2020-10-23,5292.733
2020-10-26,5226.491
2020-10-27,5186.435
2020-10-28,5027.518
2020-10-29,4979.284
2020-10-30,4991.093
2020-11-02,5052.441
2020-11-03,5235.574
2020-11-04,5288.814
2020-11-05,5355.722
2020-11-06,5373.123
2020-11-09,5651.549
2020-11-10,5806.438
2020-11-11,5857.554
2020-11-12,5796.033
2020-11-13,5788.122
2020-11-16,5897.27
2020-11-17,5879.86
2020-11-18,5918.121
2020-11-19,5834.463
2020-11-20,5877.658
2020-11-23,5868.108
2020-11-24,5988.151
2020-11-25,5956.11
2020-11-26,5909.049
2020-11-27,5919.309
2020-11-30,5828.626
2020-12-01,5944.73
2020-12-02,6006.276
2020-12-03,6106.41
2020-12-04,6152.705
2020-12-07,6084.631
2020-12-08,6108.098
2020-12-09,6128.571
2020-12-10,6109.174
2020-12-11,6029.619
2020-12-14,6059.486
2020-12-15,6077.387
2020-12-16,6175.496
2020-12-17,6204.318
2020-12-18,6133.104
2020-12-21,5952.197
2020-12-22,5983.169
2020-12-23,6116.291
2020-12-24,6130.177
2020-12-25,6130.177
2020-12-28,6088.74
2020-12-29,6202.594
2020-12-30,6211.698
2020-12-31,6147.116
2021-01-01,6147.116
2021-01-04,6210.218
2021-01-05,6259.617
2021-01-06,6456.225
2021-01-07,6463.548
2021-01-08,6503.174
2021-01-11,6384.264
2021-01-12,6404.87
2021-01-13,6406.738
2021-01-14,6487.617
2021-01-15,6379.088
2021-01-18,6363.409
2021-01-19,6376.102
2021-01-20,6406.322
2021-01-21,6422.539
2021-01-22,6378.164
2021-01-25,6328.277
2021-01-26,6377.362
2021-01-27,6281.945
2021-01-28,6244.248
2021-01-29,6132.363
2021-02-01,6153.211
2021-02-02,6182.189
2021-02-03,6180.078
2021-02-04,6180.608
2021-02-05,6195.072
2021-02-08,6236.711
2021-02-09,6270.155
2021-02-10,6286.951
2021-02-11,6274.487
2021-02-12,6347.682
2021-02-15,6539.87
2021-02-16,6544.126
2021-02-17,6478.535
2021-02-18,6444.341
2021-02-19,6479.608
2021-02-22,6488.039
2021-02-23,6536.458
2021-02-24,6561.829
2021-02-25,6587.825
2021-02-26,6352.794
2021-03-01,6429.451
2021-03-02,6460.722
2021-03-03,6530.166
2021-03-04,6532.14
2021-03-05,6444.711
2021-03-08,6525.379
2021-03-09,6565.414
2021-03-10,6563.258
2021-03-11,6605.485
2021-03-12,6598.275
2021-03-15,6566.164
2021-03-16,6636.803
2021-03-17,6597.523
2021-03-18,6641.719
2021-03-19,6542.878
2021-03-22,6550.195
2021-03-23,6499.002
2021-03-24,6480.769
2021-03-25,6452.092
2021-03-26,6547.767
2021-03-29,6540.138
2021-03-30,6547.365
2021-03-31,6527.597
2021-04-01,6559.328
2021-04-02,6559.328
2021-04-05,6593.736
2021-04-06,6661.669
2021-04-07,6686.398
2021-04-08,6720.377
2021-04-09,6693.442
2021-04-12,6677.364
2021-04-13,6664.738
2021-04-14,6737.644
2021-04-15,6791.487
2021-04-16,6838.294
2021-04-19,6907.288
2021-04-20,6751.902
2021-04-21,6779.019
2021-04-22,6779.386
2021-04-23,6772.393
2021-04-26,6820.745
2021-04-27,6814.649
2021-04-28,6827.386
2021-04-29,6851.054
2021-04-30,6813.744
2021-05-03,6854.098
2021-05-04,6794.522
2021-05-05,6917.98
2021-05-06,6955.233
2021-05-07,7051.121
2021-05-10,7138.841
2021-05-11,6970.273
2021-05-12,7015.652
2021-05-13,6950.062
2021-05-14,7048.906
2021-05-17,7057.414
2021-05-18,7099.01
2021-05-19,6984.922
2021-05-20,7066.828
2021-05-21,7065.471
2021-05-24,7093.759
2021-05-25,7053.313
2021-05-26,7043.496
2021-05-27,7071.92
2021-05-28,7068.899
2021-05-31,7087.097
2021-06-01,7124.591
2021-06-02,7150.211
2021-06-03,7086.97
2021-06-04,7120.368
2021-06-07,7126.162
2021-06-08,7129.835
2021-06-09,7103.76
2021-06-10,7121.064
2021-06-11,7155.809
2021-06-14,7170.78
2021-06-15,7186.667
2021-06-16,7204.341
2021-06-17,7096.698
2021-06-18,6886.189
2021-06-21,6981.401
2021-06-22,7011.879
2021-06-23,7024.658
2021-06-24,7022.719
2021-06-25,7061.162
2021-06-28,6989.358
2021-06-29,6972.453
2021-06-30,6917.036
2021-07-01,6986.178
2021-07-02,6986.617
2021-07-05,7059.121
2021-07-06,6979.508
2021-07-07,7014.937
2021-07-08,6899.006
2021-07-09,7027.016
2021-07-12,7065.163
2021-07-13,7037.477
2021-07-14,7016.065
2021-07-15,6941.461
2021-07-16,6900.366
2021-07-19,6679.947
2021-07-20,6685.948
2021-07-21,6830.863
2021-07-22,6834.179
2021-07-23,6891.414
2021-07-26,6926.88
2021-07-27,6929.819
2021-07-28,6936.711
2021-07-29,7061.151
2021-07-30,6979.983
2021-08-02,7025.634
2021-08-03,7056.119
2021-08-04,7079.897
2021-08-05,7092.819
2021-08-06,7061.225
2021-08-09,7061.822
2021-08-10,7082.319
2021-08-11,7150.015
2021-08-12,7134.512
2021-08-13,7169.959
2021-08-16,7110.774
2021-08-17,7075.673
2021-08-18,7070.275
2021-08-19,6925.627
2021-08-20,6930.531
2021-08-23,7004.695
2021-08-24,7026.171
2021-08-25,7046.521
2021-08-26,7015.546
2021-08-27,7058.158
2021-08-30,7065.348
2021-08-31,7039.231
2021-09-01,7076.476
2021-09-02,7131.393
2021-09-03,7123.718
2021-09-06,7148.315
2021-09-07,7087.673
2021-09-08,7011.877
2021-09-09,6993.718
2021-09-10,7004.392
2021-09-13,7044.799
2021-09-14,7009.664
2021-09-15,6984.739
2021-09-16,6958.337
2021-09-17,6883.45
2021-09-20,6790.2
2021-09-21,6850.68
2021-09-22,6948.435
2021-09-23,6994.392
2021-09-24,6935.58
2021-09-27,6965.464
2021-09-28,6848.747
2021-09-29,6875.975
2021-09-30,6896.537
2021-10-01,6865.774
2021-10-04,6886.569
2021-10-05,6962.511
2021-10-06,6855.123
2021-10-07,6961.756
2021-10-08,6990.906
2021-10-11,7041.601
2021-10-12,7012.669
2021-10-13,7036.762
2021-10-14,7126.966
2021-10-15,7196.4
2021-10-18,7140.823
2021-10-19,7196.798
2021-10-20,7211.968
2021-10-21,7183.451
2021-10-22,7172.924
2021-10-25,7190.018
2021-10-26,7253.429
2021-10-27,7191.571
2021-10-28,7234.077
2021-10-29,7173.236
2021-11-01,7208.403
2021-11-02,7166.361
2021-11-03,7163.429
2021-11-04,7110.038
2021-11-05,7132.243
2021-11-08,7165.512
2021-11-09,7134.046
2021-11-10,7158.808
2021-11-11,7167.74
2021-11-12,7133.192
2021-11-15,7157.779
2021-11-16,7126.597
2021-11-17,7116.19
2021-11-18,7092.142
2021-11-19,7048.444
2021-11-22,7053.274
2021-11-23,7050.16
2021-11-24,7049.902
2021-11-25,7072.819
2021-11-26,6821.839
2021-11-29,6869.103
2021-11-30,6788.54
2021-12-01,6937.085
2021-12-02,6906.248
2021-12-03,6856.37
2021-12-06,6968.485
2021-12-07,7067.377
2021-12-08,7054.54
2021-12-09,7036.942
2021-12-10,7021.327
2021-12-13,6965.393
2021-12-14,6957.794
2021-12-15,6900.099
2021-12-16,7049.746
2021-12-17,7019.653
2021-12-20,6930.857
2021-12-21,7033.744
2021-12-22,7135.104
2021-12-23,7202.203
2021-12-24,7201.969
2021-12-27,7205.459
2021-12-28,7209.218
2021-12-29,7290.469
2021-12-30,7275.803
2021-12-31,7284.047
2022-01-03,7231.882
2022-01-04,7414.281
2022-01-05,7435.143
2022-01-06,7356.212
2022-01-07,7420.998
2022-01-10,7381.87
2022-01-11,7446.438
2022-01-12,7551.575
2022-01-13,7595.485
2022-01-14,7557.303
2022-01-17,7608.07
2022-01-18,7531.737
2022-01-19,7583.087
2022-01-20,7589.294
2022-01-21,7448.934
2022-01-24,7213.831
2022-01-25,7302.822
2022-01-26,7413.352
2022-01-27,7437.481
2022-01-28,7358.697
2022-01-31,7349.336
2022-02-01,7464.391
2022-02-02,7545.048
2022-02-03,7523.465
2022-02-04,7470.013
2022-02-07,7527.799
2022-02-08,7531.816
2022-02-09,7597.744
2022-02-10,7667.785
2022-02-11,7650.99
2022-02-14,7471.773
2022-02-15,7550.54
2022-02-16,7578.682
2022-02-17,7547.719
2022-02-18,7512.345
2022-02-21,7503.821
2022-02-22,7505.456
2022-02-23,7495.606
2022-02-24,7080.946
2022-02-25,7434.54
2022-02-28,7407.167
2022-03-01,7260.035
2022-03-02,7340.222
2022-03-03,7173.191
2022-03-04,6867.986
2022-03-07,6804.066
2022-03-08,6800.45
2022-03-09,7032.051
2022-03-10,6954.946
2022-03-11,6981.982
2022-03-14,6998.017
2022-03-15,6991.694
2022-03-16,7111.567
2022-03-17,7245.479
2022-03-18,7270.674
2022-03-21,7335.087
2022-03-22,7404.352
2022-03-23,7366.175
2022-03-24,7369.368
2022-03-25,7395.491
2022-03-28,7323.43
2022-03-29,7405.967
2022-03-30,7480.403
2022-03-31,7417.195
2022-04-01,7409.406
2022-04-04,7429.029
2022-04-05,7499.835
2022-04-06,7463.204
2022-04-07,7425.388
2022-04-08,7509.568
2022-04-11,7476.025
2022-04-12,7429.792
2022-04-13,7432.313
2022-04-14,7473.636
2022-04-15,7473.636
2022-04-18,7458.168
2022-04-19,7427.119
2022-04-20,7483.002
2022-04-21,7482.214
2022-04-22,7271.903
2022-04-25,7062.93
2022-04-26,7021.16
2022-04-27,6996.322
2022-04-28,7046.933
2022-04-29,7143.279
2022-05-02,7123.65
2022-05-03,7138.804
2022-05-04,7069.9
2022-05-05,7011.036
2022-05-06,6894.232
2022-05-09,6716.12
2022-05-10,6745.863
2022-05-11,6857.901
2022-05-12,6697.096
2022-05-13,6862.486
2022-05-16,6927.204
2022-05-17,7096.995
2022-05-18,6988.36
2022-05-19,6919.372
2022-05-20,6987.801
2022-05-23,7164.127
2022-05-24,7113.427
2022-05-25,7159.987
2022-05-26,7210.183
2022-05-27,7247.487
2022-05-30,7275.548
2022-05-31,7266.216
2022-06-01,7144.929
2022-06-02,7172.087
2022-06-03,7159.509
2022-06-06,7250.86
2022-06-07,7261.137
2022-06-08,7239.575
2022-06-09,7123.889
2022-06-10,6871.22
2022-06-13,6658.94
2022-06-14,6573.319
2022-06-15,6678.654
2022-06-16,6586.399
2022-06-17,6505.164
2022-06-20,6647.023
2022-06-21,6689.126
2022-06-22,6643.869
2022-06-23,6562.627
2022-06-24,6748.662
2022-06-27,6803.02
2022-06-28,6809.74
2022-06-29,6758.125
2022-06-30,6640.203
2022-07-01,6563.297
2022-07-04,6684.89
2022-07-05,6386.369
2022-07-06,6453.463
2022-07-07,6580.791
2022-07-08,6598.489
2022-07-11,6528.077
2022-07-12,6541.2
2022-07-13,6526.459
2022-07-14,6328.873
2022-07-15,6473.201
2022-07-18,6624.579
2022-07-19,6694.593
2022-07-20,6642.08
2022-07-21,6621.187
2022-07-22,6679.823
2022-07-25,6713.587
2022-07-26,6718.315
2022-07-27,6741.096
2022-07-28,6791.379
2022-07-29,6888.199
2022-08-01,6940.22
2022-08-02,6906.529
2022-08-03,6872.585
2022-08-04,6874.65
2022-08-05,6840.37
2022-08-08,6911.598
2022-08-09,6905.543
2022-08-10,7012.424
2022-08-11,6974.853
2022-08-12,6938.614
2022-08-15,6923.654
2022-08-16,6956.674
2022-08-17,6912.068
2022-08-18,6930.616
2022-08-19,6827.249
2022-08-22,6812.018
2022-08-23,6803.345
2022-08-24,6770.287
2022-08-25,6783.789
2022-08-26,6719.34
2022-08-29,6662.926
2022-08-30,6569.357
2022-08-31,6499.885
2022-09-01,6328.186
2022-09-02,6473.683
2022-09-05,6443.221
2022-09-06,6463.923
2022-09-07,6369.228
2022-09-08,6406.191
2022-09-09,6534.762
2022-09-12,6710.709
2022-09-13,6546.526
2022-09-14,6470.495
2022-09-15,6422.95
2022-09-16,6353.07
2022-09-19,6338.623
2022-09-20,6308.507
2022-09-21,6302.061
2022-09-22,6200.896
2022-09-23,5887.645
2022-09-26,5829.757
2022-09-27,5788.46
2022-09-28,5789.479
2022-09-29,5851.451
2022-09-30,5925.397
2022-10-03,6004.316
2022-10-04,6219.394
2022-10-05,6106.935
2022-10-06,6032.583
2022-10-07,5999.82
2022-10-10,5924.94
2022-10-11,5883.197
2022-10-12,5825.685
2022-10-13,5930.593
2022-10-14,5945.86
2022-10-17,6088.88
2022-10-18,6039.903
2022-10-19,6001.017
2022-10-20,6047.592
2022-10-21,5990.037
2022-10-24,6107.96
2022-10-25,6177.556
2022-10-26,6293.032
2022-10-27,6300.048
2022-10-28,6285.604
2022-10-31,6282.674
2022-11-01,6334.167
2022-11-02,6300.396
2022-11-03,6187.266
2022-11-04,6368.864
2022-11-07,6438.61
2022-11-08,6501.728
2022-11-09,6391.924
2022-11-10,6637.962
2022-11-11,6631.403
2022-11-14,6674.108
2022-11-15,6748.966
2022-11-16,6734.329
2022-11-17,6674.32
2022-11-18,6790.705
2022-11-21,6703.729
2022-11-22,6831.515
2022-11-23,6945.123
2022-11-24,6995.091
2022-11-25,6989.874
2022-11-28,6944.002
2022-11-29,6957.543
2022-11-30,6958.896
2022-12-01,7154.01
2022-12-02,7122.045
2022-12-05,7137.031
2022-12-06,7099.725
2022-12-07,7053.888
2022-12-08,7051.975
2022-12-09,7096.379
2022-12-12,7045.332
2022-12-13,7178.346
2022-12-14,7178.075
2022-12-15,7009.952
2022-12-16,6881.449
2022-12-19,6896.907
2022-12-20,6911.875
2022-12-21,7012.202
2022-12-22,6947.54
2022-12-23,6968.306
2022-12-26,6968.306
2022-12-27,6943.75
2022-12-28,6979.077
2022-12-29,7003.651
2022-12-30,6931.447
2023-01-02,6931.447
2023-01-03,7017.077
2023-01-04,7060.041
2023-01-05,7014.844
2023-01-06,7171.165
2023-01-09,7274.712
2023-01-10,7222.316
2023-01-11,7234.581
2023-01-12,7318.133
2023-01-13,7399.929
2023-01-16,7409.088
2023-01-17,7448.242
2023-01-18,7495.37
2023-01-19,7396.535
2023-01-20,7419.396
2023-01-23,7432.181
2023-01-24,7365.987
2023-01-25,7383.882
2023-01-26,7397.781
2023-01-27,7402.457
2023-01-30,7437.609
2023-01-31,7382.726
2023-02-01,7375.539
2023-02-02,7397.662
2023-02-03,7365.363
2023-02-06,7251.198
2023-02-07,7283.595
2023-02-08,7348.172
2023-02-09,7437.101
2023-02-10,7363.734
2023-02-13,7459.547
2023-02-14,7479.053
2023-02-15,7416.759
2023-02-16,7449.531
2023-02-17,7432.794
2023-02-20,7461.625
2023-02-21,7499.169
2023-02-22,7411.754
2023-02-23,7380.58
2023-02-24,7307.698
2023-02-27,7408.83
2023-02-28,7401.085
2023-03-01,7373.086
2023-03-02,7382.37
2023-03-03,7397.464
2023-03-06,7409.347
2023-03-07,7304.362
2023-03-08,7291.251
2023-03-09,7301.008
2023-03-10,7293.733
2023-03-13,7140.556
2023-03-14,7213.105
2023-03-15,6874.896
2023-03-16,6985.78
2023-03-17,6933.166
2023-03-20,7062.973
2023-03-21,7152.323
2023-03-22,7206.806
2023-03-23,7199.446
2023-03-24,7060.111
2023-03-27,7150.153
2023-03-28,7194.38
2023-03-29,7259.434
2023-03-30,7355.054
2023-03-31,7354.957
2023-04-03,7422.068
2023-04-04,7454.094
2023-04-05,7457.056
2023-04-06,7527.693
2023-04-07,7527.693
2023-04-10,7481.99
2023-04-11,7564.395
2023-04-12,7626.882
2023-04-13,7675.923
2023-04-14,7662.966
2023-04-17,7617.219
2023-04-18,7685.023
2023-04-19,7685.62
