Date,UNITED KINGDOM LARGE CAP Large Cap
2015-06-02,1045.245
2015-06-03,1048.88
2015-06-04,1037.532
2015-06-05,1022.284
2015-06-08,1022.169
2015-06-09,1019.223
2015-06-10,1045.399
2015-06-11,1045.919
2015-06-12,1041.398
2015-06-15,1028.889
2015-06-16,1033.938
2015-06-17,1035.771
2015-06-18,1051.293
2015-06-19,1050.823
2015-06-22,1064.06
2015-06-23,1058.682
2015-06-24,1061.181
2015-06-25,1055.558
2015-06-26,1047.232
2015-06-29,1027.326
2015-06-30,1009.88
2015-07-01,1017.042
2015-07-02,1020.881
2015-07-03,1012.672
2015-07-06,1004.624
2015-07-07,976.829
2015-07-08,983.072
2015-07-09,998.163
2015-07-10,1019.172
2015-07-13,1029.21
2015-07-14,1035.03
2015-07-15,1037.5
2015-07-16,1041.953
2015-07-17,1041.119
2015-07-20,1040.538
2015-07-21,1036.027
2015-07-22,1022.647
2015-07-23,1014.031
2015-07-24,1000.883
2015-07-27,994.976
2015-07-28,1001.65
2015-07-29,1018.754
2015-07-30,1023.537
2015-07-31,1025.404
2015-08-03,1024.529
2015-08-04,1022.044
2015-08-05,1033.802
2015-08-06,1027.761
2015-08-07,1021.461
2015-08-10,1028.275
2015-08-11,1018.445
2015-08-12,1008.57
2015-08-13,1008.566
2015-08-14,1006.059
2015-08-17,1005.029
2015-08-18,1004.5
2015-08-19,983.786
2015-08-20,981.24
2015-08-21,952.517
2015-08-24,910.13
2015-08-25,934.944
2015-08-26,908.929
2015-08-27,933.635
2015-08-28,941.698
2015-08-31,943.323
2015-09-01,910.829
2015-09-02,910.991
2015-09-03,924.49
2015-09-04,897.419
2015-09-07,907.836
2015-09-08,925.065
2015-09-09,938.583
2015-09-10,929.732
2015-09-11,922.784
2015-09-14,916.799
2015-09-15,924.191
2015-09-16,949.409
2015-09-17,942.91
2015-09-18,933.319
2015-09-21,928.157
2015-09-22,893.16
2015-09-23,900.295
2015-09-24,891.638
2015-09-25,907.685
2015-09-28,883.466
2015-09-29,877.161
2015-09-30,900.683
2015-10-01,902.891
2015-10-02,915.993
2015-10-05,940.909
2015-10-06,947.502
2015-10-07,959.246
2015-10-08,964.455
2015-10-09,973.418
2015-10-12,967.798
2015-10-13,955.918
2015-10-14,958.065
2015-10-15,970.54
2015-10-16,976.339
2015-10-19,973.226
2015-10-20,969.355
2015-10-21,969.011
2015-10-22,972.019
2015-10-23,976.695
2015-10-26,972.769
2015-10-27,962.285
2015-10-28,974.853
2015-10-29,966.802
2015-10-30,969.234
2015-11-02,967.986
2015-11-03,971.464
2015-11-04,976.41
2015-11-05,960.231
2015-11-06,945.769
2015-11-09,939.484
2015-11-10,937.455
2015-11-11,946.203
2015-11-12,929.46
2015-11-13,920.263
2015-11-16,925.645
2015-11-17,944.69
2015-11-18,946.847
2015-11-19,959.761
2015-11-20,956.008
2015-11-23,946.289
2015-11-24,939.734
2015-11-25,947.683
2015-11-26,959.6
2015-11-27,951.614
2015-11-30,946.417
2015-12-01,952.231
2015-12-02,949.097
2015-12-03,932.55
2015-12-04,929.444
2015-12-07,923.907
2015-12-08,905.877
2015-12-09,916.883
2015-12-10,911.274
2015-12-11,893.465
2015-12-14,874.958
2015-12-15,892.217
2015-12-16,896.745
2015-12-17,895.374
2015-12-18,888.465
2015-12-21,884.577
2015-12-22,888.98
2015-12-23,917.223
2015-12-24,924.216
2015-12-25,924.216
2015-12-28,921.741
2015-12-29,922.774
2015-12-30,918.783
2015-12-31,908.791
2016-01-01,908.791
2016-01-04,884.299
2016-01-05,888.539
2016-01-06,876.814
2016-01-07,857.111
2016-01-08,848.329
2016-01-11,841.04
2016-01-12,839.404
2016-01-13,849.291
2016-01-14,844.229
2016-01-15,823.077
2016-01-18,818.479
2016-01-19,824.254
2016-01-20,797.347
2016-01-21,809.068
2016-01-22,838.904
2016-01-25,831.439
2016-01-26,841.283
2016-01-27,848.871
2016-01-28,850.172
2016-01-29,859.53
2016-02-01,865.898
2016-02-02,844.924
2016-02-03,845.79
2016-02-04,855.926
2016-02-05,843.635
2016-02-08,817.278
2016-02-09,813.574
2016-02-10,816.1
2016-02-11,796.991
2016-02-12,824.316
2016-02-15,840.448
2016-02-16,837.957
2016-02-17,862.387
2016-02-18,857.938
2016-02-19,848.243
2016-02-22,855.726
2016-02-23,841.623
2016-02-24,817.866
2016-02-25,840.725
2016-02-26,848.2
2016-02-29,852.625
2016-03-01,858.294
2016-03-02,867.298
2016-03-03,872.389
2016-03-04,886.676
2016-03-07,883.51
2016-03-08,875.912
2016-03-09,880.766
2016-03-10,870.652
2016-03-11,890.741
2016-03-14,889.457
2016-03-15,874.376
2016-03-16,875.235
2016-03-17,903.976
2016-03-18,902.297
2016-03-21,895.386
2016-03-22,884.822
2016-03-23,878.732
2016-03-24,867.876
2016-03-25,867.876
2016-03-28,874.779
2016-03-29,873.115
2016-03-30,898.918
2016-03-31,889.481
2016-04-01,873.341
2016-04-04,883.084
2016-04-05,862.03
2016-04-06,870.115
2016-04-07,869.585
2016-04-08,880.25
2016-04-11,889.717
2016-04-12,893.364
2016-04-13,910.917
2016-04-14,908.818
2016-04-15,910.425
2016-04-18,918.538
2016-04-19,935.048
2016-04-20,936.51
2016-04-21,929.734
2016-04-22,924.079
2016-04-25,919.828
2016-04-26,928.287
2016-04-27,929.443
2016-04-28,933.055
2016-04-29,925.425
2016-05-02,926.941
2016-05-03,910.342
2016-05-04,894.527
2016-05-05,897.961
2016-05-06,895.223
2016-05-09,890.188
2016-05-10,900.985
2016-05-11,902.027
2016-05-12,896.117
2016-05-13,893.326
2016-05-16,898.311
2016-05-17,903.797
2016-05-18,912.536
2016-05-19,895.398
2016-05-20,905.735
2016-05-23,898.247
2016-05-24,918.892
2016-05-25,934.544
2016-05-26,932.775
2016-05-27,929.304
2016-05-30,929.717
2016-05-31,919.007
2016-06-01,905.73
2016-06-02,907.113
2016-06-03,915.452
2016-06-06,922.234
2016-06-07,930.054
2016-06-08,932.544
2016-06-09,917.469
2016-06-10,892.263
2016-06-13,879.039
2016-06-14,851.638
2016-06-15,863.074
2016-06-16,855.116
2016-06-17,878.314
2016-06-20,928.042
2016-06-21,930.242
2016-06-22,935.766
2016-06-23,955.304
2016-06-24,861.693
2016-06-27,818.837
2016-06-28,850.08
2016-06-29,893.684
2016-06-30,904.279
2016-07-01,906.285
2016-07-04,902.648
2016-07-05,893.299
2016-07-06,870.771
2016-07-07,883.304
2016-07-08,890.69
2016-07-11,901.967
2016-07-12,914.343
2016-07-13,915.136
2016-07-14,918.874
2016-07-15,915.413
2016-07-18,922.094
2016-07-19,911.704
2016-07-20,918.681
2016-07-21,917.324
2016-07-22,913.386
2016-07-25,911.839
2016-07-26,913.586
2016-07-27,915.353
2016-07-28,912.257
2016-07-29,921.895
2016-08-01,912.742
2016-08-02,912.819
2016-08-03,913.215
2016-08-04,916.424
2016-08-05,918.431
2016-08-08,918.768
2016-08-09,920.465
2016-08-10,923.839
2016-08-11,933.363
2016-08-12,929.609
2016-08-15,929.05
2016-08-16,928.953
2016-08-17,928.042
2016-08-18,939.921
2016-08-19,930.995
2016-08-22,932.983
2016-08-23,940.181
2016-08-24,940.128
2016-08-25,933.982
2016-08-26,937.985
2016-08-29,928.822
2016-08-30,928.493
2016-08-31,922.956
2016-09-01,930.745
2016-09-02,954.15
2016-09-05,950.98
2016-09-06,951.749
2016-09-07,949.15
2016-09-08,948.724
2016-09-09,935.051
2016-09-12,927.929
2016-09-13,914.173
2016-09-14,914.969
2016-09-15,923.557
2016-09-16,913.042
2016-09-19,926.542
2016-09-20,921.076
2016-09-21,921.989
2016-09-22,941.808
2016-09-23,931.791
2016-09-26,921.37
2016-09-27,920.705
2016-09-28,926.498
2016-09-29,938.503
2016-09-30,935.027
2016-10-03,935.582
2016-10-04,942.088
2016-10-05,936.938
2016-10-06,927.071
2016-10-07,922.224
2016-10-10,924.654
2016-10-11,909.539
2016-10-12,900.677
2016-10-13,894.231
2016-10-14,899.383
2016-10-17,888.035
2016-10-18,905.216
2016-10-19,906.845
2016-10-20,905.668
2016-10-21,901.269
2016-10-24,897.255
2016-10-25,897.041
2016-10-26,897.372
2016-10-27,898.427
2016-10-28,896.669
2016-10-31,894.267
2016-11-01,889.167
2016-11-02,885.34
2016-11-03,887.675
2016-11-04,882.618
2016-11-07,887.541
2016-11-08,893.044
2016-11-09,904.087
2016-11-10,900.115
2016-11-11,893.952
2016-11-14,887.398
2016-11-15,887.864
2016-11-16,885.165
2016-11-17,891.293
2016-11-18,879.181
2016-11-21,891.972
2016-11-22,893.493
2016-11-23,891.646
2016-11-24,898.77
2016-11-25,899.992
2016-11-28,891.414
2016-11-29,893.421
2016-11-30,895.764
2016-12-01,902.271
2016-12-02,901.384
2016-12-05,906.906
2016-12-06,912.35
2016-12-07,921.07
2016-12-08,921.535
2016-12-09,925.54
2016-12-12,925.504
2016-12-13,937.481
2016-12-14,935.774
2016-12-15,920.708
2016-12-16,924.72
2016-12-19,922.224
2016-12-20,923.177
2016-12-21,924.53
2016-12-22,920.779
2016-12-23,917.976
2016-12-26,917.976
2016-12-27,918.051
2016-12-28,921.281
2016-12-29,923.163
2016-12-30,934.98
2017-01-02,934.98
2017-01-03,932.438
2017-01-04,939.491
2017-01-05,948.03
2017-01-06,942.753
2017-01-09,933.112
2017-01-10,939.724
2017-01-11,933.138
2017-01-12,945.294
2017-01-13,947.611
2017-01-16,937.745
2017-01-17,947.103
2017-01-18,948.613
2017-01-19,941.025
2017-01-20,940.989
2017-01-23,946.423
2017-01-24,947.768
2017-01-25,957.416
2017-01-26,955.88
2017-01-27,955.7
2017-01-30,943.479
2017-01-31,944.993
2017-02-01,950.505
2017-02-02,946.731
2017-02-03,951.775
2017-02-06,945.472
2017-02-07,945.017
2017-02-08,952.609
2017-02-09,958.688
2017-02-10,959.011
2017-02-13,963.265
2017-02-14,958.528
2017-02-15,963.39
2017-02-16,968.059
2017-02-17,966.391
2017-02-20,969.013
2017-02-21,964.563
2017-02-22,969.351
2017-02-23,976.014
2017-02-24,967.69
2017-02-27,966.79
2017-02-28,964.827
2017-03-01,970.463
2017-03-02,969.251
2017-03-03,967.007
2017-03-06,961.926
2017-03-07,956.24
2017-03-08,953.098
2017-03-09,949.011
2017-03-10,955.049
2017-03-13,963.003
2017-03-14,957.183
2017-03-15,962.861
2017-03-16,982.315
2017-03-17,984.079
2017-03-20,983.427
2017-03-21,985.456
2017-03-22,978.641
2017-03-23,983.476
2017-03-24,980.595
2017-03-27,981.257
2017-03-28,985.537
2017-03-29,980.441
2017-03-30,985.998
2017-03-31,979.476
2017-04-03,972.062
2017-04-04,974.824
2017-04-05,979.086
2017-04-06,977.274
2017-04-07,975.007
2017-04-10,977.367
2017-04-11,983.88
2017-04-12,983.364
2017-04-13,979.947
2017-04-14,979.947
2017-04-17,985.896
2017-04-18,972.493
2017-04-19,969.535
2017-04-20,972.905
2017-04-21,967.359
2017-04-24,987.301
2017-04-25,993.679
2017-04-26,997.466
2017-04-27,992.11
2017-04-28,989.65
2017-05-01,988.962
2017-05-02,994.175
2017-05-03,990.617
2017-05-04,994.724
2017-05-05,1004.169
2017-05-08,1003.54
2017-05-09,1010.585
2017-05-10,1017.453
2017-05-11,1014.974
2017-05-12,1024.359
2017-05-15,1029.846
2017-05-16,1041.472
2017-05-17,1044.064
2017-05-18,1038.262
2017-05-19,1045.1
2017-05-22,1047.898
2017-05-23,1043.376
2017-05-24,1045.379
2017-05-25,1045.402
2017-05-26,1037.696
2017-05-29,1041.874
2017-05-30,1039.721
2017-05-31,1042.481
2017-06-01,1045.343
2017-06-02,1043.786
2017-06-05,1045.958
2017-06-06,1045.012
2017-06-07,1042.224
2017-06-08,1038.313
2017-06-09,1033.956
2017-06-12,1027.25
2017-06-13,1028.289
2017-06-14,1027.081
2017-06-15,1021.129
2017-06-16,1029.508
2017-06-19,1034.827
2017-06-20,1015.959
2017-06-21,1015.946
2017-06-22,1015.843
2017-06-23,1018.815
2017-06-26,1022.976
2017-06-27,1026.233
2017-06-28,1031.45
2017-06-29,1032.644
2017-06-30,1025.319
2017-07-03,1032.417
2017-07-04,1027.344
2017-07-05,1028.222
2017-07-06,1026.278
2017-07-07,1023.061
2017-07-10,1024.281
2017-07-11,1017.814
2017-07-12,1034.775
2017-07-13,1036.462
2017-07-14,1043.484
2017-07-17,1045.461
2017-07-18,1038.699
2017-07-19,1046.223
2017-07-20,1050.68
2017-07-21,1046.63
2017-07-24,1040.942
2017-07-25,1049.823
2017-07-26,1051.57
2017-07-27,1050.824
2017-07-28,1043.044
2017-07-31,1048.326
2017-08-01,1059.179
2017-08-02,1056.512
2017-08-03,1060.399
2017-08-04,1057.784
2017-08-07,1059.651
2017-08-08,1056.33
2017-08-09,1052.202
2017-08-10,1041.591
2017-08-11,1028.159
2017-08-14,1034.43
2017-08-15,1028.012
2017-08-16,1035.622
2017-08-17,1031.816
2017-08-18,1020.843
2017-08-21,1023.602
2017-08-22,1027.376
2017-08-23,1025.124
2017-08-24,1029.13
2017-08-25,1035.215
2017-08-28,1039.275
2017-08-29,1031.867
2017-08-30,1033.171
2017-08-31,1039.478
2017-09-01,1047.399
2017-09-04,1041.951
2017-09-05,1042.026
2017-09-06,1044.206
2017-09-07,1054.089
2017-09-08,1057.336
2017-09-11,1062.613
2017-09-12,1067.413
2017-09-13,1061.928
2017-09-14,1058.161
2017-09-15,1065.606
2017-09-18,1066.04
2017-09-19,1068.572
2017-09-20,1070.703
2017-09-21,1068.359
2017-09-22,1074.133
2017-09-25,1069.663
2017-09-26,1062.453
2017-09-27,1064.213
2017-09-28,1069.045
2017-09-29,1073.492
2017-10-02,1072.144
2017-10-03,1073.66
2017-10-04,1075.777
2017-10-05,1071.07
2017-10-06,1066.206
2017-10-09,1070.874
2017-10-10,1082.852
2017-10-11,1079.086
2017-10-12,1080.826
2017-10-13,1089.037
2017-10-16,1086.82
2017-10-17,1077.392
2017-10-18,1080.271
2017-10-19,1080.157
2017-10-20,1078.104
2017-10-23,1077.638
2017-10-24,1072.983
2017-10-25,1070.741
2017-10-26,1069.216
2017-10-27,1069.386
2017-10-30,1073.169
2017-10-31,1080.364
2017-11-01,1078.504
2017-11-02,1074.677
2017-11-03,1074.618
2017-11-06,1079.342
2017-11-07,1074.511
2017-11-08,1073.824
2017-11-09,1071.788
2017-11-10,1072.268
2017-11-13,1062.376
2017-11-14,1062.259
2017-11-15,1060.304
2017-11-16,1064.831
2017-11-17,1064.143
2017-11-20,1069.975
2017-11-21,1071.677
2017-11-22,1078.177
2017-11-23,1079.152
2017-11-24,1083.55
2017-11-27,1077.954
2017-11-28,1080.995
2017-11-29,1084.577
2017-11-30,1083.641
2017-12-01,1077.153
2017-12-04,1081.182
2017-12-05,1077.338
2017-12-06,1075.588
2017-12-07,1074.11
2017-12-08,1080.998
2017-12-11,1090.736
2017-12-12,1096.444
2017-12-13,1099.035
2017-12-14,1096.162
2017-12-15,1094.321
2017-12-18,1106.927
2017-12-19,1102.98
2017-12-20,1104.195
2017-12-21,1113.044
2017-12-22,1111.446
2017-12-25,1111.446
2017-12-26,1111.404
2017-12-27,1118.171
2017-12-28,1122.75
2017-12-29,1140.549
2018-01-01,1140.549
2018-01-02,1139.008
2018-01-03,1136.603
2018-01-04,1144.026
2018-01-05,1148.331
2018-01-08,1146.626
2018-01-09,1146.861
2018-01-10,1152.37
2018-01-11,1156.506
2018-01-12,1170.006
2018-01-15,1178.346
2018-01-16,1171.929
2018-01-17,1173.193
2018-01-18,1173.627
2018-01-19,1174.323
2018-01-22,1183.573
2018-01-23,1189.203
2018-01-24,1191.791
2018-01-25,1193.908
2018-01-26,1190.452
2018-01-29,1182.055
2018-01-30,1173.082
2018-01-31,1172.996
2018-02-01,1165.836
2018-02-02,1149.875
2018-02-05,1124.557
2018-02-06,1085.284
2018-02-07,1103.888
2018-02-08,1098.413
2018-02-09,1071.084
2018-02-12,1084.2
2018-02-13,1088.281
2018-02-14,1102.184
2018-02-15,1115.864
2018-02-16,1123.709
2018-02-19,1112.522
2018-02-20,1110.17
2018-02-21,1113.383
2018-02-22,1109.469
2018-02-23,1111.901
2018-02-26,1116.745
2018-02-27,1110.818
2018-02-28,1095.031
2018-03-01,1084.416
2018-03-02,1070.488
2018-03-05,1082.383
2018-03-06,1090.047
2018-03-07,1091.441
2018-03-08,1094.24
2018-03-09,1099.917
2018-03-12,1100.285
2018-03-13,1094.824
2018-03-14,1090.851
2018-03-15,1091.931
2018-03-16,1095.838
2018-03-19,1086.074
2018-03-20,1087.115
2018-03-21,1088.559
2018-03-22,1078.389
2018-03-23,1078.034
2018-03-26,1079.376
2018-03-27,1090.892
2018-03-28,1096.385
2018-03-29,1093.169
2018-03-30,1093.169
2018-04-02,1095.117
2018-04-03,1091.093
2018-04-04,1096.519
2018-04-05,1117.837
2018-04-06,1121.293
2018-04-09,1126.037
2018-04-10,1142.21
2018-04-11,1143.918
2018-04-12,1145.46
2018-04-13,1147.187
2018-04-16,1141.463
2018-04-17,1142.069
2018-04-18,1152.408
2018-04-19,1154.124
2018-04-20,1143.874
2018-04-23,1142.586
2018-04-24,1150.123
2018-04-25,1140.562
2018-04-26,1147.214
2018-04-27,1148.313
2018-04-30,1147.529
2018-05-01,1133.059
2018-05-02,1137.018
2018-05-03,1126.656
2018-05-04,1134.738
2018-05-07,1139.061
2018-05-08,1131.487
2018-05-09,1154.117
2018-05-10,1153.509
2018-05-11,1164.626
2018-05-14,1167.15
2018-05-15,1160.609
2018-05-16,1160.656
2018-05-17,1171.643
2018-05-18,1166.655
2018-05-21,1172.195
2018-05-22,1175.865
2018-05-23,1155.069
2018-05-24,1145.846
2018-05-25,1140.314
2018-05-28,1139.115
2018-05-29,1123.148
2018-05-30,1133.356
2018-05-31,1134.326
2018-06-01,1139.529
2018-06-04,1145.066
2018-06-05,1137.384
2018-06-06,1147.299
2018-06-07,1147.642
2018-06-08,1143.403
2018-06-11,1151.109
2018-06-12,1141.802
2018-06-13,1141.746
2018-06-14,1148.912
2018-06-15,1124.599
2018-06-18,1121.366
2018-06-19,1113.052
2018-06-20,1116.474
2018-06-21,1114.263
2018-06-22,1136.102
2018-06-25,1109.108
2018-06-26,1110.974
2018-06-27,1117.444
2018-06-28,1115.324
2018-06-29,1126.57
2018-07-02,1107.421
2018-07-03,1119.221
2018-07-04,1119.523
2018-07-05,1125.563
2018-07-06,1132.038
2018-07-09,1141.555
2018-07-10,1141.127
2018-07-11,1123.907
2018-07-12,1130.732
2018-07-13,1129.461
2018-07-16,1121.251
2018-07-17,1118.351
2018-07-18,1116.744
2018-07-19,1115.479
2018-07-20,1123.945
2018-07-23,1122.904
2018-07-24,1135.233
2018-07-25,1127.024
2018-07-26,1127.608
2018-07-27,1132.446
2018-07-30,1135.171
2018-07-31,1141.453
2018-08-01,1127.707
2018-08-02,1108.39
2018-08-03,1118.886
2018-08-06,1112.662
2018-08-07,1123.516
2018-08-08,1125.335
2018-08-09,1124.188
2018-08-10,1104.679
2018-08-13,1101.227
2018-08-14,1094.596
2018-08-15,1070.753
2018-08-16,1086.36
2018-08-17,1087.82
2018-08-20,1094.711
2018-08-21,1099.032
2018-08-22,1104.01
2018-08-23,1095.457
2018-08-24,1099.836
2018-08-27,1102.531
2018-08-28,1106.398
2018-08-29,1106.989
2018-08-30,1100.837
2018-08-31,1086.48
2018-09-03,1087.824
2018-09-04,1077.257
2018-09-05,1076.245
2018-09-06,1066.323
2018-09-07,1060.74
2018-09-10,1066.579
2018-09-11,1063.317
2018-09-12,1072.501
2018-09-13,1073.907
2018-09-14,1075.122
2018-09-17,1081.439
2018-09-18,1080.962
2018-09-19,1087.065
2018-09-20,1101.479
2018-09-21,1110.05
2018-09-24,1109.785
2018-09-25,1120.511
2018-09-26,1122.438
2018-09-27,1122.61
2018-09-28,1110.945
2018-10-01,1108.941
2018-10-02,1103.423
2018-10-03,1110.674
2018-10-04,1102.221
2018-10-05,1090.279
2018-10-08,1077.7
2018-10-09,1081.044
2018-10-10,1079.805
2018-10-11,1060.313
2018-10-12,1052.115
2018-10-15,1058.36
2018-10-16,1065.366
2018-10-17,1059.561
2018-10-18,1051.105
2018-10-19,1056.229
2018-10-22,1049.45
2018-10-23,1037.532
2018-10-24,1034.275
2018-10-25,1030.84
2018-10-26,1022.164
2018-10-29,1032.814
2018-10-30,1026.751
2018-10-31,1043.82
2018-11-01,1055.094
2018-11-02,1048.148
2018-11-05,1058.485
2018-11-06,1053.586
2018-11-07,1069.515
2018-11-08,1073.387
2018-11-09,1060.561
2018-11-12,1041.334
2018-11-13,1049.492
2018-11-14,1045.674
2018-11-15,1036.412
2018-11-16,1036.707
2018-11-19,1038.108
2018-11-20,1028.389
2018-11-21,1038.558
2018-11-22,1033.532
2018-11-23,1023.238
2018-11-26,1037.833
2018-11-27,1028.02
2018-11-28,1027.772
2018-11-29,1035.238
2018-11-30,1028.363
2018-12-03,1037.446
2018-12-04,1033.815
2018-12-05,1018.226
2018-12-06,989.827
2018-12-07,999.827
2018-12-10,976.039
2018-12-11,987.191
2018-12-12,1007.387
2018-12-13,1004.181
2018-12-14,994.89
2018-12-17,990.433
2018-12-18,978.744
2018-12-19,989.887
2018-12-20,982.051
2018-12-21,986.251
2018-12-24,984.969
2018-12-25,984.969
2018-12-26,981.484
2018-12-27,962.985
2018-12-28,988.836
2018-12-31,990.644
2019-01-01,990.644
2019-01-02,981.212
2019-01-03,977.669
2019-01-04,1006.413
2019-01-07,1004.304
2019-01-08,1006.069
2019-01-09,1011.12
2019-01-10,1020.09
2019-01-11,1019.175
2019-01-14,1016.265
2019-01-15,1014.705
2019-01-16,1011.82
2019-01-17,1012.435
2019-01-18,1032.02
2019-01-21,1031.741
2019-01-22,1025.189
2019-01-23,1024.117
2019-01-24,1017.684
2019-01-25,1025.734
2019-01-28,1013.882
2019-01-29,1027.472
2019-01-30,1038.92
2019-01-31,1053.941
2019-02-01,1055.949
2019-02-04,1056.556
2019-02-05,1067.475
2019-02-06,1068.542
2019-02-07,1059.254
2019-02-08,1054.269
2019-02-11,1054.853
2019-02-12,1058.52
2019-02-13,1066.734
2019-02-14,1063.141
2019-02-15,1075.891
2019-02-18,1079.0
2019-02-19,1080.289
2019-02-20,1091.69
2019-02-21,1085.684
2019-02-22,1086.113
2019-02-25,1087.221
2019-02-26,1095.187
2019-02-27,1097.93
2019-02-28,1090.697
2019-03-01,1088.882
2019-03-04,1087.33
2019-03-05,1091.007
2019-03-06,1097.797
2019-03-07,1094.377
2019-03-08,1078.405
2019-03-11,1089.054
2019-03-12,1091.994
2019-03-13,1104.126
2019-03-14,1113.341
2019-03-15,1118.237
2019-03-18,1126.402
2019-03-19,1132.554
2019-03-20,1123.268
2019-03-21,1125.558
2019-03-22,1114.304
2019-03-25,1108.791
2019-03-26,1113.509
2019-03-27,1110.76
2019-03-28,1109.171
2019-03-29,1110.514
2019-04-01,1125.7
2019-04-02,1126.952
2019-04-03,1138.994
2019-04-04,1131.56
2019-04-05,1132.697
2019-04-08,1138.902
2019-04-09,1136.157
2019-04-10,1138.221
2019-04-11,1134.994
2019-04-12,1138.784
2019-04-15,1138.513
2019-04-16,1137.424
2019-04-17,1137.378
2019-04-18,1131.725
2019-04-19,1131.725
2019-04-22,1128.941
2019-04-23,1136.683
2019-04-24,1127.574
2019-04-25,1119.224
2019-04-26,1119.629
2019-04-29,1120.404
2019-04-30,1128.993
2019-05-01,1125.704
2019-05-02,1117.862
2019-05-03,1130.04
2019-05-06,1127.715
2019-05-07,1105.355
2019-05-08,1103.164
2019-05-09,1098.454
2019-05-10,1098.309
2019-05-13,1090.712
2019-05-14,1096.123
2019-05-15,1100.442
2019-05-16,1107.183
2019-05-17,1102.553
2019-05-20,1099.281
2019-05-21,1104.796
2019-05-22,1095.48
2019-05-23,1082.442
2019-05-24,1091.606
2019-05-27,1090.531
2019-05-28,1087.527
2019-05-29,1072.593
2019-05-30,1073.927
2019-05-31,1065.895
2019-06-03,1073.408
2019-06-04,1081.093
2019-06-05,1084.946
2019-06-06,1092.795
2019-06-07,1106.995
2019-06-10,1108.48
2019-06-11,1114.05
2019-06-12,1109.578
2019-06-13,1105.765
2019-06-14,1096.514
2019-06-17,1093.415
2019-06-18,1105.166
2019-06-19,1107.316
2019-06-20,1116.146
2019-06-21,1112.525
2019-06-24,1116.401
2019-06-25,1116.712
2019-06-26,1112.478
2019-06-27,1110.597
2019-06-28,1117.047
2019-07-01,1120.47
2019-07-02,1125.728
2019-07-03,1128.151
2019-07-04,1127.861
2019-07-05,1115.16
2019-07-08,1116.573
2019-07-09,1111.669
2019-07-10,1114.049
2019-07-11,1114.428
2019-07-12,1114.028
2019-07-15,1113.072
2019-07-16,1110.169
2019-07-17,1104.674
2019-07-18,1104.014
2019-07-19,1107.781
2019-07-22,1107.953
2019-07-23,1109.563
2019-07-24,1102.595
2019-07-25,1102.136
2019-07-26,1100.972
2019-07-29,1107.064
2019-07-30,1096.584
2019-07-31,1095.529
2019-08-01,1084.874
2019-08-02,1057.345
2019-08-05,1034.114
2019-08-06,1028.468
2019-08-07,1029.665
2019-08-08,1045.337
2019-08-09,1036.413
2019-08-12,1033.884
2019-08-13,1037.311
2019-08-14,1023.188
2019-08-15,1020.058
2019-08-16,1028.171
2019-08-19,1037.58
2019-08-20,1027.705
2019-08-21,1037.259
2019-08-22,1036.349
2019-08-23,1032.994
2019-08-26,1028.618
2019-08-27,1030.557
2019-08-28,1032.251
2019-08-29,1041.292
2019-08-30,1041.365
2019-09-02,1042.76
2019-09-03,1044.276
2019-09-04,1058.89
2019-09-05,1062.301
2019-09-06,1062.198
2019-09-09,1058.541
2019-09-10,1066.097
2019-09-11,1073.035
2019-09-12,1073.297
2019-09-13,1084.666
2019-09-16,1075.96
2019-09-17,1081.801
2019-09-18,1081.545
2019-09-19,1089.452
2019-09-20,1088.957
2019-09-23,1081.163
2019-09-24,1078.783
2019-09-25,1072.256
2019-09-26,1077.817
2019-09-27,1086.297
2019-09-30,1083.846
2019-10-01,1067.356
2019-10-02,1039.999
2019-10-03,1043.887
2019-10-04,1045.311
2019-10-07,1054.7
2019-10-08,1039.322
2019-10-09,1043.669
2019-10-10,1052.454
2019-10-11,1090.393
2019-10-14,1076.937
2019-10-15,1088.874
2019-10-16,1085.969
2019-10-17,1091.633
2019-10-18,1091.19
2019-10-21,1100.679
2019-10-22,1103.386
2019-10-23,1110.662
2019-10-24,1118.351
2019-10-25,1116.707
2019-10-28,1117.139
2019-10-29,1115.898
2019-10-30,1118.868
2019-10-31,1109.82
2019-11-01,1119.026
2019-11-04,1128.186
2019-11-05,1126.811
2019-11-06,1129.437
2019-11-07,1126.725
2019-11-08,1117.562
2019-11-11,1119.357
2019-11-12,1122.094
2019-11-13,1119.546
2019-11-14,1114.084
2019-11-15,1117.994
2019-11-18,1123.839
2019-11-19,1122.739
2019-11-20,1112.004
2019-11-21,1110.873
2019-11-22,1115.986
2019-11-25,1131.328
2019-11-26,1123.263
2019-11-27,1129.561
2019-11-28,1131.493
2019-11-29,1123.733
2019-12-02,1114.401
2019-12-03,1100.339
2019-12-04,1113.675
2019-12-05,1107.608
2019-12-06,1119.814
2019-12-09,1123.274
2019-12-10,1122.948
2019-12-11,1124.056
2019-12-12,1128.565
2019-12-13,1154.423
2019-12-16,1180.259
2019-12-17,1165.542
2019-12-18,1163.223
2019-12-19,1166.315
2019-12-20,1169.696
2019-12-23,1163.068
2019-12-24,1168.103
2019-12-25,1168.103
2019-12-26,1171.392
2019-12-27,1180.463
2019-12-30,1173.44
2019-12-31,1178.104
2020-01-01,1178.104
2020-01-02,1182.24
2020-01-03,1177.534
2020-01-06,1179.944
2020-01-07,1175.53
2020-01-08,1174.772
2020-01-09,1173.51
