Date,UNITED KINGDOM LARGE CAP Large Cap
2024-07-18,1541.682
2024-07-19,1525.715
2024-07-22,1533.233
2024-07-23,1526.181
2024-07-24,1524.634
2024-07-25,1529.464
2024-07-26,1546.034
2024-07-29,1546.269
2024-07-30,1538.538
2024-07-31,1559.753
2024-08-01,1539.194
2024-08-02,1523.537
2024-08-05,1488.468
2024-08-06,1486.344
2024-08-07,1515.406
2024-08-08,1515.611
2024-08-09,1525.644
2024-08-12,1536.185
2024-08-13,1545.142
2024-08-14,1558.325
2024-08-15,1574.439
2024-08-16,1572.007
2024-08-19,1591.582
2024-08-20,1580.937
2024-08-21,1586.032
2024-08-22,1591.844
2024-08-23,1609.52
2024-08-26,1611.106
2024-08-27,1620.366
2024-08-28,1617.475
2024-08-29,1618.635
2024-08-30,1616.003
2024-09-02,1612.54
2024-09-03,1592.124
2024-09-04,1596.846
2024-09-05,1588.705
2024-09-06,1579.717
2024-09-09,1584.728
2024-09-10,1566.588
2024-09-11,1561.306
2024-09-12,1576.603
2024-09-13,1589.541
2024-09-16,1596.646
2024-09-17,1599.076
2024-09-18,1592.111
2024-09-19,1609.785
2024-09-20,1596.257
2024-09-23,1610.693
2024-09-24,1620.766
2024-09-25,1615.299
2024-09-26,1621.225
2024-09-27,1628.755
2024-09-30,1615.517
2024-10-01,1610.709
2024-10-02,1612.169
2024-10-03,1594.771
2024-10-04,1593.773
2024-10-07,1597.448
2024-10-08,1575.71
2024-10-09,1582.67
2024-10-10,1581.185
2024-10-11,1586.096
2024-10-14,1592.089
2024-10-15,1586.646
2024-10-16,1590.62
2024-10-17,1600.04
2024-10-18,1599.665
2024-10-21,1589.269
2024-10-22,1584.284
2024-10-23,1570.925
2024-10-24,1576.366
2024-10-25,1576.548
2024-10-28,1580.666
2024-10-29,1571.841
2024-10-30,1557.804
2024-10-31,1535.313
2024-11-01,1560.05
2024-11-04,1565.335
2024-11-05,1562.669
2024-11-06,1548.218
2024-11-07,1558.004
2024-11-08,1536.226
2024-11-11,1537.628
2024-11-12,1504.393
2024-11-13,1502.573
2024-11-14,1509.412
2024-11-15,1498.7
2024-11-18,1509.505
2024-11-19,1510.516
2024-11-20,1507.278
2024-11-21,1516.075
2024-11-22,1525.122
2024-11-25,1532.108
2024-11-26,1527.084
2024-11-27,1543.611
2024-11-28,1545.725
2024-11-29,1549.957
2024-12-02,1544.669
2024-12-03,1558.121
2024-12-04,1556.498
2024-12-05,1565.531
2024-12-06,1555.164
2024-12-09,1571.722
2024-12-10,1550.326
2024-12-11,1555.173
2024-12-12,1552.055
2024-12-13,1539.571
2024-12-16,1543.085
2024-12-17,1533.645
2024-12-18,1531.186
2024-12-19,1499.128
2024-12-20,1493.316
2024-12-23,1495.06
2024-12-24,1503.899
2024-12-25,1503.899
2024-12-26,1500.361
2024-12-27,1512.707
2024-12-30,1499.283
2024-12-31,1510.495
2025-01-01,1510.495
2025-01-02,1510.155
2025-01-03,1508.643
2025-01-06,1525.865
2025-01-07,1524.263
2025-01-08,1510.51
2025-01-09,1520.512
2025-01-10,1499.98
2025-01-13,1486.825
2025-01-14,1487.812
2025-01-15,1509.549
2025-01-16,1524.512
2025-01-17,1540.547
2025-01-20,1554.888
2025-01-21,1560.836
2025-01-22,1560.943
2025-01-23,1566.211
2025-01-24,1574.261
2025-01-27,1574.318
2025-01-28,1571.742
2025-01-29,1575.375
2025-01-30,1595.329
2025-01-31,1594.317
2025-02-03,1576.164
2025-02-04,1580.934
2025-02-05,1596.105
2025-02-06,1604.732
2025-02-07,1601.769
2025-02-10,1610.678
2025-02-11,1616.231
2025-02-12,1625.671
2025-02-13,1626.218
2025-02-14,1630.987
2025-02-17,1636.841
2025-02-18,1640.206
2025-02-19,1628.958
2025-02-20,1629.583
2025-02-21,1629.119
2025-02-24,1627.956
2025-02-25,1636.48
2025-02-26,1652.294
2025-02-27,1654.265
2025-02-28,1660.348
2025-03-03,1689.402
2025-03-04,1672.986
2025-03-05,1690.098
2025-03-06,1686.677
2025-03-07,1691.235
2025-03-10,1672.396
2025-03-11,1658.286
2025-03-12,1671.484
2025-03-13,1673.671
2025-03-14,1688.108
2025-03-17,1706.704
2025-03-18,1711.881
2025-03-19,1709.203
2025-03-20,1708.446
2025-03-21,1688.896
2025-03-24,1687.169
2025-03-25,1696.827
2025-03-26,1695.091
2025-03-27,1702.943
2025-03-28,1699.232
2025-03-31,1681.055
2025-04-01,1693.491
2025-04-02,1692.388
2025-04-03,1691.116
2025-04-04,1575.917
2025-04-07,1485.367
2025-04-08,1525.099
2025-04-09,1478.275
2025-04-10,1547.002
2025-04-11,1568.927
2025-04-14,1618.243
2025-04-15,1647.26
2025-04-16,1658.017
2025-04-17,1656.225
2025-04-18,1656.225
2025-04-21,1675.937
2025-04-22,1687.019
2025-04-23,1688.629
2025-04-24,1695.525
2025-04-25,1695.029
2025-04-28,1705.589
2025-04-29,1714.762
2025-04-30,1715.396
2025-05-01,1704.336
2025-05-02,1728.011
2025-05-05,1726.066
2025-05-06,1733.648
2025-05-07,1723.792
2025-05-08,1709.892
2025-05-09,1714.407
2025-05-12,1711.194
2025-05-13,1715.786
2025-05-14,1717.17
2025-05-15,1728.599
2025-05-16,1737.996
2025-05-19,1754.36
2025-05-20,1771.129
2025-05-21,1782.138
2025-05-22,1771.435
2025-05-23,1777.48
2025-05-26,1786.172
2025-05-27,1791.486
2025-05-28,1773.124
2025-05-29,1774.642
2025-05-30,1788.315
2025-06-02,1796.613
2025-06-03,1797.799
2025-06-04,1806.214
2025-06-05,1811.018
2025-06-06,1808.832
2025-06-09,1809.411
2025-06-10,1807.543
2025-06-11,1812.792
2025-06-12,1826.791
2025-06-13,1818.561
2025-06-16,1824.573
2025-06-17,1805.689
2025-06-18,1798.112
2025-06-19,1786.128
2025-06-20,1785.94
2025-06-23,1785.8
2025-06-24,1800.312
2025-06-25,1790.699
2025-06-26,1807.752
2025-06-27,1818.591
2025-06-30,1809.649
2025-07-01,1816.456
2025-07-02,1802.961
2025-07-03,1817.269
2025-07-04,1818.616
2025-07-07,1813.575
2025-07-08,1814.167
2025-07-09,1823.835
2025-07-10,1844.352
2025-07-11,1830.662
2025-07-14,1835.24
2025-07-15,1815.894
2025-07-16,1814.023
2025-07-17,1823.678
2025-07-18,1830.959
2025-07-21,1841.448
2025-07-22,1846.186
2025-07-23,1863.153
2025-07-24,1877.397
2025-07-25,1857.753
2025-07-28,1849.154
2025-07-29,1852.072
2025-07-30,1847.382
2025-07-31,1836.062
2025-08-01,1828.982
2025-08-04,1846.211
2025-08-05,1846.584
2025-08-06,1857.946
2025-08-07,1856.853
2025-08-08,1861.871
2025-08-11,1867.085
2025-08-12,1882.007
2025-08-13,1898.868
2025-08-14,1905.804
2025-08-15,1897.161
2025-08-18,1896.616
2025-08-19,1899.748
2025-08-20,1917.995
2025-08-21,1918.889
2025-08-22,1933.023
2025-08-25,1929.879
2025-08-26,1914.583
2025-08-27,1910.444
2025-08-28,1910.127
2025-08-29,1904.423
2025-09-01,1912.76
2025-09-02,1879.168
2025-09-03,1896.782
2025-09-04,1903.207
2025-09-05,1911.027
2025-09-08,1914.507
2025-09-09,1920.854
2025-09-10,1920.646
2025-09-11,1938.25
2025-09-12,1934.924
2025-09-15,1935.888
2025-09-16,1928.094
2025-09-17,1928.408
2025-09-18,1916.541
2025-09-19,1903.993
2025-09-22,1908.635
2025-09-23,1910.318
2025-09-24,1907.27
2025-09-25,1886.111
2025-09-26,1908.616
2025-09-29,1911.599
2025-09-30,1927.623
2025-10-01,1957.946
2025-10-02,1941.482
2025-10-03,1963.036
2025-10-06,1961.689
2025-10-07,1956.662
2025-10-08,1969.401
2025-10-09,1947.247
2025-10-10,1926.595
2025-10-13,1930.856
2025-10-14,1929.398
2025-10-15,1931.153
2025-10-16,1945.36
2025-10-17,1922.778
2025-10-20,1937.171
2025-10-21,1934.614
2025-10-22,1948.017
2025-10-23,1957.408
2025-10-24,1967.318
2025-10-27,1974.509
2025-10-28,1977.704
2025-10-29,1987.574
2025-10-30,1975.369
2025-10-31,1965.725
2025-11-03,1964.253
2025-11-04,1955.078
2025-11-05,1966.413
2025-11-06,1973.996
2025-11-07,1973.443
2025-11-10,1994.716
2025-11-11,2024.606
2025-11-12,2019.893
2025-11-13,2011.535
2025-11-14,1981.206
2025-11-17,1984.412
2025-11-18,1953.105
2025-11-19,1933.126
2025-11-20,1939.545
2025-11-21,1941.575
2025-11-24,1939.711
2025-11-25,1966.822
2025-11-26,1990.283
2025-11-27,1994.055
2025-11-28,2000.954
