Date,JAPAN SMALL VALUE Small Cap
2015-04-28,1391.826
2015-04-29,1390.247
2015-04-30,1370.785
2015-05-01,1353.448
2015-05-04,1352.997
2015-05-05,1354.689
2015-05-06,1361.838
2015-05-07,1358.195
2015-05-08,1364.549
2015-05-11,1383.125
2015-05-12,1389.238
2015-05-13,1397.037
2015-05-14,1389.197
2015-05-15,1395.706
2015-05-18,1399.715
2015-05-19,1396.193
2015-05-20,1393.331
2015-05-21,1393.489
2015-05-22,1396.421
2015-05-25,1404.556
2015-05-26,1386.796
2015-05-27,1381.1
2015-05-28,1378.5
2015-05-29,1381.226
2015-06-01,1382.933
2015-06-02,1384.939
2015-06-03,1384.147
2015-06-04,1383.005
2015-06-05,1369.616
2015-06-08,1374.857
2015-06-09,1369.263
2015-06-10,1385.586
2015-06-11,1384.946
2015-06-12,1389.439
2015-06-15,1385.945
2015-06-16,1377.993
2015-06-17,1367.259
2015-06-18,1368.633
2015-06-19,1382.49
2015-06-22,1387.429
2015-06-23,1395.081
2015-06-24,1394.917
2015-06-25,1393.187
2015-06-26,1390.219
2015-06-29,1376.916
2015-06-30,1383.844
2015-07-01,1384.328
2015-07-02,1386.107
2015-07-03,1383.939
2015-07-06,1356.513
2015-07-07,1369.328
2015-07-08,1341.971
2015-07-09,1324.838
2015-07-10,1305.543
2015-07-13,1322.969
2015-07-14,1345.363
2015-07-15,1350.584
2015-07-16,1359.845
2015-07-17,1357.407
2015-07-20,1354.239
2015-07-21,1363.836
2015-07-22,1354.433
2015-07-23,1357.291
2015-07-24,1355.516
2015-07-27,1345.739
2015-07-28,1341.775
2015-07-29,1339.135
2015-07-30,1343.148
2015-07-31,1357.752
2015-08-03,1365.507
2015-08-04,1364.919
2015-08-05,1357.312
2015-08-06,1368.694
2015-08-07,1371.163
2015-08-10,1380.405
2015-08-11,1377.503
2015-08-12,1373.597
2015-08-13,1368.751
2015-08-14,1368.929
2015-08-17,1375.802
2015-08-18,1378.119
2015-08-19,1363.259
2015-08-20,1353.022
2015-08-21,1328.038
2015-08-24,1296.487
2015-08-25,1238.366
2015-08-26,1272.385
2015-08-27,1271.947
2015-08-28,1310.368
2015-08-31,1308.56
2015-09-01,1279.149
2015-09-02,1259.682
2015-09-03,1261.548
2015-09-04,1253.098
2015-09-07,1247.597
2015-09-08,1226.495
2015-09-09,1266.592
2015-09-10,1260.378
2015-09-11,1275.89
2015-09-14,1275.264
2015-09-15,1275.087
2015-09-16,1275.793
2015-09-17,1289.138
2015-09-18,1281.651
2015-09-21,1275.59
2015-09-22,1280.797
2015-09-23,1275.907
2015-09-24,1260.258
2015-09-25,1274.248
2015-09-28,1289.875
2015-09-29,1246.398
2015-09-30,1279.421
2015-10-01,1300.412
2015-10-02,1302.554
2015-10-05,1302.832
2015-10-06,1314.03
2015-10-07,1326.304
2015-10-08,1320.064
2015-10-09,1341.769
2015-10-12,1346.245
2015-10-13,1340.21
2015-10-14,1328.615
2015-10-15,1351.949
2015-10-16,1347.82
2015-10-19,1342.198
2015-10-20,1337.073
2015-10-21,1357.703
2015-10-22,1349.12
2015-10-23,1358.119
2015-10-26,1363.987
2015-10-27,1360.276
2015-10-28,1360.68
2015-10-29,1358.684
2015-10-30,1368.693
2015-11-02,1346.364
2015-11-03,1340.808
2015-11-04,1337.605
2015-11-05,1352.527
2015-11-06,1339.284
2015-11-09,1353.121
2015-11-10,1349.401
2015-11-11,1360.779
2015-11-12,1359.077
2015-11-13,1358.644
2015-11-16,1348.062
2015-11-17,1359.058
2015-11-18,1355.651
2015-11-19,1374.843
2015-11-20,1382.478
2015-11-23,1380.566
2015-11-24,1390.036
2015-11-25,1379.115
2015-11-26,1386.46
2015-11-27,1382.358
2015-11-30,1373.823
2015-12-01,1393.548
2015-12-02,1383.444
2015-12-03,1389.395
2015-12-04,1370.53
2015-12-07,1375.717
2015-12-08,1368.055
2015-12-09,1366.407
2015-12-10,1357.626
2015-12-11,1368.804
2015-12-14,1360.062
2015-12-15,1326.94
2015-12-16,1345.832
2015-12-17,1355.306
2015-12-18,1353.275
2015-12-21,1349.933
2015-12-22,1352.278
2015-12-23,1351.217
2015-12-24,1349.794
2015-12-25,1341.196
2015-12-28,1361.582
2015-12-29,1372.559
2015-12-30,1374.825
2015-12-31,1377.968
2016-01-01,1377.968
2016-01-04,1358.212
2016-01-05,1359.547
2016-01-06,1353.986
2016-01-07,1335.722
2016-01-08,1326.394
2016-01-11,1330.576
2016-01-12,1281.677
2016-01-13,1311.43
2016-01-14,1291.218
2016-01-15,1300.224
2016-01-18,1280.216
2016-01-19,1275.493
2016-01-20,1252.959
2016-01-21,1210.523
2016-01-22,1253.169
2016-01-25,1270.699
2016-01-26,1246.321
2016-01-27,1281.826
2016-01-28,1274.975
2016-01-29,1287.669
2016-02-01,1305.635
2016-02-02,1297.648
2016-02-03,1292.69
2016-02-04,1286.221
2016-02-05,1274.502
2016-02-08,1303.785
2016-02-09,1252.421
2016-02-10,1215.888
2016-02-11,1244.689
2016-02-12,1174.796
2016-02-15,1230.317
2016-02-16,1241.761
2016-02-17,1228.061
2016-02-18,1256.529
2016-02-19,1253.451
2016-02-22,1253.585
2016-02-23,1254.918
2016-02-24,1267.66
2016-02-25,1274.997
2016-02-26,1262.416
2016-02-29,1265.596
2016-03-01,1258.777
2016-03-02,1286.305
2016-03-03,1298.628
2016-03-04,1314.674
2016-03-07,1315.203
2016-03-08,1314.712
2016-03-09,1290.155
2016-03-10,1301.563
2016-03-11,1312.513
2016-03-14,1328.624
2016-03-15,1334.841
2016-03-16,1314.005
2016-03-17,1342.83
2016-03-18,1337.708
2016-03-21,1335.071
2016-03-22,1355.46
2016-03-23,1338.216
2016-03-24,1323.98
2016-03-25,1324.53
2016-03-28,1332.583
2016-03-29,1339.396
2016-03-30,1337.23
2016-03-31,1330.188
2016-04-01,1288.646
2016-04-04,1313.84
2016-04-05,1290.466
2016-04-06,1290.993
2016-04-07,1319.165
2016-04-08,1325.889
2016-04-11,1327.586
2016-04-12,1335.027
2016-04-13,1351.067
2016-04-14,1384.159
2016-04-15,1379.379
2016-04-18,1352.215
2016-04-19,1376.979
2016-04-20,1378.785
2016-04-21,1399.401
2016-04-22,1385.591
2016-04-25,1395.55
2016-04-26,1380.656
2016-04-27,1378.003
2016-04-28,1379.695
2016-04-29,1399.876
2016-05-02,1366.841
2016-05-03,1371.024
2016-05-04,1362.047
2016-05-05,1355.96
2016-05-06,1364.192
2016-05-09,1353.33
2016-05-10,1374.289
2016-05-11,1378.294
2016-05-12,1377.637
2016-05-13,1357.272
2016-05-16,1361.516
2016-05-17,1375.467
2016-05-18,1370.545
2016-05-19,1363.042
2016-05-20,1366.288
2016-05-23,1378.429
2016-05-24,1365.964
2016-05-25,1371.044
2016-05-26,1376.105
2016-05-27,1378.13
2016-05-30,1374.988
2016-05-31,1389.59
2016-06-01,1398.319
2016-06-02,1382.15
2016-06-03,1410.996
2016-06-06,1395.874
2016-06-07,1402.425
2016-06-08,1417.046
2016-06-09,1410.769
2016-06-10,1396.375
2016-06-13,1359.833
2016-06-14,1348.05
2016-06-15,1353.844
2016-06-16,1339.99
2016-06-17,1345.186
2016-06-20,1375.429
2016-06-21,1380.05
2016-06-22,1362.504
2016-06-23,1360.482
2016-06-24,1313.424
2016-06-27,1339.274
2016-06-28,1335.157
2016-06-29,1354.007
2016-06-30,1357.796
2016-07-01,1368.686
2016-07-04,1373.317
2016-07-05,1382.778
2016-07-06,1370.703
2016-07-07,1367.65
2016-07-08,1353.531
2016-07-11,1372.764
2016-07-12,1378.211
2016-07-13,1395.133
2016-07-14,1391.169
2016-07-15,1389.475
2016-07-18,1388.687
2016-07-19,1397.125
2016-07-20,1391.008
2016-07-21,1405.534
2016-07-22,1394.045
2016-07-25,1399.59
2016-07-26,1405.358
2016-07-27,1410.438
2016-07-28,1418.287
2016-07-29,1461.149
2016-08-01,1449.118
2016-08-02,1448.683
2016-08-03,1411.854
2016-08-04,1434.272
2016-08-05,1415.425
2016-08-08,1431.247
2016-08-09,1449.723
2016-08-10,1454.446
2016-08-11,1453.585
2016-08-12,1467.546
2016-08-15,1456.038
2016-08-16,1444.755
2016-08-17,1456.692
2016-08-18,1447.074
2016-08-19,1453.427
2016-08-22,1458.233
2016-08-23,1447.555
2016-08-24,1449.72
2016-08-25,1451.383
2016-08-26,1443.786
2016-08-29,1445.291
2016-08-30,1435.709
2016-08-31,1442.225
2016-09-01,1454.044
2016-09-02,1436.653
2016-09-05,1451.079
2016-09-06,1481.32
2016-09-07,1487.304
2016-09-08,1486.93
2016-09-09,1471.421
2016-09-12,1462.245
2016-09-13,1461.406
2016-09-14,1444.248
2016-09-15,1435.118
2016-09-16,1451.514
2016-09-19,1458.36
2016-09-20,1460.621
2016-09-21,1510.281
2016-09-22,1508.932
2016-09-23,1510.222
2016-09-26,1505.942
2016-09-27,1522.975
2016-09-28,1514.123
2016-09-29,1514.465
2016-09-30,1498.012
2016-10-03,1502.971
2016-10-04,1499.035
2016-10-05,1500.323
2016-10-06,1499.723
2016-10-07,1509.861
2016-10-10,1503.374
2016-10-11,1508.075
2016-10-12,1488.214
2016-10-13,1500.784
2016-10-14,1490.058
2016-10-17,1502.622
2016-10-18,1511.055
2016-10-19,1523.236
2016-10-20,1523.692
2016-10-21,1523.966
2016-10-24,1522.106
2016-10-25,1524.697
2016-10-26,1532.993
2016-10-27,1524.623
2016-10-28,1533.23
2016-10-31,1537.543
2016-11-01,1545.599
2016-11-02,1542.32
2016-11-03,1543.367
2016-11-04,1537.092
2016-11-07,1529.171
2016-11-08,1523.827
2016-11-09,1463.284
2016-11-10,1508.17
2016-11-11,1497.851
2016-11-14,1497.151
2016-11-15,1488.006
2016-11-16,1496.483
2016-11-17,1501.137
2016-11-18,1498.735
2016-11-21,1503.394
2016-11-22,1505.049
2016-11-23,1483.392
2016-11-24,1488.081
2016-11-25,1496.693
2016-11-28,1514.632
2016-11-29,1503.416
2016-11-30,1495.964
2016-12-01,1501.176
2016-12-02,1511.37
2016-12-05,1493.308
2016-12-06,1512.483
2016-12-07,1535.694
2016-12-08,1547.978
2016-12-09,1543.905
2016-12-12,1538.532
2016-12-13,1548.596
2016-12-14,1546.672
2016-12-15,1506.919
2016-12-16,1520.172
2016-12-19,1534.305
2016-12-20,1524.59
2016-12-21,1520.166
2016-12-22,1524.908
2016-12-23,1528.485
2016-12-26,1524.241
2016-12-27,1519.676
2016-12-28,1531.415
2016-12-29,1530.423
2016-12-30,1531.134
2017-01-02,1531.134
2017-01-03,1513.101
2017-01-04,1557.894
2017-01-05,1580.005
2017-01-06,1562.008
2017-01-09,1562.209
2017-01-10,1566.675
2017-01-11,1556.404
2017-01-12,1579.028
2017-01-13,1572.213
2017-01-16,1567.455
2017-01-17,1561.37
2017-01-18,1563.715
2017-01-19,1551.484
2017-01-20,1560.627
2017-01-23,1573.798
2017-01-24,1562.427
2017-01-25,1572.422
2017-01-26,1576.097
2017-01-27,1574.855
2017-01-30,1590.144
2017-01-31,1591.153
2017-02-01,1587.74
2017-02-02,1582.304
2017-02-03,1591.99
2017-02-06,1595.033
2017-02-07,1591.453
2017-02-08,1603.647
2017-02-09,1580.069
2017-02-10,1602.686
2017-02-13,1606.657
2017-02-14,1597.771
2017-02-15,1613.945
2017-02-16,1633.562
2017-02-17,1634.961
2017-02-20,1633.822
2017-02-21,1635.124
2017-02-22,1640.1
2017-02-23,1651.82
2017-02-24,1650.315
2017-02-27,1635.786
2017-02-28,1646.669
2017-03-01,1627.958
2017-03-02,1630.178
2017-03-03,1620.984
2017-03-06,1633.903
2017-03-07,1628.959
2017-03-08,1613.157
2017-03-09,1621.209
2017-03-10,1628.688
2017-03-13,1634.716
2017-03-14,1633.874
2017-03-15,1624.477
2017-03-16,1654.015
2017-03-17,1657.397
2017-03-20,1658.648
2017-03-21,1665.656
2017-03-22,1644.348
2017-03-23,1637.075
2017-03-24,1652.519
2017-03-27,1642.278
2017-03-28,1670.798
2017-03-29,1663.823
2017-03-30,1646.048
2017-03-31,1624.833
2017-04-03,1630.679
2017-04-04,1618.702
2017-04-05,1606.241
2017-04-06,1584.792
2017-04-07,1597.726
2017-04-10,1602.536
2017-04-11,1616.868
2017-04-12,1602.672
2017-04-13,1597.098
2017-04-14,1583.649
2017-04-17,1604.682
2017-04-18,1611.098
2017-04-19,1607.584
2017-04-20,1609.893
2017-04-21,1627.446
2017-04-24,1628.177
2017-04-25,1629.716
2017-04-26,1642.004
2017-04-27,1652.034
2017-04-28,1646.784
2017-05-01,1652.011
2017-05-02,1657.814
2017-05-03,1654.789
2017-05-04,1649.21
2017-05-05,1650.381
2017-05-08,1684.54
2017-05-09,1661.448
2017-05-10,1665.494
2017-05-11,1669.949
2017-05-12,1667.176
2017-05-15,1652.811
2017-05-16,1665.627
2017-05-17,1680.845
2017-05-18,1665.388
2017-05-19,1662.475
2017-05-22,1675.936
2017-05-23,1673.993
2017-05-24,1667.733
2017-05-25,1669.851
2017-05-26,1668.117
2017-05-29,1664.595
2017-05-30,1671.461
2017-05-31,1673.127
2017-06-01,1683.947
2017-06-02,1722.826
2017-06-05,1717.197
2017-06-06,1718.734
2017-06-07,1726.176
2017-06-08,1707.775
2017-06-09,1700.737
2017-06-12,1718.196
2017-06-13,1719.265
2017-06-14,1731.018
2017-06-15,1700.559
2017-06-16,1704.118
2017-06-19,1703.157
2017-06-20,1710.552
2017-06-21,1703.969
2017-06-22,1708.677
2017-06-23,1709.875
2017-06-26,1709.167
2017-06-27,1706.889
2017-06-28,1702.905
2017-06-29,1712.365
2017-06-30,1705.742
2017-07-03,1697.72
2017-07-04,1691.092
2017-07-05,1698.706
2017-07-06,1701.451
2017-07-07,1677.663
2017-07-10,1680.104
2017-07-11,1688.098
2017-07-12,1697.252
2017-07-13,1691.813
2017-07-14,1710.171
2017-07-17,1707.442
2017-07-18,1719.355
2017-07-19,1725.37
2017-07-20,1739.183
2017-07-21,1747.915
2017-07-24,1748.514
2017-07-25,1734.025
2017-07-26,1728.358
2017-07-27,1734.804
2017-07-28,1744.41
2017-07-31,1751.786
2017-08-01,1765.643
2017-08-02,1765.593
2017-08-03,1775.614
2017-08-04,1766.681
2017-08-07,1779.666
2017-08-08,1778.614
2017-08-09,1770.671
2017-08-10,1782.668
2017-08-11,1786.261
2017-08-14,1756.365
2017-08-15,1750.835
2017-08-16,1746.13
2017-08-17,1764.986
2017-08-18,1765.905
2017-08-21,1769.388
2017-08-22,1762.381
2017-08-23,1773.12
2017-08-24,1764.806
2017-08-25,1772.286
2017-08-28,1778.107
2017-08-29,1784.607
2017-08-30,1770.754
2017-08-31,1777.904
2017-09-01,1783.313
2017-09-04,1769.541
2017-09-05,1761.531
2017-09-06,1764.576
2017-09-07,1785.144
2017-09-08,1784.919
2017-09-11,1779.228
2017-09-12,1775.24
2017-09-13,1780.267
2017-09-14,1773.863
2017-09-15,1778.241
2017-09-18,1769.874
2017-09-19,1797.084
2017-09-20,1797.181
2017-09-21,1781.619
2017-09-22,1786.961
2017-09-25,1800.622
2017-09-26,1799.932
2017-09-27,1796.292
2017-09-28,1814.174
2017-09-29,1818.771
2017-10-02,1816.898
2017-10-03,1822.923
2017-10-04,1820.795
2017-10-05,1819.151
2017-10-06,1819.03
2017-10-09,1821.048
2017-10-10,1844.624
2017-10-11,1838.299
2017-10-12,1834.071
2017-10-13,1847.051
2017-10-16,1859.616
2017-10-17,1849.879
2017-10-18,1833.517
2017-10-19,1842.328
2017-10-20,1825.348
2017-10-23,1837.623
2017-10-24,1847.851
2017-10-25,1848.502
2017-10-26,1846.789
2017-10-27,1862.79
2017-10-30,1871.091
2017-10-31,1865.369
2017-11-01,1866.641
2017-11-02,1877.659
2017-11-03,1870.921
2017-11-06,1867.18
2017-11-07,1881.688
2017-11-08,1890.203
2017-11-09,1885.376
2017-11-10,1878.982
2017-11-13,1864.837
2017-11-14,1857.764
2017-11-15,1826.213
2017-11-16,1848.32
2017-11-17,1860.96
2017-11-20,1865.784
2017-11-21,1879.584
2017-11-22,1901.494
2017-11-23,1907.904
2017-11-24,1902.717
2017-11-27,1904.705
2017-11-28,1892.327
2017-11-29,1899.761
2017-11-30,1910.873
2017-12-01,1895.34
2017-12-04,1888.138
2017-12-05,1898.85
2017-12-06,1880.887
2017-12-07,1890.509
2017-12-08,1891.038
2017-12-11,1901.152
2017-12-12,1899.537
2017-12-13,1907.754
2017-12-14,1922.362
2017-12-15,1913.696
2017-12-18,1935.356
2017-12-19,1921.004
2017-12-20,1925.911
2017-12-21,1926.132
2017-12-22,1932.989
2017-12-25,1932.825
2017-12-26,1931.604
2017-12-27,1943.017
2017-12-28,1940.048
2017-12-29,1949.504
2018-01-01,1949.504
2018-01-02,1958.283
2018-01-03,1953.927
2018-01-04,1980.209
2018-01-05,1985.224
2018-01-08,1989.617
2018-01-09,2005.781
2018-01-10,2026.401
2018-01-11,2029.519
2018-01-12,2022.799
2018-01-15,2039.421
2018-01-16,2034.957
2018-01-17,2024.947
2018-01-18,2005.19
2018-01-19,2024.651
2018-01-22,2020.103
2018-01-23,2044.523
2018-01-24,2066.932
2018-01-25,2059.681
2018-01-26,2061.447
2018-01-29,2058.27
2018-01-30,2041.279
2018-01-31,2019.745
2018-02-01,2053.444
2018-02-02,2031.854
2018-02-05,1996.047
2018-02-06,1914.728
2018-02-07,1917.661
2018-02-08,1934.196
2018-02-09,1904.918
2018-02-12,1907.375
2018-02-13,1911.392
2018-02-14,1899.842
2018-02-15,1921.497
2018-02-16,1947.214
2018-02-19,1984.31
2018-02-20,1972.278
2018-02-21,1966.69
2018-02-22,1965.12
2018-02-23,1993.196
2018-02-26,1996.598
2018-02-27,1995.022
2018-02-28,1991.914
2018-03-01,1952.662
2018-03-02,1951.362
2018-03-05,1924.264
2018-03-06,1942.201
2018-03-07,1934.054
2018-03-08,1929.984
2018-03-09,1916.665
2018-03-12,1951.619
2018-03-13,1957.8
2018-03-14,1962.604
2018-03-15,1961.376
2018-03-16,1952.115
2018-03-19,1936.186
2018-03-20,1929.136
2018-03-21,1930.678
2018-03-22,1954.762
2018-03-23,1899.068
2018-03-26,1899.42
2018-03-27,1935.289
2018-03-28,1928.025
2018-03-29,1931.736
2018-03-30,1946.578
2018-04-02,1938.563
2018-04-03,1925.566
2018-04-04,1938.378
2018-04-05,1935.265
2018-04-06,1934.483
2018-04-09,1937.653
2018-04-10,1946.348
2018-04-11,1952.85
2018-04-12,1935.65
2018-04-13,1946.636
2018-04-16,1959.531
2018-04-17,1953.546
2018-04-18,1973.96
2018-04-19,1980.198
2018-04-20,1973.133
2018-04-23,1962.246
2018-04-24,1968.678
2018-04-25,1966.625
2018-04-26,1966.701
2018-04-27,1978.757
2018-04-30,1972.608
2018-05-01,1961.124
2018-05-02,1956.61
2018-05-03,1973.295
2018-05-04,1972.029
2018-05-07,1970.323
2018-05-08,1978.597
2018-05-09,1966.146
2018-05-10,1974.965
2018-05-11,1998.23
2018-05-14,1997.189
2018-05-15,1983.321
2018-05-16,1981.274
2018-05-17,1980.217
2018-05-18,1988.557
2018-05-21,1971.821
2018-05-22,1969.939
2018-05-23,1979.754
2018-05-24,1975.326
2018-05-25,1961.435
2018-05-28,1956.072
2018-05-29,1953.459
2018-05-30,1922.609
2018-05-31,1931.678
2018-06-01,1917.719
2018-06-04,1947.964
2018-06-05,1944.215
2018-06-06,1943.801
2018-06-07,1955.935
2018-06-08,1959.802
2018-06-11,1953.872
2018-06-12,1951.632
2018-06-13,1953.066
2018-06-14,1947.452
2018-06-15,1934.085
2018-06-18,1916.905
2018-06-19,1902.025
2018-06-20,1899.171
2018-06-21,1889.343
2018-06-22,1896.776
2018-06-25,1882.015
2018-06-26,1894.082
2018-06-27,1885.275
2018-06-28,1880.584
2018-06-29,1878.945
2018-07-02,1844.146
2018-07-03,1835.065
2018-07-04,1835.745
2018-07-05,1812.546
2018-07-06,1833.904
2018-07-09,1850.358
2018-07-10,1845.163
2018-07-11,1827.339
2018-07-12,1807.728
2018-07-13,1820.234
2018-07-16,1820.396
2018-07-17,1835.136
2018-07-18,1843.657
2018-07-19,1841.655
2018-07-20,1850.443
2018-07-23,1857.374
2018-07-24,1873.195
2018-07-25,1883.627
2018-07-26,1904.563
2018-07-27,1917.267
2018-07-30,1920.786
2018-07-31,1889.15
2018-08-01,1901.24
2018-08-02,1895.759
2018-08-03,1887.995
2018-08-06,1867.854
2018-08-07,1883.191
2018-08-08,1887.325
2018-08-09,1883.936
2018-08-10,1868.476
2018-08-13,1825.882
2018-08-14,1849.972
2018-08-15,1840.686
2018-08-16,1822.192
2018-08-17,1838.864
2018-08-20,1828.942
2018-08-21,1822.893
2018-08-22,1835.587
2018-08-23,1822.341
2018-08-24,1831.662
2018-08-27,1853.688
2018-08-28,1854.742
2018-08-29,1858.85
2018-08-30,1869.739
2018-08-31,1874.046
2018-09-03,1848.915
2018-09-04,1839.523
2018-09-05,1831.954
2018-09-06,1835.805
2018-09-07,1819.852
2018-09-10,1822.778
2018-09-11,1820.794
2018-09-12,1809.496
2018-09-13,1815.905
2018-09-14,1829.217
2018-09-17,1831.668
2018-09-18,1856.48
2018-09-19,1880.412
2018-09-20,1880.449
2018-09-21,1900.774
2018-09-24,1900.774
2018-09-25,1917.364
2018-09-26,1927.136
2018-09-27,1902.601
2018-09-28,1905.163
2018-10-01,1894.0
2018-10-02,1906.32
2018-10-03,1880.072
2018-10-04,1894.251
2018-10-05,1879.9
2018-10-08,1890.37
2018-10-09,1860.212
2018-10-10,1873.565
2018-10-11,1825.711
2018-10-12,1822.104
2018-10-15,1801.21
2018-10-16,1804.24
2018-10-17,1831.894
2018-10-18,1814.634
2018-10-19,1803.171
2018-10-22,1800.385
2018-10-23,1770.665
2018-10-24,1769.866
2018-10-25,1716.615
2018-10-26,1727.715
2018-10-29,1710.833
2018-10-30,1730.727
2018-10-31,1754.503
2018-11-01,1760.966
2018-11-02,1771.482
2018-11-05,1757.792
2018-11-06,1765.83
2018-11-07,1762.935
2018-11-08,1778.86
2018-11-09,1779.927
2018-11-12,1775.83
2018-11-13,1737.143
2018-11-14,1737.698
2018-11-15,1750.328
2018-11-16,1745.356
2018-11-19,1748.869
2018-11-20,1744.048
2018-11-21,1727.282
2018-11-22,1735.751
2018-11-23,1738.83
2018-11-26,1733.899
2018-11-27,1745.281
2018-11-28,1749.44
2018-11-29,1768.877
2018-11-30,1775.961
2018-12-03,1792.209
2018-12-04,1761.116
2018-12-05,1744.057
2018-12-06,1732.468
2018-12-07,1723.746
2018-12-10,1687.646
2018-12-11,1657.341
2018-12-12,1685.029
2018-12-13,1698.684
2018-12-14,1681.809
2018-12-17,1680.266
2018-12-18,1657.02
2018-12-19,1654.089
2018-12-20,1619.624
2018-12-21,1590.33
2018-12-24,1599.324
2018-12-25,1533.834
2018-12-26,1566.086
2018-12-27,1629.807
2018-12-28,1640.506
2018-12-31,1651.048
2019-01-01,1651.048
2019-01-02,1657.392
2019-01-03,1684.049
2019-01-04,1654.281
2019-01-07,1689.797
2019-01-08,1696.015
2019-01-09,1711.331
2019-01-10,1704.179
2019-01-11,1704.396
2019-01-14,1705.813
2019-01-15,1713.286
2019-01-16,1698.4
2019-01-17,1704.802
2019-01-18,1711.477
2019-01-21,1728.755
2019-01-22,1720.607
2019-01-23,1704.802
2019-01-24,1717.804
2019-01-25,1728.944
2019-01-28,1724.605
2019-01-29,1728.594
2019-01-30,1708.067
2019-01-31,1740.98
2019-02-01,1721.787
2019-02-04,1738.231
2019-02-05,1743.473
2019-02-06,1742.546
2019-02-07,1725.93
2019-02-08,1694.663
2019-02-11,1684.379
2019-02-12,1716.37
2019-02-13,1723.468
2019-02-14,1725.846
2019-02-15,1720.157
2019-02-18,1746.123
2019-02-19,1750.148
2019-02-20,1749.335
2019-02-21,1752.087
2019-02-22,1744.347
2019-02-25,1753.518
2019-02-26,1754.135
2019-02-27,1755.642
2019-02-28,1742.411
2019-03-01,1735.703
2019-03-04,1747.4
2019-03-05,1739.518
2019-03-06,1737.196
2019-03-07,1727.884
2019-03-08,1695.867
2019-03-11,1701.892
2019-03-12,1721.884
2019-03-13,1708.971
2019-03-14,1696.92
2019-03-15,1712.534
2019-03-18,1732.986
2019-03-19,1729.846
2019-03-20,1736.608
2019-03-21,1745.616
2019-03-22,1767.572
2019-03-25,1723.377
2019-03-26,1765.191
2019-03-27,1776.776
2019-03-28,1737.185
2019-03-29,1737.539
2019-04-01,1761.357
2019-04-02,1763.807
2019-04-03,1772.828
2019-04-04,1767.314
2019-04-05,1772.058
2019-04-08,1766.294
2019-04-09,1762.227
2019-04-10,1754.398
2019-04-11,1741.871
2019-04-12,1732.186
2019-04-15,1763.94
2019-04-16,1757.865
2019-04-17,1763.327
2019-04-18,1742.978
2019-04-19,1749.296
2019-04-22,1751.261
2019-04-23,1755.488
2019-04-24,1743.055
2019-04-25,1760.657
2019-04-26,1747.249
2019-04-29,1743.186
2019-04-30,1750.072
2019-05-01,1753.221
2019-05-02,1747.562
2019-05-03,1752.118
2019-05-06,1757.885
2019-05-07,1742.519
2019-05-08,1715.352
2019-05-09,1696.392
2019-05-10,1697.044
2019-05-13,1690.529
2019-05-14,1682.683
2019-05-15,1689.034
2019-05-16,1677.419
2019-05-17,1689.12
2019-05-20,1689.935
2019-05-21,1672.466
2019-05-22,1674.393
2019-05-23,1678.738
2019-05-24,1689.707
2019-05-27,1687.976
2019-05-28,1686.641
2019-05-29,1682.523
2019-05-30,1675.548
2019-05-31,1672.018
2019-06-03,1653.998
2019-06-04,1673.256
2019-06-05,1709.693
2019-06-06,1698.589
2019-06-07,1713.795
2019-06-10,1721.529
2019-06-11,1731.048
2019-06-12,1729.673
2019-06-13,1709.468
2019-06-14,1717.042
2019-06-17,1699.622
2019-06-18,1686.289
2019-06-19,1716.431
2019-06-20,1733.839
2019-06-21,1718.158
2019-06-24,1724.265
2019-06-25,1728.854
2019-06-26,1709.189
2019-06-27,1729.906
2019-06-28,1727.933
2019-07-01,1757.884
2019-07-02,1770.665
2019-07-03,1769.814
2019-07-04,1782.085
2019-07-05,1774.168
2019-07-08,1754.393
2019-07-09,1746.43
2019-07-10,1746.332
2019-07-11,1765.237
2019-07-12,1764.032
2019-07-15,1764.686
2019-07-16,1759.878
2019-07-17,1760.39
2019-07-18,1721.771
2019-07-19,1752.547
2019-07-22,1744.703
2019-07-23,1753.973
2019-07-24,1756.867
2019-07-25,1756.875
2019-07-26,1748.058
2019-07-29,1736.191
2019-07-30,1751.044
2019-07-31,1743.377
2019-08-01,1742.84
2019-08-02,1723.278
2019-08-05,1700.598
2019-08-06,1692.973
2019-08-07,1697.61
2019-08-08,1692.722
2019-08-09,1701.11
2019-08-12,1706.764
2019-08-13,1665.758
2019-08-14,1699.925
2019-08-15,1679.399
2019-08-16,1682.037
2019-08-19,1692.985
2019-08-20,1709.419
2019-08-21,1693.646
2019-08-22,1694.518
2019-08-23,1709.159
2019-08-26,1679.884
2019-08-27,1693.804
2019-08-28,1692.162
2019-08-29,1686.762
2019-08-30,1722.129
2019-09-02,1706.253
2019-09-03,1719.364
2019-09-04,1705.358
2019-09-05,1722.832
2019-09-06,1730.528
2019-09-09,1740.209
2019-09-10,1754.888
2019-09-11,1770.3
2019-09-12,1774.513
2019-09-13,1788.913
2019-09-16,1789.741
2019-09-17,1788.221
2019-09-18,1773.939
2019-09-19,1793.552
2019-09-20,1801.872
2019-09-23,1810.767
2019-09-24,1812.491
2019-09-25,1811.418
2019-09-26,1824.963
2019-09-27,1810.965
2019-09-30,1801.708
2019-10-01,1822.906
2019-10-02,1830.778
2019-10-03,1811.929
2019-10-04,1812.445
2019-10-07,1812.173
2019-10-08,1831.825
2019-10-09,1832.454
2019-10-10,1816.768
2019-10-11,1817.498
