Date,JAPAN SMALL VALUE Small Cap
2024-05-08,2153.823
2024-05-09,2172.707
2024-05-10,2173.996
2024-05-13,2170.576
2024-05-14,2159.275
2024-05-15,2161.919
2024-05-16,2149.538
2024-05-17,2157.635
2024-05-20,2166.616
2024-05-21,2163.625
2024-05-22,2137.893
2024-05-23,2128.33
2024-05-24,2125.0
2024-05-27,2142.589
2024-05-28,2149.169
2024-05-29,2121.232
2024-05-30,2132.288
2024-05-31,2161.677
2024-06-03,2182.281
2024-06-04,2186.382
2024-06-05,2137.598
2024-06-06,2138.388
2024-06-07,2125.305
2024-06-10,2146.245
2024-06-11,2131.859
2024-06-12,2146.672
2024-06-13,2103.403
2024-06-14,2122.363
2024-06-17,2086.749
2024-06-18,2094.084
2024-06-19,2103.47
2024-06-20,2090.373
2024-06-21,2079.242
2024-06-24,2088.578
2024-06-25,2116.924
2024-06-26,2106.49
2024-06-27,2107.832
2024-06-28,2107.841
2024-07-01,2106.996
2024-07-02,2114.97
2024-07-03,2119.454
2024-07-04,2134.984
2024-07-05,2112.983
2024-07-08,2105.962
2024-07-09,2105.841
2024-07-10,2105.055
2024-07-11,2166.165
2024-07-12,2181.883
2024-07-15,2179.741
2024-07-16,2171.242
2024-07-17,2218.948
2024-07-18,2207.178
2024-07-19,2190.602
2024-07-22,2180.801
2024-07-23,2204.839
2024-07-24,2209.212
2024-07-25,2171.102
2024-07-26,2174.104
2024-07-29,2209.766
2024-07-30,2192.34
2024-07-31,2294.906
2024-08-01,2235.48
2024-08-02,2170.241
2024-08-05,1994.905
2024-08-06,2118.476
2024-08-07,2103.815
2024-08-08,2091.502
2024-08-09,2114.391
2024-08-12,2095.805
2024-08-13,2145.48
2024-08-14,2173.201
2024-08-15,2157.967
2024-08-16,2214.895
2024-08-19,2218.653
2024-08-20,2255.92
2024-08-21,2241.899
2024-08-22,2236.502
2024-08-23,2264.972
2024-08-26,2270.603
2024-08-27,2293.444
2024-08-28,2287.059
2024-08-29,2270.238
2024-08-30,2275.337
2024-09-02,2259.321
2024-09-03,2297.05
2024-09-04,2265.405
2024-09-05,2268.146
2024-09-06,2290.84
2024-09-09,2273.885
2024-09-10,2285.793
2024-09-11,2261.282
2024-09-12,2279.961
2024-09-13,2298.453
2024-09-16,2301.972
2024-09-17,2285.103
2024-09-18,2289.74
2024-09-19,2296.955
2024-09-20,2279.754
2024-09-23,2290.698
2024-09-24,2299.356
2024-09-25,2289.902
2024-09-26,2325.611
2024-09-27,2374.513
2024-09-30,2321.683
2024-10-01,2332.096
2024-10-02,2275.769
2024-10-03,2278.662
2024-10-04,2267.671
2024-10-07,2293.2
2024-10-08,2267.079
2024-10-09,2252.485
2024-10-10,2261.37
2024-10-11,2244.357
2024-10-14,2235.52
2024-10-15,2256.814
2024-10-16,2236.804
2024-10-17,2235.793
2024-10-18,2241.146
2024-10-21,2217.481
2024-10-22,2184.709
2024-10-23,2145.176
2024-10-24,2153.611
2024-10-25,2142.639
2024-10-28,2145.346
2024-10-29,2156.92
2024-10-30,2169.695
2024-10-31,2193.741
2024-11-01,2152.842
2024-11-04,2166.438
2024-11-05,2172.319
2024-11-06,2166.364
2024-11-07,2215.78
2024-11-08,2211.555
2024-11-11,2186.149
2024-11-12,2191.166
2024-11-13,2171.231
2024-11-14,2143.485
2024-11-15,2163.114
2024-11-18,2161.774
2024-11-19,2188.185
2024-11-20,2157.394
2024-11-21,2169.262
2024-11-22,2173.386
2024-11-25,2182.17
2024-11-26,2189.897
2024-11-27,2195.716
2024-11-28,2206.79
2024-11-29,2221.318
2024-12-02,2240.704
2024-12-03,2272.632
2024-12-04,2231.519
2024-12-05,2235.989
2024-12-06,2238.157
2024-12-09,2228.22
2024-12-10,2213.665
2024-12-11,2213.063
2024-12-12,2225.155
2024-12-13,2197.606
2024-12-16,2182.258
2024-12-17,2179.542
2024-12-18,2171.181
2024-12-19,2117.704
2024-12-20,2133.972
2024-12-23,2141.386
2024-12-24,2144.524
2024-12-25,2143.606
2024-12-26,2155.209
2024-12-27,2183.769
2024-12-30,2184.445
2024-12-31,2185.001
2025-01-01,2185.001
2025-01-02,2185.071
2025-01-03,2181.67
2025-01-06,2168.463
2025-01-07,2159.798
2025-01-08,2146.637
2025-01-09,2131.346
2025-01-10,2125.812
2025-01-13,2126.554
2025-01-14,2100.626
2025-01-15,2128.845
2025-01-16,2139.308
2025-01-17,2133.87
2025-01-20,2156.175
2025-01-21,2163.876
2025-01-22,2156.464
2025-01-23,2159.485
2025-01-24,2169.709
2025-01-27,2216.159
2025-01-28,2199.201
2025-01-29,2217.047
2025-01-30,2243.203
2025-01-31,2234.03
2025-02-03,2190.571
2025-02-04,2195.986
2025-02-05,2228.814
2025-02-06,2248.007
2025-02-07,2249.425
2025-02-10,2245.391
2025-02-11,2232.141
2025-02-12,2204.618
2025-02-13,2240.978
2025-02-14,2251.15
2025-02-17,2258.32
2025-02-18,2259.478
2025-02-19,2257.736
2025-02-20,2265.417
2025-02-21,2265.469
2025-02-24,2269.414
2025-02-25,2272.916
2025-02-26,2263.468
2025-02-27,2276.633
2025-02-28,2248.518
2025-03-03,2280.108
2025-03-04,2295.173
2025-03-05,2295.632
2025-03-06,2328.194
2025-03-07,2335.989
2025-03-10,2332.604
2025-03-11,2305.75
2025-03-12,2310.892
2025-03-13,2328.094
2025-03-14,2328.315
2025-03-17,2353.724
2025-03-18,2362.181
2025-03-19,2366.984
2025-03-20,2385.587
2025-03-21,2393.626
2025-03-24,2357.63
2025-03-25,2378.298
2025-03-26,2373.347
2025-03-27,2377.429
2025-03-28,2368.9
2025-03-31,2319.075
2025-04-01,2324.095
2025-04-02,2292.918
2025-04-03,2306.81
2025-04-04,2236.913
2025-04-07,2067.732
2025-04-08,2169.375
2025-04-09,2156.814
2025-04-10,2281.022
2025-04-11,2269.663
2025-04-14,2294.436
2025-04-15,2305.198
2025-04-16,2305.902
2025-04-17,2330.47
2025-04-18,2362.524
2025-04-21,2369.672
2025-04-22,2389.93
2025-04-23,2384.201
2025-04-24,2377.968
2025-04-25,2364.601
2025-04-28,2399.145
2025-04-29,2407.318
2025-04-30,2411.539
2025-05-01,2366.796
2025-05-02,2393.064
2025-05-05,2396.893
2025-05-06,2412.498
2025-05-07,2409.327
2025-05-08,2378.341
2025-05-09,2405.113
2025-05-12,2373.972
2025-05-13,2379.493
2025-05-14,2399.56
2025-05-15,2391.836
2025-05-16,2391.33
2025-05-19,2411.514
2025-05-20,2401.279
2025-05-21,2425.146
2025-05-22,2414.473
2025-05-23,2443.621
2025-05-26,2445.178
2025-05-27,2427.192
2025-05-28,2427.354
2025-05-29,2448.488
2025-05-30,2456.232
2025-06-02,2481.172
2025-06-03,2457.47
2025-06-04,2476.206
2025-06-05,2456.561
2025-06-06,2436.521
2025-06-09,2441.392
2025-06-10,2438.74
2025-06-11,2452.467
2025-06-12,2467.212
2025-06-13,2449.986
2025-06-16,2464.338
2025-06-17,2455.844
2025-06-18,2471.048
2025-06-19,2451.426
2025-06-20,2438.588
2025-06-23,2422.739
2025-06-24,2459.202
2025-06-25,2440.956
2025-06-26,2480.638
2025-06-27,2490.097
2025-06-30,2503.558
2025-07-01,2521.699
2025-07-02,2524.532
2025-07-03,2513.577
2025-07-04,2529.297
2025-07-07,2497.295
2025-07-08,2486.941
2025-07-09,2516.942
2025-07-10,2511.797
2025-07-11,2513.825
2025-07-14,2521.38
2025-07-15,2497.12
2025-07-16,2496.468
2025-07-17,2508.86
2025-07-18,2503.829
2025-07-21,2522.172
2025-07-22,2539.656
2025-07-23,2587.068
2025-07-24,2608.35
2025-07-25,2590.607
2025-07-28,2570.246
2025-07-29,2563.885
2025-07-30,2572.235
2025-07-31,2557.198
2025-08-01,2622.556
2025-08-04,2623.259
2025-08-05,2642.868
2025-08-06,2671.547
2025-08-07,2683.15
2025-08-08,2693.189
2025-08-11,2689.005
2025-08-12,2698.873
2025-08-13,2729.576
2025-08-14,2707.853
2025-08-15,2740.624
2025-08-18,2730.872
2025-08-19,2748.47
2025-08-20,2764.851
2025-08-21,2745.44
2025-08-22,2791.264
2025-08-25,2780.521
2025-08-26,2762.311
2025-08-27,2766.315
2025-08-28,2797.161
2025-08-29,2794.414
2025-09-01,2794.165
2025-09-02,2799.955
2025-09-03,2781.395
2025-09-04,2786.846
2025-09-05,2834.553
2025-09-08,2846.471
2025-09-09,2851.768
2025-09-10,2853.038
2025-09-11,2862.59
2025-09-12,2861.621
2025-09-15,2866.474
2025-09-16,2895.716
2025-09-17,2867.999
2025-09-18,2843.171
2025-09-19,2835.766
2025-09-22,2851.121
2025-09-23,2853.05
2025-09-24,2825.788
2025-09-25,2828.111
2025-09-26,2854.062
2025-09-29,2842.704
2025-09-30,2861.392
