Date,FINLAND SMALL GROWTH Small Cap
2015-07-27,546.378
2015-07-28,548.716
2015-07-29,562.945
2015-07-30,556.736
2015-07-31,566.727
2015-08-03,561.706
2015-08-04,563.6
2015-08-05,566.074
2015-08-06,565.567
2015-08-07,557.994
2015-08-10,565.956
2015-08-11,561.186
2015-08-12,549.643
2015-08-13,559.326
2015-08-14,561.57
2015-08-17,560.179
2015-08-18,558.304
2015-08-19,547.161
2015-08-20,536.883
2015-08-21,527.431
2015-08-24,512.97
2015-08-25,524.952
2015-08-26,524.672
2015-08-27,531.776
2015-08-28,534.593
2015-08-31,528.337
2015-09-01,516.823
2015-09-02,515.392
2015-09-03,520.565
2015-09-04,509.731
2015-09-07,511.995
2015-09-08,515.475
2015-09-09,519.977
2015-09-10,517.813
2015-09-11,517.833
2015-09-14,510.621
2015-09-15,507.932
2015-09-16,510.713
2015-09-17,510.419
2015-09-18,504.951
2015-09-21,500.905
2015-09-22,472.369
2015-09-23,477.295
2015-09-24,473.388
2015-09-25,479.812
2015-09-28,470.007
2015-09-29,470.552
2015-09-30,459.031
2015-10-01,457.753
2015-10-02,461.488
2015-10-05,468.806
2015-10-06,475.704
2015-10-07,479.537
2015-10-08,483.62
2015-10-09,493.967
2015-10-12,484.258
2015-10-13,484.249
2015-10-14,484.846
2015-10-15,491.745
2015-10-16,485.453
2015-10-19,502.298
2015-10-20,511.728
2015-10-21,517.562
2015-10-22,523.95
2015-10-23,524.802
2015-10-26,528.156
2015-10-27,521.339
2015-10-28,524.124
2015-10-29,513.213
2015-10-30,516.565
2015-11-02,521.253
2015-11-03,524.325
2015-11-04,520.43
2015-11-05,522.901
2015-11-06,522.305
2015-11-09,520.415
2015-11-10,514.279
2015-11-11,523.105
2015-11-12,516.358
2015-11-13,509.186
2015-11-16,510.243
2015-11-17,516.098
2015-11-18,514.482
2015-11-19,521.261
2015-11-20,522.359
2015-11-23,522.123
2015-11-24,514.742
2015-11-25,520.748
2015-11-26,528.598
2015-11-27,530.641
2015-11-30,541.415
2015-12-01,541.396
2015-12-02,543.939
2015-12-03,550.623
2015-12-04,551.922
2015-12-07,557.062
2015-12-08,545.008
2015-12-09,542.05
2015-12-10,544.307
2015-12-11,531.842
2015-12-14,530.264
2015-12-15,540.601
2015-12-16,538.542
2015-12-17,541.037
2015-12-18,531.497
2015-12-21,525.829
2015-12-22,528.055
2015-12-23,528.974
2015-12-24,532.815
2015-12-25,532.815
2015-12-28,532.298
2015-12-29,542.444
2015-12-30,543.157
2015-12-31,540.644
2016-01-01,540.644
2016-01-04,521.318
2016-01-05,518.704
2016-01-06,520.107
2016-01-07,515.16
2016-01-08,512.321
2016-01-11,513.285
2016-01-12,518.761
2016-01-13,519.952
2016-01-14,503.267
2016-01-15,492.683
2016-01-18,488.295
2016-01-19,501.143
2016-01-20,484.429
2016-01-21,483.255
2016-01-22,498.463
2016-01-25,507.98
2016-01-26,510.667
2016-01-27,513.552
2016-01-28,511.424
2016-01-29,518.249
2016-02-01,524.275
2016-02-02,518.26
2016-02-03,517.259
2016-02-04,519.033
2016-02-05,507.171
2016-02-08,487.566
2016-02-09,488.007
2016-02-10,497.315
2016-02-11,486.487
2016-02-12,488.234
2016-02-15,495.79
2016-02-16,490.827
2016-02-17,503.667
2016-02-18,507.342
2016-02-19,506.914
2016-02-22,509.011
2016-02-23,503.186
2016-02-24,497.595
2016-02-25,504.584
2016-02-26,503.371
2016-02-29,501.89
2016-03-01,511.228
2016-03-02,504.935
2016-03-03,506.146
2016-03-04,514.883
2016-03-07,512.85
2016-03-08,510.933
2016-03-09,512.873
2016-03-10,513.61
2016-03-11,523.994
2016-03-14,528.209
2016-03-15,527.206
2016-03-16,526.886
2016-03-17,536.927
2016-03-18,539.872
2016-03-21,538.243
2016-03-22,538.042
2016-03-23,543.445
2016-03-24,537.375
2016-03-25,537.375
2016-03-28,539.854
2016-03-29,542.311
2016-03-30,559.389
2016-03-31,556.316
2016-04-01,547.986
2016-04-04,556.217
2016-04-05,552.821
2016-04-06,554.033
2016-04-07,549.362
2016-04-08,561.036
2016-04-11,564.701
2016-04-12,564.34
2016-04-13,564.803
2016-04-14,564.176
2016-04-15,565.621
2016-04-18,566.181
2016-04-19,573.506
2016-04-20,568.519
2016-04-21,567.237
2016-04-22,578.552
2016-04-25,570.329
2016-04-26,573.969
2016-04-27,574.183
2016-04-28,574.933
2016-04-29,573.162
2016-05-02,578.555
2016-05-03,571.007
2016-05-04,565.49
2016-05-05,560.914
2016-05-06,559.04
2016-05-09,562.15
2016-05-10,561.749
2016-05-11,570.165
2016-05-12,564.039
2016-05-13,560.719
2016-05-16,558.706
2016-05-17,562.299
2016-05-18,560.342
2016-05-19,558.977
2016-05-20,566.018
2016-05-23,567.839
2016-05-24,571.487
2016-05-25,574.768
2016-05-26,582.234
2016-05-27,584.88
2016-05-30,581.104
2016-05-31,581.493
2016-06-01,581.877
2016-06-02,583.289
2016-06-03,592.624
2016-06-06,597.387
2016-06-07,605.448
2016-06-08,602.87
2016-06-09,594.696
2016-06-10,580.319
2016-06-13,566.976
2016-06-14,554.762
2016-06-15,557.609
2016-06-16,541.755
2016-06-17,554.7
2016-06-20,578.061
2016-06-21,575.978
2016-06-22,574.248
2016-06-23,582.738
2016-06-24,570.673
2016-06-27,516.971
2016-06-28,528.326
2016-06-29,546.515
2016-06-30,556.802
2016-07-01,568.017
2016-07-04,565.026
2016-07-05,554.685
2016-07-06,546.438
2016-07-07,552.918
2016-07-08,557.93
2016-07-11,569.857
2016-07-12,573.498
2016-07-13,579.084
2016-07-14,578.253
2016-07-15,574.536
2016-07-18,580.078
2016-07-19,574.839
2016-07-20,578.97
2016-07-21,580.504
2016-07-22,579.099
2016-07-25,583.896
2016-07-26,600.0
2016-07-27,606.431
2016-07-28,619.383
2016-07-29,617.155
2016-08-01,602.457
2016-08-02,604.497
2016-08-03,600.196
2016-08-04,600.775
2016-08-05,607.425
2016-08-08,609.849
2016-08-09,617.338
2016-08-10,618.077
2016-08-11,621.183
2016-08-12,621.427
2016-08-15,622.032
2016-08-16,617.792
2016-08-17,613.553
2016-08-18,623.492
2016-08-19,619.269
2016-08-22,619.903
2016-08-23,622.992
2016-08-24,620.95
2016-08-25,618.703
2016-08-26,627.913
2016-08-29,621.446
2016-08-30,617.046
2016-08-31,620.839
2016-09-01,630.924
2016-09-02,637.777
2016-09-05,638.378
2016-09-06,644.455
2016-09-07,647.851
2016-09-08,645.91
2016-09-09,632.863
2016-09-12,626.765
2016-09-13,625.702
2016-09-14,624.269
2016-09-15,629.83
2016-09-16,631.23
2016-09-19,637.244
2016-09-20,637.812
2016-09-21,639.044
2016-09-22,653.686
2016-09-23,651.51
2016-09-26,648.243
2016-09-27,646.779
2016-09-28,649.939
2016-09-29,649.258
2016-09-30,649.805
2016-10-03,654.675
2016-10-04,646.353
2016-10-05,648.915
2016-10-06,641.727
2016-10-07,638.95
2016-10-10,645.705
2016-10-11,636.047
2016-10-12,630.478
2016-10-13,623.274
2016-10-14,622.525
2016-10-17,626.499
2016-10-18,629.571
2016-10-19,628.361
2016-10-20,628.095
2016-10-21,619.074
2016-10-24,622.344
2016-10-25,620.514
2016-10-26,602.993
2016-10-27,600.277
2016-10-28,599.166
2016-10-31,596.964
2016-11-01,589.848
2016-11-02,583.244
2016-11-03,587.529
2016-11-04,579.125
2016-11-07,585.79
2016-11-08,586.392
2016-11-09,591.573
2016-11-10,595.283
2016-11-11,583.819
2016-11-14,573.733
2016-11-15,583.379
2016-11-16,579.422
2016-11-17,581.721
2016-11-18,583.133
2016-11-21,586.343
2016-11-22,589.04
2016-11-23,587.074
2016-11-24,593.185
2016-11-25,595.532
2016-11-28,590.558
2016-11-29,588.904
2016-11-30,591.33
2016-12-01,589.153
2016-12-02,584.307
2016-12-05,598.229
2016-12-06,598.703
2016-12-07,610.264
2016-12-08,605.38
2016-12-09,604.301
2016-12-12,614.386
2016-12-13,614.071
2016-12-14,611.62
2016-12-15,602.082
2016-12-16,598.156
2016-12-19,604.058
2016-12-20,600.074
2016-12-21,607.053
2016-12-22,602.771
2016-12-23,607.882
2016-12-26,607.882
2016-12-27,608.29
2016-12-28,606.349
2016-12-29,612.308
2016-12-30,617.831
2017-01-02,625.828
2017-01-03,615.115
2017-01-04,618.25
2017-01-05,622.891
2017-01-06,621.54
2017-01-09,616.757
2017-01-10,621.836
2017-01-11,621.016
2017-01-12,614.33
2017-01-13,617.102
2017-01-16,613.138
2017-01-17,611.415
2017-01-18,615.84
2017-01-19,611.505
2017-01-20,613.953
2017-01-23,619.943
2017-01-24,627.603
2017-01-25,626.885
2017-01-26,625.08
2017-01-27,632.718
2017-01-30,620.93
2017-01-31,620.528
2017-02-01,621.0
2017-02-02,633.373
2017-02-03,638.347
2017-02-06,633.716
2017-02-07,637.538
2017-02-08,641.817
2017-02-09,628.608
2017-02-10,626.704
2017-02-13,629.274
2017-02-14,625.869
2017-02-15,645.892
2017-02-16,640.827
2017-02-17,627.521
2017-02-20,629.667
2017-02-21,627.341
2017-02-22,625.122
2017-02-23,623.854
2017-02-24,611.172
2017-02-27,616.566
2017-02-28,621.214
2017-03-01,627.474
2017-03-02,621.082
2017-03-03,626.955
2017-03-06,625.117
2017-03-07,625.944
2017-03-08,623.56
2017-03-09,619.987
2017-03-10,625.264
2017-03-13,631.335
2017-03-14,628.628
2017-03-15,639.617
2017-03-16,647.474
2017-03-17,644.967
2017-03-20,646.678
2017-03-21,632.689
2017-03-22,628.738
2017-03-23,628.468
2017-03-24,630.806
2017-03-27,621.317
2017-03-28,624.357
2017-03-29,622.246
2017-03-30,622.253
2017-03-31,623.23
2017-04-03,616.798
2017-04-04,618.444
2017-04-05,621.416
2017-04-06,625.847
2017-04-07,624.904
2017-04-10,623.553
2017-04-11,619.588
2017-04-12,623.932
2017-04-13,622.341
2017-04-14,622.341
2017-04-17,624.596
2017-04-18,618.667
2017-04-19,623.391
2017-04-20,637.935
2017-04-21,629.546
2017-04-24,655.096
2017-04-25,663.133
2017-04-26,659.778
2017-04-27,649.098
2017-04-28,648.014
2017-05-01,649.681
2017-05-02,644.011
2017-05-03,636.948
2017-05-04,631.855
2017-05-05,638.799
2017-05-08,627.166
2017-05-09,625.824
2017-05-10,618.612
2017-05-11,610.223
2017-05-12,606.281
2017-05-15,614.615
2017-05-16,615.431
2017-05-17,607.414
2017-05-18,603.481
2017-05-19,616.994
2017-05-22,625.478
2017-05-23,626.531
2017-05-24,630.234
2017-05-25,631.868
2017-05-26,628.093
2017-05-29,629.747
2017-05-30,626.76
2017-05-31,621.717
2017-06-01,630.814
2017-06-02,637.31
2017-06-05,635.726
2017-06-06,641.313
2017-06-07,644.717
2017-06-08,642.281
2017-06-09,641.99
2017-06-12,639.247
2017-06-13,647.799
2017-06-14,644.231
2017-06-15,623.796
2017-06-16,624.547
2017-06-19,625.405
2017-06-20,618.395
2017-06-21,620.255
2017-06-22,621.214
2017-06-23,623.58
2017-06-26,621.54
2017-06-27,624.841
2017-06-28,630.572
2017-06-29,625.126
2017-06-30,626.945
2017-07-03,637.814
2017-07-04,636.008
2017-07-05,634.3
2017-07-06,636.018
2017-07-07,633.403
2017-07-10,631.399
2017-07-11,631.245
2017-07-12,636.881
2017-07-13,635.761
2017-07-14,643.597
2017-07-17,645.607
2017-07-18,647.043
2017-07-19,649.581
2017-07-20,656.03
2017-07-21,627.898
2017-07-24,628.294
2017-07-25,611.836
2017-07-26,613.78
2017-07-27,623.776
2017-07-28,625.193
2017-07-31,623.621
2017-08-01,628.877
2017-08-02,629.579
2017-08-03,633.621
2017-08-04,639.2
2017-08-07,643.656
2017-08-08,639.761
2017-08-09,642.972
2017-08-10,640.613
2017-08-11,637.081
2017-08-14,642.984
2017-08-15,637.878
2017-08-16,649.004
2017-08-17,657.232
2017-08-18,649.323
2017-08-21,654.085
2017-08-22,662.745
2017-08-23,665.103
2017-08-24,664.877
2017-08-25,671.548
2017-08-28,674.098
2017-08-29,668.05
2017-08-30,672.008
2017-08-31,677.522
2017-09-01,685.854
2017-09-04,687.445
2017-09-05,685.836
2017-09-06,685.746
2017-09-07,696.523
2017-09-08,704.327
2017-09-11,706.272
2017-09-12,715.543
2017-09-13,704.818
2017-09-14,694.784
2017-09-15,697.094
2017-09-18,703.448
2017-09-19,697.209
2017-09-20,699.371
2017-09-21,695.124
2017-09-22,699.407
2017-09-25,689.289
2017-09-26,685.163
2017-09-27,682.138
2017-09-28,686.85
2017-09-29,691.596
2017-10-02,693.654
2017-10-03,699.524
2017-10-04,702.951
2017-10-05,704.756
2017-10-06,701.804
2017-10-09,703.845
2017-10-10,713.39
2017-10-11,714.378
2017-10-12,714.439
2017-10-13,721.326
2017-10-16,716.941
2017-10-17,711.482
2017-10-18,717.051
2017-10-19,721.626
2017-10-20,720.765
2017-10-23,722.671
2017-10-24,723.062
2017-10-25,720.524
2017-10-26,693.171
2017-10-27,697.095
2017-10-30,694.228
2017-10-31,698.367
2017-11-01,710.815
2017-11-02,705.763
2017-11-03,703.783
2017-11-06,706.919
2017-11-07,700.114
2017-11-08,698.665
2017-11-09,687.645
2017-11-10,689.18
2017-11-13,681.652
2017-11-14,685.085
2017-11-15,683.073
2017-11-16,686.977
2017-11-17,683.83
2017-11-20,684.941
2017-11-21,681.39
2017-11-22,686.755
2017-11-23,690.2
2017-11-24,697.725
2017-11-27,682.099
2017-11-28,677.715
2017-11-29,678.226
2017-11-30,682.135
2017-12-01,669.4
2017-12-04,676.256
2017-12-05,673.494
2017-12-06,671.075
2017-12-07,669.518
2017-12-08,675.101
2017-12-11,688.185
2017-12-12,679.437
2017-12-13,679.472
2017-12-14,674.675
2017-12-15,673.665
2017-12-18,684.761
2017-12-19,688.877
2017-12-20,690.592
2017-12-21,681.391
2017-12-22,682.269
2017-12-25,682.269
2017-12-26,684.057
2017-12-27,689.542
2017-12-28,690.728
2017-12-29,697.217
2018-01-01,697.217
2018-01-02,702.438
2018-01-03,704.023
2018-01-04,709.257
2018-01-05,709.948
2018-01-08,706.441
2018-01-09,703.62
2018-01-10,702.975
2018-01-11,700.348
2018-01-12,710.841
2018-01-15,713.48
2018-01-16,707.733
2018-01-17,709.135
2018-01-18,709.699
2018-01-19,715.098
2018-01-22,718.871
2018-01-23,726.667
2018-01-24,729.122
2018-01-25,733.082
2018-01-26,736.38
2018-01-29,728.188
2018-01-30,728.316
2018-01-31,711.535
2018-02-01,712.201
2018-02-02,695.845
2018-02-05,677.556
2018-02-06,662.329
2018-02-07,673.103
2018-02-08,664.037
2018-02-09,668.428
2018-02-12,676.408
2018-02-13,679.322
2018-02-14,692.257
2018-02-15,711.411
2018-02-16,714.631
2018-02-19,713.077
2018-02-20,716.668
2018-02-21,716.343
2018-02-22,706.233
2018-02-23,703.83
2018-02-26,705.781
2018-02-27,703.988
2018-02-28,698.416
2018-03-01,690.885
2018-03-02,682.626
2018-03-05,689.923
2018-03-06,699.452
2018-03-07,705.99
2018-03-08,712.897
2018-03-09,713.645
2018-03-12,715.049
2018-03-13,716.423
2018-03-14,714.284
2018-03-15,720.033
2018-03-16,711.262
2018-03-19,703.109
2018-03-20,701.137
2018-03-21,702.487
2018-03-22,694.229
2018-03-23,697.866
2018-03-26,691.199
2018-03-27,697.194
2018-03-28,689.745
2018-03-29,689.226
2018-03-30,689.226
2018-04-02,689.842
2018-04-03,682.148
2018-04-04,675.344
2018-04-05,693.266
2018-04-06,690.139
2018-04-09,691.574
2018-04-10,692.539
2018-04-11,692.875
2018-04-12,698.492
2018-04-13,700.206
2018-04-16,699.508
2018-04-17,696.512
2018-04-18,707.091
2018-04-19,713.606
2018-04-20,707.079
2018-04-23,699.117
2018-04-24,702.071
2018-04-25,694.746
2018-04-26,666.759
2018-04-27,671.914
2018-04-30,679.775
2018-05-01,674.571
2018-05-02,684.699
2018-05-03,674.417
2018-05-04,676.385
2018-05-07,681.553
2018-05-08,682.474
2018-05-09,675.95
2018-05-10,677.319
2018-05-11,688.137
2018-05-14,690.091
2018-05-15,685.632
2018-05-16,687.219
2018-05-17,693.122
2018-05-18,689.762
2018-05-21,697.405
2018-05-22,706.859
2018-05-23,692.507
2018-05-24,688.682
2018-05-25,682.878
2018-05-28,681.289
2018-05-29,669.634
2018-05-30,673.13
2018-05-31,679.561
2018-06-01,686.301
2018-06-04,686.299
2018-06-05,684.356
2018-06-06,693.25
2018-06-07,694.32
2018-06-08,691.859
2018-06-11,697.304
2018-06-12,688.51
2018-06-13,689.27
2018-06-14,687.323
2018-06-15,672.573
2018-06-18,671.928
2018-06-19,650.19
2018-06-20,650.23
2018-06-21,643.476
2018-06-22,645.195
2018-06-25,638.54
2018-06-26,637.51
2018-06-27,637.057
2018-06-28,627.685
2018-06-29,639.804
2018-07-02,627.199
2018-07-03,629.573
2018-07-04,623.359
2018-07-05,626.736
2018-07-06,634.09
2018-07-09,640.896
2018-07-10,646.562
2018-07-11,632.927
2018-07-12,633.24
2018-07-13,631.514
2018-07-16,638.656
2018-07-17,644.838
2018-07-18,641.866
2018-07-19,640.373
2018-07-20,635.39
2018-07-23,637.276
2018-07-24,649.886
2018-07-25,637.981
2018-07-26,630.304
2018-07-27,639.954
2018-07-30,630.801
2018-07-31,634.228
2018-08-01,633.869
2018-08-02,631.803
2018-08-03,631.255
2018-08-06,629.432
2018-08-07,637.711
2018-08-08,637.623
2018-08-09,637.231
2018-08-10,617.933
2018-08-13,609.18
2018-08-14,603.811
2018-08-15,593.072
2018-08-16,605.173
2018-08-17,606.341
2018-08-20,611.237
2018-08-21,622.216
2018-08-22,631.412
2018-08-23,632.949
2018-08-24,629.601
2018-08-27,637.923
2018-08-28,646.89
2018-08-29,644.229
2018-08-30,640.588
2018-08-31,634.188
2018-09-03,626.805
2018-09-04,608.871
2018-09-05,604.297
2018-09-06,589.409
2018-09-07,588.06
2018-09-10,590.041
2018-09-11,618.486
2018-09-12,617.748
2018-09-13,622.818
2018-09-14,627.559
2018-09-17,628.913
2018-09-18,632.621
2018-09-19,638.365
2018-09-20,647.514
2018-09-21,647.986
2018-09-24,641.851
2018-09-25,641.566
2018-09-26,637.296
2018-09-27,638.359
2018-09-28,632.297
2018-10-01,628.081
2018-10-02,618.086
2018-10-03,619.678
2018-10-04,609.337
2018-10-05,599.169
2018-10-08,585.05
2018-10-09,583.32
2018-10-10,574.932
2018-10-11,573.214
2018-10-12,576.933
2018-10-15,578.035
2018-10-16,593.802
2018-10-17,586.109
2018-10-18,579.939
2018-10-19,565.202
2018-10-22,561.395
2018-10-23,543.321
2018-10-24,536.679
2018-10-25,544.03
2018-10-26,525.482
2018-10-29,523.063
2018-10-30,527.289
2018-10-31,544.839
2018-11-01,553.578
2018-11-02,569.702
2018-11-05,564.334
2018-11-06,565.604
2018-11-07,570.006
2018-11-08,565.811
2018-11-09,552.491
2018-11-12,543.947
2018-11-13,549.239
2018-11-14,553.755
2018-11-15,549.489
2018-11-16,559.416
2018-11-19,558.452
2018-11-20,549.714
2018-11-21,557.063
2018-11-22,555.98
2018-11-23,547.579
2018-11-26,551.483
2018-11-27,546.79
2018-11-28,551.425
2018-11-29,557.647
2018-11-30,552.729
2018-12-03,572.107
2018-12-04,561.256
2018-12-05,561.916
2018-12-06,563.972
2018-12-07,569.327
2018-12-10,561.613
2018-12-11,565.249
2018-12-12,579.295
2018-12-13,569.432
2018-12-14,566.509
2018-12-17,567.68
2018-12-18,565.019
2018-12-19,574.43
2018-12-20,563.324
2018-12-21,560.901
2018-12-24,560.901
2018-12-25,560.901
2018-12-26,560.606
2018-12-27,557.71
2018-12-28,566.084
2018-12-31,565.935
2019-01-01,565.935
2019-01-02,572.388
2019-01-03,572.828
2019-01-04,579.739
2019-01-07,585.537
2019-01-08,591.18
2019-01-09,601.02
2019-01-10,600.468
2019-01-11,595.105
2019-01-14,591.935
2019-01-15,595.829
2019-01-16,597.024
2019-01-17,596.799
2019-01-18,599.601
2019-01-21,599.138
2019-01-22,597.212
2019-01-23,598.111
2019-01-24,597.558
2019-01-25,606.778
2019-01-28,604.892
2019-01-29,607.8
2019-01-30,606.439
2019-01-31,607.872
2019-02-01,610.488
2019-02-04,611.947
2019-02-05,616.192
2019-02-06,617.404
2019-02-07,610.417
2019-02-08,601.416
2019-02-11,609.126
2019-02-12,611.721
2019-02-13,610.638
2019-02-14,619.547
2019-02-15,624.559
2019-02-18,628.497
2019-02-19,619.576
2019-02-20,628.806
2019-02-21,624.191
2019-02-22,621.232
2019-02-25,631.308
2019-02-26,639.887
2019-02-27,635.433
2019-02-28,631.598
2019-03-01,640.717
2019-03-04,639.099
2019-03-05,637.728
2019-03-06,635.444
2019-03-07,624.074
2019-03-08,623.055
2019-03-11,627.656
2019-03-12,633.347
2019-03-13,636.606
2019-03-14,648.843
2019-03-15,650.872
2019-03-18,655.343
2019-03-19,663.73
2019-03-20,662.113
2019-03-21,664.119
2019-03-22,647.132
2019-03-25,644.35
2019-03-26,648.925
2019-03-27,651.144
2019-03-28,644.355
2019-03-29,648.45
2019-04-01,668.534
2019-04-02,678.103
2019-04-03,692.163
2019-04-04,689.66
2019-04-05,695.834
2019-04-08,692.101
2019-04-09,695.1
2019-04-10,688.526
2019-04-11,688.894
2019-04-12,689.479
2019-04-15,684.751
2019-04-16,680.321
2019-04-17,659.324
2019-04-18,666.486
2019-04-19,666.486
2019-04-22,667.168
2019-04-23,669.385
2019-04-24,664.844
2019-04-25,690.888
2019-04-26,691.094
2019-04-29,692.485
2019-04-30,689.113
2019-05-01,691.173
2019-05-02,679.165
2019-05-03,686.784
2019-05-06,681.483
2019-05-07,674.399
2019-05-08,670.855
2019-05-09,662.449
2019-05-10,662.534
2019-05-13,641.171
2019-05-14,644.904
2019-05-15,647.715
2019-05-16,655.634
2019-05-17,659.45
2019-05-20,639.384
2019-05-21,651.886
2019-05-22,651.362
2019-05-23,628.209
2019-05-24,636.688
2019-05-27,641.574
2019-05-28,637.28
2019-05-29,625.745
2019-05-30,624.847
2019-05-31,616.512
2019-06-03,623.768
2019-06-04,628.668
2019-06-05,626.224
2019-06-06,635.95
2019-06-07,649.799
2019-06-10,648.257
2019-06-11,664.381
2019-06-12,656.103
2019-06-13,654.502
2019-06-14,650.08
2019-06-17,647.029
2019-06-18,662.903
2019-06-19,664.021
2019-06-20,677.156
2019-06-21,678.925
2019-06-24,677.019
2019-06-25,676.965
2019-06-26,677.445
2019-06-27,675.053
2019-06-28,679.549
2019-07-01,683.155
2019-07-02,685.639
2019-07-03,687.193
2019-07-04,696.487
2019-07-05,676.911
2019-07-08,674.681
2019-07-09,661.925
2019-07-10,664.225
2019-07-11,662.491
2019-07-12,666.784
2019-07-15,674.429
2019-07-16,672.441
2019-07-17,664.882
2019-07-18,648.806
2019-07-19,650.769
2019-07-22,653.161
2019-07-23,644.385
2019-07-24,629.717
2019-07-25,615.107
2019-07-26,602.862
2019-07-29,601.37
2019-07-30,591.82
2019-07-31,590.324
2019-08-01,589.172
2019-08-02,584.426
2019-08-05,580.635
2019-08-06,578.273
2019-08-07,569.707
2019-08-08,578.642
2019-08-09,574.842
2019-08-12,567.915
2019-08-13,572.625
2019-08-14,558.013
2019-08-15,551.042
2019-08-16,563.483
2019-08-19,568.662
2019-08-20,561.304
2019-08-21,571.751
2019-08-22,571.446
2019-08-23,565.49
2019-08-26,561.035
2019-08-27,565.591
2019-08-28,553.68
2019-08-29,563.376
2019-08-30,569.553
2019-09-02,573.884
2019-09-03,566.837
2019-09-04,577.476
2019-09-05,590.391
2019-09-06,590.317
2019-09-09,599.953
2019-09-10,593.515
2019-09-11,598.098
2019-09-12,612.153
2019-09-13,626.867
2019-09-16,625.68
2019-09-17,618.461
2019-09-18,613.829
2019-09-19,616.189
2019-09-20,604.63
2019-09-23,592.288
2019-09-24,591.67
2019-09-25,584.558
2019-09-26,588.87
2019-09-27,591.962
2019-09-30,593.174
2019-10-01,584.436
2019-10-02,566.776
2019-10-03,564.432
2019-10-04,576.501
2019-10-07,577.023
2019-10-08,569.455
2019-10-09,575.659
2019-10-10,582.552
2019-10-11,592.956
2019-10-14,586.807
2019-10-15,592.433
2019-10-16,595.277
2019-10-17,597.804
2019-10-18,600.075
2019-10-21,608.778
2019-10-22,604.325
2019-10-23,617.871
2019-10-24,628.333
2019-10-25,642.375
2019-10-28,653.904
2019-10-29,660.793
2019-10-30,666.073
2019-10-31,653.93
2019-11-01,665.314
2019-11-04,672.423
2019-11-05,667.076
2019-11-06,666.357
2019-11-07,671.716
2019-11-08,666.571
2019-11-11,664.154
2019-11-12,661.332
2019-11-13,656.469
2019-11-14,652.068
2019-11-15,659.592
2019-11-18,656.837
2019-11-19,652.155
2019-11-20,650.343
2019-11-21,645.401
2019-11-22,642.69
2019-11-25,645.492
2019-11-26,644.694
2019-11-27,639.335
2019-11-28,639.87
2019-11-29,640.448
2019-12-02,644.344
2019-12-03,640.138
2019-12-04,647.681
2019-12-05,644.362
2019-12-06,641.835
2019-12-09,647.591
2019-12-10,648.368
2019-12-11,653.334
2019-12-12,660.792
2019-12-13,661.033
2019-12-16,663.249
2019-12-17,671.947
2019-12-18,664.835
2019-12-19,664.017
2019-12-20,671.515
2019-12-23,672.971
2019-12-24,673.123
2019-12-25,673.123
2019-12-26,673.639
2019-12-27,677.851
2019-12-30,676.521
2019-12-31,677.819
2020-01-01,677.819
2020-01-02,684.492
2020-01-03,676.196
2020-01-06,677.68
2020-01-07,665.585
2020-01-08,663.315
2020-01-09,668.03
2020-01-10,677.619
2020-01-13,672.293
2020-01-14,675.165
2020-01-15,678.511
2020-01-16,686.281
2020-01-17,684.164
2020-01-20,688.04
2020-01-21,684.498
2020-01-22,678.456
2020-01-23,669.313
2020-01-24,668.014
2020-01-27,643.626
2020-01-28,651.857
2020-01-29,655.524
2020-01-30,647.744
2020-01-31,643.676
2020-02-03,652.591
2020-02-04,666.733
2020-02-05,699.077
2020-02-06,698.983
2020-02-07,696.01
2020-02-10,693.191
2020-02-11,701.479
2020-02-12,705.502
2020-02-13,704.658
2020-02-14,708.374
2020-02-17,701.848
2020-02-18,693.142
2020-02-19,690.156
2020-02-20,683.327
2020-02-21,676.565
2020-02-24,652.137
2020-02-25,635.508
2020-02-26,648.707
2020-02-27,635.286
2020-02-28,620.952
2020-03-02,631.926
2020-03-03,644.307
2020-03-04,643.299
2020-03-05,619.509
2020-03-06,612.124
2020-03-09,579.256
2020-03-10,580.212
2020-03-11,570.652
2020-03-12,511.152
2020-03-13,493.605
2020-03-16,463.224
2020-03-17,430.974
2020-03-18,405.485
2020-03-19,411.824
2020-03-20,430.396
2020-03-23,408.303
2020-03-24,443.683
2020-03-25,466.316
2020-03-26,484.833
2020-03-27,474.715
2020-03-30,478.73
2020-03-31,496.671
2020-04-01,482.673
2020-04-02,486.157
2020-04-03,484.77
2020-04-06,499.424
2020-04-07,514.878
2020-04-08,522.327
2020-04-09,530.392
2020-04-10,530.392
2020-04-13,528.549
2020-04-14,541.214
2020-04-15,509.097
2020-04-16,500.878
2020-04-17,517.121
2020-04-20,515.504
2020-04-21,501.88
2020-04-22,506.39
2020-04-23,520.795
2020-04-24,526.741
2020-04-27,536.346
2020-04-28,552.425
2020-04-29,585.822
2020-04-30,578.702
2020-05-01,581.634
2020-05-04,561.479
2020-05-05,565.255
2020-05-06,563.592
2020-05-07,569.266
2020-05-08,578.359
2020-05-11,573.94
2020-05-12,573.716
2020-05-13,555.401
2020-05-14,540.183
2020-05-15,544.958
2020-05-18,575.161
2020-05-19,590.079
2020-05-20,600.634
2020-05-21,597.848
2020-05-22,592.024
2020-05-25,597.79
2020-05-26,620.793
2020-05-27,635.654
2020-05-28,642.518
2020-05-29,642.568
2020-06-01,646.302
2020-06-02,659.009
2020-06-03,670.686
2020-06-04,677.066
2020-06-05,686.366
