Date,FINLAND SMALL GROWTH Small Cap
2025-04-10,688.075
2025-04-11,696.31
2025-04-14,719.729
2025-04-15,731.691
2025-04-16,723.566
2025-04-17,715.904
2025-04-18,715.904
2025-04-21,725.239
2025-04-22,722.143
2025-04-23,735.698
2025-04-24,722.804
2025-04-25,722.915
2025-04-28,724.348
2025-04-29,724.224
2025-04-30,739.178
2025-05-01,733.586
2025-05-02,749.217
2025-05-05,744.669
2025-05-06,742.851
2025-05-07,754.375
2025-05-08,756.129
2025-05-09,757.475
2025-05-12,774.243
2025-05-13,791.73
2025-05-14,794.847
2025-05-15,793.631
2025-05-16,786.366
2025-05-19,796.474
2025-05-20,805.309
2025-05-21,821.298
2025-05-22,802.072
2025-05-23,794.305
2025-05-26,805.937
2025-05-27,814.779
2025-05-28,809.324
2025-05-29,812.797
2025-05-30,807.543
2025-06-02,814.346
2025-06-03,800.205
2025-06-04,813.532
2025-06-05,825.539
2025-06-06,821.195
2025-06-09,825.663
2025-06-10,831.419
2025-06-11,838.408
2025-06-12,838.432
2025-06-13,824.991
2025-06-16,837.144
2025-06-17,816.474
2025-06-18,804.255
2025-06-19,791.329
2025-06-20,794.537
2025-06-23,800.986
2025-06-24,809.721
2025-06-25,806.992
2025-06-26,817.928
2025-06-27,834.269
2025-06-30,831.763
2025-07-01,832.901
2025-07-02,841.408
2025-07-03,841.195
2025-07-04,842.07
2025-07-07,838.714
2025-07-08,844.697
2025-07-09,850.996
2025-07-10,854.39
2025-07-11,848.884
2025-07-14,843.403
2025-07-15,845.999
2025-07-16,833.824
2025-07-17,845.477
2025-07-18,850.503
2025-07-21,853.362
2025-07-22,839.735
2025-07-23,875.385
2025-07-24,903.592
2025-07-25,903.54
2025-07-28,891.853
2025-07-29,878.742
2025-07-30,875.56
2025-07-31,859.015
2025-08-01,853.589
2025-08-04,855.321
2025-08-05,866.106
2025-08-06,848.235
2025-08-07,850.577
2025-08-08,859.564
2025-08-11,845.034
2025-08-12,853.45
2025-08-13,853.867
2025-08-14,848.11
2025-08-15,851.233
2025-08-18,842.98
2025-08-19,860.13
2025-08-20,853.136
2025-08-21,844.108
2025-08-22,867.221
2025-08-25,856.028
2025-08-26,848.969
2025-08-27,837.729
2025-08-28,841.469
2025-08-29,833.617
2025-09-01,848.002
2025-09-02,822.756
2025-09-03,824.873
2025-09-04,821.46
2025-09-05,840.42
2025-09-08,848.338
2025-09-09,842.893
2025-09-10,843.482
2025-09-11,855.078
2025-09-12,853.353
2025-09-15,855.744
2025-09-16,850.374
2025-09-17,843.586
2025-09-18,840.699
2025-09-19,835.559
2025-09-22,835.15
2025-09-23,835.943
2025-09-24,819.691
2025-09-25,801.029
2025-09-26,804.598
2025-09-29,808.379
2025-09-30,814.743
2025-10-01,812.666
2025-10-02,817.943
2025-10-03,828.006
2025-10-06,826.081
2025-10-07,822.031
2025-10-08,819.482
2025-10-09,805.163
2025-10-10,784.87
2025-10-13,793.308
2025-10-14,792.461
2025-10-15,795.859
2025-10-16,807.377
2025-10-17,796.873
2025-10-20,804.76
2025-10-21,808.52
2025-10-22,807.127
2025-10-23,862.512
2025-10-24,862.735
2025-10-27,867.265
2025-10-28,861.639
2025-10-29,864.244
2025-10-30,848.186
2025-10-31,850.356
2025-11-03,853.711
2025-11-04,831.845
2025-11-05,822.107
2025-11-06,827.186
2025-11-07,830.529
2025-11-10,835.33
2025-11-11,853.314
2025-11-12,852.021
2025-11-13,845.196
2025-11-14,842.39
2025-11-17,835.939
2025-11-18,819.239
2025-11-19,826.972
2025-11-20,825.692
2025-11-21,821.186
2025-11-24,832.455
2025-11-25,846.645
2025-11-26,856.859
2025-11-27,868.868
2025-11-28,871.075
2025-12-01,874.322
2025-12-02,866.401
2025-12-03,869.944
2025-12-04,882.629
2025-12-05,879.397
2025-12-08,877.798
2025-12-09,870.504
2025-12-10,865.316
2025-12-11,884.102
2025-12-12,877.319
2025-12-15,876.117
2025-12-16,876.203
2025-12-17,870.25
2025-12-18,875.833
2025-12-19,877.305
2025-12-22,884.776
2025-12-23,886.891
2025-12-24,887.155
2025-12-25,887.155
2025-12-26,887.079
2025-12-29,895.309
2025-12-30,901.598
2025-12-31,900.524
