Date,SWEDEN MID GROWTH Mid Cap
2024-03-11,1948.532
2024-03-12,1969.418
2024-03-13,1958.398
2024-03-14,1938.346
2024-03-15,1942.425
2024-03-18,1920.933
2024-03-19,1936.259
2024-03-20,1943.92
2024-03-21,1984.772
2024-03-22,1959.893
2024-03-25,1945.505
2024-03-26,1954.534
2024-03-27,1971.4
2024-03-28,1942.049
2024-03-29,1942.049
2024-04-01,1922.665
2024-04-02,1919.169
2024-04-03,1929.216
2024-04-04,1932.239
2024-04-05,1900.897
2024-04-08,1936.343
2024-04-09,1921.727
2024-04-10,1892.895
2024-04-11,1871.09
2024-04-12,1839.75
2024-04-15,1867.925
2024-04-16,1825.002
2024-04-17,1811.327
2024-04-18,1817.027
2024-04-19,1817.647
2024-04-22,1839.712
2024-04-23,1904.383
2024-04-24,1900.618
2024-04-25,1876.867
2024-04-26,1904.45
2024-04-29,1923.628
2024-04-30,1903.463
2024-05-01,1902.995
2024-05-02,1883.717
2024-05-03,1920.468
2024-05-06,1939.862
2024-05-07,1960.484
2024-05-08,1957.889
2024-05-09,1964.309
2024-05-10,1987.378
2024-05-13,1984.642
2024-05-14,2019.564
2024-05-15,2026.49
2024-05-16,2040.006
2024-05-17,2002.031
2024-05-20,2030.515
2024-05-21,2033.866
2024-05-22,2025.061
2024-05-23,2029.04
2024-05-24,2032.069
2024-05-27,2038.1
2024-05-28,2038.089
2024-05-29,1979.779
2024-05-30,2004.602
2024-05-31,2037.677
2024-06-03,2060.368
2024-06-04,2028.588
2024-06-05,2046.928
2024-06-06,2047.92
2024-06-07,2045.922
2024-06-10,2023.26
2024-06-11,2028.582
2024-06-12,2108.654
2024-06-13,2032.451
2024-06-14,1967.28
2024-06-17,1968.863
2024-06-18,1990.052
2024-06-19,1993.197
2024-06-20,2012.262
2024-06-21,1996.7
2024-06-24,2021.798
2024-06-25,1972.699
2024-06-26,1976.473
2024-06-27,1968.829
2024-06-28,1973.171
2024-07-01,1983.467
2024-07-02,1978.828
2024-07-03,2029.889
2024-07-04,2033.838
2024-07-05,2030.532
2024-07-08,2027.19
2024-07-09,1997.458
2024-07-10,2003.051
2024-07-11,2039.22
2024-07-12,2096.55
2024-07-15,2043.162
2024-07-16,2037.297
2024-07-17,2049.759
2024-07-18,2063.069
2024-07-19,2004.346
2024-07-22,2009.41
2024-07-23,2009.64
2024-07-24,1996.457
2024-07-25,1962.989
2024-07-26,1972.137
2024-07-29,1958.668
2024-07-30,1971.923
2024-07-31,1999.44
2024-08-01,1959.462
2024-08-02,1912.177
2024-08-05,1889.008
2024-08-06,1890.891
2024-08-07,1954.063
2024-08-08,1937.442
2024-08-09,1964.142
2024-08-12,1961.028
2024-08-13,1979.904
2024-08-14,2022.936
2024-08-15,2027.353
2024-08-16,2033.685
2024-08-19,2071.048
2024-08-20,2084.541
2024-08-21,2070.565
2024-08-22,2083.304
2024-08-23,2103.528
2024-08-26,2106.398
2024-08-27,2110.522
2024-08-28,2128.53
2024-08-29,2135.754
2024-08-30,2141.205
2024-09-02,2124.245
2024-09-03,2087.739
2024-09-04,2067.628
2024-09-05,2014.382
2024-09-06,2015.942
2024-09-09,2014.756
2024-09-10,2011.961
2024-09-11,1999.76
2024-09-12,2048.187
2024-09-13,2101.674
2024-09-16,2102.712
2024-09-17,2118.93
2024-09-18,2084.04
2024-09-19,2127.462
2024-09-20,2117.161
2024-09-23,2123.982
2024-09-24,2124.734
2024-09-25,2155.928
2024-09-26,2183.175
2024-09-27,2185.916
2024-09-30,2164.095
2024-10-01,2111.958
2024-10-02,2123.787
2024-10-03,2095.251
2024-10-04,2074.772
2024-10-07,2061.223
2024-10-08,2051.569
2024-10-09,2050.859
2024-10-10,2003.438
2024-10-11,2030.222
2024-10-14,2032.841
2024-10-15,2034.027
2024-10-16,2006.116
2024-10-17,2011.401
2024-10-18,2014.179
2024-10-21,1998.847
2024-10-22,1996.628
2024-10-23,1991.59
2024-10-24,1981.864
2024-10-25,2012.792
2024-10-28,2027.996
2024-10-29,2001.403
2024-10-30,1984.619
2024-10-31,1945.765
2024-11-01,1947.449
2024-11-04,1987.524
2024-11-05,1990.707
2024-11-06,1917.46
2024-11-07,1987.648
2024-11-08,1950.987
2024-11-11,1965.388
2024-11-12,1910.222
2024-11-13,1897.472
2024-11-14,1917.866
2024-11-15,1862.529
2024-11-18,1855.795
2024-11-19,1856.46
2024-11-20,1808.524
2024-11-21,1821.301
2024-11-22,1837.763
2024-11-25,1861.235
2024-11-26,1846.781
2024-11-27,1875.124
2024-11-28,1865.602
2024-11-29,1882.757
2024-12-02,1896.336
2024-12-03,1916.802
2024-12-04,1951.809
2024-12-05,1953.936
2024-12-06,1967.904
2024-12-09,1951.304
2024-12-10,1913.558
2024-12-11,1925.117
2024-12-12,1901.196
2024-12-13,1897.529
2024-12-16,1911.654
2024-12-17,1881.825
2024-12-18,1887.302
2024-12-19,1828.58
2024-12-20,1837.394
2024-12-23,1836.363
2024-12-24,1827.027
2024-12-25,1827.027
2024-12-26,1835.401
2024-12-27,1853.787
2024-12-30,1843.299
2024-12-31,1842.307
2025-01-01,1842.307
2025-01-02,1852.186
2025-01-03,1851.152
2025-01-06,1865.237
2025-01-07,1849.896
2025-01-08,1824.232
2025-01-09,1818.362
2025-01-10,1779.825
2025-01-13,1764.726
2025-01-14,1784.784
2025-01-15,1840.732
2025-01-16,1876.639
2025-01-17,1880.03
2025-01-20,1900.901
2025-01-21,1917.274
2025-01-22,1928.179
2025-01-23,1944.369
2025-01-24,1967.346
2025-01-27,1939.244
2025-01-28,1932.538
2025-01-29,1957.175
2025-01-30,1974.642
2025-01-31,1972.183
2025-02-03,1940.26
2025-02-04,1956.173
2025-02-05,1967.693
2025-02-06,1980.165
2025-02-07,1936.189
2025-02-10,1968.893
2025-02-11,1986.967
2025-02-12,1990.718
2025-02-13,2062.7
2025-02-14,2063.727
2025-02-17,2096.998
2025-02-18,2117.362
2025-02-19,2056.547
2025-02-20,2086.07
2025-02-21,2078.77
2025-02-24,2063.077
2025-02-25,2070.084
2025-02-26,2087.642
2025-02-27,2044.291
2025-02-28,2036.192
2025-03-03,2103.159
2025-03-04,2055.429
2025-03-05,2171.593
2025-03-06,2188.717
2025-03-07,2187.718
2025-03-10,2161.253
2025-03-11,2145.45
2025-03-12,2155.936
2025-03-13,2117.198
2025-03-14,2179.943
2025-03-17,2198.248
2025-03-18,2227.642
2025-03-19,2201.55
2025-03-20,2193.61
2025-03-21,2151.621
2025-03-24,2168.913
2025-03-25,2188.163
2025-03-26,2154.84
2025-03-27,2159.97
2025-03-28,2132.033
2025-03-31,2081.423
2025-04-01,2111.601
2025-04-02,2117.53
2025-04-03,2140.975
2025-04-04,1956.712
2025-04-07,1870.265
2025-04-08,1928.493
2025-04-09,1862.588
2025-04-10,1989.614
2025-04-11,1974.852
2025-04-14,2080.204
2025-04-15,2114.759
2025-04-16,2087.006
2025-04-17,2105.886
2025-04-18,2105.886
2025-04-21,2126.268
2025-04-22,2130.632
2025-04-23,2148.992
2025-04-24,2176.499
2025-04-25,2159.863
2025-04-28,2164.922
2025-04-29,2180.773
2025-04-30,2223.774
2025-05-01,2196.997
2025-05-02,2271.241
2025-05-05,2270.098
2025-05-06,2263.938
2025-05-07,2253.863
2025-05-08,2270.881
2025-05-09,2268.223
2025-05-12,2291.511
2025-05-13,2304.729
2025-05-14,2301.32
2025-05-15,2315.146
2025-05-16,2291.481
2025-05-19,2322.024
2025-05-20,2329.999
2025-05-21,2344.337
2025-05-22,2274.862
2025-05-23,2277.576
2025-05-26,2310.305
2025-05-27,2287.649
2025-05-28,2293.289
2025-05-29,2310.756
2025-05-30,2280.069
2025-06-02,2282.864
2025-06-03,2282.931
2025-06-04,2314.928
2025-06-05,2350.457
2025-06-06,2328.428
2025-06-09,2307.907
2025-06-10,2276.914
2025-06-11,2290.794
2025-06-12,2292.725
2025-06-13,2266.212
2025-06-16,2321.307
2025-06-17,2300.106
2025-06-18,2280.274
2025-06-19,2249.688
2025-06-20,2243.008
2025-06-23,2235.918
2025-06-24,2278.445
2025-06-25,2299.49
2025-06-26,2336.705
2025-06-27,2379.797
2025-06-30,2356.488
2025-07-01,2351.925
2025-07-02,2363.591
2025-07-03,2369.88
2025-07-04,2370.008
2025-07-07,2379.78
2025-07-08,2364.019
2025-07-09,2390.616
2025-07-10,2421.353
2025-07-11,2397.267
2025-07-14,2343.771
2025-07-15,2333.029
2025-07-16,2279.915
2025-07-17,2326.277
2025-07-18,2406.75
2025-07-21,2398.443
2025-07-22,2383.779
2025-07-23,2440.064
2025-07-24,2444.934
2025-07-25,2442.93
2025-07-28,2408.732
2025-07-29,2399.054
2025-07-30,2399.849
2025-07-31,2364.537
2025-08-01,2340.617
2025-08-04,2354.634
2025-08-05,2374.688
2025-08-06,2384.471
2025-08-07,2403.158
2025-08-08,2395.602
2025-08-11,2357.699
2025-08-12,2399.173
2025-08-13,2371.348
2025-08-14,2379.814
2025-08-15,2389.234
2025-08-18,2396.956
2025-08-19,2414.714
2025-08-20,2409.933
2025-08-21,2386.559
2025-08-22,2466.322
2025-08-25,2439.667
2025-08-26,2418.222
2025-08-27,2413.839
2025-08-28,2430.855
2025-08-29,2409.222
2025-09-01,2429.972
2025-09-02,2361.836
2025-09-03,2376.503
2025-09-04,2341.854
2025-09-05,2407.033
2025-09-08,2422.856
2025-09-09,2409.385
2025-09-10,2422.148
2025-09-11,2420.445
2025-09-12,2420.579
2025-09-15,2435.109
2025-09-16,2417.458
2025-09-17,2395.408
2025-09-18,2379.772
2025-09-19,2377.682
2025-09-22,2389.75
2025-09-23,2400.044
2025-09-24,2372.804
2025-09-25,2335.299
2025-09-26,2346.345
2025-09-29,2360.792
2025-09-30,2355.598
2025-10-01,2368.4
2025-10-02,2370.3
2025-10-03,2404.278
2025-10-06,2398.518
2025-10-07,2374.489
2025-10-08,2379.351
2025-10-09,2351.699
2025-10-10,2323.361
2025-10-13,2330.643
2025-10-14,2308.254
2025-10-15,2323.746
2025-10-16,2358.096
2025-10-17,2330.445
2025-10-20,2371.185
2025-10-21,2408.228
2025-10-22,2413.724
2025-10-23,2424.908
2025-10-24,2485.52
2025-10-27,2485.921
2025-10-28,2468.729
2025-10-29,2455.805
2025-10-30,2434.814
2025-10-31,2406.993
2025-11-03,2390.469
2025-11-04,2361.555
2025-11-05,2356.338
2025-11-06,2337.657
2025-11-07,2347.341
2025-11-10,2378.841
2025-11-11,2426.694
2025-11-12,2445.683
2025-11-13,2427.788
2025-11-14,2377.635
2025-11-17,2365.115
2025-11-18,2299.14
2025-11-19,2287.171
2025-11-20,2289.088
2025-11-21,2267.108
2025-11-24,2269.377
2025-11-25,2298.182
2025-11-26,2331.255
2025-11-27,2353.837
2025-11-28,2365.094
2025-12-01,2355.731
2025-12-02,2345.698
2025-12-03,2362.593
2025-12-04,2410.643
2025-12-05,2413.785
2025-12-08,2402.413
2025-12-09,2402.731
2025-12-10,2415.231
2025-12-11,2454.664
2025-12-12,2447.908
2025-12-15,2459.151
2025-12-16,2421.586
2025-12-17,2410.317
2025-12-18,2434.327
2025-12-19,2445.443
2025-12-22,2465.681
2025-12-23,2489.199
2025-12-24,2493.884
2025-12-25,2493.884
2025-12-26,2496.226
2025-12-29,2499.301
2025-12-30,2517.526
2025-12-31,2510.931
2026-01-01,2510.931
2026-01-02,2517.743
2026-01-05,2545.341
2026-01-06,2542.923
2026-01-07,2626.834
2026-01-08,2603.606
2026-01-09,2662.917
2026-01-12,2669.778
2026-01-13,2644.403
2026-01-14,2646.637
2026-01-15,2665.209
2026-01-16,2658.429
2026-01-19,2624.147
2026-01-20,2647.659
2026-01-21,2656.829
2026-01-22,2680.018
2026-01-23,2709.174
2026-01-26,2729.241
2026-01-27,2761.974
2026-01-28,2736.793
2026-01-29,2718.575
2026-01-30,2703.98
