Date,SWEDEN MID GROWTH Mid Cap
2019-08-29,1304.916
2019-08-30,1317.112
2019-09-02,1314.195
2019-09-03,1303.123
2019-09-04,1325.961
2019-09-05,1356.931
2019-09-06,1368.957
2019-09-09,1368.746
2019-09-10,1374.901
2019-09-11,1401.432
2019-09-12,1420.683
2019-09-13,1441.165
2019-09-16,1436.531
2019-09-17,1416.737
2019-09-18,1415.972
2019-09-19,1420.477
2019-09-20,1414.67
2019-09-23,1384.844
2019-09-24,1388.11
2019-09-25,1370.133
2019-09-26,1376.163
2019-09-27,1381.947
2019-09-30,1370.327
2019-10-01,1353.186
2019-10-02,1320.007
2019-10-03,1321.293
2019-10-04,1327.678
2019-10-07,1336.33
2019-10-08,1323.764
2019-10-09,1327.698
2019-10-10,1356.115
2019-10-11,1379.993
2019-10-14,1374.414
2019-10-15,1394.58
2019-10-16,1395.073
2019-10-17,1417.702
2019-10-18,1426.116
2019-10-21,1454.357
2019-10-22,1449.388
2019-10-23,1453.332
2019-10-24,1475.836
2019-10-25,1466.174
2019-10-28,1474.868
2019-10-29,1469.448
2019-10-30,1480.97
2019-10-31,1476.295
2019-11-01,1490.645
2019-11-04,1519.565
2019-11-05,1512.094
2019-11-06,1510.647
2019-11-07,1522.377
2019-11-08,1511.056
2019-11-11,1504.829
2019-11-12,1508.968
2019-11-13,1494.091
2019-11-14,1490.617
2019-11-15,1508.74
2019-11-18,1504.293
2019-11-19,1502.24
2019-11-20,1508.657
2019-11-21,1495.145
2019-11-22,1501.844
2019-11-25,1515.929
2019-11-26,1528.355
2019-11-27,1529.624
2019-11-28,1531.045
2019-11-29,1523.028
2019-12-02,1506.212
2019-12-03,1493.344
2019-12-04,1527.562
2019-12-05,1527.539
2019-12-06,1542.544
2019-12-09,1530.244
2019-12-10,1525.734
2019-12-11,1541.124
2019-12-12,1560.305
2019-12-13,1584.072
2019-12-16,1576.818
2019-12-17,1585.09
2019-12-18,1572.545
2019-12-19,1566.619
2019-12-20,1573.898
2019-12-23,1576.19
2019-12-24,1578.206
2019-12-25,1578.206
2019-12-26,1577.746
2019-12-27,1593.567
2019-12-30,1574.49
2019-12-31,1567.417
2020-01-01,1567.417
2020-01-02,1599.457
2020-01-03,1583.118
2020-01-06,1580.039
2020-01-07,1577.479
2020-01-08,1579.263
2020-01-09,1586.799
2020-01-10,1584.914
2020-01-13,1595.055
2020-01-14,1603.809
2020-01-15,1594.339
2020-01-16,1603.861
2020-01-17,1612.888
2020-01-20,1614.399
2020-01-21,1616.325
2020-01-22,1605.834
2020-01-23,1596.685
2020-01-24,1619.575
2020-01-27,1571.111
2020-01-28,1577.768
2020-01-29,1582.324
2020-01-30,1553.023
2020-01-31,1533.58
2020-02-03,1523.001
2020-02-04,1574.69
2020-02-05,1607.231
2020-02-06,1580.378
2020-02-07,1566.721
2020-02-10,1559.025
2020-02-11,1585.848
2020-02-12,1601.889
2020-02-13,1584.617
2020-02-14,1584.137
2020-02-17,1594.367
2020-02-18,1583.276
2020-02-19,1586.562
2020-02-20,1588.017
2020-02-21,1584.793
2020-02-24,1522.761
2020-02-25,1506.495
2020-02-26,1514.445
2020-02-27,1482.474
2020-02-28,1436.747
2020-03-02,1465.837
2020-03-03,1501.062
2020-03-04,1491.528
2020-03-05,1480.511
2020-03-06,1447.642
2020-03-09,1350.553
2020-03-10,1327.245
2020-03-11,1300.999
2020-03-12,1133.58
2020-03-13,1152.195
2020-03-16,1116.37
2020-03-17,1155.928
2020-03-18,1095.497
2020-03-19,1079.428
2020-03-20,1075.268
2020-03-23,1024.067
2020-03-24,1116.224
2020-03-25,1151.525
2020-03-26,1216.976
2020-03-27,1171.751
2020-03-30,1189.175
2020-03-31,1236.609
2020-04-01,1196.128
2020-04-02,1209.406
2020-04-03,1183.114
2020-04-06,1222.038
2020-04-07,1278.276
2020-04-08,1267.822
2020-04-09,1290.817
2020-04-10,1290.817
2020-04-13,1284.909
2020-04-14,1315.29
2020-04-15,1255.225
2020-04-16,1242.41
2020-04-17,1282.425
2020-04-20,1284.19
2020-04-21,1234.815
2020-04-22,1260.299
2020-04-23,1295.239
2020-04-24,1280.888
2020-04-27,1300.279
2020-04-28,1345.692
2020-04-29,1367.187
2020-04-30,1352.596
2020-05-01,1348.674
2020-05-04,1294.154
2020-05-05,1333.373
2020-05-06,1309.24
2020-05-07,1323.337
2020-05-08,1356.053
2020-05-11,1344.804
2020-05-12,1381.62
2020-05-13,1341.383
2020-05-14,1289.32
2020-05-15,1308.821
2020-05-18,1373.857
2020-05-19,1382.675
2020-05-20,1398.496
2020-05-21,1389.635
2020-05-22,1379.797
2020-05-25,1405.912
2020-05-26,1425.089
2020-05-27,1436.322
2020-05-28,1481.22
2020-05-29,1484.383
2020-06-01,1500.669
2020-06-02,1530.555
2020-06-03,1565.988
2020-06-04,1589.718
2020-06-05,1604.657
2020-06-08,1566.062
2020-06-09,1561.55
2020-06-10,1542.102
2020-06-11,1492.787
2020-06-12,1463.262
2020-06-15,1467.865
2020-06-16,1509.945
2020-06-17,1525.28
2020-06-18,1530.726
2020-06-19,1521.5
2020-06-22,1531.107
2020-06-23,1563.581
2020-06-24,1514.233
2020-06-25,1518.527
2020-06-26,1523.698
2020-06-29,1534.507
2020-06-30,1534.138
2020-07-01,1563.643
2020-07-02,1576.469
2020-07-03,1580.644
2020-07-06,1612.393
2020-07-07,1613.639
2020-07-08,1616.497
2020-07-09,1603.054
2020-07-10,1608.061
2020-07-13,1648.603
2020-07-14,1655.178
2020-07-15,1687.456
2020-07-16,1687.818
2020-07-17,1707.904
2020-07-20,1730.35
2020-07-21,1723.278
2020-07-22,1748.847
2020-07-23,1739.17
2020-07-24,1710.001
2020-07-27,1753.136
2020-07-28,1737.02
2020-07-29,1749.087
2020-07-30,1710.25
2020-07-31,1702.171
2020-08-03,1742.793
2020-08-04,1736.256
2020-08-05,1775.201
2020-08-06,1768.321
2020-08-07,1772.057
2020-08-10,1758.519
2020-08-11,1779.214
2020-08-12,1805.456
2020-08-13,1811.148
2020-08-14,1774.648
2020-08-17,1805.477
2020-08-18,1797.924
2020-08-19,1821.821
2020-08-20,1772.111
2020-08-21,1762.158
2020-08-24,1796.425
2020-08-25,1792.321
2020-08-26,1820.099
2020-08-27,1802.353
2020-08-28,1803.08
2020-08-31,1805.2
2020-09-01,1808.706
2020-09-02,1810.697
2020-09-03,1764.374
2020-09-04,1744.7
2020-09-07,1789.901
2020-09-08,1748.297
2020-09-09,1790.564
2020-09-10,1775.546
2020-09-11,1776.947
2020-09-14,1779.702
2020-09-15,1793.132
2020-09-16,1811.581
2020-09-17,1806.461
2020-09-18,1831.07
2020-09-21,1749.104
2020-09-22,1755.61
2020-09-23,1752.597
2020-09-24,1717.591
2020-09-25,1744.583
2020-09-28,1801.372
2020-09-29,1833.561
2020-09-30,1817.744
2020-10-01,1829.686
2020-10-02,1829.408
2020-10-05,1858.272
2020-10-06,1834.364
2020-10-07,1852.184
2020-10-08,1852.966
2020-10-09,1891.223
2020-10-12,1902.501
2020-10-13,1883.902
2020-10-14,1889.675
2020-10-15,1846.087
2020-10-16,1881.06
2020-10-19,1886.036
2020-10-20,1869.893
2020-10-21,1848.86
2020-10-22,1833.241
2020-10-23,1849.647
2020-10-26,1817.196
2020-10-27,1838.83
2020-10-28,1771.026
2020-10-29,1741.229
2020-10-30,1770.118
2020-11-02,1787.61
2020-11-03,1837.963
2020-11-04,1895.213
2020-11-05,1958.373
2020-11-06,1966.597
2020-11-09,1975.268
2020-11-10,1944.335
2020-11-11,1971.541
2020-11-12,1972.563
2020-11-13,1950.667
2020-11-16,1979.549
2020-11-17,1981.93
2020-11-18,1999.37
2020-11-19,1983.62
2020-11-20,2003.489
2020-11-23,1978.989
2020-11-24,1987.855
2020-11-25,1990.944
2020-11-26,1999.295
2020-11-27,2036.661
2020-11-30,2039.327
2020-12-01,2032.215
2020-12-02,2028.737
2020-12-03,2052.878
2020-12-04,2030.658
2020-12-07,2046.083
2020-12-08,2055.637
2020-12-09,2054.178
2020-12-10,2062.766
2020-12-11,2064.923
2020-12-14,2094.668
2020-12-15,2104.93
2020-12-16,2113.1
2020-12-17,2143.845
2020-12-18,2148.309
2020-12-21,2113.578
2020-12-22,2117.778
2020-12-23,2134.051
2020-12-24,2140.385
2020-12-25,2140.385
2020-12-28,2170.202
2020-12-29,2207.617
2020-12-30,2195.381
2020-12-31,2188.136
2021-01-01,2188.136
2021-01-04,2203.709
2021-01-05,2209.255
2021-01-06,2209.726
2021-01-07,2222.479
2021-01-08,2249.32
2021-01-11,2201.743
2021-01-12,2212.439
2021-01-13,2215.056
2021-01-14,2227.012
2021-01-15,2175.599
2021-01-18,2184.525
2021-01-19,2195.728
2021-01-20,2220.298
2021-01-21,2259.141
2021-01-22,2252.498
2021-01-25,2248.281
2021-01-26,2279.977
2021-01-27,2224.986
2021-01-28,2236.078
2021-01-29,2205.975
2021-02-01,2240.897
2021-02-02,2280.629
2021-02-03,2296.886
2021-02-04,2274.878
2021-02-05,2274.397
2021-02-08,2298.041
2021-02-09,2305.593
2021-02-10,2304.991
2021-02-11,2341.502
2021-02-12,2353.709
2021-02-15,2383.588
2021-02-16,2371.014
2021-02-17,2333.427
2021-02-18,2321.887
2021-02-19,2376.065
2021-02-22,2376.581
2021-02-23,2329.843
2021-02-24,2338.775
2021-02-25,2360.436
2021-02-26,2279.884
2021-03-01,2326.741
2021-03-02,2361.68
2021-03-03,2353.885
2021-03-04,2313.222
2021-03-05,2244.641
2021-03-08,2262.537
2021-03-09,2320.902
2021-03-10,2325.647
2021-03-11,2408.21
2021-03-12,2396.023
2021-03-15,2393.139
2021-03-16,2438.704
2021-03-17,2424.018
2021-03-18,2446.797
2021-03-19,2455.804
2021-03-22,2479.097
2021-03-23,2466.806
2021-03-24,2470.855
2021-03-25,2454.033
2021-03-26,2483.707
2021-03-29,2444.885
2021-03-30,2455.083
2021-03-31,2473.738
2021-04-01,2500.158
2021-04-02,2500.158
2021-04-05,2503.875
2021-04-06,2550.046
2021-04-07,2573.29
2021-04-08,2612.572
2021-04-09,2637.973
2021-04-12,2615.223
2021-04-13,2670.991
2021-04-14,2678.945
2021-04-15,2707.421
2021-04-16,2740.351
2021-04-19,2753.542
2021-04-20,2700.233
2021-04-21,2719.269
2021-04-22,2717.198
2021-04-23,2742.276
2021-04-26,2757.708
2021-04-27,2831.527
2021-04-28,2800.27
2021-04-29,2802.254
2021-04-30,2735.402
2021-05-03,2741.744
2021-05-04,2646.545
2021-05-05,2721.691
2021-05-06,2699.941
2021-05-07,2788.767
2021-05-10,2790.636
2021-05-11,2665.619
2021-05-12,2692.719
2021-05-13,2691.935
2021-05-14,2715.936
2021-05-17,2705.991
2021-05-18,2766.958
2021-05-19,2674.993
2021-05-20,2762.404
2021-05-21,2752.042
2021-05-24,2786.754
2021-05-25,2823.225
2021-05-26,2796.737
2021-05-27,2843.553
2021-05-28,2854.524
2021-05-31,2887.307
2021-06-01,2932.198
2021-06-02,2908.866
2021-06-03,2873.685
2021-06-04,2900.267
2021-06-07,2896.253
2021-06-08,2896.953
2021-06-09,2900.889
2021-06-10,2905.16
2021-06-11,2884.389
2021-06-14,2890.016
2021-06-15,2891.03
2021-06-16,2880.631
2021-06-17,2814.429
2021-06-18,2743.719
2021-06-21,2784.87
2021-06-22,2804.256
2021-06-23,2793.324
2021-06-24,2838.488
2021-06-25,2838.705
2021-06-28,2803.883
2021-06-29,2840.871
2021-06-30,2818.65
2021-07-01,2814.618
2021-07-02,2848.088
2021-07-05,2859.021
2021-07-06,2856.119
2021-07-07,2885.425
2021-07-08,2858.017
2021-07-09,2873.241
2021-07-12,2916.981
2021-07-13,2912.176
2021-07-14,2916.757
2021-07-15,2885.452
2021-07-16,2896.289
2021-07-19,2843.252
2021-07-20,2851.341
2021-07-21,2895.24
2021-07-22,2957.061
2021-07-23,2995.131
2021-07-26,3001.987
2021-07-27,3006.311
2021-07-28,3014.421
2021-07-29,3047.85
2021-07-30,3023.872
2021-08-02,3057.64
2021-08-03,3050.055
2021-08-04,3072.6
2021-08-05,3069.974
2021-08-06,3004.359
2021-08-09,2975.636
2021-08-10,2984.595
2021-08-11,2996.801
2021-08-12,3000.064
2021-08-13,3010.336
2021-08-16,2966.067
2021-08-17,2948.424
2021-08-18,2947.331
2021-08-19,2904.545
2021-08-20,2946.137
2021-08-23,2998.297
2021-08-24,2999.203
2021-08-25,2985.673
2021-08-26,2967.939
2021-08-27,3009.946
2021-08-30,3016.625
2021-08-31,2999.313
2021-09-01,3041.218
2021-09-02,3092.554
2021-09-03,3076.836
2021-09-06,3093.292
2021-09-07,3072.923
2021-09-08,3011.952
2021-09-09,3004.099
2021-09-10,3008.385
2021-09-13,2962.829
2021-09-14,2999.657
2021-09-15,2983.05
2021-09-16,2987.89
2021-09-17,2931.576
2021-09-20,2853.094
2021-09-21,2859.001
2021-09-22,2893.698
2021-09-23,2935.543
2021-09-24,2889.581
2021-09-27,2836.44
2021-09-28,2749.253
2021-09-29,2733.968
2021-09-30,2768.482
2021-10-01,2746.329
2021-10-04,2736.655
2021-10-05,2774.847
2021-10-06,2708.239
2021-10-07,2755.362
2021-10-08,2729.544
2021-10-11,2717.68
2021-10-12,2762.618
2021-10-13,2828.934
2021-10-14,2887.925
2021-10-15,2925.863
2021-10-18,2907.281
2021-10-19,2941.632
2021-10-20,2978.737
2021-10-21,3019.364
2021-10-22,3072.239
2021-10-25,3059.569
2021-10-26,3099.074
2021-10-27,3081.636
2021-10-28,3098.601
2021-10-29,3064.83
2021-11-01,3107.584
2021-11-02,3068.174
2021-11-03,3051.988
2021-11-04,3083.339
2021-11-05,3080.162
2021-11-08,3098.176
2021-11-09,3084.178
2021-11-10,3017.173
2021-11-11,3028.937
2021-11-12,3065.372
2021-11-15,3071.67
2021-11-16,3046.211
2021-11-17,3033.203
2021-11-18,3012.726
2021-11-19,2993.261
2021-11-22,2946.874
2021-11-23,2879.073
2021-11-24,2863.844
2021-11-25,2914.672
2021-11-26,2826.01
2021-11-29,2894.219
2021-11-30,2868.154
2021-12-01,2904.842
2021-12-02,2859.421
2021-12-03,2767.21
2021-12-06,2809.912
2021-12-07,2902.311
2021-12-08,2904.807
2021-12-09,2903.34
2021-12-10,2894.954
2021-12-13,2871.689
2021-12-14,2794.401
2021-12-15,2796.411
2021-12-16,2833.395
2021-12-17,2795.537
2021-12-20,2762.154
2021-12-21,2799.983
2021-12-22,2836.955
2021-12-23,2879.975
2021-12-24,2879.801
2021-12-27,2915.862
2021-12-28,2959.328
2021-12-29,2964.875
2021-12-30,2968.762
2021-12-31,2966.499
2022-01-03,2946.627
2022-01-04,2951.995
2022-01-05,2940.851
2022-01-06,2914.732
2022-01-07,2828.464
2022-01-10,2677.141
2022-01-11,2720.366
2022-01-12,2783.83
2022-01-13,2752.212
2022-01-14,2644.082
2022-01-17,2637.733
2022-01-18,2577.893
2022-01-19,2585.661
2022-01-20,2623.353
2022-01-21,2552.38
2022-01-24,2412.36
2022-01-25,2396.425
2022-01-26,2438.073
2022-01-27,2387.669
2022-01-28,2374.63
2022-01-31,2467.568
2022-02-01,2516.99
2022-02-02,2570.208
2022-02-03,2522.384
2022-02-04,2466.744
2022-02-07,2483.408
2022-02-08,2430.214
2022-02-09,2535.184
2022-02-10,2481.664
2022-02-11,2437.365
2022-02-14,2338.501
2022-02-15,2422.312
2022-02-16,2430.008
2022-02-17,2337.947
2022-02-18,2269.297
2022-02-21,2205.731
2022-02-22,2264.199
2022-02-23,2235.457
2022-02-24,2169.887
2022-02-25,2275.754
2022-02-28,2313.37
2022-03-01,2257.34
2022-03-02,2284.949
2022-03-03,2223.065
2022-03-04,2172.728
2022-03-07,2166.465
2022-03-08,2171.48
2022-03-09,2307.405
2022-03-10,2296.744
2022-03-11,2323.419
2022-03-14,2386.17
2022-03-15,2331.582
2022-03-16,2462.588
2022-03-17,2494.144
2022-03-18,2512.468
2022-03-21,2506.391
2022-03-22,2492.163
2022-03-23,2460.658
2022-03-24,2420.668
2022-03-25,2402.519
2022-03-28,2407.791
2022-03-29,2543.282
2022-03-30,2546.07
2022-03-31,2526.341
2022-04-01,2526.711
2022-04-04,2545.246
2022-04-05,2553.81
2022-04-06,2484.39
2022-04-07,2493.995
2022-04-08,2486.103
2022-04-11,2419.081
2022-04-12,2447.076
2022-04-13,2429.236
2022-04-14,2406.651
2022-04-15,2406.651
2022-04-18,2398.92
2022-04-19,2394.037
2022-04-20,2441.017
2022-04-21,2442.146
2022-04-22,2366.027
2022-04-25,2274.292
2022-04-26,2177.549
2022-04-27,2185.266
2022-04-28,2176.339
2022-04-29,2217.938
2022-05-02,2130.007
2022-05-03,2153.044
2022-05-04,2124.054
2022-05-05,2109.28
2022-05-06,2045.058
2022-05-09,1925.528
2022-05-10,2013.3
2022-05-11,2106.477
2022-05-12,2073.256
2022-05-13,2133.323
2022-05-16,2122.637
2022-05-17,2179.48
2022-05-18,2161.814
2022-05-19,2180.878
2022-05-20,2180.887
2022-05-23,2227.666
2022-05-24,2222.054
2022-05-25,2167.029
2022-05-26,2167.798
2022-05-27,2263.261
2022-05-30,2311.334
2022-05-31,2268.569
2022-06-01,2236.813
2022-06-02,2296.799
2022-06-03,2281.378
2022-06-06,2283.53
2022-06-07,2283.682
2022-06-08,2290.403
2022-06-09,2200.887
2022-06-10,2114.417
2022-06-13,2033.735
2022-06-14,1987.733
2022-06-15,1979.111
2022-06-16,1935.23
2022-06-17,1924.281
2022-06-20,1954.748
2022-06-21,1966.065
2022-06-22,1943.253
2022-06-23,1890.762
2022-06-24,1899.311
2022-06-27,1967.988
2022-06-28,1954.683
2022-06-29,1933.825
2022-06-30,1896.698
2022-07-01,1892.049
2022-07-04,1887.422
2022-07-05,1859.556
2022-07-06,1910.804
2022-07-07,1945.535
2022-07-08,1954.312
2022-07-11,1909.112
2022-07-12,1944.65
2022-07-13,1925.774
2022-07-14,1879.262
2022-07-15,1921.147
2022-07-18,1985.746
2022-07-19,2023.946
2022-07-20,2029.584
2022-07-21,2074.503
2022-07-22,2098.612
2022-07-25,2080.347
2022-07-26,2032.583
2022-07-27,2025.164
2022-07-28,2099.028
2022-07-29,2160.129
2022-08-01,2159.083
2022-08-02,2114.773
2022-08-03,2122.442
2022-08-04,2162.24
2022-08-05,2096.649
2022-08-08,2138.613
2022-08-09,2091.417
2022-08-10,2183.921
2022-08-11,2188.216
2022-08-12,2151.845
2022-08-15,2127.395
2022-08-16,2129.172
2022-08-17,2088.84
2022-08-18,2104.852
2022-08-19,2036.841
2022-08-22,1981.022
2022-08-23,1973.104
2022-08-24,1986.862
2022-08-25,2006.013
2022-08-26,1958.455
2022-08-29,1921.439
2022-08-30,1932.416
2022-08-31,1936.569
2022-09-01,1860.272
2022-09-02,1934.332
2022-09-05,1896.032
2022-09-06,1908.322
2022-09-07,1913.037
2022-09-08,1930.922
2022-09-09,1984.058
2022-09-12,2058.889
2022-09-13,1978.622
2022-09-14,1944.295
2022-09-15,1920.692
2022-09-16,1886.569
2022-09-19,1858.359
2022-09-20,1805.753
2022-09-21,1792.156
2022-09-22,1723.962
2022-09-23,1695.505
2022-09-26,1683.583
2022-09-27,1692.528
2022-09-28,1720.341
2022-09-29,1708.965
2022-09-30,1773.656
2022-10-03,1791.121
2022-10-04,1869.444
2022-10-05,1815.134
2022-10-06,1796.79
2022-10-07,1719.586
2022-10-10,1695.545
2022-10-11,1695.215
2022-10-12,1682.514
2022-10-13,1686.551
2022-10-14,1720.047
2022-10-17,1774.055
2022-10-18,1814.084
2022-10-19,1716.674
2022-10-20,1719.308
2022-10-21,1683.338
2022-10-24,1734.003
2022-10-25,1800.322
2022-10-26,1836.059
2022-10-27,1826.341
2022-10-28,1801.252
2022-10-31,1773.531
2022-11-01,1796.127
2022-11-02,1793.37
2022-11-03,1738.546
2022-11-04,1806.585
2022-11-07,1851.15
2022-11-08,1911.165
2022-11-09,1890.336
2022-11-10,2022.092
2022-11-11,2097.477
2022-11-14,2069.341
2022-11-15,2055.898
2022-11-16,2027.361
2022-11-17,1964.856
2022-11-18,1996.126
2022-11-21,1965.302
2022-11-22,1988.074
2022-11-23,2053.358
2022-11-24,2074.617
2022-11-25,2083.997
2022-11-28,2039.438
2022-11-29,2012.865
2022-11-30,2007.714
2022-12-01,2113.061
2022-12-02,2107.651
2022-12-05,2128.92
2022-12-06,2078.113
2022-12-07,2064.133
2022-12-08,2052.832
2022-12-09,2097.914
2022-12-12,2089.102
2022-12-13,2162.983
2022-12-14,2177.11
2022-12-15,2078.626
2022-12-16,2006.548
2022-12-19,1994.818
2022-12-20,1978.473
2022-12-21,2017.997
2022-12-22,1976.576
2022-12-23,1987.347
2022-12-26,1987.347
2022-12-27,2019.872
2022-12-28,2010.295
2022-12-29,2044.669
2022-12-30,1989.274
2023-01-02,2017.668
2023-01-03,2003.845
2023-01-04,2019.402
2023-01-05,2002.343
2023-01-06,2025.425
2023-01-09,2128.888
2023-01-10,2123.289
2023-01-11,2138.881
2023-01-12,2152.111
2023-01-13,2166.502
2023-01-16,2195.848
2023-01-17,2187.564
2023-01-18,2224.308
2023-01-19,2125.785
2023-01-20,2185.308
2023-01-23,2259.086
2023-01-24,2251.602
2023-01-25,2230.566
2023-01-26,2217.511
2023-01-27,2224.699
2023-01-30,2202.074
2023-01-31,2165.756
2023-02-01,2200.102
2023-02-02,2355.039
2023-02-03,2305.104
2023-02-06,2222.71
2023-02-07,2215.473
2023-02-08,2217.958
2023-02-09,2278.22
2023-02-10,2197.96
2023-02-13,2271.357
2023-02-14,2264.694
2023-02-15,2300.121
2023-02-16,2298.525
2023-02-17,2254.137
2023-02-20,2267.173
2023-02-21,2235.608
2023-02-22,2217.239
2023-02-23,2212.691
2023-02-24,2154.244
2023-02-27,2204.407
2023-02-28,2178.275
2023-03-01,2166.011
2023-03-02,2145.926
2023-03-03,2189.687
2023-03-06,2219.458
2023-03-07,2150.276
2023-03-08,2137.054
2023-03-09,2121.361
2023-03-10,2092.903
2023-03-13,2083.132
2023-03-14,2158.191
2023-03-15,2047.09
2023-03-16,2109.812
2023-03-17,2057.871
2023-03-20,2118.041
2023-03-21,2142.361
2023-03-22,2130.458
2023-03-23,2168.753
2023-03-24,2092.232
2023-03-27,2136.886
2023-03-28,2136.622
2023-03-29,2170.107
2023-03-30,2215.005
2023-03-31,2245.876
2023-04-03,2216.589
2023-04-04,2260.326
2023-04-05,2220.847
2023-04-06,2201.099
2023-04-07,2201.099
2023-04-10,2174.388
2023-04-11,2252.263
2023-04-12,2284.08
2023-04-13,2329.185
2023-04-14,2340.225
2023-04-17,2336.695
2023-04-18,2357.003
2023-04-19,2321.924
2023-04-20,2320.18
2023-04-21,2323.297
2023-04-24,2350.207
2023-04-25,2330.094
2023-04-26,2301.47
2023-04-27,2317.63
2023-04-28,2358.388
2023-05-01,2343.923
2023-05-02,2298.874
2023-05-03,2336.023
2023-05-04,2345.755
2023-05-05,2388.742
2023-05-08,2386.735
2023-05-09,2346.913
2023-05-10,2319.474
2023-05-11,2331.438
2023-05-12,2314.087
2023-05-15,2348.555
2023-05-16,2282.094
2023-05-17,2259.649
2023-05-18,2235.872
2023-05-19,2290.177
2023-05-22,2273.355
2023-05-23,2241.549
2023-05-24,2134.981
2023-05-25,2090.728
2023-05-26,2131.299
2023-05-29,2107.841
2023-05-30,2098.194
2023-05-31,2081.719
2023-06-01,2091.667
2023-06-02,2153.777
2023-06-05,2135.21
2023-06-06,2128.93
2023-06-07,2149.214
2023-06-08,2143.644
2023-06-09,2135.026
2023-06-12,2151.194
2023-06-13,2186.119
2023-06-14,2188.033
2023-06-15,2172.738
2023-06-16,2172.873
2023-06-19,2088.29
2023-06-20,2055.664
2023-06-21,2042.437
2023-06-22,2020.182
2023-06-23,2010.409
2023-06-26,1993.962
2023-06-27,1988.073
2023-06-28,2008.539
2023-06-29,2010.412
2023-06-30,2048.059
2023-07-03,2006.676
2023-07-04,2022.301
2023-07-05,1981.826
2023-07-06,1920.746
2023-07-07,1968.158
2023-07-10,1963.006
2023-07-11,2002.714
2023-07-12,2078.497
2023-07-13,2079.376
2023-07-14,2061.985
2023-07-17,2044.991
2023-07-18,2076.915
2023-07-19,2068.187
2023-07-20,2079.877
2023-07-21,2054.168
2023-07-24,2062.454
2023-07-25,2076.679
2023-07-26,2060.932
2023-07-27,2069.893
2023-07-28,2072.796
2023-07-31,2070.727
2023-08-01,2039.155
2023-08-02,1994.587
2023-08-03,1972.05
2023-08-04,2017.11
2023-08-07,1993.188
2023-08-08,1961.319
2023-08-09,1971.2
2023-08-10,2004.53
2023-08-11,1940.649
2023-08-14,1932.87
2023-08-15,1911.275
2023-08-16,1895.934
2023-08-17,1839.142
2023-08-18,1810.862
2023-08-21,1787.678
2023-08-22,1810.17
2023-08-23,1833.749
2023-08-24,1820.122
2023-08-25,1804.22
2023-08-28,1845.911
2023-08-29,1863.426
2023-08-30,1884.349
2023-08-31,1879.963
2023-09-01,1858.563
2023-09-04,1879.167
2023-09-05,1863.442
2023-09-06,1865.709
2023-09-07,1854.008
2023-09-08,1844.733
2023-09-11,1840.826
2023-09-12,1808.72
2023-09-13,1796.694
2023-09-14,1814.211
2023-09-15,1810.926
2023-09-18,1795.348
2023-09-19,1771.409
2023-09-20,1805.958
2023-09-21,1739.637
2023-09-22,1741.814
2023-09-25,1741.571
2023-09-26,1721.462
2023-09-27,1738.418
2023-09-28,1765.071
2023-09-29,1798.544
2023-10-02,1741.225
2023-10-03,1720.352
2023-10-04,1703.911
2023-10-05,1739.362
2023-10-06,1747.152
2023-10-09,1740.005
2023-10-10,1807.781
2023-10-11,1806.941
2023-10-12,1795.228
2023-10-13,1742.844
2023-10-16,1758.003
2023-10-17,1738.836
2023-10-18,1686.175
2023-10-19,1678.958
2023-10-20,1665.389
2023-10-23,1663.938
2023-10-24,1655.299
2023-10-25,1650.656
2023-10-26,1660.758
2023-10-27,1669.022
2023-10-30,1672.499
2023-10-31,1695.701
2023-11-01,1684.289
2023-11-02,1749.016
2023-11-03,1816.945
2023-11-06,1815.273
2023-11-07,1802.148
2023-11-08,1803.664
2023-11-09,1841.294
2023-11-10,1803.557
2023-11-13,1816.141
2023-11-14,1933.57
2023-11-15,1953.998
2023-11-16,1913.202
2023-11-17,1948.553
2023-11-20,1974.596
2023-11-21,1966.073
2023-11-22,1959.349
2023-11-23,1977.044
2023-11-24,1990.154
2023-11-27,1983.876
2023-11-28,1975.289
2023-11-29,2004.016
2023-11-30,1970.399
2023-12-01,1993.169
2023-12-04,1985.457
2023-12-05,2020.911
2023-12-06,2072.194
2023-12-07,2063.102
2023-12-08,2069.798
2023-12-11,2083.815
2023-12-12,2076.248
2023-12-13,2070.335
2023-12-14,2207.592
2023-12-15,2214.693
2023-12-18,2209.761
2023-12-19,2232.947
2023-12-20,2236.031
2023-12-21,2224.012
2023-12-22,2251.268
2023-12-25,2251.268
2023-12-26,2247.938
2023-12-27,2281.537
2023-12-28,2273.64
2023-12-29,2239.616
2024-01-01,2239.616
2024-01-02,2207.812
2024-01-03,2136.334
2024-01-04,2162.588
2024-01-05,2151.891
2024-01-08,2167.083
2024-01-09,2143.509
2024-01-10,2152.31
2024-01-11,2137.091
2024-01-12,2159.921
2024-01-15,2111.156
2024-01-16,2076.039
2024-01-17,2023.513
2024-01-18,2042.838
2024-01-19,2025.359
2024-01-22,2054.773
2024-01-23,2043.914
2024-01-24,2084.47
2024-01-25,2085.984
2024-01-26,2101.122
2024-01-29,2089.274
2024-01-30,2101.339
2024-01-31,2151.495
2024-02-01,2123.691
2024-02-02,2112.667
2024-02-05,2064.164
2024-02-06,2088.103
2024-02-07,2129.283
2024-02-08,2122.975
2024-02-09,2121.173
2024-02-12,2162.115
2024-02-13,2106.374
