Date,SPAIN MID VALUE Mid Cap
2020-12-03,456.627
2020-12-04,468.117
2020-12-07,465.48
2020-12-08,466.96
2020-12-09,474.457
2020-12-10,476.503
2020-12-11,471.279
2020-12-14,469.933
2020-12-15,475.229
2020-12-16,473.87
2020-12-17,469.787
2020-12-18,462.693
2020-12-21,450.457
2020-12-22,451.997
2020-12-23,465.304
2020-12-24,467.145
2020-12-25,467.145
2020-12-28,471.342
2020-12-29,472.223
2020-12-30,473.841
2020-12-31,467.502
2021-01-01,467.502
2021-01-04,466.637
2021-01-05,478.865
2021-01-06,486.193
2021-01-07,484.299
2021-01-08,481.915
2021-01-11,475.639
2021-01-12,481.52
2021-01-13,480.92
2021-01-14,485.604
2021-01-15,476.52
2021-01-18,476.287
2021-01-19,477.077
2021-01-20,478.587
2021-01-21,468.792
2021-01-22,466.234
2021-01-25,461.389
2021-01-26,465.352
2021-01-27,464.829
2021-01-28,463.234
2021-01-29,452.311
2021-02-01,450.581
2021-02-02,453.783
2021-02-03,462.239
2021-02-04,457.788
2021-02-05,460.717
2021-02-08,462.987
2021-02-09,459.732
2021-02-10,459.413
2021-02-11,457.355
2021-02-12,461.529
2021-02-15,475.909
2021-02-16,471.635
2021-02-17,467.869
2021-02-18,468.981
2021-02-19,480.839
2021-02-22,486.435
2021-02-23,491.448
2021-02-24,486.616
2021-02-25,495.701
2021-02-26,487.213
2021-03-01,496.161
2021-03-02,494.058
2021-03-03,494.888
2021-03-04,502.307
2021-03-05,493.523
2021-03-08,488.28
2021-03-09,493.876
2021-03-10,496.059
2021-03-11,498.086
2021-03-12,502.611
2021-03-15,502.426
2021-03-16,499.744
2021-03-17,496.273
2021-03-18,498.319
2021-03-19,497.003
2021-03-22,491.99
2021-03-23,487.139
2021-03-24,492.162
2021-03-25,482.882
2021-03-26,491.553
2021-03-29,495.308
2021-03-30,495.413
2021-03-31,497.313
2021-04-01,493.764
2021-04-02,493.764
2021-04-05,495.359
2021-04-06,494.218
2021-04-07,501.075
2021-04-08,495.437
2021-04-09,491.571
2021-04-12,493.272
2021-04-13,490.635
2021-04-14,504.088
2021-04-15,499.831
2021-04-16,500.328
2021-04-19,504.163
2021-04-20,488.12
2021-04-21,492.023
2021-04-22,494.453
2021-04-23,491.044
2021-04-26,496.669
2021-04-27,494.71
2021-04-28,500.216
2021-04-29,496.774
2021-04-30,490.849
2021-05-03,499.621
2021-05-04,504.676
2021-05-05,514.778
2021-05-06,521.03
2021-05-07,525.059
2021-05-10,530.706
2021-05-11,522.6
2021-05-12,526.945
2021-05-13,520.046
2021-05-14,528.944
2021-05-17,530.152
2021-05-18,534.038
2021-05-19,524.59
2021-05-20,525.132
2021-05-21,525.439
2021-05-24,529.569
2021-05-25,526.279
2021-05-26,529.893
2021-05-27,526.83
2021-05-28,525.603
2021-05-31,527.171
2021-06-01,536.244
2021-06-02,537.269
2021-06-03,535.73
2021-06-04,532.739
2021-06-07,537.212
2021-06-08,536.724
2021-06-09,536.64
2021-06-10,535.398
2021-06-11,532.641
2021-06-14,541.983
2021-06-15,544.019
2021-06-16,538.594
2021-06-17,525.189
2021-06-18,510.49
2021-06-21,512.33
2021-06-22,508.619
2021-06-23,507.904
2021-06-24,514.503
2021-06-25,514.982
2021-06-28,504.159
2021-06-29,503.146
2021-06-30,496.879
2021-07-01,503.468
2021-07-02,501.448
2021-07-05,503.691
2021-07-06,490.25
2021-07-07,485.906
2021-07-08,477.975
2021-07-09,484.028
2021-07-12,485.15
2021-07-13,477.962
2021-07-14,476.611
2021-07-15,469.017
2021-07-16,465.44
2021-07-19,451.066
2021-07-20,454.142
2021-07-21,467.817
2021-07-22,469.529
2021-07-23,470.346
2021-07-26,478.054
2021-07-27,480.145
2021-07-28,486.189
2021-07-29,489.221
2021-07-30,479.987
2021-08-02,484.519
2021-08-03,492.332
2021-08-04,488.328
2021-08-05,490.897
2021-08-06,489.129
2021-08-09,487.483
2021-08-10,488.929
2021-08-11,494.157
2021-08-12,495.252
2021-08-13,497.675
2021-08-16,492.945
2021-08-17,489.624
2021-08-18,492.959
2021-08-19,486.225
2021-08-20,484.885
2021-08-23,496.382
2021-08-24,496.875
2021-08-25,493.207
2021-08-26,491.384
2021-08-27,497.544
2021-08-30,497.662
2021-08-31,492.21
2021-09-01,496.581
2021-09-02,501.755
2021-09-03,496.662
2021-09-06,494.958
2021-09-07,494.938
2021-09-08,492.421
2021-09-09,485.217
2021-09-10,483.64
2021-09-13,495.938
2021-09-14,497.645
2021-09-15,500.373
2021-09-16,500.216
2021-09-17,495.573
2021-09-20,495.266
2021-09-21,504.779
2021-09-22,511.973
2021-09-23,519.391
2021-09-24,515.628
2021-09-27,523.267
2021-09-28,519.932
2021-09-29,523.375
2021-09-30,523.113
2021-10-01,523.506
2021-10-04,533.301
2021-10-05,531.896
2021-10-06,523.228
2021-10-07,525.847
2021-10-08,529.907
2021-10-11,525.109
2021-10-12,526.797
2021-10-13,524.981
2021-10-14,530.108
2021-10-15,531.206
2021-10-18,527.31
2021-10-19,530.246
2021-10-20,536.948
2021-10-21,529.908
2021-10-22,531.161
2021-10-25,533.596
2021-10-26,530.066
2021-10-27,531.481
2021-10-28,525.284
2021-10-29,519.318
2021-11-01,522.842
2021-11-02,519.288
2021-11-03,514.516
2021-11-04,512.733
2021-11-05,519.338
2021-11-08,518.142
2021-11-09,517.474
2021-11-10,522.651
2021-11-11,520.396
2021-11-12,513.835
2021-11-15,515.702
2021-11-16,511.506
2021-11-17,506.861
2021-11-18,501.437
2021-11-19,491.524
2021-11-22,494.262
2021-11-23,500.366
2021-11-24,495.724
2021-11-25,495.449
2021-11-26,477.122
2021-11-29,483.086
2021-11-30,480.028
2021-12-01,489.37
2021-12-02,485.854
2021-12-03,483.7
2021-12-06,492.068
2021-12-07,493.154
2021-12-08,494.63
2021-12-09,488.732
2021-12-10,489.913
2021-12-13,486.441
2021-12-14,486.52
2021-12-15,482.096
2021-12-16,493.094
2021-12-17,489.133
2021-12-20,484.581
2021-12-21,493.275
2021-12-22,497.205
2021-12-23,502.761
2021-12-24,503.672
2021-12-27,508.262
2021-12-28,512.801
2021-12-29,512.21
2021-12-30,511.406
2021-12-31,513.256
2022-01-03,514.026
2022-01-04,516.535
2022-01-05,521.18
2022-01-06,516.303
2022-01-07,516.048
2022-01-10,515.588
2022-01-11,521.836
2022-01-12,528.473
2022-01-13,530.462
2022-01-14,533.191
2022-01-17,527.987
2022-01-18,525.544
2022-01-19,521.423
2022-01-20,518.239
2022-01-21,512.697
2022-01-24,498.371
2022-01-25,503.941
2022-01-26,513.102
2022-01-27,510.762
2022-01-28,507.342
2022-01-31,509.204
2022-02-01,514.988
2022-02-02,517.448
2022-02-03,520.857
2022-02-04,519.914
2022-02-07,517.231
2022-02-08,514.253
2022-02-09,522.504
2022-02-10,526.538
2022-02-11,522.816
2022-02-14,509.103
2022-02-15,510.72
2022-02-16,520.159
2022-02-17,516.243
2022-02-18,512.431
2022-02-21,507.537
2022-02-22,504.649
2022-02-23,503.124
2022-02-24,489.329
2022-02-25,511.435
2022-02-28,520.041
2022-03-01,519.616
2022-03-02,524.655
2022-03-03,510.995
2022-03-04,493.145
2022-03-07,505.089
2022-03-08,510.709
2022-03-09,520.861
2022-03-10,517.924
2022-03-11,512.974
2022-03-14,507.751
2022-03-15,505.256
2022-03-16,501.799
2022-03-17,515.944
2022-03-18,510.251
2022-03-21,517.562
2022-03-22,518.971
2022-03-23,519.66
2022-03-24,520.647
2022-03-25,524.528
2022-03-28,520.389
2022-03-29,524.235
2022-03-30,537.501
2022-03-31,535.291
2022-04-01,532.8
2022-04-04,530.36
2022-04-05,537.889
2022-04-06,534.479
2022-04-07,532.68
2022-04-08,546.414
2022-04-11,544.52
2022-04-12,548.618
2022-04-13,552.454
2022-04-14,557.732
2022-04-15,557.732
2022-04-18,558.612
2022-04-19,555.095
2022-04-20,560.71
2022-04-21,556.502
2022-04-22,541.695
2022-04-25,530.761
2022-04-26,528.089
2022-04-27,527.644
2022-04-28,544.343
2022-04-29,552.536
2022-05-02,544.595
2022-05-03,553.299
2022-05-04,556.074
2022-05-05,559.024
2022-05-06,572.327
2022-05-09,538.626
2022-05-10,547.187
2022-05-11,563.539
2022-05-12,548.939
2022-05-13,554.93
2022-05-16,557.163
2022-05-17,573.532
2022-05-18,579.366
2022-05-19,578.184
2022-05-20,576.859
2022-05-23,589.401
2022-05-24,595.514
2022-05-25,599.465
2022-05-26,601.369
2022-05-27,599.266
2022-05-30,597.801
2022-05-31,595.946
2022-06-01,589.001
2022-06-02,590.304
2022-06-03,594.811
2022-06-06,601.626
2022-06-07,611.025
2022-06-08,610.72
2022-06-09,595.905
2022-06-10,581.045
2022-06-13,565.518
2022-06-14,558.037
2022-06-15,557.366
2022-06-16,555.868
2022-06-17,545.451
2022-06-20,557.347
2022-06-21,558.496
2022-06-22,542.72
2022-06-23,540.676
2022-06-24,547.875
2022-06-27,554.16
2022-06-28,562.824
2022-06-29,546.797
2022-06-30,545.583
2022-07-01,539.956
2022-07-04,544.077
2022-07-05,518.179
2022-07-06,506.374
2022-07-07,514.945
2022-07-08,513.347
2022-07-11,508.018
2022-07-12,494.305
2022-07-13,493.723
2022-07-14,474.452
2022-07-15,484.436
2022-07-18,495.415
2022-07-19,500.936
2022-07-20,494.429
2022-07-21,488.215
2022-07-22,500.452
2022-07-25,503.863
2022-07-26,504.382
2022-07-27,507.539
2022-07-28,492.946
2022-07-29,501.954
2022-08-01,494.043
2022-08-02,491.31
2022-08-03,487.556
2022-08-04,492.756
2022-08-05,492.181
2022-08-08,499.661
2022-08-09,511.006
2022-08-10,512.48
2022-08-11,516.187
2022-08-12,511.663
2022-08-15,507.253
2022-08-16,513.012
2022-08-17,509.082
2022-08-18,511.03
2022-08-19,507.65
2022-08-22,505.331
2022-08-23,508.277
2022-08-24,501.251
2022-08-25,502.689
2022-08-26,501.172
2022-08-29,498.658
2022-08-30,489.284
2022-08-31,483.5
2022-09-01,474.786
2022-09-02,490.513
2022-09-05,486.456
2022-09-06,480.54
2022-09-07,475.935
2022-09-08,473.124
2022-09-09,486.69
2022-09-12,494.351
2022-09-13,482.394
2022-09-14,477.464
2022-09-15,469.863
2022-09-16,462.749
2022-09-19,462.763
2022-09-20,455.892
2022-09-21,449.982
2022-09-22,444.966
2022-09-23,423.889
2022-09-26,419.479
2022-09-27,417.446
2022-09-28,419.512
2022-09-29,419.2
2022-09-30,421.594
2022-10-03,431.976
2022-10-04,443.581
2022-10-05,437.01
2022-10-06,429.953
2022-10-07,427.226
2022-10-10,417.606
2022-10-11,412.467
2022-10-12,406.433
2022-10-13,414.421
2022-10-14,418.881
2022-10-17,430.108
2022-10-18,432.936
2022-10-19,432.121
2022-10-20,439.069
2022-10-21,434.214
2022-10-24,441.995
2022-10-25,448.215
2022-10-26,457.563
2022-10-27,470.108
2022-10-28,466.346
2022-10-31,465.845
2022-11-01,469.665
2022-11-02,467.419
2022-11-03,461.224
2022-11-04,474.215
2022-11-07,479.974
2022-11-08,486.311
2022-11-09,484.154
2022-11-10,492.522
2022-11-11,499.208
2022-11-14,506.413
2022-11-15,511.324
2022-11-16,511.998
2022-11-17,500.861
2022-11-18,505.01
2022-11-21,497.628
2022-11-22,516.462
2022-11-23,521.399
2022-11-24,527.473
2022-11-25,527.124
2022-11-28,517.827
2022-11-29,517.162
2022-11-30,516.832
2022-12-01,530.821
2022-12-02,524.631
2022-12-05,527.508
2022-12-06,523.791
2022-12-07,516.869
2022-12-08,516.583
2022-12-09,518.099
2022-12-12,517.142
2022-12-13,526.582
2022-12-14,529.153
2022-12-15,523.148
2022-12-16,510.938
2022-12-19,513.748
2022-12-20,520.719
2022-12-21,528.537
2022-12-22,528.295
2022-12-23,529.961
2022-12-26,529.961
2022-12-27,534.626
2022-12-28,530.41
2022-12-29,534.922
2022-12-30,528.629
2023-01-02,539.71
2023-01-03,528.04
2023-01-04,527.655
2023-01-05,525.628
2023-01-06,540.279
2023-01-09,546.646
2023-01-10,544.44
2023-01-11,544.941
2023-01-12,553.043
2023-01-13,554.224
2023-01-16,553.859
2023-01-17,553.373
2023-01-18,562.089
2023-01-19,557.579
2023-01-20,563.662
2023-01-23,568.503
2023-01-24,563.548
2023-01-25,559.586
2023-01-26,558.913
2023-01-27,558.586
2023-01-30,557.073
2023-01-31,555.853
2023-02-01,558.228
2023-02-02,553.97
2023-02-03,545.723
2023-02-06,531.962
2023-02-07,536.309
2023-02-08,544.07
2023-02-09,545.612
2023-02-10,551.527
2023-02-13,553.325
2023-02-14,557.372
2023-02-15,553.389
2023-02-16,554.051
2023-02-17,547.21
2023-02-20,545.306
2023-02-21,541.498
2023-02-22,536.076
2023-02-23,541.82
2023-02-24,538.337
2023-02-27,545.283
2023-02-28,544.595
2023-03-01,549.252
2023-03-02,547.812
2023-03-03,548.583
2023-03-06,555.743
2023-03-07,551.262
2023-03-08,549.251
2023-03-09,544.437
2023-03-10,546.038
2023-03-13,534.778
2023-03-14,539.68
2023-03-15,505.302
2023-03-16,511.2
2023-03-17,513.285
2023-03-20,526.733
2023-03-21,538.865
2023-03-22,541.658
2023-03-23,544.384
2023-03-24,526.66
2023-03-27,531.66
2023-03-28,539.709
2023-03-29,545.054
2023-03-30,550.953
2023-03-31,549.036
2023-04-03,555.686
2023-04-04,551.224
2023-04-05,552.949
2023-04-06,554.842
2023-04-07,554.842
2023-04-10,550.576
2023-04-11,553.592
2023-04-12,554.651
2023-04-13,561.095
2023-04-14,554.296
2023-04-17,553.996
2023-04-18,550.588
2023-04-19,550.235
2023-04-20,547.184
2023-04-21,548.626
2023-04-24,555.802
2023-04-25,549.769
2023-04-26,555.597
2023-04-27,542.54
2023-04-28,550.055
2023-05-01,547.09
2023-05-02,530.759
2023-05-03,533.076
2023-05-04,534.644
2023-05-05,544.162
2023-05-08,546.387
2023-05-09,541.549
2023-05-10,544.075
2023-05-11,539.137
2023-05-12,537.824
2023-05-15,539.503
2023-05-16,538.169
2023-05-17,534.559
2023-05-18,532.443
2023-05-19,534.447
2023-05-22,536.164
2023-05-23,533.313
2023-05-24,530.77
2023-05-25,519.436
2023-05-26,521.285
2023-05-29,524.551
2023-05-30,521.57
2023-05-31,512.736
2023-06-01,524.254
2023-06-02,532.424
2023-06-05,530.438
2023-06-06,531.914
2023-06-07,534.149
2023-06-08,537.81
2023-06-09,537.868
2023-06-12,536.646
2023-06-13,541.727
2023-06-14,544.01
2023-06-15,547.954
2023-06-16,553.257
2023-06-19,547.856
2023-06-20,540.717
2023-06-21,545.566
2023-06-22,539.009
2023-06-23,528.06
2023-06-26,532.153
2023-06-27,536.069
2023-06-28,537.568
2023-06-29,537.873
2023-06-30,542.482
2023-07-03,546.773
2023-07-04,542.773
2023-07-05,535.606
2023-07-06,525.666
2023-07-07,526.074
2023-07-10,525.734
2023-07-11,532.239
2023-07-12,541.203
2023-07-13,547.743
2023-07-14,540.128
2023-07-17,539.64
2023-07-18,543.419
2023-07-19,548.327
2023-07-20,556.279
2023-07-21,559.836
2023-07-24,564.128
2023-07-25,557.66
2023-07-26,565.27
2023-07-27,560.565
2023-07-28,563.718
2023-07-31,564.973
2023-08-01,556.644
2023-08-02,548.603
2023-08-03,548.814
2023-08-04,558.442
2023-08-07,558.753
2023-08-08,552.576
2023-08-09,561.836
2023-08-10,569.157
2023-08-11,565.045
2023-08-14,554.53
2023-08-15,551.033
2023-08-16,548.657
2023-08-17,547.073
2023-08-18,547.873
2023-08-21,550.715
2023-08-22,548.559
2023-08-23,545.861
2023-08-24,549.544
2023-08-25,550.803
2023-08-28,558.074
2023-08-29,563.429
2023-08-30,569.518
2023-08-31,562.064
2023-09-01,568.848
2023-09-04,565.143
2023-09-05,562.515
2023-09-06,559.91
2023-09-07,562.703
2023-09-08,570.448
2023-09-11,577.498
2023-09-12,577.762
2023-09-13,575.989
2023-09-14,580.231
2023-09-15,581.932
2023-09-18,584.941
2023-09-19,590.719
2023-09-20,591.014
2023-09-21,589.235
2023-09-22,586.186
2023-09-25,578.646
2023-09-26,576.431
2023-09-27,572.988
2023-09-28,579.679
2023-09-29,579.874
2023-10-02,566.294
2023-10-03,556.708
2023-10-04,546.127
2023-10-05,545.632
2023-10-06,545.203
2023-10-09,553.63
2023-10-10,563.216
2023-10-11,562.248
2023-10-12,559.924
2023-10-13,559.251
2023-10-16,564.821
2023-10-17,565.946
2023-10-18,565.356
2023-10-19,564.326
2023-10-20,560.828
2023-10-23,559.714
2023-10-24,555.272
2023-10-25,555.61
2023-10-26,547.647
2023-10-27,544.56
2023-10-30,552.993
2023-10-31,543.907
2023-11-01,543.976
2023-11-02,553.04
2023-11-03,552.85
2023-11-06,553.971
2023-11-07,540.432
2023-11-08,538.909
2023-11-09,543.85
2023-11-10,542.922
2023-11-13,549.014
2023-11-14,560.547
2023-11-15,566.35
2023-11-16,563.463
2023-11-17,569.775
2023-11-20,576.069
2023-11-21,574.22
2023-11-22,568.646
2023-11-23,576.322
2023-11-24,583.393
2023-11-27,583.422
2023-11-28,587.483
2023-11-29,585.905
2023-11-30,582.954
2023-12-01,583.458
2023-12-04,578.077
2023-12-05,580.547
2023-12-06,577.84
2023-12-07,574.927
2023-12-08,579.537
2023-12-11,572.954
2023-12-12,569.349
2023-12-13,569.051
2023-12-14,587.499
2023-12-15,581.094
2023-12-18,582.264
2023-12-19,585.024
2023-12-20,584.612
2023-12-21,584.791
2023-12-22,586.676
2023-12-25,586.676
2023-12-26,587.422
2023-12-27,595.211
2023-12-28,588.2
2023-12-29,584.759
2024-01-01,584.759
2024-01-02,581.955
2024-01-03,576.058
2024-01-04,586.361
2024-01-05,586.153
2024-01-08,582.404
2024-01-09,575.949
2024-01-10,574.567
2024-01-11,574.708
2024-01-12,584.832
2024-01-15,585.648
2024-01-16,578.225
2024-01-17,567.794
2024-01-18,572.137
2024-01-19,567.015
2024-01-22,571.017
2024-01-23,565.493
2024-01-24,574.564
2024-01-25,569.926
2024-01-26,577.771
2024-01-29,567.354
2024-01-30,569.797
2024-01-31,575.996
2024-02-01,574.55
2024-02-02,565.812
2024-02-05,554.892
2024-02-06,558.698
2024-02-07,555.771
2024-02-08,557.509
2024-02-09,557.609
2024-02-12,563.905
2024-02-13,561.291
2024-02-14,558.595
2024-02-15,563.874
2024-02-16,556.907
2024-02-19,561.455
2024-02-20,565.293
2024-02-21,565.017
2024-02-22,577.9
2024-02-23,578.959
2024-02-26,576.489
2024-02-27,581.539
2024-02-28,574.823
2024-02-29,579.789
2024-03-01,578.253
2024-03-04,580.184
2024-03-05,583.555
2024-03-06,587.63
2024-03-07,594.105
2024-03-08,593.659
2024-03-11,592.527
2024-03-12,593.066
2024-03-13,603.909
2024-03-14,603.635
2024-03-15,602.14
2024-03-18,606.855
2024-03-19,607.721
2024-03-20,610.683
2024-03-21,609.037
2024-03-22,609.14
2024-03-25,610.626
2024-03-26,610.894
2024-03-27,612.247
2024-03-28,606.712
2024-03-29,606.712
2024-04-01,603.594
2024-04-02,610.983
2024-04-03,614.686
2024-04-04,620.001
2024-04-05,612.471
2024-04-08,614.077
2024-04-09,609.734
2024-04-10,598.591
2024-04-11,591.723
2024-04-12,601.124
2024-04-15,594.052
2024-04-16,586.16
2024-04-17,588.654
2024-04-18,586.742
2024-04-19,586.908
2024-04-22,586.22
2024-04-23,592.877
2024-04-24,590.077
2024-04-25,586.146
2024-04-26,580.884
2024-04-29,589.931
2024-04-30,581.117
2024-05-01,580.627
2024-05-02,577.967
2024-05-03,584.281
2024-05-06,588.655
2024-05-07,591.529
2024-05-08,594.893
2024-05-09,600.304
2024-05-10,604.179
2024-05-13,608.016
2024-05-14,608.654
2024-05-15,610.041
2024-05-16,611.411
2024-05-17,614.605
2024-05-20,614.991
2024-05-21,612.604
2024-05-22,609.789
2024-05-23,609.487
2024-05-24,610.744
2024-05-27,619.187
2024-05-28,620.425
2024-05-29,610.51
2024-05-30,613.756
2024-05-31,617.536
2024-06-03,617.722
2024-06-04,608.316
2024-06-05,607.65
2024-06-06,610.783
2024-06-07,609.935
2024-06-10,603.52
2024-06-11,593.898
2024-06-12,597.287
2024-06-13,584.991
2024-06-14,579.751
2024-06-17,579.948
2024-06-18,588.159
2024-06-19,590.475
2024-06-20,594.617
2024-06-21,588.201
2024-06-24,600.601
2024-06-25,595.999
2024-06-26,589.528
2024-06-27,589.799
2024-06-28,592.661
2024-07-01,599.958
2024-07-02,599.286
2024-07-03,604.152
2024-07-04,609.154
2024-07-05,605.154
2024-07-08,602.021
2024-07-09,591.72
2024-07-10,601.344
2024-07-11,603.216
2024-07-12,607.455
2024-07-15,602.208
2024-07-16,596.335
2024-07-17,601.786
2024-07-18,602.746
2024-07-19,597.786
2024-07-22,600.588
2024-07-23,602.528
2024-07-24,601.335
2024-07-25,598.695
2024-07-26,596.926
2024-07-29,595.287
2024-07-30,600.646
2024-07-31,602.253
2024-08-01,587.488
2024-08-02,583.407
2024-08-05,567.119
2024-08-06,565.288
2024-08-07,578.35
2024-08-08,575.36
2024-08-09,578.767
2024-08-12,581.994
2024-08-13,586.203
2024-08-14,590.149
2024-08-15,596.077
2024-08-16,597.516
2024-08-19,608.549
2024-08-20,608.031
2024-08-21,606.531
2024-08-22,605.686
2024-08-23,614.528
2024-08-26,614.553
2024-08-27,613.851
2024-08-28,609.723
2024-08-29,605.546
2024-08-30,608.425
2024-09-02,608.846
2024-09-03,595.378
2024-09-04,592.348
2024-09-05,596.059
2024-09-06,587.728
2024-09-09,588.127
2024-09-10,582.145
2024-09-11,580.92
2024-09-12,587.139
2024-09-13,595.125
2024-09-16,598.61
2024-09-17,600.375
2024-09-18,599.007
2024-09-19,604.193
2024-09-20,599.743
2024-09-23,604.55
2024-09-24,604.718
2024-09-25,605.351
2024-09-26,609.063
2024-09-27,612.152
2024-09-30,609.716
2024-10-01,596.093
2024-10-02,592.457
2024-10-03,594.595
2024-10-04,599.558
2024-10-07,602.654
2024-10-08,597.281
2024-10-09,597.534
2024-10-10,589.529
2024-10-11,592.62
2024-10-14,593.57
2024-10-15,590.238
2024-10-16,592.242
2024-10-17,586.828
2024-10-18,591.493
2024-10-21,589.306
2024-10-22,588.37
2024-10-23,584.058
2024-10-24,584.268
2024-10-25,586.766
2024-10-28,585.152
2024-10-29,578.699
2024-10-30,583.027
2024-10-31,577.624
2024-11-01,587.048
2024-11-04,590.936
2024-11-05,595.062
2024-11-06,569.158
2024-11-07,575.767
2024-11-08,563.342
2024-11-11,559.453
2024-11-12,550.085
2024-11-13,545.486
2024-11-14,554.694
2024-11-15,560.793
2024-11-18,567.439
2024-11-19,562.985
2024-11-20,562.353
2024-11-21,563.991
2024-11-22,559.261
2024-11-25,569.481
2024-11-26,565.048
2024-11-27,564.629
2024-11-28,567.445
2024-11-29,568.162
2024-12-02,561.177
2024-12-03,570.396
2024-12-04,571.209
2024-12-05,581.314
2024-12-06,577.272
2024-12-09,579.402
2024-12-10,575.698
2024-12-11,570.734
2024-12-12,570.307
2024-12-13,571.88
2024-12-16,572.17
2024-12-17,563.006
2024-12-18,564.36
2024-12-19,552.614
2024-12-20,552.761
2024-12-23,552.574
2024-12-24,557.752
2024-12-25,557.752
2024-12-26,558.691
2024-12-27,561.262
2024-12-30,561.639
2024-12-31,566.231
2025-01-01,566.231
2025-01-02,566.514
2025-01-03,566.723
2025-01-06,579.935
2025-01-07,574.017
2025-01-08,573.209
2025-01-09,579.628
2025-01-10,571.881
2025-01-13,574.982
2025-01-14,578.95
2025-01-15,583.9
2025-01-16,580.299
2025-01-17,584.749
2025-01-20,591.372
2025-01-21,591.952
2025-01-22,593.324
2025-01-23,599.718
2025-01-24,604.572
2025-01-27,595.667
2025-01-28,595.958
2025-01-29,598.908
2025-01-30,605.702
2025-01-31,600.407
2025-02-03,590.173
2025-02-04,602.979
2025-02-05,606.395
2025-02-06,613.476
2025-02-07,611.449
2025-02-10,610.999
2025-02-11,618.221
2025-02-12,627.76
2025-02-13,632.861
2025-02-14,639.736
2025-02-17,640.778
2025-02-18,646.586
2025-02-19,641.229
2025-02-20,661.673
2025-02-21,654.367
2025-02-24,655.48
2025-02-25,659.361
2025-02-26,667.574
2025-02-27,660.427
2025-02-28,661.423
2025-03-03,668.108
2025-03-04,654.121
2025-03-05,686.129
2025-03-06,694.009
2025-03-07,694.254
2025-03-10,686.6
2025-03-11,684.487
2025-03-12,690.057
2025-03-13,684.585
2025-03-14,691.521
2025-03-17,701.82
2025-03-18,713.406
2025-03-19,711.871
2025-03-20,703.2
2025-03-21,705.583
2025-03-24,698.507
2025-03-25,708.404
2025-03-26,710.135
2025-03-27,712.864
2025-03-28,708.781
2025-03-31,698.905
2025-04-01,706.266
2025-04-02,705.155
2025-04-03,709.466
2025-04-04,653.765
2025-04-07,610.801
2025-04-08,622.734
2025-04-09,613.604
2025-04-10,645.63
2025-04-11,652.247
2025-04-14,671.476
2025-04-15,682.306
2025-04-16,690.072
2025-04-17,689.546
2025-04-18,689.546
2025-04-21,698.537
2025-04-22,702.323
2025-04-23,705.919
2025-04-24,708.26
2025-04-25,718.316
2025-04-28,726.511
2025-04-29,723.75
2025-04-30,716.65
2025-05-01,711.229
2025-05-02,712.796
2025-05-05,715.992
2025-05-06,712.541
2025-05-07,713.394
2025-05-08,717.072
2025-05-09,720.563
2025-05-12,720.697
2025-05-13,733.447
2025-05-14,742.836
2025-05-15,739.527
2025-05-16,746.147
2025-05-19,755.218
2025-05-20,768.957
2025-05-21,767.151
2025-05-22,762.725
2025-05-23,758.858
2025-05-26,770.621
2025-05-27,765.638
2025-05-28,757.396
2025-05-29,762.396
2025-05-30,764.853
2025-06-02,775.179
2025-06-03,772.05
2025-06-04,768.725
2025-06-05,777.67
2025-06-06,772.391
2025-06-09,774.447
2025-06-10,773.096
2025-06-11,778.38
2025-06-12,791.123
2025-06-13,778.159
2025-06-16,792.979
2025-06-17,787.028
2025-06-18,788.679
2025-06-19,784.886
2025-06-20,786.568
2025-06-23,786.172
2025-06-24,789.897
2025-06-25,781.479
2025-06-26,787.117
2025-06-27,795.507
2025-06-30,794.81
2025-07-01,799.95
2025-07-02,818.408
2025-07-03,827.082
2025-07-04,825.379
2025-07-07,828.717
2025-07-08,837.809
2025-07-09,849.006
2025-07-10,840.798
2025-07-11,836.153
2025-07-14,836.062
2025-07-15,828.494
2025-07-16,825.596
2025-07-17,825.921
2025-07-18,836.523
2025-07-21,838.879
2025-07-22,845.957
2025-07-23,850.028
2025-07-24,869.439
2025-07-25,866.743
2025-07-28,872.043
2025-07-29,870.645
2025-07-30,863.001
2025-07-31,867.833
2025-08-01,853.479
2025-08-04,860.984
2025-08-05,862.776
2025-08-06,879.298
2025-08-07,882.968
2025-08-08,890.769
2025-08-11,885.375
2025-08-12,896.654
2025-08-13,907.028
2025-08-14,905.856
2025-08-15,911.423
2025-08-18,905.658
2025-08-19,908.37
2025-08-20,911.912
2025-08-21,915.594
2025-08-22,925.533
2025-08-25,922.264
2025-08-26,913.29
2025-08-27,899.046
2025-08-28,906.366
2025-08-29,907.006
2025-09-01,909.875
2025-09-02,895.151
2025-09-03,903.603
2025-09-04,908.497
2025-09-05,908.675
2025-09-08,917.472
2025-09-09,925.097
2025-09-10,930.689
2025-09-11,931.276
2025-09-12,936.115
2025-09-15,941.854
2025-09-16,939.257
2025-09-17,928.707
2025-09-18,927.28
2025-09-19,929.539
2025-09-22,916.471
2025-09-23,932.009
2025-09-24,942.113
2025-09-25,938.415
2025-09-26,952.408
2025-09-29,947.27
2025-09-30,944.653
2025-10-01,951.234
2025-10-02,942.837
2025-10-03,949.02
2025-10-06,948.861
2025-10-07,932.84
2025-10-08,933.379
2025-10-09,920.386
2025-10-10,909.193
2025-10-13,914.965
2025-10-14,921.814
2025-10-15,922.283
