Date,SWITZERLAND LARGE VALUE Large Cap
2001-01-01,502.701
2001-01-02,506.704
2001-01-03,504.505
2001-01-04,517.726
2001-01-05,509.97
2001-01-08,507.737
2001-01-09,501.426
2001-01-10,498.874
2001-01-11,505.181
2001-01-12,502.552
2001-01-15,497.055
2001-01-16,497.195
2001-01-17,500.634
2001-01-18,510.179
2001-01-19,504.772
2001-01-22,505.02
2001-01-23,508.014
2001-01-24,502.949
2001-01-25,503.819
2001-01-26,505.271
2001-01-29,505.734
2001-01-30,510.98
2001-01-31,514.732
2001-02-01,511.987
2001-02-02,509.871
2001-02-05,513.866
2001-02-06,508.916
2001-02-07,506.561
2001-02-08,489.883
2001-02-09,489.165
2001-02-12,486.949
2001-02-13,484.908
2001-02-14,478.956
2001-02-15,476.21
2001-02-16,472.392
2001-02-19,476.519
2001-02-20,468.018
2001-02-21,461.265
2001-02-22,462.642
2001-02-23,455.219
2001-02-26,460.833
2001-02-27,465.445
2001-02-28,465.13
2001-03-01,463.018
2001-03-02,463.493
2001-03-05,464.491
2001-03-06,470.44
2001-03-07,467.61
2001-03-08,468.429
2001-03-09,463.514
2001-03-12,452.49
2001-03-13,444.428
2001-03-14,433.129
2001-03-15,434.1
2001-03-16,416.918
2001-03-19,414.971
2001-03-20,423.567
2001-03-21,412.205
2001-03-22,373.969
2001-03-23,387.31
2001-03-26,405.089
2001-03-27,409.717
2001-03-28,401.013
2001-03-29,402.689
2001-03-30,411.333
2001-04-02,404.71
2001-04-03,395.012
2001-04-04,397.671
2001-04-05,406.378
2001-04-06,404.823
2001-04-09,416.267
2001-04-10,420.119
2001-04-11,424.884
2001-04-12,428.434
2001-04-13,428.434
2001-04-16,424.076
2001-04-17,425.052
2001-04-18,427.019
2001-04-19,435.086
2001-04-20,437.776
2001-04-23,430.778
2001-04-24,435.259
2001-04-25,433.205
2001-04-26,432.99
2001-04-27,432.328
2001-04-30,434.161
2001-05-01,435.453
2001-05-02,436.892
2001-05-03,430.692
2001-05-04,432.236
2001-05-07,436.284
2001-05-08,428.547
2001-05-09,424.601
2001-05-10,432.512
2001-05-11,430.727
2001-05-14,425.707
2001-05-15,435.355
2001-05-16,439.005
2001-05-17,444.084
2001-05-18,442.812
2001-05-21,444.83
2001-05-22,443.748
2001-05-23,443.026
2001-05-24,441.93
2001-05-25,439.43
2001-05-28,438.626
2001-05-29,433.89
2001-05-30,431.55
2001-05-31,422.649
2001-06-01,423.384
2001-06-04,424.352
2001-06-05,431.976
2001-06-06,428.105
2001-06-07,430.0
2001-06-08,427.99
2001-06-11,424.482
2001-06-12,417.449
2001-06-13,423.783
2001-06-14,419.465
2001-06-15,418.306
2001-06-18,414.618
2001-06-19,416.527
2001-06-20,409.097
2001-06-21,412.201
2001-06-22,416.628
2001-06-25,419.345
2001-06-26,413.577
2001-06-27,409.699
2001-06-28,413.44
2001-06-29,412.415
2001-07-02,417.832
2001-07-03,413.525
2001-07-04,409.7
2001-07-05,398.307
2001-07-06,391.879
2001-07-09,394.446
2001-07-10,398.845
2001-07-11,392.116
2001-07-12,398.37
2001-07-13,400.175
2001-07-16,401.934
2001-07-17,395.446
2001-07-18,400.131
2001-07-19,406.582
2001-07-20,405.352
2001-07-23,406.298
2001-07-24,402.174
2001-07-25,400.051
2001-07-26,400.396
2001-07-27,403.769
2001-07-30,408.423
2001-07-31,407.626
2001-08-01,411.792
2001-08-02,415.004
2001-08-03,412.899
2001-08-06,411.298
2001-08-07,409.897
2001-08-08,410.199
2001-08-09,405.706
2001-08-10,403.591
2001-08-13,404.928
2001-08-14,419.97
2001-08-15,429.278
2001-08-16,424.621
2001-08-17,422.632
2001-08-20,420.06
2001-08-21,425.383
2001-08-22,425.575
2001-08-23,418.268
2001-08-24,429.554
2001-08-27,430.016
2001-08-28,422.609
2001-08-29,418.138
2001-08-30,414.261
2001-08-31,416.284
2001-09-03,406.065
2001-09-04,406.276
2001-09-05,403.038
2001-09-06,390.688
2001-09-07,387.614
2001-09-10,377.212
2001-09-11,349.948
2001-09-12,347.013
2001-09-13,352.358
2001-09-14,336.927
2001-09-17,358.504
2001-09-18,355.019
2001-09-19,348.36
2001-09-20,334.313
2001-09-21,323.049
2001-09-24,346.723
2001-09-25,361.261
2001-09-26,362.929
2001-09-27,364.878
2001-09-28,370.405
2001-10-01,367.093
2001-10-02,360.609
2001-10-03,355.421
2001-10-04,365.452
2001-10-05,363.923
2001-10-08,363.202
2001-10-09,360.783
2001-10-10,361.277
2001-10-11,367.776
2001-10-12,369.295
2001-10-15,365.59
2001-10-16,369.799
2001-10-17,372.184
2001-10-18,372.042
2001-10-19,366.691
2001-10-22,368.543
2001-10-23,379.16
2001-10-24,381.596
2001-10-25,380.122
2001-10-26,385.088
2001-10-29,383.551
2001-10-30,374.845
2001-10-31,376.983
2001-11-01,379.172
2001-11-02,379.224
2001-11-05,384.825
2001-11-06,386.468
2001-11-07,390.773
2001-11-08,400.785
2001-11-09,397.931
2001-11-12,389.174
2001-11-13,394.984
2001-11-14,400.206
2001-11-15,408.721
2001-11-16,411.513
2001-11-19,411.863
2001-11-20,407.666
2001-11-21,404.964
2001-11-22,407.346
2001-11-23,399.446
2001-11-26,404.727
2001-11-27,405.135
2001-11-28,400.943
2001-11-29,398.487
2001-11-30,396.008
2001-12-03,391.832
2001-12-04,401.709
2001-12-05,411.814
2001-12-06,415.613
2001-12-07,413.61
2001-12-10,408.798
2001-12-11,405.578
2001-12-12,406.145
2001-12-13,404.334
2001-12-14,400.667
2001-12-17,410.358
2001-12-18,399.613
2001-12-19,390.673
2001-12-20,394.212
2001-12-21,392.832
2001-12-24,384.397
2001-12-25,384.397
2001-12-26,384.317
2001-12-27,390.46
2001-12-28,388.511
2001-12-31,392.84
2002-01-01,392.84
2002-01-02,394.851
2002-01-03,398.474
2002-01-04,399.935
2002-01-07,397.916
2002-01-08,391.904
2002-01-09,393.657
2002-01-10,391.883
2002-01-11,396.279
2002-01-14,387.611
2002-01-15,384.082
2002-01-16,379.248
2002-01-17,382.714
2002-01-18,378.917
2002-01-21,373.093
2002-01-22,374.223
2002-01-23,372.923
2002-01-24,378.579
2002-01-25,376.433
2002-01-28,375.826
2002-01-29,368.09
2002-01-30,357.285
2002-01-31,354.975
2002-02-01,354.35
2002-02-04,350.312
2002-02-05,349.144
2002-02-06,343.904
2002-02-07,353.714
2002-02-08,356.561
2002-02-11,359.61
2002-02-12,355.033
2002-02-13,357.252
2002-02-14,365.872
2002-02-15,368.695
