Date,SWITZERLAND LARGE VALUE Large Cap
2015-08-05,943.358
2015-08-06,933.066
2015-08-07,929.976
2015-08-10,936.562
2015-08-11,933.094
2015-08-12,925.182
2015-08-13,934.35
2015-08-14,937.772
2015-08-17,939.04
2015-08-18,941.078
2015-08-19,935.589
2015-08-20,929.157
2015-08-21,908.049
2015-08-24,886.702
2015-08-25,905.106
2015-08-26,891.526
2015-08-27,899.983
2015-08-28,899.339
2015-08-31,896.443
2015-09-01,880.175
2015-09-02,874.455
2015-09-03,881.715
2015-09-04,872.49
2015-09-07,878.655
2015-09-08,882.201
2015-09-09,895.199
2015-09-10,888.905
2015-09-11,887.962
2015-09-14,886.028
2015-09-15,894.414
2015-09-16,906.55
2015-09-17,906.685
2015-09-18,902.772
2015-09-21,894.698
2015-09-22,861.573
2015-09-23,855.188
2015-09-24,848.369
2015-09-25,865.008
2015-09-28,850.74
2015-09-29,844.847
2015-09-30,860.166
2015-10-01,860.646
2015-10-02,867.456
2015-10-05,884.137
2015-10-06,891.649
2015-10-07,878.609
2015-10-08,884.763
2015-10-09,889.388
2015-10-12,896.17
2015-10-13,891.663
2015-10-14,890.008
2015-10-15,900.65
2015-10-16,903.154
2015-10-19,896.234
2015-10-20,896.67
2015-10-21,887.529
2015-10-22,888.42
2015-10-23,893.518
2015-10-26,889.973
2015-10-27,882.802
2015-10-28,890.035
2015-10-29,886.871
2015-10-30,888.947
2015-11-02,890.298
2015-11-03,883.741
2015-11-04,882.399
2015-11-05,881.753
2015-11-06,873.522
2015-11-09,867.216
2015-11-10,863.714
2015-11-11,869.488
2015-11-12,864.299
2015-11-13,850.866
2015-11-16,851.104
2015-11-17,863.538
2015-11-18,863.638
2015-11-19,870.662
2015-11-20,866.179
2015-11-23,854.227
2015-11-24,845.739
2015-11-25,853.405
2015-11-26,855.098
2015-11-27,854.04
2015-11-30,853.077
2015-12-01,849.819
2015-12-02,850.046
2015-12-03,858.385
2015-12-04,856.282
2015-12-07,855.04
2015-12-08,849.178
2015-12-09,849.977
2015-12-10,850.568
2015-12-11,841.625
2015-12-14,831.119
2015-12-15,843.43
2015-12-16,846.078
2015-12-17,844.757
2015-12-18,842.857
2015-12-21,839.017
2015-12-22,840.523
2015-12-23,855.716
2015-12-24,860.96
2015-12-25,860.96
2015-12-28,861.634
2015-12-29,871.253
2015-12-30,866.338
2015-12-31,857.034
2016-01-01,857.034
2016-01-04,836.072
2016-01-05,834.547
2016-01-06,830.226
2016-01-07,817.087
2016-01-08,807.364
2016-01-11,801.416
2016-01-12,812.427
2016-01-13,816.172
2016-01-14,805.296
2016-01-15,796.31
2016-01-18,787.295
2016-01-19,800.634
2016-01-20,769.291
2016-01-21,765.066
2016-01-22,785.15
2016-01-25,781.1
2016-01-26,786.03
2016-01-27,788.275
2016-01-28,779.213
2016-01-29,787.874
2016-02-01,791.638
2016-02-02,783.936
2016-02-03,787.748
2016-02-04,780.965
2016-02-05,780.221
2016-02-08,765.688
2016-02-09,760.592
2016-02-10,768.142
2016-02-11,748.124
2016-02-12,761.103
2016-02-15,771.51
2016-02-16,768.155
2016-02-17,778.028
2016-02-18,772.802
2016-02-19,768.258
2016-02-22,771.89
2016-02-23,761.066
2016-02-24,751.224
2016-02-25,763.067
2016-02-26,763.637
2016-02-29,763.355
2016-03-01,773.565
2016-03-02,779.251
2016-03-03,784.462
2016-03-04,787.148
2016-03-07,785.27
2016-03-08,785.529
2016-03-09,784.035
2016-03-10,782.784
2016-03-11,800.053
2016-03-14,797.593
2016-03-15,792.719
2016-03-16,790.857
2016-03-17,805.976
2016-03-18,803.453
2016-03-21,805.849
2016-03-22,802.202
2016-03-23,804.153
2016-03-24,788.219
2016-03-25,788.219
2016-03-28,791.176
2016-03-29,790.265
2016-03-30,805.933
2016-03-31,806.388
2016-04-01,792.738
2016-04-04,799.453
2016-04-05,792.475
2016-04-06,798.76
2016-04-07,798.863
2016-04-08,808.494
2016-04-11,809.692
2016-04-12,809.838
2016-04-13,819.098
2016-04-14,825.998
2016-04-15,824.81
2016-04-18,829.575
2016-04-19,843.027
2016-04-20,845.49
2016-04-21,837.188
2016-04-22,828.795
2016-04-25,827.314
2016-04-26,830.445
2016-04-27,830.762
2016-04-28,834.223
2016-04-29,828.214
2016-05-02,833.807
2016-05-03,827.281
2016-05-04,814.31
2016-05-05,805.308
2016-05-06,804.562
2016-05-09,809.922
2016-05-10,818.399
2016-05-11,820.927
2016-05-12,824.945
2016-05-13,819.633
2016-05-16,819.003
2016-05-17,820.429
2016-05-18,822.211
2016-05-19,810.219
2016-05-20,817.956
2016-05-23,822.512
2016-05-24,829.928
2016-05-25,835.143
2016-05-26,842.504
2016-05-27,841.928
2016-05-30,841.176
2016-05-31,830.364
2016-06-01,828.37
2016-06-02,826.172
2016-06-03,824.799
2016-06-06,831.858
2016-06-07,840.584
2016-06-08,838.552
2016-06-09,823.02
2016-06-10,808.038
2016-06-13,789.279
2016-06-14,776.279
2016-06-15,785.804
2016-06-16,776.685
2016-06-17,798.8
2016-06-20,823.843
2016-06-21,829.243
2016-06-22,837.76
2016-06-23,848.582
2016-06-24,788.977
2016-06-27,749.737
2016-06-28,760.589
2016-06-29,784.976
2016-06-30,792.249
2016-07-01,800.994
2016-07-04,795.932
2016-07-05,775.69
2016-07-06,762.293
2016-07-07,767.863
2016-07-08,769.05
2016-07-11,782.028
2016-07-12,785.733
2016-07-13,788.42
2016-07-14,797.284
2016-07-15,791.498
2016-07-18,792.645
2016-07-19,788.595
2016-07-20,797.56
2016-07-21,796.412
2016-07-22,796.553
2016-07-25,798.78
2016-07-26,796.866
2016-07-27,800.438
2016-07-28,795.645
2016-07-29,808.6
2016-08-01,808.307
2016-08-02,791.841
2016-08-03,788.12
2016-08-04,793.999
2016-08-05,801.441
2016-08-08,802.858
2016-08-09,811.582
2016-08-10,815.521
2016-08-11,828.115
2016-08-12,826.286
2016-08-15,827.625
2016-08-16,823.973
2016-08-17,817.207
2016-08-18,821.086
2016-08-19,810.164
2016-08-22,810.038
2016-08-23,822.242
2016-08-24,820.72
2016-08-25,814.504
2016-08-26,817.098
2016-08-29,808.082
2016-08-30,814.563
2016-08-31,817.297
2016-09-01,813.578
2016-09-02,829.326
2016-09-05,830.994
2016-09-06,835.444
2016-09-07,841.312
2016-09-08,845.524
2016-09-09,839.554
2016-09-12,833.365
2016-09-13,829.74
2016-09-14,824.453
2016-09-15,828.842
2016-09-16,813.125
2016-09-19,818.048
2016-09-20,818.717
2016-09-21,823.27
2016-09-22,841.643
2016-09-23,838.005
2016-09-26,826.897
2016-09-27,816.645
2016-09-28,821.368
2016-09-29,821.075
2016-09-30,820.457
2016-10-03,819.537
2016-10-04,821.55
2016-10-05,827.184
2016-10-06,820.926
2016-10-07,820.873
2016-10-10,822.63
2016-10-11,815.852
2016-10-12,809.054
2016-10-13,799.428
2016-10-14,811.228
2016-10-17,801.878
2016-10-18,810.398
2016-10-19,815.74
2016-10-20,815.471
2016-10-21,813.145
2016-10-24,819.349
2016-10-25,811.898
2016-10-26,811.193
2016-10-27,810.844
2016-10-28,812.605
2016-10-31,807.815
2016-11-01,807.476
2016-11-02,803.081
2016-11-03,793.795
2016-11-04,790.238
2016-11-07,802.079
2016-11-08,806.789
2016-11-09,818.571
2016-11-10,835.068
2016-11-11,834.789
2016-11-14,839.935
2016-11-15,835.522
2016-11-16,829.386
2016-11-17,836.689
2016-11-18,825.205
2016-11-21,819.423
2016-11-22,813.074
2016-11-23,810.782
2016-11-24,815.453
2016-11-25,819.294
2016-11-28,808.445
2016-11-29,811.75
2016-11-30,815.404
2016-12-01,813.548
2016-12-02,812.478
2016-12-05,824.026
2016-12-06,837.704
2016-12-07,852.334
2016-12-08,846.928
2016-12-09,845.441
2016-12-12,841.199
2016-12-13,853.305
2016-12-14,850.389
2016-12-15,840.709
2016-12-16,841.639
2016-12-19,843.694
2016-12-20,843.426
2016-12-21,841.904
2016-12-22,841.854
2016-12-23,839.709
2016-12-26,839.709
2016-12-27,839.893
2016-12-28,838.595
2016-12-29,839.624
2016-12-30,843.583
2017-01-02,843.583
2017-01-03,850.246
2017-01-04,859.68
2017-01-05,868.244
2017-01-06,867.176
2017-01-09,863.7
2017-01-10,869.634
2017-01-11,861.721
2017-01-12,871.773
2017-01-13,883.603
2017-01-16,871.648
2017-01-17,872.106
2017-01-18,869.327
2017-01-19,861.956
2017-01-20,866.439
2017-01-23,865.25
2017-01-24,870.276
2017-01-25,889.758
2017-01-26,886.241
2017-01-27,878.778
2017-01-30,872.576
2017-01-31,879.854
2017-02-01,877.29
2017-02-02,874.985
2017-02-03,880.671
2017-02-06,873.987
2017-02-07,871.689
2017-02-08,872.349
2017-02-09,873.282
2017-02-10,869.791
2017-02-13,870.369
2017-02-14,867.522
2017-02-15,870.897
2017-02-16,877.017
2017-02-17,873.014
2017-02-20,875.832
2017-02-21,874.5
2017-02-22,869.039
2017-02-23,869.753
2017-02-24,861.738
2017-02-27,862.364
2017-02-28,867.472
2017-03-01,876.577
2017-03-02,871.965
2017-03-03,875.911
2017-03-06,871.057
2017-03-07,863.098
2017-03-08,864.938
2017-03-09,867.727
2017-03-10,875.089
2017-03-13,876.701
2017-03-14,872.763
2017-03-15,876.958
2017-03-16,890.006
2017-03-17,889.014
2017-03-20,887.72
2017-03-21,882.711
2017-03-22,877.932
2017-03-23,882.101
2017-03-24,881.103
2017-03-27,883.676
2017-03-28,885.367
2017-03-29,879.025
2017-03-30,884.847
2017-03-31,881.019
2017-04-03,872.628
2017-04-04,874.635
2017-04-05,871.628
2017-04-06,873.796
2017-04-07,871.337
2017-04-10,872.128
2017-04-11,874.059
2017-04-12,873.579
2017-04-13,870.201
2017-04-14,870.201
2017-04-17,872.938
2017-04-18,864.643
2017-04-19,868.53
2017-04-20,874.337
2017-04-21,872.857
2017-04-24,897.511
2017-04-25,910.019
2017-04-26,916.976
2017-04-27,917.299
2017-04-28,919.202
2017-05-01,920.589
2017-05-02,923.575
2017-05-03,929.307
2017-05-04,936.053
2017-05-05,940.721
2017-05-08,936.977
2017-05-09,936.126
2017-05-10,935.829
2017-05-11,931.907
2017-05-12,937.004
2017-05-15,940.82
2017-05-16,944.781
2017-05-17,936.47
2017-05-18,932.7
2017-05-19,944.02
2017-05-22,947.537
2017-05-23,948.564
2017-05-24,940.077
2017-05-25,944.428
2017-05-26,940.188
2017-05-29,938.647
2017-05-30,933.019
2017-05-31,941.665
2017-06-01,941.582
2017-06-02,948.105
2017-06-05,947.368
2017-06-06,942.966
2017-06-07,941.186
2017-06-08,932.284
2017-06-09,933.792
2017-06-12,929.641
2017-06-13,937.343
2017-06-14,936.399
2017-06-15,926.741
2017-06-16,936.499
2017-06-19,945.596
2017-06-20,945.598
2017-06-21,943.677
2017-06-22,961.529
2017-06-23,961.936
2017-06-26,968.294
2017-06-27,969.467
2017-06-28,973.545
2017-06-29,965.82
2017-06-30,960.486
2017-07-03,969.003
2017-07-04,964.013
2017-07-05,961.676
2017-07-06,958.91
2017-07-07,959.058
2017-07-10,963.136
2017-07-11,954.666
2017-07-12,971.782
2017-07-13,965.868
2017-07-14,968.98
2017-07-17,972.023
2017-07-18,978.054
2017-07-19,983.491
2017-07-20,986.877
2017-07-21,979.264
2017-07-24,977.518
2017-07-25,981.427
2017-07-26,977.741
2017-07-27,978.292
2017-07-28,971.574
2017-07-31,978.025
2017-08-01,977.164
2017-08-02,982.124
2017-08-03,980.628
2017-08-04,978.625
2017-08-07,975.7
2017-08-08,973.309
2017-08-09,967.142
2017-08-10,961.418
2017-08-11,954.612
2017-08-14,964.649
2017-08-15,960.051
2017-08-16,960.331
2017-08-17,958.544
2017-08-18,954.494
2017-08-21,956.392
2017-08-22,956.124
2017-08-23,958.644
2017-08-24,957.198
2017-08-25,959.682
2017-08-28,956.222
2017-08-29,956.396
2017-08-30,948.348
2017-08-31,956.337
2017-09-01,954.917
2017-09-04,952.502
2017-09-05,951.196
2017-09-06,952.33
2017-09-07,957.109
2017-09-08,962.362
2017-09-11,970.439
2017-09-12,974.317
2017-09-13,971.746
2017-09-14,970.831
2017-09-15,970.115
2017-09-18,970.229
2017-09-19,973.771
2017-09-20,973.424
2017-09-21,966.47
2017-09-22,972.221
2017-09-25,972.356
2017-09-26,967.676
2017-09-27,963.276
2017-09-28,967.646
2017-09-29,977.435
2017-10-02,981.173
2017-10-03,985.227
2017-10-04,983.922
2017-10-05,979.386
2017-10-06,980.972
2017-10-09,979.194
2017-10-10,983.295
2017-10-11,985.902
2017-10-12,986.272
2017-10-13,989.673
2017-10-16,987.991
2017-10-17,981.585
2017-10-18,984.865
2017-10-19,988.836
2017-10-20,985.091
2017-10-23,984.449
2017-10-24,970.537
2017-10-25,955.898
2017-10-26,962.894
2017-10-27,956.437
2017-10-30,959.316
2017-10-31,967.343
2017-11-01,968.444
2017-11-02,973.558
2017-11-03,973.663
2017-11-06,970.828
2017-11-07,964.91
2017-11-08,968.429
2017-11-09,961.749
2017-11-10,963.585
2017-11-13,966.805
2017-11-14,966.353
2017-11-15,965.283
2017-11-16,966.8
2017-11-17,974.519
2017-11-20,974.525
2017-11-21,978.023
2017-11-22,982.147
2017-11-23,986.474
2017-11-24,990.437
2017-11-27,982.085
2017-11-28,984.67
2017-11-29,986.331
2017-11-30,991.145
2017-12-01,983.237
2017-12-04,989.849
2017-12-05,980.532
2017-12-06,976.056
2017-12-07,971.374
2017-12-08,978.939
2017-12-11,982.181
2017-12-12,985.24
2017-12-13,994.315
2017-12-14,992.276
2017-12-15,991.587
2017-12-18,1001.873
2017-12-19,994.784
2017-12-20,983.219
2017-12-21,990.993
2017-12-22,984.946
2017-12-25,984.946
2017-12-26,985.145
2017-12-27,990.081
2017-12-28,996.832
2017-12-29,999.1
2018-01-01,999.1
2018-01-02,1001.463
2018-01-03,1005.237
2018-01-04,1009.586
2018-01-05,1014.936
2018-01-08,1014.64
2018-01-09,1018.797
2018-01-10,1015.806
2018-01-11,1017.21
2018-01-12,1026.589
2018-01-15,1034.691
2018-01-16,1033.633
2018-01-17,1033.876
2018-01-18,1037.602
2018-01-19,1040.237
2018-01-22,1043.881
2018-01-23,1050.09
2018-01-24,1070.793
2018-01-25,1086.484
2018-01-26,1086.867
2018-01-29,1077.504
2018-01-30,1070.907
2018-01-31,1062.719
2018-02-01,1063.672
2018-02-02,1050.513
2018-02-05,1030.206
2018-02-06,995.945
2018-02-07,1006.557
2018-02-08,990.147
2018-02-09,980.864
2018-02-12,999.023
2018-02-13,996.15
2018-02-14,1015.587
2018-02-15,1023.505
2018-02-16,1029.996
2018-02-19,1017.653
2018-02-20,1021.039
2018-02-21,1019.576
2018-02-22,1019.203
2018-02-23,1017.572
2018-02-26,1025.327
2018-02-27,1017.945
2018-02-28,1004.802
2018-03-01,989.364
2018-03-02,977.189
2018-03-05,995.036
2018-03-06,991.792
2018-03-07,990.297
2018-03-08,996.496
2018-03-09,997.886
2018-03-12,1004.917
2018-03-13,998.367
2018-03-14,995.657
2018-03-15,998.747
2018-03-16,997.132
2018-03-19,989.108
2018-03-20,988.51
2018-03-21,981.188
2018-03-22,969.186
2018-03-23,961.48
2018-03-26,959.537
2018-03-27,971.003
2018-03-28,981.251
2018-03-29,974.19
2018-03-30,974.19
2018-04-02,976.893
2018-04-03,961.971
2018-04-04,954.695
2018-04-05,971.486
2018-04-06,967.652
2018-04-09,971.385
2018-04-10,981.559
2018-04-11,974.899
2018-04-12,978.082
2018-04-13,977.63
2018-04-16,977.686
2018-04-17,983.155
2018-04-18,981.577
2018-04-19,974.335
2018-04-20,966.194
2018-04-23,959.669
2018-04-24,954.728
2018-04-25,946.979
2018-04-26,955.283
2018-04-27,956.251
2018-04-30,958.461
2018-05-01,952.687
2018-05-02,945.885
2018-05-03,937.331
2018-05-04,943.254
2018-05-07,949.82
2018-05-08,949.102
2018-05-09,950.563
2018-05-10,950.894
2018-05-11,957.064
2018-05-14,957.859
2018-05-15,953.417
2018-05-16,949.739
2018-05-17,950.728
2018-05-18,948.401
2018-05-21,948.924
2018-05-22,953.367
2018-05-23,940.112
2018-05-24,938.473
2018-05-25,936.68
2018-05-28,936.578
2018-05-29,916.877
2018-05-30,917.67
2018-05-31,907.781
2018-06-01,921.638
2018-06-04,925.421
2018-06-05,914.283
2018-06-06,916.582
2018-06-07,922.304
2018-06-08,914.939
2018-06-11,929.084
2018-06-12,931.97
2018-06-13,928.398
2018-06-14,928.12
2018-06-15,920.141
2018-06-18,904.363
2018-06-19,899.575
2018-06-20,908.529
2018-06-21,901.14
2018-06-22,919.524
2018-06-25,904.616
2018-06-26,904.055
2018-06-27,900.901
2018-06-28,894.842
2018-06-29,917.866
2018-07-02,906.096
2018-07-03,917.967
2018-07-04,924.978
2018-07-05,927.74
2018-07-06,933.577
2018-07-09,936.549
2018-07-10,932.511
2018-07-11,923.187
2018-07-12,933.849
2018-07-13,933.213
2018-07-16,935.869
2018-07-17,932.966
2018-07-18,947.772
2018-07-19,947.924
2018-07-20,959.728
2018-07-23,961.561
2018-07-24,967.981
2018-07-25,963.759
2018-07-26,976.537
2018-07-27,979.64
2018-07-30,985.74
2018-07-31,987.053
2018-08-01,984.269
2018-08-02,978.519
2018-08-03,977.526
2018-08-06,972.853
2018-08-07,979.017
2018-08-08,977.603
2018-08-09,977.913
2018-08-10,962.622
2018-08-13,959.382
2018-08-14,960.049
2018-08-15,952.343
2018-08-16,959.306
2018-08-17,959.38
2018-08-20,964.448
2018-08-21,973.479
2018-08-22,974.929
2018-08-23,970.842
2018-08-24,972.54
2018-08-27,977.763
2018-08-28,978.018
2018-08-29,979.699
2018-08-30,977.785
2018-08-31,973.44
2018-09-03,977.447
2018-09-04,965.777
2018-09-05,962.804
2018-09-06,961.092
2018-09-07,961.951
2018-09-10,967.898
2018-09-11,968.646
2018-09-12,975.301
2018-09-13,978.42
2018-09-14,982.207
2018-09-17,983.463
2018-09-18,980.367
2018-09-19,980.607
2018-09-20,998.02
2018-09-21,1000.874
2018-09-24,995.562
2018-09-25,1001.275
2018-09-26,1003.933
2018-09-27,1001.193
2018-09-28,996.217
2018-10-01,991.772
2018-10-02,987.537
2018-10-03,992.769
2018-10-04,983.847
2018-10-05,974.954
2018-10-08,965.129
2018-10-09,966.522
2018-10-10,968.208
2018-10-11,937.863
2018-10-12,938.494
2018-10-15,944.609
2018-10-16,955.394
2018-10-17,952.143
2018-10-18,954.738
2018-10-19,964.719
2018-10-22,962.914
2018-10-23,955.025
2018-10-24,948.397
2018-10-25,945.785
2018-10-26,943.391
2018-10-29,955.976
2018-10-30,961.941
2018-10-31,976.367
2018-11-01,977.083
2018-11-02,973.036
2018-11-05,974.522
2018-11-06,973.74
2018-11-07,983.595
2018-11-08,988.372
2018-11-09,985.748
2018-11-12,972.461
2018-11-13,975.107
2018-11-14,966.129
2018-11-15,961.08
2018-11-16,966.214
2018-11-19,967.242
2018-11-20,964.428
2018-11-21,971.732
2018-11-22,964.245
2018-11-23,968.08
2018-11-26,976.745
2018-11-27,973.562
2018-11-28,968.858
2018-11-29,988.19
2018-11-30,985.213
2018-12-03,995.638
2018-12-04,989.578
2018-12-05,971.914
2018-12-06,942.174
2018-12-07,946.998
2018-12-10,925.827
2018-12-11,941.678
2018-12-12,956.939
2018-12-13,951.558
2018-12-14,941.195
2018-12-17,929.886
2018-12-18,924.087
2018-12-19,929.683
2018-12-20,913.079
2018-12-21,916.03
2018-12-24,917.466
2018-12-25,917.466
2018-12-26,917.141
2018-12-27,897.279
2018-12-28,930.486
2018-12-31,929.118
2019-01-01,929.118
2019-01-02,926.72
2019-01-03,924.996
2019-01-04,945.87
2019-01-07,941.216
2019-01-08,952.098
2019-01-09,962.186
2019-01-10,971.938
2019-01-11,974.199
2019-01-14,971.255
2019-01-15,970.797
2019-01-16,979.959
2019-01-17,979.158
2019-01-18,992.556
2019-01-21,986.749
2019-01-22,978.816
2019-01-23,977.757
2019-01-24,973.956
2019-01-25,972.879
2019-01-28,965.755
2019-01-29,971.342
2019-01-30,970.032
2019-01-31,972.276
2019-02-01,975.507
2019-02-04,972.107
2019-02-05,983.942
2019-02-06,984.187
2019-02-07,971.727
2019-02-08,967.537
2019-02-11,970.225
2019-02-12,972.836
2019-02-13,976.8
2019-02-14,967.945
2019-02-15,980.245
2019-02-18,983.078
2019-02-19,985.085
2019-02-20,987.719
2019-02-21,986.015
2019-02-22,988.717
2019-02-25,994.163
2019-02-26,1000.066
2019-02-27,1001.065
2019-02-28,1002.932
2019-03-01,1001.555
2019-03-04,1000.426
2019-03-05,995.51
2019-03-06,995.135
2019-03-07,984.058
2019-03-08,977.933
2019-03-11,986.144
2019-03-12,989.591
2019-03-13,999.0
2019-03-14,1008.489
2019-03-15,1017.21
2019-03-18,1022.729
2019-03-19,1025.562
2019-03-20,1015.828
2019-03-21,1017.514
2019-03-22,1002.706
2019-03-25,1002.156
2019-03-26,1007.422
2019-03-27,1009.399
2019-03-28,1011.36
2019-03-29,1017.615
2019-04-01,1026.227
2019-04-02,1022.089
2019-04-03,1028.948
2019-04-04,1024.482
2019-04-05,1021.056
2019-04-08,1022.517
2019-04-09,1027.131
2019-04-10,1014.985
2019-04-11,1021.477
2019-04-12,1019.366
2019-04-15,1024.419
2019-04-16,1028.141
2019-04-17,1025.638
2019-04-18,1016.296
2019-04-19,1016.296
2019-04-22,1014.045
2019-04-23,1009.025
2019-04-24,1017.832
2019-04-25,1028.561
2019-04-26,1031.879
2019-04-29,1034.615
2019-04-30,1035.405
2019-05-01,1039.639
2019-05-02,1033.483
2019-05-03,1033.329
2019-05-06,1024.648
2019-05-07,1009.664
2019-05-08,1018.486
2019-05-09,1002.091
2019-05-10,1012.522
2019-05-13,1000.314
2019-05-14,1006.174
2019-05-15,1016.568
2019-05-16,1034.252
2019-05-17,1030.958
2019-05-20,1026.259
2019-05-21,1032.022
2019-05-22,1032.428
2019-05-23,1027.489
2019-05-24,1046.468
2019-05-27,1050.972
2019-05-28,1046.242
2019-05-29,1029.589
2019-05-30,1028.671
2019-05-31,1025.009
2019-06-03,1034.451
2019-06-04,1048.689
2019-06-05,1058.215
2019-06-06,1059.908
2019-06-07,1068.335
2019-06-10,1065.313
2019-06-11,1072.474
2019-06-12,1069.033
2019-06-13,1068.775
2019-06-14,1060.327
2019-06-17,1060.09
2019-06-18,1073.565
2019-06-19,1080.19
2019-06-20,1090.281
2019-06-21,1089.078
2019-06-24,1096.325
2019-06-25,1094.506
2019-06-26,1088.694
2019-06-27,1090.276
2019-06-28,1095.666
2019-07-01,1095.478
2019-07-02,1098.433
2019-07-03,1103.656
2019-07-04,1105.996
2019-07-05,1088.872
2019-07-08,1086.203
2019-07-09,1082.055
2019-07-10,1080.715
2019-07-11,1079.223
2019-07-12,1075.84
2019-07-15,1079.217
2019-07-16,1080.142
2019-07-17,1086.477
2019-07-18,1095.157
2019-07-19,1099.989
2019-07-22,1099.007
2019-07-23,1103.114
2019-07-24,1092.002
2019-07-25,1080.755
2019-07-26,1079.559
2019-07-29,1079.236
2019-07-30,1068.904
2019-07-31,1074.767
2019-08-01,1070.173
2019-08-02,1064.257
2019-08-05,1055.472
2019-08-06,1040.956
2019-08-07,1035.743
2019-08-08,1058.608
2019-08-09,1059.106
2019-08-12,1068.524
2019-08-13,1067.938
2019-08-14,1048.735
2019-08-15,1040.027
2019-08-16,1049.757
2019-08-19,1058.238
2019-08-20,1055.977
2019-08-21,1061.639
2019-08-22,1056.823
2019-08-23,1051.414
2019-08-26,1051.658
2019-08-27,1053.106
2019-08-28,1049.282
2019-08-29,1056.619
2019-08-30,1056.118
2019-09-02,1056.449
2019-09-03,1053.874
2019-09-04,1064.081
2019-09-05,1077.793
2019-09-06,1084.794
2019-09-09,1091.33
2019-09-10,1100.718
2019-09-11,1106.779
2019-09-12,1110.701
2019-09-13,1116.255
2019-09-16,1102.588
2019-09-17,1093.283
2019-09-18,1093.853
2019-09-19,1103.089
2019-09-20,1101.933
2019-09-23,1095.72
2019-09-24,1090.993
2019-09-25,1084.491
2019-09-26,1091.254
2019-09-27,1096.272
2019-09-30,1093.555
2019-10-01,1082.44
2019-10-02,1056.615
2019-10-03,1052.566
2019-10-04,1056.975
2019-10-07,1067.136
2019-10-08,1055.671
2019-10-09,1055.818
2019-10-10,1066.746
2019-10-11,1084.131
2019-10-14,1078.028
2019-10-15,1088.308
2019-10-16,1090.526
2019-10-17,1097.694
2019-10-18,1095.663
2019-10-21,1107.894
2019-10-22,1107.62
2019-10-23,1110.549
2019-10-24,1120.322
2019-10-25,1125.344
2019-10-28,1126.84
2019-10-29,1131.946
2019-10-30,1124.614
2019-10-31,1121.797
2019-11-01,1128.93
2019-11-04,1144.385
2019-11-05,1137.917
2019-11-06,1143.783
2019-11-07,1149.038
2019-11-08,1143.991
2019-11-11,1144.843
2019-11-12,1150.884
2019-11-13,1147.039
2019-11-14,1144.771
2019-11-15,1153.558
2019-11-18,1155.187
2019-11-19,1153.549
2019-11-20,1151.242
2019-11-21,1147.812
2019-11-22,1150.439
2019-11-25,1157.792
2019-11-26,1157.006
2019-11-27,1161.199
2019-11-28,1161.743
2019-11-29,1156.921
2019-12-02,1148.431
2019-12-03,1139.987
2019-12-04,1152.519
2019-12-05,1155.713
2019-12-06,1166.339
2019-12-09,1167.733
2019-12-10,1165.377
2019-12-11,1166.939
2019-12-12,1177.771
2019-12-13,1182.646
2019-12-16,1192.928
2019-12-17,1200.166
2019-12-18,1198.31
2019-12-19,1200.192
2019-12-20,1199.837
2019-12-23,1201.559
2019-12-24,1203.581
2019-12-25,1203.581
2019-12-26,1202.477
2019-12-27,1208.555
2019-12-30,1206.874
2019-12-31,1207.871
2020-01-01,1207.871
2020-01-02,1206.936
2020-01-03,1213.481
2020-01-06,1211.439
2020-01-07,1216.448
2020-01-08,1218.14
2020-01-09,1215.508
2020-01-10,1209.278
2020-01-13,1206.748
2020-01-14,1216.062
2020-01-15,1213.221
2020-01-16,1217.863
2020-01-17,1222.283
2020-01-20,1224.264
2020-01-21,1218.139
2020-01-22,1215.393
2020-01-23,1208.266
2020-01-24,1216.062
2020-01-27,1190.837
2020-01-28,1199.108
2020-01-29,1208.429
2020-01-30,1198.263
2020-01-31,1190.69
2020-02-03,1192.025
2020-02-04,1202.979
2020-02-05,1221.879
2020-02-06,1225.165
2020-02-07,1223.678
2020-02-10,1228.071
2020-02-11,1240.914
2020-02-12,1245.264
2020-02-13,1245.414
2020-02-14,1243.324
2020-02-17,1247.672
2020-02-18,1243.312
2020-02-19,1247.354
2020-02-20,1231.705
2020-02-21,1222.553
2020-02-24,1174.542
2020-02-25,1141.719
2020-02-26,1141.052
2020-02-27,1111.923
2020-02-28,1067.342
2020-03-02,1086.255
2020-03-03,1101.354
2020-03-04,1111.626
2020-03-05,1099.076
2020-03-06,1074.037
2020-03-09,1002.395
2020-03-10,1005.962
2020-03-11,999.343
2020-03-12,864.371
2020-03-13,870.53
2020-03-16,834.972
2020-03-17,849.643
2020-03-18,818.497
2020-03-19,852.629
2020-03-20,846.01
2020-03-23,804.591
2020-03-24,882.968
2020-03-25,920.433
2020-03-26,967.257
2020-03-27,945.895
2020-03-30,951.957
2020-03-31,965.016
2020-04-01,934.219
2020-04-02,946.062
2020-04-03,930.192
2020-04-06,961.05
2020-04-07,985.871
2020-04-08,973.771
2020-04-09,994.721
2020-04-10,994.721
2020-04-13,992.358
2020-04-14,999.101
2020-04-15,960.624
2020-04-16,961.636
2020-04-17,985.37
2020-04-20,998.074
2020-04-21,962.396
2020-04-22,960.667
2020-04-23,963.027
2020-04-24,954.626
2020-04-27,981.982
2020-04-28,1010.585
2020-04-29,1027.605
2020-04-30,999.522
2020-05-01,1005.407
2020-05-04,957.232
2020-05-05,960.406
2020-05-06,956.281
2020-05-07,960.91
