Date,AUSTRIA SMID VALUE SMID (Small+Mid Cap)
2020-06-11,391.107
2020-06-12,394.324
2020-06-15,391.089
2020-06-16,400.723
2020-06-17,396.9
2020-06-18,392.982
2020-06-19,389.419
2020-06-22,384.976
2020-06-23,393.374
2020-06-24,377.597
2020-06-25,379.704
2020-06-26,376.388
2020-06-29,380.642
2020-06-30,380.591
2020-07-01,382.034
2020-07-02,387.689
2020-07-03,385.914
2020-07-06,400.562
2020-07-07,395.055
2020-07-08,391.55
2020-07-09,386.016
2020-07-10,390.94
2020-07-13,395.587
2020-07-14,397.193
2020-07-15,402.643
2020-07-16,400.546
2020-07-17,398.822
2020-07-20,398.004
2020-07-21,404.589
2020-07-22,404.477
2020-07-23,398.517
2020-07-24,393.349
2020-07-27,396.349
2020-07-28,391.772
2020-07-29,388.29
2020-07-30,377.324
2020-07-31,375.225
2020-08-03,377.511
2020-08-04,387.061
2020-08-05,396.99
2020-08-06,390.996
2020-08-07,388.255
2020-08-10,392.956
2020-08-11,401.508
2020-08-12,404.84
2020-08-13,402.285
2020-08-14,399.189
2020-08-17,395.251
2020-08-18,394.523
2020-08-19,395.488
2020-08-20,390.579
2020-08-21,386.714
2020-08-24,396.607
2020-08-25,395.014
2020-08-26,398.207
2020-08-27,393.887
2020-08-28,402.365
2020-08-31,397.859
2020-09-01,398.017
2020-09-02,392.34
2020-09-03,392.444
2020-09-04,392.54
2020-09-07,399.24
2020-09-08,392.697
2020-09-09,399.09
2020-09-10,400.82
2020-09-11,395.797
2020-09-14,399.289
2020-09-15,397.276
2020-09-16,400.726
2020-09-17,396.687
2020-09-18,390.423
2020-09-21,371.449
2020-09-22,371.91
2020-09-23,367.356
2020-09-24,363.385
2020-09-25,357.272
2020-09-28,365.923
2020-09-29,363.275
2020-09-30,367.45
2020-10-01,363.346
2020-10-02,364.391
2020-10-05,373.582
2020-10-06,382.266
2020-10-07,380.382
2020-10-08,386.603
2020-10-09,388.291
2020-10-12,386.611
2020-10-13,378.682
2020-10-14,381.134
2020-10-15,375.196
2020-10-16,379.704
2020-10-19,382.582
2020-10-20,384.311
2020-10-21,382.287
2020-10-22,379.407
2020-10-23,385.071
2020-10-26,384.485
2020-10-27,369.924
2020-10-28,356.284
2020-10-29,351.181
2020-10-30,354.853
2020-11-02,359.53
2020-11-03,372.934
2020-11-04,370.531
2020-11-05,377.994
2020-11-06,377.188
2020-11-09,407.006
2020-11-10,423.56
2020-11-11,421.585
2020-11-12,421.408
2020-11-13,425.645
2020-11-16,441.294
2020-11-17,445.089
2020-11-18,447.922
2020-11-19,445.227
2020-11-20,445.009
2020-11-23,449.739
2020-11-24,461.276
2020-11-25,464.727
2020-11-26,463.5
2020-11-27,466.524
2020-11-30,457.3
2020-12-01,469.236
2020-12-02,472.725
2020-12-03,477.046
2020-12-04,484.758
2020-12-07,481.676
2020-12-08,479.571
2020-12-09,484.459
2020-12-10,482.037
2020-12-11,476.863
2020-12-14,481.954
2020-12-15,488.672
2020-12-16,493.236
2020-12-17,496.655
2020-12-18,493.719
2020-12-21,481.239
2020-12-22,487.315
2020-12-23,492.931
2020-12-24,492.809
2020-12-25,492.809
2020-12-28,496.2
2020-12-29,500.863
2020-12-30,502.668
2020-12-31,500.011
2021-01-01,500.011
2021-01-04,502.195
2021-01-05,503.804
2021-01-06,516.438
2021-01-07,529.269
2021-01-08,526.342
2021-01-11,524.627
2021-01-12,530.62
2021-01-13,528.972
2021-01-14,532.809
2021-01-15,524.303
2021-01-18,532.819
2021-01-19,534.891
2021-01-20,539.264
2021-01-21,538.422
2021-01-22,533.505
2021-01-25,519.063
2021-01-26,526.729
2021-01-27,516.517
2021-01-28,517.269
2021-01-29,515.298
2021-02-01,518.91
2021-02-02,521.172
2021-02-03,521.835
2021-02-04,524.791
2021-02-05,529.576
2021-02-08,533.897
2021-02-09,534.251
2021-02-10,536.609
2021-02-11,532.121
2021-02-12,531.388
2021-02-15,541.396
2021-02-16,543.065
2021-02-17,538.991
2021-02-18,533.143
2021-02-19,541.477
2021-02-22,544.356
2021-02-23,551.598
2021-02-24,556.911
2021-02-25,562.375
2021-02-26,546.869
2021-03-01,554.311
2021-03-02,556.675
2021-03-03,561.765
2021-03-04,559.037
2021-03-05,553.663
2021-03-08,560.189
2021-03-09,559.657
2021-03-10,559.954
2021-03-11,563.609
2021-03-12,565.692
2021-03-15,566.014
2021-03-16,566.998
2021-03-17,567.831
2021-03-18,571.309
2021-03-19,564.795
2021-03-22,562.113
2021-03-23,555.162
2021-03-24,561.857
2021-03-25,553.872
2021-03-26,562.887
2021-03-29,559.678
2021-03-30,565.61
2021-03-31,562.951
2021-04-01,568.952
2021-04-02,568.952
2021-04-05,570.791
2021-04-06,574.417
2021-04-07,578.34
2021-04-08,576.234
2021-04-09,575.239
2021-04-12,575.484
2021-04-13,575.778
2021-04-14,579.441
2021-04-15,579.514
2021-04-16,584.505
2021-04-19,586.153
2021-04-20,574.129
2021-04-21,573.24
2021-04-22,576.989
2021-04-23,582.218
2021-04-26,590.206
2021-04-27,592.498
2021-04-28,592.497
2021-04-29,597.41
2021-04-30,587.251
2021-05-03,592.742
2021-05-04,589.622
2021-05-05,603.406
2021-05-06,606.671
2021-05-07,613.85
2021-05-10,623.263
2021-05-11,618.563
2021-05-12,617.619
2021-05-13,616.104
2021-05-14,630.186
2021-05-17,633.341
2021-05-18,642.75
2021-05-19,634.267
2021-05-20,636.349
2021-05-21,639.106
2021-05-24,640.705
2021-05-25,643.678
2021-05-26,641.684
2021-05-27,644.279
2021-05-28,645.083
2021-05-31,640.885
2021-06-01,652.402
2021-06-02,655.58
2021-06-03,655.203
2021-06-04,656.804
2021-06-07,664.643
2021-06-08,663.27
2021-06-09,660.725
2021-06-10,659.317
2021-06-11,656.228
2021-06-14,662.543
2021-06-15,660.108
2021-06-16,657.495
2021-06-17,645.378
2021-06-18,625.826
2021-06-21,631.538
2021-06-22,632.31
2021-06-23,631.646
2021-06-24,636.084
2021-06-25,639.678
2021-06-28,629.864
2021-06-29,628.432
2021-06-30,616.543
2021-07-01,630.395
2021-07-02,627.725
2021-07-05,631.286
2021-07-06,619.648
2021-07-07,616.392
2021-07-08,609.932
2021-07-09,618.057
2021-07-12,620.473
2021-07-13,616.14
2021-07-14,616.519
2021-07-15,612.892
2021-07-16,608.667
2021-07-19,592.873
2021-07-20,599.795
2021-07-21,608.22
2021-07-22,608.714
2021-07-23,612.36
2021-07-26,625.58
2021-07-27,623.254
2021-07-28,623.205
2021-07-29,633.717
2021-07-30,628.013
2021-08-02,635.136
2021-08-03,635.612
2021-08-04,637.556
2021-08-05,638.195
2021-08-06,639.636
2021-08-09,641.329
2021-08-10,644.505
2021-08-11,650.138
2021-08-12,650.106
2021-08-13,654.995
2021-08-16,649.745
2021-08-17,640.284
2021-08-18,644.991
2021-08-19,629.167
2021-08-20,625.723
2021-08-23,634.393
2021-08-24,635.627
2021-08-25,641.437
2021-08-26,638.348
2021-08-27,641.338
2021-08-30,641.017
2021-08-31,642.723
2021-09-01,648.742
2021-09-02,655.224
2021-09-03,655.392
2021-09-06,655.247
2021-09-07,655.573
2021-09-08,652.026
2021-09-09,650.446
2021-09-10,647.179
2021-09-13,655.489
2021-09-14,657.259
2021-09-15,659.048
2021-09-16,657.566
2021-09-17,649.7
2021-09-20,638.404
2021-09-21,643.172
2021-09-22,657.822
2021-09-23,671.198
2021-09-24,663.526
2021-09-27,674.542
2021-09-28,657.801
2021-09-29,658.503
2021-09-30,662.558
2021-10-01,664.943
2021-10-04,665.839
2021-10-05,679.791
2021-10-06,672.972
2021-10-07,672.517
2021-10-08,674.915
2021-10-11,683.676
2021-10-12,681.179
2021-10-13,676.793
2021-10-14,681.533
2021-10-15,688.408
2021-10-18,687.106
2021-10-19,690.996
2021-10-20,695.374
2021-10-21,689.359
2021-10-22,688.876
2021-10-25,689.23
2021-10-26,688.102
2021-10-27,683.638
2021-10-28,686.429
2021-10-29,675.442
2021-11-01,688.345
2021-11-02,686.847
2021-11-03,698.8
2021-11-04,698.587
2021-11-05,710.187
2021-11-08,717.166
2021-11-09,714.218
2021-11-10,707.404
2021-11-11,713.125
2021-11-12,700.204
2021-11-15,699.713
2021-11-16,699.48
2021-11-17,695.114
2021-11-18,687.667
2021-11-19,660.11
2021-11-22,660.778
2021-11-23,662.668
2021-11-24,663.926
2021-11-25,665.697
2021-11-26,642.086
2021-11-29,645.017
2021-11-30,648.694
2021-12-01,663.659
2021-12-02,659.559
2021-12-03,658.49
2021-12-06,664.531
2021-12-07,675.256
2021-12-08,675.127
2021-12-09,669.802
2021-12-10,669.916
2021-12-13,658.447
2021-12-14,659.617
2021-12-15,655.538
2021-12-16,668.335
2021-12-17,664.425
2021-12-20,654.248
2021-12-21,666.771
2021-12-22,676.956
2021-12-23,678.471
2021-12-24,679.7
2021-12-27,682.995
2021-12-28,680.689
2021-12-29,687.383
2021-12-30,683.647
2021-12-31,686.12
2022-01-03,683.055
2022-01-04,699.893
2022-01-05,706.232
2022-01-06,702.169
2022-01-07,710.813
2022-01-10,700.588
2022-01-11,709.04
2022-01-12,718.324
2022-01-13,718.085
2022-01-14,711.363
2022-01-17,718.626
2022-01-18,710.056
2022-01-19,710.843
2022-01-20,705.763
2022-01-21,688.846
2022-01-24,658.026
2022-01-25,662.873
2022-01-26,677.82
2022-01-27,676.602
2022-01-28,674.061
2022-01-31,676.711
2022-02-01,689.892
2022-02-02,697.512
2022-02-03,699.072
2022-02-04,697.991
2022-02-07,701.514
2022-02-08,706.048
2022-02-09,726.121
2022-02-10,730.378
2022-02-11,720.418
2022-02-14,691.084
2022-02-15,703.701
2022-02-16,705.854
2022-02-17,691.129
2022-02-18,678.874
2022-02-21,665.404
2022-02-22,651.882
2022-02-23,642.544
2022-02-24,573.006
2022-02-25,602.524
2022-02-28,575.902
2022-03-01,543.274
2022-03-02,538.919
2022-03-03,543.509
2022-03-04,513.131
2022-03-07,491.075
2022-03-08,500.941
2022-03-09,542.631
2022-03-10,531.324
2022-03-11,536.981
2022-03-14,547.46
2022-03-15,542.96
2022-03-16,561.169
2022-03-17,564.09
2022-03-18,565.078
2022-03-21,566.148
2022-03-22,567.877
2022-03-23,558.91
2022-03-24,546.199
2022-03-25,548.722
2022-03-28,548.238
2022-03-29,575.004
2022-03-30,568.447
2022-03-31,557.924
2022-04-01,558.95
2022-04-04,554.466
2022-04-05,538.619
2022-04-06,526.558
2022-04-07,524.267
2022-04-08,534.847
2022-04-11,536.177
2022-04-12,535.997
2022-04-13,538.419
2022-04-14,537.81
2022-04-15,537.81
2022-04-18,538.658
2022-04-19,539.532
2022-04-20,547.657
2022-04-21,555.796
2022-04-22,546.042
2022-04-25,528.58
2022-04-26,518.801
2022-04-27,516.129
2022-04-28,524.755
2022-04-29,530.867
2022-05-02,525.214
2022-05-03,534.491
2022-05-04,529.123
2022-05-05,520.738
2022-05-06,517.404
2022-05-09,498.028
2022-05-10,501.385
2022-05-11,510.17
2022-05-12,498.125
2022-05-13,506.811
2022-05-16,510.643
2022-05-17,528.35
2022-05-18,529.101
2022-05-19,531.392
2022-05-20,531.257
2022-05-23,552.946
2022-05-24,553.026
2022-05-25,558.405
2022-05-26,562.143
2022-05-27,565.704
2022-05-30,572.093
2022-05-31,560.74
2022-06-01,557.443
2022-06-02,564.963
2022-06-03,569.169
2022-06-06,569.089
2022-06-07,566.8
2022-06-08,569.68
2022-06-09,555.641
2022-06-10,527.791
2022-06-13,512.747
2022-06-14,506.095
2022-06-15,514.135
2022-06-16,498.604
2022-06-17,495.151
2022-06-20,504.973
2022-06-21,509.672
2022-06-22,498.987
2022-06-23,477.172
2022-06-24,489.146
2022-06-27,495.883
2022-06-28,491.914
2022-06-29,481.137
2022-06-30,467.566
2022-07-01,459.521
2022-07-04,461.998
2022-07-05,437.921
2022-07-06,430.584
2022-07-07,439.35
2022-07-08,454.422
2022-07-11,442.119
2022-07-12,442.458
2022-07-13,440.805
2022-07-14,430.965
2022-07-15,441.995
2022-07-18,455.929
2022-07-19,466.771
2022-07-20,462.392
2022-07-21,465.403
2022-07-22,463.208
2022-07-25,467.74
2022-07-26,459.604
2022-07-27,465.299
2022-07-28,463.545
2022-07-29,476.873
2022-08-01,478.879
2022-08-02,472.191
2022-08-03,472.565
2022-08-04,481.632
2022-08-05,479.253
2022-08-08,484.571
2022-08-09,480.813
2022-08-10,494.213
2022-08-11,499.014
2022-08-12,494.052
2022-08-15,487.49
2022-08-16,489.488
2022-08-17,477.549
2022-08-18,477.597
2022-08-19,466.486
2022-08-22,452.306
2022-08-23,458.441
2022-08-24,458.53
2022-08-25,456.407
2022-08-26,453.768
2022-08-29,454.951
2022-08-30,453.155
2022-08-31,457.781
2022-09-01,442.622
2022-09-02,460.694
2022-09-05,450.5
2022-09-06,450.559
2022-09-07,454.846
2022-09-08,463.222
2022-09-09,471.89
2022-09-12,488.831
2022-09-13,475.452
2022-09-14,470.642
2022-09-15,472.198
2022-09-16,467.474
2022-09-19,467.51
2022-09-20,461.229
2022-09-21,452.966
2022-09-22,445.381
2022-09-23,423.51
2022-09-26,418.51
2022-09-27,415.374
2022-09-28,411.912
2022-09-29,412.205
2022-09-30,420.517
2022-10-03,425.328
2022-10-04,448.982
2022-10-05,442.477
2022-10-06,438.737
2022-10-07,432.83
2022-10-10,427.394
2022-10-11,424.692
2022-10-12,420.647
2022-10-13,432.468
2022-10-14,434.823
2022-10-17,444.244
2022-10-18,446.937
2022-10-19,443.285
2022-10-20,448.125
2022-10-21,444.325
2022-10-24,454.989
2022-10-25,463.229
2022-10-26,467.416
2022-10-27,470.432
2022-10-28,475.703
2022-10-31,475.333
2022-11-01,476.595
2022-11-02,479.474
2022-11-03,474.39
2022-11-04,504.778
2022-11-07,517.488
2022-11-08,523.584
2022-11-09,517.086
2022-11-10,527.083
2022-11-11,541.083
2022-11-14,542.035
2022-11-15,546.927
2022-11-16,542.706
2022-11-17,537.125
2022-11-18,541.362
2022-11-21,533.942
2022-11-22,541.804
2022-11-23,545.548
2022-11-24,548.55
2022-11-25,551.434
2022-11-28,540.959
2022-11-29,543.338
2022-11-30,540.62
2022-12-01,545.729
2022-12-02,545.955
2022-12-05,549.863
2022-12-06,544.358
2022-12-07,538.683
2022-12-08,541.624
2022-12-09,542.233
2022-12-12,535.471
2022-12-13,544.13
2022-12-14,542.68
2022-12-15,533.58
2022-12-16,530.458
2022-12-19,530.36
2022-12-20,534.566
2022-12-21,543.496
2022-12-22,543.123
2022-12-23,547.728
2022-12-26,547.728
2022-12-27,552.106
2022-12-28,546.559
2022-12-29,550.476
2022-12-30,549.156
2023-01-02,555.37
2023-01-03,557.891
2023-01-04,567.32
2023-01-05,568.065
2023-01-06,578.865
2023-01-09,586.969
2023-01-10,581.331
2023-01-11,585.068
2023-01-12,593.776
2023-01-13,594.919
2023-01-16,595.86
2023-01-17,593.868
2023-01-18,604.935
2023-01-19,589.273
2023-01-20,595.632
2023-01-23,600.461
2023-01-24,602.998
2023-01-25,604.922
2023-01-26,605.019
2023-01-27,610.95
2023-01-30,609.207
2023-01-31,614.5
2023-02-01,617.201
2023-02-02,619.648
2023-02-03,614.255
2023-02-06,600.536
2023-02-07,605.331
2023-02-08,615.912
2023-02-09,629.336
2023-02-10,618.654
2023-02-13,620.197
2023-02-14,622.374
2023-02-15,621.652
2023-02-16,627.031
2023-02-17,624.517
2023-02-20,623.245
2023-02-21,622.927
2023-02-22,613.391
2023-02-23,614.268
2023-02-24,610.185
2023-02-27,620.629
2023-02-28,630.989
2023-03-01,629.52
2023-03-02,629.104
2023-03-03,632.287
2023-03-06,638.547
2023-03-07,631.057
2023-03-08,631.713
2023-03-09,622.761
2023-03-10,615.818
2023-03-13,588.987
2023-03-14,599.534
2023-03-15,549.205
2023-03-16,553.428
2023-03-17,550.885
2023-03-20,557.141
2023-03-21,576.341
2023-03-22,570.093
2023-03-23,570.69
2023-03-24,538.607
2023-03-27,544.9
2023-03-28,548.643
2023-03-29,561.663
2023-03-30,583.338
2023-03-31,577.627
2023-04-03,584.505
2023-04-04,585.293
2023-04-05,576.392
2023-04-06,582.526
2023-04-07,582.526
2023-04-10,578.046
2023-04-11,587.795
2023-04-12,591.794
2023-04-13,597.155
2023-04-14,603.267
2023-04-17,598.764
2023-04-18,604.656
2023-04-19,601.027
2023-04-20,600.228
2023-04-21,599.532
2023-04-24,603.148
2023-04-25,594.818
2023-04-26,600.272
2023-04-27,600.565
2023-04-28,604.134
2023-05-01,600.878
2023-05-02,589.589
2023-05-03,592.683
2023-05-04,582.909
2023-05-05,594.614
2023-05-08,604.317
2023-05-09,595.687
2023-05-10,589.784
2023-05-11,583.43
2023-05-12,580.944
2023-05-15,580.409
2023-05-16,580.931
2023-05-17,581.699
2023-05-18,582.876
2023-05-19,585.298
2023-05-22,593.318
2023-05-23,590.342
2023-05-24,576.457
2023-05-25,568.765
2023-05-26,571.292
2023-05-29,569.019
2023-05-30,565.273
2023-05-31,557.854
2023-06-01,568.083
2023-06-02,583.327
2023-06-05,582.289
2023-06-06,585.558
2023-06-07,587.377
2023-06-08,594.723
2023-06-09,592.599
2023-06-12,592.489
2023-06-13,597.071
2023-06-14,604.677
2023-06-15,603.505
2023-06-16,605.434
2023-06-19,600.281
2023-06-20,594.731
2023-06-21,598.175
2023-06-22,590.742
2023-06-23,579.403
2023-06-26,585.925
2023-06-27,586.863
2023-06-28,586.065
2023-06-29,587.968
2023-06-30,599.049
2023-07-03,603.172
2023-07-04,609.05
2023-07-05,598.791
2023-07-06,587.367
2023-07-07,595.14
2023-07-10,593.802
2023-07-11,596.835
2023-07-12,615.717
2023-07-13,622.354
2023-07-14,623.256
2023-07-17,621.496
2023-07-18,624.472
2023-07-19,623.997
2023-07-20,623.328
2023-07-21,625.192
2023-07-24,626.215
2023-07-25,626.081
2023-07-26,623.595
2023-07-27,621.066
2023-07-28,620.271
2023-07-31,625.347
2023-08-01,618.938
2023-08-02,608.593
2023-08-03,612.007
2023-08-04,618.157
2023-08-07,618.283
2023-08-08,604.979
2023-08-09,610.134
2023-08-10,612.425
2023-08-11,604.941
2023-08-14,601.619
2023-08-15,598.418
2023-08-16,599.106
2023-08-17,596.252
2023-08-18,592.953
2023-08-21,592.266
2023-08-22,594.725
2023-08-23,585.723
2023-08-24,585.448
2023-08-25,582.83
2023-08-28,590.854
2023-08-29,596.04
2023-08-30,605.186
2023-08-31,598.049
2023-09-01,600.033
2023-09-04,600.865
2023-09-05,600.632
2023-09-06,597.344
2023-09-07,588.387
2023-09-08,588.708
2023-09-11,591.766
2023-09-12,592.572
2023-09-13,590.259
2023-09-14,592.816
2023-09-15,589.676
2023-09-18,586.488
2023-09-19,590.852
2023-09-20,596.887
2023-09-21,584.949
2023-09-22,585.557
2023-09-25,576.066
2023-09-26,572.803
2023-09-27,570.618
2023-09-28,580.528
2023-09-29,585.543
2023-10-02,572.769
2023-10-03,566.214
2023-10-04,565.069
2023-10-05,567.722
2023-10-06,574.539
2023-10-09,569.012
2023-10-10,579.359
2023-10-11,584.657
2023-10-12,580.363
2023-10-13,570.887
2023-10-16,577.631
2023-10-17,577.312
2023-10-18,567.776
2023-10-19,563.475
2023-10-20,556.127
2023-10-23,555.759
2023-10-24,553.752
2023-10-25,553.118
2023-10-26,550.845
2023-10-27,551.834
2023-10-30,564.209
2023-10-31,566.818
2023-11-01,562.052
2023-11-02,578.155
2023-11-03,593.26
2023-11-06,596.056
2023-11-07,586.318
2023-11-08,587.939
2023-11-09,593.605
2023-11-10,591.721
2023-11-13,599.345
2023-11-14,614.499
2023-11-15,620.965
2023-11-16,616.901
2023-11-17,619.824
2023-11-20,622.718
2023-11-21,619.585
2023-11-22,617.075
2023-11-23,619.146
2023-11-24,622.742
2023-11-27,619.669
2023-11-28,625.598
2023-11-29,628.527
2023-11-30,625.257
2023-12-01,625.496
2023-12-04,623.864
2023-12-05,621.928
2023-12-06,622.35
2023-12-07,616.937
2023-12-08,622.192
2023-12-11,621.752
2023-12-12,622.931
2023-12-13,621.409
2023-12-14,641.333
2023-12-15,637.542
2023-12-18,638.155
2023-12-19,645.271
2023-12-20,649.192
2023-12-21,650.594
2023-12-22,654.28
2023-12-25,654.28
2023-12-26,655.112
2023-12-27,666.355
2023-12-28,662.515
2023-12-29,662.506
2024-01-01,662.506
2024-01-02,654.463
2024-01-03,644.216
2024-01-04,656.266
2024-01-05,659.72
2024-01-08,658.84
2024-01-09,654.532
2024-01-10,657.511
2024-01-11,652.822
2024-01-12,658.451
2024-01-15,660.644
2024-01-16,653.063
2024-01-17,642.251
2024-01-18,647.383
2024-01-19,650.895
2024-01-22,657.137
2024-01-23,655.935
2024-01-24,671.055
2024-01-25,667.86
2024-01-26,673.432
2024-01-29,666.414
2024-01-30,671.928
2024-01-31,672.509
2024-02-01,670.666
2024-02-02,668.074
2024-02-05,659.583
2024-02-06,664.253
2024-02-07,654.074
2024-02-08,652.893
2024-02-09,657.014
2024-02-12,662.498
2024-02-13,658.228
2024-02-14,656.931
2024-02-15,657.227
2024-02-16,665.513
2024-02-19,663.924
2024-02-20,666.616
2024-02-21,668.91
2024-02-22,673.381
2024-02-23,666.842
2024-02-26,664.902
2024-02-27,668.28
2024-02-28,665.091
2024-02-29,653.152
2024-03-01,660.796
2024-03-04,661.113
2024-03-05,659.213
2024-03-06,666.966
2024-03-07,667.717
2024-03-08,668.064
2024-03-11,661.48
2024-03-12,664.935
2024-03-13,674.011
2024-03-14,670.067
2024-03-15,675.922
2024-03-18,679.679
2024-03-19,684.205
2024-03-20,682.342
2024-03-21,691.302
2024-03-22,689.113
2024-03-25,690.886
2024-03-26,692.218
2024-03-27,697.231
2024-03-28,700.129
2024-03-29,700.129
2024-04-01,696.532
2024-04-02,699.808
2024-04-03,708.777
2024-04-04,715.235
2024-04-05,710.05
2024-04-08,716.578
2024-04-09,716.279
2024-04-10,713.345
2024-04-11,702.723
2024-04-12,699.305
2024-04-15,696.054
2024-04-16,686.41
2024-04-17,691.04
2024-04-18,698.937
2024-04-19,700.144
2024-04-22,702.272
2024-04-23,713.871
2024-04-24,713.087
2024-04-25,710.56
2024-04-26,705.211
2024-04-29,708.473
2024-04-30,706.009
2024-05-01,705.415
2024-05-02,712.579
2024-05-03,716.635
2024-05-06,721.944
2024-05-07,732.562
2024-05-08,728.752
2024-05-09,736.139
2024-05-10,739.698
2024-05-13,741.638
2024-05-14,747.533
2024-05-15,749.589
2024-05-16,750.695
2024-05-17,762.698
2024-05-20,763.785
2024-05-21,764.667
2024-05-22,757.12
2024-05-23,758.33
2024-05-24,758.239
2024-05-27,761.926
2024-05-28,763.589
2024-05-29,747.78
2024-05-30,749.1
2024-05-31,758.168
2024-06-03,759.867
2024-06-04,747.247
2024-06-05,754.749
2024-06-06,762.134
2024-06-07,754.787
2024-06-10,747.761
2024-06-11,736.789
2024-06-12,756.662
2024-06-13,737.268
2024-06-14,714.581
2024-06-17,722.992
2024-06-18,730.975
2024-06-19,733.391
2024-06-20,739.364
2024-06-21,726.27
2024-06-24,737.588
2024-06-25,733.529
2024-06-26,729.502
2024-06-27,733.563
2024-06-28,736.294
2024-07-01,745.98
2024-07-02,750.044
2024-07-03,760.869
2024-07-04,767.352
2024-07-05,766.35
2024-07-08,768.196
2024-07-09,754.014
2024-07-10,758.633
2024-07-11,768.142
2024-07-12,775.198
2024-07-15,773.546
2024-07-16,771.376
2024-07-17,771.806
2024-07-18,770.945
2024-07-19,769.666
2024-07-22,772.524
2024-07-23,769.28
2024-07-24,768.572
2024-07-25,770.084
2024-07-26,771.349
2024-07-29,766.922
2024-07-30,776.37
2024-07-31,776.535
2024-08-01,758.11
2024-08-02,738.08
2024-08-05,726.034
2024-08-06,728.332
2024-08-07,747.71
2024-08-08,741.835
2024-08-09,748.88
2024-08-12,750.447
2024-08-13,751.576
2024-08-14,766.058
2024-08-15,770.025
2024-08-16,769.522
2024-08-19,782.577
2024-08-20,780.509
2024-08-21,786.403
2024-08-22,783.846
2024-08-23,796.903
2024-08-26,798.769
2024-08-27,799.009
2024-08-28,798.216
2024-08-29,795.74
2024-08-30,800.827
2024-09-02,802.063
2024-09-03,782.767
2024-09-04,784.596
2024-09-05,787.089
2024-09-06,774.461
2024-09-09,776.167
2024-09-10,765.525
2024-09-11,759.11
2024-09-12,771.42
2024-09-13,778.929
2024-09-16,779.927
2024-09-17,782.295
2024-09-18,784.256
2024-09-19,798.495
2024-09-20,792.066
2024-09-23,783.996
2024-09-24,784.494
2024-09-25,789.107
2024-09-26,795.996
2024-09-27,802.72
2024-09-30,804.831
2024-10-01,789.868
2024-10-02,785.628
2024-10-03,778.462
2024-10-04,779.814
2024-10-07,782.521
2024-10-08,774.06
2024-10-09,780.544
2024-10-10,779.014
2024-10-11,783.196
2024-10-14,778.535
2024-10-15,775.986
2024-10-16,779.502
2024-10-17,774.211
2024-10-18,779.503
2024-10-21,771.798
2024-10-22,767.851
2024-10-23,759.375
2024-10-24,756.986
2024-10-25,764.466
2024-10-28,769.72
2024-10-29,768.892
2024-10-30,761.657
2024-10-31,767.429
2024-11-01,767.084
2024-11-04,771.819
2024-11-05,780.587
2024-11-06,763.549
2024-11-07,780.293
2024-11-08,773.828
2024-11-11,768.945
2024-11-12,752.281
2024-11-13,742.364
2024-11-14,751.78
2024-11-15,751.856
2024-11-18,761.63
2024-11-19,749.477
2024-11-20,741.602
2024-11-21,744.276
2024-11-22,738.657
2024-11-25,742.433
2024-11-26,739.661
2024-11-27,741.557
2024-11-28,745.446
2024-11-29,749.934
2024-12-02,745.119
2024-12-03,752.551
2024-12-04,754.156
2024-12-05,765.814
2024-12-06,769.288
2024-12-09,777.95
2024-12-10,777.326
2024-12-11,778.456
2024-12-12,784.078
2024-12-13,791.339
2024-12-16,788.23
2024-12-17,779.647
2024-12-18,783.66
2024-12-19,773.99
2024-12-20,772.771
2024-12-23,775.258
2024-12-24,775.37
2024-12-25,775.37
2024-12-26,776.676
2024-12-27,780.361
2024-12-30,786.176
2024-12-31,784.245
2025-01-01,784.245
2025-01-02,770.622
2025-01-03,769.598
2025-01-06,784.073
2025-01-07,776.843
2025-01-08,774.282
2025-01-09,777.402
2025-01-10,777.652
2025-01-13,775.22
2025-01-14,787.719
2025-01-15,799.829
2025-01-16,796.272
2025-01-17,806.373
2025-01-20,822.043
2025-01-21,821.341
2025-01-22,822.275
2025-01-23,828.387
2025-01-24,841.879
2025-01-27,836.183
2025-01-28,818.976
2025-01-29,822.56
2025-01-30,829.073
2025-01-31,822.937
2025-02-03,801.423
2025-02-04,809.652
2025-02-05,809.424
2025-02-06,847.248
2025-02-07,831.828
2025-02-10,835.224
2025-02-11,848.248
2025-02-12,858.649
2025-02-13,883.838
2025-02-14,902.43
2025-02-17,907.258
2025-02-18,920.625
2025-02-19,891.488
2025-02-20,886.663
2025-02-21,889.304
2025-02-24,896.698
2025-02-25,908.803
2025-02-26,939.508
2025-02-27,927.071
2025-02-28,896.76
2025-03-03,910.921
2025-03-04,885.344
2025-03-05,957.61
2025-03-06,989.752
2025-03-07,983.562
2025-03-10,952.886
2025-03-11,951.809
2025-03-12,964.579
2025-03-13,956.235
2025-03-14,989.061
2025-03-17,993.48
2025-03-18,1002.03
2025-03-19,997.163
2025-03-20,984.928
2025-03-21,979.541
2025-03-24,989.162
2025-03-25,981.093
2025-03-26,982.839
2025-03-27,981.004
2025-03-28,957.165
2025-03-31,936.902
2025-04-01,958.09
2025-04-02,953.325
2025-04-03,941.383
2025-04-04,870.167
2025-04-07,833.984
2025-04-08,858.823
2025-04-09,845.892
2025-04-10,890.225
2025-04-11,900.65
2025-04-14,936.837
2025-04-15,954.828
2025-04-16,959.201
2025-04-17,951.878
2025-04-18,951.878
2025-04-21,964.289
2025-04-22,961.942
