Date,AUSTRIA SMID VALUE SMID (Small+Mid Cap)
2015-07-31,323.83
2015-08-03,319.9
2015-08-04,319.859
2015-08-05,318.198
2015-08-06,316.252
2015-08-07,316.832
2015-08-10,320.54
2015-08-11,318.769
2015-08-12,316.32
2015-08-13,318.086
2015-08-14,316.89
2015-08-17,315.865
2015-08-18,314.729
2015-08-19,312.056
2015-08-20,312.274
2015-08-21,305.628
2015-08-24,296.462
2015-08-25,303.357
2015-08-26,299.019
2015-08-27,306.039
2015-08-28,303.896
2015-08-31,301.324
2015-09-01,295.851
2015-09-02,293.907
2015-09-03,296.527
2015-09-04,291.983
2015-09-07,292.809
2015-09-08,294.649
2015-09-09,296.951
2015-09-10,296.336
2015-09-11,296.266
2015-09-14,296.491
2015-09-15,296.861
2015-09-16,298.74
2015-09-17,298.643
2015-09-18,297.032
2015-09-21,292.905
2015-09-22,284.127
2015-09-23,285.568
2015-09-24,285.733
2015-09-25,287.168
2015-09-28,281.058
2015-09-29,283.65
2015-09-30,289.181
2015-10-01,290.103
2015-10-02,293.167
2015-10-05,300.492
2015-10-06,306.418
2015-10-07,307.791
2015-10-08,308.202
2015-10-09,312.654
2015-10-12,312.41
2015-10-13,308.571
2015-10-14,313.736
2015-10-15,315.589
2015-10-16,315.346
2015-10-19,313.352
2015-10-20,314.744
2015-10-21,319.188
2015-10-22,321.308
2015-10-23,319.334
2015-10-26,319.797
2015-10-27,311.634
2015-10-28,314.38
2015-10-29,310.229
2015-10-30,314.462
2015-11-02,317.079
2015-11-03,315.482
2015-11-04,310.628
2015-11-05,308.213
2015-11-06,307.212
2015-11-09,305.782
2015-11-10,301.977
2015-11-11,300.629
2015-11-12,293.336
2015-11-13,292.551
2015-11-16,293.291
2015-11-17,294.79
2015-11-18,298.338
2015-11-19,303.688
2015-11-20,303.657
2015-11-23,301.802
2015-11-24,297.035
2015-11-25,294.498
2015-11-26,299.386
2015-11-27,300.594
2015-11-30,297.254
2015-12-01,301.269
2015-12-02,297.863
2015-12-03,302.249
2015-12-04,300.298
2015-12-07,296.454
2015-12-08,296.96
2015-12-09,293.466
2015-12-10,296.774
2015-12-11,290.761
2015-12-14,284.564
2015-12-15,288.9
2015-12-16,294.158
2015-12-17,287.537
2015-12-18,286.896
2015-12-21,286.474
2015-12-22,290.635
2015-12-23,293.518
2015-12-24,295.65
2015-12-25,295.65
2015-12-28,295.036
2015-12-29,292.99
2015-12-30,294.206
2015-12-31,292.844
2016-01-01,292.844
2016-01-04,285.022
2016-01-05,284.929
2016-01-06,285.7
2016-01-07,278.849
2016-01-08,272.876
2016-01-11,268.646
2016-01-12,268.861
2016-01-13,268.34
2016-01-14,264.924
2016-01-15,260.704
2016-01-18,253.392
2016-01-19,257.225
2016-01-20,247.258
2016-01-21,249.823
2016-01-22,256.219
2016-01-25,255.643
2016-01-26,258.936
2016-01-27,256.979
2016-01-28,259.764
2016-01-29,259.351
2016-02-01,259.27
2016-02-02,257.852
2016-02-03,258.868
2016-02-04,264.433
2016-02-05,266.122
2016-02-08,256.949
2016-02-09,253.093
2016-02-10,252.268
2016-02-11,250.29
2016-02-12,260.889
2016-02-15,266.273
2016-02-16,264.9
2016-02-17,271.641
2016-02-18,267.117
2016-02-19,266.635
2016-02-22,272.404
2016-02-23,266.933
2016-02-24,263.754
2016-02-25,265.206
2016-02-26,267.382
2016-02-29,268.162
2016-03-01,272.45
2016-03-02,273.412
2016-03-03,278.281
2016-03-04,282.96
2016-03-07,282.257
2016-03-08,282.937
2016-03-09,283.009
2016-03-10,284.078
2016-03-11,290.551
2016-03-14,295.889
2016-03-15,292.422
2016-03-16,291.818
2016-03-17,299.546
2016-03-18,301.96
2016-03-21,299.008
2016-03-22,296.255
2016-03-23,292.641
2016-03-24,287.666
2016-03-25,287.666
2016-03-28,288.994
2016-03-29,287.881
2016-03-30,298.941
2016-03-31,299.145
2016-04-01,298.018
2016-04-04,295.866
2016-04-05,292.321
2016-04-06,293.227
2016-04-07,289.577
2016-04-08,295.082
2016-04-11,297.637
2016-04-12,297.283
2016-04-13,300.671
2016-04-14,301.552
2016-04-15,301.32
2016-04-18,303.6
2016-04-19,309.456
2016-04-20,309.91
2016-04-21,306.577
2016-04-22,307.489
2016-04-25,305.399
2016-04-26,306.428
2016-04-27,308.332
2016-04-28,310.677
2016-04-29,311.916
2016-05-02,312.962
2016-05-03,305.982
2016-05-04,305.45
2016-05-05,302.978
2016-05-06,305.796
2016-05-09,300.678
2016-05-10,301.126
2016-05-11,301.039
2016-05-12,298.799
2016-05-13,294.942
2016-05-16,295.791
2016-05-17,299.319
2016-05-18,298.945
2016-05-19,292.024
2016-05-20,293.058
2016-05-23,293.494
2016-05-24,296.096
2016-05-25,298.889
2016-05-26,299.962
2016-05-27,299.845
2016-05-30,301.631
2016-05-31,299.909
2016-06-01,295.174
2016-06-02,297.933
2016-06-03,301.439
2016-06-06,305.394
2016-06-07,308.627
2016-06-08,309.302
2016-06-09,307.946
2016-06-10,303.783
2016-06-13,295.024
2016-06-14,287.323
2016-06-15,291.368
2016-06-16,284.764
2016-06-17,292.809
2016-06-20,303.444
2016-06-21,302.13
2016-06-22,303.333
2016-06-23,310.321
2016-06-24,287.976
2016-06-27,272.942
2016-06-28,277.853
2016-06-29,285.627
2016-06-30,289.376
2016-07-01,292.583
2016-07-04,289.616
2016-07-05,281.741
2016-07-06,280.89
2016-07-07,283.067
2016-07-08,285.585
2016-07-11,292.026
2016-07-12,297.235
2016-07-13,296.076
2016-07-14,300.876
2016-07-15,301.499
2016-07-18,301.111
2016-07-19,296.665
2016-07-20,296.979
2016-07-21,296.149
2016-07-22,296.066
2016-07-25,295.527
2016-07-26,297.404
2016-07-27,299.779
2016-07-28,299.713
2016-07-29,302.556
2016-08-01,299.866
2016-08-02,297.301
2016-08-03,293.153
2016-08-04,295.194
2016-08-05,298.69
2016-08-08,300.765
2016-08-09,303.833
2016-08-10,303.873
2016-08-11,304.93
2016-08-12,306.855
2016-08-15,307.362
2016-08-16,309.067
2016-08-17,306.981
2016-08-18,309.243
2016-08-19,309.289
2016-08-22,307.508
2016-08-23,311.332
2016-08-24,310.292
2016-08-25,309.681
2016-08-26,312.545
2016-08-29,310.436
2016-08-30,312.125
2016-08-31,312.028
2016-09-01,313.865
2016-09-02,316.842
2016-09-05,318.64
2016-09-06,323.052
2016-09-07,325.595
2016-09-08,328.755
2016-09-09,323.734
2016-09-12,322.208
2016-09-13,319.128
2016-09-14,316.392
2016-09-15,318.209
2016-09-16,314.419
2016-09-19,317.873
2016-09-20,316.746
2016-09-21,316.659
2016-09-22,324.194
2016-09-23,324.383
2016-09-26,323.219
2016-09-27,319.259
2016-09-28,320.647
2016-09-29,324.815
2016-09-30,324.073
2016-10-03,323.937
2016-10-04,324.021
2016-10-05,323.664
2016-10-06,321.497
2016-10-07,319.784
2016-10-10,322.223
2016-10-11,319.502
2016-10-12,317.642
2016-10-13,316.45
2016-10-14,319.221
2016-10-17,316.635
2016-10-18,320.196
2016-10-19,320.744
2016-10-20,321.052
2016-10-21,321.276
2016-10-24,324.338
2016-10-25,325.19
2016-10-26,326.927
2016-10-27,325.511
2016-10-28,326.259
2016-10-31,324.204
2016-11-01,326.615
2016-11-02,324.925
2016-11-03,328.547
2016-11-04,324.212
2016-11-07,326.012
2016-11-08,328.864
2016-11-09,327.53
2016-11-10,328.363
2016-11-11,325.831
2016-11-14,323.192
2016-11-15,326.465
2016-11-16,323.256
2016-11-17,322.945
2016-11-18,320.807
2016-11-21,323.39
2016-11-22,328.259
2016-11-23,327.561
2016-11-24,329.307
2016-11-25,328.722
2016-11-28,324.72
2016-11-29,328.311
2016-11-30,330.318
2016-12-01,329.793
2016-12-02,329.06
2016-12-05,334.39
2016-12-06,337.493
2016-12-07,343.902
2016-12-08,338.983
2016-12-09,336.983
2016-12-12,339.767
2016-12-13,341.887
2016-12-14,341.477
2016-12-15,335.846
2016-12-16,340.326
2016-12-19,337.694
2016-12-20,335.442
2016-12-21,337.372
2016-12-22,336.723
2016-12-23,337.49
2016-12-26,337.49
2016-12-27,337.913
2016-12-28,337.055
2016-12-29,342.963
2016-12-30,340.66
2017-01-02,345.893
2017-01-03,341.515
2017-01-04,343.05
2017-01-05,349.368
2017-01-06,348.61
2017-01-09,345.012
2017-01-10,344.503
2017-01-11,342.618
2017-01-12,349.357
2017-01-13,348.282
2017-01-16,346.598
2017-01-17,349.158
2017-01-18,350.342
2017-01-19,348.963
2017-01-20,352.66
2017-01-23,353.212
2017-01-24,356.205
2017-01-25,362.654
2017-01-26,358.28
2017-01-27,360.212
2017-01-30,354.384
2017-01-31,356.813
2017-02-01,361.286
2017-02-02,363.665
2017-02-03,364.142
2017-02-06,361.324
2017-02-07,358.695
2017-02-08,357.664
2017-02-09,359.615
2017-02-10,361.978
2017-02-13,362.563
2017-02-14,361.96
2017-02-15,365.674
2017-02-16,370.237
2017-02-17,369.293
2017-02-20,369.133
2017-02-21,367.658
2017-02-22,366.308
2017-02-23,369.884
2017-02-24,364.761
2017-02-27,364.439
2017-02-28,366.203
2017-03-01,367.954
2017-03-02,368.256
2017-03-03,367.653
2017-03-06,368.222
2017-03-07,368.388
2017-03-08,367.218
2017-03-09,365.928
2017-03-10,369.207
2017-03-13,372.187
2017-03-14,368.45
2017-03-15,368.544
2017-03-16,376.29
2017-03-17,377.278
2017-03-20,379.04
2017-03-21,376.828
2017-03-22,372.767
2017-03-23,374.886
2017-03-24,375.17
2017-03-27,373.332
2017-03-28,373.544
2017-03-29,373.89
2017-03-30,376.405
2017-03-31,373.049
2017-04-03,373.278
2017-04-04,375.55
2017-04-05,380.646
2017-04-06,380.445
2017-04-07,381.063
2017-04-10,380.751
2017-04-11,380.47
2017-04-12,379.988
2017-04-13,379.3
2017-04-14,379.3
2017-04-17,380.674
2017-04-18,378.996
2017-04-19,379.316
2017-04-20,381.343
2017-04-21,377.997
2017-04-24,391.049
2017-04-25,395.676
2017-04-26,394.914
2017-04-27,393.837
2017-04-28,404.553
2017-05-01,405.593
2017-05-02,407.717
2017-05-03,405.86
2017-05-04,410.409
2017-05-05,415.987
2017-05-08,414.501
2017-05-09,416.132
2017-05-10,414.016
2017-05-11,415.361
2017-05-12,417.485
2017-05-15,428.204
2017-05-16,434.064
2017-05-17,431.406
2017-05-18,430.32
2017-05-19,441.966
2017-05-22,452.268
2017-05-23,449.855
2017-05-24,450.204
2017-05-25,451.372
2017-05-26,447.939
2017-05-29,446.834
2017-05-30,444.924
2017-05-31,443.625
2017-06-01,443.845
2017-06-02,449.161
2017-06-05,448.265
2017-06-06,453.408
2017-06-07,453.626
2017-06-08,452.316
2017-06-09,454.027
2017-06-12,450.545
2017-06-13,451.243
2017-06-14,447.113
2017-06-15,442.019
2017-06-16,440.102
2017-06-19,445.264
2017-06-20,435.661
2017-06-21,439.085
2017-06-22,436.335
2017-06-23,436.611
2017-06-26,440.262
2017-06-27,444.909
2017-06-28,445.448
2017-06-29,446.674
2017-06-30,446.862
2017-07-03,449.853
2017-07-04,449.027
2017-07-05,446.06
2017-07-06,448.751
2017-07-07,446.713
2017-07-10,449.246
2017-07-11,449.443
2017-07-12,455.018
2017-07-13,455.603
2017-07-14,458.678
2017-07-17,462.704
2017-07-18,465.626
2017-07-19,464.419
2017-07-20,471.86
2017-07-21,466.971
2017-07-24,465.742
2017-07-25,475.745
2017-07-26,480.609
2017-07-27,483.387
2017-07-28,485.309
2017-07-31,484.195
2017-08-01,488.625
2017-08-02,489.207
2017-08-03,494.111
2017-08-04,490.004
2017-08-07,495.122
2017-08-08,494.212
2017-08-09,491.249
2017-08-10,486.193
2017-08-11,480.48
2017-08-14,486.378
2017-08-15,483.695
2017-08-16,485.236
2017-08-17,485.869
2017-08-18,480.771
2017-08-21,481.403
2017-08-22,482.502
2017-08-23,487.652
2017-08-24,488.541
2017-08-25,492.365
2017-08-28,492.061
2017-08-29,491.315
2017-08-30,492.979
2017-08-31,499.425
2017-09-01,501.988
2017-09-04,500.252
2017-09-05,498.483
2017-09-06,498.508
2017-09-07,506.194
2017-09-08,504.001
2017-09-11,506.266
2017-09-12,505.732
2017-09-13,504.432
2017-09-14,502.323
2017-09-15,505.098
2017-09-18,508.641
2017-09-19,510.08
2017-09-20,507.931
2017-09-21,504.046
2017-09-22,509.819
2017-09-25,506.032
2017-09-26,500.232
2017-09-27,496.139
2017-09-28,500.29
2017-09-29,502.111
2017-10-02,499.981
2017-10-03,502.623
2017-10-04,496.881
2017-10-05,500.048
2017-10-06,497.757
2017-10-09,500.543
2017-10-10,503.129
2017-10-11,506.751
2017-10-12,504.738
2017-10-13,515.515
2017-10-16,513.815
2017-10-17,510.403
2017-10-18,514.209
2017-10-19,512.633
2017-10-20,511.298
2017-10-23,512.652
2017-10-24,514.318
2017-10-25,512.11
2017-10-26,507.47
2017-10-27,511.917
2017-10-30,515.701
2017-10-31,514.865
2017-11-01,513.406
2017-11-02,519.803
2017-11-03,518.105
2017-11-06,514.331
2017-11-07,518.901
2017-11-08,520.881
2017-11-09,516.025
2017-11-10,519.929
2017-11-13,517.412
2017-11-14,519.769
2017-11-15,516.629
2017-11-16,513.898
2017-11-17,513.64
2017-11-20,512.528
2017-11-21,514.843
2017-11-22,516.457
2017-11-23,517.474
2017-11-24,523.039
2017-11-27,519.159
2017-11-28,520.22
2017-11-29,521.602
2017-11-30,526.539
2017-12-01,523.324
2017-12-04,526.424
2017-12-05,523.191
2017-12-06,521.063
2017-12-07,519.793
2017-12-08,518.096
2017-12-11,525.713
2017-12-12,518.239
2017-12-13,514.699
2017-12-14,518.026
2017-12-15,511.602
2017-12-18,538.721
2017-12-19,537.188
2017-12-20,542.227
2017-12-21,546.831
2017-12-22,546.341
2017-12-25,546.341
2017-12-26,547.772
2017-12-27,547.86
2017-12-28,550.071
2017-12-29,549.074
2018-01-01,549.074
2018-01-02,556.257
2018-01-03,563.429
2018-01-04,570.638
2018-01-05,569.73
2018-01-08,565.292
2018-01-09,565.703
2018-01-10,573.856
2018-01-11,575.36
2018-01-12,578.724
2018-01-15,583.849
2018-01-16,580.995
2018-01-17,583.013
2018-01-18,584.059
2018-01-19,583.379
2018-01-22,588.134
2018-01-23,587.224
2018-01-24,590.091
2018-01-25,589.951
2018-01-26,587.623
2018-01-29,579.714
2018-01-30,575.146
2018-01-31,574.127
2018-02-01,573.608
2018-02-02,562.581
2018-02-05,557.222
2018-02-06,535.603
2018-02-07,544.732
2018-02-08,524.169
2018-02-09,519.656
2018-02-12,529.159
2018-02-13,530.91
2018-02-14,532.144
2018-02-15,536.736
2018-02-16,541.122
2018-02-19,538.858
2018-02-20,535.445
2018-02-21,536.771
2018-02-22,536.499
2018-02-23,535.778
2018-02-26,538.318
2018-02-27,535.24
2018-02-28,530.183
2018-03-01,526.87
2018-03-02,520.308
2018-03-05,524.404
2018-03-06,531.875
2018-03-07,531.67
2018-03-08,531.007
2018-03-09,533.523
2018-03-12,533.205
2018-03-13,530.858
2018-03-14,525.382
2018-03-15,526.063
2018-03-16,529.186
2018-03-19,533.513
2018-03-20,532.268
2018-03-21,535.85
2018-03-22,532.636
2018-03-23,530.809
2018-03-26,533.149
2018-03-27,533.628
2018-03-28,532.231
2018-03-29,530.661
2018-03-30,530.661
2018-04-02,531.136
2018-04-03,528.864
2018-04-04,529.595
2018-04-05,537.576
2018-04-06,539.49
2018-04-09,531.02
2018-04-10,539.551
2018-04-11,538.124
2018-04-12,537.884
2018-04-13,542.266
2018-04-16,544.189
2018-04-17,544.89
2018-04-18,549.926
2018-04-19,552.067
2018-04-20,550.825
2018-04-23,550.153
2018-04-24,556.561
2018-04-25,539.82
2018-04-26,540.71
2018-04-27,545.924
2018-04-30,545.085
2018-05-01,540.911
2018-05-02,539.707
2018-05-03,540.561
2018-05-04,542.0
2018-05-07,544.556
2018-05-08,542.572
2018-05-09,548.739
2018-05-10,549.85
2018-05-11,558.441
2018-05-14,557.895
2018-05-15,552.92
2018-05-16,546.486
2018-05-17,549.681
2018-05-18,546.278
2018-05-21,545.373
2018-05-22,549.881
2018-05-23,541.947
2018-05-24,537.311
2018-05-25,527.015
2018-05-28,526.889
2018-05-29,521.58
2018-05-30,526.27
2018-05-31,529.011
2018-06-01,526.973
2018-06-04,523.884
2018-06-05,512.698
2018-06-06,524.053
2018-06-07,533.967
2018-06-08,531.913
2018-06-11,535.446
2018-06-12,533.501
2018-06-13,530.729
2018-06-14,527.072
2018-06-15,521.279
2018-06-18,517.408
2018-06-19,507.983
2018-06-20,501.56
2018-06-21,504.481
2018-06-22,514.08
2018-06-25,502.748
2018-06-26,502.033
2018-06-27,505.018
2018-06-28,498.635
2018-06-29,502.985
2018-07-02,496.869
2018-07-03,501.622
2018-07-04,503.813
2018-07-05,508.334
2018-07-06,512.343
2018-07-09,513.669
2018-07-10,515.82
2018-07-11,506.389
2018-07-12,509.694
2018-07-13,509.409
2018-07-16,511.32
2018-07-17,509.498
2018-07-18,512.101
2018-07-19,509.126
2018-07-20,513.612
2018-07-23,512.952
2018-07-24,519.421
2018-07-25,516.781
2018-07-26,521.589
2018-07-27,525.367
2018-07-30,527.647
2018-07-31,528.883
2018-08-01,525.998
2018-08-02,516.198
2018-08-03,520.81
2018-08-06,518.349
2018-08-07,521.407
2018-08-08,516.646
2018-08-09,508.534
2018-08-10,498.36
2018-08-13,494.862
2018-08-14,490.486
2018-08-15,487.899
2018-08-16,486.314
2018-08-17,484.862
2018-08-20,481.847
2018-08-21,488.949
2018-08-22,495.624
2018-08-23,494.131
2018-08-24,499.045
2018-08-27,503.351
2018-08-28,507.414
2018-08-29,505.781
2018-08-30,502.404
2018-08-31,500.667
2018-09-03,501.612
2018-09-04,496.618
2018-09-05,494.415
2018-09-06,490.461
2018-09-07,487.672
2018-09-10,488.874
2018-09-11,490.168
2018-09-12,493.941
2018-09-13,497.07
2018-09-14,498.78
2018-09-17,496.863
2018-09-18,498.137
2018-09-19,501.692
2018-09-20,508.213
2018-09-21,507.625
2018-09-24,511.441
2018-09-25,512.595
2018-09-26,513.18
2018-09-27,507.398
2018-09-28,502.011
2018-10-01,504.604
2018-10-02,502.803
2018-10-03,506.248
2018-10-04,504.068
2018-10-05,498.934
2018-10-08,492.771
2018-10-09,494.299
2018-10-10,487.036
2018-10-11,477.706
2018-10-12,474.63
2018-10-15,481.222
2018-10-16,484.759
2018-10-17,486.517
2018-10-18,481.406
2018-10-19,477.15
2018-10-22,473.217
2018-10-23,459.509
2018-10-24,445.006
2018-10-25,444.781
2018-10-26,444.429
2018-10-29,447.751
2018-10-30,449.599
2018-10-31,459.207
2018-11-01,461.903
2018-11-02,467.677
2018-11-05,468.547
2018-11-06,466.142
2018-11-07,473.106
2018-11-08,474.71
2018-11-09,465.569
2018-11-12,454.006
2018-11-13,450.651
2018-11-14,453.815
2018-11-15,453.33
2018-11-16,454.407
2018-11-19,449.908
2018-11-20,440.735
2018-11-21,446.854
2018-11-22,442.808
2018-11-23,435.345
2018-11-26,436.768
2018-11-27,432.003
2018-11-28,435.293
2018-11-29,443.721
2018-11-30,441.357
2018-12-03,447.312
2018-12-04,439.903
2018-12-05,431.971
2018-12-06,421.371
2018-12-07,425.932
2018-12-10,411.062
2018-12-11,412.992
2018-12-12,420.343
2018-12-13,418.757
2018-12-14,416.966
2018-12-17,410.483
2018-12-18,413.246
2018-12-19,411.645
2018-12-20,402.881
2018-12-21,397.355
2018-12-24,397.355
2018-12-25,397.355
2018-12-26,397.146
2018-12-27,392.939
2018-12-28,401.408
2018-12-31,401.303
2019-01-01,401.303
2019-01-02,403.496
2019-01-03,405.052
2019-01-04,416.035
2019-01-07,422.959
2019-01-08,423.548
2019-01-09,431.0
2019-01-10,430.199
2019-01-11,425.92
2019-01-14,423.375
2019-01-15,423.195
2019-01-16,424.537
2019-01-17,422.68
2019-01-18,431.764
2019-01-21,429.743
2019-01-22,427.475
2019-01-23,428.765
2019-01-24,428.364
2019-01-25,435.692
2019-01-28,433.815
2019-01-29,433.185
2019-01-30,437.072
2019-01-31,437.524
2019-02-01,435.91
2019-02-04,434.683
2019-02-05,434.523
2019-02-06,440.562
2019-02-07,432.408
2019-02-08,427.352
2019-02-11,428.519
2019-02-12,431.688
2019-02-13,427.01
2019-02-14,423.735
2019-02-15,429.628
2019-02-18,430.888
2019-02-19,431.689
2019-02-20,437.83
2019-02-21,438.628
2019-02-22,440.297
2019-02-25,438.189
2019-02-26,438.26
2019-02-27,439.127
2019-02-28,437.466
2019-03-01,441.193
2019-03-04,439.54
2019-03-05,432.969
2019-03-06,432.284
2019-03-07,426.993
2019-03-08,424.094
2019-03-11,422.775
2019-03-12,424.757
2019-03-13,432.404
2019-03-14,437.804
2019-03-15,437.506
2019-03-18,444.874
2019-03-19,450.175
2019-03-20,446.909
2019-03-21,449.275
2019-03-22,441.983
2019-03-25,438.923
2019-03-26,440.627
2019-03-27,440.342
2019-03-28,437.433
2019-03-29,439.316
2019-04-01,444.928
2019-04-02,446.016
2019-04-03,450.901
2019-04-04,448.444
2019-04-05,451.141
2019-04-08,447.848
2019-04-09,447.283
2019-04-10,450.85
2019-04-11,453.513
2019-04-12,461.034
2019-04-15,464.785
2019-04-16,469.312
2019-04-17,473.617
2019-04-18,471.174
2019-04-19,471.174
2019-04-22,471.656
2019-04-23,472.085
2019-04-24,466.332
2019-04-25,461.035
2019-04-26,458.325
2019-04-29,458.584
2019-04-30,458.241
2019-05-01,459.61
2019-05-02,456.231
2019-05-03,454.186
2019-05-06,449.807
2019-05-07,444.996
2019-05-08,444.505
2019-05-09,436.812
2019-05-10,442.318
2019-05-13,437.006
2019-05-14,439.508
2019-05-15,437.676
2019-05-16,441.707
2019-05-17,437.532
2019-05-20,435.779
2019-05-21,440.908
2019-05-22,435.037
2019-05-23,426.349
2019-05-24,428.843
2019-05-27,429.768
2019-05-28,429.8
2019-05-29,422.33
2019-05-30,423.317
2019-05-31,420.844
2019-06-03,421.946
2019-06-04,428.839
2019-06-05,429.074
2019-06-06,428.034
2019-06-07,433.319
2019-06-10,432.459
2019-06-11,437.668
2019-06-12,434.022
2019-06-13,435.301
2019-06-14,431.582
2019-06-17,428.664
2019-06-18,432.072
2019-06-19,431.702
2019-06-20,435.008
2019-06-21,434.114
2019-06-24,436.195
2019-06-25,434.695
2019-06-26,438.919
2019-06-27,436.879
2019-06-28,442.54
2019-07-01,447.336
2019-07-02,442.185
2019-07-03,443.102
2019-07-04,446.678
2019-07-05,443.439
2019-07-08,442.559
2019-07-09,436.997
2019-07-10,439.776
2019-07-11,440.44
2019-07-12,441.373
2019-07-15,440.657
2019-07-16,438.603
2019-07-17,435.073
2019-07-18,430.185
2019-07-19,430.193
2019-07-22,433.846
2019-07-23,437.0
2019-07-24,439.393
2019-07-25,439.456
2019-07-26,436.03
2019-07-29,434.357
2019-07-30,429.749
2019-07-31,434.718
2019-08-01,429.158
2019-08-02,426.64
2019-08-05,423.284
2019-08-06,421.208
2019-08-07,420.086
2019-08-08,422.747
2019-08-09,423.561
2019-08-12,422.069
2019-08-13,424.823
2019-08-14,415.222
2019-08-15,409.941
2019-08-16,411.771
2019-08-19,421.35
2019-08-20,419.076
2019-08-21,426.413
2019-08-22,425.081
2019-08-23,421.633
2019-08-26,421.338
2019-08-27,421.399
2019-08-28,418.78
2019-08-29,421.194
2019-08-30,423.837
2019-09-02,420.532
2019-09-03,416.252
2019-09-04,422.854
2019-09-05,426.419
2019-09-06,426.752
2019-09-09,431.032
2019-09-10,435.671
2019-09-11,433.267
2019-09-12,436.239
2019-09-13,439.735
2019-09-16,437.698
2019-09-17,441.084
2019-09-18,442.019
2019-09-19,445.864
2019-09-20,445.151
2019-09-23,441.11
2019-09-24,440.778
2019-09-25,434.457
2019-09-26,433.145
2019-09-27,438.934
2019-09-30,434.609
2019-10-01,434.806
2019-10-02,427.66
2019-10-03,426.161
2019-10-04,428.438
2019-10-07,432.413
2019-10-08,431.335
2019-10-09,430.83
2019-10-10,434.819
2019-10-11,442.743
2019-10-14,441.475
2019-10-15,446.92
2019-10-16,447.814
2019-10-17,450.435
2019-10-18,452.251
2019-10-21,456.085
2019-10-22,461.682
2019-10-23,464.965
2019-10-24,465.719
2019-10-25,464.636
2019-10-28,469.853
2019-10-29,469.986
2019-10-30,467.033
2019-10-31,465.413
2019-11-01,468.673
2019-11-04,476.691
2019-11-05,476.289
2019-11-06,474.501
2019-11-07,477.223
2019-11-08,471.461
2019-11-11,472.235
2019-11-12,471.919
2019-11-13,468.885
2019-11-14,464.452
2019-11-15,468.129
2019-11-18,465.292
2019-11-19,465.872
2019-11-20,465.68
2019-11-21,463.819
2019-11-22,466.438
2019-11-25,465.761
2019-11-26,468.297
2019-11-27,464.342
2019-11-28,463.825
2019-11-29,459.905
2019-12-02,459.419
2019-12-03,456.664
2019-12-04,459.974
2019-12-05,458.977
2019-12-06,462.628
2019-12-09,460.534
2019-12-10,460.309
2019-12-11,461.515
2019-12-12,468.598
2019-12-13,469.975
2019-12-16,473.299
2019-12-17,474.356
2019-12-18,469.982
2019-12-19,470.975
2019-12-20,471.206
2019-12-23,472.267
2019-12-24,472.374
2019-12-25,472.374
2019-12-26,472.736
2019-12-27,475.01
2019-12-30,474.107
2019-12-31,475.017
2020-01-01,475.017
2020-01-02,479.423
2020-01-03,476.309
2020-01-06,475.837
2020-01-07,472.97
2020-01-08,472.957
2020-01-09,472.232
2020-01-10,474.695
2020-01-13,475.405
2020-01-14,473.852
2020-01-15,469.725
2020-01-16,469.413
2020-01-17,467.024
2020-01-20,466.278
2020-01-21,465.035
2020-01-22,461.565
2020-01-23,455.273
2020-01-24,456.563
2020-01-27,446.484
2020-01-28,447.287
2020-01-29,448.527
2020-01-30,445.63
2020-01-31,444.093
2020-02-03,439.817
2020-02-04,443.301
2020-02-05,447.619
2020-02-06,445.661
2020-02-07,444.879
2020-02-10,440.672
2020-02-11,447.773
2020-02-12,450.196
2020-02-13,447.504
2020-02-14,449.559
2020-02-17,449.044
2020-02-18,443.433
2020-02-19,445.275
2020-02-20,443.445
2020-02-21,440.764
2020-02-24,424.99
2020-02-25,417.123
2020-02-26,413.558
2020-02-27,406.42
2020-02-28,395.924
2020-03-02,402.887
2020-03-03,412.138
2020-03-04,408.425
2020-03-05,400.853
2020-03-06,390.891
2020-03-09,358.14
2020-03-10,352.606
2020-03-11,342.301
2020-03-12,290.02
2020-03-13,290.123
2020-03-16,263.637
2020-03-17,259.674
2020-03-18,241.291
2020-03-19,251.938
2020-03-20,275.863
2020-03-23,276.161
2020-03-24,299.354
2020-03-25,300.89
2020-03-26,311.913
2020-03-27,307.771
2020-03-30,310.512
2020-03-31,311.824
2020-04-01,303.033
2020-04-02,307.723
2020-04-03,302.336
2020-04-06,311.114
2020-04-07,323.955
2020-04-08,322.486
2020-04-09,335.005
2020-04-10,335.005
2020-04-13,333.842
2020-04-14,331.826
2020-04-15,313.687
2020-04-16,306.105
2020-04-17,314.347
2020-04-20,314.982
2020-04-21,305.314
2020-04-22,310.401
2020-04-23,318.889
2020-04-24,315.983
2020-04-27,318.134
2020-04-28,321.531
2020-04-29,333.053
2020-04-30,334.063
2020-05-01,335.756
2020-05-04,320.825
2020-05-05,327.629
2020-05-06,324.614
2020-05-07,330.574
2020-05-08,334.658
2020-05-11,329.282
2020-05-12,326.788
2020-05-13,322.138
2020-05-14,315.168
2020-05-15,317.605
2020-05-18,329.832
2020-05-19,318.935
2020-05-20,324.239
2020-05-21,316.041
2020-05-22,319.095
2020-05-25,323.055
2020-05-26,331.941
2020-05-27,334.121
2020-05-28,341.011
2020-05-29,339.512
2020-06-01,339.94
2020-06-02,354.752
2020-06-03,365.199
2020-06-04,373.537
2020-06-05,391.108
2020-06-08,394.926
2020-06-09,385.264
2020-06-10,374.778
