Date,EUROPE SMID CAP SMID (Small+Mid Cap)
2015-06-19,1100.183
2015-06-22,1123.717
2015-06-23,1118.076
2015-06-24,1112.2
2015-06-25,1112.9
2015-06-26,1109.883
2015-06-29,1085.219
2015-06-30,1076.517
2015-07-01,1087.281
2015-07-02,1080.1
2015-07-03,1076.591
2015-07-06,1062.333
2015-07-07,1033.178
2015-07-08,1039.851
2015-07-09,1059.083
2015-07-10,1089.579
2015-07-13,1096.774
2015-07-14,1097.056
2015-07-15,1098.306
2015-07-16,1107.138
2015-07-17,1105.131
2015-07-20,1109.777
2015-07-21,1106.987
2015-07-22,1100.05
2015-07-23,1101.352
2015-07-24,1092.514
2015-07-27,1081.242
2015-07-28,1086.929
2015-07-29,1097.019
2015-07-30,1090.858
2015-07-31,1105.06
2015-08-03,1105.918
2015-08-04,1105.645
2015-08-05,1106.005
2015-08-06,1101.19
2015-08-07,1092.957
2015-08-10,1104.584
2015-08-11,1098.214
2015-08-12,1086.655
2015-08-13,1095.371
2015-08-14,1096.028
2015-08-17,1095.04
2015-08-18,1095.869
2015-08-19,1081.713
2015-08-20,1072.394
2015-08-21,1052.176
2015-08-24,1023.071
2015-08-25,1049.907
2015-08-26,1036.121
2015-08-27,1048.58
2015-08-28,1051.989
2015-08-31,1051.274
2015-09-01,1030.638
2015-09-02,1032.232
2015-09-03,1041.978
2015-09-04,1021.407
2015-09-07,1027.973
2015-09-08,1043.121
2015-09-09,1053.669
2015-09-10,1051.606
2015-09-11,1046.958
2015-09-14,1041.092
2015-09-15,1043.455
2015-09-16,1056.751
2015-09-17,1059.175
2015-09-18,1053.916
2015-09-21,1044.334
2015-09-22,1011.233
2015-09-23,1013.266
2015-09-24,1006.214
2015-09-25,1019.296
2015-09-28,1004.129
2015-09-29,994.836
2015-09-30,1012.06
2015-10-01,1014.769
2015-10-02,1023.929
2015-10-05,1044.958
2015-10-06,1055.776
2015-10-07,1051.696
2015-10-08,1057.857
2015-10-09,1065.937
2015-10-12,1062.496
2015-10-13,1052.605
2015-10-14,1052.788
2015-10-15,1061.907
2015-10-16,1062.697
2015-10-19,1062.516
2015-10-20,1065.616
2015-10-21,1069.78
2015-10-22,1067.139
2015-10-23,1074.526
2015-10-26,1073.168
2015-10-27,1060.947
2015-10-28,1070.653
2015-10-29,1063.058
2015-10-30,1073.176
2015-11-02,1077.605
2015-11-03,1072.887
2015-11-04,1067.98
2015-11-05,1062.872
2015-11-06,1056.784
2015-11-09,1048.836
2015-11-10,1043.34
2015-11-11,1052.902
2015-11-12,1040.547
2015-11-13,1030.664
2015-11-16,1034.455
2015-11-17,1049.781
2015-11-18,1048.815
2015-11-19,1063.425
2015-11-20,1059.16
2015-11-23,1051.585
2015-11-24,1037.986
2015-11-25,1047.907
2015-11-26,1058.919
2015-11-27,1057.621
2015-11-30,1064.771
2015-12-01,1069.639
2015-12-02,1066.896
2015-12-03,1069.667
2015-12-04,1071.735
2015-12-07,1072.995
2015-12-08,1056.361
2015-12-09,1061.533
2015-12-10,1053.909
2015-12-11,1040.111
2015-12-14,1028.827
2015-12-15,1042.823
2015-12-16,1047.994
2015-12-17,1047.636
2015-12-18,1040.502
2015-12-21,1038.381
2015-12-22,1041.525
2015-12-23,1055.633
2015-12-24,1062.975
2015-12-25,1062.975
2015-12-28,1061.152
2015-12-29,1068.862
2015-12-30,1067.348
2015-12-31,1057.542
2016-01-01,1057.542
2016-01-04,1030.034
2016-01-05,1025.514
2016-01-06,1014.447
2016-01-07,999.605
2016-01-08,994.985
2016-01-11,986.417
2016-01-12,990.802
2016-01-13,995.341
2016-01-14,973.957
2016-01-15,954.867
2016-01-18,940.034
2016-01-19,953.482
2016-01-20,923.751
2016-01-21,933.384
2016-01-22,961.164
2016-01-25,959.721
2016-01-26,967.371
2016-01-27,970.932
2016-01-28,966.325
2016-01-29,975.184
2016-02-01,985.209
2016-02-02,969.113
2016-02-03,968.508
2016-02-04,976.15
2016-02-05,964.938
2016-02-08,922.293
2016-02-09,922.48
2016-02-10,932.347
2016-02-11,913.475
2016-02-12,925.951
2016-02-15,946.272
2016-02-16,941.812
2016-02-17,967.204
2016-02-18,971.616
2016-02-19,965.718
2016-02-22,970.829
2016-02-23,963.166
2016-02-24,943.875
2016-02-25,960.882
2016-02-26,964.571
2016-02-29,969.003
2016-03-01,983.198
2016-03-02,981.918
2016-03-03,990.062
2016-03-04,1004.912
2016-03-07,1000.251
2016-03-08,992.767
2016-03-09,991.718
2016-03-10,989.148
2016-03-11,1014.291
2016-03-14,1020.837
2016-03-15,1010.32
2016-03-16,1010.912
2016-03-17,1037.041
2016-03-18,1040.582
2016-03-21,1033.769
2016-03-22,1029.879
2016-03-23,1025.457
2016-03-24,1013.248
2016-03-25,1013.248
2016-03-28,1018.929
2016-03-29,1020.973
2016-03-30,1051.719
2016-03-31,1048.156
2016-04-01,1035.42
2016-04-04,1040.436
2016-04-05,1023.271
2016-04-06,1028.426
2016-04-07,1020.829
2016-04-08,1034.71
2016-04-11,1042.45
2016-04-12,1039.11
2016-04-13,1050.267
2016-04-14,1047.213
2016-04-15,1043.375
2016-04-18,1049.842
2016-04-19,1066.713
2016-04-20,1063.531
2016-04-21,1053.469
2016-04-22,1047.349
2016-04-25,1049.736
2016-04-26,1055.774
2016-04-27,1061.414
2016-04-28,1066.372
2016-04-29,1064.45
2016-05-02,1068.716
2016-05-03,1055.085
2016-05-04,1046.553
2016-05-05,1041.817
2016-05-06,1040.502
2016-05-09,1040.457
2016-05-10,1047.664
2016-05-11,1048.881
2016-05-12,1043.818
2016-05-13,1035.748
2016-05-16,1040.476
2016-05-17,1044.373
2016-05-18,1047.072
2016-05-19,1032.529
2016-05-20,1045.119
2016-05-23,1045.755
2016-05-24,1060.632
2016-05-25,1067.779
2016-05-26,1071.52
2016-05-27,1068.074
2016-05-30,1069.613
2016-05-31,1065.719
2016-06-01,1058.27
2016-06-02,1060.21
2016-06-03,1069.498
2016-06-06,1075.001
2016-06-07,1085.019
2016-06-08,1084.836
2016-06-09,1071.187
2016-06-10,1042.471
2016-06-13,1022.361
2016-06-14,993.999
2016-06-15,1003.725
2016-06-16,981.26
2016-06-17,1010.199
2016-06-20,1058.067
2016-06-21,1055.668
2016-06-22,1059.64
2016-06-23,1082.797
2016-06-24,979.199
2016-06-27,907.249
2016-06-28,939.123
2016-06-29,972.073
2016-06-30,982.088
2016-07-01,994.911
2016-07-04,983.576
2016-07-05,956.331
2016-07-06,937.956
2016-07-07,950.608
2016-07-08,966.296
2016-07-11,989.723
2016-07-12,1002.812
2016-07-13,1005.926
2016-07-14,1013.822
2016-07-15,1005.959
2016-07-18,1012.134
2016-07-19,1006.14
2016-07-20,1015.308
2016-07-21,1013.608
2016-07-22,1008.154
2016-07-25,1012.977
2016-07-26,1014.9
2016-07-27,1023.549
2016-07-28,1025.797
2016-07-29,1041.739
2016-08-01,1034.367
2016-08-02,1029.726
2016-08-03,1023.23
2016-08-04,1027.255
2016-08-05,1032.354
2016-08-08,1035.031
2016-08-09,1047.167
2016-08-10,1050.829
2016-08-11,1058.765
2016-08-12,1059.138
2016-08-15,1059.915
2016-08-16,1057.635
2016-08-17,1050.076
2016-08-18,1067.119
2016-08-19,1059.946
2016-08-22,1064.07
2016-08-23,1073.535
2016-08-24,1070.588
2016-08-25,1063.595
2016-08-26,1068.167
2016-08-29,1055.897
2016-08-30,1055.415
2016-08-31,1049.791
2016-09-01,1061.187
2016-09-02,1072.717
2016-09-05,1073.213
2016-09-06,1081.292
2016-09-07,1084.039
2016-09-08,1084.712
2016-09-09,1063.601
2016-09-12,1054.555
2016-09-13,1047.603
2016-09-14,1049.116
2016-09-15,1055.004
2016-09-16,1043.803
2016-09-19,1054.004
2016-09-20,1050.731
2016-09-21,1051.745
2016-09-22,1075.831
2016-09-23,1066.862
2016-09-26,1057.991
2016-09-27,1050.52
2016-09-28,1058.738
2016-09-29,1061.771
2016-09-30,1065.827
2016-10-03,1067.064
2016-10-04,1067.039
2016-10-05,1063.717
2016-10-06,1055.513
2016-10-07,1041.259
2016-10-10,1043.223
2016-10-11,1029.319
2016-10-12,1021.13
2016-10-13,1017.117
2016-10-14,1024.704
2016-10-17,1015.966
2016-10-18,1029.716
2016-10-19,1033.842
2016-10-20,1028.095
2016-10-21,1024.011
2016-10-24,1024.372
2016-10-25,1016.9
2016-10-26,1016.521
2016-10-27,1011.893
2016-10-28,1012.855
2016-10-31,1014.388
2016-11-01,1012.376
2016-11-02,1009.074
2016-11-03,1011.106
2016-11-04,1002.103
2016-11-07,1006.09
2016-11-08,1006.859
2016-11-09,1008.659
2016-11-10,999.128
2016-11-11,992.883
2016-11-14,981.76
2016-11-15,986.873
2016-11-16,983.229
2016-11-17,990.089
2016-11-18,981.947
2016-11-21,987.751
2016-11-22,990.626
2016-11-23,985.058
2016-11-24,991.654
2016-11-25,995.792
2016-11-28,988.74
2016-11-29,995.471
2016-11-30,994.797
2016-12-01,992.734
2016-12-02,992.498
2016-12-05,1002.099
2016-12-06,1008.808
2016-12-07,1018.14
2016-12-08,1013.267
2016-12-09,1015.238
2016-12-12,1016.667
2016-12-13,1026.564
2016-12-14,1023.838
2016-12-15,1006.569
2016-12-16,1010.171
2016-12-19,1012.923
2016-12-20,1010.428
2016-12-21,1015.972
2016-12-22,1017.222
2016-12-23,1019.697
2016-12-26,1019.697
2016-12-27,1022.046
2016-12-28,1019.075
2016-12-29,1025.86
2016-12-30,1035.247
2017-01-02,1042.285
2017-01-03,1031.994
2017-01-04,1038.061
2017-01-05,1053.907
2017-01-06,1050.507
2017-01-09,1042.244
2017-01-10,1047.517
2017-01-11,1038.911
2017-01-12,1050.08
2017-01-13,1055.56
2017-01-16,1046.267
2017-01-17,1057.181
2017-01-18,1057.949
2017-01-19,1050.974
2017-01-20,1055.387
2017-01-23,1062.348
2017-01-24,1066.545
2017-01-25,1075.681
2017-01-26,1072.903
2017-01-27,1075.851
2017-01-30,1064.537
2017-01-31,1070.953
2017-02-01,1076.902
2017-02-02,1079.783
2017-02-03,1082.266
2017-02-06,1070.035
2017-02-07,1072.523
2017-02-08,1080.142
2017-02-09,1079.736
2017-02-10,1079.76
2017-02-13,1085.574
2017-02-14,1084.197
2017-02-15,1086.484
2017-02-16,1092.504
2017-02-17,1085.434
2017-02-20,1088.749
2017-02-21,1086.756
2017-02-22,1084.049
2017-02-23,1087.396
2017-02-24,1075.878
2017-02-27,1080.148
2017-02-28,1085.123
2017-03-01,1090.804
2017-03-02,1087.139
2017-03-03,1086.18
2017-03-06,1086.4
2017-03-07,1082.42
2017-03-08,1081.396
2017-03-09,1082.674
2017-03-10,1090.712
2017-03-13,1097.87
2017-03-14,1091.27
2017-03-15,1094.696
2017-03-16,1114.241
2017-03-17,1117.155
2017-03-20,1118.493
2017-03-21,1116.273
2017-03-22,1107.957
2017-03-23,1118.486
2017-03-24,1118.997
2017-03-27,1120.497
2017-03-28,1125.491
2017-03-29,1116.052
2017-03-30,1123.023
2017-03-31,1122.939
2017-04-03,1115.629
2017-04-04,1117.742
2017-04-05,1120.945
2017-04-06,1123.788
2017-04-07,1121.957
2017-04-10,1123.596
2017-04-11,1126.536
2017-04-12,1130.807
2017-04-13,1131.894
2017-04-14,1131.894
2017-04-17,1136.932
2017-04-18,1131.226
2017-04-19,1138.783
2017-04-20,1145.744
2017-04-21,1135.879
2017-04-24,1171.341
2017-04-25,1181.714
2017-04-26,1184.664
2017-04-27,1184.58
2017-04-28,1187.46
2017-05-01,1189.074
2017-05-02,1200.164
2017-05-03,1194.96
2017-05-04,1205.175
2017-05-05,1217.056
2017-05-08,1211.26
2017-05-09,1213.094
2017-05-10,1212.543
2017-05-11,1205.111
2017-05-12,1211.825
2017-05-15,1219.443
2017-05-16,1228.731
2017-05-17,1219.34
2017-05-18,1212.602
2017-05-19,1230.005
2017-05-22,1236.59
2017-05-23,1237.141
2017-05-24,1236.222
2017-05-25,1239.206
2017-05-26,1234.119
2017-05-29,1233.127
2017-05-30,1233.914
2017-05-31,1238.947
2017-06-01,1245.489
2017-06-02,1253.016
2017-06-05,1247.873
2017-06-06,1240.042
2017-06-07,1242.051
2017-06-08,1236.816
2017-06-09,1233.625
2017-06-12,1220.168
2017-06-13,1232.468
2017-06-14,1241.991
2017-06-15,1216.608
2017-06-16,1233.305
2017-06-19,1237.994
2017-06-20,1223.975
2017-06-21,1224.778
2017-06-22,1224.632
2017-06-23,1227.845
2017-06-26,1228.253
2017-06-27,1224.231
2017-06-28,1231.962
2017-06-29,1223.575
2017-06-30,1224.75
2017-07-03,1227.081
2017-07-04,1222.947
2017-07-05,1226.05
2017-07-06,1224.584
2017-07-07,1223.66
2017-07-10,1227.819
2017-07-11,1222.743
2017-07-12,1238.228
2017-07-13,1244.25
2017-07-14,1253.5
2017-07-17,1259.799
2017-07-18,1261.807
2017-07-19,1264.453
2017-07-20,1270.685
2017-07-21,1261.861
2017-07-24,1257.086
2017-07-25,1261.578
2017-07-26,1267.519
2017-07-27,1274.187
2017-07-28,1269.991
2017-07-31,1276.235
2017-08-01,1286.069
2017-08-02,1287.416
2017-08-03,1288.929
2017-08-04,1284.824
2017-08-07,1288.419
2017-08-08,1283.056
2017-08-09,1276.847
2017-08-10,1267.72
2017-08-11,1257.745
2017-08-14,1272.041
2017-08-15,1263.945
2017-08-16,1273.091
2017-08-17,1272.189
2017-08-18,1263.598
2017-08-21,1268.122
2017-08-22,1271.369
2017-08-23,1270.743
2017-08-24,1270.611
2017-08-25,1276.924
2017-08-28,1278.956
2017-08-29,1272.025
2017-08-30,1272.458
2017-08-31,1281.717
2017-09-01,1289.638
2017-09-04,1286.087
2017-09-05,1288.102
2017-09-06,1287.6
2017-09-07,1299.478
2017-09-08,1303.001
2017-09-11,1311.354
2017-09-12,1314.072
2017-09-13,1307.401
2017-09-14,1306.794
2017-09-15,1312.963
2017-09-18,1317.882
2017-09-19,1321.819
2017-09-20,1324.141
2017-09-21,1316.966
2017-09-22,1324.257
2017-09-25,1315.71
2017-09-26,1303.094
2017-09-27,1303.119
2017-09-28,1316.159
2017-09-29,1326.295
2017-10-02,1322.975
2017-10-03,1327.923
2017-10-04,1329.675
2017-10-05,1324.732
2017-10-06,1319.889
2017-10-09,1322.353
2017-10-10,1332.219
2017-10-11,1335.921
2017-10-12,1339.594
2017-10-13,1344.466
2017-10-16,1339.103
2017-10-17,1326.676
2017-10-18,1334.319
2017-10-19,1331.839
2017-10-20,1328.86
2017-10-23,1326.636
2017-10-24,1323.434
2017-10-25,1325.841
2017-10-26,1327.697
2017-10-27,1321.077
2017-10-30,1330.51
2017-10-31,1337.763
2017-11-01,1338.587
2017-11-02,1334.772
2017-11-03,1335.409
2017-11-06,1334.799
2017-11-07,1327.474
2017-11-08,1325.907
2017-11-09,1310.427
2017-11-10,1311.69
2017-11-13,1297.854
2017-11-14,1303.463
2017-11-15,1299.002
2017-11-16,1311.704
2017-11-17,1308.493
2017-11-20,1314.75
2017-11-21,1318.406
2017-11-22,1321.908
2017-11-23,1327.687
2017-11-24,1333.906
2017-11-27,1326.1
2017-11-28,1326.936
2017-11-29,1328.887
2017-11-30,1338.437
2017-12-01,1323.031
2017-12-04,1329.832
2017-12-05,1326.237
2017-12-06,1318.236
2017-12-07,1320.386
2017-12-08,1325.142
2017-12-11,1327.865
2017-12-12,1326.333
2017-12-13,1327.483
2017-12-14,1327.526
2017-12-15,1321.936
2017-12-18,1344.228
2017-12-19,1342.551
2017-12-20,1345.753
2017-12-21,1347.041
2017-12-22,1346.641
2017-12-25,1346.641
2017-12-26,1348.495
2017-12-27,1358.586
2017-12-28,1363.476
2017-12-29,1371.651
2018-01-01,1371.651
2018-01-02,1375.53
2018-01-03,1381.566
2018-01-04,1396.798
2018-01-05,1405.389
2018-01-08,1402.714
2018-01-09,1403.186
2018-01-10,1400.542
2018-01-11,1402.263
2018-01-12,1420.019
2018-01-15,1433.06
2018-01-16,1432.459
2018-01-17,1432.562
2018-01-18,1435.439
2018-01-19,1440.903
2018-01-22,1446.917
2018-01-23,1453.892
2018-01-24,1458.184
2018-01-25,1464.052
2018-01-26,1463.164
2018-01-29,1449.884
2018-01-30,1441.659
2018-01-31,1447.796
2018-02-01,1449.013
2018-02-02,1423.057
2018-02-05,1396.304
2018-02-06,1358.391
2018-02-07,1382.989
2018-02-08,1354.76
2018-02-09,1337.113
2018-02-12,1354.53
2018-02-13,1356.822
2018-02-14,1378.07
2018-02-15,1396.325
2018-02-16,1408.896
2018-02-19,1395.267
2018-02-20,1400.331
2018-02-21,1400.931
2018-02-22,1396.725
2018-02-23,1396.657
2018-02-26,1399.235
2018-02-27,1392.248
2018-02-28,1377.836
2018-03-01,1356.447
2018-03-02,1346.104
2018-03-05,1361.915
2018-03-06,1377.942
2018-03-07,1383.97
2018-03-08,1391.13
2018-03-09,1398.202
2018-03-12,1402.216
2018-03-13,1398.111
2018-03-14,1391.245
2018-03-15,1394.566
2018-03-16,1386.346
2018-03-19,1382.495
2018-03-20,1382.87
2018-03-21,1381.149
2018-03-22,1364.666
2018-03-23,1363.372
2018-03-26,1361.41
2018-03-27,1371.01
2018-03-28,1362.994
2018-03-29,1361.447
2018-03-30,1361.447
2018-04-02,1363.016
2018-04-03,1351.781
2018-04-04,1342.385
2018-04-05,1363.055
2018-04-06,1366.103
2018-04-09,1371.936
2018-04-10,1387.149
2018-04-11,1383.414
2018-04-12,1389.565
2018-04-13,1394.04
2018-04-16,1396.779
2018-04-17,1408.057
2018-04-18,1416.707
2018-04-19,1419.683
2018-04-20,1407.513
2018-04-23,1405.755
2018-04-24,1400.943
2018-04-25,1382.531
2018-04-26,1391.156
2018-04-27,1392.732
2018-04-30,1391.025
2018-05-01,1379.909
2018-05-02,1388.026
2018-05-03,1380.232
2018-05-04,1383.721
2018-05-07,1394.035
2018-05-08,1394.331
2018-05-09,1400.701
2018-05-10,1401.783
2018-05-11,1413.908
2018-05-14,1415.467
2018-05-15,1401.884
2018-05-16,1396.113
2018-05-17,1405.609
2018-05-18,1401.787
2018-05-21,1406.356
2018-05-22,1412.222
2018-05-23,1390.584
2018-05-24,1389.291
2018-05-25,1387.173
2018-05-28,1380.68
2018-05-29,1353.371
2018-05-30,1363.579
2018-05-31,1368.907
2018-06-01,1379.262
2018-06-04,1389.531
2018-06-05,1385.869
2018-06-06,1401.899
2018-06-07,1403.332
2018-06-08,1393.587
2018-06-11,1406.883
2018-06-12,1405.032
2018-06-13,1408.05
2018-06-14,1407.786
2018-06-15,1387.466
2018-06-18,1379.057
2018-06-19,1359.509
2018-06-20,1364.889
2018-06-21,1356.146
2018-06-22,1370.188
2018-06-25,1351.735
2018-06-26,1349.946
2018-06-27,1347.269
2018-06-28,1329.151
2018-06-29,1351.434
2018-07-02,1331.011
2018-07-03,1343.396
2018-07-04,1339.468
2018-07-05,1350.428
2018-07-06,1360.713
2018-07-09,1371.027
2018-07-10,1376.788
2018-07-11,1362.727
2018-07-12,1367.672
2018-07-13,1366.876
2018-07-16,1371.362
2018-07-17,1373.092
2018-07-18,1372.336
2018-07-19,1362.958
2018-07-20,1370.423
2018-07-23,1364.399
2018-07-24,1376.075
2018-07-25,1372.317
2018-07-26,1378.609
2018-07-27,1382.661
2018-07-30,1385.528
2018-07-31,1382.892
2018-08-01,1376.744
2018-08-02,1360.784
2018-08-03,1366.42
2018-08-06,1362.05
2018-08-07,1367.62
2018-08-08,1367.814
2018-08-09,1369.726
2018-08-10,1343.082
2018-08-13,1338.052
2018-08-14,1331.111
2018-08-15,1306.82
2018-08-16,1322.584
2018-08-17,1323.114
2018-08-20,1332.769
2018-08-21,1348.171
2018-08-22,1357.432
2018-08-23,1355.255
2018-08-24,1361.121
2018-08-27,1372.979
2018-08-28,1380.863
2018-08-29,1382.631
2018-08-30,1378.03
2018-08-31,1369.492
2018-09-03,1366.852
2018-09-04,1350.145
2018-09-05,1345.353
2018-09-06,1339.379
2018-09-07,1334.969
2018-09-10,1342.996
2018-09-11,1341.59
2018-09-12,1352.217
2018-09-13,1352.867
2018-09-14,1358.589
2018-09-17,1363.847
2018-09-18,1367.95
2018-09-19,1365.666
2018-09-20,1379.883
2018-09-21,1378.514
2018-09-24,1374.747
2018-09-25,1377.568
2018-09-26,1375.349
2018-09-27,1366.09
2018-09-28,1350.829
2018-10-01,1352.834
2018-10-02,1339.799
2018-10-03,1342.74
2018-10-04,1322.978
2018-10-05,1308.725
2018-10-08,1284.884
2018-10-09,1283.898
2018-10-10,1259.969
2018-10-11,1241.903
2018-10-12,1245.946
2018-10-15,1242.13
2018-10-16,1270.479
2018-10-17,1260.875
2018-10-18,1250.935
2018-10-19,1239.181
2018-10-22,1230.445
2018-10-23,1199.329
2018-10-24,1188.631
2018-10-25,1195.198
2018-10-26,1185.872
2018-10-29,1202.345
2018-10-30,1200.978
2018-10-31,1219.21
2018-11-01,1237.553
2018-11-02,1245.987
2018-11-05,1235.622
2018-11-06,1236.922
2018-11-07,1254.211
2018-11-08,1251.271
2018-11-09,1235.945
2018-11-12,1206.362
2018-11-13,1217.002
2018-11-14,1214.069
2018-11-15,1193.508
2018-11-16,1198.697
2018-11-19,1191.962
2018-11-20,1168.524
2018-11-21,1181.152
2018-11-22,1177.9
2018-11-23,1177.068
2018-11-26,1191.028
2018-11-27,1181.687
2018-11-28,1181.412
2018-11-29,1195.775
2018-11-30,1181.567
2018-12-03,1196.725
2018-12-04,1181.918
2018-12-05,1171.455
2018-12-06,1140.314
2018-12-07,1147.091
2018-12-10,1116.408
2018-12-11,1127.422
2018-12-12,1153.408
2018-12-13,1146.749
2018-12-14,1132.729
2018-12-17,1119.842
2018-12-18,1117.251
2018-12-19,1126.469
2018-12-20,1106.563
2018-12-21,1106.148
2018-12-24,1103.152
2018-12-25,1103.152
2018-12-26,1101.2
2018-12-27,1085.981
2018-12-28,1111.307
2018-12-31,1119.057
2019-01-01,1119.057
2019-01-02,1111.533
2019-01-03,1100.696
2019-01-04,1135.661
2019-01-07,1150.547
2019-01-08,1162.587
2019-01-09,1181.577
2019-01-10,1185.181
2019-01-11,1183.61
2019-01-14,1175.938
2019-01-15,1173.465
2019-01-16,1181.993
2019-01-17,1182.533
2019-01-18,1200.537
2019-01-21,1200.842
2019-01-22,1196.669
2019-01-23,1197.985
2019-01-24,1200.749
2019-01-25,1212.521
2019-01-28,1206.026
2019-01-29,1211.931
2019-01-30,1216.538
2019-01-31,1216.521
2019-02-01,1218.577
2019-02-04,1217.108
2019-02-05,1227.174
2019-02-06,1226.99
2019-02-07,1205.483
2019-02-08,1191.08
2019-02-11,1197.761
2019-02-12,1204.875
2019-02-13,1212.704
2019-02-14,1208.863
2019-02-15,1219.086
2019-02-18,1229.777
2019-02-19,1230.041
2019-02-20,1239.62
2019-02-21,1237.599
2019-02-22,1240.669
2019-02-25,1244.705
2019-02-26,1252.857
2019-02-27,1251.356
2019-02-28,1252.902
2019-03-01,1263.899
2019-03-04,1262.286
2019-03-05,1258.302
2019-03-06,1256.764
2019-03-07,1236.071
2019-03-08,1223.468
2019-03-11,1232.373
2019-03-12,1239.85
2019-03-13,1251.754
2019-03-14,1261.499
2019-03-15,1272.412
2019-03-18,1274.352
2019-03-19,1285.323
2019-03-20,1271.988
2019-03-21,1270.312
2019-03-22,1248.328
2019-03-25,1242.382
2019-03-26,1246.582
2019-03-27,1243.284
2019-03-28,1240.234
2019-03-29,1249.881
2019-04-01,1267.869
2019-04-02,1269.046
2019-04-03,1291.983
2019-04-04,1285.132
2019-04-05,1288.624
2019-04-08,1288.505
2019-04-09,1280.311
2019-04-10,1284.458
2019-04-11,1292.589
2019-04-12,1303.512
2019-04-15,1308.764
2019-04-16,1311.647
2019-04-17,1310.939
2019-04-18,1307.237
2019-04-19,1307.237
2019-04-22,1306.619
2019-04-23,1305.768
2019-04-24,1306.032
2019-04-25,1295.056
2019-04-26,1300.029
2019-04-29,1302.232
2019-04-30,1303.828
2019-05-01,1307.708
2019-05-02,1295.021
2019-05-03,1300.632
2019-05-06,1288.735
2019-05-07,1275.496
2019-05-08,1277.402
2019-05-09,1259.645
2019-05-10,1267.897
2019-05-13,1247.002
2019-05-14,1258.457
2019-05-15,1261.128
2019-05-16,1271.597
2019-05-17,1263.901
2019-05-20,1249.547
2019-05-21,1262.371
2019-05-22,1257.191
2019-05-23,1235.194
2019-05-24,1246.513
2019-05-27,1246.17
2019-05-28,1246.959
2019-05-29,1223.125
2019-05-30,1227.693
2019-05-31,1222.644
2019-06-03,1226.404
2019-06-04,1236.788
2019-06-05,1248.249
2019-06-06,1246.552
2019-06-07,1264.124
2019-06-10,1264.316
2019-06-11,1274.847
2019-06-12,1271.957
2019-06-13,1268.923
2019-06-14,1255.861
2019-06-17,1253.812
2019-06-18,1267.033
2019-06-19,1270.972
2019-06-20,1285.255
2019-06-21,1284.048
2019-06-24,1288.141
2019-06-25,1287.931
2019-06-26,1282.154
2019-06-27,1282.652
2019-06-28,1296.354
2019-07-01,1300.522
2019-07-02,1297.795
2019-07-03,1308.612
2019-07-04,1311.368
2019-07-05,1292.323
2019-07-08,1288.956
2019-07-09,1278.108
2019-07-10,1281.502
2019-07-11,1282.487
2019-07-12,1288.313
2019-07-15,1293.501
2019-07-16,1292.085
2019-07-17,1286.899
2019-07-18,1279.674
2019-07-19,1284.983
2019-07-22,1287.124
2019-07-23,1289.842
2019-07-24,1296.022
2019-07-25,1291.932
2019-07-26,1288.99
2019-07-29,1287.418
2019-07-30,1268.259
2019-07-31,1270.198
2019-08-01,1268.738
2019-08-02,1245.626
2019-08-05,1223.46
2019-08-06,1221.537
2019-08-07,1227.051
2019-08-08,1244.266
2019-08-09,1233.237
2019-08-12,1227.078
2019-08-13,1227.837
2019-08-14,1202.183
2019-08-15,1191.824
2019-08-16,1207.814
2019-08-19,1223.785
2019-08-20,1215.024
2019-08-21,1233.936
2019-08-22,1230.995
2019-08-23,1227.159
2019-08-26,1224.705
2019-08-27,1232.793
2019-08-28,1222.565
2019-08-29,1233.018
2019-08-30,1239.445
2019-09-02,1236.012
2019-09-03,1231.936
2019-09-04,1252.061
2019-09-05,1266.968
2019-09-06,1270.866
2019-09-09,1269.935
2019-09-10,1267.355
2019-09-11,1277.213
2019-09-12,1281.156
2019-09-13,1297.659
2019-09-16,1282.303
2019-09-17,1285.397
2019-09-18,1286.487
2019-09-19,1291.683
2019-09-20,1287.611
2019-09-23,1272.934
2019-09-24,1275.877
2019-09-25,1260.504
2019-09-26,1265.005
2019-09-27,1272.29
2019-09-30,1270.79
2019-10-01,1260.473
2019-10-02,1232.983
2019-10-03,1235.165
2019-10-04,1244.234
2019-10-07,1252.413
2019-10-08,1232.486
2019-10-09,1237.111
2019-10-10,1249.016
2019-10-11,1289.678
2019-10-14,1282.793
2019-10-15,1304.145
2019-10-16,1302.959
2019-10-17,1312.131
2019-10-18,1311.757
2019-10-21,1321.236
2019-10-22,1316.076
2019-10-23,1313.578
2019-10-24,1319.661
2019-10-25,1318.966
2019-10-28,1327.6
2019-10-29,1328.301
2019-10-30,1329.349
2019-10-31,1328.269
2019-11-01,1340.553
2019-11-04,1349.738
2019-11-05,1342.695
2019-11-06,1342.222
2019-11-07,1347.617
2019-11-08,1341.887
2019-11-11,1345.772
2019-11-12,1345.665
2019-11-13,1341.498
2019-11-14,1338.233
2019-11-15,1352.171
2019-11-18,1356.5
2019-11-19,1354.837
2019-11-20,1349.986
2019-11-21,1343.864
2019-11-22,1345.323
2019-11-25,1358.32
2019-11-26,1368.133
2019-11-27,1371.026
2019-11-28,1371.723
2019-11-29,1366.295
2019-12-02,1354.135
2019-12-03,1348.015
2019-12-04,1365.867
2019-12-05,1370.309
2019-12-06,1378.957
2019-12-09,1379.652
2019-12-10,1376.502
2019-12-11,1376.442
2019-12-12,1382.885
