Date,EUROPE SMID CAP SMID (Small+Mid Cap)
2024-05-16,1878.037
2024-05-17,1876.844
2024-05-20,1882.938
2024-05-21,1877.341
2024-05-22,1869.374
2024-05-23,1869.278
2024-05-24,1875.898
2024-05-27,1885.091
2024-05-28,1881.004
2024-05-29,1847.074
2024-05-30,1867.701
2024-05-31,1874.472
2024-06-03,1885.809
2024-06-04,1872.78
2024-06-05,1874.961
2024-06-06,1881.928
2024-06-07,1863.844
2024-06-10,1848.496
2024-06-11,1827.686
2024-06-12,1873.379
2024-06-13,1832.143
2024-06-14,1792.498
2024-06-17,1798.743
2024-06-18,1819.637
2024-06-19,1817.447
2024-06-20,1831.496
2024-06-21,1809.865
2024-06-24,1832.703
2024-06-25,1813.66
2024-06-26,1798.965
2024-06-27,1802.617
2024-06-28,1796.838
2024-07-01,1804.21
2024-07-02,1802.655
2024-07-03,1834.564
2024-07-04,1845.954
2024-07-05,1851.179
2024-07-08,1852.042
2024-07-09,1834.832
2024-07-10,1852.028
2024-07-11,1879.117
2024-07-12,1895.642
2024-07-15,1880.046
2024-07-16,1877.755
2024-07-17,1879.139
2024-07-18,1882.409
2024-07-19,1859.509
2024-07-22,1874.302
2024-07-23,1866.447
2024-07-24,1858.753
2024-07-25,1842.027
2024-07-26,1857.096
2024-07-29,1850.492
2024-07-30,1859.734
2024-07-31,1874.406
2024-08-01,1846.233
2024-08-02,1811.843
2024-08-05,1774.312
2024-08-06,1774.372
2024-08-07,1803.501
2024-08-08,1792.871
2024-08-09,1807.213
2024-08-12,1811.718
2024-08-13,1823.366
2024-08-14,1847.467
2024-08-15,1857.064
2024-08-16,1861.949
2024-08-19,1888.209
2024-08-20,1885.089
2024-08-21,1895.039
2024-08-22,1897.762
2024-08-23,1922.635
2024-08-26,1922.457
2024-08-27,1921.983
2024-08-28,1919.489
2024-08-29,1918.556
2024-08-30,1926.404
2024-09-02,1922.061
2024-09-03,1896.08
2024-09-04,1893.906
2024-09-05,1890.822
2024-09-06,1877.531
2024-09-09,1878.049
2024-09-10,1869.143
2024-09-11,1860.532
2024-09-12,1880.808
2024-09-13,1911.287
2024-09-16,1914.261
2024-09-17,1924.74
2024-09-18,1917.272
2024-09-19,1948.193
2024-09-20,1924.121
2024-09-23,1928.906
2024-09-24,1936.638
2024-09-25,1942.116
2024-09-26,1966.11
2024-09-27,1980.603
2024-09-30,1959.621
2024-10-01,1934.699
2024-10-02,1922.951
2024-10-03,1902.675
2024-10-04,1909.672
2024-10-07,1905.217
2024-10-08,1893.421
2024-10-09,1903.24
2024-10-10,1889.911
2024-10-11,1902.694
2024-10-14,1901.993
2024-10-15,1900.316
2024-10-16,1897.141
2024-10-17,1899.676
2024-10-18,1906.214
2024-10-21,1887.087
2024-10-22,1879.519
2024-10-23,1865.939
2024-10-24,1867.813
2024-10-25,1873.642
2024-10-28,1882.749
2024-10-29,1867.242
2024-10-30,1860.409
2024-10-31,1834.319
2024-11-01,1849.29
2024-11-04,1853.05
2024-11-05,1859.743
2024-11-06,1824.898
2024-11-07,1857.174
2024-11-08,1840.312
2024-11-11,1842.167
2024-11-12,1800.845
2024-11-13,1792.333
2024-11-14,1808.414
2024-11-15,1794.389
2024-11-18,1797.421
2024-11-19,1792.088
2024-11-20,1777.236
2024-11-21,1781.301
2024-11-22,1787.616
2024-11-25,1808.17
2024-11-26,1792.282
2024-11-27,1809.391
2024-11-28,1815.014
2024-11-29,1822.336
2024-12-02,1808.862
2024-12-03,1821.171
2024-12-04,1838.679
2024-12-05,1853.501
2024-12-06,1853.801
2024-12-09,1857.555
2024-12-10,1838.536
2024-12-11,1843.615
2024-12-12,1833.454
2024-12-13,1826.343
2024-12-16,1823.606
2024-12-17,1806.91
2024-12-18,1806.58
2024-12-19,1766.794
2024-12-20,1769.722
2024-12-23,1769.495
2024-12-24,1774.028
2024-12-25,1774.028
2024-12-26,1775.349
2024-12-27,1788.054
2024-12-30,1775.799
2024-12-31,1781.662
2025-01-01,1781.662
2025-01-02,1776.788
2025-01-03,1771.869
2025-01-06,1800.041
2025-01-07,1794.238
2025-01-08,1766.95
2025-01-09,1770.027
2025-01-10,1745.868
2025-01-13,1726.749
2025-01-14,1743.114
2025-01-15,1778.198
2025-01-16,1785.751
2025-01-17,1801.388
2025-01-20,1818.947
2025-01-21,1828.841
2025-01-22,1835.685
2025-01-23,1839.547
2025-01-24,1860.369
2025-01-27,1851.058
2025-01-28,1851.976
2025-01-29,1858.406
2025-01-30,1879.341
2025-01-31,1875.008
2025-02-03,1842.976
2025-02-04,1857.032
2025-02-05,1871.316
2025-02-06,1879.573
2025-02-07,1865.993
2025-02-10,1873.422
2025-02-11,1878.385
2025-02-12,1885.575
2025-02-13,1918.838
2025-02-14,1934.201
2025-02-17,1941.789
2025-02-18,1942.958
2025-02-19,1912.678
2025-02-20,1914.874
2025-02-21,1916.665
2025-02-24,1919.895
2025-02-25,1922.35
2025-02-26,1945.512
2025-02-27,1916.301
2025-02-28,1907.265
2025-03-03,1940.376
2025-03-04,1903.568
2025-03-05,1977.409
2025-03-06,1994.006
2025-03-07,1993.139
2025-03-10,1964.288
2025-03-11,1954.899
2025-03-12,1971.298
2025-03-13,1952.036
2025-03-14,1982.683
2025-03-17,2006.895
2025-03-18,2022.957
2025-03-19,2015.384
2025-03-20,2000.953
2025-03-21,1979.322
2025-03-24,1977.046
2025-03-25,1990.089
2025-03-26,1979.155
2025-03-27,1975.642
2025-03-28,1961.306
2025-03-31,1924.77
2025-04-01,1945.482
2025-04-02,1946.431
2025-04-03,1951.882
2025-04-04,1827.355
2025-04-07,1744.579
2025-04-08,1794.068
2025-04-09,1756.044
2025-04-10,1845.097
2025-04-11,1871.534
2025-04-14,1933.475
2025-04-15,1966.777
2025-04-16,1965.826
2025-04-17,1960.885
2025-04-18,1960.885
2025-04-21,1985.016
2025-04-22,1987.136
2025-04-23,1992.68
2025-04-24,2005.521
2025-04-25,2015.479
2025-04-28,2028.984
2025-04-29,2043.671
2025-04-30,2059.612
2025-05-01,2049.291
2025-05-02,2096.215
2025-05-05,2100.918
2025-05-06,2104.173
2025-05-07,2102.728
2025-05-08,2103.675
2025-05-09,2111.549
2025-05-12,2104.622
2025-05-13,2123.851
2025-05-14,2135.109
2025-05-15,2142.428
2025-05-16,2146.195
2025-05-19,2170.56
2025-05-20,2192.265
2025-05-21,2203.978
2025-05-22,2175.874
2025-05-23,2177.714
2025-05-26,2208.914
2025-05-27,2211.982
2025-05-28,2198.927
2025-05-29,2207.92
2025-05-30,2209.854
