Date,EM (EMERGING MARKETS) IMI VALUE IMI (Large+Mid+Small Cap)
2023-12-05,1478.991
2023-12-06,1483.192
2023-12-07,1476.022
2023-12-08,1482.843
2023-12-11,1477.575
2023-12-12,1481.667
2023-12-13,1479.695
2023-12-14,1508.342
2023-12-15,1522.056
2023-12-18,1519.468
2023-12-19,1519.116
2023-12-20,1518.945
2023-12-21,1523.13
2023-12-22,1525.788
2023-12-25,1526.445
2023-12-26,1535.229
2023-12-27,1549.951
2023-12-28,1568.214
2023-12-29,1570.079
2024-01-01,1571.961
2024-01-02,1558.799
2024-01-03,1540.231
2024-01-04,1543.927
2024-01-05,1542.968
2024-01-08,1533.512
2024-01-09,1528.006
2024-01-10,1521.768
2024-01-11,1527.106
2024-01-12,1531.444
2024-01-15,1531.935
2024-01-16,1509.509
2024-01-17,1476.028
2024-01-18,1478.96
2024-01-19,1487.506
2024-01-22,1480.114
2024-01-23,1484.827
2024-01-24,1507.981
2024-01-25,1518.869
2024-01-26,1516.657
2024-01-29,1531.284
2024-01-30,1520.117
2024-01-31,1519.893
2024-02-01,1529.65
2024-02-02,1538.727
2024-02-05,1529.897
2024-02-06,1552.179
2024-02-07,1554.281
2024-02-08,1544.867
2024-02-09,1538.46
2024-02-12,1536.148
2024-02-13,1537.57
2024-02-14,1540.324
2024-02-15,1546.14
2024-02-16,1564.327
2024-02-19,1570.156
2024-02-20,1573.379
2024-02-21,1576.334
2024-02-22,1590.317
2024-02-23,1588.879
2024-02-26,1581.719
2024-02-27,1584.912
2024-02-28,1571.727
2024-02-29,1576.65
2024-03-01,1581.912
2024-03-04,1587.887
2024-03-05,1576.886
2024-03-06,1584.696
2024-03-07,1588.22
2024-03-08,1593.282
2024-03-11,1593.864
2024-03-12,1604.084
2024-03-13,1595.525
2024-03-14,1600.55
2024-03-15,1583.989
2024-03-18,1585.496
2024-03-19,1571.124
2024-03-20,1577.556
2024-03-21,1601.848
2024-03-22,1587.869
2024-03-25,1582.554
2024-03-26,1584.435
2024-03-27,1582.141
2024-03-28,1588.982
2024-03-29,1590.559
2024-04-01,1591.507
2024-04-02,1601.731
2024-04-03,1595.797
2024-04-04,1604.457
2024-04-05,1599.329
2024-04-08,1608.424
2024-04-09,1611.135
2024-04-10,1617.018
2024-04-11,1611.628
2024-04-12,1589.284
2024-04-15,1576.155
2024-04-16,1546.707
2024-04-17,1550.183
2024-04-18,1559.195
2024-04-19,1547.196
2024-04-22,1558.247
2024-04-23,1564.076
2024-04-24,1580.516
2024-04-25,1579.598
2024-04-26,1594.712
2024-04-29,1612.096
2024-04-30,1606.188
2024-05-01,1605.983
2024-05-02,1614.743
2024-05-03,1626.637
2024-05-06,1631.991
2024-05-07,1632.99
2024-05-08,1631.976
2024-05-09,1624.599
2024-05-10,1643.453
2024-05-13,1651.147
2024-05-14,1652.301
2024-05-15,1654.705
2024-05-16,1675.072
2024-05-17,1682.968
2024-05-20,1688.389
2024-05-21,1678.055
2024-05-22,1678.759
2024-05-23,1667.993
2024-05-24,1658.85
2024-05-27,1671.846
2024-05-28,1670.78
2024-05-29,1648.608
2024-05-30,1628.469
2024-05-31,1622.107
2024-06-03,1650.647
2024-06-04,1616.176
2024-06-05,1630.187
2024-06-06,1640.544
2024-06-07,1648.716
2024-06-10,1644.101
2024-06-11,1634.437
2024-06-12,1636.942
2024-06-13,1646.099
2024-06-14,1649.383
2024-06-17,1644.979
2024-06-18,1658.375
2024-06-19,1672.793
2024-06-20,1678.882
2024-06-21,1668.138
2024-06-24,1666.353
2024-06-25,1669.088
2024-06-26,1667.686
2024-06-27,1663.954
2024-06-28,1674.68
2024-07-01,1677.505
2024-07-02,1669.288
2024-07-03,1685.199
2024-07-04,1702.189
2024-07-05,1703.766
2024-07-08,1706.228
2024-07-09,1709.402
2024-07-10,1707.459
2024-07-11,1723.806
2024-07-12,1725.509
2024-07-15,1722.907
2024-07-16,1716.498
2024-07-17,1712.694
2024-07-18,1708.441
2024-07-19,1684.538
2024-07-22,1677.869
2024-07-23,1679.398
2024-07-24,1675.107
2024-07-25,1663.825
2024-07-26,1667.561
2024-07-29,1674.245
2024-07-30,1668.583
2024-07-31,1685.799
2024-08-01,1689.087
2024-08-02,1652.852
2024-08-05,1580.522
2024-08-06,1592.886
2024-08-07,1621.416
2024-08-08,1616.648
2024-08-09,1638.656
2024-08-12,1649.177
2024-08-13,1650.98
2024-08-14,1662.521
2024-08-15,1661.819
2024-08-16,1687.327
2024-08-19,1707.08
2024-08-20,1709.907
2024-08-21,1705.4
2024-08-22,1704.887
2024-08-23,1709.324
2024-08-26,1722.847
2024-08-27,1717.309
2024-08-28,1711.569
2024-08-29,1707.284
2024-08-30,1711.954
2024-09-02,1707.288
2024-09-03,1696.908
2024-09-04,1676.294
2024-09-05,1678.451
2024-09-06,1675.427
2024-09-09,1656.755
2024-09-10,1657.002
2024-09-11,1644.575
2024-09-12,1667.602
2024-09-13,1680.392
2024-09-16,1685.59
2024-09-17,1692.068
2024-09-18,1688.024
2024-09-19,1703.558
2024-09-20,1711.291
2024-09-23,1719.631
2024-09-24,1749.777
2024-09-25,1756.454
2024-09-26,1788.658
2024-09-27,1807.146
2024-09-30,1805.085
2024-10-01,1803.949
2024-10-02,1824.615
2024-10-03,1797.534
2024-10-04,1804.658
2024-10-07,1809.896
2024-10-08,1765.589
2024-10-09,1749.815
2024-10-10,1766.206
2024-10-11,1768.689
2024-10-14,1775.703
2024-10-15,1760.848
2024-10-16,1759.018
2024-10-17,1746.896
2024-10-18,1763.102
2024-10-21,1752.36
2024-10-22,1741.261
2024-10-23,1740.688
2024-10-24,1730.172
2024-10-25,1729.648
2024-10-28,1732.671
2024-10-29,1729.396
2024-10-30,1716.851
2024-10-31,1711.495
2024-11-01,1715.705
2024-11-04,1721.348
2024-11-05,1733.392
2024-11-06,1720.606
2024-11-07,1733.967
2024-11-08,1723.505
2024-11-11,1709.208
2024-11-12,1677.997
2024-11-13,1663.76
2024-11-14,1649.614
2024-11-15,1652.18
2024-11-18,1662.754
2024-11-19,1668.493
2024-11-20,1667.804
2024-11-21,1662.197
2024-11-22,1660.639
2024-11-25,1673.059
2024-11-26,1670.851
2024-11-27,1669.034
2024-11-28,1654.88
2024-11-29,1657.075
2024-12-02,1662.989
2024-12-03,1680.679
2024-12-04,1682.751
2024-12-05,1682.733
2024-12-06,1687.054
2024-12-09,1696.442
2024-12-10,1696.223
2024-12-11,1694.193
2024-12-12,1697.328
2024-12-13,1687.326
2024-12-16,1679.852
2024-12-17,1666.284
2024-12-18,1669.478
2024-12-19,1647.309
2024-12-20,1633.1
2024-12-23,1646.293
2024-12-24,1652.743
2024-12-25,1654.16
2024-12-26,1652.965
2024-12-27,1650.218
2024-12-30,1642.121
2024-12-31,1642.206
2025-01-01,1643.881
2025-01-02,1635.893
2025-01-03,1636.939
2025-01-06,1639.017
2025-01-07,1646.996
2025-01-08,1638.796
2025-01-09,1627.55
2025-01-10,1613.76
2025-01-13,1586.669
2025-01-14,1604.926
2025-01-15,1612.041
2025-01-16,1624.711
2025-01-17,1625.992
2025-01-20,1641.103
2025-01-21,1643.685
2025-01-22,1645.471
2025-01-23,1646.456
2025-01-24,1655.453
2025-01-27,1651.909
2025-01-28,1650.855
2025-01-29,1655.407
2025-01-30,1660.643
2025-01-31,1656.905
2025-02-03,1634.585
2025-02-04,1655.271
2025-02-05,1660.382
2025-02-06,1669.419
2025-02-07,1673.149
2025-02-10,1672.77
2025-02-11,1669.167
2025-02-12,1679.559
2025-02-13,1688.068
2025-02-14,1703.84
2025-02-17,1708.26
2025-02-18,1715.685
2025-02-19,1714.899
2025-02-20,1712.532
2025-02-21,1731.628
2025-02-24,1723.173
2025-02-25,1703.756
2025-02-26,1721.314
2025-02-27,1707.8
2025-02-28,1669.01
2025-03-03,1671.972
2025-03-04,1666.084
2025-03-05,1695.079
2025-03-06,1717.763
2025-03-07,1714.572
2025-03-10,1695.042
2025-03-11,1686.773
2025-03-12,1692.946
2025-03-13,1687.919
2025-03-14,1707.811
2025-03-17,1723.216
2025-03-18,1744.397
2025-03-19,1742.66
2025-03-20,1738.693
2025-03-21,1729.918
2025-03-24,1738.033
2025-03-25,1730.973
2025-03-26,1734.762
2025-03-27,1735.369
2025-03-28,1718.671
2025-03-31,1693.667
2025-04-01,1705.593
2025-04-02,1709.677
2025-04-03,1694.708
2025-04-04,1669.841
2025-04-07,1546.56
2025-04-08,1545.871
2025-04-09,1523.962
2025-04-10,1576.745
2025-04-11,1600.553
2025-04-14,1629.682
2025-04-15,1646.726
2025-04-16,1634.917
2025-04-17,1646.232
2025-04-18,1649.334
2025-04-21,1657.658
2025-04-22,1661.824
2025-04-23,1687.163
2025-04-24,1683.514
2025-04-25,1686.328
2025-04-28,1695.404
2025-04-29,1700.99
2025-04-30,1709.326
2025-05-01,1707.799
2025-05-02,1733.166
2025-05-05,1741.437
2025-05-06,1741.323
2025-05-07,1742.959
2025-05-08,1737.348
2025-05-09,1742.981
2025-05-12,1781.283
2025-05-13,1776.131
2025-05-14,1797.988
2025-05-15,1799.679
2025-05-16,1796.672
2025-05-19,1784.423
2025-05-20,1788.276
2025-05-21,1798.618
2025-05-22,1784.119
2025-05-23,1793.257
2025-05-26,1797.815
2025-05-27,1791.596
2025-05-28,1793.204
2025-05-29,1803.145
2025-05-30,1786.384
2025-06-02,1779.548
2025-06-03,1786.593
2025-06-04,1801.546
2025-06-05,1815.511
2025-06-06,1818.771
2025-06-09,1835.648
2025-06-10,1843.186
2025-06-11,1854.773
2025-06-12,1849.472
2025-06-13,1830.335
2025-06-16,1843.617
2025-06-17,1839.759
2025-06-18,1832.482
2025-06-19,1808.7
2025-06-20,1823.031
2025-06-23,1813.817
2025-06-24,1855.996
2025-06-25,1871.612
2025-06-26,1881.374
2025-06-27,1882.684
2025-06-30,1875.625
2025-07-01,1885.33
2025-07-02,1892.574
2025-07-03,1906.652
2025-07-04,1899.827
2025-07-07,1890.495
2025-07-08,1898.296
2025-07-09,1893.638
2025-07-10,1902.272
2025-07-11,1901.647
2025-07-14,1902.544
2025-07-15,1913.803
2025-07-16,1909.329
2025-07-17,1910.119
2025-07-18,1918.527
2025-07-21,1924.473
2025-07-22,1917.476
2025-07-23,1940.124
2025-07-24,1943.899
2025-07-25,1928.129
2025-07-28,1925.192
2025-07-29,1921.384
2025-07-30,1921.72
2025-07-31,1901.992
2025-08-01,1881.356
2025-08-04,1895.117
2025-08-05,1905.111
2025-08-06,1905.892
2025-08-07,1924.966
2025-08-08,1917.745
2025-08-11,1921.127
2025-08-12,1926.247
2025-08-13,1947.514
2025-08-14,1944.164
2025-08-15,1941.231
2025-08-18,1941.57
2025-08-19,1938.07
2025-08-20,1929.651
2025-08-21,1931.624
2025-08-22,1935.865
2025-08-25,1958.052
2025-08-26,1931.588
2025-08-27,1923.478
2025-08-28,1918.662
2025-08-29,1909.877
2025-09-01,1925.482
2025-09-02,1924.221
2025-09-03,1927.654
2025-09-04,1921.202
2025-09-05,1937.652
2025-09-08,1948.601
2025-09-09,1968.505
2025-09-10,1985.989
2025-09-11,1988.16
2025-09-12,2009.19
2025-09-15,2014.42
2025-09-16,2025.354
2025-09-17,2038.852
2025-09-18,2034.448
2025-09-19,2030.417
2025-09-22,2028.879
2025-09-23,2027.236
2025-09-24,2036.351
2025-09-25,2021.66
2025-09-26,1997.135
2025-09-29,2019.642
2025-09-30,2027.657
2025-10-01,2035.096
2025-10-02,2049.448
2025-10-03,2056.245
2025-10-06,2050.377
2025-10-07,2051.695
2025-10-08,2048.385
2025-10-09,2050.744
2025-10-10,2041.228
2025-10-13,2025.481
2025-10-14,2004.146
2025-10-15,2040.006
2025-10-16,2063.129
2025-10-17,2042.268
2025-10-20,2072.406
2025-10-21,2075.92
2025-10-22,2076.899
2025-10-23,2080.466
2025-10-24,2090.538
2025-10-27,2113.895
2025-10-28,2107.898
2025-10-29,2124.536
2025-10-30,2118.446
2025-10-31,2104.789
