Date,EM (EMERGING MARKETS) IMI VALUE IMI (Large+Mid+Small Cap)
2019-06-14,1412.058
2019-06-17,1405.471
2019-06-18,1420.04
2019-06-19,1438.63
2019-06-20,1459.936
2019-06-21,1459.796
2019-06-24,1461.036
2019-06-25,1454.076
2019-06-26,1457.409
2019-06-27,1466.032
2019-06-28,1466.234
2019-07-01,1475.244
2019-07-02,1474.676
2019-07-03,1470.901
2019-07-04,1478.977
2019-07-05,1472.049
2019-07-08,1456.978
2019-07-09,1450.467
2019-07-10,1457.143
2019-07-11,1467.462
2019-07-12,1463.447
2019-07-15,1468.235
2019-07-16,1471.459
2019-07-17,1465.309
2019-07-18,1461.715
2019-07-19,1468.533
2019-07-22,1460.027
2019-07-23,1459.709
2019-07-24,1456.109
2019-07-25,1453.927
2019-07-26,1445.503
2019-07-29,1440.019
2019-07-30,1436.731
2019-07-31,1429.604
2019-08-01,1412.274
2019-08-02,1385.297
2019-08-05,1347.776
2019-08-06,1343.632
2019-08-07,1340.557
2019-08-08,1353.402
2019-08-09,1350.406
2019-08-12,1340.669
2019-08-13,1330.118
2019-08-14,1323.683
2019-08-15,1322.899
2019-08-16,1328.922
2019-08-19,1337.709
2019-08-20,1339.942
2019-08-21,1345.264
2019-08-22,1336.394
2019-08-23,1337.25
2019-08-26,1317.051
2019-08-27,1319.922
2019-08-28,1322.905
2019-08-29,1326.038
2019-08-30,1345.883
2019-09-02,1344.852
2019-09-03,1330.831
2019-09-04,1353.795
2019-09-05,1370.409
2019-09-06,1379.306
2019-09-09,1383.627
2019-09-10,1385.591
2019-09-11,1398.253
2019-09-12,1406.223
2019-09-13,1414.188
2019-09-16,1416.736
2019-09-17,1401.363
2019-09-18,1403.761
2019-09-19,1394.738
2019-09-20,1401.129
2019-09-23,1393.572
2019-09-24,1390.131
2019-09-25,1379.16
2019-09-26,1383.611
2019-09-27,1376.175
2019-09-30,1375.529
2019-10-01,1370.747
2019-10-02,1358.517
2019-10-03,1360.754
2019-10-04,1365.528
2019-10-07,1362.535
2019-10-08,1363.839
2019-10-09,1362.379
2019-10-10,1367.308
2019-10-11,1388.367
2019-10-14,1396.035
2019-10-15,1394.444
2019-10-16,1398.24
2019-10-17,1406.404
2019-10-18,1404.531
2019-10-21,1410.829
2019-10-22,1418.506
2019-10-23,1415.227
2019-10-24,1422.786
2019-10-25,1419.623
2019-10-28,1427.512
2019-10-29,1428.64
2019-10-30,1422.632
2019-10-31,1422.465
2019-11-01,1434.268
2019-11-04,1454.6
2019-11-05,1463.839
2019-11-06,1460.626
2019-11-07,1466.89
2019-11-08,1458.126
2019-11-11,1439.083
2019-11-12,1442.234
2019-11-13,1424.844
2019-11-14,1422.342
2019-11-15,1430.215
2019-11-18,1434.465
2019-11-19,1441.501
2019-11-20,1437.361
2019-11-21,1425.496
2019-11-22,1430.237
2019-11-25,1436.328
2019-11-26,1427.305
2019-11-27,1431.33
2019-11-28,1426.994
2019-11-29,1413.569
2019-12-02,1415.054
2019-12-03,1411.301
2019-12-04,1411.012
2019-12-05,1415.708
2019-12-06,1422.064
2019-12-09,1429.111
2019-12-10,1427.002
2019-12-11,1436.275
2019-12-12,1450.9
2019-12-13,1472.738
2019-12-16,1473.887
2019-12-17,1490.424
2019-12-18,1498.362
2019-12-19,1496.637
2019-12-20,1496.83
2019-12-23,1500.335
2019-12-24,1497.05
2019-12-25,1497.014
2019-12-26,1500.201
2019-12-27,1512.723
2019-12-30,1515.686
2019-12-31,1512.893
2020-01-01,1513.098
2020-01-02,1527.211
2020-01-03,1521.792
2020-01-06,1505.768
2020-01-07,1506.823
2020-01-08,1495.625
2020-01-09,1516.75
2020-01-10,1519.402
2020-01-13,1530.08
2020-01-14,1532.93
2020-01-15,1525.078
2020-01-16,1529.025
2020-01-17,1538.01
2020-01-20,1534.414
2020-01-21,1509.363
2020-01-22,1516.486
2020-01-23,1502.423
2020-01-24,1500.363
2020-01-27,1480.56
2020-01-28,1475.695
2020-01-29,1463.073
2020-01-30,1428.648
2020-01-31,1413.805
2020-02-03,1402.54
2020-02-04,1428.174
2020-02-05,1437.367
2020-02-06,1457.905
2020-02-07,1443.158
2020-02-10,1435.15
2020-02-11,1451.609
2020-02-12,1462.0
2020-02-13,1455.242
2020-02-14,1456.157
2020-02-17,1458.655
2020-02-18,1443.875
2020-02-19,1453.183
2020-02-20,1443.61
2020-02-21,1429.47
2020-02-24,1393.036
2020-02-25,1390.283
2020-02-26,1371.536
2020-02-27,1357.066
2020-02-28,1321.975
2020-03-02,1334.956
2020-03-03,1348.848
2020-03-04,1359.722
2020-03-05,1358.742
2020-03-06,1321.824
2020-03-09,1230.753
2020-03-10,1248.411
2020-03-11,1229.065
2020-03-12,1147.565
2020-03-13,1149.493
2020-03-16,1082.022
2020-03-17,1064.382
2020-03-18,1012.252
2020-03-19,973.473
2020-03-20,1021.959
2020-03-23,959.467
2020-03-24,1010.173
2020-03-25,1058.08
2020-03-26,1075.183
2020-03-27,1071.767
2020-03-30,1057.315
2020-03-31,1080.811
2020-04-01,1056.279
2020-04-02,1070.485
2020-04-03,1063.429
2020-04-06,1088.081
2020-04-07,1120.04
2020-04-08,1116.03
2020-04-09,1135.819
2020-04-10,1139.304
2020-04-13,1131.179
2020-04-14,1145.805
2020-04-15,1129.694
2020-04-16,1117.366
2020-04-17,1138.074
2020-04-20,1134.132
2020-04-21,1108.064
2020-04-22,1116.597
2020-04-23,1123.333
2020-04-24,1108.689
2020-04-27,1130.734
2020-04-28,1143.389
2020-04-29,1166.841
2020-04-30,1177.43
2020-05-01,1171.67
2020-05-04,1131.902
2020-05-05,1140.615
2020-05-06,1141.146
2020-05-07,1138.733
2020-05-08,1155.4
2020-05-11,1156.944
2020-05-12,1147.091
2020-05-13,1144.461
2020-05-14,1128.682
2020-05-15,1129.532
2020-05-18,1142.109
2020-05-19,1160.85
2020-05-20,1165.693
2020-05-21,1169.034
2020-05-22,1142.383
2020-05-25,1150.683
2020-05-26,1168.092
2020-05-27,1173.453
2020-05-28,1174.225
2020-05-29,1175.897
2020-06-01,1204.645
2020-06-02,1227.324
2020-06-03,1255.522
2020-06-04,1255.343
2020-06-05,1277.412
2020-06-08,1287.057
2020-06-09,1289.108
2020-06-10,1284.468
2020-06-11,1257.445
2020-06-12,1245.439
2020-06-15,1218.763
2020-06-16,1247.359
2020-06-17,1250.941
2020-06-18,1252.394
2020-06-19,1261.06
2020-06-22,1256.002
2020-06-23,1265.354
2020-06-24,1261.855
2020-06-25,1255.229
2020-06-26,1250.992
2020-06-29,1244.953
2020-06-30,1242.924
2020-07-01,1251.682
2020-07-02,1281.004
2020-07-03,1292.881
2020-07-06,1335.412
2020-07-07,1323.332
2020-07-08,1332.022
2020-07-09,1336.689
2020-07-10,1322.683
2020-07-13,1334.387
2020-07-14,1320.375
2020-07-15,1325.434
2020-07-16,1308.882
2020-07-17,1314.851
2020-07-20,1326.372
2020-07-21,1340.74
2020-07-22,1336.771
2020-07-23,1333.905
2020-07-24,1315.736
2020-07-27,1324.004
2020-07-28,1328.666
2020-07-29,1337.716
2020-07-30,1329.024
2020-07-31,1324.595
2020-08-03,1317.062
2020-08-04,1330.284
2020-08-05,1343.12
2020-08-06,1348.089
2020-08-07,1337.064
2020-08-10,1342.904
2020-08-11,1352.06
2020-08-12,1354.671
2020-08-13,1359.274
2020-08-14,1357.018
2020-08-17,1365.001
2020-08-18,1365.703
2020-08-19,1360.793
2020-08-20,1333.931
2020-08-21,1342.1
2020-08-24,1351.723
2020-08-25,1357.393
2020-08-26,1355.861
2020-08-27,1350.186
2020-08-28,1361.34
2020-08-31,1339.38
2020-09-01,1354.303
2020-09-02,1351.322
2020-09-03,1348.889
2020-09-04,1342.191
2020-09-07,1338.742
2020-09-08,1337.359
2020-09-09,1335.433
2020-09-10,1336.252
2020-09-11,1338.805
2020-09-14,1351.121
2020-09-15,1359.36
2020-09-16,1362.917
2020-09-17,1356.185
2020-09-18,1361.666
2020-09-21,1336.922
2020-09-22,1324.533
2020-09-23,1314.397
2020-09-24,1289.895
2020-09-25,1290.278
2020-09-28,1304.546
2020-09-29,1301.758
2020-09-30,1310.224
2020-10-01,1315.438
2020-10-02,1313.597
2020-10-05,1324.002
2020-10-06,1335.094
2020-10-07,1336.451
2020-10-08,1347.335
2020-10-09,1350.811
2020-10-12,1364.855
2020-10-13,1362.658
2020-10-14,1361.127
2020-10-15,1347.184
2020-10-16,1348.702
2020-10-19,1355.539
2020-10-20,1361.693
2020-10-21,1369.367
2020-10-22,1372.016
2020-10-23,1376.917
2020-10-26,1369.408
2020-10-27,1359.531
2020-10-28,1339.858
2020-10-29,1331.35
2020-10-30,1315.998
2020-11-02,1325.828
2020-11-03,1346.554
2020-11-04,1355.03
2020-11-05,1391.439
2020-11-06,1401.585
2020-11-09,1433.045
2020-11-10,1448.249
2020-11-11,1462.67
2020-11-12,1453.47
2020-11-13,1450.012
2020-11-16,1470.66
2020-11-17,1476.722
2020-11-18,1484.181
2020-11-19,1475.876
2020-11-20,1476.618
2020-11-23,1495.28
2020-11-24,1500.958
2020-11-25,1498.057
2020-11-26,1508.837
2020-11-27,1512.037
2020-11-30,1487.864
2020-12-01,1513.479
2020-12-02,1520.474
2020-12-03,1529.326
2020-12-04,1543.432
2020-12-07,1545.199
2020-12-08,1541.563
2020-12-09,1546.101
2020-12-10,1546.464
2020-12-11,1549.166
2020-12-14,1549.816
2020-12-15,1551.784
2020-12-16,1565.998
2020-12-17,1575.031
2020-12-18,1572.221
2020-12-21,1553.231
2020-12-22,1542.687
2020-12-23,1555.479
2020-12-24,1566.66
2020-12-25,1569.069
2020-12-28,1577.758
2020-12-29,1588.368
2020-12-30,1609.134
2020-12-31,1614.161
2021-01-01,1615.377
2021-01-04,1632.309
2021-01-05,1639.977
2021-01-06,1641.68
2021-01-07,1658.541
2021-01-08,1692.581
2021-01-11,1687.789
2021-01-12,1695.615
2021-01-13,1703.661
2021-01-14,1708.392
2021-01-15,1688.388
2021-01-18,1684.642
2021-01-19,1709.182
2021-01-20,1718.112
2021-01-21,1719.406
2021-01-22,1698.799
2021-01-25,1710.174
2021-01-26,1690.132
2021-01-27,1674.906
2021-01-28,1650.069
2021-01-29,1624.072
2021-02-01,1652.108
2021-02-02,1679.25
2021-02-03,1689.9
2021-02-04,1685.795
2021-02-05,1696.361
2021-02-08,1706.037
2021-02-09,1718.724
2021-02-10,1732.203
2021-02-11,1738.313
2021-02-12,1740.477
2021-02-15,1751.098
2021-02-16,1761.541
2021-02-17,1758.94
2021-02-18,1740.055
2021-02-19,1749.911
2021-02-22,1722.234
2021-02-23,1730.118
2021-02-24,1708.259
2021-02-25,1725.01
2021-02-26,1675.332
2021-03-01,1696.256
2021-03-02,1695.084
2021-03-03,1717.005
2021-03-04,1690.525
2021-03-05,1683.335
2021-03-08,1658.678
2021-03-09,1666.778
2021-03-10,1676.129
2021-03-11,1710.922
2021-03-12,1707.96
2021-03-15,1706.845
2021-03-16,1718.297
2021-03-17,1712.713
2021-03-18,1716.312
2021-03-19,1701.44
2021-03-22,1706.29
2021-03-23,1689.428
2021-03-24,1660.001
2021-03-25,1649.69
2021-03-26,1669.807
2021-03-29,1676.565
2021-03-30,1692.261
2021-03-31,1688.017
2021-04-01,1700.145
2021-04-02,1704.609
2021-04-05,1706.996
2021-04-06,1713.332
2021-04-07,1711.614
2021-04-08,1717.024
2021-04-09,1703.171
2021-04-12,1685.912
2021-04-13,1691.133
2021-04-14,1706.887
2021-04-15,1712.029
2021-04-16,1725.92
2021-04-19,1731.647
2021-04-20,1733.288
2021-04-21,1724.468
2021-04-22,1728.131
2021-04-23,1737.894
2021-04-26,1746.498
2021-04-27,1747.657
2021-04-28,1754.942
2021-04-29,1755.423
2021-04-30,1735.051
2021-05-03,1724.275
2021-05-04,1717.557
2021-05-05,1721.986
2021-05-06,1735.191
2021-05-07,1749.606
2021-05-10,1759.417
2021-05-11,1739.72
2021-05-12,1716.22
2021-05-13,1698.603
2021-05-14,1715.742
2021-05-17,1714.009
2021-05-18,1742.151
2021-05-19,1735.73
2021-05-20,1732.519
2021-05-21,1738.913
2021-05-24,1739.694
2021-05-25,1759.116
2021-05-26,1769.387
2021-05-27,1776.569
2021-05-28,1788.51
2021-05-31,1800.624
2021-06-01,1814.063
2021-06-02,1815.956
2021-06-03,1812.919
2021-06-04,1813.309
2021-06-07,1816.417
2021-06-08,1815.489
2021-06-09,1809.189
2021-06-10,1815.064
2021-06-11,1817.914
2021-06-14,1817.735
2021-06-15,1807.049
2021-06-16,1801.603
2021-06-17,1788.173
2021-06-18,1777.913
2021-06-21,1762.94
2021-06-22,1766.722
2021-06-23,1777.904
2021-06-24,1788.588
2021-06-25,1802.717
2021-06-28,1803.515
2021-06-29,1795.557
2021-06-30,1795.561
2021-07-01,1787.438
2021-07-02,1777.453
2021-07-05,1784.036
2021-07-06,1774.122
2021-07-07,1766.169
2021-07-08,1740.506
2021-07-09,1739.653
2021-07-12,1750.667
2021-07-13,1760.55
2021-07-14,1756.79
2021-07-15,1771.894
2021-07-16,1766.734
2021-07-19,1739.562
2021-07-20,1729.822
2021-07-21,1732.316
2021-07-22,1752.269
2021-07-23,1742.48
2021-07-26,1716.823
2021-07-27,1695.27
2021-07-28,1708.527
2021-07-29,1734.42
2021-07-30,1719.342
2021-08-02,1741.52
2021-08-03,1748.049
2021-08-04,1756.921
2021-08-05,1756.913
2021-08-06,1746.463
2021-08-09,1745.153
2021-08-10,1743.903
2021-08-11,1746.038
2021-08-12,1741.024
2021-08-13,1729.993
2021-08-16,1723.532
2021-08-17,1707.123
2021-08-18,1717.369
2021-08-19,1679.414
2021-08-20,1663.71
2021-08-23,1685.73
2021-08-24,1716.369
2021-08-25,1722.457
2021-08-26,1709.449
2021-08-27,1721.625
2021-08-30,1738.685
2021-08-31,1764.984
2021-09-01,1768.189
2021-09-02,1768.814
2021-09-03,1775.522
2021-09-06,1781.648
2021-09-07,1780.16
2021-09-08,1763.048
2021-09-09,1757.068
2021-09-10,1766.94
2021-09-13,1768.121
2021-09-14,1762.393
2021-09-15,1758.405
2021-09-16,1742.942
2021-09-17,1738.813
2021-09-20,1708.337
2021-09-21,1716.142
2021-09-22,1721.003
2021-09-23,1735.6
2021-09-24,1724.009
2021-09-27,1723.852
2021-09-28,1718.53
2021-09-29,1710.927
2021-09-30,1715.048
2021-10-01,1706.331
2021-10-04,1695.543
2021-10-05,1699.712
2021-10-06,1689.913
2021-10-07,1717.551
2021-10-08,1720.251
2021-10-11,1727.8
2021-10-12,1714.229
2021-10-13,1721.634
2021-10-14,1728.306
2021-10-15,1744.459
2021-10-18,1748.164
2021-10-19,1758.31
2021-10-20,1763.55
2021-10-21,1756.768
2021-10-22,1751.727
2021-10-25,1760.337
2021-10-26,1759.469
2021-10-27,1745.965
2021-10-28,1733.738
2021-10-29,1719.645
2021-11-01,1723.894
2021-11-02,1721.546
2021-11-03,1719.201
2021-11-04,1725.515
2021-11-05,1719.129
2021-11-08,1733.45
2021-11-09,1735.784
2021-11-10,1731.632
2021-11-11,1740.749
2021-11-12,1745.426
2021-11-15,1745.006
2021-11-16,1744.891
2021-11-17,1741.252
2021-11-18,1724.017
2021-11-19,1717.332
2021-11-22,1710.736
2021-11-23,1707.842
2021-11-24,1708.123
2021-11-25,1709.084
2021-11-26,1664.56
2021-11-29,1657.651
2021-11-30,1649.186
2021-12-01,1669.974
2021-12-02,1686.456
2021-12-03,1679.114
2021-12-06,1673.266
2021-12-07,1701.535
2021-12-08,1705.646
2021-12-09,1714.42
2021-12-10,1702.339
2021-12-13,1691.882
2021-12-14,1679.924
2021-12-15,1673.845
2021-12-16,1686.682
2021-12-17,1681.244
2021-12-20,1649.525
2021-12-21,1668.543
2021-12-22,1676.582
2021-12-23,1690.734
2021-12-24,1693.238
2021-12-27,1694.667
2021-12-28,1702.879
2021-12-29,1694.89
2021-12-30,1700.584
2021-12-31,1710.283
2022-01-03,1712.728
2022-01-04,1716.924
2022-01-05,1711.723
2022-01-06,1706.285
2022-01-07,1722.291
2022-01-10,1731.304
2022-01-11,1743.433
2022-01-12,1766.547
2022-01-13,1766.734
2022-01-14,1757.044
2022-01-17,1752.298
2022-01-18,1740.127
2022-01-19,1743.025
2022-01-20,1754.811
2022-01-21,1737.019
2022-01-24,1703.834
2022-01-25,1690.478
2022-01-26,1694.913
2022-01-27,1674.062
2022-01-28,1675.426
2022-01-31,1694.431
2022-02-01,1703.741
2022-02-02,1702.817
2022-02-03,1699.688
2022-02-04,1714.066
2022-02-07,1716.212
2022-02-08,1724.346
2022-02-09,1748.237
2022-02-10,1763.975
2022-02-11,1753.364
2022-02-14,1724.077
2022-02-15,1731.112
2022-02-16,1751.414
2022-02-17,1748.064
2022-02-18,1742.99
2022-02-21,1732.039
2022-02-22,1713.831
2022-02-23,1713.853
2022-02-24,1643.585
2022-02-25,1667.631
2022-02-28,1665.861
2022-03-01,1673.353
2022-03-02,1665.287
2022-03-03,1677.49
2022-03-04,1644.918
2022-03-07,1599.074
2022-03-08,1584.34
2022-03-09,1573.686
2022-03-10,1591.96
2022-03-11,1577.152
2022-03-14,1546.352
2022-03-15,1508.412
2022-03-16,1567.257
2022-03-17,1614.845
2022-03-18,1624.196
2022-03-21,1616.159
2022-03-22,1636.963
2022-03-23,1648.755
2022-03-24,1650.757
2022-03-25,1635.851
2022-03-28,1636.747
2022-03-29,1647.696
2022-03-30,1662.621
2022-03-31,1656.686
2022-04-01,1664.703
2022-04-04,1684.432
2022-04-05,1676.798
2022-04-06,1665.557
2022-04-07,1644.539
2022-04-08,1650.216
2022-04-11,1633.253
2022-04-12,1624.826
2022-04-13,1635.349
2022-04-14,1632.112
2022-04-15,1628.23
2022-04-18,1615.446
2022-04-19,1601.398
2022-04-20,1600.095
2022-04-21,1593.965
2022-04-22,1579.849
2022-04-25,1536.344
2022-04-26,1536.891
2022-04-27,1530.099
2022-04-28,1547.381
2022-04-29,1567.99
2022-05-02,1562.525
2022-05-03,1560.131
2022-05-04,1558.366
2022-05-05,1550.946
2022-05-06,1517.9
2022-05-09,1493.538
2022-05-10,1485.113
2022-05-11,1482.657
2022-05-12,1451.959
2022-05-13,1474.648
2022-05-16,1479.757
2022-05-17,1507.602
2022-05-18,1511.394
2022-05-19,1490.975
2022-05-20,1517.765
2022-05-23,1520.294
2022-05-24,1501.991
2022-05-25,1507.131
2022-05-26,1514.337
2022-05-27,1539.413
2022-05-30,1564.041
2022-05-31,1576.867
2022-06-01,1567.836
2022-06-02,1558.448
2022-06-03,1558.835
2022-06-06,1567.195
2022-06-07,1554.893
2022-06-08,1565.58
2022-06-09,1559.858
2022-06-10,1540.158
2022-06-13,1487.878
2022-06-14,1487.195
2022-06-15,1492.48
2022-06-16,1476.49
2022-06-17,1466.502
2022-06-20,1456.677
2022-06-21,1480.769
2022-06-22,1450.299
2022-06-23,1453.829
2022-06-24,1473.569
2022-06-27,1496.722
2022-06-28,1505.475
2022-06-29,1487.33
2022-06-30,1471.44
2022-07-01,1461.823
2022-07-04,1464.553
2022-07-05,1459.685
2022-07-06,1443.392
2022-07-07,1460.899
2022-07-08,1471.603
2022-07-11,1448.716
2022-07-12,1429.704
2022-07-13,1429.327
2022-07-14,1418.016
2022-07-15,1409.531
2022-07-18,1438.102
2022-07-19,1438.487
2022-07-20,1445.564
2022-07-21,1449.323
2022-07-22,1449.923
2022-07-25,1449.765
2022-07-26,1456.292
2022-07-27,1456.129
2022-07-28,1467.722
2022-07-29,1467.373
2022-08-01,1469.023
2022-08-02,1455.166
2022-08-03,1452.697
2022-08-04,1462.39
2022-08-05,1473.922
2022-08-08,1475.539
2022-08-09,1477.609
2022-08-10,1476.308
2022-08-11,1497.579
2022-08-12,1505.566
2022-08-15,1500.022
2022-08-16,1500.662
2022-08-17,1502.194
2022-08-18,1491.617
2022-08-19,1484.291
2022-08-22,1470.573
2022-08-23,1469.155
2022-08-24,1465.893
2022-08-25,1488.529
2022-08-26,1495.02
2022-08-29,1472.911
2022-08-30,1475.425
2022-08-31,1474.089
2022-09-01,1452.877
2022-09-02,1447.185
2022-09-05,1446.171
2022-09-06,1443.109
2022-09-07,1431.241
2022-09-08,1435.353
2022-09-09,1453.971
2022-09-12,1464.989
2022-09-13,1467.41
2022-09-14,1441.98
2022-09-15,1439.701
2022-09-16,1420.124
2022-09-19,1412.651
2022-09-20,1420.849
2022-09-21,1403.927
2022-09-22,1391.037
2022-09-23,1369.709
2022-09-26,1335.442
2022-09-27,1338.113
2022-09-28,1314.086
2022-09-29,1314.698
2022-09-30,1325.434
2022-10-03,1328.043
2022-10-04,1352.527
2022-10-05,1372.528
2022-10-06,1374.217
2022-10-07,1360.417
2022-10-10,1345.57
2022-10-11,1320.056
2022-10-12,1321.856
2022-10-13,1308.574
2022-10-14,1318.447
2022-10-17,1324.009
2022-10-18,1340.282
2022-10-19,1328.672
2022-10-20,1329.932
2022-10-21,1330.474
2022-10-24,1305.081
2022-10-25,1308.765
2022-10-26,1314.817
2022-10-27,1326.581
2022-10-28,1310.402
2022-10-31,1307.008
2022-11-01,1329.561
2022-11-02,1335.535
2022-11-03,1319.087
2022-11-04,1350.277
2022-11-07,1367.632
2022-11-08,1369.82
2022-11-09,1371.769
2022-11-10,1357.199
2022-11-11,1415.177
2022-11-14,1425.666
2022-11-15,1444.76
2022-11-16,1433.031
2022-11-17,1417.191
2022-11-18,1417.25
2022-11-21,1403.24
2022-11-22,1404.351
2022-11-23,1412.633
2022-11-24,1434.03
2022-11-25,1433.115
2022-11-28,1418.659
2022-11-29,1449.811
2022-11-30,1475.032
2022-12-01,1482.294
2022-12-02,1473.881
2022-12-05,1489.741
2022-12-06,1471.717
2022-12-07,1452.089
2022-12-08,1462.825
2022-12-09,1476.886
2022-12-12,1460.349
2022-12-13,1462.427
2022-12-14,1473.159
2022-12-15,1455.147
2022-12-16,1452.718
2022-12-19,1451.85
2022-12-20,1444.301
2022-12-21,1447.872
2022-12-22,1459.656
2022-12-23,1448.724
2022-12-26,1451.493
2022-12-27,1456.486
2022-12-28,1461.694
2022-12-29,1454.877
2022-12-30,1456.245
2023-01-02,1455.731
2023-01-03,1461.415
2023-01-04,1477.858
2023-01-05,1488.666
2023-01-06,1499.658
2023-01-09,1535.205
2023-01-10,1534.727
2023-01-11,1539.415
2023-01-12,1543.404
2023-01-13,1556.802
2023-01-16,1561.165
2023-01-17,1557.444
2023-01-18,1561.291
2023-01-19,1558.658
2023-01-20,1570.642
2023-01-23,1572.984
2023-01-24,1573.248
2023-01-25,1575.244
2023-01-26,1586.594
2023-01-27,1583.632
2023-01-30,1570.27
2023-01-31,1557.415
2023-02-01,1572.386
2023-02-02,1575.75
2023-02-03,1564.446
2023-02-06,1533.364
2023-02-07,1533.895
2023-02-08,1541.434
2023-02-09,1543.636
2023-02-10,1531.731
2023-02-13,1531.373
2023-02-14,1535.292
2023-02-15,1524.053
2023-02-16,1532.168
2023-02-17,1521.863
2023-02-20,1533.216
2023-02-21,1524.292
2023-02-22,1505.441
2023-02-23,1515.006
2023-02-24,1493.179
2023-02-27,1483.421
2023-02-28,1477.173
2023-03-01,1502.596
2023-03-02,1498.171
2023-03-03,1510.974
2023-03-06,1519.103
2023-03-07,1514.193
2023-03-08,1500.673
2023-03-09,1488.565
2023-03-10,1469.475
2023-03-13,1474.087
2023-03-14,1447.354
2023-03-15,1450.725
2023-03-16,1441.233
2023-03-17,1458.176
2023-03-20,1446.141
2023-03-21,1456.875
2023-03-22,1469.211
2023-03-23,1485.931
2023-03-24,1474.525
2023-03-27,1467.617
2023-03-28,1476.287
2023-03-29,1492.845
2023-03-30,1501.574
2023-03-31,1509.848
2023-04-03,1509.671
2023-04-04,1509.654
2023-04-05,1510.335
2023-04-06,1506.759
2023-04-07,1510.372
2023-04-10,1513.516
2023-04-11,1530.335
2023-04-12,1536.005
2023-04-13,1540.063
2023-04-14,1545.432
2023-04-17,1546.498
2023-04-18,1543.979
2023-04-19,1531.357
2023-04-20,1530.035
2023-04-21,1517.956
2023-04-24,1515.026
2023-04-25,1501.074
2023-04-26,1502.577
2023-04-27,1509.965
2023-04-28,1518.549
2023-05-01,1518.38
2023-05-02,1516.748
2023-05-03,1510.74
2023-05-04,1524.232
2023-05-05,1531.304
2023-05-08,1548.358
2023-05-09,1538.263
2023-05-10,1534.68
2023-05-11,1531.688
2023-05-12,1522.391
2023-05-15,1526.517
2023-05-16,1527.527
2023-05-17,1519.899
2023-05-18,1527.18
2023-05-19,1525.21
2023-05-22,1532.301
2023-05-23,1525.821
2023-05-24,1516.193
2023-05-25,1502.742
2023-05-26,1511.39
2023-05-29,1514.555
2023-05-30,1512.497
2023-05-31,1496.781
2023-06-01,1500.664
2023-06-02,1531.102
2023-06-05,1538.548
2023-06-06,1541.862
2023-06-07,1551.269
2023-06-08,1553.935
2023-06-09,1566.691
2023-06-12,1564.106
2023-06-13,1576.446
2023-06-14,1580.841
2023-06-15,1588.598
2023-06-16,1598.926
2023-06-19,1592.023
2023-06-20,1581.836
2023-06-21,1573.882
2023-06-22,1568.796
2023-06-23,1553.435
2023-06-26,1553.224
2023-06-27,1561.658
2023-06-28,1559.551
2023-06-29,1554.173
2023-06-30,1559.481
2023-07-03,1583.551
2023-07-04,1586.927
2023-07-05,1577.567
2023-07-06,1559.215
2023-07-07,1554.38
2023-07-10,1557.032
2023-07-11,1576.467
2023-07-12,1591.086
2023-07-13,1609.13
2023-07-14,1623.524
2023-07-17,1625.684
2023-07-18,1620.001
2023-07-19,1616.47
2023-07-20,1616.241
2023-07-21,1614.088
2023-07-24,1613.355
2023-07-25,1639.478
2023-07-26,1638.356
2023-07-27,1647.323
2023-07-28,1658.052
2023-07-31,1663.461
2023-08-01,1657.669
2023-08-02,1622.027
2023-08-03,1613.197
2023-08-04,1618.985
2023-08-07,1617.945
2023-08-08,1602.161
2023-08-09,1609.934
2023-08-10,1608.874
2023-08-11,1596.769
2023-08-14,1579.404
2023-08-15,1573.298
2023-08-16,1565.314
2023-08-17,1561.056
2023-08-18,1550.382
2023-08-21,1543.914
2023-08-22,1555.989
2023-08-23,1561.766
2023-08-24,1573.869
2023-08-25,1561.405
2023-08-28,1572.589
2023-08-29,1585.285
2023-08-30,1586.81
2023-08-31,1576.43
2023-09-01,1586.696
2023-09-04,1603.027
2023-09-05,1590.895
2023-09-06,1586.67
2023-09-07,1579.35
2023-09-08,1582.333
2023-09-11,1586.028
2023-09-12,1578.893
2023-09-13,1580.456
2023-09-14,1592.977
2023-09-15,1597.038
2023-09-18,1586.68
2023-09-19,1587.676
2023-09-20,1584.437
2023-09-21,1563.707
2023-09-22,1574.493
2023-09-25,1565.994
2023-09-26,1550.706
2023-09-27,1552.905
2023-09-28,1548.016
2023-09-29,1560.75
2023-10-02,1557.661
2023-10-03,1537.123
2023-10-04,1519.774
2023-10-05,1522.285
2023-10-06,1532.848
2023-10-09,1528.05
2023-10-10,1542.084
2023-10-11,1558.033
2023-10-12,1568.266
2023-10-13,1552.178
2023-10-16,1547.911
2023-10-17,1555.391
2023-10-18,1545.198
2023-10-19,1525.257
2023-10-20,1513.945
2023-10-23,1500.807
2023-10-24,1505.987
2023-10-25,1507.94
2023-10-26,1493.896
2023-10-27,1506.564
2023-10-30,1506.437
2023-10-31,1499.053
2023-11-01,1503.25
2023-11-02,1525.826
2023-11-03,1549.532
2023-11-06,1578.018
2023-11-07,1563.651
2023-11-08,1558.314
2023-11-09,1557.219
2023-11-10,1545.805
2023-11-13,1549.852
2023-11-14,1561.304
2023-11-15,1597.137
2023-11-16,1596.27
2023-11-17,1587.814
2023-11-20,1599.717
2023-11-21,1606.5
2023-11-22,1600.148
2023-11-23,1607.627
2023-11-24,1599.695
2023-11-27,1595.87
2023-11-28,1605.838
