Date,SWEDEN Standard (Large+Mid Cap)
2014-05-19,22363.277
2014-05-20,22389.093
2014-05-21,22460.487
2014-05-22,22487.061
2014-05-23,22330.127
2014-05-26,22466.509
2014-05-27,22437.428
2014-05-28,22330.142
2014-05-29,22367.499
2014-05-30,22366.413
2014-06-02,22301.071
2014-06-03,22251.77
2014-06-04,22406.736
2014-06-05,22154.51
2014-06-06,22339.848
2014-06-09,22430.204
2014-06-10,22344.48
2014-06-11,22283.969
2014-06-12,22275.763
2014-06-13,22298.201
2014-06-16,22246.52
2014-06-17,22203.042
2014-06-18,22042.413
2014-06-19,22078.061
2014-06-20,21909.521
2014-06-23,22177.615
2014-06-24,22134.985
2014-06-25,21805.914
2014-06-26,21635.174
2014-06-27,21810.821
2014-06-30,21963.768
2014-07-01,22042.419
2014-07-02,22073.961
2014-07-03,22051.399
2014-07-04,21823.541
2014-07-07,21817.139
2014-07-08,21578.26
2014-07-09,21685.797
2014-07-10,21343.746
2014-07-11,21368.877
2014-07-14,21699.121
2014-07-15,21455.742
2014-07-16,21740.203
2014-07-17,21484.392
2014-07-18,21604.448
2014-07-21,21513.71
2014-07-22,21757.522
2014-07-23,21768.586
2014-07-24,21870.253
2014-07-25,21908.49
2014-07-28,21819.85
2014-07-29,21749.363
2014-07-30,21605.121
2014-07-31,21265.764
2014-08-01,21105.909
2014-08-04,21022.879
2014-08-05,21127.489
2014-08-06,20730.382
2014-08-07,20596.786
2014-08-08,20627.49
2014-08-11,21106.005
2014-08-12,20937.993
2014-08-13,21149.393
2014-08-14,21097.04
2014-08-15,21072.914
2014-08-18,21314.1
2014-08-19,21396.085
2014-08-20,21249.286
2014-08-21,21433.814
2014-08-22,21322.348
2014-08-25,21469.495
2014-08-26,21492.399
2014-08-27,21489.672
2014-08-28,21142.195
2014-08-29,21218.595
2014-09-01,21098.753
2014-09-02,21083.661
2014-09-03,21225.98
2014-09-04,21093.521
2014-09-05,20850.094
2014-09-08,20957.085
2014-09-09,20696.766
2014-09-10,20820.77
2014-09-11,20706.159
2014-09-12,20730.018
2014-09-15,20837.662
2014-09-16,20844.695
2014-09-17,20998.363
2014-09-18,21212.375
2014-09-19,21143.392
2014-09-22,21087.463
2014-09-23,20942.1
2014-09-24,20922.268
2014-09-25,20520.293
2014-09-26,20443.943
2014-09-29,20386.285
2014-09-30,20688.938
2014-10-01,20322.516
2014-10-02,19999.724
2014-10-03,20014.223
2014-10-06,20065.106
2014-10-07,19726.162
2014-10-08,19627.059
2014-10-09,19538.889
2014-10-10,19112.373
2014-10-13,19151.257
2014-10-14,19199.359
2014-10-15,18724.05
2014-10-16,18813.487
2014-10-17,19389.055
2014-10-20,19299.331
2014-10-21,19671.981
2014-10-22,19728.171
2014-10-23,20004.475
2014-10-24,20000.836
2014-10-27,19909.828
2014-10-28,20099.374
2014-10-29,20306.925
2014-10-30,20307.781
2014-10-31,20364.014
2014-11-03,20154.962
2014-11-04,20223.547
2014-11-05,20442.512
2014-11-06,20412.321
2014-11-07,20225.051
2014-11-10,20425.238
2014-11-11,20493.628
2014-11-12,20295.47
2014-11-13,20419.897
2014-11-14,20391.378
2014-11-17,20398.807
2014-11-18,20720.846
2014-11-19,20599.241
2014-11-20,20503.437
2014-11-21,20698.795
2014-11-24,20872.736
2014-11-25,21057.99
2014-11-26,21061.533
2014-11-27,21001.87
2014-11-28,20899.339
2014-12-01,20855.002
2014-12-02,20610.402
2014-12-03,20781.828
2014-12-04,20668.701
2014-12-05,20789.39
2014-12-08,20706.783
2014-12-09,20665.447
2014-12-10,20591.62
2014-12-11,20529.377
2014-12-12,20166.306
2014-12-15,19693.12
2014-12-16,19818.381
2014-12-17,19557.38
2014-12-18,19993.198
2014-12-19,20095.178
2014-12-22,20055.985
2014-12-23,20168.634
2014-12-24,20094.48
2014-12-25,20094.48
2014-12-26,20006.085
2014-12-29,20178.217
2014-12-30,20176.664
2014-12-31,19976.399
2015-01-01,19976.399
2015-01-02,19803.41
2015-01-05,19642.37
2015-01-06,19667.339
2015-01-07,19026.603
2015-01-08,19382.615
2015-01-09,19261.0
2015-01-12,19246.165
2015-01-13,19492.28
2015-01-14,19037.092
2015-01-15,19135.289
2015-01-16,19251.134
2015-01-19,19405.406
2015-01-20,19492.311
2015-01-21,19589.119
2015-01-22,19905.407
2015-01-23,19883.299
2015-01-26,20051.751
2015-01-27,20085.21
2015-01-28,20319.154
2015-01-29,20402.003
2015-01-30,20409.387
2015-02-02,20409.594
2015-02-03,20761.055
2015-02-04,20545.402
2015-02-05,20607.019
2015-02-06,20571.106
2015-02-09,20490.937
2015-02-10,20773.606
2015-02-11,20414.596
2015-02-12,20676.63
2015-02-13,21033.239
2015-02-16,21087.084
2015-02-17,21029.273
2015-02-18,21115.896
2015-02-19,21306.677
2015-02-20,21383.834
2015-02-23,21447.208
2015-02-24,21543.881
2015-02-25,21688.861
2015-02-26,21621.265
2015-02-27,21801.995
2015-03-02,21762.977
2015-03-03,21574.845
2015-03-04,21383.766
2015-03-05,21492.189
2015-03-06,21052.875
2015-03-09,20989.48
2015-03-10,20605.627
2015-03-11,20735.145
2015-03-12,20764.317
2015-03-13,20647.219
2015-03-16,21030.215
2015-03-17,20757.076
2015-03-18,20904.94
2015-03-19,21109.444
2015-03-20,21337.318
2015-03-23,21524.607
2015-03-24,21547.118
2015-03-25,21571.463
2015-03-26,21180.951
2015-03-27,21041.774
2015-03-30,21286.64
2015-03-31,21013.622
2015-04-01,20981.377
2015-04-02,21128.161
2015-04-03,21128.161
2015-04-06,21478.62
2015-04-07,21391.754
2015-04-08,21180.98
2015-04-09,21164.789
2015-04-10,21093.36
2015-04-13,21055.52
2015-04-14,21271.499
2015-04-15,21281.809
2015-04-16,21440.96
2015-04-17,20933.438
2015-04-20,21138.9
2015-04-21,21460.481
2015-04-22,21446.121
2015-04-23,21371.332
2015-04-24,21562.189
2015-04-27,21907.993
2015-04-28,21545.099
2015-04-29,21492.047
2015-04-30,21408.176
2015-05-01,21360.468
2015-05-04,21465.227
2015-05-05,20988.083
2015-05-06,21212.584
2015-05-07,21012.498
2015-05-08,21534.397
2015-05-11,21418.753
2015-05-12,21157.522
2015-05-13,21609.586
2015-05-14,21547.863
2015-05-15,21507.632
2015-05-18,21635.049
2015-05-19,21447.7
2015-05-20,21517.065
2015-05-21,21670.755
2015-05-22,21613.948
2015-05-25,21653.671
2015-05-26,21292.291
2015-05-27,21472.275
2015-05-28,21561.364
2015-05-29,21171.226
2015-06-01,21122.197
2015-06-02,21266.342
2015-06-03,21676.629
2015-06-04,21626.309
2015-06-05,20923.933
2015-06-08,20856.532
2015-06-09,20927.351
2015-06-10,21399.234
2015-06-11,21386.965
2015-06-12,21449.329
2015-06-15,20996.25
2015-06-16,21147.531
2015-06-17,20912.85
2015-06-18,21104.419
2015-06-19,21046.706
2015-06-22,21694.807
2015-06-23,21556.591
2015-06-24,21360.572
2015-06-25,21271.471
2015-06-26,21194.879
2015-06-29,20702.381
2015-06-30,20392.682
2015-07-01,20773.302
2015-07-02,20304.439
2015-07-03,20177.671
2015-07-06,19851.045
2015-07-07,19416.526
2015-07-08,19729.476
2015-07-09,20073.04
2015-07-10,20793.369
2015-07-13,20899.692
2015-07-14,20840.259
2015-07-15,20591.143
2015-07-16,21017.806
2015-07-17,20779.741
2015-07-20,21097.748
2015-07-21,21001.28
2015-07-22,20638.868
2015-07-23,20663.998
2015-07-24,20566.258
2015-07-27,20428.594
2015-07-28,20271.622
2015-07-29,20382.395
2015-07-30,20334.299
2015-07-31,20637.87
2015-08-03,20534.542
2015-08-04,20416.754
2015-08-05,20380.462
2015-08-06,20261.468
2015-08-07,20080.475
2015-08-10,20587.438
2015-08-11,20385.194
2015-08-12,20125.728
2015-08-13,20571.9
2015-08-14,20451.173
2015-08-17,20442.205
2015-08-18,20301.765
2015-08-19,19821.427
2015-08-20,19754.459
2015-08-21,19491.029
2015-08-24,18845.502
2015-08-25,19186.384
2015-08-26,18916.876
2015-08-27,19357.739
2015-08-28,19551.564
2015-08-31,19375.022
2015-09-01,19036.104
2015-09-02,19125.177
2015-09-03,19494.266
2015-09-04,18896.583
2015-09-07,19052.273
2015-09-08,19360.664
2015-09-09,19652.38
2015-09-10,19545.536
2015-09-11,19694.801
2015-09-14,19423.48
2015-09-15,19407.994
2015-09-16,19688.943
2015-09-17,19690.978
2015-09-18,19385.231
2015-09-21,19147.782
2015-09-22,18537.088
2015-09-23,18452.404
2015-09-24,18079.345
2015-09-25,18420.455
2015-09-28,17977.505
2015-09-29,18132.639
2015-09-30,18524.556
2015-10-01,18471.54
2015-10-02,18651.945
2015-10-05,19250.449
2015-10-06,19420.419
2015-10-07,19356.313
2015-10-08,19559.03
2015-10-09,19923.108
2015-10-12,19943.957
2015-10-13,19726.088
2015-10-14,19457.546
2015-10-15,19366.37
2015-10-16,19397.676
2015-10-19,19214.724
2015-10-20,19369.015
2015-10-21,19192.912
2015-10-22,19343.449
2015-10-23,19465.073
2015-10-26,19439.344
2015-10-27,19238.373
2015-10-28,19573.524
2015-10-29,19232.268
2015-10-30,19429.096
2015-11-02,19433.245
2015-11-03,19413.351
2015-11-04,19529.856
2015-11-05,19416.721
2015-11-06,19261.541
2015-11-09,19181.143
2015-11-10,18949.645
2015-11-11,19141.715
2015-11-12,18993.465
2015-11-13,18669.917
2015-11-16,18751.384
2015-11-17,19057.878
2015-11-18,19097.771
2015-11-19,19246.332
2015-11-20,19323.157
2015-11-23,19163.212
2015-11-24,18825.535
2015-11-25,18963.381
2015-11-26,19215.216
2015-11-27,19235.464
2015-11-30,19426.242
2015-12-01,19416.955
2015-12-02,19482.644
2015-12-03,19481.627
2015-12-04,19311.492
2015-12-07,19358.318
2015-12-08,18852.113
2015-12-09,18868.152
2015-12-10,18622.813
2015-12-11,18243.681
2015-12-14,18093.065
2015-12-15,18516.008
2015-12-16,18531.691
2015-12-17,18569.337
2015-12-18,18364.256
2015-12-21,18454.017
2015-12-22,18563.438
2015-12-23,18916.365
2015-12-24,19067.696
2015-12-25,19067.696
2015-12-28,18953.625
2015-12-29,19153.14
2015-12-30,18982.867
2015-12-31,18974.198
2016-01-01,18974.198
2016-01-04,18167.399
2016-01-05,17787.296
2016-01-06,17835.683
2016-01-07,17579.264
2016-01-08,17537.422
2016-01-11,17487.866
2016-01-12,17474.939
2016-01-13,17684.728
2016-01-14,17302.342
2016-01-15,16826.597
2016-01-18,16828.887
2016-01-19,17226.161
2016-01-20,16569.035
2016-01-21,16860.767
2016-01-22,17518.561
2016-01-25,17450.763
2016-01-26,17760.561
2016-01-27,17688.948
2016-01-28,17303.167
2016-01-29,17475.14
2016-02-01,17379.379
2016-02-02,16979.501
2016-02-03,17015.826
2016-02-04,17544.864
2016-02-05,17401.393
2016-02-08,16657.203
2016-02-09,16790.875
2016-02-10,16941.949
2016-02-11,16494.017
2016-02-12,16858.727
2016-02-15,17341.623
2016-02-16,17248.87
2016-02-17,17799.227
2016-02-18,17807.272
2016-02-19,17733.293
2016-02-22,18047.847
2016-02-23,17823.049
2016-02-24,17322.801
2016-02-25,17694.572
2016-02-26,17750.93
2016-02-29,17697.78
2016-03-01,17858.67
2016-03-02,17727.461
2016-03-03,17966.395
2016-03-04,18321.25
2016-03-07,18209.748
2016-03-08,18160.43
2016-03-09,18356.968
2016-03-10,18280.223
2016-03-11,18807.67
2016-03-14,18927.536
2016-03-15,18738.824
2016-03-16,18563.24
2016-03-17,18848.542
2016-03-18,18912.987
2016-03-21,18709.647
2016-03-22,18791.466
2016-03-23,18552.991
2016-03-24,18189.036
2016-03-25,18189.036
2016-03-28,18237.465
2016-03-29,18284.564
2016-03-30,19020.748
2016-03-31,18933.258
2016-04-01,18772.664
2016-04-04,18832.901
2016-04-05,18425.971
2016-04-06,18646.803
2016-04-07,18408.383
2016-04-08,18933.454
2016-04-11,19066.018
2016-04-12,19067.464
2016-04-13,19338.5
2016-04-14,19283.116
2016-04-15,19238.846
2016-04-18,19257.769
2016-04-19,19795.693
2016-04-20,19853.068
2016-04-21,19643.908
2016-04-22,19416.956
2016-04-25,19339.871
2016-04-26,19394.845
2016-04-27,19415.014
2016-04-28,19481.546
2016-04-29,19241.405
2016-05-02,19231.653
2016-05-03,18894.265
2016-05-04,18614.989
2016-05-05,18525.694
2016-05-06,18353.72
2016-05-09,18560.39
2016-05-10,18621.245
2016-05-11,18576.442
2016-05-12,18286.742
2016-05-13,18261.987
2016-05-16,18501.385
2016-05-17,18446.377
2016-05-18,18441.989
2016-05-19,18066.265
2016-05-20,18371.879
2016-05-23,18277.622
2016-05-24,18619.123
2016-05-25,18787.64
2016-05-26,18940.307
2016-05-27,18838.76
2016-05-30,18879.745
2016-05-31,18742.378
2016-06-01,18691.104
2016-06-02,18679.32
2016-06-03,18841.84
2016-06-06,18965.41
2016-06-07,19228.989
2016-06-08,19217.099
2016-06-09,18838.343
2016-06-10,18225.399
2016-06-13,18006.742
2016-06-14,17569.461
2016-06-15,17918.009
2016-06-16,17375.041
2016-06-17,17824.398
2016-06-20,18618.444
2016-06-21,18684.702
2016-06-22,18726.059
2016-06-23,19077.305
2016-06-24,18492.46
2016-06-27,16655.539
2016-06-28,17122.378
2016-06-29,17661.12
2016-06-30,17914.016
2016-07-01,18231.738
2016-07-04,18001.382
2016-07-05,17555.687
2016-07-06,17212.862
2016-07-07,17425.535
2016-07-08,17637.701
2016-07-11,18016.851
2016-07-12,18214.61
2016-07-13,18308.318
2016-07-14,18417.462
2016-07-15,18411.392
2016-07-18,18290.861
2016-07-19,18241.425
2016-07-20,18476.119
2016-07-21,18368.949
2016-07-22,18181.854
2016-07-25,18340.782
2016-07-26,18287.169
2016-07-27,18303.85
2016-07-28,18283.214
2016-07-29,18580.409
2016-08-01,18378.88
2016-08-02,18237.682
2016-08-03,18129.815
2016-08-04,18341.576
2016-08-05,18390.558
2016-08-08,18415.074
2016-08-09,18927.496
2016-08-10,18986.508
2016-08-11,19209.914
2016-08-12,19136.097
2016-08-15,19196.827
2016-08-16,19065.759
2016-08-17,18882.138
2016-08-18,19140.357
2016-08-19,18965.675
2016-08-22,18989.071
2016-08-23,19204.301
2016-08-24,19149.477
2016-08-25,19066.612
2016-08-26,19181.192
2016-08-29,19011.496
2016-08-30,18942.441
2016-08-31,18869.938
2016-09-01,18892.586
2016-09-02,19095.633
2016-09-05,19164.369
2016-09-06,19307.68
2016-09-07,19466.822
2016-09-08,19477.258
2016-09-09,19123.939
2016-09-12,19035.302
2016-09-13,18942.116
2016-09-14,18980.078
2016-09-15,19126.26
2016-09-16,18761.564
2016-09-19,19011.541
2016-09-20,18920.412
2016-09-21,18912.698
2016-09-22,19397.326
2016-09-23,19239.316
2016-09-26,19049.701
2016-09-27,18852.869
2016-09-28,18948.188
2016-09-29,19188.439
2016-09-30,19253.549
2016-10-03,19311.036
2016-10-04,19381.433
2016-10-05,19325.766
2016-10-06,19349.832
2016-10-07,19233.309
2016-10-10,19422.569
2016-10-11,18879.833
2016-10-12,18643.079
2016-10-13,18487.814
2016-10-14,18717.884
2016-10-17,18611.412
2016-10-18,18851.163
2016-10-19,18775.008
2016-10-20,18865.985
2016-10-21,18696.372
2016-10-24,18647.916
2016-10-25,18500.436
2016-10-26,18620.92
2016-10-27,18388.352
2016-10-28,18426.829
2016-10-31,18255.893
2016-11-01,18217.486
2016-11-02,18140.862
2016-11-03,18102.137
2016-11-04,17867.435
2016-11-07,18035.996
2016-11-08,18160.322
2016-11-09,18249.417
2016-11-10,18249.628
2016-11-11,18149.444
2016-11-14,17929.725
2016-11-15,18120.718
2016-11-16,17981.824
2016-11-17,18177.255
2016-11-18,18122.497
2016-11-21,18217.724
2016-11-22,18266.329
2016-11-23,18135.881
2016-11-24,18259.742
2016-11-25,18377.753
2016-11-28,18177.989
2016-11-29,18157.537
2016-11-30,18286.651
2016-12-01,18215.58
2016-12-02,18200.429
2016-12-05,18451.575
2016-12-06,18628.466
2016-12-07,18903.354
2016-12-08,18944.271
2016-12-09,19012.934
2016-12-12,19076.186
2016-12-13,19331.417
2016-12-14,19186.361
2016-12-15,18848.541
2016-12-16,18812.636
2016-12-19,18830.403
2016-12-20,18708.832
2016-12-21,18879.35
2016-12-22,18880.675
2016-12-23,18955.621
2016-12-26,18955.621
2016-12-27,18977.132
2016-12-28,18952.822
2016-12-29,19027.643
2016-12-30,19091.697
2017-01-02,19208.282
2017-01-03,19112.943
2017-01-04,19226.975
2017-01-05,19332.557
2017-01-06,19264.951
2017-01-09,19077.621
2017-01-10,19131.376
2017-01-11,18978.876
2017-01-12,19328.438
2017-01-13,19544.258
2017-01-16,19365.546
2017-01-17,19365.406
2017-01-18,19488.99
2017-01-19,19258.725
2017-01-20,19643.682
2017-01-23,19552.906
2017-01-24,19795.456
2017-01-25,20119.229
2017-01-26,20156.615
2017-01-27,20026.837
2017-01-30,19889.554
2017-01-31,20182.615
2017-02-01,20292.965
2017-02-02,20536.805
2017-02-03,20499.497
2017-02-06,20198.121
2017-02-07,20162.645
2017-02-08,20215.602
2017-02-09,20154.651
2017-02-10,20160.118
2017-02-13,20280.154
2017-02-14,20226.85
2017-02-15,20304.321
2017-02-16,20532.688
2017-02-17,20375.578
2017-02-20,20387.463
2017-02-21,20448.07
2017-02-22,20350.4
2017-02-23,20448.823
2017-02-24,20149.925
2017-02-27,20041.574
2017-02-28,20164.807
2017-03-01,20377.562
2017-03-02,20178.917
2017-03-03,20256.345
2017-03-06,20233.023
2017-03-07,20256.662
2017-03-08,20211.158
2017-03-09,20278.359
2017-03-10,20423.799
2017-03-13,20609.831
2017-03-14,20504.1
2017-03-15,20543.848
2017-03-16,20897.993
2017-03-17,20907.185
2017-03-20,20886.121
2017-03-21,20821.78
2017-03-22,20693.151
2017-03-23,20893.97
2017-03-24,20893.132
2017-03-27,20913.747
2017-03-28,20968.353
2017-03-29,20819.895
2017-03-30,20841.723
2017-03-31,20897.864
2017-04-03,20586.925
2017-04-04,20494.82
2017-04-05,20480.09
2017-04-06,20518.105
2017-04-07,20498.337
2017-04-10,20491.246
2017-04-11,20517.646
2017-04-12,20657.022
2017-04-13,20604.809
2017-04-14,20604.809
2017-04-17,20709.593
2017-04-18,20496.002
2017-04-19,20637.606
2017-04-20,20728.371
2017-04-21,20609.37
2017-04-24,21506.177
2017-04-25,21834.404
2017-04-26,21857.037
2017-04-27,21661.876
2017-04-28,21843.27
2017-05-01,21903.254
2017-05-02,22060.001
2017-05-03,22049.374
2017-05-04,22134.581
2017-05-05,22268.909
2017-05-08,22120.586
2017-05-09,22192.218
2017-05-10,22059.516
2017-05-11,22029.193
2017-05-12,22185.738
2017-05-15,22280.298
2017-05-16,22385.333
2017-05-17,22165.703
2017-05-18,21895.629
2017-05-19,22153.415
2017-05-22,22233.132
2017-05-23,22477.38
2017-05-24,22403.498
2017-05-25,22473.715
2017-05-26,22412.397
2017-05-29,22327.747
2017-05-30,22333.875
2017-05-31,22508.642
2017-06-01,22491.579
2017-06-02,22682.594
2017-06-05,22531.404
2017-06-06,22472.489
2017-06-07,22488.304
2017-06-08,22463.353
2017-06-09,22597.414
2017-06-12,22290.457
2017-06-13,22562.61
2017-06-14,22627.61
2017-06-15,22171.029
2017-06-16,22478.375
2017-06-19,22634.152
2017-06-20,22384.31
2017-06-21,22366.496
2017-06-22,22533.49
2017-06-23,22587.41
2017-06-26,22553.792
2017-06-27,22506.751
2017-06-28,22739.662
2017-06-29,22699.552
2017-06-30,22692.392
2017-07-03,22934.323
2017-07-04,22716.488
2017-07-05,22866.551
2017-07-06,22894.747
2017-07-07,22880.235
2017-07-10,22990.018
2017-07-11,22948.372
2017-07-12,23419.586
2017-07-13,23462.792
2017-07-14,23613.201
2017-07-17,23531.795
2017-07-18,23116.731
2017-07-19,23109.908
2017-07-20,23091.977
2017-07-21,22865.219
2017-07-24,22722.379
2017-07-25,22807.437
2017-07-26,22911.081
2017-07-27,22818.615
2017-07-28,22945.773
2017-07-31,22874.405
2017-08-01,23079.536
2017-08-02,23045.732
2017-08-03,23011.633
2017-08-04,22994.71
2017-08-07,23045.297
2017-08-08,23041.958
2017-08-09,22877.501
2017-08-10,22754.258
2017-08-11,22533.387
2017-08-14,22874.47
2017-08-15,22755.406
2017-08-16,22826.954
2017-08-17,22647.46
2017-08-18,22528.41
2017-08-21,22565.339
2017-08-22,22733.177
2017-08-23,22806.245
2017-08-24,22782.278
2017-08-25,23004.189
2017-08-28,23027.54
2017-08-29,22938.075
2017-08-30,22998.37
2017-08-31,23223.369
2017-09-01,23349.888
2017-09-04,23311.469
2017-09-05,23239.227
2017-09-06,23172.014
2017-09-07,23356.946
2017-09-08,23332.108
2017-09-11,23458.264
2017-09-12,23667.901
2017-09-13,23562.875
2017-09-14,23592.003
2017-09-15,23661.112
2017-09-18,23781.026
2017-09-19,23757.15
2017-09-20,23799.5
2017-09-21,23845.472
2017-09-22,23939.704
2017-09-25,23789.089
2017-09-26,23543.453
2017-09-27,23683.174
2017-09-28,23811.512
2017-09-29,23935.222
2017-10-02,23934.287
2017-10-03,24191.841
2017-10-04,24289.728
2017-10-05,24244.205
2017-10-06,24136.807
2017-10-09,24172.397
2017-10-10,24279.12
2017-10-11,24276.109
2017-10-12,24194.247
2017-10-13,24169.827
2017-10-16,24057.197
2017-10-17,23894.586
2017-10-18,24036.445
2017-10-19,24119.749
2017-10-20,24385.764
2017-10-23,24205.916
2017-10-24,24002.892
2017-10-25,23960.14
2017-10-26,23820.667
2017-10-27,23817.829
2017-10-30,23793.235
2017-10-31,23874.416
2017-11-01,23770.411
2017-11-02,23831.525
2017-11-03,23781.101
2017-11-06,23812.714
2017-11-07,23704.14
2017-11-08,23687.955
2017-11-09,23403.272
2017-11-10,23357.383
2017-11-13,23226.164
2017-11-14,23061.732
2017-11-15,23004.478
2017-11-16,23263.352
2017-11-17,22909.54
2017-11-20,22935.883
2017-11-21,23224.251
2017-11-22,23097.258
2017-11-23,23270.184
2017-11-24,23369.915
2017-11-27,23212.676
2017-11-28,23247.14
2017-11-29,23064.45
2017-11-30,23086.77
2017-12-01,22713.661
2017-12-04,22933.873
2017-12-05,22823.411
2017-12-06,22623.56
2017-12-07,22554.768
2017-12-08,22675.582
2017-12-11,22749.226
2017-12-12,22954.118
2017-12-13,22872.464
2017-12-14,22764.269
2017-12-15,22428.135
2017-12-18,22944.094
2017-12-19,22834.65
2017-12-20,22861.51
2017-12-21,22976.59
2017-12-22,22989.678
2017-12-25,22989.678
2017-12-26,23004.683
2017-12-27,23037.104
2017-12-28,22997.39
2017-12-29,23022.124
2018-01-01,23022.124
2018-01-02,23079.952
2018-01-03,23248.308
2018-01-04,23592.22
2018-01-05,23720.928
2018-01-08,23660.551
2018-01-09,23736.046
2018-01-10,23852.974
2018-01-11,24060.565
2018-01-12,24127.044
2018-01-15,24394.57
2018-01-16,24297.279
2018-01-17,24365.966
2018-01-18,24393.916
2018-01-19,24452.308
2018-01-22,24542.144
2018-01-23,24684.255
2018-01-24,24759.109
2018-01-25,24615.063
2018-01-26,24684.92
2018-01-29,24545.234
2018-01-30,24470.102
2018-01-31,24432.408
2018-02-01,24549.612
2018-02-02,24131.046
2018-02-05,23496.458
2018-02-06,22854.924
2018-02-07,23359.402
2018-02-08,22651.872
2018-02-09,22423.452
2018-02-12,22724.657
2018-02-13,22752.546
2018-02-14,23185.242
2018-02-15,23414.921
2018-02-16,23702.135
2018-02-19,23467.815
2018-02-20,23463.909
2018-02-21,23540.287
2018-02-22,23446.461
2018-02-23,23362.39
2018-02-26,23512.615
2018-02-27,23354.883
2018-02-28,23116.265
2018-03-01,22766.416
2018-03-02,22246.18
2018-03-05,22613.601
2018-03-06,22916.864
2018-03-07,22913.27
2018-03-08,23164.674
2018-03-09,23313.728
2018-03-12,23362.23
2018-03-13,23264.02
2018-03-14,23396.704
2018-03-15,23573.162
2018-03-16,23347.972
2018-03-19,23016.268
2018-03-20,22989.703
2018-03-21,22901.308
2018-03-22,22386.883
2018-03-23,22390.59
2018-03-26,22299.858
2018-03-27,22483.26
2018-03-28,22319.922
2018-03-29,22474.897
2018-03-30,22474.897
2018-04-02,22472.214
2018-04-03,22066.363
2018-04-04,21759.91
2018-04-05,22171.009
2018-04-06,22094.545
2018-04-09,22159.504
2018-04-10,22564.048
2018-04-11,22201.878
2018-04-12,22102.338
2018-04-13,22197.377
2018-04-16,22214.635
2018-04-17,22596.853
2018-04-18,22785.7
2018-04-19,22881.232
2018-04-20,22932.951
2018-04-23,22984.581
2018-04-24,22800.046
2018-04-25,22425.434
2018-04-26,22505.13
2018-04-27,22454.16
2018-04-30,22182.269
2018-05-01,21902.073
2018-05-02,21981.255
2018-05-03,21840.359
2018-05-04,22053.208
2018-05-07,22334.345
2018-05-08,22524.433
2018-05-09,22934.899
2018-05-10,23019.889
2018-05-11,23057.189
2018-05-14,22956.734
2018-05-15,22756.635
2018-05-16,22686.481
2018-05-17,22855.087
2018-05-18,22896.256
2018-05-21,23060.209
2018-05-22,23090.588
2018-05-23,22523.085
2018-05-24,22490.269
2018-05-25,22404.821
2018-05-28,22178.003
2018-05-29,21730.193
2018-05-30,21868.245
2018-05-31,21744.787
2018-06-01,21997.762
2018-06-04,22130.231
2018-06-05,21999.762
2018-06-06,22124.593
2018-06-07,22252.79
2018-06-08,22083.531
2018-06-11,22470.486
2018-06-12,22593.015
2018-06-13,22543.273
2018-06-14,22647.536
2018-06-15,22074.498
2018-06-18,21903.626
2018-06-19,21628.98
2018-06-20,21843.199
2018-06-21,21510.699
2018-06-22,21616.242
2018-06-25,21420.947
2018-06-26,21411.398
2018-06-27,21422.95
2018-06-28,21106.338
2018-06-29,21639.626
2018-07-02,21289.425
2018-07-03,21646.29
2018-07-04,21549.075
2018-07-05,21673.893
2018-07-06,21729.54
2018-07-09,21968.351
2018-07-10,22013.675
2018-07-11,21656.128
2018-07-12,21609.966
2018-07-13,21630.581
2018-07-16,21842.592
2018-07-17,21865.992
2018-07-18,21960.352
2018-07-19,22014.807
2018-07-20,22107.886
2018-07-23,22179.931
2018-07-24,22543.045
2018-07-25,22436.357
2018-07-26,22637.885
2018-07-27,22630.695
2018-07-30,22834.928
2018-07-31,22815.043
2018-08-01,22748.474
2018-08-02,22358.409
2018-08-03,22449.034
2018-08-06,22349.951
2018-08-07,22539.499
2018-08-08,22477.76
2018-08-09,22502.833
2018-08-10,22007.984
2018-08-13,21913.129
2018-08-14,21869.422
2018-08-15,21372.458
2018-08-16,21687.675
2018-08-17,21867.056
2018-08-20,21963.026
2018-08-21,22194.21
2018-08-22,22426.856
2018-08-23,22312.103
2018-08-24,22336.256
2018-08-27,22620.63
2018-08-28,22649.144
2018-08-29,22631.675
2018-08-30,22714.253
2018-08-31,22482.887
2018-09-03,22624.261
2018-09-04,22367.08
2018-09-05,22299.548
2018-09-06,22211.054
2018-09-07,22119.505
2018-09-10,22267.259
2018-09-11,22148.062
2018-09-12,22322.432
2018-09-13,22421.518
2018-09-14,22427.39
2018-09-17,22737.694
2018-09-18,22581.93
2018-09-19,22746.78
2018-09-20,23233.497
2018-09-21,23449.271
2018-09-24,23374.293
2018-09-25,23408.053
2018-09-26,23334.605
2018-09-27,23523.643
2018-09-28,23151.141
2018-10-01,23088.98
2018-10-02,22838.937
2018-10-03,22925.382
2018-10-04,22640.568
2018-10-05,22354.635
2018-10-08,22054.306
2018-10-09,22064.231
2018-10-10,21692.454
2018-10-11,21317.849
2018-10-12,21251.767
2018-10-15,21303.463
2018-10-16,21661.073
2018-10-17,21434.224
2018-10-18,21287.74
2018-10-19,21078.406
2018-10-22,21003.635
2018-10-23,20650.825
2018-10-24,20418.852
2018-10-25,20445.179
2018-10-26,20108.1
2018-10-29,20341.184
2018-10-30,20468.379
2018-10-31,20837.582
2018-11-01,20913.795
