Date,SWEDEN Standard (Large+Mid Cap)
2023-04-10,46688.526
2023-04-11,47870.605
2023-04-12,48465.94
2023-04-13,49018.53
2023-04-14,49477.436
2023-04-17,49191.98
2023-04-18,49534.938
2023-04-19,49226.46
2023-04-20,49292.946
2023-04-21,49164.078
2023-04-24,49760.947
2023-04-25,49235.96
2023-04-26,49038.163
2023-04-27,49812.058
2023-04-28,50242.615
2023-05-01,49934.457
2023-05-02,49063.949
2023-05-03,49536.084
2023-05-04,49211.538
2023-05-05,50070.488
2023-05-08,50141.486
2023-05-09,49461.2
2023-05-10,48972.328
2023-05-11,48920.015
2023-05-12,48765.893
2023-05-15,49214.74
2023-05-16,48571.819
2023-05-17,48359.85
2023-05-18,47850.989
2023-05-19,48982.819
2023-05-22,48762.495
2023-05-23,48170.216
2023-05-24,46782.293
2023-05-25,46260.884
2023-05-26,47197.102
2023-05-29,46771.831
2023-05-30,46528.261
2023-05-31,46047.989
2023-06-01,46484.122
2023-06-02,47801.953
2023-06-05,47330.396
2023-06-06,47191.169
2023-06-07,47678.522
2023-06-08,47838.441
2023-06-09,47708.469
2023-06-12,47714.777
2023-06-13,48643.736
2023-06-14,48664.935
2023-06-15,48759.88
2023-06-16,48949.036
2023-06-19,47742.548
2023-06-20,47063.712
2023-06-21,47306.338
2023-06-22,46708.026
2023-06-23,46482.071
2023-06-26,46790.865
2023-06-27,46746.136
2023-06-28,46834.339
2023-06-29,46967.521
2023-06-30,47754.904
2023-07-03,47424.122
2023-07-04,47638.886
2023-07-05,46877.447
2023-07-06,45644.318
2023-07-07,46437.66
2023-07-10,46456.917
2023-07-11,47239.386
2023-07-12,48986.081
2023-07-13,49839.818
2023-07-14,49383.36
2023-07-17,49101.948
2023-07-18,49840.885
2023-07-19,49116.079
2023-07-20,48650.134
2023-07-21,48329.026
2023-07-24,48729.795
2023-07-25,49205.582
2023-07-26,48394.534
2023-07-27,48644.212
2023-07-28,48570.73
2023-07-31,48491.691
2023-08-01,47844.308
2023-08-02,46754.34
2023-08-03,46328.33
2023-08-04,47369.824
2023-08-07,47158.693
2023-08-08,46180.792
2023-08-09,46745.905
2023-08-10,47487.87
2023-08-11,46128.574
2023-08-14,46032.429
2023-08-15,45574.652
2023-08-16,45301.596
2023-08-17,44687.183
2023-08-18,44145.93
2023-08-21,43999.951
2023-08-22,44452.297
2023-08-23,44466.86
2023-08-24,44104.94
2023-08-25,43699.859
2023-08-28,44641.357
2023-08-29,45155.586
2023-08-30,45690.868
2023-08-31,45147.582
2023-09-01,44861.748
2023-09-04,45062.223
2023-09-05,44892.805
2023-09-06,44926.457
2023-09-07,44453.609
2023-09-08,44426.411
2023-09-11,44793.067
2023-09-12,44305.506
2023-09-13,44037.003
2023-09-14,44475.267
2023-09-15,44612.1
2023-09-18,44359.719
2023-09-19,44425.388
2023-09-20,45245.195
2023-09-21,44197.91
2023-09-22,44255.789
2023-09-25,44257.586
2023-09-26,43921.539
2023-09-27,43831.425
2023-09-28,44373.639
2023-09-29,45094.078
2023-10-02,44182.82
2023-10-03,43463.757
2023-10-04,43249.101
2023-10-05,43879.005
2023-10-06,44382.423
2023-10-09,44091.996
2023-10-10,45784.698
2023-10-11,45874.808
2023-10-12,45911.379
2023-10-13,45090.289
2023-10-16,45507.192
2023-10-17,45077.481
2023-10-18,44191.3
2023-10-19,43959.737
2023-10-20,43045.709
2023-10-23,42670.544
2023-10-24,42496.406
2023-10-25,42461.535
2023-10-26,42091.901
2023-10-27,42062.116
2023-10-30,42127.897
2023-10-31,42406.041
2023-11-01,42067.457
2023-11-02,43300.955
2023-11-03,44544.974
2023-11-06,44580.887
2023-11-07,44138.736
2023-11-08,44336.396
2023-11-09,45077.96
2023-11-10,44308.257
2023-11-13,44703.042
2023-11-14,46808.441
2023-11-15,47848.148
2023-11-16,47141.003
2023-11-17,47832.727
2023-11-20,48438.626
2023-11-21,48389.276
2023-11-22,48214.943
2023-11-23,48644.575
2023-11-24,48937.24
2023-11-27,48801.482
2023-11-28,48908.661
2023-11-29,49423.98
2023-11-30,48805.778
2023-12-01,49353.389
2023-12-04,49259.528
2023-12-05,49643.339
2023-12-06,50426.817
2023-12-07,50538.357
2023-12-08,50723.762
2023-12-11,50995.097
2023-12-12,51095.687
2023-12-13,50857.816
2023-12-14,53285.1
2023-12-15,53562.104
2023-12-18,53502.516
2023-12-19,54053.117
2023-12-20,54263.166
2023-12-21,54063.321
2023-12-22,54646.64
2023-12-25,54646.64
2023-12-26,54565.804
2023-12-27,55518.558
2023-12-28,55323.052
2023-12-29,54721.255
2024-01-01,54721.255
2024-01-02,53963.418
2024-01-03,52433.388
2024-01-04,52959.049
2024-01-05,52429.675
2024-01-08,52758.198
2024-01-09,52202.906
2024-01-10,52400.237
2024-01-11,51911.914
2024-01-12,52643.116
2024-01-15,51979.687
2024-01-16,51091.084
2024-01-17,50145.94
2024-01-18,50462.357
2024-01-19,50273.808
2024-01-22,51104.642
2024-01-23,51042.532
2024-01-24,51752.905
2024-01-25,51735.226
2024-01-26,51948.552
2024-01-29,51612.286
2024-01-30,51859.277
2024-01-31,52450.784
2024-02-01,52222.517
2024-02-02,52023.822
2024-02-05,50760.512
2024-02-06,51550.563
2024-02-07,52038.482
2024-02-08,52127.31
2024-02-09,52201.247
2024-02-12,52792.034
2024-02-13,51631.253
2024-02-14,51990.616
2024-02-15,52927.124
2024-02-16,53440.159
2024-02-19,53668.635
2024-02-20,54123.212
2024-02-21,53953.849
2024-02-22,54517.355
2024-02-23,54836.597
2024-02-26,55037.354
2024-02-27,55057.399
2024-02-28,54847.756
2024-02-29,55006.568
2024-03-01,55519.493
2024-03-04,55154.618
2024-03-05,54899.717
2024-03-06,55665.039
2024-03-07,56141.979
2024-03-08,56972.994
2024-03-11,56432.372
2024-03-12,57400.057
2024-03-13,57560.514
2024-03-14,56968.01
2024-03-15,57042.365
2024-03-18,55993.275
2024-03-19,56216.593
2024-03-20,56103.045
2024-03-21,57291.443
2024-03-22,56666.795
2024-03-25,56434.482
2024-03-26,56783.399
2024-03-27,56478.879
2024-03-28,55630.925
2024-03-29,55630.925
2024-04-01,55075.666
2024-04-02,55357.483
2024-04-03,55787.235
2024-04-04,56433.54
2024-04-05,55610.009
2024-04-08,56588.584
2024-04-09,56252.185
2024-04-10,55521.808
2024-04-11,54589.642
2024-04-12,54027.598
2024-04-15,54522.669
2024-04-16,53500.256
2024-04-17,53459.122
2024-04-18,53814.296
2024-04-19,53552.441
2024-04-22,53633.925
2024-04-23,54858.87
2024-04-24,54501.994
2024-04-25,53732.371
2024-04-26,54316.362
2024-04-29,54729.723
2024-04-30,54395.545
2024-05-01,54382.167
2024-05-02,54038.95
2024-05-03,54914.589
2024-05-06,55589.643
2024-05-07,56206.133
2024-05-08,55758.123
2024-05-09,55940.953
2024-05-10,56827.584
2024-05-13,56824.885
2024-05-14,57162.19
2024-05-15,57801.072
2024-05-16,57450.987
2024-05-17,57245.499
2024-05-20,58147.076
2024-05-21,58067.626
2024-05-22,57903.481
2024-05-23,57997.606
2024-05-24,58102.99
2024-05-27,58409.711
2024-05-28,58412.056
2024-05-29,56971.182
2024-05-30,57459.666
2024-05-31,58135.466
2024-06-03,58789.049
2024-06-04,58131.968
2024-06-05,58795.718
2024-06-06,58824.201
2024-06-07,58387.578
2024-06-10,57905.809
2024-06-11,57691.696
2024-06-12,59904.106
2024-06-13,57966.323
2024-06-14,56671.236
2024-06-17,56709.952
2024-06-18,57299.796
2024-06-19,57298.18
2024-06-20,57674.87
2024-06-21,57228.825
2024-06-24,58089.148
2024-06-25,57007.955
2024-06-26,56965.738
2024-06-27,56608.953
2024-06-28,56993.687
2024-07-01,57059.502
2024-07-02,56678.135
2024-07-03,57718.97
2024-07-04,57699.351
2024-07-05,57475.661
2024-07-08,57343.143
2024-07-09,56639.325
2024-07-10,57031.2
2024-07-11,58094.897
2024-07-12,59203.487
2024-07-15,58207.795
2024-07-16,58178.967
2024-07-17,58195.415
2024-07-18,58375.617
2024-07-19,56931.378
2024-07-22,57146.522
2024-07-23,56865.36
2024-07-24,56325.637
2024-07-25,55878.876
2024-07-26,56176.77
2024-07-29,56027.414
2024-07-30,56606.495
2024-07-31,57345.713
2024-08-01,56140.683
2024-08-02,54902.893
2024-08-05,53818.333
2024-08-06,53721.095
2024-08-07,55183.502
2024-08-08,54858.283
2024-08-09,55223.36
2024-08-12,55163.293
2024-08-13,55494.651
2024-08-14,56429.718
2024-08-15,56631.653
2024-08-16,56830.213
2024-08-19,58056.118
2024-08-20,58291.579
2024-08-21,58325.229
2024-08-22,58624.376
2024-08-23,59370.581
2024-08-26,59538.188
2024-08-27,59362.138
2024-08-28,59587.609
2024-08-29,59761.348
2024-08-30,59972.568
2024-09-02,59727.263
2024-09-03,58693.984
2024-09-04,58173.233
2024-09-05,57473.396
2024-09-06,57189.156
2024-09-09,57089.543
2024-09-10,56751.115
2024-09-11,56647.136
2024-09-12,57705.936
2024-09-13,58840.198
2024-09-16,58931.204
2024-09-17,59574.809
2024-09-18,59124.869
2024-09-19,60403.362
2024-09-20,59968.425
2024-09-23,60250.966
2024-09-24,60753.216
2024-09-25,61125.044
2024-09-26,62178.866
2024-09-27,62418.305
2024-09-30,61783.201
2024-10-01,60538.124
2024-10-02,60597.354
2024-10-03,59773.176
2024-10-04,59781.808
2024-10-07,59668.171
2024-10-08,59245.515
2024-10-09,59292.878
2024-10-10,58592.637
2024-10-11,59211.426
2024-10-14,59117.597
2024-10-15,58922.818
2024-10-16,58338.572
2024-10-17,58043.298
2024-10-18,58392.879
2024-10-21,57856.435
2024-10-22,57724.451
2024-10-23,57556.868
2024-10-24,57554.394
2024-10-25,58210.779
2024-10-28,58541.237
2024-10-29,58086.477
2024-10-30,57315.285
2024-10-31,56448.864
2024-11-01,56570.873
2024-11-04,57176.131
2024-11-05,57176.803
2024-11-06,56045.047
2024-11-07,58008.599
2024-11-08,56657.826
2024-11-11,56829.667
2024-11-12,54988.768
2024-11-13,54581.939
2024-11-14,55070.256
2024-11-15,54283.637
2024-11-18,54398.061
2024-11-19,54099.141
2024-11-20,53303.585
2024-11-21,53613.857
2024-11-22,53981.391
2024-11-25,54376.875
2024-11-26,53899.335
2024-11-27,54465.915
2024-11-28,54557.558
2024-11-29,54829.985
2024-12-02,55017.687
2024-12-03,55730.427
2024-12-04,56646.655
2024-12-05,56928.803
2024-12-06,56965.837
2024-12-09,56935.211
2024-12-10,55907.525
2024-12-11,55872.247
2024-12-12,55490.639
2024-12-13,55329.298
2024-12-16,55573.093
2024-12-17,55016.322
2024-12-18,54633.847
2024-12-19,53354.071
2024-12-20,53293.523
2024-12-23,52996.919
2024-12-24,52836.588
2024-12-25,52836.588
2024-12-26,52996.577
2024-12-27,53598.119
2024-12-30,53266.941
2024-12-31,53178.982
2025-01-01,53178.982
2025-01-02,53473.135
2025-01-03,53637.423
2025-01-06,54026.9
2025-01-07,54309.221
2025-01-08,54020.971
2025-01-09,54260.899
2025-01-10,53210.602
2025-01-13,52655.224
2025-01-14,53379.692
2025-01-15,55039.545
2025-01-16,55344.043
2025-01-17,55868.444
2025-01-20,56365.207
2025-01-21,56837.105
2025-01-22,57113.357
2025-01-23,57756.794
2025-01-24,58340.456
2025-01-27,57835.799
2025-01-28,57540.335
2025-01-29,58198.653
2025-01-30,58574.211
2025-01-31,58374.546
2025-02-03,57435.617
2025-02-04,59245.543
2025-02-05,59603.458
2025-02-06,60206.388
2025-02-07,59657.617
2025-02-10,60332.957
2025-02-11,60458.871
2025-02-12,60802.604
2025-02-13,62361.573
2025-02-14,62539.524
2025-02-17,62905.458
2025-02-18,63128.529
2025-02-19,62046.508
2025-02-20,62693.435
2025-02-21,62259.151
2025-02-24,61896.013
2025-02-25,62083.361
2025-02-26,62953.814
2025-02-27,61665.498
2025-02-28,61617.859
2025-03-03,62739.24
2025-03-04,60773.587
2025-03-05,63680.85
2025-03-06,63602.291
2025-03-07,63924.82
2025-03-10,62435.848
2025-03-11,61964.39
2025-03-12,62399.186
2025-03-13,61458.491
2025-03-14,63025.394
2025-03-17,63749.375
2025-03-18,63568.599
2025-03-19,63206.788
2025-03-20,63106.622
2025-03-21,62443.633
2025-03-24,62700.613
2025-03-25,63545.013
2025-03-26,62250.513
2025-03-27,62022.483
2025-03-28,61287.379
2025-03-31,59858.355
2025-04-01,60551.681
2025-04-02,60772.776
2025-04-03,59879.999
2025-04-04,55012.394
2025-04-07,53116.344
2025-04-08,54247.19
2025-04-09,53555.42
2025-04-10,56623.966
2025-04-11,56089.529
2025-04-14,58570.966
2025-04-15,59419.614
2025-04-16,59031.369
2025-04-17,59502.055
2025-04-18,59502.055
2025-04-21,59767.302
2025-04-22,60745.476
2025-04-23,60969.912
2025-04-24,61551.418
2025-04-25,61872.279
2025-04-28,61861.372
2025-04-29,61204.652
2025-04-30,62426.312
2025-05-01,61610.376
2025-05-02,63726.395
2025-05-05,63425.002
2025-05-06,63052.497
2025-05-07,63345.599
2025-05-08,63298.068
2025-05-09,63261.666
2025-05-12,64093.761
2025-05-13,64546.932
2025-05-14,64637.893
2025-05-15,65052.682
2025-05-16,64906.806
2025-05-19,65697.693
2025-05-20,66045.394
2025-05-21,66070.391
2025-05-22,64303.04
2025-05-23,64601.731
2025-05-26,65385.597
2025-05-27,64848.56
2025-05-28,64732.576
2025-05-29,64743.439
2025-05-30,64646.932
2025-06-02,64799.897
2025-06-03,64463.911
2025-06-04,65634.557
2025-06-05,66236.75
2025-06-06,65707.074
2025-06-09,65573.353
2025-06-10,65623.991
2025-06-11,65704.406
2025-06-12,65740.593
2025-06-13,64907.015
2025-06-16,65828.161
2025-06-17,65130.61
2025-06-18,64291.697
2025-06-19,63745.754
2025-06-20,63546.625
2025-06-23,63710.011
2025-06-24,65320.828
2025-06-25,65072.009
2025-06-26,65943.334
2025-06-27,67216.238
2025-06-30,66395.728
2025-07-01,65932.202
2025-07-02,66151.985
2025-07-03,66447.003
2025-07-04,66138.045
2025-07-07,66623.66
2025-07-08,66250.135
2025-07-09,66787.263
2025-07-10,67511.398
2025-07-11,66720.543
2025-07-14,66035.654
2025-07-15,65426.963
2025-07-16,64561.668
2025-07-17,65600.03
2025-07-18,65338.822
2025-07-21,66255.049
2025-07-22,65692.413
2025-07-23,66885.073
2025-07-24,67150.184
2025-07-25,67429.534
2025-07-28,66858.511
2025-07-29,65312.546
2025-07-30,65347.36
2025-07-31,64170.519
2025-08-01,63671.341
2025-08-04,64575.688
2025-08-05,64649.375
2025-08-06,65197.291
2025-08-07,66378.414
2025-08-08,67012.28
2025-08-11,65974.631
2025-08-12,66824.88
2025-08-13,67126.284
2025-08-14,67239.698
2025-08-15,68083.752
2025-08-18,67583.244
2025-08-19,68249.863
2025-08-20,67805.597
2025-08-21,67168.107
2025-08-22,68953.181
2025-08-25,68352.114
2025-08-26,67968.837
2025-08-27,67570.372
2025-08-28,68025.721
2025-08-29,67659.728
