Date,JAPAN MID GROWTH Mid Cap
2019-12-20,1391.81
2019-12-23,1393.039
2019-12-24,1397.86
2019-12-25,1393.198
2019-12-26,1397.204
2019-12-27,1397.447
2019-12-30,1393.318
2019-12-31,1397.292
2020-01-01,1397.292
2020-01-02,1402.454
2020-01-03,1405.7
2020-01-06,1383.363
2020-01-07,1407.069
2020-01-08,1385.58
2020-01-09,1397.907
2020-01-10,1410.549
2020-01-13,1405.801
2020-01-14,1404.624
2020-01-15,1394.375
2020-01-16,1389.716
2020-01-17,1389.395
2020-01-20,1397.482
2020-01-21,1385.318
2020-01-22,1398.522
2020-01-23,1395.93
2020-01-24,1394.536
2020-01-27,1371.398
2020-01-28,1362.531
2020-01-29,1363.005
2020-01-30,1349.303
2020-01-31,1358.189
2020-02-03,1341.865
2020-02-04,1347.701
2020-02-05,1357.146
2020-02-06,1379.514
2020-02-07,1375.524
2020-02-10,1365.657
2020-02-11,1363.359
2020-02-12,1362.232
2020-02-13,1364.58
2020-02-14,1355.506
2020-02-17,1334.308
2020-02-18,1313.541
2020-02-19,1306.7
2020-02-20,1291.942
2020-02-21,1290.116
2020-02-24,1302.24
2020-02-25,1261.117
2020-02-26,1246.805
2020-02-27,1225.049
2020-02-28,1207.055
2020-03-02,1224.119
2020-03-03,1211.334
2020-03-04,1217.008
2020-03-05,1237.366
2020-03-06,1220.072
2020-03-09,1189.814
2020-03-10,1195.277
2020-03-11,1167.488
2020-03-12,1110.072
2020-03-13,1043.129
2020-03-16,1029.268
2020-03-17,1055.41
2020-03-18,1049.971
2020-03-19,1058.252
2020-03-20,1046.086
2020-03-23,1049.153
2020-03-24,1074.793
2020-03-25,1132.31
2020-03-26,1145.433
2020-03-27,1207.454
2020-03-30,1207.322
2020-03-31,1183.451
2020-04-01,1148.669
2020-04-02,1124.121
2020-04-03,1112.849
2020-04-06,1135.802
2020-04-07,1166.755
2020-04-08,1190.892
2020-04-09,1181.552
2020-04-10,1187.736
2020-04-13,1179.712
2020-04-14,1218.031
2020-04-15,1229.297
2020-04-16,1220.598
2020-04-17,1237.367
2020-04-20,1229.391
2020-04-21,1217.868
2020-04-22,1212.59
2020-04-23,1228.318
2020-04-24,1222.474
2020-04-27,1244.187
2020-04-28,1251.301
2020-04-29,1255.468
2020-04-30,1258.319
2020-05-01,1233.149
2020-05-04,1232.919
2020-05-05,1236.62
2020-05-06,1243.091
2020-05-07,1238.344
2020-05-08,1267.407
2020-05-11,1270.002
2020-05-12,1274.221
2020-05-13,1281.324
2020-05-14,1259.585
2020-05-15,1268.034
2020-05-18,1272.351
2020-05-19,1286.867
2020-05-20,1306.855
2020-05-21,1301.002
2020-05-22,1298.357
2020-05-25,1319.57
2020-05-26,1342.82
2020-05-27,1340.825
2020-05-28,1358.662
2020-05-29,1356.174
2020-06-01,1367.448
2020-06-02,1373.78
2020-06-03,1375.716
2020-06-04,1377.949
2020-06-05,1362.191
2020-06-08,1377.315
2020-06-09,1390.615
2020-06-10,1405.863
2020-06-11,1398.905
2020-06-12,1375.4
2020-06-15,1338.673
2020-06-16,1384.98
2020-06-17,1382.952
2020-06-18,1388.874
2020-06-19,1394.419
2020-06-22,1386.953
2020-06-23,1402.753
2020-06-24,1390.332
2020-06-25,1378.829
2020-06-26,1389.792
2020-06-29,1364.748
2020-06-30,1365.411
2020-07-01,1356.736
2020-07-02,1352.995
2020-07-03,1370.614
2020-07-06,1392.271
2020-07-07,1400.19
2020-07-08,1385.176
2020-07-09,1390.16
2020-07-10,1378.215
2020-07-13,1392.887
2020-07-14,1378.075
2020-07-15,1403.464
2020-07-16,1381.821
2020-07-17,1379.686
2020-07-20,1383.793
2020-07-21,1398.185
2020-07-22,1381.154
2020-07-23,1383.672
2020-07-24,1398.573
2020-07-27,1406.542
2020-07-28,1403.779
2020-07-29,1388.197
2020-07-30,1375.668
2020-07-31,1334.331
2020-08-03,1349.31
2020-08-04,1382.912
2020-08-05,1386.072
2020-08-06,1376.876
2020-08-07,1368.37
2020-08-10,1369.793
2020-08-11,1380.062
2020-08-12,1387.597
2020-08-13,1414.965
2020-08-14,1423.198
2020-08-17,1410.795
2020-08-18,1431.635
2020-08-19,1429.947
2020-08-20,1410.075
2020-08-21,1415.065
2020-08-24,1423.229
2020-08-25,1418.258
2020-08-26,1419.546
2020-08-27,1408.983
2020-08-28,1407.783
2020-08-31,1412.356
2020-09-01,1414.609
2020-09-02,1429.237
2020-09-03,1433.206
2020-09-04,1406.412
2020-09-07,1395.384
2020-09-08,1416.297
2020-09-09,1398.887
2020-09-10,1410.556
2020-09-11,1425.948
2020-09-14,1441.422
2020-09-15,1432.188
2020-09-16,1452.757
2020-09-17,1449.716
2020-09-18,1462.983
2020-09-21,1459.625
2020-09-22,1453.786
2020-09-23,1465.643
2020-09-24,1450.049
2020-09-25,1460.144
2020-09-28,1485.67
2020-09-29,1491.636
2020-09-30,1472.73
2020-10-01,1471.196
2020-10-02,1458.966
2020-10-05,1474.74
2020-10-06,1477.842
2020-10-07,1474.788
2020-10-08,1493.815
2020-10-09,1495.644
2020-10-12,1498.959
2020-10-13,1503.677
2020-10-14,1513.695
2020-10-15,1494.823
2020-10-16,1475.97
2020-10-19,1491.879
2020-10-20,1480.277
2020-10-21,1499.751
2020-10-22,1474.616
2020-10-23,1469.911
2020-10-26,1449.585
2020-10-27,1462.004
2020-10-28,1470.345
2020-10-29,1458.572
2020-10-30,1442.31
2020-11-02,1456.999
2020-11-03,1460.274
2020-11-04,1477.906
2020-11-05,1528.321
2020-11-06,1541.965
2020-11-09,1529.922
2020-11-10,1523.947
2020-11-11,1545.655
2020-11-12,1558.611
2020-11-13,1546.294
2020-11-16,1568.769
2020-11-17,1562.958
2020-11-18,1568.451
2020-11-19,1580.216
2020-11-20,1578.207
2020-11-23,1568.237
2020-11-24,1602.396
2020-11-25,1609.011
2020-11-26,1626.086
2020-11-27,1641.286
2020-11-30,1627.14
2020-12-01,1640.368
2020-12-02,1633.893
2020-12-03,1637.156
2020-12-04,1633.952
2020-12-07,1620.294
2020-12-08,1627.873
2020-12-09,1643.953
2020-12-10,1624.767
2020-12-11,1637.358
2020-12-14,1631.875
2020-12-15,1631.171
2020-12-16,1630.852
2020-12-17,1651.538
2020-12-18,1633.802
2020-12-21,1626.045
2020-12-22,1597.455
2020-12-23,1622.354
2020-12-24,1625.17
2020-12-25,1627.227
2020-12-28,1636.046
2020-12-29,1669.403
2020-12-30,1666.488
2020-12-31,1666.488
2021-01-01,1666.488
2021-01-04,1661.735
2021-01-05,1675.2
2021-01-06,1651.464
2021-01-07,1660.307
2021-01-08,1693.321
2021-01-11,1685.203
2021-01-12,1679.807
2021-01-13,1706.368
2021-01-14,1714.936
2021-01-15,1699.832
2021-01-18,1698.703
2021-01-19,1701.587
2021-01-20,1697.925
2021-01-21,1712.851
2021-01-22,1708.704
2021-01-25,1717.288
2021-01-26,1705.809
2021-01-27,1715.799
2021-01-28,1695.79
2021-01-29,1657.265
2021-02-01,1675.456
2021-02-02,1687.44
2021-02-03,1698.648
2021-02-04,1671.87
2021-02-05,1677.485
2021-02-08,1708.523
2021-02-09,1732.27
2021-02-10,1729.788
2021-02-11,1728.797
2021-02-12,1729.826
2021-02-15,1741.618
2021-02-16,1739.427
2021-02-17,1718.36
2021-02-18,1705.539
2021-02-19,1701.817
2021-02-22,1710.695
2021-02-23,1710.125
2021-02-24,1645.225
2021-02-25,1651.329
2021-02-26,1590.796
2021-03-01,1623.934
2021-03-02,1620.105
2021-03-03,1610.911
2021-03-04,1582.447
2021-03-05,1581.291
2021-03-08,1554.884
2021-03-09,1568.435
2021-03-10,1572.553
2021-03-11,1584.873
2021-03-12,1607.639
2021-03-15,1607.961
2021-03-16,1625.66
2021-03-17,1627.208
2021-03-18,1655.339
2021-03-19,1648.516
2021-03-22,1629.511
2021-03-23,1620.72
2021-03-24,1598.999
2021-03-25,1612.375
2021-03-26,1630.751
2021-03-29,1646.188
2021-03-30,1630.742
2021-03-31,1610.474
2021-04-01,1627.42
2021-04-02,1646.47
2021-04-05,1653.853
2021-04-06,1635.413
2021-04-07,1659.198
2021-04-08,1660.889
2021-04-09,1666.211
2021-04-12,1649.0
2021-04-13,1645.882
2021-04-14,1651.856
2021-04-15,1647.237
2021-04-16,1654.095
2021-04-19,1662.159
2021-04-20,1630.537
2021-04-21,1592.822
2021-04-22,1630.848
2021-04-23,1624.514
2021-04-26,1631.469
2021-04-27,1611.917
2021-04-28,1604.89
2021-04-29,1604.301
2021-04-30,1594.148
2021-05-03,1599.71
2021-05-04,1595.681
2021-05-05,1595.462
2021-05-06,1603.272
2021-05-07,1610.508
2021-05-10,1618.862
2021-05-11,1570.16
2021-05-12,1540.453
2021-05-13,1505.17
2021-05-14,1544.046
2021-05-17,1533.338
2021-05-18,1559.6
2021-05-19,1550.639
2021-05-20,1556.276
2021-05-21,1563.63
2021-05-24,1570.096
2021-05-25,1578.726
2021-05-26,1582.609
2021-05-27,1573.745
2021-05-28,1592.903
2021-05-31,1585.914
2021-06-01,1584.811
2021-06-02,1592.887
2021-06-03,1598.085
2021-06-04,1603.387
2021-06-07,1615.602
2021-06-08,1606.032
2021-06-09,1596.086
2021-06-10,1601.856
2021-06-11,1599.247
2021-06-14,1608.584
2021-06-15,1621.711
2021-06-16,1623.702
2021-06-17,1606.669
2021-06-18,1604.683
2021-06-21,1564.653
2021-06-22,1600.174
2021-06-23,1594.093
2021-06-24,1589.012
2021-06-25,1603.81
2021-06-28,1601.466
2021-06-29,1599.355
2021-06-30,1587.55
2021-07-01,1573.079
2021-07-02,1580.124
2021-07-05,1588.253
2021-07-06,1594.722
2021-07-07,1588.889
2021-07-08,1589.939
2021-07-09,1575.722
2021-07-12,1610.414
2021-07-13,1612.086
2021-07-14,1617.857
2021-07-15,1596.639
2021-07-16,1587.554
2021-07-19,1577.79
2021-07-20,1559.117
2021-07-21,1567.231
2021-07-22,1570.077
2021-07-23,1563.901
2021-07-26,1590.83
2021-07-27,1609.593
2021-07-28,1575.902
2021-07-29,1588.642
2021-07-30,1561.882
2021-08-02,1598.981
2021-08-03,1595.743
2021-08-04,1581.126
2021-08-05,1586.167
2021-08-06,1575.181
2021-08-09,1575.681
2021-08-10,1576.367
2021-08-11,1577.787
2021-08-12,1575.179
2021-08-13,1580.187
2021-08-16,1565.21
2021-08-17,1548.091
2021-08-18,1554.086
2021-08-19,1540.336
2021-08-20,1537.199
2021-08-23,1567.582
2021-08-24,1590.259
2021-08-25,1583.79
2021-08-26,1585.493
2021-08-27,1581.266
2021-08-30,1599.053
2021-08-31,1608.211
2021-09-01,1619.724
2021-09-02,1631.704
2021-09-03,1664.231
2021-09-06,1686.404
2021-09-07,1691.215
2021-09-08,1713.149
2021-09-09,1702.511
2021-09-10,1727.55
2021-09-13,1731.055
2021-09-14,1748.313
2021-09-15,1744.088
2021-09-16,1722.578
2021-09-17,1731.881
2021-09-20,1739.076
2021-09-21,1714.906
2021-09-22,1688.616
2021-09-23,1680.874
2021-09-24,1702.021
2021-09-27,1686.786
2021-09-28,1659.569
2021-09-29,1624.385
2021-09-30,1626.977
2021-10-01,1602.186
2021-10-04,1585.19
2021-10-05,1549.183
2021-10-06,1539.852
2021-10-07,1539.152
2021-10-08,1549.947
2021-10-11,1551.225
2021-10-12,1527.717
2021-10-13,1526.166
2021-10-14,1540.931
2021-10-15,1573.176
2021-10-18,1560.044
2021-10-19,1580.146
2021-10-20,1580.624
2021-10-21,1558.407
2021-10-22,1569.56
2021-10-25,1562.738
2021-10-26,1569.052
2021-10-27,1573.014
2021-10-28,1580.765
2021-10-29,1558.933
2021-11-01,1590.303
2021-11-02,1582.413
2021-11-03,1578.529
2021-11-04,1606.055
2021-11-05,1609.018
2021-11-08,1605.994
2021-11-09,1599.335
2021-11-10,1577.657
2021-11-11,1581.357
2021-11-12,1609.673
2021-11-15,1619.825
2021-11-16,1609.651
2021-11-17,1609.914
2021-11-18,1611.268
2021-11-19,1623.319
2021-11-22,1614.099
2021-11-23,1610.59
2021-11-24,1571.505
2021-11-25,1574.852
2021-11-26,1569.698
2021-11-29,1543.367
2021-11-30,1535.424
2021-12-01,1539.373
2021-12-02,1523.93
2021-12-03,1539.976
2021-12-06,1524.615
2021-12-07,1559.233
2021-12-08,1569.116
2021-12-09,1568.548
2021-12-10,1549.983
2021-12-13,1555.891
2021-12-14,1542.05
2021-12-15,1539.87
2021-12-16,1567.455
2021-12-17,1541.139
2021-12-20,1517.8
2021-12-21,1535.267
2021-12-22,1528.303
2021-12-23,1538.372
2021-12-24,1540.595
2021-12-27,1527.618
2021-12-28,1553.317
2021-12-29,1541.253
2021-12-30,1528.552
2021-12-31,1528.552
2022-01-03,1526.629
2022-01-04,1533.114
2022-01-05,1526.911
2022-01-06,1486.773
2022-01-07,1472.951
2022-01-10,1479.862
2022-01-11,1450.912
2022-01-12,1488.899
2022-01-13,1473.07
2022-01-14,1446.048
2022-01-17,1436.32
2022-01-18,1432.633
2022-01-19,1388.908
2022-01-20,1406.704
2022-01-21,1400.464
2022-01-24,1396.946
2022-01-25,1363.983
2022-01-26,1360.04
2022-01-27,1296.411
2022-01-28,1319.316
2022-01-31,1342.72
2022-02-01,1348.708
2022-02-02,1382.402
2022-02-03,1349.505
2022-02-04,1355.643
2022-02-07,1347.296
2022-02-08,1343.714
2022-02-09,1365.823
2022-02-10,1370.173
2022-02-11,1371.06
2022-02-14,1350.501
2022-02-15,1350.538
2022-02-16,1373.179
2022-02-17,1364.323
2022-02-18,1358.347
2022-02-21,1349.489
2022-02-22,1320.606
2022-02-23,1320.951
2022-02-24,1294.568
2022-02-25,1325.058
2022-02-28,1333.999
2022-03-01,1350.944
2022-03-02,1319.339
2022-03-03,1327.698
2022-03-04,1308.226
2022-03-07,1262.928
2022-03-08,1245.761
2022-03-09,1237.763
2022-03-10,1284.179
2022-03-11,1236.26
2022-03-14,1227.758
2022-03-15,1237.074
2022-03-16,1252.748
2022-03-17,1293.399
2022-03-18,1294.698
2022-03-21,1294.969
2022-03-22,1280.389
2022-03-23,1315.952
2022-03-24,1308.153
2022-03-25,1317.219
2022-03-28,1287.93
2022-03-29,1313.618
2022-03-30,1322.032
2022-03-31,1309.083
2022-04-01,1288.906
2022-04-04,1296.954
2022-04-05,1294.511
2022-04-06,1265.388
2022-04-07,1237.076
2022-04-08,1237.147
2022-04-11,1210.671
2022-04-12,1193.638
2022-04-13,1210.665
2022-04-14,1219.093
2022-04-15,1201.746
2022-04-18,1180.621
2022-04-19,1174.126
2022-04-20,1185.747
2022-04-21,1195.065
2022-04-22,1179.195
2022-04-25,1168.29
2022-04-26,1181.073
2022-04-27,1158.751
2022-04-28,1150.559
2022-04-29,1163.48
2022-05-02,1155.599
2022-05-03,1158.445
2022-05-04,1157.866
2022-05-05,1155.51
2022-05-06,1156.509
2022-05-09,1128.282
2022-05-10,1132.533
2022-05-11,1137.948
2022-05-12,1133.34
2022-05-13,1145.474
2022-05-16,1154.324
2022-05-17,1156.48
2022-05-18,1170.351
2022-05-19,1166.602
2022-05-20,1169.796
2022-05-23,1184.184
2022-05-24,1173.886
2022-05-25,1166.286
2022-05-26,1161.525
2022-05-27,1173.013
2022-05-30,1198.752
2022-05-31,1187.057
2022-06-01,1187.053
2022-06-02,1180.362
2022-06-03,1180.961
2022-06-06,1179.256
2022-06-07,1170.061
2022-06-08,1172.805
2022-06-09,1167.338
2022-06-10,1148.024
2022-06-13,1124.553
2022-06-14,1103.319
2022-06-15,1086.431
2022-06-16,1104.073
2022-06-17,1063.716
2022-06-20,1048.931
2022-06-21,1061.263
2022-06-22,1059.397
2022-06-23,1071.968
2022-06-24,1085.817
2022-06-27,1103.796
2022-06-28,1105.995
2022-06-29,1097.933
2022-06-30,1091.595
2022-07-01,1083.633
2022-07-04,1093.008
2022-07-05,1097.82
2022-07-06,1098.388
2022-07-07,1113.202
2022-07-08,1117.557
2022-07-11,1114.257
2022-07-12,1098.304
2022-07-13,1096.075
2022-07-14,1086.106
2022-07-15,1092.366
2022-07-18,1096.798
2022-07-19,1100.131
2022-07-20,1125.675
2022-07-21,1133.224
2022-07-22,1154.098
2022-07-25,1140.78
2022-07-26,1137.875
2022-07-27,1137.638
2022-07-28,1158.917
2022-07-29,1165.865
2022-08-01,1202.604
2022-08-02,1186.602
2022-08-03,1168.489
2022-08-04,1182.953
2022-08-05,1176.295
2022-08-08,1179.618
2022-08-09,1177.605
2022-08-10,1195.192
2022-08-11,1191.045
2022-08-12,1206.665
2022-08-15,1220.523
2022-08-16,1209.124
2022-08-17,1210.885
2022-08-18,1207.414
2022-08-19,1188.425
2022-08-22,1182.56
2022-08-23,1179.845
2022-08-24,1168.834
2022-08-25,1174.871
2022-08-26,1171.309
2022-08-29,1131.75
2022-08-30,1147.118
2022-08-31,1151.142
2022-09-01,1120.117
2022-09-02,1114.548
2022-09-05,1112.799
2022-09-06,1095.752
2022-09-07,1080.586
2022-09-08,1105.388
2022-09-09,1123.836
2022-09-12,1132.03
2022-09-13,1126.169
2022-09-14,1111.026
2022-09-15,1105.085
2022-09-16,1095.846
2022-09-19,1093.208
2022-09-20,1094.719
2022-09-21,1075.379
2022-09-22,1086.3
2022-09-23,1077.278
2022-09-26,1042.739
2022-09-27,1046.474
2022-09-28,1037.79
2022-09-29,1055.385
2022-09-30,1039.157
2022-10-03,1050.261
2022-10-04,1081.308
2022-10-05,1083.246
2022-10-06,1089.483
2022-10-07,1079.356
2022-10-10,1074.876
2022-10-11,1049.473
2022-10-12,1037.178
2022-10-13,1021.662
2022-10-14,1038.853
2022-10-17,1026.513
2022-10-18,1040.481
2022-10-19,1036.029
2022-10-20,1028.259
2022-10-21,1021.099
2022-10-24,1032.512
2022-10-25,1046.601
2022-10-26,1061.167
2022-10-27,1065.775
2022-10-28,1051.971
2022-10-31,1057.045
2022-11-01,1063.182
2022-11-02,1064.197
2022-11-03,1056.657
2022-11-04,1047.849
2022-11-07,1064.16
2022-11-08,1090.101
2022-11-09,1081.337
2022-11-10,1108.459
2022-11-11,1168.332
2022-11-14,1149.619
2022-11-15,1167.554
2022-11-16,1166.159
2022-11-17,1153.184
2022-11-18,1156.601
2022-11-21,1143.055
2022-11-22,1154.294
2022-11-23,1167.676
2022-11-24,1198.559
2022-11-25,1190.109
2022-11-28,1188.4
2022-11-29,1183.407
2022-11-30,1168.163
2022-12-01,1211.637
2022-12-02,1196.999
2022-12-05,1186.469
2022-12-06,1179.985
2022-12-07,1170.423
2022-12-08,1168.023
2022-12-09,1186.893
2022-12-12,1172.463
2022-12-13,1191.066
2022-12-14,1201.426
2022-12-15,1169.542
2022-12-16,1159.6
2022-12-19,1147.363
2022-12-20,1166.517
2022-12-21,1153.323
2022-12-22,1154.915
2022-12-23,1134.354
2022-12-26,1137.582
2022-12-27,1139.441
2022-12-28,1127.381
2022-12-29,1134.155
2022-12-30,1140.414
2023-01-02,1140.414
2023-01-03,1150.793
2023-01-04,1118.838
2023-01-05,1107.843
2023-01-06,1121.41
2023-01-09,1125.66
2023-01-10,1130.375
2023-01-11,1142.489
2023-01-12,1168.521
2023-01-13,1180.991
2023-01-16,1162.791
2023-01-17,1177.427
2023-01-18,1197.697
2023-01-19,1187.094
2023-01-20,1173.092
2023-01-23,1182.65
2023-01-24,1204.37
2023-01-25,1214.374
2023-01-26,1206.088
2023-01-27,1207.585
2023-01-30,1207.236
2023-01-31,1202.994
2023-02-01,1204.271
2023-02-02,1217.947
2023-02-03,1194.323
2023-02-06,1179.152
2023-02-07,1199.967
2023-02-08,1203.212
2023-02-09,1207.349
2023-02-10,1199.301
2023-02-13,1174.657
2023-02-14,1187.606
2023-02-15,1165.558
2023-02-16,1175.945
2023-02-17,1162.452
2023-02-20,1166.617
2023-02-21,1154.892
2023-02-22,1142.065
2023-02-23,1140.032
2023-02-24,1145.428
2023-02-27,1143.867
2023-02-28,1149.187
2023-03-01,1151.649
2023-03-02,1141.964
2023-03-03,1159.236
2023-03-06,1173.6
2023-03-07,1165.732
2023-03-08,1170.778
2023-03-09,1188.455
2023-03-10,1186.062
2023-03-13,1187.565
2023-03-14,1157.263
2023-03-15,1170.167
2023-03-16,1167.55
2023-03-17,1197.722
2023-03-20,1179.768
2023-03-21,1173.926
2023-03-22,1191.585
2023-03-23,1206.189
2023-03-24,1206.991
2023-03-27,1204.132
2023-03-28,1207.808
2023-03-29,1211.534
2023-03-30,1211.401
2023-03-31,1216.304
2023-04-03,1227.539
2023-04-04,1234.578
2023-04-05,1221.584
2023-04-06,1196.935
2023-04-07,1199.271
2023-04-10,1185.672
2023-04-11,1198.628
2023-04-12,1208.791
2023-04-13,1220.609
2023-04-14,1217.918
2023-04-17,1210.023
2023-04-18,1222.563
2023-04-19,1211.28
2023-04-20,1214.893
2023-04-21,1219.971
2023-04-24,1219.514
2023-04-25,1227.452
2023-04-26,1215.367
2023-04-27,1207.026
2023-04-28,1210.511
2023-05-01,1217.895
2023-05-02,1229.812
2023-05-03,1242.007
2023-05-04,1253.509
2023-05-05,1244.217
2023-05-08,1238.646
2023-05-09,1253.315
2023-05-10,1254.808
2023-05-11,1254.805
2023-05-12,1256.335
2023-05-15,1257.113
2023-05-16,1271.09
2023-05-17,1268.426
2023-05-18,1274.25
2023-05-19,1281.73
2023-05-22,1288.301
2023-05-23,1280.418
2023-05-24,1263.533
2023-05-25,1262.9
2023-05-26,1261.033
2023-05-29,1267.61
2023-05-30,1271.747
2023-05-31,1262.952
2023-06-01,1278.955
2023-06-02,1286.709
2023-06-05,1306.244
2023-06-06,1310.687
2023-06-07,1288.827
2023-06-08,1279.85
2023-06-09,1296.547
2023-06-12,1303.772
2023-06-13,1318.215
2023-06-14,1327.359
2023-06-15,1318.818
2023-06-16,1316.937
2023-06-19,1301.608
2023-06-20,1306.976
2023-06-21,1308.106
2023-06-22,1287.876
2023-06-23,1263.613
2023-06-26,1259.343
2023-06-27,1244.449
2023-06-28,1264.601
2023-06-29,1264.156
2023-06-30,1259.886
2023-07-03,1281.077
2023-07-04,1272.649
2023-07-05,1270.333
2023-07-06,1254.037
2023-07-07,1260.351
2023-07-10,1257.202
2023-07-11,1273.878
2023-07-12,1281.196
2023-07-13,1302.451
2023-07-14,1306.903
2023-07-17,1301.078
2023-07-18,1311.203
2023-07-19,1311.52
2023-07-20,1283.098
2023-07-21,1265.839
2023-07-24,1284.466
2023-07-25,1288.291
2023-07-26,1297.552
2023-07-27,1295.901
2023-07-28,1299.299
2023-07-31,1293.954
2023-08-01,1296.716
2023-08-02,1274.365
2023-08-03,1261.924
2023-08-04,1263.638
2023-08-07,1265.107
2023-08-08,1258.324
2023-08-09,1255.784
2023-08-10,1253.472
2023-08-11,1250.484
2023-08-14,1229.719
2023-08-15,1238.141
2023-08-16,1220.994
2023-08-17,1213.496
2023-08-18,1211.648
2023-08-21,1203.951
2023-08-22,1222.519
2023-08-23,1239.717
2023-08-24,1240.676
2023-08-25,1210.369
2023-08-28,1229.604
2023-08-29,1235.663
2023-08-30,1246.704
2023-08-31,1256.142
2023-09-01,1255.831
2023-09-04,1258.297
2023-09-05,1250.801
2023-09-06,1258.447
2023-09-07,1253.346
2023-09-08,1234.285
2023-09-11,1237.786
2023-09-12,1238.864
2023-09-13,1229.323
2023-09-14,1248.542
2023-09-15,1249.088
2023-09-18,1250.61
2023-09-19,1239.056
2023-09-20,1231.88
2023-09-21,1214.229
2023-09-22,1207.71
2023-09-25,1217.15
2023-09-26,1205.926
2023-09-27,1205.509
2023-09-28,1200.704
2023-09-29,1202.949
2023-10-02,1190.553
2023-10-03,1181.807
2023-10-04,1165.8
2023-10-05,1190.971
2023-10-06,1184.046
2023-10-09,1190.702
2023-10-10,1208.087
2023-10-11,1202.994
2023-10-12,1222.1
2023-10-13,1198.725
2023-10-16,1176.39
2023-10-17,1190.732
2023-10-18,1188.091
2023-10-19,1171.069
2023-10-20,1162.199
2023-10-23,1155.867
2023-10-24,1158.553
2023-10-25,1160.991
2023-10-26,1136.428
2023-10-27,1158.021
2023-10-30,1152.472
2023-10-31,1140.715
2023-11-01,1164.66
2023-11-02,1184.18
2023-11-03,1193.06
2023-11-06,1220.694
2023-11-07,1195.14
2023-11-08,1197.526
2023-11-09,1209.477
2023-11-10,1207.212
2023-11-13,1204.226
2023-11-14,1214.336
2023-11-15,1236.21
2023-11-16,1230.849
2023-11-17,1243.333
2023-11-20,1250.301
2023-11-21,1260.037
2023-11-22,1247.489
2023-11-23,1248.991
2023-11-24,1249.341
2023-11-27,1244.733
2023-11-28,1250.346
2023-11-29,1258.782
2023-11-30,1262.455
2023-12-01,1259.886
2023-12-04,1260.124
2023-12-05,1244.506
2023-12-06,1268.433
2023-12-07,1277.591
2023-12-08,1259.112
2023-12-11,1257.595
2023-12-12,1264.384
2023-12-13,1270.893
2023-12-14,1291.703
2023-12-15,1297.923
2023-12-18,1278.059
2023-12-19,1288.626
2023-12-20,1300.596
2023-12-21,1302.631
2023-12-22,1303.329
2023-12-25,1304.771
2023-12-26,1305.039
2023-12-27,1326.257
2023-12-28,1336.615
2023-12-29,1338.122
2024-01-01,1338.122
2024-01-02,1329.119
2024-01-03,1313.663
2024-01-04,1303.298
2024-01-05,1300.716
2024-01-08,1302.886
2024-01-09,1322.93
2024-01-10,1334.775
2024-01-11,1341.479
2024-01-12,1366.521
2024-01-15,1371.867
2024-01-16,1346.12
2024-01-17,1324.809
2024-01-18,1325.295
2024-01-19,1337.805
2024-01-22,1359.569
2024-01-23,1355.733
2024-01-24,1355.038
2024-01-25,1352.714
2024-01-26,1330.395
2024-01-29,1342.109
2024-01-30,1341.56
2024-01-31,1364.079
2024-02-01,1351.57
2024-02-02,1344.221
2024-02-05,1342.959
2024-02-06,1337.268
2024-02-07,1333.013
2024-02-08,1332.901
2024-02-09,1334.926
2024-02-12,1333.764
2024-02-13,1341.096
2024-02-14,1334.582
2024-02-15,1348.454
2024-02-16,1354.3
2024-02-19,1356.654
2024-02-20,1357.714
2024-02-21,1346.148
2024-02-22,1365.363
2024-02-23,1365.091
2024-02-26,1368.793
2024-02-27,1374.137
2024-02-28,1370.283
2024-02-29,1385.784
2024-03-01,1397.73
2024-03-04,1394.62
2024-03-05,1398.925
2024-03-06,1405.349
2024-03-07,1412.31
2024-03-08,1416.665
2024-03-11,1396.213
2024-03-12,1391.302
2024-03-13,1381.932
2024-03-14,1390.631
2024-03-15,1375.268
2024-03-18,1409.855
2024-03-19,1404.915
2024-03-20,1396.207
2024-03-21,1409.266
2024-03-22,1413.279
2024-03-25,1396.663
2024-03-26,1393.475
2024-03-27,1405.89
2024-03-28,1389.008
2024-03-29,1392.247
2024-04-01,1376.999
2024-04-02,1369.218
2024-04-03,1361.171
2024-04-04,1374.877
2024-04-05,1363.856
2024-04-08,1372.951
2024-04-09,1383.14
2024-04-10,1370.436
2024-04-11,1364.691
2024-04-12,1376.145
2024-04-15,1353.211
2024-04-16,1327.959
2024-04-17,1306.267
2024-04-18,1309.371
2024-04-19,1275.728
2024-04-22,1296.873
2024-04-23,1297.365
2024-04-24,1315.729
2024-04-25,1285.183
2024-04-26,1281.161
2024-04-29,1285.985
2024-04-30,1288.394
2024-05-01,1287.16
2024-05-02,1313.496
2024-05-03,1323.591
2024-05-06,1314.434
2024-05-07,1330.644
2024-05-08,1305.966
2024-05-09,1310.434
2024-05-10,1305.156
2024-05-13,1304.916
2024-05-14,1301.074
2024-05-15,1295.001
2024-05-16,1307.295
2024-05-17,1306.545
2024-05-20,1309.917
2024-05-21,1303.41
2024-05-22,1285.858
2024-05-23,1297.021
2024-05-24,1284.744
2024-05-27,1297.252
2024-05-28,1293.185
2024-05-29,1270.819
2024-05-30,1268.544
2024-05-31,1283.948
2024-06-03,1306.023
2024-06-04,1317.576
2024-06-05,1290.123
