Date,ITALY LARGE GROWTH Large Cap
2015-07-20,647.453
2015-07-21,639.912
2015-07-22,637.672
2015-07-23,641.136
2015-07-24,637.867
2015-07-27,621.768
2015-07-28,632.848
2015-07-29,628.004
2015-07-30,628.124
2015-07-31,641.241
2015-08-03,644.969
2015-08-04,636.626
2015-08-05,640.313
2015-08-06,642.52
2015-08-07,638.109
2015-08-10,648.871
2015-08-11,646.579
2015-08-12,630.699
2015-08-13,638.122
2015-08-14,635.227
2015-08-17,637.073
2015-08-18,637.111
2015-08-19,626.604
2015-08-20,615.156
2015-08-21,603.647
2015-08-24,579.252
2015-08-25,611.211
2015-08-26,611.06
2015-08-27,614.841
2015-08-28,604.91
2015-08-31,602.061
2015-09-01,588.439
2015-09-02,596.215
2015-09-03,604.584
2015-09-04,582.804
2015-09-07,588.548
2015-09-08,598.973
2015-09-09,602.908
2015-09-10,602.531
2015-09-11,598.11
2015-09-14,589.199
2015-09-15,600.581
2015-09-16,605.198
2015-09-17,610.093
2015-09-18,596.946
2015-09-21,596.94
2015-09-22,574.679
2015-09-23,576.704
2015-09-24,569.754
2015-09-25,585.415
2015-09-28,572.154
2015-09-29,570.728
2015-09-30,585.824
2015-10-01,581.405
2015-10-02,588.535
2015-10-05,601.681
2015-10-06,609.75
2015-10-07,598.981
2015-10-08,605.616
2015-10-09,613.783
2015-10-12,611.558
2015-10-13,610.653
2015-10-14,606.387
2015-10-15,616.061
2015-10-16,619.097
2015-10-19,622.33
2015-10-20,618.73
2015-10-21,611.988
2015-10-22,613.262
2015-10-23,609.929
2015-10-26,610.932
2015-10-27,605.354
2015-10-28,613.285
2015-10-29,607.394
2015-10-30,609.524
2015-11-02,607.849
2015-11-03,599.561
2015-11-04,585.149
2015-11-05,586.154
2015-11-06,587.547
2015-11-09,576.18
2015-11-10,583.187
2015-11-11,583.907
2015-11-12,571.698
2015-11-13,570.314
2015-11-16,567.364
2015-11-17,574.441
2015-11-18,566.221
2015-11-19,575.386
2015-11-20,570.214
2015-11-23,572.993
2015-11-24,563.419
2015-11-25,572.533
2015-11-26,580.36
2015-11-27,582.525
2015-11-30,584.076
2015-12-01,583.502
2015-12-02,579.249
2015-12-03,576.82
2015-12-04,582.576
2015-12-07,585.04
2015-12-08,572.396
2015-12-09,573.8
2015-12-10,569.116
2015-12-11,563.978
2015-12-14,552.027
2015-12-15,570.527
2015-12-16,568.061
2015-12-17,573.154
2015-12-18,566.03
2015-12-21,568.911
2015-12-22,570.798
2015-12-23,572.67
2015-12-24,576.828
2015-12-25,576.828
2015-12-28,575.06
2015-12-29,581.167
2015-12-30,573.734
2015-12-31,571.08
2016-01-01,571.08
2016-01-04,549.416
2016-01-05,552.104
2016-01-06,539.002
2016-01-07,534.587
2016-01-08,535.399
2016-01-11,527.732
2016-01-12,535.454
2016-01-13,542.651
2016-01-14,529.09
2016-01-15,518.807
2016-01-18,496.674
2016-01-19,502.02
2016-01-20,473.708
2016-01-21,492.382
2016-01-22,501.239
2016-01-25,487.761
2016-01-26,495.29
2016-01-27,491.342
2016-01-28,471.793
2016-01-29,483.544
2016-02-01,476.372
2016-02-02,464.644
2016-02-03,451.969
2016-02-04,469.289
2016-02-05,454.483
2016-02-08,433.44
2016-02-09,421.465
2016-02-10,460.752
2016-02-11,437.646
2016-02-12,456.52
2016-02-15,465.311
2016-02-16,460.22
2016-02-17,469.193
2016-02-18,454.079
2016-02-19,446.083
2016-02-22,457.942
2016-02-23,447.436
2016-02-24,434.964
2016-02-25,445.012
2016-02-26,444.879
2016-02-29,443.132
2016-03-01,453.201
2016-03-02,460.792
2016-03-03,473.948
2016-03-04,471.507
2016-03-07,461.065
2016-03-08,469.679
2016-03-09,472.259
2016-03-10,481.966
2016-03-11,512.022
2016-03-14,502.541
2016-03-15,497.893
2016-03-16,487.896
2016-03-17,487.279
2016-03-18,482.053
2016-03-21,485.656
2016-03-22,483.841
2016-03-23,471.802
2016-03-24,462.722
2016-03-25,462.722
2016-03-28,464.856
2016-03-29,464.445
2016-03-30,469.924
2016-03-31,468.266
2016-04-01,456.417
2016-04-04,449.569
2016-04-05,434.995
2016-04-06,440.683
2016-04-07,427.436
2016-04-08,450.438
2016-04-11,457.958
2016-04-12,439.348
2016-04-13,463.474
2016-04-14,465.308
2016-04-15,468.73
2016-04-18,470.521
2016-04-19,468.691
2016-04-20,473.919
2016-04-21,477.395
2016-04-22,469.984
2016-04-25,459.173
2016-04-26,472.27
2016-04-27,470.413
2016-04-28,475.681
2016-04-29,470.273
2016-05-02,467.538
2016-05-03,457.499
2016-05-04,452.075
2016-05-05,444.066
2016-05-06,444.279
2016-05-09,443.527
2016-05-10,449.552
2016-05-11,441.066
2016-05-12,437.938
2016-05-13,434.11
2016-05-16,433.12
2016-05-17,429.327
2016-05-18,436.113
2016-05-19,437.325
2016-05-20,445.124
2016-05-23,438.45
2016-05-24,454.613
2016-05-25,460.059
2016-05-26,462.77
2016-05-27,457.892
2016-05-30,460.891
2016-05-31,450.113
2016-06-01,445.87
2016-06-02,442.143
2016-06-03,440.705
2016-06-06,440.401
2016-06-07,448.699
2016-06-08,443.961
2016-06-09,436.751
2016-06-10,417.881
2016-06-13,398.182
2016-06-14,383.662
2016-06-15,392.382
2016-06-16,384.148
2016-06-17,403.946
2016-06-20,420.325
2016-06-21,422.479
2016-06-22,423.619
2016-06-23,445.073
2016-06-24,357.868
2016-06-27,327.737
2016-06-28,343.247
2016-06-29,350.29
2016-06-30,351.922
2016-07-01,350.78
2016-07-04,342.71
2016-07-05,337.455
2016-07-06,327.424
2016-07-07,326.466
2016-07-08,346.329
2016-07-11,350.204
2016-07-12,370.092
2016-07-13,367.187
2016-07-14,376.529
2016-07-15,375.221
2016-07-18,376.668
2016-07-19,372.217
2016-07-20,376.584
2016-07-21,377.513
2016-07-22,377.676
2016-07-25,375.626
2016-07-26,371.537
2016-07-27,376.975
2016-07-28,371.814
2016-07-29,387.005
2016-08-01,374.983
2016-08-02,363.994
2016-08-03,359.713
2016-08-04,361.913
2016-08-05,372.979
2016-08-08,375.677
2016-08-09,377.961
2016-08-10,382.056
2016-08-11,388.546
2016-08-12,389.681
2016-08-15,390.326
2016-08-16,386.911
2016-08-17,380.827
2016-08-18,386.396
2016-08-19,373.973
2016-08-22,376.985
2016-08-23,391.015
2016-08-24,397.83
2016-08-25,394.329
2016-08-26,398.33
2016-08-29,391.361
2016-08-30,398.459
2016-08-31,407.071
2016-09-01,409.931
2016-09-02,416.406
2016-09-05,413.598
2016-09-06,410.554
2016-09-07,414.203
2016-09-08,419.962
2016-09-09,412.881
2016-09-12,404.473
2016-09-13,398.114
2016-09-14,397.065
2016-09-15,396.187
2016-09-16,381.481
2016-09-19,389.871
2016-09-20,383.363
2016-09-21,388.205
2016-09-22,399.499
2016-09-23,391.169
2016-09-26,385.718
2016-09-27,381.574
2016-09-28,382.368
2016-09-29,380.717
2016-09-30,382.983
2016-10-03,373.71
2016-10-04,371.49
2016-10-05,381.531
2016-10-06,381.694
2016-10-07,380.114
2016-10-10,381.43
2016-10-11,372.523
2016-10-12,371.013
2016-10-13,365.542
2016-10-14,373.201
2016-10-17,376.693
2016-10-18,386.321
2016-10-19,388.343
2016-10-20,391.147
2016-10-21,389.344
2016-10-24,398.91
2016-10-25,400.361
2016-10-26,403.316
2016-10-27,408.25
2016-10-28,405.941
2016-10-31,400.13
2016-11-01,399.637
2016-11-02,390.237
2016-11-03,394.131
2016-11-04,392.699
2016-11-07,403.019
2016-11-08,407.0
2016-11-09,404.173
2016-11-10,410.622
2016-11-11,409.248
2016-11-14,398.987
2016-11-15,393.456
2016-11-16,384.289
2016-11-17,383.267
2016-11-18,371.803
2016-11-21,373.017
2016-11-22,375.24
2016-11-23,373.607
2016-11-24,373.231
2016-11-25,373.195
2016-11-28,361.668
2016-11-29,373.864
2016-11-30,382.433
2016-12-01,391.37
2016-12-02,394.61
2016-12-05,402.248
2016-12-06,401.93
2016-12-07,402.641
2016-12-08,397.098
2016-12-09,398.937
2016-12-12,405.744
2016-12-13,408.38
2016-12-14,407.759
2016-12-15,403.693
2016-12-16,397.547
2016-12-19,397.752
2016-12-20,400.189
2016-12-21,401.136
2016-12-22,402.369
2016-12-23,409.45
2016-12-26,409.45
2016-12-27,411.621
2016-12-28,408.212
2016-12-29,407.825
2016-12-30,410.706
2017-01-02,416.676
2017-01-03,403.664
2017-01-04,404.594
2017-01-05,402.204
2017-01-06,400.429
2017-01-09,394.398
2017-01-10,397.176
2017-01-11,399.296
2017-01-12,403.402
2017-01-13,406.429
2017-01-16,419.316
2017-01-17,419.141
2017-01-18,422.334
2017-01-19,413.125
2017-01-20,417.147
2017-01-23,412.637
2017-01-24,412.157
2017-01-25,417.605
2017-01-26,412.652
2017-01-27,416.178
2017-01-30,402.323
2017-01-31,405.244
2017-02-01,397.839
2017-02-02,404.431
2017-02-03,406.954
2017-02-06,397.655
2017-02-07,398.847
2017-02-08,397.229
2017-02-09,399.302
2017-02-10,398.257
2017-02-13,399.223
2017-02-14,400.008
2017-02-15,396.475
2017-02-16,395.959
2017-02-17,391.546
2017-02-20,390.241
2017-02-21,390.208
2017-02-22,392.741
2017-02-23,388.729
2017-02-24,387.477
2017-02-27,393.057
2017-02-28,391.249
2017-03-01,393.324
2017-03-02,387.431
2017-03-03,387.017
2017-03-06,384.177
2017-03-07,385.684
2017-03-08,385.808
2017-03-09,384.051
2017-03-10,386.183
2017-03-13,387.131
2017-03-14,383.283
2017-03-15,387.589
2017-03-16,392.001
2017-03-17,397.431
2017-03-20,394.034
2017-03-21,393.934
2017-03-22,393.221
2017-03-23,394.946
2017-03-24,398.526
2017-03-27,396.186
2017-03-28,410.282
2017-03-29,403.171
2017-03-30,410.938
2017-03-31,408.6
2017-04-03,402.386
2017-04-04,404.948
2017-04-05,402.831
2017-04-06,403.961
2017-04-07,402.874
2017-04-10,403.195
2017-04-11,404.01
2017-04-12,402.671
2017-04-13,400.535
2017-04-14,400.535
2017-04-17,401.987
2017-04-18,392.165
2017-04-19,395.983
2017-04-20,394.486
2017-04-21,393.516
2017-04-24,407.995
2017-04-25,411.455
2017-04-26,413.091
2017-04-27,402.858
2017-04-28,401.963
2017-05-01,402.996
2017-05-02,402.264
2017-05-03,401.779
2017-05-04,399.553
2017-05-05,406.004
2017-05-08,402.751
2017-05-09,404.713
2017-05-10,406.103
2017-05-11,405.184
2017-05-12,407.444
2017-05-15,414.354
2017-05-16,417.457
2017-05-17,411.981
2017-05-18,415.136
2017-05-19,418.73
2017-05-22,421.337
2017-05-23,420.773
2017-05-24,421.513
2017-05-25,421.426
2017-05-26,417.935
2017-05-29,414.778
2017-05-30,413.723
2017-05-31,412.424
2017-06-01,419.259
2017-06-02,424.613
2017-06-05,420.441
2017-06-06,419.539
2017-06-07,418.632
2017-06-08,419.457
2017-06-09,419.963
2017-06-12,415.564
2017-06-13,423.843
2017-06-14,427.935
2017-06-15,418.29
2017-06-16,421.071
2017-06-19,422.958
2017-06-20,416.34
2017-06-21,415.082
2017-06-22,412.919
2017-06-23,414.277
2017-06-26,415.031
2017-06-27,411.209
2017-06-28,412.411
2017-06-29,407.848
2017-06-30,408.096
2017-07-03,412.169
2017-07-04,411.59
2017-07-05,410.042
2017-07-06,410.97
2017-07-07,408.013
2017-07-10,409.058
2017-07-11,408.169
2017-07-12,416.117
2017-07-13,415.384
2017-07-14,417.699
2017-07-17,418.856
2017-07-18,423.413
2017-07-19,427.447
2017-07-20,431.47
2017-07-21,424.741
2017-07-24,427.004
2017-07-25,432.318
2017-07-26,429.902
2017-07-27,431.52
2017-07-28,426.556
2017-07-31,423.941
2017-08-01,424.98
2017-08-02,426.006
2017-08-03,423.842
2017-08-04,422.463
2017-08-07,420.616
2017-08-08,418.63
2017-08-09,417.954
2017-08-10,418.353
2017-08-11,415.613
2017-08-14,418.068
2017-08-15,415.762
2017-08-16,424.056
2017-08-17,422.405
2017-08-18,421.886
2017-08-21,423.627
2017-08-22,419.807
2017-08-23,421.796
2017-08-24,424.08
2017-08-25,427.209
2017-08-28,427.643
2017-08-29,424.71
2017-08-30,425.632
2017-08-31,427.442
2017-09-01,427.753
2017-09-04,426.422
2017-09-05,429.008
2017-09-06,429.742
2017-09-07,435.459
2017-09-08,438.585
2017-09-11,441.228
2017-09-12,438.753
2017-09-13,434.148
2017-09-14,435.068
2017-09-15,436.372
2017-09-18,436.458
2017-09-19,437.587
2017-09-20,433.387
2017-09-21,427.312
2017-09-22,428.95
2017-09-25,423.399
2017-09-26,417.563
2017-09-27,417.724
2017-09-28,419.954
2017-09-29,422.649
2017-10-02,421.451
2017-10-03,425.868
2017-10-04,425.629
2017-10-05,428.248
2017-10-06,427.333
2017-10-09,427.469
2017-10-10,427.025
2017-10-11,427.398
2017-10-12,423.763
2017-10-13,424.121
2017-10-16,421.214
2017-10-17,416.965
2017-10-18,414.719
2017-10-19,418.351
2017-10-20,417.399
2017-10-23,413.495
2017-10-24,422.563
2017-10-25,421.83
2017-10-26,424.902
2017-10-27,422.805
2017-10-30,429.819
2017-10-31,432.022
2017-11-01,432.558
2017-11-02,439.079
2017-11-03,430.481
2017-11-06,430.828
2017-11-07,429.116
2017-11-08,430.69
2017-11-09,427.636
2017-11-10,427.753
2017-11-13,425.953
2017-11-14,429.032
2017-11-15,426.77
2017-11-16,426.662
2017-11-17,428.626
2017-11-20,430.879
2017-11-21,430.579
2017-11-22,434.835
2017-11-23,438.888
2017-11-24,442.006
2017-11-27,438.453
2017-11-28,437.068
2017-11-29,438.846
2017-11-30,446.259
2017-12-01,439.171
2017-12-04,452.108
2017-12-05,450.967
2017-12-06,446.943
2017-12-07,450.698
2017-12-08,453.047
2017-12-11,455.246
2017-12-12,452.497
2017-12-13,450.783
2017-12-14,449.511
2017-12-15,447.514
2017-12-18,455.815
2017-12-19,456.965
2017-12-20,457.414
2017-12-21,459.497
2017-12-22,459.477
2017-12-25,459.477
2017-12-26,460.681
2017-12-27,463.54
2017-12-28,461.315
2017-12-29,457.707
2018-01-01,457.707
2018-01-02,459.994
2018-01-03,464.032
2018-01-04,481.24
2018-01-05,493.58
2018-01-08,493.941
2018-01-09,496.127
2018-01-10,494.705
2018-01-11,500.434
2018-01-12,507.775
2018-01-15,516.387
2018-01-16,508.677
2018-01-17,508.63
2018-01-18,510.32
2018-01-19,519.62
2018-01-22,523.796
2018-01-23,523.003
2018-01-24,522.206
2018-01-25,529.318
2018-01-26,532.246
2018-01-29,527.218
2018-01-30,525.958
2018-01-31,528.03
2018-02-01,523.601
2018-02-02,510.838
2018-02-05,496.904
2018-02-06,481.169
2018-02-07,498.726
2018-02-08,479.99
2018-02-09,474.234
2018-02-12,481.012
2018-02-13,476.514
2018-02-14,490.405
2018-02-15,496.452
2018-02-16,505.137
2018-02-19,495.785
2018-02-20,496.086
2018-02-21,496.13
2018-02-22,493.741
2018-02-23,492.37
2018-02-26,494.51
2018-02-27,488.532
2018-02-28,485.221
2018-03-01,485.835
2018-03-02,477.783
2018-03-05,481.523
2018-03-06,494.985
2018-03-07,497.833
2018-03-08,502.669
2018-03-09,507.972
2018-03-12,505.563
2018-03-13,505.154
2018-03-14,497.507
2018-03-15,496.075
2018-03-16,491.625
2018-03-19,487.358
2018-03-20,491.488
2018-03-21,495.358
2018-03-22,484.461
2018-03-23,479.484
2018-03-26,477.589
2018-03-27,484.431
2018-03-28,479.237
2018-03-29,480.306
2018-03-30,480.306
2018-04-02,480.736
2018-04-03,493.403
2018-04-04,493.753
2018-04-05,508.43
2018-04-06,506.947
2018-04-09,514.899
2018-04-10,520.325
2018-04-11,518.138
2018-04-12,520.848
2018-04-13,523.129
2018-04-16,522.873
2018-04-17,530.68
2018-04-18,532.876
2018-04-19,529.975
2018-04-20,526.678
2018-04-23,528.099
2018-04-24,529.271
2018-04-25,517.524
2018-04-26,523.178
2018-04-27,516.745
2018-04-30,513.589
2018-05-01,509.657
2018-05-02,517.774
2018-05-03,512.489
2018-05-04,519.041
2018-05-07,520.899
2018-05-08,516.708
2018-05-09,515.365
2018-05-10,513.9
2018-05-11,519.524
2018-05-14,521.277
2018-05-15,517.207
2018-05-16,509.973
2018-05-17,516.618
2018-05-18,511.509
2018-05-21,515.651
2018-05-22,519.088
2018-05-23,509.136
2018-05-24,505.368
2018-05-25,503.001
2018-05-28,492.669
2018-05-29,484.781
2018-05-30,495.474
2018-05-31,499.655
2018-06-01,495.563
2018-06-04,490.147
2018-06-05,484.786
2018-06-06,488.284
2018-06-07,494.912
2018-06-08,484.135
2018-06-11,497.181
2018-06-12,496.653
2018-06-13,495.031
2018-06-14,496.86
2018-06-15,485.735
2018-06-18,485.336
2018-06-19,481.381
2018-06-20,482.829
2018-06-21,473.835
2018-06-22,477.643
2018-06-25,466.306
2018-06-26,469.778
2018-06-27,471.774
2018-06-28,466.404
2018-06-29,474.439
2018-07-02,468.695
2018-07-03,474.694
2018-07-04,473.716
2018-07-05,487.156
2018-07-06,488.732
2018-07-09,491.476
2018-07-10,490.437
2018-07-11,479.525
2018-07-12,477.435
2018-07-13,479.799
2018-07-16,478.554
2018-07-17,480.212
2018-07-18,476.606
2018-07-19,475.826
2018-07-20,475.693
2018-07-23,472.253
2018-07-24,480.028
2018-07-25,451.57
2018-07-26,460.985
2018-07-27,460.693
2018-07-30,464.829
2018-07-31,468.606
2018-08-01,457.428
2018-08-02,446.074
2018-08-03,452.017
2018-08-06,449.822
2018-08-07,453.332
2018-08-08,453.534
2018-08-09,448.845
2018-08-10,433.919
2018-08-13,430.387
2018-08-14,425.016
2018-08-15,422.774
2018-08-16,407.362
2018-08-17,408.695
2018-08-20,412.216
2018-08-21,422.187
2018-08-22,421.123
2018-08-23,419.667
2018-08-24,426.835
2018-08-27,434.51
2018-08-28,432.867
2018-08-29,434.023
2018-08-30,425.428
2018-08-31,420.641
2018-09-03,423.153
2018-09-04,426.516
2018-09-05,423.74
2018-09-06,420.811
2018-09-07,416.243
2018-09-10,422.922
2018-09-11,420.124
2018-09-12,431.207
2018-09-13,429.65
2018-09-14,430.218
2018-09-17,435.907
2018-09-18,437.97
2018-09-19,440.84
2018-09-20,445.864
2018-09-21,448.4
2018-09-24,445.285
2018-09-25,453.274
2018-09-26,451.88
2018-09-27,447.316
2018-09-28,430.655
2018-10-01,431.341
2018-10-02,431.411
2018-10-03,430.34
2018-10-04,428.345
2018-10-05,420.613
2018-10-08,411.301
2018-10-09,416.426
2018-10-10,407.153
2018-10-11,399.992
2018-10-12,399.012
2018-10-15,400.354
2018-10-16,409.034
2018-10-17,398.84
2018-10-18,392.771
2018-10-19,391.578
2018-10-22,391.073
2018-10-23,392.462
2018-10-24,384.373
2018-10-25,390.525
2018-10-26,387.639
2018-10-29,393.196
2018-10-30,387.139
2018-10-31,383.506
2018-11-01,390.682
2018-11-02,395.453
2018-11-05,396.25
2018-11-06,397.069
2018-11-07,405.61
2018-11-08,402.839
2018-11-09,395.044
2018-11-12,386.03
2018-11-13,392.841
2018-11-14,391.869
2018-11-15,387.706
2018-11-16,388.367
2018-11-19,387.935
2018-11-20,376.418
2018-11-21,380.326
2018-11-22,378.008
2018-11-23,377.793
2018-11-26,391.349
2018-11-27,387.257
2018-11-28,380.727
2018-11-29,387.537
2018-11-30,382.851
2018-12-03,397.864
2018-12-04,390.512
2018-12-05,383.914
2018-12-06,366.623
2018-12-07,365.15
2018-12-10,353.281
2018-12-11,360.25
2018-12-12,368.24
2018-12-13,367.79
2018-12-14,362.593
2018-12-17,361.377
2018-12-18,360.856
2018-12-19,367.664
2018-12-20,355.845
2018-12-21,345.972
2018-12-24,345.972
2018-12-25,345.972
2018-12-26,345.79
2018-12-27,333.765
2018-12-28,337.453
2018-12-31,337.364
2019-01-01,337.364
2019-01-02,332.84
2019-01-03,330.437
2019-01-04,348.628
2019-01-07,353.266
2019-01-08,356.498
2019-01-09,369.205
2019-01-10,372.16
2019-01-11,378.217
2019-01-14,376.113
2019-01-15,381.46
2019-01-16,384.271
2019-01-17,382.364
2019-01-18,388.54
2019-01-21,388.358
2019-01-22,381.73
2019-01-23,378.581
2019-01-24,383.622
2019-01-25,389.312
2019-01-28,385.413
2019-01-29,385.307
2019-01-30,390.303
2019-01-31,397.642
2019-02-01,400.833
2019-02-04,394.153
2019-02-05,402.367
2019-02-06,403.016
2019-02-07,358.531
2019-02-08,347.61
2019-02-11,345.991
2019-02-12,347.041
2019-02-13,352.813
2019-02-14,348.386
2019-02-15,351.747
2019-02-18,352.952
2019-02-19,354.317
2019-02-20,360.77
2019-02-21,358.256
2019-02-22,357.692
2019-02-25,359.437
2019-02-26,357.119
2019-02-27,355.752
2019-02-28,354.253
2019-03-01,352.785
2019-03-04,348.843
2019-03-05,350.577
2019-03-06,362.387
2019-03-07,351.332
2019-03-08,342.829
2019-03-11,346.189
2019-03-12,348.245
2019-03-13,348.584
2019-03-14,346.667
2019-03-15,347.348
2019-03-18,350.322
2019-03-19,365.815
2019-03-20,357.487
2019-03-21,360.172
2019-03-22,352.064
2019-03-25,358.506
2019-03-26,357.606
2019-03-27,363.356
2019-03-28,356.27
2019-03-29,359.683
2019-04-01,368.227
2019-04-02,369.596
2019-04-03,371.342
2019-04-04,369.27
2019-04-05,371.362
2019-04-08,378.893
2019-04-09,374.063
2019-04-10,374.465
2019-04-11,374.8
2019-04-12,383.471
2019-04-15,385.949
2019-04-16,391.021
2019-04-17,397.715
2019-04-18,393.901
2019-04-19,393.901
2019-04-22,394.304
2019-04-23,392.565
2019-04-24,387.286
2019-04-25,381.278
2019-04-26,382.736
2019-04-29,381.594
2019-04-30,380.732
2019-05-01,381.87
2019-05-02,373.892
2019-05-03,389.244
2019-05-06,381.332
2019-05-07,375.758
2019-05-08,375.48
2019-05-09,363.32
2019-05-10,360.264
2019-05-13,354.255
2019-05-14,359.387
2019-05-15,364.16
2019-05-16,368.855
2019-05-17,358.648
2019-05-20,370.68
2019-05-21,370.066
2019-05-22,364.527
2019-05-23,352.63
2019-05-24,354.378
2019-05-27,376.11
2019-05-28,372.661
2019-05-29,366.806
2019-05-30,363.69
2019-05-31,347.583
2019-06-03,350.241
2019-06-04,363.562
2019-06-05,358.959
2019-06-06,359.926
2019-06-07,360.577
2019-06-10,367.347
2019-06-11,371.273
2019-06-12,363.167
2019-06-13,365.391
2019-06-14,361.485
2019-06-17,364.427
2019-06-18,368.274
2019-06-19,371.384
2019-06-20,379.729
2019-06-21,381.055
2019-06-24,382.272
2019-06-25,376.112
2019-06-26,379.045
2019-06-27,380.325
2019-06-28,382.481
2019-07-01,384.574
2019-07-02,380.323
2019-07-03,388.199
2019-07-04,390.054
2019-07-05,386.835
2019-07-08,387.178
2019-07-09,382.746
2019-07-10,385.491
2019-07-11,385.082
2019-07-12,390.167
2019-07-15,389.389
2019-07-16,378.898
2019-07-17,375.551
2019-07-18,374.173
2019-07-19,368.009
2019-07-22,369.293
2019-07-23,376.165
2019-07-24,384.004
2019-07-25,379.063
2019-07-26,374.203
2019-07-29,370.501
2019-07-30,357.54
2019-07-31,367.644
2019-08-01,362.44
2019-08-02,353.394
2019-08-05,353.707
2019-08-06,353.988
2019-08-07,352.745
2019-08-08,357.219
2019-08-09,349.954
2019-08-12,347.795
2019-08-13,352.201
2019-08-14,337.358
2019-08-15,336.102
2019-08-16,329.226
2019-08-19,336.507
2019-08-20,332.36
2019-08-21,341.992
2019-08-22,342.904
2019-08-23,336.806
2019-08-26,341.577
2019-08-27,345.22
2019-08-28,341.71
2019-08-29,343.703
2019-08-30,341.861
2019-09-02,341.303
2019-09-03,342.722
2019-09-04,348.782
2019-09-05,354.884
2019-09-06,357.619
2019-09-09,356.499
2019-09-10,341.991
2019-09-11,340.995
2019-09-12,343.495
2019-09-13,344.755
2019-09-16,340.609
2019-09-17,342.449
2019-09-18,343.443
2019-09-19,343.017
2019-09-20,339.742
2019-09-23,336.902
2019-09-24,332.357
2019-09-25,328.732
2019-09-26,330.885
2019-09-27,335.383
2019-09-30,335.788
2019-10-01,330.595
2019-10-02,319.58
2019-10-03,321.202
2019-10-04,324.43
2019-10-07,325.607
2019-10-08,320.472
2019-10-09,323.263
2019-10-10,328.203
2019-10-11,337.093
2019-10-14,337.197
2019-10-15,342.147
2019-10-16,347.76
2019-10-17,345.339
2019-10-18,339.459
2019-10-21,341.059
2019-10-22,340.694
2019-10-23,334.828
2019-10-24,338.002
2019-10-25,338.511
2019-10-28,342.342
2019-10-29,341.711
2019-10-30,351.492
2019-10-31,362.33
2019-11-01,367.209
2019-11-04,384.453
2019-11-05,376.774
2019-11-06,376.411
2019-11-07,376.438
2019-11-08,375.863
2019-11-11,373.924
2019-11-12,376.219
2019-11-13,373.178
2019-11-14,373.926
2019-11-15,377.844
2019-11-18,372.292
2019-11-19,370.101
2019-11-20,370.688
2019-11-21,367.426
2019-11-22,364.989
2019-11-25,369.555
2019-11-26,372.924
2019-11-27,375.198
2019-11-28,371.201
2019-11-29,371.98
2019-12-02,360.886
2019-12-03,368.313
2019-12-04,369.544
2019-12-05,367.881
2019-12-06,366.438
2019-12-09,360.058
2019-12-10,363.619
2019-12-11,363.26
2019-12-12,366.142
2019-12-13,361.257
2019-12-16,362.882
2019-12-17,367.451
2019-12-18,367.034
2019-12-19,366.354
2019-12-20,368.119
2019-12-23,370.885
2019-12-24,370.968
2019-12-25,370.968
2019-12-26,371.253
2019-12-27,373.165
2019-12-30,364.416
2019-12-31,365.116
2020-01-01,365.116
2020-01-02,368.4
2020-01-03,367.093
2020-01-06,364.699
2020-01-07,364.605
2020-01-08,370.732
2020-01-09,372.974
2020-01-10,381.287
2020-01-13,381.133
2020-01-14,382.172
2020-01-15,380.628
2020-01-16,377.959
2020-01-17,383.336
2020-01-20,383.27
2020-01-21,378.558
2020-01-22,381.323
2020-01-23,377.253
2020-01-24,380.675
2020-01-27,366.196
2020-01-28,378.256
2020-01-29,378.792
2020-01-30,374.71
2020-01-31,371.676
2020-02-03,375.11
2020-02-04,365.847
2020-02-05,370.928
2020-02-06,370.344
2020-02-07,369.285
2020-02-10,368.178
2020-02-11,375.934
2020-02-12,382.314
2020-02-13,378.517
2020-02-14,381.036
2020-02-17,388.846
2020-02-18,392.623
2020-02-19,396.857
2020-02-20,390.015
2020-02-21,381.384
2020-02-24,361.247
2020-02-25,360.797
2020-02-26,358.799
2020-02-27,349.127
2020-02-28,341.953
2020-03-02,345.55
2020-03-03,352.279
2020-03-04,347.927
2020-03-05,344.382
2020-03-06,335.808
2020-03-09,313.149
2020-03-10,313.116
2020-03-11,320.319
2020-03-12,282.461
2020-03-13,299.913
2020-03-16,298.856
2020-03-17,304.403
2020-03-18,303.777
2020-03-19,306.901
2020-03-20,307.953
2020-03-23,296.26
2020-03-24,329.096
2020-03-25,333.29
2020-03-26,342.334
2020-03-27,334.635
2020-03-30,337.532
2020-03-31,341.579
2020-04-01,328.297
2020-04-02,323.373
2020-04-03,300.183
2020-04-06,314.233
2020-04-07,326.317
2020-04-08,337.469
2020-04-09,338.235
2020-04-10,338.235
2020-04-13,337.06
2020-04-14,341.229
2020-04-15,330.005
2020-04-16,341.091
2020-04-17,355.863
2020-04-20,350.737
2020-04-21,342.879
2020-04-22,348.277
2020-04-23,351.29
2020-04-24,344.803
2020-04-27,352.775
2020-04-28,349.861
2020-04-29,351.637
2020-04-30,347.707
2020-05-01,349.469
2020-05-04,351.624
2020-05-05,347.016
2020-05-06,350.181
2020-05-07,347.504
2020-05-08,352.493
2020-05-11,353.829
2020-05-12,351.836
2020-05-13,345.528
2020-05-14,340.406
2020-05-15,347.03
2020-05-18,360.9
2020-05-19,354.076
2020-05-20,353.463
2020-05-21,350.249
2020-05-22,353.92
2020-05-25,360.288
2020-05-26,363.298
2020-05-27,358.666
2020-05-28,371.52
2020-05-29,374.051
