Date,ITALY LARGE GROWTH Large Cap
2025-03-10,1119.767
2025-03-11,1115.702
2025-03-12,1149.565
2025-03-13,1125.743
2025-03-14,1138.008
2025-03-17,1151.73
2025-03-18,1137.334
2025-03-19,1148.693
2025-03-20,1130.934
2025-03-21,1107.22
2025-03-24,1103.492
2025-03-25,1094.562
2025-03-26,1052.187
2025-03-27,1072.932
2025-03-28,1103.16
2025-03-31,1075.249
2025-04-01,1102.161
2025-04-02,1114.015
2025-04-03,1106.754
2025-04-04,1080.427
2025-04-07,1003.247
2025-04-08,1040.13
2025-04-09,1014.182
2025-04-10,1070.645
2025-04-11,1065.343
2025-04-14,1096.918
2025-04-15,1107.482
2025-04-16,1110.21
2025-04-17,1111.987
2025-04-18,1111.987
2025-04-21,1126.486
2025-04-22,1139.003
2025-04-23,1134.138
2025-04-24,1166.157
2025-04-25,1168.261
2025-04-28,1163.519
2025-04-29,1176.207
2025-04-30,1167.577
2025-05-01,1158.743
2025-05-02,1192.446
2025-05-05,1189.932
2025-05-06,1209.683
2025-05-07,1217.873
2025-05-08,1239.958
2025-05-09,1248.191
2025-05-12,1245.918
2025-05-13,1257.861
2025-05-14,1267.337
2025-05-15,1266.63
2025-05-16,1273.62
2025-05-19,1270.418
2025-05-20,1277.587
2025-05-21,1286.097
2025-05-22,1258.529
2025-05-23,1220.632
2025-05-26,1235.709
2025-05-27,1232.202
2025-05-28,1220.973
2025-05-29,1222.438
2025-05-30,1223.525
2025-06-02,1225.884
2025-06-03,1230.141
2025-06-04,1231.157
2025-06-05,1247.512
2025-06-06,1248.174
2025-06-09,1242.793
2025-06-10,1243.701
2025-06-11,1247.218
2025-06-12,1238.027
2025-06-13,1206.614
2025-06-16,1234.827
2025-06-17,1204.306
2025-06-18,1205.299
2025-06-19,1181.561
2025-06-20,1195.368
2025-06-23,1188.133
2025-06-24,1219.637
2025-06-25,1226.611
2025-06-26,1228.019
2025-06-27,1260.133
2025-06-30,1259.361
2025-07-01,1253.044
2025-07-02,1257.645
2025-07-03,1265.014
2025-07-04,1246.648
2025-07-07,1262.02
2025-07-08,1274.187
2025-07-09,1300.321
2025-07-10,1290.87
2025-07-11,1273.761
2025-07-14,1271.248
2025-07-15,1258.728
2025-07-16,1269.246
2025-07-17,1284.634
2025-07-18,1295.399
2025-07-21,1297.248
2025-07-22,1289.353
2025-07-23,1318.061
2025-07-24,1343.491
2025-07-25,1342.377
2025-07-28,1332.932
2025-07-29,1333.159
2025-07-30,1333.035
2025-07-31,1248.259
2025-08-01,1227.222
2025-08-04,1247.969
2025-08-05,1261.756
2025-08-06,1255.324
2025-08-07,1278.319
2025-08-08,1290.551
2025-08-11,1282.149
2025-08-12,1301.574
2025-08-13,1311.358
2025-08-14,1333.622
2025-08-15,1339.454
2025-08-18,1329.937
2025-08-19,1353.575
2025-08-20,1341.383
2025-08-21,1335.642
2025-08-22,1353.757
2025-08-25,1346.069
2025-08-26,1313.854
2025-08-27,1313.068
2025-08-28,1326.821
2025-08-29,1326.685
